id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494442625,120,52,1,11,34,70nn27vgkt6l48lvv5e66q7ww,1,10.7,74.1,2023-01-01T14:11:38.525Z,2023-01-02T04:24:04Z,3963062367,178,,3962922043,377,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442635,121,1,1,11,36,70nn27vgkt6l48lvv5e66q7ww,1,15.8,72,2023-01-01T14:11:40.566Z,2023-01-02T04:24:03Z,3962469697,141,35.1,3962469691,123,,3963062399,178,,3962469695,140,20.4,3962469693,56,Back,3962469699,212,25.6,3962469701,213,4.9,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442649,122,1,1,11,40,70nn27vgkt6l48lvv5e66q7ww,1,20,32.7,2023-01-01T14:11:45.150Z,2023-01-02T04:24:03Z,3962469731,141,12.9,3963062433,178,,3962469729,140,25.6,3962469735,213,5.1,3962469727,56,Back,3962469733,212,14.7,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442657,123,1,1,11,43,70nn27vgkt6l48lvv5e66q7ww,1,30.9,8.7,2023-01-01T14:11:47.974Z,2023-01-02T04:24:02Z,3962469783,213,1.5,3963062497,178,,3962469777,140,31.6,3962469781,212,12.1,3962469775,56,Back,3962469779,141,26.4,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442673,124,1,1,11,46,70nn27vgkt6l48lvv5e66q7ww,1,34.1,23.6,2023-01-01T14:11:50.780Z,2023-01-02T04:24:01Z,3962469869,141,63.1,3962469865,56,Back,3962469871,212,26.9,3963062565,178,,3962469867,140,34.0,3962469873,213,1.6,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442681,125,1,1,11,50,70nn27vgkt6l48lvv5e66q7ww,1,34.3,63.9,2023-01-01T14:11:54.883Z,2023-01-02T04:23:59Z,3963062617,178,,3962469915,141,66.4,3962469919,213,0.2,3962469913,140,44.5,3962469911,56,Back,3962469917,212,10.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442691,126,1,1,11,51,70nn27vgkt6l48lvv5e66q7ww,1,46.3,66.9,2023-01-01T14:11:55.942Z,2023-01-02T04:23:59Z,3962469981,213,2.9,3962469979,212,12.9,3962469973,56,Back,3962469975,140,34.3,3963062707,178,,3962469977,141,70.9,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442693,127,1,1,11,53,70nn27vgkt6l48lvv5e66q7ww,1,36.7,69.3,2023-01-01T14:11:57.845Z,2023-01-02T04:23:58Z,3962469987,140,40.2,3962469991,212,7.1,3962469993,213,1.0,3963062739,178,,3962469989,141,78.2,3962469985,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442699,128,1,1,11,55,70nn27vgkt6l48lvv5e66q7ww,1,41.6,79,2023-01-01T14:11:59.582Z,2023-01-02T04:23:57Z,3962470025,140,26.4,3962470029,212,17.2,3962470023,56,Back,3963062831,178,,3962470031,213,3.5,3962470027,141,69.5,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442707,129,1,1,11,58,70nn27vgkt6l48lvv5e66q7ww,1,27.8,67.4,2023-01-01T14:12:02.626Z,2023-01-02T04:23:56Z,3962470079,213,4.1,3962470073,140,18.0,3962470075,141,47.6,3963062925,178,,3962470077,212,16.9,3962470071,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442709,130,1,1,12,0,70nn27vgkt6l48lvv5e66q7ww,1,17.9,42.7,2023-01-01T14:12:04.996Z,2023-01-02T04:23:56Z,3962470087,140,23.5,3962470091,212,12.7,3962470085,56,Back,3962470089,141,26.2,3963063077,178,,3962470093,213,5.2,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442719,131,1,1,12,5,70nn27vgkt6l48lvv5e66q7ww,1,31.2,25.4,2023-01-01T14:12:09.797Z,2023-01-02T04:23:54Z,3962470147,140,26.2,3962470151,212,28.4,3962470153,213,1.8,3962470145,56,Back,3963063149,178,,3962470149,141,66.4,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442731,132,1,1,12,7,70nn27vgkt6l48lvv5e66q7ww,1,28.5,60.3,2023-01-01T14:12:12.324Z,2023-01-02T04:23:53Z,3962470217,56,Back,3962470223,212,20.0,3962470225,213,0.9,3963063215,178,,3962470219,140,40.4,3962470221,141,83.3,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442733,133,1,1,12,10,70nn27vgkt6l48lvv5e66q7ww,1,41.4,81.3,2023-01-01T14:12:14.803Z,2023-01-02T04:23:52Z,3963063265,178,,3962470235,212,18.3,3962470233,141,95.6,3962470231,140,56.2,3962470229,56,Left,3962470237,213,0.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442741,134,1,1,12,12,70nn27vgkt6l48lvv5e66q7ww,1,57.4,94,2023-01-01T14:12:16.734Z,2023-01-02T04:23:51Z,3962470271,140,45.1,3962470269,56,Back,3962470277,213,3.5,3962470273,141,87.1,3962470275,212,13.7,3963063297,178,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442747,135,1,1,12,14,70nn27vgkt6l48lvv5e66q7ww,1,48.1,81.5,2023-01-01T14:12:18.638Z,2023-01-02T04:23:50Z,3962470301,140,57.6,3962470307,213,0.3,3962470299,56,Left,3962470305,212,10.5,3963063335,178,,3962470303,141,86.5,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442761,136,1,1,12,15,70nn27vgkt6l48lvv5e66q7ww,1,58.9,78.8,2023-01-01T14:12:20.405Z,2023-01-02T04:23:50Z,3962470401,1,,3962470397,212,34.3,3963063381,178,,3962470391,56,Center,3962470393,140,56.2,3962470399,213,4.6,3962470395,141,28.5,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442763,137,1,1,12,20,70nn27vgkt6l48lvv5e66q7ww,1,59.4,22.1,2023-01-01T14:12:25.221Z,2023-01-02T04:23:48Z,3962470411,212,14.4,3962470407,140,71.1,3962470413,213,0.5,3963063457,178,,3962470409,141,33.1,3962470405,56,Center,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442767,138,3,1,12,23,70nn27vgkt6l48lvv5e66q7ww,0,69.9,26.4,2023-01-01T14:12:28.466Z,2023-01-02T04:23:46Z,3962470429,56,Center,3962470431,286,,3962470469,233,119,3963063565,178,,3962922817,464,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442769,119,7,1,12,24,75qj99fhg5c0ztj2tva5u4uii,0,30.1,73.6,2023-01-01T14:12:28.582Z,2023-01-02T04:23:45Z,3962470465,233,138,3963063603,178,,3962922867,385,,3962470433,56,Back,3962470435,285,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442779,139,1,1,12,25,70nn27vgkt6l48lvv5e66q7ww,1,66.9,28.4,2023-01-01T14:12:29.741Z,2023-01-02T04:23:45Z,3962470501,56,Right,3962470507,212,9.9,3963063635,178,,3962470505,141,18.2,3962470503,140,73.6,3962470509,213,5.5,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442783,140,61,1,12,26,70nn27vgkt6l48lvv5e66q7ww,0,69.3,16.7,2023-01-01T14:12:31.376Z,2023-01-02T04:23:44Z,3963063819,178,,3962470525,56,Right,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442793,121,1,1,12,28,75qj99fhg5c0ztj2tva5u4uii,1,21.9,72.9,2023-01-01T14:12:32.799Z,2023-01-02T04:23:44Z,3962470567,212,12.4,3962470561,56,Back,3962470565,141,81.2,3962470563,140,11.4,3962470569,213,2.7,3963063945,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442785,120,49,1,12,28,75qj99fhg5c0ztj2tva5u4uii,1,21,75.8,2023-01-01T14:12:33.351Z,2023-01-02T04:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525915,820,3,1,12,29,75qj99fhg5c0ztj2tva5u4uii,1,15.9,79.7,2023-01-01T14:12:34.119Z,2023-01-02T04:23:42Z,3962923239,56,Back,3962927889,233,924,3962923241,285,,3962923275,464,,3963064203,178,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494525917,924,45,1,12,29,70nn27vgkt6l48lvv5e66q7ww,0,84.1,20.3,2023-01-01T14:12:34.119Z,2023-01-02T04:23:42Z,3962923245,56,Right,3962927897,233,820,3962923247,286,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442797,122,1,1,12,31,75qj99fhg5c0ztj2tva5u4uii,1,16.9,92.7,2023-01-01T14:12:36.293Z,2023-01-02T04:23:41Z,3962470597,140,27.9,3962470599,141,94.7,3962470595,56,Back,3962470601,212,11.6,3963064245,178,,3962470603,213,0.1,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442809,123,1,1,12,32,75qj99fhg5c0ztj2tva5u4uii,1,33.2,97.8,2023-01-01T14:12:37.166Z,2023-01-02T04:23:40Z,3963064275,178,,3962470657,213,4.5,3962470651,140,29.6,3962470655,212,19.1,3962470653,141,70.3,3962470649,56,Back,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442815,124,1,1,12,36,75qj99fhg5c0ztj2tva5u4uii,1,33.7,67.4,2023-01-01T14:12:41.261Z,2023-01-02T04:23:39Z,3962470707,141,11.1,3962470711,213,4.6,3963064295,178,,3962470709,212,38.5,3962470703,56,Back,3962470705,140,30.3,3962470713,1,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442817,125,1,1,12,40,75qj99fhg5c0ztj2tva5u4uii,1,35.3,12.2,2023-01-01T14:12:45.466Z,2023-01-02T04:23:38Z,3962470721,140,41.7,3962470719,56,Back,3962470727,213,5.6,3962470725,212,8.4,3963064317,178,,3962470723,141,4.7,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442821,126,1,1,12,44,75qj99fhg5c0ztj2tva5u4uii,1,41.9,14.5,2023-01-01T14:12:48.670Z,2023-01-02T04:23:36Z,3962470753,140,35.8,3962470759,213,2.6,3963064387,178,,3962470755,141,20.4,3962470757,212,7.6,3962470751,56,Back,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442829,127,1,1,12,47,75qj99fhg5c0ztj2tva5u4uii,1,39.4,22.9,2023-01-01T14:12:51.468Z,2023-01-02T04:23:35Z,3963064425,178,,3962470811,213,2.0,3962470807,141,56.6,3962470809,212,25.5,3962470803,56,Back,3962470805,140,28.7,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442833,128,1,1,12,50,75qj99fhg5c0ztj2tva5u4uii,1,30.6,65.1,2023-01-01T14:12:55.194Z,2023-01-02T04:23:34Z,3963064443,178,,3962470845,140,34.0,3962470843,56,Back,3962470849,212,13.3,3962470851,213,1.3,3962470847,141,83.9,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442835,129,1,1,12,54,75qj99fhg5c0ztj2tva5u4uii,1,36.2,88.6,2023-01-01T14:12:58.550Z,2023-01-02T04:23:33Z,3962470861,212,13.9,3962470855,56,Back,3962470859,141,71.4,3962470863,213,5.3,3962470857,140,43.3,3963064521,178,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442841,130,1,1,12,55,75qj99fhg5c0ztj2tva5u4uii,1,45.2,78.1,2023-01-01T14:12:59.616Z,2023-01-02T04:23:33Z,3962470893,56,Left,3962470901,213,0.8,3962470899,212,13.8,3962470895,140,54.2,3962470897,141,92.9,3963064595,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442843,131,3,1,12,57,75qj99fhg5c0ztj2tva5u4uii,0,52,98.6,2023-01-01T14:13:01.538Z,2023-01-02T04:23:32Z,3962923751,464,,3963064639,178,,3962470905,56,Left,3962471007,233,141,3962470907,286,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442857,141,7,1,12,57,70nn27vgkt6l48lvv5e66q7ww,0,48,1.4,2023-01-01T14:13:01.783Z,2023-01-02T04:23:31Z,3963064703,178,,3962470961,285,,3962470959,56,Back,3962923757,385,,3962470977,233,131,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494557387,1257,67,1,12,57,75qj99fhg5c0ztj2tva5u4uii,1,52.4,99.3,2023-01-01T14:13:01.966Z,2023-01-02T04:23:31Z,3963079539,233,1552,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494557385,1552,67,1,12,57,70nn27vgkt6l48lvv5e66q7ww,0,47.6,0.7,2023-01-01T14:13:01.967Z,2023-01-02T04:23:30Z,3963079543,233,1257,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442849,132,61,1,12,57,75qj99fhg5c0ztj2tva5u4uii,1,52.6,99.8,2023-01-01T14:13:02.034Z,2023-01-02T04:23:30Z,3962470927,56,Left,3963064761,178,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494557367,1547,43,1,12,57,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-01T14:13:02.046Z,2023-01-02T00:14:48Z,3963079505,144,67,3963079487,233,1256,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494557365,1256,43,1,12,57,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-01T14:13:02.047Z,2023-01-02T00:14:48Z,3963079499,144,67,3963079491,233,1547,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526063,821,45,1,12,58,75qj99fhg5c0ztj2tva5u4uii,0,54,99.3,2023-01-01T14:13:03.436Z,2023-01-02T04:23:29Z,3962924025,56,Left,3962924027,285,,3962927921,233,925,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526059,925,3,1,12,58,70nn27vgkt6l48lvv5e66q7ww,1,46,0.7,2023-01-01T14:13:03.436Z,2023-01-02T04:23:29Z,3963064853,178,,3962924041,464,,3962927915,233,821,3962924019,56,Back,3962924021,286,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442861,142,49,1,12,59,70nn27vgkt6l48lvv5e66q7ww,1,43.4,2.7,2023-01-01T14:13:04.416Z,2023-01-02T04:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442867,143,1,1,12,59,70nn27vgkt6l48lvv5e66q7ww,1,43.3,2.8,2023-01-01T14:13:04.439Z,2023-01-02T04:23:28Z,3962471045,140,38.8,3962471043,56,Back,3962471049,212,5.4,3962471047,141,6.7,3963064937,178,,3962471051,213,2.6,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442879,144,1,1,13,2,70nn27vgkt6l48lvv5e66q7ww,0,37.4,6.8,2023-01-01T14:13:07.440Z,2023-01-02T04:23:27Z,3962471111,141,20.0,3962471107,56,Right,3962471117,1,,3963065009,178,,3962471105,155,,3962471109,140,92.4,3962471115,213,0.2,3962471113,212,58.4,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442885,133,49,1,13,7,75qj99fhg5c0ztj2tva5u4uii,1,10.3,81.7,2023-01-01T14:13:12.066Z,2023-01-02T04:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442887,134,1,1,13,7,75qj99fhg5c0ztj2tva5u4uii,1,10,81.5,2023-01-01T14:13:12.127Z,2023-01-02T04:23:26Z,3962471139,212,12.9,3962471133,56,Back,3962471135,140,5.0,3962471141,213,4.3,3963065159,178,,3962471137,141,64.2,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442891,135,1,1,13,8,75qj99fhg5c0ztj2tva5u4uii,1,4.6,63.8,2023-01-01T14:13:13.236Z,2023-01-02T04:23:25Z,3962471185,213,0.9,3962471183,212,26.1,3962471179,140,20.2,3962471175,56,Back,3962471181,141,93.6,3963065237,178,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442895,136,1,1,13,16,75qj99fhg5c0ztj2tva5u4uii,1,35.3,95.2,2023-01-01T14:13:20.965Z,2023-01-02T04:23:22Z,3963065295,178,,3962471205,140,22.4,3962471209,212,19.1,3962471203,56,Back,3962471207,141,75.4,3962471211,213,3.9,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442903,137,1,1,13,19,75qj99fhg5c0ztj2tva5u4uii,1,23.3,85.1,2023-01-01T14:13:23.836Z,2023-01-02T04:23:21Z,3962471237,140,20.2,3962471243,213,4.6,3962471239,141,36.4,3962471235,56,Back,3963187853,1,,3963065415,178,,3962471241,212,33.3,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442911,138,1,1,13,23,75qj99fhg5c0ztj2tva5u4uii,1,21.2,41.3,2023-01-01T14:13:27.488Z,2023-01-02T04:23:20Z,3962471289,56,Back,3963065465,178,,3962471295,212,19.8,3962471293,141,69.1,3962471291,140,26.9,3962471297,213,1.3,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442919,139,1,1,13,27,75qj99fhg5c0ztj2tva5u4uii,1,28,68.5,2023-01-01T14:13:32.231Z,2023-01-02T04:23:19Z,3962471351,213,5.3,3962471347,141,58.8,3963065483,178,,3962471345,140,32.3,3962471343,56,Back,3962471349,212,8.0,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442929,140,1,1,13,32,75qj99fhg5c0ztj2tva5u4uii,1,34.6,56,2023-01-01T14:13:37.313Z,2023-01-02T04:23:17Z,3962471385,140,31.3,3962471389,212,21.4,3962471383,56,Back,3962471391,213,4.5,3962471387,141,25.0,3963065529,178,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442935,141,1,1,13,35,75qj99fhg5c0ztj2tva5u4uii,1,33.3,29.6,2023-01-01T14:13:39.630Z,2023-01-02T04:23:16Z,3963065561,178,,3962471411,56,Back,3962471417,212,21.0,3962471413,140,32.2,3962471419,213,1.6,3962471415,141,60.5,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442939,142,1,1,13,40,75qj99fhg5c0ztj2tva5u4uii,1,43.3,70.7,2023-01-01T14:13:44.673Z,2023-01-02T04:23:15Z,3962471433,213,1.8,3962471427,140,40.6,3962471425,56,Back,3962471429,141,93.2,3963065601,178,,3962471431,212,15.6,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442945,143,1,1,13,43,75qj99fhg5c0ztj2tva5u4uii,1,47.7,99.3,2023-01-01T14:13:47.998Z,2023-01-02T04:23:14Z,3962471459,141,77.0,3962471461,212,16.9,3962471455,56,Center,3962471463,213,5.2,3963065717,178,,3962471457,140,54.7,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442949,144,1,1,13,44,75qj99fhg5c0ztj2tva5u4uii,1,52.5,84,2023-01-01T14:13:48.802Z,2023-01-02T04:23:13Z,3962471483,56,Left,3962471489,212,12.8,3962471485,140,63.8,3962471487,141,91.1,3963065733,178,,3962471491,213,0.4,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442953,145,1,1,13,47,75qj99fhg5c0ztj2tva5u4uii,1,66.2,88.4,2023-01-01T14:13:52.023Z,2023-01-02T04:23:12Z,3962471515,213,5.1,3962471513,212,12.2,3962471509,140,71.1,3962471507,56,Center,3962471511,141,72.1,3963065751,178,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442955,146,1,1,13,48,75qj99fhg5c0ztj2tva5u4uii,0,70.3,77.5,2023-01-01T14:13:52.498Z,2023-01-02T04:23:11Z,3962471523,141,69.0,3962471525,212,6.3,3962471527,213,4.3,3962471519,56,Center,3963065801,178,,3962471521,140,67.9,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442957,145,49,1,13,48,70nn27vgkt6l48lvv5e66q7ww,1,29.9,25.6,2023-01-01T14:13:52.904Z,2023-01-02T04:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442963,146,1,1,13,48,70nn27vgkt6l48lvv5e66q7ww,1,28.9,26.7,2023-01-01T14:13:53.455Z,2023-01-02T04:23:10Z,3962471563,56,Back,3962471569,212,8.3,3962471565,140,26.3,3962471571,213,4.4,3963065859,178,,3962471567,141,15.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442969,147,1,1,13,50,70nn27vgkt6l48lvv5e66q7ww,1,26.9,12.8,2023-01-01T14:13:54.956Z,2023-01-02T04:23:09Z,3962471609,213,2.2,3962471603,140,23.2,3962471605,141,21.3,3962471601,56,Back,3963065889,178,,3962471607,212,7.0,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494442977,148,1,1,13,52,70nn27vgkt6l48lvv5e66q7ww,0,22.4,21,2023-01-01T14:13:57.214Z,2023-01-02T04:23:08Z,3962471641,141,34.0,3963065981,178,,3962471639,140,27.0,3962471643,212,10.1,3962471645,213,1.1,3962471637,56,Back,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
