id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2497303605,8,1,1,0,15,3xedluek08t2ka7oypwuullcn,1,47.7,63.6,2023-01-14T16:00:53.449Z,2023-01-14T23:37:06Z,3977527125,56,Left,3977527131,212,12.7,3977527129,141,79.6,3978511443,178,,3977527127,140,54.0,3977527133,213,1.0,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303619,9,1,1,0,20,3xedluek08t2ka7oypwuullcn,1,58.1,87.2,2023-01-14T16:00:58.907Z,2023-01-14T23:37:03Z,3977527193,140,54.1,3977527199,213,4.5,3977527197,212,25.6,3977527195,141,50.1,3978511493,178,,3977527191,56,Center,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303655,10,1,1,0,23,3xedluek08t2ka7oypwuullcn,1,54.4,49.2,2023-01-14T16:01:01.893Z,2023-01-14T23:37:03Z,3977527335,1,,3978511581,178,,3977527325,140,68.4,3977527331,213,5.2,3977527327,141,5.2,3977527329,212,33.3,3977527323,56,Right,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303665,11,1,1,0,28,3xedluek08t2ka7oypwuullcn,0,77.9,2.4,2023-01-14T16:01:06.037Z,2023-01-14T23:37:02Z,3978249323,20,,3977527409,213,1.2,3977527401,56,Center,3977527397,2,,3977527407,212,31.0,3977527403,140,87.6,3978511685,178,,3978249321,224,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,3977527405,141,45.5,3977527399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303669,3,12,1,0,29,9bxav814mkuhueiyivyive82d,1,9.6,58.1,2023-01-14T16:01:07.643Z,2023-01-14T23:37:01Z,3977527421,56,Back,3977527431,15,,3977527425,141,49.3,3978511805,388,,3977527427,212,18.1,3977527429,213,5.9,3977527423,140,25.9,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303691,12,1,1,0,32,3xedluek08t2ka7oypwuullcn,1,75.3,47.9,2023-01-14T16:01:10.450Z,2023-01-14T23:37:01Z,3978511981,178,,3977527555,56,Center,3977527561,212,12.1,3977527559,141,63.9,3977527553,3,,3977527557,140,70.2,3977527563,213,2.0,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303701,13,1,1,0,34,3xedluek08t2ka7oypwuullcn,1,68.2,65.4,2023-01-14T16:01:12.420Z,2023-01-14T23:37:00Z,3977527621,212,19.0,3977527615,56,Center,3977527623,213,4.0,3977527617,140,56.5,3977527613,3,,3978512161,178,,3977527619,141,44.0,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303717,14,1,1,0,37,3xedluek08t2ka7oypwuullcn,1,55.7,47.5,2023-01-14T16:01:15.576Z,2023-01-14T23:36:59Z,3977527733,212,14.7,3977527729,140,60.8,3978512279,178,,3977527727,56,Center,3977527735,213,1.2,3977527731,141,67.6,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303737,15,1,1,0,40,3xedluek08t2ka7oypwuullcn,1,62.4,70.9,2023-01-14T16:01:18.499Z,2023-01-14T23:36:58Z,3977527831,212,10.8,3978512743,178,,3977527825,56,Center,3977527833,213,0.2,3977527829,141,74.4,3977527827,140,72.4,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303761,16,1,1,0,42,3xedluek08t2ka7oypwuullcn,1,73.5,78,2023-01-14T16:01:20.237Z,2023-01-14T23:36:57Z,3977527953,212,5.2,3977527951,141,85.6,3977527955,213,1.6,3978512951,178,,3977527949,140,73.5,3977527947,56,Left,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303769,17,1,1,0,44,3xedluek08t2ka7oypwuullcn,0,83.9,88.3,2023-01-14T16:01:22.922Z,2023-01-14T23:36:55Z,3978250309,223,,3977527981,56,Center,3977527985,141,42.7,3978513097,178,,3977527983,140,88.5,3977527989,213,4.9,3977527979,155,,3977527987,212,31.4,3h62hv3ksrnl7n7di2b080y51,S. Fofana,3978250311,20,,3977527977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303771,4,12,1,0,46,9bxav814mkuhueiyivyive82d,1,11.6,52.5,2023-01-14T16:01:24.284Z,2023-01-14T23:36:55Z,3977528005,213,0.4,3977528001,141,68.1,3978513391,178,,3977527999,140,35.0,3977528003,212,26.8,3977527997,56,Back,3977528023,15,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303801,18,1,1,0,50,3xedluek08t2ka7oypwuullcn,1,67.4,38.1,2023-01-14T16:01:27.977Z,2023-01-14T23:36:54Z,3977528141,213,5.4,3978513585,178,,3977528139,212,4.1,3977528133,56,Center,3977528137,141,33.3,3977528135,140,69.8,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303805,19,1,1,0,50,3xedluek08t2ka7oypwuullcn,1,68.1,46.3,2023-01-14T16:01:28.526Z,2023-01-14T23:36:53Z,3977528151,140,67.8,3977528149,56,Center,3977528155,212,16.1,3977528153,141,22.7,3978513703,178,,3977528157,213,4.7,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303813,20,1,1,0,52,3xedluek08t2ka7oypwuullcn,0,65.6,28.5,2023-01-14T16:01:30.535Z,2023-01-14T23:36:53Z,3977528189,141,19.1,3977528193,213,5.8,3978513845,178,,3977528187,140,77.2,3977528185,56,Right,3977528191,212,13.8,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303817,5,8,1,0,53,9bxav814mkuhueiyivyive82d,1,22.8,80.3,2023-01-14T16:01:31.300Z,2023-01-14T23:36:52Z,3978251075,383,,3978513969,178,,3977528197,56,Back,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303819,6,49,1,0,54,9bxav814mkuhueiyivyive82d,1,22.3,78.4,2023-01-14T16:01:32.292Z,2023-01-14T23:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303829,7,1,1,0,54,9bxav814mkuhueiyivyive82d,1,22.8,76.7,2023-01-14T16:01:32.773Z,2023-01-14T23:36:51Z,3978514287,178,,3977528257,141,69.0,3977528259,212,8.3,3977528253,56,Back,3977528261,213,5.6,3977528255,140,28.9,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303863,8,1,1,0,55,9bxav814mkuhueiyivyive82d,1,25.3,70.1,2023-01-14T16:01:33.378Z,2023-01-14T23:36:50Z,3977528421,141,78.3,3978514629,178,,3977528425,213,0.6,3977528417,56,Back,3977528419,140,33.7,3977528423,212,10.4,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497495701,1309,43,1,0,59,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-14T16:01:37.195Z,2023-01-14T21:16:21Z,3978569691,399,220560,3978570437,144,83,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497495873,1310,83,1,0,59,3xedluek08t2ka7oypwuullcn,1,62.8,24.2,2023-01-14T16:01:37.580Z,2023-01-14T23:36:48Z,3978570589,399,220560,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303865,9,61,1,0,59,9bxav814mkuhueiyivyive82d,1,37.1,75.7,2023-01-14T16:01:37.631Z,2023-01-14T23:36:48Z,3977528433,56,Back,3978515043,178,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303889,10,1,1,1,0,9bxav814mkuhueiyivyive82d,1,33.1,72.3,2023-01-14T16:01:38.818Z,2023-01-14T23:36:47Z,3977528557,212,15.8,3977528559,213,1.7,3977528553,140,31.4,3978515219,178,,3977528555,141,95.4,3977528551,56,Back,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303901,11,1,1,1,3,9bxav814mkuhueiyivyive82d,1,29.8,94.4,2023-01-14T16:01:41.299Z,2023-01-14T23:36:46Z,3977528611,140,42.1,3978515421,178,,3977528615,212,12.9,3977528617,213,0.0,3977528613,141,95.3,3977528609,56,Back,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420677,638,1,1,1,4,9bxav814mkuhueiyivyive82d,1,41.5,94.6,2023-01-14T16:01:42.515Z,2023-01-14T23:36:46Z,3978155475,140,40.9,3978155481,213,2.6,3978155477,141,95.2,3978515581,178,,3978155473,56,Back,3978155479,212,0.8,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420713,639,61,1,1,5,9bxav814mkuhueiyivyive82d,1,39.4,98.1,2023-01-14T16:01:43.221Z,2023-01-14T23:36:45Z,3978515881,178,,3978155917,56,Back,,,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303921,12,1,1,1,6,9bxav814mkuhueiyivyive82d,0,36.2,95,2023-01-14T16:01:44.885Z,2023-01-14T23:36:45Z,3977528701,140,56.7,3977528705,212,21.6,3978516091,178,,3977528703,141,92.0,3977528697,155,,3977528707,213,6.2,3977528699,56,Left,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303963,21,49,1,1,8,3xedluek08t2ka7oypwuullcn,1,43.4,7,2023-01-14T16:01:46.646Z,2023-01-14T23:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303989,22,1,1,1,14,3xedluek08t2ka7oypwuullcn,1,40,15.5,2023-01-14T16:01:52.100Z,2023-01-14T23:36:42Z,3977529015,212,10.8,3977529011,140,47.5,3977529017,213,5.5,3977529009,56,Back,3977529013,141,4.6,3978516431,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304005,23,1,1,1,16,3xedluek08t2ka7oypwuullcn,0,51.5,6.9,2023-01-14T16:01:54.742Z,2023-01-14T23:36:40Z,3977529071,56,Center,3978516623,178,,3977529079,213,0.5,3977529073,140,73.9,3977529075,141,26.8,3977529077,212,27.1,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497496205,836,61,1,1,18,9bxav814mkuhueiyivyive82d,1,27.6,72.9,2023-01-14T16:01:55.966Z,2023-01-14T23:40:49Z,3978702195,56,Back,3978702237,178,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304131,14,44,1,1,20,9bxav814mkuhueiyivyive82d,1,29.8,66.8,2023-01-14T16:01:58.323Z,2023-01-14T23:36:39Z,3977529747,233,24,3977529737,56,Back,3977529739,285,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304063,24,44,1,1,20,3xedluek08t2ka7oypwuullcn,0,70.2,33.2,2023-01-14T16:01:58.324Z,2023-01-14T23:36:39Z,3977529803,233,14,3977529379,56,Center,3977529381,286,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304075,13,1,1,1,20,9bxav814mkuhueiyivyive82d,0,28.4,65.7,2023-01-14T16:01:58.386Z,2023-01-14T23:36:38Z,3977529443,141,62.1,3978517111,388,,3977529447,213,6.1,3977529441,140,39.9,3977529437,3,,3977529439,56,Back,3977529445,212,12.3,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497421049,640,1,1,1,22,9bxav814mkuhueiyivyive82d,1,34.5,70.2,2023-01-14T16:02:00.211Z,2023-01-14T23:36:38Z,3978157557,3,,3978157563,141,66.8,3978157559,56,Back,3978157567,213,5.6,3978517313,178,,3978157565,212,3.7,3978157561,140,37.2,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497421237,641,49,1,1,23,9bxav814mkuhueiyivyive82d,1,35.7,60,2023-01-14T16:02:01.253Z,2023-01-14T23:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497421311,642,1,1,1,23,9bxav814mkuhueiyivyive82d,0,35.8,60.1,2023-01-14T16:02:01.302Z,2023-01-14T23:36:37Z,3978158973,141,75.6,3978158975,212,21.0,3978158977,213,0.5,3978158969,56,Center,3978517675,178,,3978158971,140,53.1,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304095,25,49,1,1,25,3xedluek08t2ka7oypwuullcn,1,48.9,28.3,2023-01-14T16:02:03.325Z,2023-01-14T23:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304135,26,1,1,1,25,3xedluek08t2ka7oypwuullcn,1,48.8,28.6,2023-01-14T16:02:03.441Z,2023-01-14T23:36:36Z,3977529755,141,54.8,3978518081,178,,3977529751,56,Back,3977529757,212,18.1,3977529759,213,1.8,3977529753,140,45.7,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497421479,935,43,1,1,29,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-14T16:02:06.924Z,2023-01-14T17:57:46Z,3978159751,144,49,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304183,27,1,1,1,31,3xedluek08t2ka7oypwuullcn,1,63.8,79.6,2023-01-14T16:02:09.698Z,2023-01-14T23:36:34Z,3977529953,212,13.8,3977529955,213,0.7,3977529949,140,73.9,3977529947,56,Left,3977529951,141,92.6,3978518495,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304193,28,61,1,1,32,3xedluek08t2ka7oypwuullcn,0,73.6,96.9,2023-01-14T16:02:10.835Z,2023-01-14T23:36:33Z,3977530011,56,Left,3978518563,178,,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304331,15,5,1,1,34,9bxav814mkuhueiyivyive82d,1,20.2,-1.4,2023-01-14T16:02:12.226Z,2023-01-14T20:44:30Z,3977530555,56,Back,3977530557,347,,3977530617,233,29,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304203,29,5,1,1,34,3xedluek08t2ka7oypwuullcn,0,79.8,101.4,2023-01-14T16:02:12.226Z,2023-01-14T20:44:31Z,3977530641,233,15,3977530035,347,,3977530033,56,Left,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497304549,16,1,1,2,1,9bxav814mkuhueiyivyive82d,1,18.8,0,2023-01-14T16:02:39.112Z,2023-01-14T23:36:33Z,3977531557,140,27.8,3977531553,56,Back,3977531567,213,0.4,3977531549,107,,3977531565,212,10.4,3977531561,141,5.4,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
