id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2527627503,151,5,1,12,15,4t4hod56fsj7utpjdor8so5q6,0,14.1,-1.6,2023-04-02T15:17:39.559Z,2023-04-02T23:49:09Z,4158357241,347,,4158357239,56,Back,4158357373,233,132,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627611,133,1,1,12,23,71ajatxnuhc5cnm3xvgdky49w,1,81.9,100,2023-04-02T15:17:47.476Z,2023-04-03T02:30:31Z,4158357855,212,13.2,4158357847,56,Left,4158357845,107,,4158357853,141,86.3,4158357851,140,90.1,4158357857,213,5.4,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627647,134,1,1,12,24,71ajatxnuhc5cnm3xvgdky49w,1,89.5,85.8,2023-04-02T15:17:48.575Z,2023-04-03T02:30:30Z,4159931519,388,,4158357977,213,2.0,4158357973,141,95.4,4158357969,56,Left,4158357975,212,7.2,4158357971,140,86.5,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627681,135,1,1,12,26,71ajatxnuhc5cnm3xvgdky49w,1,81.2,96.7,2023-04-02T15:17:50.517Z,2023-04-03T02:30:30Z,4159931599,178,,4158358147,56,Left,4158358155,213,3.2,4158358149,140,67.5,4158358153,212,14.4,4158358151,141,96.3,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627691,136,3,1,12,29,71ajatxnuhc5cnm3xvgdky49w,0,62.7,95.7,2023-04-02T15:17:53.358Z,2023-04-03T02:30:29Z,4159931785,178,,4159172269,465,,4158358327,233,152,4158358179,56,Left,4158358181,286,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627701,152,7,1,12,29,4t4hod56fsj7utpjdor8so5q6,0,37.3,4.3,2023-04-02T15:17:53.520Z,2023-04-03T02:30:29Z,4158358241,285,,4158358239,56,Back,4159931895,178,,4158358301,233,136,4159172385,385,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627749,137,1,1,12,32,71ajatxnuhc5cnm3xvgdky49w,1,62.9,83.9,2023-04-02T15:17:55.788Z,2023-04-03T02:30:28Z,4158358501,140,57.3,4159932029,178,,4158358507,212,5.9,4158358499,56,Left,4158358505,141,85.2,4158358509,213,3.0,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627767,138,1,1,12,33,71ajatxnuhc5cnm3xvgdky49w,0,59.7,86,2023-04-02T15:17:57.564Z,2023-04-03T02:30:27Z,4158358567,212,6.4,4158358561,56,Left,4158358563,140,64.5,4158358569,213,0.7,4159932141,178,,4158358565,141,91.7,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627759,153,49,1,12,34,4t4hod56fsj7utpjdor8so5q6,1,31.8,5.6,2023-04-02T15:17:58.334Z,2023-04-03T02:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627851,154,1,1,12,34,4t4hod56fsj7utpjdor8so5q6,1,32.2,5.5,2023-04-02T15:17:58.428Z,2023-04-03T02:30:26Z,4158358975,141,6.2,4158358979,213,0.0,4158358971,56,Right,4158358973,140,55.2,4158358977,212,24.2,4159932237,178,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627889,155,1,1,12,42,4t4hod56fsj7utpjdor8so5q6,0,81.7,27.7,2023-04-02T15:18:06.008Z,2023-04-03T02:30:24Z,4158359191,141,36.9,4158359193,212,12.9,4158363177,4,,4158359187,56,Center,4158359195,213,0.5,4159932287,178,,4158359189,140,92.4,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628677,149,8,1,12,42,71ajatxnuhc5cnm3xvgdky49w,1,11.9,60.9,2023-04-02T15:18:06.625Z,2023-04-03T02:30:24Z,4159173287,385,,4159932491,178,,4158364179,56,Back,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627931,156,15,1,12,46,4t4hod56fsj7utpjdor8so5q6,1,94.6,34.9,2023-04-02T15:18:10.053Z,2023-04-03T02:30:23Z,4159932561,178,,4158361947,230,94.2,4158361937,458,,4158361169,82,,4158361979,233,139,4158359373,56,Center,4158361943,146,99.1,4158361933,102,49.0,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,4158361935,103,4158361941,101,,19,,4158361939,100,4158361159,72,,4158361931,78,,4158361949,231,4158361945,147,47.5,36.2,4158359369,22,4160145731,62,,,,,,,,,,,,,,,,,
2527627943,139,10,1,12,46,71ajatxnuhc5cnm3xvgdky49w,1,1.7,53.3,2023-04-02T15:18:10.307Z,2023-04-03T02:30:23Z,4158359435,94,,4158361259,233,156,4158359437,56,Back,4159932643,178,,4158359607,14,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629873,156,5,1,12,50,71ajatxnuhc5cnm3xvgdky49w,0,18.2,100.9,2023-04-02T15:18:13.980Z,2023-04-02T23:50:24Z,4158370217,56,Back,4158370219,347,,4158370309,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628025,157,5,1,12,50,4t4hod56fsj7utpjdor8so5q6,1,81.8,-0.9,2023-04-02T15:18:13.980Z,2023-04-02T23:50:24Z,4158370273,233,156,4158359821,347,,4158359819,56,Right,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527627963,140,43,1,12,50,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:18:14.481Z,2023-04-02T15:18:58Z,4158359521,347,0,4158359891,233,157,4158362791,144,5,4158359519,56,Back,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628043,158,1,1,12,52,4t4hod56fsj7utpjdor8so5q6,1,77,0,2023-04-02T15:18:16.638Z,2023-04-03T02:30:23Z,4158359907,107,,4158359915,212,11.0,4158359917,213,1.1,4158359911,140,81.3,4158359909,56,Right,4158359913,141,14.2,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628077,159,1,1,12,54,4t4hod56fsj7utpjdor8so5q6,1,80.8,22.4,2023-04-02T15:18:18.626Z,2023-04-03T02:30:22Z,4158360075,213,6.1,4158360069,140,93.8,4159933011,178,,4158360067,56,Right,4158360073,212,14.0,4158360071,141,18.0,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628115,160,1,1,12,57,4t4hod56fsj7utpjdor8so5q6,0,93.8,22.9,2023-04-02T15:18:21.040Z,2023-04-03T02:30:22Z,4158360231,213,2.1,4158360225,140,89.5,4158360229,212,8.6,4159933105,178,,4158360223,56,Center,4158360227,141,33.6,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628109,141,8,1,12,57,71ajatxnuhc5cnm3xvgdky49w,1,10.6,66.7,2023-04-02T15:18:21.640Z,2023-04-03T02:30:21Z,4159188427,385,,4159933193,178,,4158360193,56,Back,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628121,161,61,1,12,58,4t4hod56fsj7utpjdor8so5q6,0,91.7,36.9,2023-04-02T15:18:21.715Z,2023-04-03T02:30:21Z,4158360261,56,Center,4159933377,178,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628145,142,12,1,12,58,71ajatxnuhc5cnm3xvgdky49w,1,5.9,58.5,2023-04-02T15:18:22.207Z,2023-04-03T02:30:21Z,4158360387,212,19.9,4158360383,140,11.6,4159933495,178,,4158360381,56,Back,4158360389,213,1.3,4158360385,141,86.4,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628149,143,49,1,13,2,71ajatxnuhc5cnm3xvgdky49w,1,11.8,88.8,2023-04-02T15:18:25.709Z,2023-04-03T02:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628193,144,1,1,13,2,71ajatxnuhc5cnm3xvgdky49w,0,11.9,89,2023-04-02T15:18:25.836Z,2023-04-03T02:30:20Z,4158360617,56,Back,4158360627,1,,4158360623,212,27.4,4158360621,141,83.7,4158360619,140,37.8,4159933715,178,,4158360625,213,6.2,4158360615,157,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628199,145,44,1,13,4,71ajatxnuhc5cnm3xvgdky49w,1,35.6,82.3,2023-04-02T15:18:27.691Z,2023-04-03T02:39:09Z,4158360651,285,,4158360649,56,Back,4158360867,233,162,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628207,162,44,1,13,4,4t4hod56fsj7utpjdor8so5q6,0,64.4,17.7,2023-04-02T15:18:27.692Z,2023-04-03T02:30:19Z,4158360701,233,145,4158360683,56,Right,4158360685,286,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629117,150,1,1,13,4,71ajatxnuhc5cnm3xvgdky49w,0,33.8,81.4,2023-04-02T15:18:27.824Z,2023-04-03T02:39:10Z,4158365085,56,Back,4158365089,141,62.9,4159933827,388,,4158365093,213,4.2,4158365087,140,27.4,4158365091,212,14.3,4158365083,3,,4158365619,156,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628227,163,43,1,13,5,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:18:29.544Z,2023-04-02T15:19:31Z,4158360789,3,0,4158360799,213,0,4158360795,141,17.7,4158360797,212,0,4158364967,144,1,4158360793,140,67.9,4158360791,56,Right,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628251,164,44,1,13,6,4t4hod56fsj7utpjdor8so5q6,1,76.4,35.4,2023-04-02T15:18:29.757Z,2023-04-03T02:39:10Z,4158360891,56,Center,4158364735,233,152,4158360895,286,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629549,152,44,1,13,6,71ajatxnuhc5cnm3xvgdky49w,0,23.6,64.6,2023-04-02T15:18:29.758Z,2023-04-03T02:30:18Z,4158368317,233,164,4158367859,56,Back,4158367861,285,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628261,165,1,1,13,6,4t4hod56fsj7utpjdor8so5q6,0,74.2,34,2023-04-02T15:18:29.958Z,2023-04-03T02:39:10Z,4158360947,56,Center,4158360955,213,1.7,4159933983,388,,4158360949,140,73.4,4158360951,141,42.9,4158360953,212,6.1,4158360945,3,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628319,146,61,1,13,6,71ajatxnuhc5cnm3xvgdky49w,1,24.7,63.5,2023-04-02T15:18:30.021Z,2023-04-03T02:30:17Z,4158361249,56,Back,4159934133,388,,4159934131,15,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628351,166,1,1,13,9,4t4hod56fsj7utpjdor8so5q6,1,77.1,39.6,2023-04-02T15:18:32.702Z,2023-04-03T02:30:16Z,4158367341,154,,4158367339,210,13,4158361451,212,20.1,4158361437,155,,4159934409,178,,4158361447,141,34.3,4158361455,213,6.1,4158361443,140,95.9,28x7i681wkjueanvkevew3bh1,A. Golovin,4158361439,56,,,,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628355,167,13,1,13,11,4t4hod56fsj7utpjdor8so5q6,1,96.4,32.6,2023-04-02T15:18:35.018Z,2023-04-03T02:30:16Z,4158367369,55,166,4158367365,29,,4158366607,20,,4158367395,231,45.4,4158367375,103,6.9,4159934505,178,,4158367379,328,,4158367391,147,90.3,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,4158367389,146,4158367367,154,,96.2,,4158367373,102,4158367385,153,,4158361477,62,,4158367393,230,4158361481,56,Center,100.2,4158367377,108,4158367363,73,89.6,4158361473,22,,,,,,,,,,,,,,
2527628415,147,61,1,13,19,71ajatxnuhc5cnm3xvgdky49w,1,9.3,8.2,2023-04-02T15:18:43.187Z,2023-04-03T02:30:15Z,4158361983,238,,4159934837,178,,4158361771,56,Back,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628431,148,5,1,13,20,71ajatxnuhc5cnm3xvgdky49w,0,24.4,-2,2023-04-02T15:18:44.510Z,2023-04-02T23:52:42Z,4158363213,233,168,4158361833,347,,4158361831,56,Back,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527628703,168,5,1,13,20,4t4hod56fsj7utpjdor8so5q6,1,75.6,102,2023-04-02T15:18:44.510Z,2023-04-02T23:52:42Z,4158363183,233,148,4158363157,347,,4158363155,56,Left,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629277,151,27,1,14,6,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:19:30.155Z,2023-04-02T23:52:47Z,4158365919,53,88nw24pkg2ikj9c91tccvqol,4158365917,41,Injury,4158474881,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629633,171,27,1,14,6,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:19:30.155Z,2023-04-02T23:52:47Z,4158474851,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629769,153,28,1,14,49,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:20:12.885Z,2023-04-02T23:52:51Z,4158368409,233,172,4158368359,55,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629691,172,28,1,14,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:20:12.885Z,2023-04-02T23:52:52Z,4158368017,55,171,4158368393,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629785,173,1,1,14,49,4t4hod56fsj7utpjdor8so5q6,0,65.3,100,2023-04-02T15:20:13.479Z,2023-04-03T02:30:15Z,4158368439,213,5.4,4158368655,238,,4158368435,141,82.0,4158368429,107,,4158368437,212,18.3,4158368431,56,Left,4158368433,140,77.0,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629811,154,49,1,14,52,71ajatxnuhc5cnm3xvgdky49w,1,18.6,19.1,2023-04-02T15:20:16.652Z,2023-04-03T02:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629869,155,1,1,14,55,71ajatxnuhc5cnm3xvgdky49w,1,20.8,23.9,2023-04-02T15:20:18.754Z,2023-04-03T02:30:13Z,4158368815,140,24.8,4158368819,212,28.9,4158368813,56,Back,4158368821,213,1.4,4159935207,178,,4158368817,141,66.0,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629899,157,1,1,14,58,71ajatxnuhc5cnm3xvgdky49w,1,29,67.1,2023-04-02T15:20:22.637Z,2023-04-03T02:30:13Z,4159849901,178,,4158368947,140,38.1,4158368949,141,92.9,4158368953,213,1.1,4158368945,56,Back,4158368951,212,20.0,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629911,158,1,1,15,0,71ajatxnuhc5cnm3xvgdky49w,1,43,96.3,2023-04-02T15:20:24.622Z,2023-04-03T02:30:12Z,4158368999,141,87.0,4158368995,56,Left,4158368997,140,52.9,4159849933,178,,4158369001,212,12.2,4158369003,213,5.7,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527629959,159,1,1,15,2,71ajatxnuhc5cnm3xvgdky49w,1,48.5,84.4,2023-04-02T15:20:26.293Z,2023-04-03T02:30:11Z,4158369193,212,18.3,4158369183,56,Back,4158369191,141,89.7,4158369189,140,31.4,4158369195,213,2.9,4159849957,178,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630053,160,1,1,15,4,71ajatxnuhc5cnm3xvgdky49w,0,33.2,87.1,2023-04-02T15:20:27.714Z,2023-04-03T02:30:11Z,4158369541,155,,4158369543,56,Left,4158369555,212,56.7,4158369547,140,87.0,4159849999,178,,4158369551,141,94.2,4158369557,213,0.1,4158369563,1,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630245,175,12,1,15,9,4t4hod56fsj7utpjdor8so5q6,1,9.8,2.8,2023-04-02T15:20:33.450Z,2023-04-03T02:30:10Z,4158370527,140,11.4,4158370525,56,Back,4158370533,213,5.2,4158370531,212,3.3,4159850287,178,,4158371483,167,,4158370529,141,0.0,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630063,161,5,1,15,10,71ajatxnuhc5cnm3xvgdky49w,1,86.6,101.6,2023-04-02T15:20:34.224Z,2023-04-02T23:00:55Z,4158369593,56,Left,4158369595,347,,4158369891,233,174,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630103,174,5,1,15,10,4t4hod56fsj7utpjdor8so5q6,0,13.4,-1.6,2023-04-02T15:20:34.224Z,2023-04-02T23:00:55Z,4158369827,56,Back,4158369831,347,,4158369859,233,161,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630291,162,1,1,15,23,71ajatxnuhc5cnm3xvgdky49w,1,81.7,100,2023-04-02T15:20:46.734Z,2023-04-03T02:30:10Z,4158370755,56,Left,4158370759,141,87.6,4158370753,107,,4158370761,212,13.5,4158370757,140,72.0,4158370763,213,3.9,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630299,163,3,1,15,24,71ajatxnuhc5cnm3xvgdky49w,0,80.6,74.2,2023-04-02T15:20:48.547Z,2023-04-03T02:30:09Z,4159850501,178,,4158370791,286,,4158371005,233,176,4159193333,465,,4158370789,56,Center,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630323,176,7,1,15,25,4t4hod56fsj7utpjdor8so5q6,1,19.4,25.8,2023-04-02T15:20:48.712Z,2023-04-03T02:30:09Z,4158370883,56,Back,4158370931,233,163,4158370885,285,,4159850553,178,,4159193397,384,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630331,177,49,1,15,25,4t4hod56fsj7utpjdor8so5q6,1,16,11.4,2023-04-02T15:20:49.520Z,2023-04-03T02:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630367,178,1,1,15,25,4t4hod56fsj7utpjdor8so5q6,1,16,11.4,2023-04-02T15:20:49.575Z,2023-04-03T02:30:08Z,4158371107,140,23.7,4158371113,213,0.2,4158371111,212,8.3,4158371109,141,13.9,4159850787,178,,4158371105,56,Back,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630393,179,1,1,15,27,4t4hod56fsj7utpjdor8so5q6,1,22.5,22.2,2023-04-02T15:20:50.865Z,2023-04-03T02:30:08Z,4158371247,140,29.0,4158371249,141,4.5,4158371251,212,13.8,4159850943,178,,4158371253,213,5.2,4158371245,56,Back,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630441,181,4,1,15,28,4t4hod56fsj7utpjdor8so5q6,1,29.1,9.8,2023-04-02T15:20:52.383Z,2023-04-03T02:30:07Z,4158379175,152,,4158371471,56,Back,4158379245,233,164,4158379179,285,,4158379173,13,,4158379177,265,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630373,164,4,1,15,28,71ajatxnuhc5cnm3xvgdky49w,0,70.9,90.2,2023-04-02T15:20:52.384Z,2023-04-03T02:30:07Z,4158379303,233,181,4158371717,13,,4159850991,178,,4158371127,56,Left,4158371721,265,,4158371307,286,,4158371719,152,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630397,180,43,1,15,29,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-02T15:20:53.583Z,2023-04-02T15:22:48Z,4158371273,56,Back,4158371275,285,0,4158371317,233,164,4158378797,144,3,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630379,165,43,1,15,30,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-02T15:20:54.320Z,2023-04-02T15:21:08Z,4158371521,233,181,4158371167,347,0,4158371163,56,Left,4158371905,144,5,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630527,182,1,1,15,37,4t4hod56fsj7utpjdor8so5q6,1,25.6,7.3,2023-04-02T15:21:01.317Z,2023-04-03T02:30:06Z,4158379619,5,,4159851107,178,,4158371887,140,12.3,4158371893,213,2.7,4158371891,212,15.8,4158371889,141,18.1,4158371885,56,Back,4158379621,152,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630561,183,1,1,15,39,4t4hod56fsj7utpjdor8so5q6,1,18.4,24.9,2023-04-02T15:21:03.146Z,2023-04-03T02:30:06Z,4158372079,212,25.3,4158372081,213,2.3,4158372075,140,2.8,4158372077,141,53.3,4159851145,178,,4158372073,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527630577,184,1,1,15,42,4t4hod56fsj7utpjdor8so5q6,1,3.9,51.5,2023-04-02T15:21:06.071Z,2023-04-03T02:30:05Z,4158372147,213,1.1,4158372135,56,Back,4158372139,141,81.6,4159851201,178,,4158372143,212,23.4,4158372137,140,14.7,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
