id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2479540043,521,12,2,51,6,z1wbqtd0fz5t5eezjvrbld3h,1,5,44.1,2022-10-30T15:07:25.227Z,2022-10-31T03:53:54Z,3884017861,56,Back,3884017865,141,35.2,3885812315,388,,3884017901,15,,3884017863,140,35.6,3884017867,212,32.7,3884017869,213,6.1,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540271,388,1,2,51,13,2cjpmotqo8phcqfpgo9xf4gel,1,49.2,54.3,2022-10-30T15:07:32.517Z,2022-10-31T03:53:54Z,3884019075,140,21.8,3884019083,212,29.2,3884019069,56,Back,3884019079,141,47.2,3885812443,178,,3884019087,213,3.3,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540353,389,1,2,51,18,2cjpmotqo8phcqfpgo9xf4gel,0,22.3,43.7,2022-10-30T15:07:37.638Z,2022-10-31T03:53:53Z,3884019537,140,76.0,3884019543,213,6.1,3884019539,141,31.9,3885812555,178,,3884019545,1,,3884019541,212,57.0,3884019533,155,,3884019571,195,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,3884019535,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2479540425,523,1,2,51,22,z1wbqtd0fz5t5eezjvrbld3h,0,28.9,63.3,2022-10-30T15:07:40.932Z,2022-10-31T03:53:53Z,3884019929,212,22.5,3884019927,141,45.8,3884019931,213,5.7,3885812605,388,,3884019923,56,Back,3884019925,140,47.1,3884019921,3,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540527,390,1,2,51,25,2cjpmotqo8phcqfpgo9xf4gel,1,52.2,50.9,2022-10-30T15:07:43.706Z,2022-10-31T03:53:52Z,3884020509,212,5.0,3884020495,56,Center,3885812661,388,,3885546535,3,,3884020499,140,56.7,3884020505,141,53.3,3884020513,213,0.3,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540601,391,1,2,51,25,2cjpmotqo8phcqfpgo9xf4gel,1,61.4,46.1,2022-10-30T15:07:44.361Z,2022-10-31T03:53:52Z,3885812691,178,,3884020895,56,Back,3884020899,141,65.1,3884020901,212,27.7,3884020897,140,38.1,3884020903,213,2.7,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540641,392,1,2,51,29,2cjpmotqo8phcqfpgo9xf4gel,1,37.8,61.7,2022-10-30T15:07:47.794Z,2022-10-31T03:53:51Z,3885812801,178,,3884021097,56,Back,3884021105,213,5.7,3884021099,140,47.8,3884021101,141,52.4,3884021103,212,12.3,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540723,393,1,2,51,31,2cjpmotqo8phcqfpgo9xf4gel,1,45.2,53.1,2022-10-30T15:07:50.388Z,2022-10-31T03:53:50Z,3884021573,140,41.0,3884021583,213,4.4,3884021577,141,30.0,3885812809,178,,3884021581,212,16.3,3884021569,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876479,1538,83,2,51,34,z1wbqtd0fz5t5eezjvrbld3h,1,60.6,71.6,2022-10-30T15:07:53.152Z,2022-10-31T03:53:49Z,3885857459,399,210200,,,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540761,394,1,2,51,34,2cjpmotqo8phcqfpgo9xf4gel,1,39.4,28.4,2022-10-30T15:07:53.182Z,2022-10-31T03:53:48Z,3884021777,56,Back,3884021779,140,48.1,3884021785,213,0.9,3884021781,141,45.5,3884021783,212,14.8,3885812877,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540817,395,1,2,51,36,2cjpmotqo8phcqfpgo9xf4gel,1,47.3,39.8,2022-10-30T15:07:55.011Z,2022-10-31T03:53:47Z,3884022067,141,18.0,3884022055,56,Right,3884022063,140,53.1,3884022083,213,5.1,3885812951,178,,3884022073,212,16.0,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479540961,396,1,2,51,38,2cjpmotqo8phcqfpgo9xf4gel,1,55.3,14.5,2022-10-30T15:07:57.396Z,2022-10-31T03:53:47Z,3884022855,212,21.9,3884022851,140,74.9,3884022853,141,3.4,3884022849,56,Right,3884022857,213,5.9,3885813073,178,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541027,397,1,2,51,44,2cjpmotqo8phcqfpgo9xf4gel,1,82,9,2022-10-30T15:08:02.748Z,2022-10-31T03:53:45Z,3884023223,213,2.4,3884023213,56,Right,3885813733,178,,3884023221,212,10.5,3884023215,140,74.5,3884023217,141,19.2,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541089,398,1,2,51,46,2cjpmotqo8phcqfpgo9xf4gel,0,79.2,14.5,2022-10-30T15:08:05.232Z,2022-10-31T03:53:44Z,3885548417,224,,3884023549,2,,3885813775,178,,3884023561,213,1.1,3884023555,140,92.9,3884023551,155,,3884023557,141,53.1,3884023559,212,29.9,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,3884023553,56,3885548423,20,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2479541221,524,12,2,51,48,z1wbqtd0fz5t5eezjvrbld3h,1,8.8,43.8,2022-10-30T15:08:06.842Z,2022-10-31T03:53:43Z,3884024279,213,0.7,3884024277,212,2.0,3885813895,178,,3884024271,140,10.3,3884024275,141,45.7,3884024267,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541227,525,52,2,51,52,z1wbqtd0fz5t5eezjvrbld3h,1,10.2,51.9,2022-10-30T15:08:10.929Z,2022-10-31T03:53:43Z,3885813953,178,,3885550381,378,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541615,526,1,2,52,5,z1wbqtd0fz5t5eezjvrbld3h,0,14.9,46.8,2022-10-30T15:08:24.231Z,2022-10-31T03:53:43Z,3884026311,140,48.7,3884026315,212,40.2,3884026555,189,,3884026313,141,74.7,3884026309,56,Back,3884026307,199,,3884026317,213,0.5,3884026319,1,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541671,399,49,2,52,8,2cjpmotqo8phcqfpgo9xf4gel,1,53.8,21.3,2022-10-30T15:08:27.502Z,2022-10-31T03:53:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541691,400,1,2,52,9,2cjpmotqo8phcqfpgo9xf4gel,1,53.8,21.4,2022-10-30T15:08:28.007Z,2022-10-31T03:53:42Z,3885814215,178,,3884026705,56,Center,3884026713,213,1.2,3884026711,212,8.2,3884026707,140,56.8,3884026709,141,32.5,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541743,401,1,2,52,10,2cjpmotqo8phcqfpgo9xf4gel,1,53.6,31.3,2022-10-30T15:08:29.189Z,2022-10-31T03:53:41Z,3885814239,178,,3884026955,56,Center,3884026959,141,48.5,3884026957,140,56.3,3884026963,213,1.3,3884026961,212,12.0,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541831,402,1,2,52,12,2cjpmotqo8phcqfpgo9xf4gel,1,55.7,43.9,2022-10-30T15:08:31.086Z,2022-10-31T03:53:40Z,3884027435,212,33.4,3884027431,140,77.8,3884027433,141,8.5,3884027441,1,,3884027429,56,Right,3885814253,178,,3884027439,213,5.5,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541897,403,1,2,52,15,2cjpmotqo8phcqfpgo9xf4gel,0,75.2,5.9,2022-10-30T15:08:34.485Z,2022-10-31T03:53:39Z,3885814261,178,,3884027777,2,,3884027787,212,35.3,3884027779,155,,3884027789,213,1.1,3885557407,224,,3885557409,20,,3884027783,140,89.3,8cawa8470beg2ce0as7hv5psl,A. Souquet,,3884027781,56,3884027785,141,3884027791,1,,,,,,,,,,,Center,53.1,,,,,,,,,,,,,,,,
2479541957,527,1,2,52,17,z1wbqtd0fz5t5eezjvrbld3h,1,11.1,44.3,2022-10-30T15:08:36.641Z,2022-10-31T03:53:39Z,3884028109,56,Back,3885814371,21,,3884028117,213,3.4,3884028115,212,4.1,3885814369,178,,3884028111,140,7.3,3884028113,141,42.8,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479541971,528,52,2,52,18,z1wbqtd0fz5t5eezjvrbld3h,1,6.1,45.9,2022-10-30T15:08:37.632Z,2022-10-31T03:53:39Z,3885562003,377,,3885814447,178,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542187,529,1,2,52,24,z1wbqtd0fz5t5eezjvrbld3h,1,12.3,42.2,2022-10-30T15:08:43.649Z,2022-10-31T03:53:38Z,3885814809,178,,3884029257,56,Back,3884029263,212,28.1,3884029259,140,29.9,3884029261,141,11.1,3884029265,213,5.4,3884029255,123,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542219,530,1,2,52,26,z1wbqtd0fz5t5eezjvrbld3h,1,25.7,16.7,2022-10-30T15:08:45.659Z,2022-10-31T03:53:38Z,3885815261,178,,3884029447,140,35.6,3884029457,213,0.6,3884029451,141,26.8,3884029445,56,Back,3884029455,212,12.5,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542291,531,1,2,52,27,z1wbqtd0fz5t5eezjvrbld3h,1,29.4,32.6,2022-10-30T15:08:46.306Z,2022-10-31T03:53:38Z,3884029809,140,33.3,3884029807,56,Back,3884029813,212,15.9,3885815327,178,,3884029811,141,10.0,3884029815,213,5.0,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542351,532,1,2,52,33,z1wbqtd0fz5t5eezjvrbld3h,1,30.8,14.3,2022-10-30T15:08:52.049Z,2022-10-31T03:53:36Z,3885815755,178,,3884030187,141,39.2,3884030189,212,17.0,3884030181,140,30.0,3884030191,213,1.6,3884030173,56,Back,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542439,533,1,2,52,35,z1wbqtd0fz5t5eezjvrbld3h,1,29.2,43.3,2022-10-30T15:08:54.579Z,2022-10-31T03:53:35Z,3884030593,141,61.1,3884030597,213,2.0,3884030589,56,Back,3885815817,178,,3884030595,212,13.2,3884030591,140,24.1,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542581,534,1,2,52,37,z1wbqtd0fz5t5eezjvrbld3h,1,22.3,66.6,2022-10-30T15:08:56.489Z,2022-10-31T03:53:35Z,3884031337,140,35.4,3885815875,178,,3884031341,141,88.6,3884031345,212,20.3,3884031349,213,0.8,3884031333,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542645,535,1,2,52,44,z1wbqtd0fz5t5eezjvrbld3h,1,70,83.2,2022-10-30T15:09:03.183Z,2022-10-31T03:53:33Z,3885815925,178,,3884031719,140,81.0,3884031717,56,Left,3884031721,141,94.4,3884031725,213,0.6,3884031723,212,13.8,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542707,536,1,2,52,47,z1wbqtd0fz5t5eezjvrbld3h,0,77.7,94.7,2022-10-30T15:09:05.778Z,2022-10-31T03:53:32Z,3884032053,212,6.5,3885815967,178,,3884032055,213,5.0,3884032051,141,85.6,3884032047,56,Left,3884032049,140,79.6,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542703,404,61,2,52,47,2cjpmotqo8phcqfpgo9xf4gel,1,20.9,8.5,2022-10-30T15:09:05.855Z,2022-10-31T03:53:31Z,3884031997,56,Back,3885816011,178,,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479871731,1088,43,2,52,48,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-30T15:09:07.119Z,2022-10-31T00:40:21Z,3885834139,178,0,3885834189,144,82,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542799,405,49,2,52,51,2cjpmotqo8phcqfpgo9xf4gel,1,20.6,43.7,2022-10-30T15:09:09.810Z,2022-10-31T03:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542821,406,1,2,52,51,2cjpmotqo8phcqfpgo9xf4gel,0,21.1,43.8,2022-10-30T15:09:09.908Z,2022-10-31T03:53:31Z,3884032737,213,6.0,3885816639,178,,3884032729,56,Back,3884032733,141,40.9,3884032731,140,27.8,3884032735,212,7.3,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876661,1539,67,2,52,52,z1wbqtd0fz5t5eezjvrbld3h,1,72,61.7,2022-10-30T15:09:10.934Z,2022-10-31T03:53:30Z,3885858225,233,1289,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479876657,1289,67,2,52,52,2cjpmotqo8phcqfpgo9xf4gel,0,28,38.3,2022-10-30T15:09:10.935Z,2022-10-31T03:53:30Z,3885858233,233,1539,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542837,537,8,2,52,52,z1wbqtd0fz5t5eezjvrbld3h,1,70.8,59.3,2022-10-30T15:09:11.106Z,2022-10-31T03:53:29Z,3885569601,383,,3884032817,56,Center,3885816689,178,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542851,538,49,2,52,52,z1wbqtd0fz5t5eezjvrbld3h,1,71.7,58,2022-10-30T15:09:11.380Z,2022-10-31T03:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542965,539,1,2,52,55,z1wbqtd0fz5t5eezjvrbld3h,1,78.8,57.4,2022-10-30T15:09:14.145Z,2022-10-31T03:53:28Z,3884033499,141,45.8,3884034753,210,13,3884033505,213,5.5,3884033501,212,11.3,3884034757,154,,3885816789,178,,3884033495,140,86.5,3884033491,56,Center,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542977,540,13,2,52,56,z1wbqtd0fz5t5eezjvrbld3h,1,85.5,43,2022-10-30T15:09:15.222Z,2022-10-31T03:53:27Z,3884034819,108,,3884034807,55,539,3884034813,102,63.0,3884034825,231,50.1,3884034799,73,,3884034821,328,,3884034071,72,,3884033561,17,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,3884034803,154,3885816883,178,3884034823,230,3884033559,22,,3884033563,56,3884034801,29,,3884034815,103,,,96.6,,13.9,Center,,,,,,,,,,,,
2479542993,407,5,2,52,57,2cjpmotqo8phcqfpgo9xf4gel,1,-1.1,37.1,2022-10-30T15:09:16.553Z,2022-10-31T00:01:09Z,3884033651,346,,3884033649,56,Back,3884033735,233,541,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479542997,541,5,2,52,57,z1wbqtd0fz5t5eezjvrbld3h,0,101.1,62.9,2022-10-30T15:09:16.553Z,2022-10-31T00:01:08Z,3884033681,56,Center,3884033807,233,407,3884033683,346,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543743,408,1,2,53,16,2cjpmotqo8phcqfpgo9xf4gel,1,3.5,47.4,2022-10-30T15:09:34.904Z,2022-10-31T03:53:27Z,3884037635,189,,3884037613,141,25.0,3884037615,212,31.6,3884037621,237,,3884037611,140,29.9,3884037617,213,5.8,3884037607,124,,3884037609,56,Back,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543801,409,1,2,53,19,2cjpmotqo8phcqfpgo9xf4gel,1,31.8,20.2,2022-10-30T15:09:38.560Z,2022-10-31T03:53:26Z,3884037955,56,Back,3885817511,178,,3884037961,212,16.3,3884037963,213,0.2,3884037957,140,47.0,3884037959,141,24.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543823,410,1,2,53,22,2cjpmotqo8phcqfpgo9xf4gel,1,45.1,22.7,2022-10-30T15:09:40.938Z,2022-10-31T03:53:25Z,3885817613,178,,3884038077,141,5.0,3884038079,212,12.2,3884038073,56,Back,3884038081,213,4.5,3884038075,140,43.1,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543883,411,1,2,53,25,2cjpmotqo8phcqfpgo9xf4gel,1,43.5,2.3,2022-10-30T15:09:44.295Z,2022-10-31T03:53:24Z,3884038377,56,Back,3884038379,140,24.2,3884038383,212,23.4,3884038381,141,19.5,3885817639,178,,3884038385,213,2.6,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543959,412,1,2,53,27,2cjpmotqo8phcqfpgo9xf4gel,1,26.5,6.9,2022-10-30T15:09:46.416Z,2022-10-31T03:53:24Z,3884038823,213,1.6,3884038821,212,24.8,3884038815,56,Back,3884038819,141,43.4,3885817661,178,,3884038817,140,26.4,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544011,413,1,2,53,31,2cjpmotqo8phcqfpgo9xf4gel,1,23.4,45.9,2022-10-30T15:09:50.289Z,2022-10-31T03:53:23Z,3884039123,213,0.2,3884039115,56,Back,3884039121,212,11.7,3884039117,140,34.3,3884039119,141,49.7,3885817689,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544139,414,1,2,53,33,2cjpmotqo8phcqfpgo9xf4gel,1,32.7,50.1,2022-10-30T15:09:52.226Z,2022-10-31T03:53:22Z,3884039793,56,Back,3884039805,213,1.5,3884039801,141,94.7,3884039803,212,30.4,3885817709,178,,3884039799,140,34.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544233,415,1,2,53,38,2cjpmotqo8phcqfpgo9xf4gel,1,38,90.7,2022-10-30T15:09:56.897Z,2022-10-31T03:53:21Z,3884040329,141,74.8,3884040327,140,39.7,3884040333,213,4.9,3884040325,56,Back,3884040331,212,11.0,3885817731,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544367,416,1,2,53,42,2cjpmotqo8phcqfpgo9xf4gel,1,39.7,75.3,2022-10-30T15:10:00.850Z,2022-10-31T03:53:20Z,3884041061,213,5.1,3884041057,141,58.8,3884041059,212,12.0,3884041055,140,43.7,3884041053,56,Back,3885817809,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544439,417,1,2,53,44,2cjpmotqo8phcqfpgo9xf4gel,1,42.6,63.8,2022-10-30T15:10:02.745Z,2022-10-31T03:53:19Z,3884041479,213,5.5,3884041477,212,53.6,3884041469,155,,3884041473,140,77.0,3884041475,141,5.5,3884041481,1,,3885817873,178,,3884041471,56,Right,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544465,418,1,2,53,48,2cjpmotqo8phcqfpgo9xf4gel,1,70.3,1.9,2022-10-30T15:10:06.890Z,2022-10-31T03:53:19Z,3884041607,213,0.9,3884041599,56,Right,3884041597,155,,3885817921,178,,3884041603,141,17.0,3884041605,212,13.5,3884041601,140,78.6,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544623,419,1,2,53,49,2cjpmotqo8phcqfpgo9xf4gel,1,76.1,16.2,2022-10-30T15:10:08.625Z,2022-10-31T03:53:19Z,3884042501,56,Right,3884042505,141,5.9,3884042503,140,74.8,3884042499,3,,3885817935,388,,3884042507,212,7.1,3884042509,213,4.5,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544695,420,1,2,53,56,2cjpmotqo8phcqfpgo9xf4gel,1,72.9,9,2022-10-30T15:10:15.201Z,2022-10-31T03:53:16Z,3884042895,140,80.9,3885817955,178,,3884042907,213,6.2,3884042891,56,Right,3884042903,212,8.4,3884042899,141,8.2,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544729,421,1,2,53,59,2cjpmotqo8phcqfpgo9xf4gel,1,75.3,8,2022-10-30T15:10:18.136Z,2022-10-31T03:53:15Z,3884043083,141,2.8,3884043085,212,5.6,3884043081,140,71.2,3884043079,56,Right,3884043087,213,3.8,3885817975,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544799,422,1,2,54,0,2cjpmotqo8phcqfpgo9xf4gel,1,67,0.8,2022-10-30T15:10:19.651Z,2022-10-31T03:53:14Z,3884043537,213,2.0,3884043529,141,11.6,3884043519,56,Right,3885818059,178,,3884043533,212,8.1,3884043523,140,63.8,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544907,423,1,2,54,2,2cjpmotqo8phcqfpgo9xf4gel,1,59.2,9.3,2022-10-30T15:10:21.324Z,2022-10-31T03:53:14Z,3885818115,178,,3884044145,212,10.7,3884044141,140,68.8,3884044139,56,Right,3884044147,213,0.3,3884044143,141,14.4,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544959,424,1,2,54,7,2cjpmotqo8phcqfpgo9xf4gel,1,67,12.2,2022-10-30T15:10:25.904Z,2022-10-31T03:53:12Z,3885818177,178,,3884044483,212,10.1,3884044485,213,5.8,3884044481,141,4.9,3884044479,140,75.4,3884044477,56,Right,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545063,425,1,2,54,9,2cjpmotqo8phcqfpgo9xf4gel,1,68,1.3,2022-10-30T15:10:27.988Z,2022-10-31T03:53:12Z,3884044923,141,10.4,3884044927,213,2.0,3885818255,178,,3884044919,56,Right,3884044925,212,6.9,3884044921,140,65.2,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545085,426,1,2,54,11,2cjpmotqo8phcqfpgo9xf4gel,0,63.4,2.5,2022-10-30T15:10:30.618Z,2022-10-31T03:53:11Z,3884045377,236,,3885818325,178,,3884045381,233,542,3884045391,286,,3884045049,141,7.1,3884045053,212,12.7,3884045041,56,Right,3884045045,140,75.1,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,3884045057,213,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,
2479545125,542,74,2,54,12,z1wbqtd0fz5t5eezjvrbld3h,1,34.7,97.9,2022-10-30T15:10:30.921Z,2022-10-31T03:53:10Z,3884045267,56,Back,3885818397,21,,3884045271,285,,3885818335,178,,3884045429,233,426,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
