id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2522535975,9,1,1,0,14,2b3mar72yy8d6uvat1ka6tn3r,1,42.1,92.5,2023-03-19T16:05:37.251Z,2023-03-20T01:15:50Z,4111558497,178,,4110546151,212,18.8,4110546149,141,81.6,4110546153,213,3.5,4110546145,56,Back,4110546147,140,25.6,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536009,10,1,1,0,18,2b3mar72yy8d6uvat1ka6tn3r,1,24.2,76.9,2023-03-19T16:05:40.822Z,2023-03-20T01:15:49Z,4111558713,178,,4110546339,141,37.2,4110546341,212,27.0,4110546343,213,4.7,4110546337,140,23.1,4110546335,56,Back,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536047,11,1,1,0,21,2b3mar72yy8d6uvat1ka6tn3r,1,24.4,28,2023-03-19T16:05:44.100Z,2023-03-20T01:15:48Z,4110546529,56,Back,4110546545,212,16.3,4110546539,141,4.6,4110546549,213,4.9,4110546535,140,27.9,4111558939,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536079,12,1,1,0,23,2b3mar72yy8d6uvat1ka6tn3r,1,31.2,2.5,2023-03-19T16:05:46.009Z,2023-03-20T01:15:47Z,4110546691,56,Back,4111559147,178,,4110546697,212,7.2,4110546695,141,8.1,4110546693,140,37.0,4110546699,213,0.6,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536107,13,1,1,0,24,2b3mar72yy8d6uvat1ka6tn3r,1,38.8,1.7,2023-03-19T16:05:47.409Z,2023-03-20T01:15:46Z,4110546853,141,18.7,4111559575,178,,4110546859,212,13.1,4110546863,213,2.1,4110546849,56,Back,4110546851,140,33.0,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522732421,1100,67,1,0,25,2b3mar72yy8d6uvat1ka6tn3r,1,35.7,11.3,2023-03-19T16:05:48.617Z,2023-03-20T01:15:46Z,4111614343,233,799,,,,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522732417,799,67,1,0,25,z1wbqtd0fz5t5eezjvrbld3h,0,64.3,88.7,2023-03-19T16:05:48.618Z,2023-03-20T01:15:46Z,4111614359,233,1100,,,,,,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536115,14,61,1,0,25,2b3mar72yy8d6uvat1ka6tn3r,1,34.9,10.1,2023-03-19T16:05:48.639Z,2023-03-20T01:15:45Z,4111560161,178,,4110546899,56,Back,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536201,15,1,1,0,29,2b3mar72yy8d6uvat1ka6tn3r,1,55.1,12.6,2023-03-19T16:05:52.754Z,2023-03-20T01:15:42Z,4111561095,178,,4110547387,56,Right,4110547393,212,19.3,4110547395,213,6.0,4110547391,141,5.4,4110547389,140,72.9,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536231,16,1,1,0,33,2b3mar72yy8d6uvat1ka6tn3r,1,73.3,6,2023-03-19T16:05:56.068Z,2023-03-20T01:15:41Z,4111561315,178,,4110547567,141,5.2,4110547561,140,66.7,4110547571,213,3.2,4110547555,56,Right,4110547569,212,7.0,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536245,17,1,1,0,34,2b3mar72yy8d6uvat1ka6tn3r,1,67.5,4.8,2023-03-19T16:05:57.798Z,2023-03-20T01:15:40Z,4110547635,140,67.6,4111561487,178,,4110547637,141,14.3,4110547641,213,1.6,4110547639,212,6.5,4110547633,56,Right,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536289,18,1,1,0,35,2b3mar72yy8d6uvat1ka6tn3r,1,68.6,12.5,2023-03-19T16:05:58.319Z,2023-03-20T01:15:40Z,4110547839,213,5.0,4110547833,140,70.1,4111561693,178,,4110547837,212,5.9,4110547827,56,Right,4110547835,141,4.1,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536305,3,45,1,0,37,z1wbqtd0fz5t5eezjvrbld3h,0,28.3,98.8,2023-03-19T16:06:00.090Z,2023-03-20T01:15:40Z,4110547907,56,Back,4110547911,285,,4110548411,233,19,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536371,19,3,1,0,37,2b3mar72yy8d6uvat1ka6tn3r,1,71.7,1.2,2023-03-19T16:06:00.090Z,2023-03-20T01:15:39Z,4110548307,56,Right,4110548309,286,,4111561969,178,,4110548383,233,3,4111285025,464,,,,,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536373,20,1,1,0,41,2b3mar72yy8d6uvat1ka6tn3r,0,95.3,12.6,2023-03-19T16:06:04.296Z,2023-03-20T01:15:37Z,4110548541,286,,4111285205,20,,4110548319,141,16.5,4110548321,212,3.3,4110548537,233,4,4110548315,56,Right,4111562155,178,,4110548311,2,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,4110548313,155,4110548323,213,2.2,4111285203,224,4110548535,236,4110548317,140,93.5,,,,,,,,,,,,,,,,,,,,,,,
2522536379,4,12,1,0,41,z1wbqtd0fz5t5eezjvrbld3h,1,5.2,86,2023-03-19T16:06:04.366Z,2023-03-20T01:15:37Z,4111562609,178,,4110548503,233,20,4110548365,185,,4110548367,56,Back,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536431,5,6,1,0,42,z1wbqtd0fz5t5eezjvrbld3h,0,7,83.8,2023-03-19T16:06:05.310Z,2023-03-19T20:22:32Z,4110548675,56,Back,4110548677,73,,4110548855,233,21,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536423,21,6,1,0,42,2b3mar72yy8d6uvat1ka6tn3r,1,93,16.2,2023-03-19T16:06:05.310Z,2023-03-19T20:22:32Z,4110548633,75,,4110548813,233,5,4110548631,56,Right,,,,,,,,,,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536841,6,27,1,1,7,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-19T16:06:30.329Z,2023-03-19T20:24:14Z,4110550793,41,Injury,4110550887,233,22,4110550795,53,92qqdiryqd8juqdjq8585476y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536761,22,27,1,1,7,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-03-19T16:06:30.329Z,2023-03-19T20:24:14Z,4110550835,233,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522537683,7,28,1,1,58,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-19T16:07:21.629Z,2023-03-19T20:24:22Z,4110555171,55,6,4110713993,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538033,23,28,1,1,58,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-03-19T16:07:21.629Z,2023-03-19T20:24:22Z,4110556887,55,22,4110713953,233,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538065,24,1,1,2,20,2b3mar72yy8d6uvat1ka6tn3r,1,99.5,0.5,2023-03-19T16:07:43.626Z,2023-03-19T20:24:25Z,4110557075,141,4.4,4110557071,56,Right,4110557077,212,9.0,4111568433,178,,4110557069,6,,4110557079,213,2.8,4110557073,140,91.3,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538125,25,1,1,2,22,2b3mar72yy8d6uvat1ka6tn3r,1,91.1,2.3,2023-03-19T16:07:44.932Z,2023-03-20T01:15:36Z,4110557379,212,22.1,4110557373,56,Right,4110557381,213,2.6,4110557375,140,73.5,4111568723,178,,4110557377,141,20.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538161,26,1,1,2,25,2b3mar72yy8d6uvat1ka6tn3r,0,72.4,20.4,2023-03-19T16:07:48.333Z,2023-03-20T01:15:35Z,4110557581,140,85.0,4110557587,213,0.9,4111568943,178,,4110557585,212,22.0,4110557579,56,Center,4111287177,72,,4111287175,223,,4110557583,141,46.3,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,4110557577,155,4110557575,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538199,8,12,1,2,26,z1wbqtd0fz5t5eezjvrbld3h,1,15.6,50.8,2023-03-19T16:07:49.399Z,2023-03-20T01:15:35Z,4110557781,15,,4110557769,212,22.1,4110557757,56,Back,4110557765,141,80.1,4111570229,178,,4110557771,213,1.1,4110557761,140,24.6,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538279,27,1,1,2,29,2b3mar72yy8d6uvat1ka6tn3r,1,77,14.1,2023-03-19T16:07:52.475Z,2023-03-20T01:15:34Z,4110558165,56,Right,4110558175,141,12.8,4110558177,212,5.7,4110558171,140,82.4,4111571517,178,,4110558181,213,6.1,4110558159,3,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538317,28,1,1,2,33,2b3mar72yy8d6uvat1ka6tn3r,1,80.2,25.2,2023-03-19T16:07:56.747Z,2023-03-20T01:15:33Z,4110558405,141,52.4,4111571849,178,,4110558407,212,19.0,4110558401,56,Center,4110558409,213,1.8,4110558403,140,76.1,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538401,29,1,1,2,35,2b3mar72yy8d6uvat1ka6tn3r,0,76.7,50.4,2023-03-19T16:07:58.754Z,2023-03-20T01:15:32Z,4110558789,212,37.5,4111572055,178,,4110558783,56,Right,4110558791,213,5.5,4110558787,141,10.6,4110558793,1,,4110558785,140,100.0,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538437,10,5,1,2,38,z1wbqtd0fz5t5eezjvrbld3h,1,-1,88.4,2023-03-19T16:08:01.709Z,2023-03-19T20:25:35Z,4110559887,346,,4110559037,56,Back,4110559177,233,30,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538403,30,5,1,2,38,2b3mar72yy8d6uvat1ka6tn3r,0,101,11.6,2023-03-19T16:08:01.709Z,2023-03-19T20:25:35Z,4110559423,346,,4110559233,233,10,4110558797,56,Right,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538431,9,43,1,2,41,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-19T16:08:03.835Z,2023-03-19T16:08:07Z,4110559051,233,30,4110559009,56,Back,4110559135,144,5,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538657,11,1,1,2,54,z1wbqtd0fz5t5eezjvrbld3h,1,3.8,52.3,2023-03-19T16:08:17.636Z,2023-03-20T01:15:31Z,4110560283,237,,4110560267,124,,4110560277,213,1.3,4110560271,140,6.0,4110560275,212,8.7,4110560269,56,Back,4110560273,141,64.6,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538745,12,1,1,2,56,z1wbqtd0fz5t5eezjvrbld3h,1,5.7,63.9,2023-03-19T16:08:19.751Z,2023-03-20T01:15:30Z,4110560709,141,49.2,4111573137,178,,4110560703,56,Back,4110560713,213,4.5,4110560707,140,4.0,4110560711,212,10.2,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538805,13,1,1,3,0,z1wbqtd0fz5t5eezjvrbld3h,1,8.5,51.1,2023-03-19T16:08:23.403Z,2023-03-20T01:15:29Z,4110561009,140,12.7,4110561013,212,16.4,4110561011,141,74.4,4111573215,178,,4110561007,56,Back,4110561015,213,1.3,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538915,14,1,1,3,3,z1wbqtd0fz5t5eezjvrbld3h,1,13.9,79.1,2023-03-19T16:08:26.413Z,2023-03-20T01:15:28Z,4111573421,178,,4110561619,140,9.0,4110561625,212,20.1,4110561623,141,50.6,4110561617,56,Back,4110561629,213,4.5,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522538979,15,1,1,3,9,z1wbqtd0fz5t5eezjvrbld3h,1,13,51.8,2023-03-19T16:08:32.754Z,2023-03-20T01:15:25Z,4110561893,141,77.8,4110561895,212,19.0,4110561897,213,1.2,4110561891,140,19.5,4110561889,56,Back,4111573581,178,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539113,16,1,1,3,12,z1wbqtd0fz5t5eezjvrbld3h,1,18.2,80.7,2023-03-19T16:08:35.719Z,2023-03-20T01:15:24Z,4110562685,140,9.9,4110562687,141,50.9,4111573683,178,,4110562689,212,22.1,4110562691,213,4.3,4110562683,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539151,17,1,1,3,18,z1wbqtd0fz5t5eezjvrbld3h,0,13.7,52.1,2023-03-19T16:08:41.374Z,2023-03-20T01:15:22Z,4110562947,1,,4110562941,141,60.3,4110562945,213,0.1,4110562939,140,75.6,4111573795,178,,4110562935,155,,4110562937,56,Center,4110562943,212,65.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539159,31,44,1,3,21,2b3mar72yy8d6uvat1ka6tn3r,1,32.8,36.1,2023-03-19T16:08:44.668Z,2023-03-20T01:15:21Z,4110562987,285,,4110562985,56,Back,4110563019,233,18,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539155,18,44,1,3,21,z1wbqtd0fz5t5eezjvrbld3h,0,67.2,63.9,2023-03-19T16:08:44.669Z,2023-03-20T01:15:21Z,4110562967,56,Center,4110563119,233,31,4110562969,286,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539173,32,1,1,3,21,2b3mar72yy8d6uvat1ka6tn3r,1,31.5,36.6,2023-03-19T16:08:44.789Z,2023-03-20T01:15:20Z,4110563077,56,Back,4110563083,212,19.5,4111574833,178,,4110563075,3,,4110563079,140,32.2,4110563081,141,7.9,4110563085,213,4.8,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539199,33,49,1,3,24,2b3mar72yy8d6uvat1ka6tn3r,1,29.4,16.4,2023-03-19T16:08:47.027Z,2023-03-20T01:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539225,34,1,1,3,24,2b3mar72yy8d6uvat1ka6tn3r,1,29.3,16.1,2023-03-19T16:08:47.090Z,2023-03-20T01:15:20Z,4110563325,141,16.7,4110563327,212,5.5,4110563321,56,Back,4111576099,178,,4110563323,140,24.1,4110563329,213,3.1,,,,,,,ausceoo438aoxbb6gl8tpes16,T. Pembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539219,19,45,1,3,25,z1wbqtd0fz5t5eezjvrbld3h,0,78.9,81.5,2023-03-19T16:08:48.528Z,2023-03-20T01:15:19Z,4110563307,56,Left,4110563309,286,,4110563511,233,35,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539249,35,3,1,3,25,2b3mar72yy8d6uvat1ka6tn3r,1,21.1,18.5,2023-03-19T16:08:48.528Z,2023-03-20T01:15:19Z,4110563455,285,,4111316255,464,,4111588687,178,,4110563477,233,19,4110563453,56,Back,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522539301,36,1,1,3,26,2b3mar72yy8d6uvat1ka6tn3r,1,23,22.2,2023-03-19T16:08:49.704Z,2023-03-20T01:15:18Z,4110563695,141,46.8,4111588865,178,,4110563691,140,33.9,4110563687,56,Back,4110563703,213,1.0,4110563699,212,20.3,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
