id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2515913805,4,1,1,0,8,3c3jcs7vc1t6vz5lev162jyv7,1,30.6,64.6,2023-03-05T14:00:21.999Z,2023-03-06T05:17:14Z,4075463771,141,73.9,4075463769,140,40.0,4077587433,388,,4075463767,56,Back,4075463773,212,11.7,4075463775,213,0.6,4075463765,3,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913819,5,1,1,0,9,3c3jcs7vc1t6vz5lev162jyv7,0,36.7,66.7,2023-03-05T14:00:22.500Z,2023-03-06T05:17:14Z,4075463839,56,Back,4075463841,140,48.5,4077587529,178,,4075463851,213,0.6,4075463843,141,78.8,4075463847,212,14.9,4075463837,3,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913839,7,1,1,0,11,6xjy1q2m55iiwe8g1r1yffbc9,0,51.5,23.5,2023-03-05T14:00:24.158Z,2023-03-06T05:17:13Z,4075463949,213,6.2,4075463941,56,Center,4077587647,178,,4075463945,141,22.8,4075463943,140,59.4,4075463947,212,8.3,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913835,6,61,1,0,11,3c3jcs7vc1t6vz5lev162jyv7,1,44.5,79.1,2023-03-05T14:00:24.440Z,2023-03-06T05:17:13Z,4077588015,178,,4075463927,56,Back,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913885,8,4,1,0,14,6xjy1q2m55iiwe8g1r1yffbc9,1,42.4,3,2023-03-05T14:00:27.632Z,2023-03-06T05:17:12Z,4075464209,56,Back,4075464213,286,,4075464205,13,,4075464211,152,,4075464355,233,7,4075464207,294,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515913903,7,4,1,0,14,3c3jcs7vc1t6vz5lev162jyv7,0,57.6,97,2023-03-05T14:00:27.633Z,2023-03-06T05:17:11Z,4075464381,233,8,4075464279,152,,4075464271,294,,4075464285,285,,4077588197,178,,4075464267,13,,4075464273,56,Left,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914067,9,1,1,0,21,6xjy1q2m55iiwe8g1r1yffbc9,1,41.6,1.2,2023-03-05T14:00:34.957Z,2023-03-06T05:17:11Z,4075465025,56,Back,4075465033,213,2.8,4075465023,152,,4075465027,140,24.3,4075465029,141,11.7,4075465031,212,19.5,4077588279,178,,4075465021,5,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914091,10,1,1,0,24,6xjy1q2m55iiwe8g1r1yffbc9,1,30.6,6.2,2023-03-05T14:00:37.518Z,2023-03-06T05:17:10Z,4075465199,213,1.8,4077588511,178,,4075465159,141,20.0,4075465157,140,28.3,4075465197,212,9.7,4075465155,56,Back,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914109,11,1,1,0,25,6xjy1q2m55iiwe8g1r1yffbc9,1,34.8,14.9,2023-03-05T14:00:38.702Z,2023-03-06T05:17:10Z,4075465255,213,3.5,4075465249,140,23.7,4075465253,212,12.3,4075465247,56,Back,4077588593,178,,4075465251,141,9.1,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914119,12,1,1,0,27,6xjy1q2m55iiwe8g1r1yffbc9,0,26.4,5.2,2023-03-05T14:00:40.666Z,2023-03-06T05:17:09Z,4075465347,286,,4075465297,141,8.0,4075465295,140,26.5,4075465343,233,8,4075465293,56,Back,4077588681,178,,4075465299,212,1.9,4075465301,213,1.5,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,4075465341,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914121,8,74,1,0,27,3c3jcs7vc1t6vz5lev162jyv7,1,73.1,96.1,2023-03-05T14:00:40.706Z,2023-03-06T05:17:08Z,4075524075,233,12,4075465303,56,Left,4077588841,178,,4075465305,285,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914179,9,5,1,0,28,3c3jcs7vc1t6vz5lev162jyv7,0,77.1,101,2023-03-05T14:00:41.572Z,2023-03-06T00:53:13Z,4075524797,233,13,4075465559,56,Left,4075465561,347,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914245,13,5,1,0,28,6xjy1q2m55iiwe8g1r1yffbc9,1,22.9,-1,2023-03-05T14:00:41.572Z,2023-03-06T00:53:13Z,4075465913,56,Back,4075524781,233,9,4075465915,347,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914269,14,1,1,0,36,6xjy1q2m55iiwe8g1r1yffbc9,1,29.3,0,2023-03-05T14:00:49.597Z,2023-03-06T05:17:08Z,4075466003,213,1.6,4075465995,56,Back,4075465993,107,,4075465997,140,28.8,4075466001,212,9.9,4075465999,141,12.5,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914285,15,1,1,0,37,6xjy1q2m55iiwe8g1r1yffbc9,0,29.5,10.3,2023-03-05T14:00:50.551Z,2023-03-06T05:17:07Z,4075466087,140,43.6,4077589205,178,,4075466091,212,15.0,4076317871,1,,4076317869,157,,4075466085,56,Back,4075466093,213,0.2,4075466089,141,13.8,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914321,10,1,1,0,38,3c3jcs7vc1t6vz5lev162jyv7,0,55.5,88.8,2023-03-05T14:00:51.598Z,2023-03-06T05:17:07Z,4075466261,140,58.4,4075466259,56,Center,4075466263,141,59.6,4077589391,388,,4075466265,212,20.1,4075466267,213,4.9,4075466257,3,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914425,16,2,1,0,39,6xjy1q2m55iiwe8g1r1yffbc9,1,39.7,33.3,2023-03-05T14:00:53.033Z,2023-03-06T05:17:06Z,4075466781,141,19.4,4075466777,56,Right,4075466773,7,9higgl848a37qflh0sts05tjp,4075466779,140,60.7,4077589547,178,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914427,11,55,1,0,39,3c3jcs7vc1t6vz5lev162jyv7,1,44.9,88.2,2023-03-05T14:00:53.034Z,2023-03-06T05:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914783,12,1,1,1,0,3c3jcs7vc1t6vz5lev162jyv7,1,33.2,80.1,2023-03-05T14:01:13.485Z,2023-03-06T05:17:06Z,4075468533,141,3.8,4075468511,5,,4075468537,213,4.9,4075468515,155,,4075468539,1,,4075468523,241,,4075468519,196,,4075468535,212,53.2,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,4077589663,178,4075468527,56,Back,4075468531,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914853,13,1,1,1,4,3c3jcs7vc1t6vz5lev162jyv7,0,42.9,6.4,2023-03-05T14:01:17.619Z,2023-03-06T05:17:05Z,4075468851,140,72.1,4075468855,141,2.9,4075468859,213,6.2,4077589739,178,,4075468847,56,Right,4075468857,212,30.8,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914845,17,49,1,1,6,6xjy1q2m55iiwe8g1r1yffbc9,1,33.3,95.5,2023-03-05T14:01:19.070Z,2023-03-06T05:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914927,18,1,1,1,8,6xjy1q2m55iiwe8g1r1yffbc9,1,37.3,99.9,2023-03-05T14:01:21.981Z,2023-03-06T05:17:02Z,4075469273,141,92.6,4075469275,212,21.9,4075469277,213,6.1,4077590069,178,,4075469271,140,57.6,4075469269,56,Left,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914943,19,1,1,1,9,6xjy1q2m55iiwe8g1r1yffbc9,0,54.2,98.9,2023-03-05T14:01:22.951Z,2023-03-06T05:17:02Z,4077590343,178,,4075469357,212,16.9,4075469349,140,62.7,4075469353,141,77.8,4075469341,168,,4075469345,56,Center,4075469361,213,5.3,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515914967,14,49,1,1,12,3c3jcs7vc1t6vz5lev162jyv7,1,38.1,21.7,2023-03-05T14:01:25.431Z,2023-03-06T05:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915073,15,1,1,1,13,3c3jcs7vc1t6vz5lev162jyv7,1,38.9,32.8,2023-03-05T14:01:26.859Z,2023-03-06T05:17:01Z,4075470041,141,57.9,4077590715,178,,4075470039,140,37.4,4075470043,212,17.1,4075470045,213,1.7,4075470037,56,Back,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915123,16,1,1,1,17,3c3jcs7vc1t6vz5lev162jyv7,1,40.5,68.8,2023-03-05T14:01:30.570Z,2023-03-06T05:17:00Z,4075470267,212,23.3,4075470265,141,95.7,4077590793,178,,4075470263,140,54.2,4075470269,213,0.9,4075470261,56,Left,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915183,17,1,1,1,19,3c3jcs7vc1t6vz5lev162jyv7,1,52.6,96.6,2023-03-05T14:01:32.330Z,2023-03-06T05:16:59Z,4075470607,212,15.5,4075470603,140,44.2,4075470605,141,77.8,4077590851,178,,4075470601,56,Back,4075470609,213,4.1,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915279,18,1,1,1,22,3c3jcs7vc1t6vz5lev162jyv7,1,40.4,79.5,2023-03-05T14:01:35.049Z,2023-03-06T05:16:58Z,4075471081,140,33.2,4075471083,141,53.2,4075471085,212,19.4,4077590915,178,,4075471079,56,Back,4075471087,213,4.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915359,19,1,1,1,24,3c3jcs7vc1t6vz5lev162jyv7,1,33.7,49.8,2023-03-05T14:01:38.032Z,2023-03-06T05:16:58Z,4075471447,141,13.7,4075471451,213,5.1,4075471443,56,Back,4077590987,178,,4075471445,140,42.3,4075471449,212,26.2,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915455,20,1,1,1,29,3c3jcs7vc1t6vz5lev162jyv7,0,56.3,4.5,2023-03-05T14:01:42.686Z,2023-03-06T05:16:56Z,4075471905,140,67.4,4075471913,212,12.3,4075471901,56,Right,4075471909,141,0.0,4075471917,213,6.0,4077591109,178,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915629,20,5,1,1,30,6xjy1q2m55iiwe8g1r1yffbc9,1,33.4,102,2023-03-05T14:01:43.480Z,2023-03-06T00:54:44Z,4075472751,347,,4075472747,56,Back,4075472771,233,23,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915495,23,5,1,1,30,3c3jcs7vc1t6vz5lev162jyv7,0,66.6,-2,2023-03-05T14:01:43.480Z,2023-03-06T00:54:44Z,4075472103,347,,4075472101,56,Right,4075472785,233,20,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915479,22,43,1,1,30,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-05T14:01:43.890Z,2023-03-05T14:04:54Z,4075495227,144,61,4075472019,56,Right,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915461,21,43,1,1,34,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-03-05T14:01:47.090Z,2023-03-05T14:01:47Z,4075471931,56,Right,4075471933,286,0,4075472377,144,45,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915781,21,1,1,1,40,6xjy1q2m55iiwe8g1r1yffbc9,0,34.4,100,2023-03-05T14:01:53.451Z,2023-03-06T05:16:56Z,4075473453,56,Left,4075473455,140,67.8,4075473463,1,,4075473457,141,92.0,4075473451,107,,4075473459,212,35.7,4075473461,213,6.1,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915805,24,12,1,1,44,3c3jcs7vc1t6vz5lev162jyv7,1,30,0.8,2023-03-05T14:01:57.079Z,2023-03-06T05:16:55Z,4075474945,141,0.0,4075473579,167,,4077591381,178,,4075474947,212,4.5,4075474949,213,3.4,4075474941,140,25.8,4075473581,56,Back,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515916243,22,5,1,1,44,6xjy1q2m55iiwe8g1r1yffbc9,1,70.8,101.7,2023-03-05T14:01:57.677Z,2023-03-06T00:55:10Z,4075475581,347,,4075475609,233,25,4075475579,56,Left,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515915811,25,5,1,1,44,3c3jcs7vc1t6vz5lev162jyv7,0,29.2,-1.7,2023-03-05T14:01:57.677Z,2023-03-06T00:55:09Z,4075473597,56,Back,4075475657,233,22,4075473599,347,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515916329,23,1,1,2,3,6xjy1q2m55iiwe8g1r1yffbc9,1,67.1,100,2023-03-05T14:02:16.991Z,2023-03-06T05:16:55Z,4075476005,56,Left,4075476019,213,5.7,4075476009,140,86.2,4075476015,212,24.8,4075476013,141,80.5,4075476001,107,,4075476021,1,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515916975,27,61,1,2,5,6xjy1q2m55iiwe8g1r1yffbc9,1,86.8,76.9,2023-03-05T14:02:19.026Z,2023-03-06T05:16:54Z,4077591993,178,,4075479375,56,Center,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515916341,24,61,1,2,6,6xjy1q2m55iiwe8g1r1yffbc9,0,86.1,82.1,2023-03-05T14:02:19.797Z,2023-03-06T05:16:54Z,4075476079,56,Left,4077592295,178,,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917079,28,61,1,2,6,6xjy1q2m55iiwe8g1r1yffbc9,1,87.1,82.5,2023-03-05T14:02:19.949Z,2023-03-06T05:16:54Z,4075479873,56,Left,4077592189,178,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515916363,26,49,1,2,7,3c3jcs7vc1t6vz5lev162jyv7,1,13.4,14.3,2023-03-05T14:02:20.600Z,2023-03-06T05:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
