id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2531156913,168,12,1,18,48,4t4hod56fsj7utpjdor8so5q6,1,6,45.5,2023-04-09T15:23:52.620Z,2023-04-10T02:49:58Z,4177053209,141,23.1,4177053207,140,0.0,4178327085,178,,4177053213,213,4.2,4177052479,56,Back,4177053211,212,17.2,4177053205,167,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531156917,172,43,1,18,49,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-09T15:23:54.601Z,2023-04-09T15:24:05Z,4177052501,17,0,4177052509,250,0,4177052499,22,0,4177053015,144,39,4177052503,56,Center,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531156939,169,6,1,18,50,4t4hod56fsj7utpjdor8so5q6,0,0.2,37.6,2023-04-09T15:23:54.961Z,2023-04-09T22:26:30Z,4177052601,73,,4177052691,233,173,4177052599,56,Back,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531156945,173,6,1,18,50,750ustvk4jfqmo8q4gnrcxy7z,1,99.8,62.4,2023-04-09T15:23:54.961Z,2023-04-09T22:26:30Z,4177052631,73,,4177052629,56,Center,4177052661,233,169,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157099,174,1,1,19,17,750ustvk4jfqmo8q4gnrcxy7z,0,99.5,99.5,2023-04-09T15:24:22.122Z,2023-04-09T22:27:19Z,4177614531,20,,4177053455,2,,4177053461,223,,4177053469,212,31.4,4177053471,213,4.7,4178327305,178,,4177053457,6,,4177053467,141,53.3,1n0y675l767w55pipq5lgj1zp,F. Mollet,4177053465,140,98.2,4177053463,56,Center,4177053459,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157101,170,52,1,19,18,4t4hod56fsj7utpjdor8so5q6,1,1.8,47,2023-04-09T15:24:23.576Z,2023-04-10T02:49:58Z,4178327409,178,,4177615029,378,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157165,171,1,1,19,29,4t4hod56fsj7utpjdor8so5q6,1,9.3,48.6,2023-04-09T15:24:33.812Z,2023-04-10T02:49:57Z,4178327481,178,,4177053865,212,9.2,4177053863,141,35.7,4177053857,56,Back,4177053861,140,12.0,4177053855,123,,4177053867,213,5.0,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157171,172,1,1,19,30,4t4hod56fsj7utpjdor8so5q6,1,15.3,33.7,2023-04-09T15:24:35.061Z,2023-04-10T02:49:57Z,4177053885,140,11.5,4177053891,213,1.9,4177053883,56,Back,4178327609,178,,4177053889,212,11.8,4177053887,141,50.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157209,173,1,1,19,33,4t4hod56fsj7utpjdor8so5q6,1,13.1,52.8,2023-04-09T15:24:37.692Z,2023-04-10T02:49:56Z,4177054069,56,Back,4178327759,178,,4177054075,141,38.9,4177054073,140,22.1,4177054077,212,13.4,4177054079,213,5.5,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157251,174,1,1,19,37,4t4hod56fsj7utpjdor8so5q6,1,41.3,31.4,2023-04-09T15:24:42.193Z,2023-04-10T02:49:54Z,4177054285,213,6.2,4177054279,141,30.0,4177054271,56,Center,4178327881,178,,4177054281,212,13.4,4177054275,140,54.0,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157265,175,1,1,19,41,4t4hod56fsj7utpjdor8so5q6,1,60.6,7.4,2023-04-09T15:24:46.419Z,2023-04-10T02:49:52Z,4177054379,212,2.8,4177054383,213,2.5,4177054377,141,9.8,4177054375,140,58.4,4178328113,178,,4177054373,56,Right,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157269,176,1,1,19,45,4t4hod56fsj7utpjdor8so5q6,1,61.8,16.7,2023-04-09T15:24:49.654Z,2023-04-10T02:49:50Z,4177054413,56,Center,4177054421,213,1.3,4177054415,140,66.6,4177054417,141,40.9,4177054419,212,17.2,4178328241,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157289,177,1,1,19,46,4t4hod56fsj7utpjdor8so5q6,1,72.4,36.9,2023-04-09T15:24:50.683Z,2023-04-10T02:49:50Z,4178328447,178,,4177054507,212,9.0,4177054499,140,72.2,4177054495,56,Center,4177054503,141,23.6,4177054511,213,4.7,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157327,178,1,1,19,48,4t4hod56fsj7utpjdor8so5q6,1,77.9,17.3,2023-04-09T15:24:53.403Z,2023-04-10T02:49:49Z,4177054663,140,89.7,4177054665,141,15.3,4177054661,56,Right,4178328583,178,,4177054667,212,12.5,4177054669,213,6.2,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157335,179,1,1,19,52,4t4hod56fsj7utpjdor8so5q6,0,95.7,16.6,2023-04-09T15:24:57.491Z,2023-04-10T02:49:48Z,4177054777,233,175,4177054729,213,2.6,4177054785,286,,4177054721,56,Right,4177616549,224,,4177616551,20,,4177054717,2,,4178328637,178,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,4177054775,236,,4177054727,212,3.1,4177054723,140,93.1,4177054725,141,,,,,,,,,,,,,,,,,18.9,,,,,,,,,
2531157339,175,12,1,19,52,750ustvk4jfqmo8q4gnrcxy7z,1,4.6,80.4,2023-04-09T15:24:57.598Z,2023-04-10T02:49:48Z,4177054753,56,Back,4177054751,185,,4177054797,233,179,4178328731,178,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157363,180,1,1,19,54,4t4hod56fsj7utpjdor8so5q6,0,96.9,16,2023-04-09T15:24:59.314Z,2023-04-10T02:49:47Z,4177616727,72,,4177054929,56,Center,4177054931,140,93.9,4177616725,223,,4177054935,212,28.0,4177054933,141,56.9,4177054925,2,,4177054927,155,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,4178330113,178,,4177054937,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157367,176,12,1,19,56,750ustvk4jfqmo8q4gnrcxy7z,1,2.8,41.8,2023-04-09T15:25:01.197Z,2023-04-10T02:49:47Z,4177054953,56,Back,4177055019,167,,4177054975,15,,4177054961,213,4.3,4177054955,140,0.0,4178330349,388,,4177054957,141,29.7,4177054959,212,9.1,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157379,177,6,1,19,58,750ustvk4jfqmo8q4gnrcxy7z,0,2.6,36.4,2023-04-09T15:25:02.632Z,2023-04-09T22:29:21Z,4177054991,56,Back,4177055101,233,181,4177054993,73,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157369,181,6,1,19,58,4t4hod56fsj7utpjdor8so5q6,1,97.4,63.6,2023-04-09T15:25:02.632Z,2023-04-09T22:29:21Z,4177055059,233,177,4177054963,56,Center,4177054965,73,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531157605,182,1,1,20,28,4t4hod56fsj7utpjdor8so5q6,1,99.5,99.5,2023-04-09T15:25:32.877Z,2023-04-10T02:49:45Z,4177056053,56,Center,4177056061,213,4.4,4177056055,140,88.5,4177617833,72,,4177056047,6,,4177056045,2,,4177056057,141,43.0,4177058037,210,16,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4178330517,178,,4177056049,155,,4177058041,25,,4177056051,224,,4177056063,1,,4177056059,212,4177058039,154,,,,,,,,,,1,40.1,,,,,,,
2531157607,183,16,1,20,32,4t4hod56fsj7utpjdor8so5q6,1,88.2,42.3,2023-04-09T15:25:37.160Z,2023-04-10T02:49:46Z,4177056181,374,2023-04-09 16:25:36.457,4177058061,29,,4177056071,17,,4177058079,230,97.6,4177058075,214,,4177624659,395,97.5,4177056073,56,Center,4177058067,55,182,3djmsd2atvq16ysmocq7twsfd,A. Disasi,4177056177,72,,4177058063,154,,4178330909,178,,4177058081,231,,4177624653,113,,4177058071,102,4177624661,396,46.8,4177058073,103,4177056175,25,,4177056185,375,47,,50.3,31.0,20:31.845,4177058077,108,4177058059,79,
2531158059,178,1,1,21,35,750ustvk4jfqmo8q4gnrcxy7z,1,50.1,50,2023-04-09T15:26:40.531Z,2023-04-09T22:29:47Z,4177058425,213,3.3,4177058411,56,Back,4177058417,141,47.3,4177058421,212,10.9,4178331139,178,,4177058413,140,39.9,4177058429,279,G,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158083,179,1,1,21,38,750ustvk4jfqmo8q4gnrcxy7z,1,41.1,45.5,2023-04-09T15:26:42.714Z,2023-04-10T02:49:45Z,4177058505,56,Back,4177058511,212,23.2,4178331269,178,,4177058513,213,4.7,4177058507,140,40.7,4177058509,141,11.4,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158105,180,1,1,21,40,750ustvk4jfqmo8q4gnrcxy7z,1,39,12.4,2023-04-09T15:26:45.445Z,2023-04-10T02:49:44Z,4177058649,212,7.3,4178331381,178,,4177058647,141,22.1,4177058645,140,41.9,4177058651,213,1.1,4177058643,56,Back,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158127,181,3,1,21,42,750ustvk4jfqmo8q4gnrcxy7z,1,42.6,22.8,2023-04-09T15:26:46.771Z,2023-04-10T02:49:43Z,4178331475,178,,4177630943,464,,4177058745,56,Back,4177058747,286,,4177058767,233,184,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158121,184,45,1,21,42,4t4hod56fsj7utpjdor8so5q6,0,57.4,77.2,2023-04-09T15:26:46.771Z,2023-04-10T02:49:43Z,4177058777,233,181,4177058719,56,Center,4177058721,285,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158131,182,1,1,21,44,750ustvk4jfqmo8q4gnrcxy7z,0,49.6,30.9,2023-04-09T15:26:49.218Z,2023-04-10T02:49:42Z,4177058789,213,6.1,4177058787,212,19.7,4178331579,178,,4177058781,56,Center,4177058779,155,,4177058783,140,67.9,4177058785,141,24.7,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158159,185,1,1,21,45,4t4hod56fsj7utpjdor8so5q6,1,32.4,67.1,2023-04-09T15:26:50.260Z,2023-04-10T02:49:41Z,4177058971,141,92.6,4177058965,3,,4177058969,140,33.6,4177058967,56,Back,4178331763,388,,4177058975,213,1.5,4177058973,212,17.4,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158163,186,49,1,21,47,4t4hod56fsj7utpjdor8so5q6,1,41,88.6,2023-04-09T15:26:52.110Z,2023-04-10T02:49:41Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158193,187,1,1,21,48,4t4hod56fsj7utpjdor8so5q6,1,36.4,98.3,2023-04-09T15:26:53.560Z,2023-04-10T02:49:40Z,4177059111,141,58.7,4177059105,155,,4178331951,178,,4177059113,212,26.9,4177059115,213,4.7,4177059109,140,36.6,4177059107,56,Back,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158207,188,1,1,21,52,4t4hod56fsj7utpjdor8so5q6,1,36.9,56.1,2023-04-09T15:26:56.867Z,2023-04-10T02:49:39Z,4177059149,212,17.7,4177059147,141,43.0,4178332051,178,,4177059143,56,Back,4177059145,140,22.3,4177059151,213,3.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158219,189,1,1,21,54,4t4hod56fsj7utpjdor8so5q6,1,21.6,44.1,2023-04-09T15:26:59.482Z,2023-04-10T02:49:39Z,4177059207,212,9.1,4177059209,213,6.0,4177059201,56,Back,4178332173,178,,4177059203,140,30.0,4177059205,141,40.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158229,190,1,1,21,57,4t4hod56fsj7utpjdor8so5q6,1,31.6,42.2,2023-04-09T15:27:01.701Z,2023-04-10T02:49:38Z,4177059257,141,65.8,4177059259,212,18.3,4178332237,178,,4177059261,213,2.1,4177059255,140,23.2,4177059253,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158247,191,1,1,21,59,4t4hod56fsj7utpjdor8so5q6,1,24.5,67.8,2023-04-09T15:27:03.711Z,2023-04-10T02:49:37Z,4177059349,213,1.4,4177059347,212,18.2,4177059341,56,Back,4178332355,178,,4177059345,141,94.2,4177059343,140,27.2,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158259,192,1,1,22,1,4t4hod56fsj7utpjdor8so5q6,1,29.3,96.1,2023-04-09T15:27:06.520Z,2023-04-10T02:49:36Z,4178332481,178,,4177059389,140,22.0,4177059387,56,Back,4177059395,213,4.2,4177059393,212,16.6,4177059391,141,74.4,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158289,193,1,1,22,4,4t4hod56fsj7utpjdor8so5q6,1,24.5,77.8,2023-04-09T15:27:08.985Z,2023-04-10T02:49:35Z,4177059547,212,30.6,4177059549,213,4.7,4178332577,178,,4177059541,56,Back,4177632875,155,,4177059545,141,32.8,4177059543,140,23.9,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158395,194,1,1,22,12,4t4hod56fsj7utpjdor8so5q6,1,45,16,2023-04-09T15:27:17.381Z,2023-04-10T02:49:34Z,4177060073,212,13.1,4177060071,141,27.7,4178332613,178,,4177060077,213,0.7,4177060067,56,Center,4177060069,140,54.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158407,195,1,1,22,20,4t4hod56fsj7utpjdor8so5q6,0,58.7,39.1,2023-04-09T15:27:25.108Z,2023-04-10T02:49:30Z,4177060127,213,1.8,4178332675,178,,4177060121,140,54.9,4177060119,56,Center,4177060123,141,70.6,4177060125,212,21.8,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446311,1453,67,1,22,22,750ustvk4jfqmo8q4gnrcxy7z,1,43.3,27.7,2023-04-09T15:27:26.787Z,2023-04-10T02:57:54Z,4178633203,233,1461,,,,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446307,1461,67,1,22,22,4t4hod56fsj7utpjdor8so5q6,0,56.7,72.3,2023-04-09T15:27:26.788Z,2023-04-10T02:49:30Z,4178633225,233,1453,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158409,183,8,1,22,22,750ustvk4jfqmo8q4gnrcxy7z,1,42.1,29,2023-04-09T15:27:26.832Z,2023-04-10T02:57:55Z,4177634353,385,,4178332855,178,,4177060129,56,Back,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531263389,847,61,1,22,22,4t4hod56fsj7utpjdor8so5q6,1,56.8,71,2023-04-09T15:27:26.980Z,2023-04-10T02:49:29Z,4177634563,56,Center,4178332965,178,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158417,196,43,1,22,23,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-04-09T15:27:28.214Z,2023-04-09T15:27:32Z,4177060157,56,Center,4177060159,285,0,4177060321,144,45,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158441,184,49,1,22,24,750ustvk4jfqmo8q4gnrcxy7z,1,48.5,20.2,2023-04-09T15:27:28.793Z,2023-04-10T02:49:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158475,185,1,1,22,28,750ustvk4jfqmo8q4gnrcxy7z,0,66.4,28,2023-04-09T15:27:32.760Z,2023-04-10T02:49:27Z,4177060413,140,73.0,4178333611,178,,4177060415,141,44.5,4177060417,212,13.2,4177060419,213,1.0,4177060411,56,Center,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158481,197,49,1,22,29,4t4hod56fsj7utpjdor8so5q6,1,22.9,54.6,2023-04-09T15:27:33.853Z,2023-04-10T02:49:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158497,198,1,1,22,29,4t4hod56fsj7utpjdor8so5q6,1,23,54.7,2023-04-09T15:27:33.902Z,2023-04-10T02:49:26Z,4177060525,213,1.9,4177060523,212,8.7,4177060519,140,20.6,4178333731,178,,4177060517,56,Back,4177060521,141,66.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158541,199,1,1,22,31,4t4hod56fsj7utpjdor8so5q6,1,22.1,61.3,2023-04-09T15:27:36.208Z,2023-04-10T02:49:25Z,4177060699,56,Back,4177060707,213,5.8,4177060701,140,30.8,4178333895,178,,4177060703,141,54.0,4177060705,212,10.4,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158563,200,1,1,22,35,4t4hod56fsj7utpjdor8so5q6,1,40.3,43.2,2023-04-09T15:27:40.549Z,2023-04-10T02:49:24Z,4177060809,56,Back,4177060815,212,16.0,4177060813,141,19.7,4178334363,178,,4177060817,213,4.7,4177060811,140,40.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158585,201,1,1,22,39,4t4hod56fsj7utpjdor8so5q6,1,43.3,15.3,2023-04-09T15:27:44.219Z,2023-04-10T02:49:23Z,4177060935,141,26.2,4177060933,140,53.7,4177060931,56,Center,4178334473,178,,4177060937,212,13.2,4177060939,213,0.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158595,202,1,1,22,41,4t4hod56fsj7utpjdor8so5q6,1,51.3,18.2,2023-04-09T15:27:46Z,2023-04-10T02:49:22Z,4178334579,178,,4177060977,56,Back,4177060981,141,25.6,4177060979,140,40.6,4177060983,212,12.3,4177060985,213,2.7,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158619,203,1,1,22,43,4t4hod56fsj7utpjdor8so5q6,1,39.2,21.3,2023-04-09T15:27:48.345Z,2023-04-10T02:49:21Z,4178734751,1,,4177061121,212,32.8,4177061115,56,Back,4177061117,140,34.6,4177061119,141,69.0,4178334673,178,,4177061123,213,1.7,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158673,204,1,1,22,46,4t4hod56fsj7utpjdor8so5q6,1,34,62.8,2023-04-09T15:27:51.174Z,2023-04-10T02:49:21Z,4177061413,141,93.6,4177061415,212,21.6,4177061409,56,Back,4177061411,140,39.2,4178334835,178,,4177061417,213,1.3,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158699,205,1,1,22,52,4t4hod56fsj7utpjdor8so5q6,1,41.6,81.1,2023-04-09T15:27:56.658Z,2023-04-10T02:49:19Z,4177061497,141,80.0,4177061499,212,10.6,4177061501,213,3.2,4177061495,140,31.5,4177061493,56,Back,4178334983,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158715,206,1,1,22,56,4t4hod56fsj7utpjdor8so5q6,1,34.8,74.4,2023-04-09T15:28:01.303Z,2023-04-10T02:49:17Z,4177061593,213,5.1,4177061589,141,70.9,4177061587,140,35.6,4177061585,56,Back,4178335135,178,,4177061591,212,2.5,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158735,207,1,1,22,57,4t4hod56fsj7utpjdor8so5q6,1,41.2,72.8,2023-04-09T15:28:02.246Z,2023-04-10T02:49:17Z,4177061693,140,28.9,4177061695,141,75.1,4177061699,213,3.0,4177061697,212,13.0,4178335273,178,,4177061691,56,Back,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158799,208,1,1,22,59,4t4hod56fsj7utpjdor8so5q6,1,33.1,75.2,2023-04-09T15:28:04.355Z,2023-04-10T02:49:16Z,4178335511,178,,4177062011,140,31.1,4177062017,213,4.6,4177062015,212,28.9,4177062013,141,32.8,4177062009,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158821,209,1,1,23,7,4t4hod56fsj7utpjdor8so5q6,1,46.9,9.4,2023-04-09T15:28:12.335Z,2023-04-10T02:49:14Z,4177062137,212,14.0,4177062139,213,1.3,4177062131,56,Center,4178335645,178,,4177062133,140,50.6,4177062135,141,29.2,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531264019,848,3,1,23,9,4t4hod56fsj7utpjdor8so5q6,0,50.6,27.9,2023-04-09T15:28:13.843Z,2023-04-10T02:49:14Z,4177638081,286,,4178335727,178,,4177638079,56,Center,4177638083,465,,4177638085,467,cg1j982govx2perwr3rv33t1x,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158825,210,4,1,23,9,4t4hod56fsj7utpjdor8so5q6,1,50.2,27.1,2023-04-09T15:28:14.059Z,2023-04-10T02:49:14Z,4177062153,265,,4177062155,286,,4177062149,56,Center,4177062147,13,,4177062151,152,,4177062157,233,186,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158819,186,4,1,23,9,750ustvk4jfqmo8q4gnrcxy7z,0,49.8,72.9,2023-04-09T15:28:14.060Z,2023-04-10T02:49:13Z,4178335859,178,,4177062125,152,,4177062161,233,210,4177062123,56,Back,4177062129,285,,4177062127,265,,4177062121,13,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158843,211,1,1,23,16,4t4hod56fsj7utpjdor8so5q6,1,51.4,20.5,2023-04-09T15:28:21.263Z,2023-04-10T02:49:13Z,4177062259,5,,4177062265,140,53.9,4177062271,213,1.3,4177062263,56,Center,4178335997,178,,4177062267,141,34.9,4177062269,212,10.1,4177062261,152,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531158857,212,1,1,23,17,4t4hod56fsj7utpjdor8so5q6,1,54.2,29.8,2023-04-09T15:28:22.187Z,2023-04-10T02:49:13Z,4178336089,178,,4177062369,56,Back,4177062373,141,28.0,4177062375,212,11.8,4177062377,213,3.2,4177062371,140,43.0,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
