id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,qualifier/17/value
2512807917,120,10,1,13,12,3c3jcs7vc1t6vz5lev162jyv7,1,6.8,53.9,2023-02-26T14:13:18.999Z,2023-02-27T07:14:59Z,4059068573,56,Back,4060512673,173,,4060512275,378,,4059068569,182,,4059069885,233,105,4059068565,178,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512807933,106,6,1,13,14,4aghw9tyi8ba3ju1ne83gmf9w,1,91.2,47,2023-02-26T14:13:21.200Z,2023-02-27T04:19:52Z,4059068691,233,121,4059068645,75,,4059068639,56,Center,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512807935,121,6,1,13,14,3c3jcs7vc1t6vz5lev162jyv7,0,8.8,53,2023-02-26T14:13:21.200Z,2023-02-27T04:19:51Z,4059068723,233,106,4059068651,56,Back,4059068653,73,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512808741,107,1,1,13,45,4aghw9tyi8ba3ju1ne83gmf9w,1,99.5,0.5,2023-02-26T14:13:52.609Z,2023-02-27T07:14:57Z,4059078055,210,13,4059072415,212,31.4,4059072407,224,,4059072411,140,91.7,4059072403,6,,4061247699,178,,4059078057,154,,4059072405,155,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,4059072401,2,,1,4059072417,213,1.8,4059072413,141,4060514523,20,4059072409,56,Center,,,,,,,,,,,,,,,,,,,45.1,,,,,
2512808771,108,44,1,13,47,4aghw9tyi8ba3ju1ne83gmf9w,1,94,43.8,2023-02-26T14:13:53.913Z,2023-02-27T07:14:59Z,4059072561,286,,4059072635,233,122,4059072559,56,Center,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512808759,122,44,1,13,47,3c3jcs7vc1t6vz5lev162jyv7,0,6,56.2,2023-02-26T14:13:53.914Z,2023-02-27T07:14:58Z,4059072513,56,Back,4059072655,233,108,4059072515,285,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512808777,109,13,1,13,47,4aghw9tyi8ba3ju1ne83gmf9w,1,93.4,45.8,2023-02-26T14:13:54.129Z,2023-02-27T07:14:58Z,4059078085,73,,4059078099,146,97.3,4059078089,154,,4059078103,230,97.1,4059078095,102,73.8,4059078091,55,107,4059078087,29,,4059074983,15,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,4059072595,56,Center,,4059078097,103,11.1,4059074989,153,4059072593,17,4059074981,25,,4061247811,388,,,4059078105,231,4059078101,147,4059074987,328,,,,,,,,,,,66.8,,47.5,
2512808799,123,49,1,13,49,3c3jcs7vc1t6vz5lev162jyv7,1,2.1,34.2,2023-02-26T14:13:56.219Z,2023-02-27T07:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512809021,124,1,1,13,51,3c3jcs7vc1t6vz5lev162jyv7,1,7.3,21.7,2023-02-26T14:13:58.280Z,2023-02-27T07:14:56Z,4059073911,1,,4059073907,212,38.4,4059073901,140,42.8,4059073905,141,8.3,4059073909,213,6.0,4059073897,56,Back,4061247945,178,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512809029,125,4,1,13,58,3c3jcs7vc1t6vz5lev162jyv7,1,71,18.4,2023-02-26T14:14:05.703Z,2023-02-27T07:14:54Z,4059073959,286,,4059073951,13,,4059073957,152,,4059073993,233,111,4059073955,56,Right,4059073953,295,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512809009,111,4,1,13,58,4aghw9tyi8ba3ju1ne83gmf9w,0,29,81.6,2023-02-26T14:14:05.704Z,2023-02-27T07:14:54Z,4061247971,178,,4059073853,285,,4059073845,13,,4059074059,233,125,4059073847,295,,4059073851,152,,4059073849,56,Back,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512809007,110,43,1,13,58,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-26T14:14:05.714Z,2023-02-26T14:14:10Z,4059073843,285,0,4059074137,144,7,4059073841,56,Back,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810231,126,1,1,14,49,3c3jcs7vc1t6vz5lev162jyv7,1,59.2,26.7,2023-02-26T14:14:56.063Z,2023-02-27T07:14:53Z,4059079591,212,9.2,4059079583,152,,4061248001,178,,4059079589,141,31.1,4059079593,213,0.3,4059079585,56,Center,4059079581,5,,4059079587,140,67.5,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810305,127,1,1,14,50,3c3jcs7vc1t6vz5lev162jyv7,1,61.9,38.9,2023-02-26T14:14:56.894Z,2023-02-27T07:14:53Z,4059079911,141,25.6,4061248175,178,,4059079907,140,73.7,4059079915,213,5.7,4059079905,56,Center,4059079913,212,15.3,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513219127,1119,67,1,14,51,3c3jcs7vc1t6vz5lev162jyv7,1,72.3,29.6,2023-02-26T14:14:57.997Z,2023-02-27T07:14:53Z,4061265865,233,1206,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513219125,1206,67,1,14,51,4aghw9tyi8ba3ju1ne83gmf9w,0,27.7,70.4,2023-02-26T14:14:57.998Z,2023-02-27T07:14:52Z,4061265869,233,1119,,,,,,,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810345,128,1,1,14,51,3c3jcs7vc1t6vz5lev162jyv7,1,69.4,29.3,2023-02-26T14:14:58.842Z,2023-02-27T07:14:51Z,4059080085,56,Right,4059080093,212,19.5,4059080095,213,4.2,4059080091,141,4.2,4059080089,140,60.4,4061248183,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810419,129,1,1,14,53,3c3jcs7vc1t6vz5lev162jyv7,1,61.1,7.8,2023-02-26T14:15:00.445Z,2023-02-27T07:14:51Z,4061248215,178,,4059080453,56,Right,4059080455,140,53.4,4059080457,141,16.8,4059080465,213,2.5,4059080461,212,10.1,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810535,130,1,1,14,57,3c3jcs7vc1t6vz5lev162jyv7,1,49.7,29.5,2023-02-26T14:15:04.357Z,2023-02-27T07:14:49Z,4059081005,56,Back,4059081015,212,13.5,4061248235,178,,4059081017,213,2.6,4059081009,140,38.6,4059081013,141,39.4,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810637,131,1,1,15,2,3c3jcs7vc1t6vz5lev162jyv7,1,40.3,43,2023-02-26T14:15:09.660Z,2023-02-27T07:14:48Z,4059081539,213,1.6,4059081529,140,38.8,4061237657,178,,4059081533,141,81.4,4059081523,56,Back,4059081537,212,26.2,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810693,132,1,1,15,6,3c3jcs7vc1t6vz5lev162jyv7,1,44.5,92.8,2023-02-26T14:15:13.118Z,2023-02-27T07:14:47Z,4061237681,178,,4059081769,155,,4059081779,213,5.9,4059081773,140,78.3,4059081781,1,,4059081777,212,38.1,4059081771,56,Center,4059081775,141,72.3,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810707,133,44,1,15,8,3c3jcs7vc1t6vz5lev162jyv7,1,79.1,71.2,2023-02-26T14:15:15.700Z,2023-02-27T07:14:46Z,4059082033,233,112,4059081831,56,Center,4059081833,286,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810737,112,44,1,15,8,4aghw9tyi8ba3ju1ne83gmf9w,0,20.9,28.8,2023-02-26T14:15:15.701Z,2023-02-27T07:14:46Z,4059081969,285,,4059082103,233,133,4059081967,56,Back,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810731,134,1,1,15,8,3c3jcs7vc1t6vz5lev162jyv7,0,79.2,71.1,2023-02-26T14:15:15.739Z,2023-02-27T07:14:45Z,4059081933,56,Left,4061237733,388,,4059081945,213,1.6,4059081943,212,6.6,4059081935,140,78.9,4059081931,3,,4059081937,141,80.8,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810787,113,1,1,15,10,4aghw9tyi8ba3ju1ne83gmf9w,0,18.9,17.7,2023-02-26T14:15:17.328Z,2023-02-27T07:14:45Z,4059082223,213,5.3,4059082215,56,Back,4059082217,140,22.6,4059082213,3,,4061237767,388,,4059082219,141,8.2,4059082221,212,7.5,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810855,135,1,1,15,12,3c3jcs7vc1t6vz5lev162jyv7,1,79,91.8,2023-02-26T14:15:19.057Z,2023-02-27T07:14:45Z,4059082623,212,0.7,4059082617,56,Left,4061237859,178,,4059082619,140,78.3,4059082621,141,91.9,4059082625,213,3.0,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810873,136,1,1,15,14,3c3jcs7vc1t6vz5lev162jyv7,0,76.5,99.9,2023-02-26T14:15:21.349Z,2023-02-27T07:14:43Z,4061237891,178,,4059082715,212,11.0,4059082717,213,5.8,4059082711,140,85.5,4059082713,141,91.7,4059082709,56,Left,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810863,114,49,1,15,16,4aghw9tyi8ba3ju1ne83gmf9w,1,14.9,4.9,2023-02-26T14:15:23.710Z,2023-02-27T07:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513225267,1578,83,1,15,17,3c3jcs7vc1t6vz5lev162jyv7,1,89.3,95.2,2023-02-26T14:15:24.355Z,2023-02-27T07:14:41Z,4061296639,399,489887,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810979,115,1,1,15,20,4aghw9tyi8ba3ju1ne83gmf9w,0,2.3,1.1,2023-02-26T14:15:27.123Z,2023-02-27T07:14:40Z,4059083333,212,9.8,4059083329,140,11.6,4059083327,56,Back,4059083335,213,6.2,4061237977,178,,4059083325,157,,4059083337,1,,4059083331,141,0.0,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810997,116,5,1,15,21,4aghw9tyi8ba3ju1ne83gmf9w,0,11.3,-1,2023-02-26T14:15:28.041Z,2023-02-27T03:56:30Z,4059083485,233,137,4059083405,347,,4059083403,56,Back,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512810987,137,5,1,15,21,3c3jcs7vc1t6vz5lev162jyv7,1,88.7,101,2023-02-26T14:15:28.041Z,2023-02-27T03:56:30Z,4059083355,56,Left,4059083357,347,,4059083417,233,116,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512811043,138,1,1,15,22,3c3jcs7vc1t6vz5lev162jyv7,1,84,100,2023-02-26T14:15:29.766Z,2023-02-27T07:14:39Z,4059083629,56,Center,4059083633,141,77.1,4059083635,212,17.8,4059083627,107,,4059083631,140,89.1,4059083637,213,5.0,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512811119,139,1,1,15,25,3c3jcs7vc1t6vz5lev162jyv7,1,89.6,74,2023-02-26T14:15:32.108Z,2023-02-27T07:14:39Z,4059085301,210,15,4059084037,56,Center,4059084043,212,6.6,4059084041,141,66.3,4059084039,140,85.7,4061238101,178,,4059084045,213,4.0,4059085303,154,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513216553,945,67,1,15,25,3c3jcs7vc1t6vz5lev162jyv7,1,83.1,60.6,2023-02-26T14:15:32.860Z,2023-02-27T07:14:38Z,4061252607,233,966,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513216551,966,67,1,15,25,4aghw9tyi8ba3ju1ne83gmf9w,0,16.9,39.4,2023-02-26T14:15:32.861Z,2023-02-27T07:14:38Z,4061252613,233,945,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512811123,140,15,1,15,25,3c3jcs7vc1t6vz5lev162jyv7,1,83.3,61.3,2023-02-26T14:15:32.865Z,2023-02-27T07:14:37Z,4059085333,328,,4061238137,178,,4059085341,231,54.4,4059084437,20,,4059085323,154,,4059085321,29,,4059085337,147,61.4,4059085325,55,139,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,4059084077,56,Center,,4059138067,76,,4059085329,102,4059144481,160,4059085335,146,85.9,4059085331,103,,19,4059138065,17,4059084441,82,4059084469,233,4059085339,230,,,,,,,53.5,,,117,,97.4
2512811105,117,10,1,15,26,4aghw9tyi8ba3ju1ne83gmf9w,1,16.8,39.4,2023-02-26T14:15:32.910Z,2023-02-27T07:14:36Z,4059084505,233,140,4061238163,178,,4059083989,94,,4059083991,56,Back,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512811163,118,6,1,15,27,4aghw9tyi8ba3ju1ne83gmf9w,0,14.8,37.9,2023-02-26T14:15:34.233Z,2023-02-27T03:57:30Z,4059084359,233,141,4059084217,56,Back,4059084219,73,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512811149,141,6,1,15,27,3c3jcs7vc1t6vz5lev162jyv7,1,85.2,62.1,2023-02-26T14:15:34.233Z,2023-02-27T03:57:31Z,4059084169,56,Center,4059084171,73,,4059084265,233,118,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812523,142,1,1,16,27,3c3jcs7vc1t6vz5lev162jyv7,0,99.5,99.5,2023-02-26T14:16:34.058Z,2023-02-27T03:57:38Z,4060534163,20,,4059090871,213,4.6,4059090867,141,56.0,4059090847,2,,4061238593,178,,4059090857,223,,4059090849,6,,4059090865,140,95.9,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4059090861,56,Center,,4059090869,212,29.8,4059090853,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812599,119,12,1,16,28,4aghw9tyi8ba3ju1ne83gmf9w,1,5.3,40.9,2023-02-26T14:16:35.396Z,2023-02-27T07:14:36Z,4061238633,388,,4059091233,212,22.0,4059091229,140,22.7,4059091263,15,,4059091227,56,Back,4059091235,213,5.7,4059091231,141,22.8,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812675,143,1,1,16,31,3c3jcs7vc1t6vz5lev162jyv7,1,75.7,81.4,2023-02-26T14:16:38.546Z,2023-02-27T07:14:35Z,4061238653,178,,4059091575,56,Left,4059091583,213,0.9,4059091577,140,81.8,4059091579,141,94.4,4059091581,212,10.9,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812691,144,1,1,16,32,3c3jcs7vc1t6vz5lev162jyv7,0,81.2,98.8,2023-02-26T14:16:39.797Z,2023-02-27T07:14:35Z,4059091639,140,84.4,4059092807,233,120,4059091643,212,5.5,4059092811,286,,4061238665,178,,4059091641,141,92.4,4059091645,213,5.4,4059092805,236,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4059091637,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812687,120,74,1,16,33,4aghw9tyi8ba3ju1ne83gmf9w,1,18,3.9,2023-02-26T14:16:39.990Z,2023-02-27T07:14:34Z,4059092865,233,144,4061238681,178,,4059092727,285,,4059091633,56,Back,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812717,121,5,1,16,33,4aghw9tyi8ba3ju1ne83gmf9w,0,18.6,-1.2,2023-02-26T14:16:40.276Z,2023-02-27T03:57:57Z,4059093033,233,145,4059091749,347,,4059091747,56,Back,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812961,145,5,1,16,33,3c3jcs7vc1t6vz5lev162jyv7,1,81.4,101.2,2023-02-26T14:16:40.276Z,2023-02-27T03:57:56Z,4059092989,233,121,4059092973,347,,4059092971,56,Left,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512812983,146,1,1,16,45,3c3jcs7vc1t6vz5lev162jyv7,0,78.4,100,2023-02-26T14:16:52.384Z,2023-02-27T07:14:34Z,4059093097,141,92.6,4059093091,107,,4059093095,140,85.5,4059093093,56,Left,4059093101,213,5.6,4059093099,212,9.7,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813007,122,8,1,16,46,4aghw9tyi8ba3ju1ne83gmf9w,1,13.5,15.5,2023-02-26T14:16:53.468Z,2023-02-27T07:14:33Z,4060536833,384,,4061238901,388,,4059093175,56,Back,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813039,123,49,1,16,47,4aghw9tyi8ba3ju1ne83gmf9w,1,16.2,7.2,2023-02-26T14:16:54.450Z,2023-02-27T07:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813083,124,1,1,16,47,4aghw9tyi8ba3ju1ne83gmf9w,1,16.2,7.3,2023-02-26T14:16:54.474Z,2023-02-27T07:14:32Z,4059093527,140,10.8,4059093531,212,7.1,4059093525,56,Back,4059093529,141,13.5,4059629779,155,,4061238957,178,,4059093533,213,2.5,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813105,125,1,1,16,49,4aghw9tyi8ba3ju1ne83gmf9w,0,10.1,10.3,2023-02-26T14:16:56.350Z,2023-02-27T07:14:32Z,4059093607,212,20.2,4061238995,178,,4059093601,56,Back,4059093611,1,,4059093605,141,10.3,4059093599,157,,4059093609,213,0,4059093603,140,29.3,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813135,147,44,1,16,51,3c3jcs7vc1t6vz5lev162jyv7,1,72.4,92.7,2023-02-26T14:16:58.045Z,2023-02-27T07:14:31Z,4059093805,56,Left,4059093807,286,,4059093853,233,126,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813139,126,44,1,16,51,4aghw9tyi8ba3ju1ne83gmf9w,0,27.6,7.3,2023-02-26T14:16:58.046Z,2023-02-27T07:14:31Z,4059093879,233,147,4059093829,285,,4059093827,56,Back,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813165,148,1,1,16,51,3c3jcs7vc1t6vz5lev162jyv7,1,72.9,91.4,2023-02-26T14:16:58.058Z,2023-02-27T07:14:31Z,4061239051,388,,4059093981,213,5.9,4059093973,56,Left,4059093979,212,10.2,4059093977,141,85.6,4059093971,3,,4059093975,140,81.9,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813175,149,61,1,16,52,3c3jcs7vc1t6vz5lev162jyv7,0,79.4,89.7,2023-02-26T14:16:58.995Z,2023-02-27T07:14:30Z,4059094023,56,Left,4061239137,178,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813187,127,1,1,16,53,4aghw9tyi8ba3ju1ne83gmf9w,1,25.9,10.3,2023-02-26T14:17:00.383Z,2023-02-27T07:14:30Z,4059094071,212,11.3,4059094067,140,29.1,4059094065,56,Back,4059094073,213,1.3,4061239155,178,,4059094069,141,26.2,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813199,128,1,1,16,54,4aghw9tyi8ba3ju1ne83gmf9w,1,26.9,19.1,2023-02-26T14:17:01.187Z,2023-02-27T07:14:29Z,4059094151,213,5.8,4059094149,212,10.1,4059094143,56,Back,4061239175,178,,4059094145,140,35.6,4059094147,141,12.8,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813215,129,1,1,16,55,4aghw9tyi8ba3ju1ne83gmf9w,1,39.9,10.6,2023-02-26T14:17:02.187Z,2023-02-27T07:14:28Z,4059094233,212,10.4,4059094229,140,30.0,4059094231,141,10.7,4059630781,156,,4061239195,178,,4059094235,213,3.1,4059094227,56,Back,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512917501,933,1,1,16,55,4aghw9tyi8ba3ju1ne83gmf9w,1,35.8,5.1,2023-02-26T14:17:02.884Z,2023-02-27T07:14:27Z,4061239213,178,,4059631495,141,17.7,4059631491,56,Back,4059631497,212,14.4,4059631493,140,46.8,4059631499,213,0.6,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813261,130,1,1,16,57,4aghw9tyi8ba3ju1ne83gmf9w,0,51.3,13.3,2023-02-26T14:17:04.694Z,2023-02-27T07:14:27Z,4059094465,56,Center,4059094475,213,0.9,4059094471,141,25.2,4059094473,212,10.5,4061239237,178,,4059094469,140,57.7,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813297,150,49,1,16,58,3c3jcs7vc1t6vz5lev162jyv7,1,45.4,80.8,2023-02-26T14:17:05.356Z,2023-02-27T07:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813393,151,1,1,16,59,3c3jcs7vc1t6vz5lev162jyv7,1,37.8,75.4,2023-02-26T14:17:06.784Z,2023-02-27T07:14:25Z,4059095125,212,30.9,4059095119,56,Back,4059095127,213,3.7,4059095121,140,13.5,4059095123,141,49.7,4061239301,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512813427,152,1,1,17,3,3c3jcs7vc1t6vz5lev162jyv7,0,15.2,46,2023-02-26T14:17:10.716Z,2023-02-27T07:14:24Z,4059095279,140,68.9,4059095285,213,0.1,4059095281,141,52.2,4059095287,1,,4059095275,157,,4059095277,56,Center,4059095283,212,56.5,4061239317,178,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
