id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2509864225,4,5,1,0,9,4t4hod56fsj7utpjdor8so5q6,1,-1.4,57.3,2023-02-19T14:00:17.873Z,2023-02-19T21:41:36Z,4043536953,56,Back,4043537213,233,8,4043536955,346,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864273,8,5,1,0,9,3adj8hkws0z1al232bg2h6tk0,0,101.4,42.7,2023-02-19T14:00:17.873Z,2023-02-19T21:41:35Z,4043537169,56,Center,4043537171,346,,4043545733,233,4,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864489,5,1,1,0,22,4t4hod56fsj7utpjdor8so5q6,1,4.1,55.8,2023-02-19T14:00:30.876Z,2023-02-20T01:37:52Z,4043538213,212,14.7,4043538219,237,,4043538211,141,38.5,4043538209,140,12.5,4043538205,124,,4043538207,56,Back,4043538215,213,5.4,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864545,6,1,1,0,26,4t4hod56fsj7utpjdor8so5q6,1,22.1,38.3,2023-02-19T14:00:34.766Z,2023-02-20T01:37:51Z,4043538493,212,20.3,4043538491,141,67.6,4043538489,140,25.9,4043538487,56,Back,4043538495,213,1.4,4045221193,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864575,7,1,1,0,30,4t4hod56fsj7utpjdor8so5q6,1,34.9,61,2023-02-19T14:00:39.463Z,2023-02-20T01:37:49Z,4043538623,213,4.4,4043538615,56,Back,4043538617,140,30.6,4043538621,212,14.3,4045221269,178,,4043538619,141,41.0,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864627,8,1,1,0,34,4t4hod56fsj7utpjdor8so5q6,1,37.4,32.5,2023-02-19T14:00:42.814Z,2023-02-20T01:37:48Z,4043538835,140,57.1,4043538837,141,4.4,4045221455,178,,4043538839,212,28.2,4043538833,56,Right,4043538841,213,5.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864673,9,1,1,0,37,4t4hod56fsj7utpjdor8so5q6,1,58.4,1.8,2023-02-19T14:00:45.735Z,2023-02-20T01:37:47Z,4043539057,141,10.4,4043539055,140,65.8,4045221505,178,,4043539061,213,0.6,4043539053,56,Right,4043539059,212,9.7,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864689,10,3,1,0,39,4t4hod56fsj7utpjdor8so5q6,0,72,5,2023-02-19T14:00:47.696Z,2023-02-20T01:37:46Z,4043539125,56,Right,4043539127,286,,4043539133,211,,4045221629,178,,4044723925,465,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864733,9,12,1,0,41,3adj8hkws0z1al232bg2h6tk0,1,9.7,93.5,2023-02-19T14:00:50.190Z,2023-02-20T01:37:46Z,4043539343,140,17.1,4045221685,178,,4043539349,213,0.6,4043539345,141,100.0,4043539341,56,Back,4043539347,212,9.6,4043539395,167,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864745,10,5,1,0,42,3adj8hkws0z1al232bg2h6tk0,0,20.6,101.6,2023-02-19T14:00:51.243Z,2023-02-19T21:42:13Z,4043539377,56,Back,4043539881,233,11,4043539379,347,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864837,11,5,1,0,42,4t4hod56fsj7utpjdor8so5q6,1,79.4,-1.6,2023-02-19T14:00:51.243Z,2023-02-19T21:42:13Z,4043539787,56,Right,4043539849,233,10,4043539791,347,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864893,12,1,1,0,49,4t4hod56fsj7utpjdor8so5q6,0,78.1,0,2023-02-19T14:00:58Z,2023-02-20T01:37:45Z,4043540057,141,13.4,4043540061,213,0.8,4043540047,107,,4043540053,140,88.0,4043540049,56,Right,4043540059,212,14.5,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864911,11,8,1,0,50,3adj8hkws0z1al232bg2h6tk0,1,13.1,84.8,2023-02-19T14:00:59.424Z,2023-02-20T01:37:45Z,4045222205,21,,4045222207,178,,4044727343,385,,4043540123,56,Back,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864921,12,6,1,0,52,3adj8hkws0z1al232bg2h6tk0,0,5.8,87.8,2023-02-19T14:01:01.273Z,2023-02-19T21:42:27Z,4043540309,233,13,4043540177,56,Back,4043540205,73,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509864923,13,6,1,0,52,4t4hod56fsj7utpjdor8so5q6,1,94.2,12.2,2023-02-19T14:01:01.273Z,2023-02-19T21:42:26Z,4043540185,75,,4043540223,233,12,4043540183,56,Right,,,,,,,,,,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509865947,14,1,1,1,50,4t4hod56fsj7utpjdor8so5q6,1,99.5,0.5,2023-02-19T14:01:59.457Z,2023-02-19T21:42:31Z,4043544885,224,,4043544895,213,1.9,4043544887,56,Center,4044732237,20,,4043544879,2,,4043544881,6,,4043544893,212,29.6,4045222427,178,,28x7i681wkjueanvkevew3bh1,A. Golovin,,4043544883,155,4043544889,140,89.5,4043544891,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509865889,13,4,1,1,52,3adj8hkws0z1al232bg2h6tk0,1,9.5,51.1,2023-02-19T14:02:01.206Z,2023-02-20T01:37:44Z,4043544579,56,Back,4043544583,285,,4043544581,152,,4043544991,233,15,4043544577,294,,4043544575,13,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509865953,15,4,1,1,52,4t4hod56fsj7utpjdor8so5q6,0,90.5,48.9,2023-02-19T14:02:01.207Z,2023-02-20T01:37:44Z,4043544939,152,,4043544929,13,,4043545083,233,13,4043544943,286,,4043544931,294,,4045222569,178,,4043544935,56,Center,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866325,14,1,1,2,20,3adj8hkws0z1al232bg2h6tk0,0,12.4,56,2023-02-19T14:02:28.990Z,2023-02-20T01:37:43Z,4043546775,1,,4043546767,140,67.4,4043546759,5,,4043546763,152,,4043546769,141,15.5,4045222661,178,,4043546761,157,,4043546765,56,Right,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,4043546771,212,4043546773,213,5.8,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,
2509866399,16,44,1,2,23,4t4hod56fsj7utpjdor8so5q6,1,40.7,85.9,2023-02-19T14:02:32.483Z,2023-02-20T01:37:43Z,4043547067,285,,4043547065,56,Back,4043547087,233,15,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866333,15,44,1,2,23,3adj8hkws0z1al232bg2h6tk0,0,59.3,14.1,2023-02-19T14:02:32.484Z,2023-02-20T01:37:42Z,4043546795,286,,4043546793,56,Right,4043547129,233,16,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866433,17,1,1,2,23,4t4hod56fsj7utpjdor8so5q6,0,40.8,86.5,2023-02-19T14:02:32.598Z,2023-02-20T01:37:42Z,4043547233,56,Left,4043547241,213,0.4,4043547239,212,25.8,4043547231,3,,4045223103,388,,4043547235,140,63.2,4043547237,141,100.0,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866443,16,5,1,2,28,3adj8hkws0z1al232bg2h6tk0,1,37.9,-2,2023-02-19T14:02:36.895Z,2023-02-19T21:42:48Z,4043547287,233,18,4043547277,347,,4043547275,56,Back,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866437,18,5,1,2,28,4t4hod56fsj7utpjdor8so5q6,0,62.1,102,2023-02-19T14:02:36.895Z,2023-02-19T21:42:48Z,4043547257,347,,4043547255,56,Left,4043547327,233,16,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866491,17,1,1,2,31,3adj8hkws0z1al232bg2h6tk0,1,36.7,0,2023-02-19T14:02:40.002Z,2023-02-20T01:37:41Z,4043547521,141,10.4,4043547517,56,Back,4043547515,107,,4043547523,212,12.7,4043547519,140,27.7,4043547525,213,2.4,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866571,18,1,1,2,34,3adj8hkws0z1al232bg2h6tk0,1,23.2,13.2,2023-02-19T14:02:42.683Z,2023-02-20T01:37:41Z,4043547873,212,28.2,4043547869,140,26.5,4043547871,141,54.3,4043547867,56,Back,4043547875,213,1.4,4045223475,178,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866621,19,1,1,2,38,3adj8hkws0z1al232bg2h6tk0,1,27.3,53.4,2023-02-19T14:02:47.597Z,2023-02-20T01:37:39Z,4043548141,212,20.8,4043548139,141,22.8,4043548143,213,4.7,4043548135,56,Back,4043548137,140,27.7,4045223607,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866641,20,1,1,2,41,3adj8hkws0z1al232bg2h6tk0,1,29.3,21.3,2023-02-19T14:02:50.463Z,2023-02-20T01:37:38Z,4043548253,140,45.3,4045223775,178,,4043548259,213,6.2,4043548255,141,19.1,4043548257,212,16.9,4043548251,56,Back,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866671,21,1,1,2,42,3adj8hkws0z1al232bg2h6tk0,1,44.9,17.2,2023-02-19T14:02:51.318Z,2023-02-20T01:37:38Z,4043548377,140,36.7,4043548375,56,Back,4043548381,212,15.8,4045223919,178,,4043548383,213,2.1,4043548379,141,36.7,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866737,22,1,1,2,44,3adj8hkws0z1al232bg2h6tk0,1,43.5,31.5,2023-02-19T14:02:53.196Z,2023-02-20T01:37:37Z,4043548639,213,1.6,4043548633,140,40.7,4043548641,1,,4043548629,155,,4043548631,56,Back,4045224077,178,,4043548635,141,92.9,4043548637,212,41.9,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866809,23,1,1,2,49,3adj8hkws0z1al232bg2h6tk0,1,45.6,93.1,2023-02-19T14:02:57.988Z,2023-02-20T01:37:36Z,4043549071,212,16.3,4043549069,141,95.1,4043549073,213,0.1,4045224433,178,,4043549065,56,Left,4043549067,140,61.1,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866879,24,1,1,2,52,3adj8hkws0z1al232bg2h6tk0,1,55,83.4,2023-02-19T14:03:01.129Z,2023-02-20T01:37:34Z,4045224519,178,,4043549381,213,5.8,4043549377,141,73.5,4043549375,140,67.5,4043549379,212,14.8,4043549373,56,Center,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867491,33,3,1,2,55,3adj8hkws0z1al232bg2h6tk0,0,69,79.7,2023-02-19T14:03:03.829Z,2023-02-20T01:37:33Z,4044753171,211,,4043552237,56,Left,4045224577,178,,4043552239,286,,4044753305,464,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867131,19,43,1,2,56,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-19T14:03:05.514Z,2023-02-19T18:49:58Z,4043550513,56,Back,4043563507,233,33,4043550515,285,0,4044753125,144,45,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509866893,25,43,1,2,57,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-02-19T14:03:05.751Z,2023-02-19T18:49:57Z,4043563863,233,20,4044753049,144,50,4043549467,286,0,4043549465,56,Left,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510231673,1593,67,1,2,57,4t4hod56fsj7utpjdor8so5q6,1,29.2,2.3,2023-02-19T14:03:05.768Z,2023-02-20T01:37:32Z,4045488053,233,1483,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510231671,1483,67,1,2,57,3adj8hkws0z1al232bg2h6tk0,0,70.8,97.7,2023-02-19T14:03:05.769Z,2023-02-20T01:37:32Z,4045488069,233,1593,,,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867171,20,12,1,2,57,4t4hod56fsj7utpjdor8so5q6,1,29.7,3.4,2023-02-19T14:03:05.778Z,2023-02-20T01:37:31Z,4044752951,141,0.0,4043550725,167,,4043550727,56,Back,4044752949,140,29.8,4044752953,212,3.0,4045224705,178,,4044752955,213,4.7,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867183,21,5,1,2,57,4t4hod56fsj7utpjdor8so5q6,0,27.6,-1.4,2023-02-19T14:03:06.454Z,2023-02-19T21:43:31Z,4043550775,56,Back,4043550777,347,,4043564383,233,26,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867129,26,5,1,2,57,3adj8hkws0z1al232bg2h6tk0,1,72.4,101.4,2023-02-19T14:03:06.454Z,2023-02-19T21:43:31Z,4043564339,233,21,4043550511,347,,4043550509,56,Left,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867153,27,1,1,3,7,3adj8hkws0z1al232bg2h6tk0,1,70.7,100,2023-02-19T14:03:16.390Z,2023-02-20T01:37:31Z,4043550605,107,,4043550607,56,Center,4043550615,213,4.0,4043550617,1,,4043550613,212,24.9,4043550635,189,,4043550609,140,55.8,4043550611,141,73.5,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867213,28,1,1,3,9,3adj8hkws0z1al232bg2h6tk0,1,50.7,88.2,2023-02-19T14:03:18.280Z,2023-02-20T01:37:31Z,4045225025,178,,4043550907,56,Back,4043550915,213,4.3,4043550913,212,37.5,4043550909,140,34.9,4043550911,141,38.8,4044754743,1,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867241,29,1,1,3,13,3adj8hkws0z1al232bg2h6tk0,1,37.8,34.9,2023-02-19T14:03:21.896Z,2023-02-20T01:37:30Z,4043551049,56,Back,4043551053,141,3.8,4043551051,140,48.1,4043551055,212,23.8,4045225167,178,,4043551057,213,5.2,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867257,30,1,1,3,15,3adj8hkws0z1al232bg2h6tk0,0,51.1,3.4,2023-02-19T14:03:24.424Z,2023-02-20T01:37:29Z,4043551139,56,Right,4043551141,140,84.5,4043551143,141,13.8,4045225287,178,,4043551145,212,35.8,4043551147,213,0.2,4045590679,1,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867303,22,44,1,3,19,4t4hod56fsj7utpjdor8so5q6,1,13.6,89.2,2023-02-19T14:03:28.184Z,2023-02-20T01:37:28Z,4043551377,233,31,4043551361,285,,4043551359,56,Back,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509867295,31,44,1,3,19,3adj8hkws0z1al232bg2h6tk0,0,86.4,10.8,2023-02-19T14:03:28.185Z,2023-02-20T01:37:28Z,4043551327,56,Right,4043551417,233,22,4043551331,286,,,,,,,,,,,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
