id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2479367849,164,1,1,20,13,6xjy1q2m55iiwe8g1r1yffbc9,0,5.6,40,2022-10-30T12:20:19.692Z,2022-10-30T22:39:19Z,3883121335,213,6.0,3883121323,56,Back,3883121331,141,19.2,3883121337,1,,3883121327,140,47.1,3883121339,74,,3883121333,212,45.8,3883121321,124,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367877,148,1,1,20,16,9bxav814mkuhueiyivyive82d,1,52.6,85.6,2022-10-30T12:20:22.942Z,2022-10-30T22:39:18Z,3883121471,56,Back,3883121469,3,,3883121475,141,84.8,3883121477,212,14.8,3883121479,213,3.2,3885167167,388,,3883121473,140,38.5,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367883,149,49,1,20,18,9bxav814mkuhueiyivyive82d,1,41.8,88.1,2022-10-30T12:20:24.405Z,2022-10-30T22:39:18Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367929,150,1,1,20,18,9bxav814mkuhueiyivyive82d,0,41.8,88,2022-10-30T12:20:24.455Z,2022-10-30T22:39:18Z,3883121779,1,,3883121773,141,94.6,3883121767,157,,3883121775,212,32.2,3883121771,140,72.2,3883121769,56,Left,3883121777,213,0.1,3885167471,178,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367919,165,44,1,20,22,6xjy1q2m55iiwe8g1r1yffbc9,1,25.2,7.9,2022-10-30T12:20:28.103Z,2022-10-30T22:25:44Z,3883121721,56,Back,3883121893,233,151,3883121723,285,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367939,151,44,1,20,22,9bxav814mkuhueiyivyive82d,0,74.8,92.1,2022-10-30T12:20:28.104Z,2022-10-30T22:25:45Z,3883121817,56,Left,3883121819,286,,3883121965,233,165,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367935,166,12,1,20,22,6xjy1q2m55iiwe8g1r1yffbc9,1,22.6,0.4,2022-10-30T12:20:28.290Z,2022-10-30T22:39:17Z,3883121993,15,,3883121801,56,Back,3883121803,140,34.3,3883121871,167,,3885167847,388,,3883121807,212,12.4,3883121805,141,0.0,3883121809,213,6.2,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367967,152,5,1,20,24,9bxav814mkuhueiyivyive82d,1,71,101.7,2022-10-30T12:20:30.344Z,2022-10-30T19:05:04Z,3883122027,347,,3883122079,233,167,3883122021,56,Left,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367943,167,5,1,20,24,6xjy1q2m55iiwe8g1r1yffbc9,0,29,-1.7,2022-10-30T12:20:30.344Z,2022-10-30T19:05:05Z,3883121841,347,,3883122131,233,152,3883121839,56,Back,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368179,153,1,1,20,39,9bxav814mkuhueiyivyive82d,0,78.5,100,2022-10-30T12:20:45.420Z,2022-10-30T22:39:17Z,3883123077,56,Center,3883123085,213,5.2,3883123081,141,73.5,3883123075,107,,3883123089,1,,3883123083,212,21.6,3883123079,140,87.6,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368211,168,12,1,20,41,6xjy1q2m55iiwe8g1r1yffbc9,1,10.5,25.1,2022-10-30T12:20:47.159Z,2022-10-30T22:39:17Z,3883123245,140,18.7,3883123265,15,,3883123247,141,27.7,3885169593,388,,3883123249,212,8.8,3883123251,213,0.2,3883123243,56,Back,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368217,154,61,1,20,41,9bxav814mkuhueiyivyive82d,0,82.5,77.8,2022-10-30T12:20:47.757Z,2022-10-30T22:39:16Z,3885169811,178,,3883123269,56,Center,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368263,169,12,1,20,42,6xjy1q2m55iiwe8g1r1yffbc9,1,16.7,25.4,2022-10-30T12:20:48.295Z,2022-10-30T22:39:16Z,3883123479,140,26.7,3885170023,178,,3883123483,212,12.2,3883123481,141,16.4,3883123477,56,Back,3883123485,213,5.8,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368245,155,44,1,20,44,9bxav814mkuhueiyivyive82d,1,80.9,89.5,2022-10-30T12:20:50.229Z,2022-10-30T22:25:40Z,3883123405,286,,3883123595,233,170,3883123403,56,Left,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368273,170,44,1,20,44,6xjy1q2m55iiwe8g1r1yffbc9,0,19.1,10.5,2022-10-30T12:20:50.230Z,2022-10-30T22:25:41Z,3883123535,56,Back,3883123641,233,155,3883123537,285,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368269,156,1,1,20,44,9bxav814mkuhueiyivyive82d,0,79.3,83.9,2022-10-30T12:20:50.301Z,2022-10-30T22:39:15Z,3883123519,56,Center,3883123523,141,63.4,3885170301,388,,3883123527,213,4.8,3883123521,140,80.2,3883123517,3,,3883123525,212,14.0,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368309,171,1,1,20,45,6xjy1q2m55iiwe8g1r1yffbc9,1,17.8,37.8,2022-10-30T12:20:51.945Z,2022-10-30T22:39:15Z,3883123715,213,0.1,3883123711,141,40.4,3885170539,388,,3883123707,56,Back,3883123705,3,,3883123709,140,29.6,3883123713,212,12.5,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368315,172,61,1,20,46,6xjy1q2m55iiwe8g1r1yffbc9,0,26.4,43.8,2022-10-30T12:20:52.485Z,2022-10-30T22:39:15Z,3885170737,178,,3883123741,56,Back,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368345,157,4,1,20,47,9bxav814mkuhueiyivyive82d,1,71.4,58.6,2022-10-30T12:20:53.822Z,2022-10-30T22:39:14Z,3883123881,13,,3883123885,152,,3883123925,233,173,3883123887,265,,3883123889,286,,3883123883,56,Center,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368331,173,4,1,20,47,6xjy1q2m55iiwe8g1r1yffbc9,0,28.6,41.4,2022-10-30T12:20:53.823Z,2022-10-30T22:39:14Z,3883123803,152,,3883123809,285,,3885170891,178,,3883123799,13,,3883123801,56,Back,3883123937,233,157,3883123805,265,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369147,158,15,1,21,44,9bxav814mkuhueiyivyive82d,1,72.6,58.8,2022-10-30T12:21:50.924Z,2022-10-30T22:39:13Z,3883130763,230,97.5,3883129851,82,,3883130751,102,48.8,3883129853,233,174,3883130753,103,19,3883128067,56,Center,3883130761,147,59.4,3883128065,18,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,3883130757,458,,3883128063,26,3885171083,178,3883130749,78,3883130765,231,48.3,3883129847,20,,,3883130759,146,,,,,,,80.8,,,,,,,,,
2479369135,174,10,1,21,45,6xjy1q2m55iiwe8g1r1yffbc9,1,20,42.9,2022-10-30T12:21:51.188Z,2022-10-30T22:39:13Z,3883128013,56,Back,3883129861,233,158,3883128041,239,,3885171879,388,,3883128011,94,,3885171883,21,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369225,159,1,1,21,48,9bxav814mkuhueiyivyive82d,1,68,48.6,2022-10-30T12:21:54.290Z,2022-10-30T22:39:12Z,3883128525,212,15.9,3883128521,140,64.0,3883128527,213,4.4,3883128523,141,26.1,3885172241,178,,3883128519,56,Center,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479760917,938,83,1,21,53,6xjy1q2m55iiwe8g1r1yffbc9,1,51.1,76.6,2022-10-30T12:21:59.652Z,2022-10-30T22:39:11Z,3885223837,399,159576,,,,,,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369233,160,1,1,21,53,9bxav814mkuhueiyivyive82d,0,48.7,23.3,2022-10-30T12:21:59.685Z,2022-10-30T22:39:10Z,3883128585,141,30.0,3883128577,56,Back,3883128593,213,3.0,3883128581,140,25.2,3885172545,178,,3883128589,212,25.1,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369239,175,49,1,21,56,6xjy1q2m55iiwe8g1r1yffbc9,1,72.8,76.2,2022-10-30T12:22:02.707Z,2022-10-30T22:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369289,176,61,1,21,56,6xjy1q2m55iiwe8g1r1yffbc9,1,72.9,76.3,2022-10-30T12:22:02.736Z,2022-10-30T22:39:10Z,3883128927,56,Center,3885172875,178,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369295,177,4,1,21,56,6xjy1q2m55iiwe8g1r1yffbc9,1,68.9,72.9,2022-10-30T12:22:02.881Z,2022-10-30T22:39:09Z,3883128971,152,,3883128969,56,Center,3883128973,286,,3883128997,233,161,3884554397,265,,3883128965,13,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369297,161,4,1,21,56,9bxav814mkuhueiyivyive82d,0,31.1,27.1,2022-10-30T12:22:02.882Z,2022-10-30T22:39:09Z,3883128983,285,,3883128979,56,Back,3885173473,178,,3883128975,13,,3883129021,233,177,3884554721,265,,3883128981,152,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369325,162,17,1,22,1,9bxav814mkuhueiyivyive82d,1,0,0,2022-10-30T12:22:07.380Z,2022-10-30T19:07:06Z,3883129137,393,,3883129139,13,243,3883129135,31,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370061,178,1,1,23,1,6xjy1q2m55iiwe8g1r1yffbc9,1,72.7,67.6,2022-10-30T12:23:07.594Z,2022-10-30T22:39:09Z,3883133073,152,,3883133071,155,,3883133887,210,13,3885174183,178,,3883133079,141,44.0,3883133083,213,5.6,3883133081,212,26.2,3883133077,140,92.4,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,1,3883133069,5,,3883133075,56,3883133889,154,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2479370065,179,13,1,23,3,6xjy1q2m55iiwe8g1r1yffbc9,1,94.1,39.8,2022-10-30T12:23:09.239Z,2022-10-30T22:23:12Z,3883133927,231,49.8,3883133915,55,178,3883133349,328,,3884557253,17,,3883133925,230,99.1,3883133345,15,,3883133919,102,42.5,3883133911,29,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,3883133921,103,55.6,3883133105,56,3883133343,24,3885174357,388,3883133923,214,,3883133913,154,Center,,3883133909,87,,,,,,,,,,,,,,,,
2479370047,163,5,1,23,3,9bxav814mkuhueiyivyive82d,1,-1.6,58.4,2022-10-30T12:23:09.923Z,2022-10-30T19:07:17Z,3883133159,233,180,3883132999,346,,3883132997,56,Back,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370071,180,5,1,23,3,6xjy1q2m55iiwe8g1r1yffbc9,0,101.6,41.6,2022-10-30T12:23:09.923Z,2022-10-30T19:07:17Z,3883133135,56,Center,3883133191,233,163,3883133137,346,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370469,164,1,1,23,34,9bxav814mkuhueiyivyive82d,1,1.7,43,2022-10-30T12:23:40.562Z,2022-10-30T22:39:08Z,3883135281,155,,3883135297,74,,3883135283,56,Center,3883135279,124,,3883135285,140,57.1,3883135293,1,,3883135287,141,30.9,3883135289,212,58.7,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,3883135291,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370471,165,44,1,23,39,9bxav814mkuhueiyivyive82d,1,59,18,2022-10-30T12:23:45.224Z,2022-10-30T22:39:08Z,3883135305,286,,3883135303,56,Right,3883135335,233,181,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370457,181,44,1,23,39,6xjy1q2m55iiwe8g1r1yffbc9,0,41,82,2022-10-30T12:23:45.225Z,2022-10-30T22:39:08Z,3883135253,56,Back,3883135255,285,,3883135375,233,165,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370485,166,1,1,23,39,9bxav814mkuhueiyivyive82d,0,58.5,19,2022-10-30T12:23:45.308Z,2022-10-30T22:39:07Z,3885175027,388,,3883135403,168,,3883135399,3,,3883135413,213,0.9,3883135409,141,43.7,3883135407,140,71.2,3883135411,212,21.4,3883135405,56,Center,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370491,182,44,1,23,41,6xjy1q2m55iiwe8g1r1yffbc9,1,31,66.2,2022-10-30T12:23:47.114Z,2022-10-30T22:39:07Z,3883135477,233,167,3883135429,285,,3883135427,56,Back,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370489,167,44,1,23,41,9bxav814mkuhueiyivyive82d,0,69,33.8,2022-10-30T12:23:47.115Z,2022-10-30T22:39:06Z,3883135571,233,182,3883135423,56,Center,3883135425,286,,,,,,,,,,,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370511,183,12,1,23,41,6xjy1q2m55iiwe8g1r1yffbc9,1,29.7,65.1,2022-10-30T12:23:47.280Z,2022-10-30T22:39:06Z,3885175385,388,,3883135547,56,Back,3883135553,212,10.9,3883135555,213,1.1,3883135853,15,,3883135549,140,34.8,3883135551,141,79.1,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370545,168,1,1,23,43,9bxav814mkuhueiyivyive82d,1,73.6,22.8,2022-10-30T12:23:49.409Z,2022-10-30T22:39:06Z,3885175711,178,,3883135717,56,Right,3883135725,213,5.2,3883135721,141,15.5,3883135723,212,5.6,3883135719,140,76.0,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370549,169,3,1,23,46,9bxav814mkuhueiyivyive82d,0,90.1,11.4,2022-10-30T12:23:52.485Z,2022-10-30T22:39:04Z,3884560699,465,,3883135739,56,Right,3885176233,178,,3883135803,233,184,3883135741,286,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370547,184,7,1,23,46,6xjy1q2m55iiwe8g1r1yffbc9,1,9.9,88.6,2022-10-30T12:23:52.604Z,2022-10-30T22:39:04Z,3883135735,56,Back,3885176613,178,,3883135737,285,,3884560949,385,,3883135765,233,169,3883135733,167,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370817,170,5,1,23,47,9bxav814mkuhueiyivyive82d,1,92,-1.2,2022-10-30T12:23:53.567Z,2022-10-30T19:08:08Z,3883137231,347,,3883137239,233,185,3883137229,56,Right,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370551,185,5,1,23,47,6xjy1q2m55iiwe8g1r1yffbc9,0,8,101.2,2022-10-30T12:23:53.567Z,2022-10-30T19:08:08Z,3883135743,56,Back,3883137273,233,170,3883135745,347,,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370905,171,1,1,24,9,9bxav814mkuhueiyivyive82d,1,89.4,0,2022-10-30T12:24:15.091Z,2022-10-30T22:39:04Z,3883137645,56,Right,3883137647,140,86.5,3883137653,213,1.8,3883137651,212,13.3,3883137649,141,17.9,3883137643,107,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370959,173,61,1,24,10,9bxav814mkuhueiyivyive82d,0,87.4,18.1,2022-10-30T12:24:16.076Z,2022-10-30T22:39:03Z,3883137905,56,Right,3885177857,178,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370907,186,4,1,24,10,6xjy1q2m55iiwe8g1r1yffbc9,1,13.2,82.8,2022-10-30T12:24:16.376Z,2022-10-30T22:39:03Z,3883137701,233,172,3883137671,285,,3883137669,152,,3883137667,56,Back,3883137665,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370911,172,4,1,24,10,9bxav814mkuhueiyivyive82d,0,86.8,17.2,2022-10-30T12:24:16.377Z,2022-10-30T22:39:03Z,3883137689,10,,3883137695,286,,3883137691,56,Right,3883137693,152,,3885178233,178,,3883137715,233,186,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479370997,187,1,1,24,20,6xjy1q2m55iiwe8g1r1yffbc9,1,18.9,88.4,2022-10-30T12:24:26.167Z,2022-10-30T22:39:02Z,3883138133,212,9.5,3883138125,152,,3883138127,56,Back,3885178455,178,,3883138129,140,18.9,3883138135,213,4.7,3883138123,5,,3883138131,141,74.4,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371011,188,1,1,24,23,6xjy1q2m55iiwe8g1r1yffbc9,1,18.7,79.8,2022-10-30T12:24:29.976Z,2022-10-30T22:39:01Z,3883138213,213,0.8,3883138209,141,86.6,3883138205,56,Back,3885178605,178,,3883138211,212,6.5,3883138207,140,23.0,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371021,189,1,1,24,25,6xjy1q2m55iiwe8g1r1yffbc9,1,28,92.5,2022-10-30T12:24:31.288Z,2022-10-30T22:39:01Z,3883138267,141,79.9,3883138265,140,29.0,3885178751,178,,3883138263,56,Back,3883138269,212,8.6,3883138271,213,4.8,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371029,190,1,1,24,26,6xjy1q2m55iiwe8g1r1yffbc9,1,29.9,81.5,2022-10-30T12:24:32.951Z,2022-10-30T22:39:00Z,3883138325,140,23.6,3883138327,141,88.6,3883138329,212,8.2,3885178871,178,,3883138331,213,2.5,3883138323,56,Back,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371063,191,1,1,24,27,6xjy1q2m55iiwe8g1r1yffbc9,1,26.7,92.9,2022-10-30T12:24:33.704Z,2022-10-30T22:39:00Z,3883138521,213,4.2,3883138513,56,Back,3883138517,141,72.4,3883138519,212,15.8,3885179057,178,,3883138515,140,19.7,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371113,192,1,1,24,30,6xjy1q2m55iiwe8g1r1yffbc9,1,17.8,73.3,2022-10-30T12:24:36.727Z,2022-10-30T22:38:59Z,3883138819,56,Back,3883138823,141,37.3,3883138821,140,15.7,3885179319,178,,3883138825,212,24.6,3883138827,213,4.6,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371145,193,1,1,24,35,6xjy1q2m55iiwe8g1r1yffbc9,1,19.8,38.4,2022-10-30T12:24:41.223Z,2022-10-30T22:38:59Z,3883139013,141,59.6,3883139009,56,Back,3885179421,178,,3883139015,212,14.5,3883139011,140,21.6,3883139017,213,1.4,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371183,194,1,1,24,37,6xjy1q2m55iiwe8g1r1yffbc9,1,21.8,60.7,2022-10-30T12:24:43.182Z,2022-10-30T22:38:58Z,3883139351,212,20.3,3883139349,141,89.0,3885179675,178,,3883139345,56,Back,3883139347,140,28.0,3883139353,213,1.2,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371199,195,1,1,24,42,6xjy1q2m55iiwe8g1r1yffbc9,1,44.2,91.1,2022-10-30T12:24:48.392Z,2022-10-30T22:38:57Z,3883139453,141,95.6,3883139455,212,18.6,3883139451,140,61.7,3885179857,178,,3883139449,56,Left,3883139457,213,0.2,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371223,196,1,1,24,44,6xjy1q2m55iiwe8g1r1yffbc9,1,60.3,99.3,2022-10-30T12:24:50.335Z,2022-10-30T22:38:56Z,3883139581,140,56.9,3883139585,212,5.8,3885180067,178,,3883139587,213,4.0,3883139579,56,Left,3883139583,141,92.6,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371245,197,1,1,24,46,6xjy1q2m55iiwe8g1r1yffbc9,1,56.5,92.2,2022-10-30T12:24:52.183Z,2022-10-30T22:38:55Z,3883139761,213,0.1,3885180143,178,,3883139753,56,Left,3883139759,212,16.5,3883139757,141,95.0,3883139755,140,72.1,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371253,198,1,1,24,48,6xjy1q2m55iiwe8g1r1yffbc9,0,71.3,96.7,2022-10-30T12:24:54.684Z,2022-10-30T22:38:54Z,3883139839,1,,3884565591,72,,3884565589,224,,3885180299,178,,3883139835,212,42.5,3883139837,213,5.5,3883139825,2,,3883139833,141,51.3,3qcyotm0vljybir8poi67stsl,Y. Koné,,3883139831,140,99.1,3883139829,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2479371299,174,52,1,24,50,9bxav814mkuhueiyivyive82d,1,1.8,43.3,2022-10-30T12:24:56.983Z,2022-10-30T22:38:54Z,3885144249,178,,3884566231,376,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371373,175,80,1,25,2,9bxav814mkuhueiyivyive82d,0,10.6,46.6,2022-10-30T12:25:08.776Z,2022-10-30T22:38:54Z,3885144393,178,,,,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371461,176,1,1,25,4,9bxav814mkuhueiyivyive82d,1,13,42.8,2022-10-30T12:25:10.547Z,2022-10-30T22:38:53Z,3883141151,141,21.1,3883141149,140,60.5,3883141155,213,6.0,3883141157,1,,3885144527,178,,3883141145,155,,3883141153,212,52.0,3883141147,56,Right,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479371473,177,1,1,25,7,9bxav814mkuhueiyivyive82d,0,57.3,20.9,2022-10-30T12:25:13.490Z,2022-10-30T22:38:53Z,3883141247,213,6.0,3883141239,56,Right,3883141245,212,24.0,3883141241,140,79.1,3883141243,141,10.1,3883141235,3,,3885144797,388,,3883141237,168,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
