id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2473222919,216,7,1,24,36,2b3mar72yy8d6uvat1ka6tn3r,1,19.4,85.4,2022-10-16T19:09:45.691Z,2022-10-17T03:53:56Z,3851370799,178,,3850599369,233,243,3850598485,285,,3851129991,383,,3850598483,56,Back,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222921,217,49,1,24,38,2b3mar72yy8d6uvat1ka6tn3r,1,20.8,79,2022-10-16T19:09:47.049Z,2022-10-17T03:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473222939,218,4,1,24,38,2b3mar72yy8d6uvat1ka6tn3r,1,21.7,78.9,2022-10-16T19:09:47.106Z,2022-10-17T03:53:54Z,3850599151,152,,3850599149,13,,3850599155,285,,3850598609,56,Back,3850657819,233,244,3850599153,265,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223035,244,4,1,24,38,27xvwccz8kpmqsefjv2b2sc0o,0,78.3,21.1,2022-10-16T19:09:47.107Z,2022-10-17T03:53:54Z,3850599187,265,,3851371453,178,,3850599171,13,,3850599175,56,Right,3850657827,233,218,3850599193,286,,3850599181,152,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223101,219,1,1,24,48,2b3mar72yy8d6uvat1ka6tn3r,1,24.1,92.8,2022-10-16T19:09:57.709Z,2022-10-17T03:53:54Z,3850599627,213,4.1,3850599619,56,Back,3850599623,141,86.9,3850599615,5,,3850599617,152,,3850599625,212,5.0,3850599621,140,21.2,3851371901,178,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223159,220,1,1,24,51,2b3mar72yy8d6uvat1ka6tn3r,1,18.9,88.6,2022-10-16T19:10:00.025Z,2022-10-17T03:53:53Z,3851372113,178,,3850599961,213,5.2,3850599963,1,,3850599955,140,38.4,3850599959,212,46.8,3850599953,56,Back,3850599957,141,26.7,3850599951,196,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,3850599949,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223263,221,1,1,24,54,2b3mar72yy8d6uvat1ka6tn3r,1,35.3,30.9,2022-10-16T19:10:03.664Z,2022-10-17T03:53:53Z,3850600505,213,5.4,3850600503,212,12.3,3850600499,140,43.0,3850600497,56,Back,3851372301,178,,3850600501,141,17.3,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223273,222,1,1,25,0,2b3mar72yy8d6uvat1ka6tn3r,1,48.6,22.3,2022-10-16T19:10:09.307Z,2022-10-17T03:53:51Z,3850600573,213,2.6,3850600569,212,7.1,3850600559,56,Back,3850600563,140,42.8,3850600567,141,27.7,3851372401,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223305,223,1,1,25,1,2b3mar72yy8d6uvat1ka6tn3r,0,43.7,25.9,2022-10-16T19:10:10.558Z,2022-10-17T03:53:51Z,3850600771,141,10.6,3850600775,213,5.4,3850600773,212,13.6,3850600767,56,Right,3850600769,140,52.0,3851372493,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223307,245,49,1,25,3,27xvwccz8kpmqsefjv2b2sc0o,1,50.2,88.6,2022-10-16T19:10:12.691Z,2022-10-17T03:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223327,246,1,1,25,3,27xvwccz8kpmqsefjv2b2sc0o,1,50.2,88.6,2022-10-16T19:10:12.693Z,2022-10-17T03:53:50Z,3851372731,178,,3850600903,212,10.2,3850600897,56,Back,3850600899,140,40.7,3850600905,213,2.9,3850600901,141,91.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223351,247,1,1,25,4,27xvwccz8kpmqsefjv2b2sc0o,1,40.9,90.3,2022-10-16T19:10:13.364Z,2022-10-17T03:53:49Z,3850601029,140,59.7,3850601025,56,Left,3850601033,212,19.9,3850601035,213,6.1,3850601031,141,86.4,3851375377,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223315,224,43,1,25,4,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-16T19:10:13.444Z,2022-10-16T19:39:30Z,3850721893,144,61,3850600827,56,Back,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223377,248,1,1,25,5,27xvwccz8kpmqsefjv2b2sc0o,1,53.3,82.8,2022-10-16T19:10:14.716Z,2022-10-17T03:53:49Z,3850601183,213,1.2,3850601175,56,Left,3850601179,141,95.4,3851375547,178,,3850601177,140,56.8,3850601181,212,9.3,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223407,249,1,1,25,7,27xvwccz8kpmqsefjv2b2sc0o,1,51.8,95.7,2022-10-16T19:10:16.849Z,2022-10-17T03:53:48Z,3850601357,212,16.7,3850601353,140,65.4,3850601359,213,5.7,3850601355,141,83.1,3850601351,56,Left,3851376045,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223423,225,45,1,25,9,2b3mar72yy8d6uvat1ka6tn3r,0,38.9,13,2022-10-16T19:10:18.194Z,2022-10-17T03:18:21Z,3850601441,285,,3850601439,56,Back,3850601815,233,250,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223475,250,3,1,25,9,27xvwccz8kpmqsefjv2b2sc0o,1,61.1,87,2022-10-16T19:10:18.194Z,2022-10-17T03:18:21Z,3851376135,178,,3850601759,286,,3851131597,465,,3850601797,233,225,3850601757,56,Left,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223477,251,1,1,25,13,27xvwccz8kpmqsefjv2b2sc0o,0,88.2,69.6,2022-10-16T19:10:22.485Z,2022-10-17T03:53:48Z,3850603731,141,29.9,3850601771,56,Center,3850603735,213,5.2,3851376229,178,,3850603729,140,100.0,3850603733,212,30.1,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223489,226,5,1,25,15,2b3mar72yy8d6uvat1ka6tn3r,1,-1.2,70.4,2022-10-16T19:10:24.104Z,2022-10-17T00:56:48Z,3850601847,346,,3850601845,56,Back,3850601955,233,252,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223507,252,5,1,25,15,27xvwccz8kpmqsefjv2b2sc0o,0,101.2,29.6,2022-10-16T19:10:24.104Z,2022-10-17T00:56:47Z,3850602005,233,226,3850601919,346,,3850601917,56,Center,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223767,227,1,1,25,28,2b3mar72yy8d6uvat1ka6tn3r,1,3.4,52.3,2022-10-16T19:10:37.109Z,2022-10-17T03:53:47Z,3850603353,140,10.9,3850603357,212,15.4,3850603351,56,Back,3850603349,124,,3850603355,141,71.8,3850603359,213,1.0,3850603363,237,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223781,228,1,1,25,29,2b3mar72yy8d6uvat1ka6tn3r,1,11,72.6,2022-10-16T19:10:38.495Z,2022-10-17T03:53:47Z,3850603461,56,Back,3851376523,178,,3850603465,141,67.0,3850603469,213,6.2,3850603471,1,,3850603459,155,,3850603463,140,42.6,3850603467,212,33.4,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223817,229,1,1,25,31,2b3mar72yy8d6uvat1ka6tn3r,1,41.8,66.1,2022-10-16T19:10:40.583Z,2022-10-17T03:53:47Z,3850603677,56,Back,3850603681,141,62.7,3851376775,178,,3850603685,213,3.7,3850603679,140,38.4,3850603683,212,4.3,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223883,230,1,1,25,34,2b3mar72yy8d6uvat1ka6tn3r,1,35.4,49,2022-10-16T19:10:43.372Z,2022-10-17T03:53:45Z,3850604033,212,26.7,3851376835,178,,3850604037,213,5.5,3850604029,141,20.9,3850604025,140,53.2,3850604023,56,Right,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223905,231,1,1,25,38,2b3mar72yy8d6uvat1ka6tn3r,0,58.4,30.7,2022-10-16T19:10:47.196Z,2022-10-17T03:53:44Z,3850604143,140,70.7,3850604147,141,35.5,3850604137,56,Center,3850604155,213,0.2,3850604151,212,13.3,3851376869,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223915,253,49,1,25,38,27xvwccz8kpmqsefjv2b2sc0o,1,32.4,62.9,2022-10-16T19:10:47.683Z,2022-10-17T03:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223955,254,1,1,25,38,27xvwccz8kpmqsefjv2b2sc0o,1,32.2,62.7,2022-10-16T19:10:47.722Z,2022-10-17T03:53:43Z,3851377091,178,,3850604413,140,36.2,3850604417,212,9.4,3850604411,56,Back,3850604415,141,75.0,3850604419,213,1.1,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473223971,255,1,1,25,39,27xvwccz8kpmqsefjv2b2sc0o,1,35.7,64,2022-10-16T19:10:48.688Z,2022-10-17T03:53:43Z,3850604515,56,Back,3850604523,213,2.5,3850604519,141,74.6,3850604527,156,,3850604511,3,,3851377309,178,,3850604517,140,27.3,3850604521,212,11.4,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224031,256,1,1,25,41,27xvwccz8kpmqsefjv2b2sc0o,0,23.5,61,2022-10-16T19:10:50.722Z,2022-10-17T03:53:42Z,3850604801,157,,3850604813,1,,3850604805,140,56.4,3850604809,212,35.2,3850604811,213,6.1,3851377449,178,,3850604803,56,Center,3850604807,141,51.3,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224019,232,1,1,25,44,2b3mar72yy8d6uvat1ka6tn3r,1,48,45.4,2022-10-16T19:10:53.473Z,2022-10-17T03:53:42Z,3851377739,388,,3850604761,213,0.4,3850604757,141,49.3,3850604753,56,Center,3850604751,3,,3850604759,212,6.5,3850604755,140,53.7,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224043,233,1,1,25,45,2b3mar72yy8d6uvat1ka6tn3r,1,53.9,48.1,2022-10-16T19:10:54.442Z,2022-10-17T03:53:42Z,3850604875,212,4.7,3850604867,3,,3850604871,140,53.6,3851377925,178,,3850604869,56,Center,3850604873,141,41.2,3850604877,213,4.6,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224045,234,49,1,25,46,2b3mar72yy8d6uvat1ka6tn3r,1,52.8,40.3,2022-10-16T19:10:55.081Z,2022-10-17T03:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224079,235,1,1,25,46,2b3mar72yy8d6uvat1ka6tn3r,1,52.8,40.3,2022-10-16T19:10:55.108Z,2022-10-17T03:53:41Z,3850605051,56,Back,3850605055,141,76.0,3850605059,213,1.9,3851378139,178,,3850605053,140,46.0,3850605057,212,25.3,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224101,236,1,1,25,50,2b3mar72yy8d6uvat1ka6tn3r,1,48.8,73.7,2022-10-16T19:10:59.104Z,2022-10-17T03:53:40Z,3851378389,178,,3850605209,56,Center,3850605211,140,55.6,3850605223,213,5.2,3850605215,141,52.2,3850605219,212,16.3,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224149,237,1,1,25,51,2b3mar72yy8d6uvat1ka6tn3r,1,54.3,58,2022-10-16T19:11:00.729Z,2022-10-17T03:53:39Z,3850605481,56,Center,3850605489,213,4.9,3850605485,141,25.6,3851378485,178,,3850605487,212,22.4,3850605483,140,58.2,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224213,238,1,1,25,55,2b3mar72yy8d6uvat1ka6tn3r,1,59.4,26.5,2022-10-16T19:11:04.506Z,2022-10-17T03:53:38Z,3850605885,213,5.0,3851378565,178,,3850605881,141,3.2,3850605877,56,Right,3850605883,212,16.4,3850605879,140,63.4,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224245,239,1,1,26,1,2b3mar72yy8d6uvat1ka6tn3r,1,71.6,6.6,2022-10-16T19:11:10.072Z,2022-10-17T03:53:36Z,3850606031,56,Center,3851378667,178,,3850606033,140,65.5,3850606035,141,21.3,3850606037,212,11.9,3850606039,213,2.1,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224277,240,1,1,26,3,2b3mar72yy8d6uvat1ka6tn3r,1,71,29.9,2022-10-16T19:11:12.497Z,2022-10-17T03:53:35Z,3850606211,213,2.6,3850606203,56,Center,3850606207,141,32.4,3851378751,178,,3850606205,140,68.1,3850606209,212,3.5,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224293,241,3,1,26,4,2b3mar72yy8d6uvat1ka6tn3r,0,68.9,37,2022-10-16T19:11:13.712Z,2022-10-17T03:53:34Z,3850606299,286,,3851133369,464,,3851378955,178,,3850606731,233,257,3850606297,56,Center,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224341,257,7,1,26,4,27xvwccz8kpmqsefjv2b2sc0o,0,31.1,63,2022-10-16T19:11:13.889Z,2022-10-17T03:53:34Z,3850606599,56,Back,3851133487,385,,3850606601,285,,3851379061,178,,3850606653,233,241,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224305,242,50,1,26,5,2b3mar72yy8d6uvat1ka6tn3r,1,70.4,36.5,2022-10-16T19:11:14.020Z,2022-10-17T03:53:34Z,3850606373,56,Center,3850640393,233,258,3850640007,286,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224347,258,7,1,26,5,27xvwccz8kpmqsefjv2b2sc0o,1,29.6,63.5,2022-10-16T19:11:14.129Z,2022-10-17T03:53:33Z,3851133707,384,,3850606623,56,Back,3850640355,233,242,3850640333,285,,3851379731,178,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224363,259,49,1,26,5,27xvwccz8kpmqsefjv2b2sc0o,1,27.3,72.9,2022-10-16T19:11:14.867Z,2022-10-17T03:53:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224375,260,1,1,26,5,27xvwccz8kpmqsefjv2b2sc0o,1,27.4,72.8,2022-10-16T19:11:14.905Z,2022-10-17T03:53:33Z,3850606811,141,75.5,3850606819,213,0.1,3850606807,140,40.2,3850606803,56,Back,3851380061,178,,3850606817,212,13.6,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224413,261,1,1,26,9,27xvwccz8kpmqsefjv2b2sc0o,1,40.5,73.3,2022-10-16T19:11:18.091Z,2022-10-17T03:53:31Z,3850606987,141,61.7,3850606991,213,4.1,3850606983,56,Back,3850606989,212,9.5,3851380329,178,,3850606985,140,35.4,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224453,262,1,1,26,11,27xvwccz8kpmqsefjv2b2sc0o,1,37.2,63,2022-10-16T19:11:20.185Z,2022-10-17T03:53:30Z,3850607201,56,Back,3850607205,141,22.7,3850607209,213,4.7,3851380629,178,,3850607203,140,38.1,3850607207,212,27.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224495,263,1,1,26,18,27xvwccz8kpmqsefjv2b2sc0o,0,63,10.5,2022-10-16T19:11:27.721Z,2022-10-17T03:53:29Z,3850607515,212,17.5,3851380717,178,,3850607511,140,70.6,3850607513,141,33.4,3850607517,213,1.1,3850607509,56,Center,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473369545,1239,67,1,26,19,2b3mar72yy8d6uvat1ka6tn3r,1,26.2,64.2,2022-10-16T19:11:28.661Z,2022-10-17T03:53:28Z,3851428283,233,1230,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473369541,1230,67,1,26,19,27xvwccz8kpmqsefjv2b2sc0o,0,73.8,35.8,2022-10-16T19:11:28.662Z,2022-10-17T03:53:28Z,3851428287,233,1239,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224487,243,8,1,26,19,2b3mar72yy8d6uvat1ka6tn3r,1,24.8,67.2,2022-10-16T19:11:28.707Z,2022-10-17T03:53:27Z,3851134199,385,,3850607455,56,Back,3851380969,178,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224585,264,1,1,26,23,27xvwccz8kpmqsefjv2b2sc0o,1,57.7,28.6,2022-10-16T19:11:32.751Z,2022-10-17T03:53:26Z,3850608117,212,22.5,3850608115,141,61.7,3850608119,213,1.5,3850608107,56,Center,3851381065,178,,3850608111,140,59.0,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224669,265,1,1,26,25,27xvwccz8kpmqsefjv2b2sc0o,1,57.8,54.2,2022-10-16T19:11:34.848Z,2022-10-17T03:53:26Z,3850608563,213,0.9,3850608555,56,Center,3850608559,141,76.4,3851381567,178,,3850608561,212,19.6,3850608557,140,69.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224693,266,1,1,26,31,27xvwccz8kpmqsefjv2b2sc0o,1,75.2,76.9,2022-10-16T19:11:40.881Z,2022-10-17T03:53:24Z,3850608731,213,1.1,3851381975,178,,3850608727,141,92.6,3850608723,56,Left,3850608729,212,12.1,3850608725,140,80.7,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224753,267,1,1,26,34,27xvwccz8kpmqsefjv2b2sc0o,1,80.2,91.2,2022-10-16T19:11:42.994Z,2022-10-17T03:53:23Z,3850609059,56,Left,3850609067,213,3.6,3850609063,141,86.4,3850609061,140,74.2,3850609065,212,7.1,3851382095,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224827,268,1,1,26,36,27xvwccz8kpmqsefjv2b2sc0o,1,78.4,85.1,2022-10-16T19:11:45.729Z,2022-10-17T03:53:22Z,3851382271,178,,3850609473,141,93.9,3850609469,56,Left,3850609471,140,90.7,3850609475,212,14.2,3850609479,213,0.4,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224845,269,1,1,26,42,27xvwccz8kpmqsefjv2b2sc0o,1,86.4,88.7,2022-10-16T19:11:51.595Z,2022-10-17T03:53:20Z,3850609565,212,14.1,3850609569,213,3.5,3850609557,140,74.0,3850609561,141,80.7,3851382359,178,,3850609551,56,Left,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224859,270,1,1,26,44,27xvwccz8kpmqsefjv2b2sc0o,0,75.9,83.2,2022-10-16T19:11:53.571Z,2022-10-17T03:53:20Z,3850609649,213,5.3,3850609647,212,4.7,3850609643,140,78.5,3850609645,141,77.6,3851382463,178,,3850609641,56,Center,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224869,244,61,1,26,44,2b3mar72yy8d6uvat1ka6tn3r,1,22.7,20.9,2022-10-16T19:11:53.780Z,2022-10-17T03:53:19Z,3850609693,56,Back,3851382551,178,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224889,245,49,1,26,45,2b3mar72yy8d6uvat1ka6tn3r,1,17.7,19.7,2022-10-16T19:11:54.524Z,2022-10-17T03:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224919,246,1,1,26,48,2b3mar72yy8d6uvat1ka6tn3r,1,21.8,22.2,2022-10-16T19:11:57.168Z,2022-10-17T03:53:17Z,3850609953,212,2.9,3850609947,56,Back,3851382835,178,,3850609955,213,1.6,3850609949,140,21.7,3850609951,141,26.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224945,247,1,1,26,49,2b3mar72yy8d6uvat1ka6tn3r,1,20.8,29.4,2022-10-16T19:11:58.436Z,2022-10-17T03:53:17Z,3850610075,140,10.7,3850610079,212,10.8,3850610073,56,Back,3850610077,141,26.4,3851382901,178,,3850610081,213,3.3,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224977,248,1,1,26,50,2b3mar72yy8d6uvat1ka6tn3r,1,13.8,28.3,2022-10-16T19:11:59.114Z,2022-10-17T03:53:16Z,3850610263,140,19.6,3850610267,212,15.8,3851382957,178,,3850610261,56,Back,3850610265,141,6.8,3850610269,213,5.1,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473224995,249,1,1,26,51,2b3mar72yy8d6uvat1ka6tn3r,1,19.2,9.4,2022-10-16T19:12:00.542Z,2022-10-17T03:53:16Z,3850610359,212,3.8,3850610355,140,22.1,3850610357,141,12.8,3850610353,56,Back,3851382963,178,,3850610361,213,0.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
