id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/19/value
2443337427,415,1,1,37,24,be2k34rut1lz79jxenabttqlc,1,42.4,42.8,2022-08-07T13:37:29.685Z,2022-08-08T06:37:20Z,3691552425,56,Center,3693734607,178,,3691552427,140,55.5,3691552431,212,21.7,3691552433,213,0.9,3691552429,141,67.4,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337459,416,1,1,37,26,be2k34rut1lz79jxenabttqlc,1,54.7,67.6,2022-08-07T13:37:32.142Z,2022-08-08T06:37:19Z,3691552609,212,21.7,3691552603,140,73.4,3691552601,56,Left,3691552611,213,0.4,3691552605,141,81.2,3693734733,178,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337515,417,1,1,37,31,be2k34rut1lz79jxenabttqlc,1,81,67.5,2022-08-07T13:37:37.202Z,2022-08-08T06:37:17Z,3691552935,140,72.1,3691553557,210,13,3691552947,213,4.1,3691552929,56,Center,3691552939,141,47.2,3693734763,178,,3691552943,212,16.7,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2443337541,419,13,1,37,33,be2k34rut1lz79jxenabttqlc,1,78.3,49.2,2022-08-07T13:37:38.859Z,2022-08-08T06:37:16Z,3691553603,29,,3691553085,18,,3691553611,103,13.9,3691553083,22,,3691553605,55,417,3691553087,56,Center,3691553139,20,,3691553613,215,,7nivkfkngr374fx5totgektm1,A. Gomes,,3691553609,102,42.7,3691553617,231,3691553601,84,,3691553615,230,95.4,3693734817,178,,,,,,,,,,,,,,,,,,,,,,50.1,,,,,
2443337487,269,5,1,37,34,9bxav814mkuhueiyivyive82d,1,-1.1,57.6,2022-08-07T13:37:39.929Z,2022-08-08T03:18:34Z,3691553073,233,418,3691552793,346,,3691552791,56,Back,,,,,,,,,,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337525,418,5,1,37,34,be2k34rut1lz79jxenabttqlc,0,101.1,42.4,2022-08-07T13:37:39.929Z,2022-08-08T03:18:34Z,3691553111,233,269,3691552989,56,Center,3691552991,346,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337851,270,1,1,37,52,9bxav814mkuhueiyivyive82d,1,4.8,59.6,2022-08-07T13:37:58.045Z,2022-08-08T06:37:15Z,3691554873,213,0.4,3691554871,212,12.9,3691554877,237,,3691554865,56,Back,3691554867,140,16.3,3691554863,124,,3691554869,141,66.4,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337879,271,1,1,37,57,9bxav814mkuhueiyivyive82d,1,17.7,64.8,2022-08-07T13:38:03.172Z,2022-08-08T06:37:15Z,3693735067,178,,3691555035,212,25.6,3691555027,56,Back,3691555029,140,14.7,3691555033,141,27.4,3691555039,213,4.6,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337943,272,1,1,38,0,9bxav814mkuhueiyivyive82d,1,15.2,25.1,2022-08-07T13:38:06.168Z,2022-08-08T06:37:14Z,3691555351,212,23.7,3693739477,178,,3691555345,56,Back,3691555347,140,31.8,3691555355,213,5.5,3691555349,141,1.4,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443338027,274,51,1,38,2,9bxav814mkuhueiyivyive82d,1,32.3,3,2022-08-07T13:38:07.735Z,2022-08-08T06:37:13Z,3691555775,170,,,,,,,,,,,,,,,,,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337959,273,1,1,38,5,9bxav814mkuhueiyivyive82d,0,30.1,5,2022-08-07T13:38:10.911Z,2022-08-08T06:37:12Z,3691555413,213,1.9,3691555409,141,38.9,3693739547,178,,3691555407,140,22.5,3691555411,212,24.4,3691555405,56,Back,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337975,420,49,1,38,7,be2k34rut1lz79jxenabttqlc,1,75.2,68.6,2022-08-07T13:38:12.622Z,2022-08-08T06:37:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443338013,421,1,1,38,8,be2k34rut1lz79jxenabttqlc,1,83.1,65.7,2022-08-07T13:38:14.107Z,2022-08-08T06:37:10Z,3691558489,210,16,3691555677,56,Center,3691558491,154,,3691555685,213,5.1,3691558493,22,,3691555679,140,88.9,3691555681,141,45.4,3693740313,178,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,1,3691555683,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443338019,422,16,1,38,10,be2k34rut1lz79jxenabttqlc,1,86.3,48.5,2022-08-07T13:38:15.917Z,2022-08-08T06:37:11Z,3691558581,55,421,3691558591,230,94.6,3691558577,29,,3693740489,178,,3691555725,22,,3691556979,20,,3691558593,231,54.4,3692664095,396,50.3,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,3691558587,103,1.9,3691555729,56,3691555727,17,,3691558575,78,,3691558589,328,3692664093,395,3691556983,374,3691558579,154,,3691558585,102,48.6,3691556987,375,,,,,,,,,94.3,Center,,,2022-08-07 14:38:15.298,38:09.848,
2443338985,275,1,1,39,27,9bxav814mkuhueiyivyive82d,1,49.7,50.4,2022-08-07T13:39:33.180Z,2022-08-08T03:30:20Z,3691560825,279,G,3691560817,141,65.5,3691560821,212,20.9,3691560811,56,Back,3693740423,178,,3691560813,140,32.4,3691560823,213,2.6,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339021,276,1,1,39,30,9bxav814mkuhueiyivyive82d,1,33.7,61,2022-08-07T13:39:35.846Z,2022-08-08T06:37:09Z,3691560971,213,1.3,3691560965,140,38.1,3691560967,141,89.7,3691560969,212,20.1,3693741363,178,,3691560963,56,Back,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339043,277,1,1,39,32,9bxav814mkuhueiyivyive82d,1,36.7,91.7,2022-08-07T13:39:37.796Z,2022-08-08T06:37:09Z,3691561077,140,30.3,3691561085,212,15.5,3691561081,141,71.2,3691561089,213,4.3,3693741417,178,,3691561075,56,Back,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339099,278,1,1,39,34,9bxav814mkuhueiyivyive82d,1,22.6,74.9,2022-08-07T13:39:40.225Z,2022-08-08T06:37:08Z,3691561367,212,20.8,3691561361,140,7.9,3691561371,213,3.9,3691561359,56,Back,3691561363,141,54.5,3693741527,178,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339175,279,1,1,39,38,9bxav814mkuhueiyivyive82d,1,7.1,57.1,2022-08-07T13:39:43.726Z,2022-08-08T06:37:08Z,3691561755,141,8.2,3691561749,155,,3691561761,1,,3693741663,178,,3691561759,213,5.5,3691561753,140,40.6,3691561751,56,Back,3691561757,212,48.4,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443745315,1137,67,1,39,41,9bxav814mkuhueiyivyive82d,1,41.6,9.1,2022-08-07T13:39:46.752Z,2022-08-08T06:48:29Z,3693781425,233,1740,,,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443745311,1740,67,1,39,41,be2k34rut1lz79jxenabttqlc,0,58.4,90.9,2022-08-07T13:39:46.753Z,2022-08-08T06:48:29Z,3693781429,233,1137,,,,,,,,,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339179,280,61,1,39,41,9bxav814mkuhueiyivyive82d,1,40.6,10,2022-08-07T13:39:46.811Z,2022-08-08T06:37:07Z,3693741787,178,,3691561793,56,Back,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339201,281,61,1,39,42,9bxav814mkuhueiyivyive82d,0,38.4,8.6,2022-08-07T13:39:47.676Z,2022-08-08T06:37:07Z,3693741967,15,,3693741969,178,,3691561901,56,Back,,,,,,,,,,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339215,423,1,1,39,44,be2k34rut1lz79jxenabttqlc,0,51.4,92.6,2022-08-07T13:39:49.576Z,2022-08-08T06:37:07Z,3691561961,212,10.8,3692667103,1,,3693742065,178,,3691561963,213,0.6,3692667101,157,,3691561955,56,Left,3691561957,140,60.1,3691561959,141,100.0,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339207,282,5,1,39,45,9bxav814mkuhueiyivyive82d,1,38.6,-1.2,2022-08-07T13:39:51.029Z,2022-08-08T03:31:25Z,3691561933,347,,3691561931,56,Back,3691563715,233,424,,,,,,,,,,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339219,424,5,1,39,45,be2k34rut1lz79jxenabttqlc,0,61.4,101.2,2022-08-07T13:39:51.029Z,2022-08-08T03:31:24Z,3691561979,347,,3691561977,56,Left,3691563719,233,282,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339311,283,1,1,39,48,9bxav814mkuhueiyivyive82d,1,46.7,0,2022-08-07T13:39:53.912Z,2022-08-08T06:37:06Z,3691562495,212,8.7,3691562497,213,1.4,3691562489,56,Back,3691563913,107,,3691562491,140,47.8,3691562493,141,10.7,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339321,284,1,1,39,49,9bxav814mkuhueiyivyive82d,1,46.6,11.5,2022-08-07T13:39:55.325Z,2022-08-08T06:37:06Z,3691562549,141,6.7,3691562547,140,57.4,3691562553,213,6.0,3691562545,56,Right,3693743079,178,,3691564291,189,,3691562551,212,11.8,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339333,285,1,1,39,52,9bxav814mkuhueiyivyive82d,1,56.2,5.1,2022-08-07T13:39:58.276Z,2022-08-08T06:37:05Z,3691562605,140,39.2,3691562609,212,17.9,3693743127,178,,3691562603,56,Back,3691562611,213,3.2,3691562607,141,3.4,,,,,,,247ipjjd0cak2sggwbuorx4yy,B. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339399,286,1,1,39,54,9bxav814mkuhueiyivyive82d,1,42.9,4.6,2022-08-07T13:40:00.081Z,2022-08-08T06:37:04Z,3691562903,140,45.7,3691562909,213,1.1,3691562907,212,6.9,3691562901,56,Back,3693744023,178,,3691562905,141,13.8,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339415,287,1,1,39,56,9bxav814mkuhueiyivyive82d,1,45,14.2,2022-08-07T13:40:01.578Z,2022-08-08T06:37:04Z,3691562981,212,20.6,3693743413,178,,3691562975,56,Back,3691562983,213,3.3,3691562977,140,25.5,3691562979,141,10.9,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339479,288,1,1,39,59,9bxav814mkuhueiyivyive82d,1,25,16.2,2022-08-07T13:40:05.091Z,2022-08-08T06:37:03Z,3693743485,178,,3691563281,141,41.2,3691563283,212,28.8,3691563273,56,Back,3691563285,213,2.5,3691563279,140,2.9,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339533,289,1,1,40,4,9bxav814mkuhueiyivyive82d,0,9.4,46.8,2022-08-07T13:40:09.617Z,2022-08-08T06:37:02Z,3691563559,1,,3691563553,141,0.0,3691563555,212,59.0,3691563549,56,Right,3693743587,178,,3691563557,213,5.7,3691563547,155,,3691563551,140,56.1,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339539,290,5,1,40,7,9bxav814mkuhueiyivyive82d,0,50.8,-1.6,2022-08-07T13:40:13.317Z,2022-08-08T03:34:14Z,3691563577,56,Right,3691563579,347,,3691563979,233,425,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339597,425,5,1,40,7,be2k34rut1lz79jxenabttqlc,1,49.2,101.6,2022-08-07T13:40:13.317Z,2022-08-08T03:34:14Z,3691563907,347,,3691563919,233,290,3691563905,56,Back,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339721,426,1,1,40,10,be2k34rut1lz79jxenabttqlc,1,47.9,100,2022-08-07T13:40:16.344Z,2022-08-08T06:37:02Z,3691564485,212,17.2,3691564479,56,Back,3691564483,141,82.2,3691564481,140,37.6,3691564477,107,,3691564487,213,4.0,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339747,427,1,1,40,19,be2k34rut1lz79jxenabttqlc,1,31.5,69.8,2022-08-07T13:40:25.177Z,2022-08-08T06:37:00Z,3691564595,212,11.9,3693744453,178,,3691564593,141,64.4,3691564597,213,6.0,3691564589,56,Back,3691564591,140,42.3,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339757,428,1,1,40,20,be2k34rut1lz79jxenabttqlc,1,37.7,65.9,2022-08-07T13:40:26.067Z,2022-08-08T06:37:00Z,3691564667,140,29.1,3691564669,141,68.7,3691564673,213,2.9,3691564665,56,Back,3691564671,212,9.2,3693744549,178,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339803,429,1,1,40,22,be2k34rut1lz79jxenabttqlc,1,29.8,69.5,2022-08-07T13:40:27.515Z,2022-08-08T06:36:59Z,3691564909,213,3.5,3691564903,140,9.1,3691564907,212,23.5,3691564901,56,Back,3693744661,178,,3691564905,141,56.4,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339827,430,1,1,40,25,be2k34rut1lz79jxenabttqlc,1,11.8,52.3,2022-08-07T13:40:31.251Z,2022-08-08T06:36:59Z,3691565057,140,29.0,3691565059,141,57.2,3693744717,178,,3691565061,212,18.4,3691565063,213,0.2,3691565055,56,Back,,,,,,,2ols4tslj83nkbztgkx9s92hh,Léo Jardim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339837,431,1,1,40,27,be2k34rut1lz79jxenabttqlc,0,24.8,51.7,2022-08-07T13:40:32.462Z,2022-08-08T06:36:58Z,3691565095,140,31.4,3691565101,213,6.2,3691565097,141,50.7,3693747191,178,,3691565099,212,7.0,3691565093,56,Back,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339855,291,8,1,40,27,9bxav814mkuhueiyivyive82d,1,73,51.9,2022-08-07T13:40:32.734Z,2022-08-08T06:36:58Z,3691565183,56,Center,3693747221,178,,3692668901,385,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339891,432,1,1,40,28,be2k34rut1lz79jxenabttqlc,1,21.8,48.2,2022-08-07T13:40:34.247Z,2022-08-08T06:36:58Z,3691565321,141,25.6,3691565317,56,Back,3693747287,178,,3691565325,213,3.9,3691565319,140,5.9,3691565323,212,22.7,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339937,433,1,1,40,31,be2k34rut1lz79jxenabttqlc,1,6.9,25.2,2022-08-07T13:40:36.918Z,2022-08-08T06:36:57Z,3691565551,212,29.3,3691565553,213,0.1,3691565547,140,34.6,3691565541,56,Back,3691565549,141,30.2,3693747335,178,,3691565537,155,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339949,434,1,1,40,33,be2k34rut1lz79jxenabttqlc,0,35.8,22.6,2022-08-07T13:40:38.561Z,2022-08-08T06:36:57Z,3691565615,141,36.1,3693747457,178,,3691565617,212,12.4,3691565611,56,Back,3691565619,213,0.8,3691565613,140,43.8,3691565609,168,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339989,292,1,1,40,34,9bxav814mkuhueiyivyive82d,1,60.6,67.8,2022-08-07T13:40:40.319Z,2022-08-08T06:36:57Z,3691565825,56,Back,3693747535,178,,3691565833,213,2.9,3692670839,155,,3691565829,141,72.7,3691565831,212,13.7,3691565827,140,47.9,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339993,293,49,1,40,36,9bxav814mkuhueiyivyive82d,1,48.6,72.6,2022-08-07T13:40:42.195Z,2022-08-08T06:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340025,294,1,1,40,36,9bxav814mkuhueiyivyive82d,1,48.6,72.9,2022-08-07T13:40:42.263Z,2022-08-08T06:36:56Z,3691566025,140,59.3,3693747751,178,,3691566031,213,0.8,3691566027,141,89.3,3691566023,56,Left,3691566029,212,15.8,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340057,295,1,1,40,39,9bxav814mkuhueiyivyive82d,1,56.6,95.4,2022-08-07T13:40:45.446Z,2022-08-08T06:36:55Z,3693747945,178,,3691566245,141,88.4,3691566247,212,33.6,3693850335,1,,3691566239,155,,3691566241,56,Left,3691566243,140,88.3,3691566249,213,6.1,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340063,296,1,1,40,43,9bxav814mkuhueiyivyive82d,0,83.3,83,2022-08-07T13:40:48.595Z,2022-08-08T06:36:54Z,3693748009,178,,3691566295,141,76.9,3691566293,140,83.1,3691566299,213,4.7,3691566291,56,Center,3691566297,212,4.2,,,,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340071,435,49,1,40,44,be2k34rut1lz79jxenabttqlc,1,18.7,16.2,2022-08-07T13:40:49.487Z,2022-08-08T06:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340115,436,1,1,40,44,be2k34rut1lz79jxenabttqlc,1,18.4,17,2022-08-07T13:40:49.551Z,2022-08-08T06:36:54Z,3691566511,56,Back,3691566517,212,16.8,3691566513,140,13.3,3693754749,178,,3691566519,213,1.9,3691566515,141,40.4,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340153,437,1,1,40,45,be2k34rut1lz79jxenabttqlc,1,13.8,35,2022-08-07T13:40:50.737Z,2022-08-08T06:36:53Z,3693754863,178,,3691566701,141,32.6,3691566703,212,10.1,3691566699,140,23.3,3691566705,213,6.1,3691566697,56,Back,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443746045,1761,67,1,40,46,be2k34rut1lz79jxenabttqlc,1,22.3,31.6,2022-08-07T13:40:51.483Z,2022-08-08T06:24:18Z,3693784705,233,1161,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443746043,1161,67,1,40,46,9bxav814mkuhueiyivyive82d,0,77.7,68.4,2022-08-07T13:40:51.484Z,2022-08-08T06:24:18Z,3693784711,233,1761,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340231,438,1,1,40,48,be2k34rut1lz79jxenabttqlc,1,24.8,26.9,2022-08-07T13:40:53.727Z,2022-08-08T06:36:52Z,3691567119,140,36.9,3691567123,212,26.4,3691567121,141,60.9,3691567117,56,Back,3691567125,213,1.1,3693754943,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340247,439,1,1,40,56,be2k34rut1lz79jxenabttqlc,1,52,72.9,2022-08-07T13:41:02.226Z,2022-08-08T06:36:48Z,3691567217,213,0.1,3691567211,140,69.6,3691567213,141,76.5,3693755013,178,,3691567209,56,Center,3691567215,212,18.6,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340261,440,1,1,40,57,be2k34rut1lz79jxenabttqlc,1,63.9,72.3,2022-08-07T13:41:03.180Z,2022-08-08T06:36:47Z,3693755055,178,,3691567307,212,14.4,3691567301,56,Left,3691567303,140,63.1,3691567309,213,1.6,3691567305,141,93.5,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340279,441,1,1,40,59,be2k34rut1lz79jxenabttqlc,1,59.6,91.3,2022-08-07T13:41:04.696Z,2022-08-08T06:36:47Z,3693755113,178,,3691567405,141,83.6,3691567401,56,Left,3691567407,212,5.2,3691567403,140,59.5,3691567409,213,4.7,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340315,442,1,1,41,0,be2k34rut1lz79jxenabttqlc,1,58.9,82,2022-08-07T13:41:05.866Z,2022-08-08T06:36:47Z,3691567577,56,Center,3691567579,140,65.0,3691567585,213,5.8,3691567581,141,76.8,3693755157,178,,3691567583,212,7.3,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340331,443,1,1,41,1,be2k34rut1lz79jxenabttqlc,1,63.1,76.5,2022-08-07T13:41:06.743Z,2022-08-08T06:36:46Z,3691567677,140,59.3,3691567679,141,83.3,3691567681,212,6.1,3691567683,213,2.3,3691567675,56,Left,3693755183,178,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340345,444,1,1,41,2,be2k34rut1lz79jxenabttqlc,1,58.8,84,2022-08-07T13:41:07.856Z,2022-08-08T06:36:46Z,3691567765,212,9.7,3691567759,140,54.8,3691567757,56,Center,3693755237,178,,3691567761,141,71.1,3691567767,213,4.3,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443746317,1773,43,1,41,3,be2k34rut1lz79jxenabttqlc,1,0,0,2022-08-07T13:41:08.770Z,2022-08-08T04:34:53Z,3693785695,178,0,3693785741,144,82,,,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443340367,445,1,1,41,3,be2k34rut1lz79jxenabttqlc,1,53.7,71.5,2022-08-07T13:41:08.777Z,2022-08-08T06:36:46Z,3691567873,140,63.5,3691567885,213,6.1,3691567877,141,68.4,3693755505,178,,3691567881,212,10.5,3691567869,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
