id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2496632165,503,1,1,46,30,bx0cdmzr2gwr70ez72dorx82p,1,39.7,1.7,2023-01-11T20:46:41.242Z,2023-01-12T10:30:50Z,3974022025,141,14.4,3974342437,178,,3974022029,213,2.5,3974022023,140,28.4,3974022021,56,Back,3974022027,212,14.7,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632227,504,1,1,46,32,bx0cdmzr2gwr70ez72dorx82p,1,33.8,10.4,2023-01-11T20:46:42.807Z,2023-01-12T10:30:49Z,3974022355,141,39.8,3974022357,212,31.7,3974022353,140,10.4,3974022351,56,Back,3974022359,213,2.5,3974342491,178,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632265,505,1,1,46,38,bx0cdmzr2gwr70ez72dorx82p,1,12.2,47.5,2023-01-11T20:46:49.173Z,2023-01-12T10:30:48Z,3974022505,56,Back,3974022513,213,6.1,3974022511,212,9.1,3974022507,140,20.7,3974342701,178,,3974022509,141,44.9,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632299,506,1,1,46,43,bx0cdmzr2gwr70ez72dorx82p,1,20.1,47.3,2023-01-11T20:46:53.548Z,2023-01-12T10:30:47Z,3974022667,212,13.9,3974022661,56,Back,3974022663,140,7.1,3974022669,213,3.3,3974342759,178,,3974022665,141,43.4,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632337,507,1,1,46,45,bx0cdmzr2gwr70ez72dorx82p,1,6.5,45.6,2023-01-11T20:46:55.720Z,2023-01-12T10:30:46Z,3974022835,212,23.5,3974022833,141,16.8,3974022831,140,18.8,3974022829,56,Back,3974342821,178,,3974022837,213,5.3,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632403,508,1,1,46,50,bx0cdmzr2gwr70ez72dorx82p,0,26.9,12.2,2023-01-11T20:47:00.475Z,2023-01-12T10:30:45Z,3974342915,178,,3974023115,56,Center,3974023121,212,47.7,3974023123,213,0.6,3974023117,140,63.1,3974023119,141,54.6,3974023113,155,,3974023125,1,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632415,376,44,1,46,53,2cjpmotqo8phcqfpgo9xf4gel,1,32.5,41.5,2023-01-11T20:47:03.657Z,2023-01-12T10:30:44Z,3974023209,285,,3974023207,56,Back,3974024135,233,513,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632609,513,44,1,46,53,bx0cdmzr2gwr70ez72dorx82p,0,67.5,58.5,2023-01-11T20:47:03.658Z,2023-01-12T10:30:44Z,3974024113,233,376,3974024099,56,Center,3974024101,286,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496633721,379,1,1,46,53,2cjpmotqo8phcqfpgo9xf4gel,0,32.4,41,2023-01-11T20:47:03.723Z,2023-01-12T10:30:44Z,3974029123,56,Back,3974029121,3,,3974029131,213,1.8,3974029129,212,12.1,3974343159,388,,3974029127,141,58.3,3974029125,140,29.9,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632411,509,61,1,46,53,bx0cdmzr2gwr70ez72dorx82p,1,67.7,58.9,2023-01-11T20:47:03.779Z,2023-01-12T10:30:43Z,3974343215,15,,3974343217,178,,3974023175,56,Center,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632441,510,1,1,46,59,bx0cdmzr2gwr70ez72dorx82p,1,70,71.8,2023-01-11T20:47:09.478Z,2023-01-12T10:30:40Z,3974023331,56,Left,3974343321,178,,3974023333,140,67.6,3974023339,213,1.9,3974023337,212,9.0,3974023335,141,84.5,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632517,511,1,1,47,0,bx0cdmzr2gwr70ez72dorx82p,1,71.3,93.1,2023-01-11T20:47:11.238Z,2023-01-12T10:30:39Z,3974023677,56,Center,3974343413,178,,3974023681,141,73.9,3974023683,212,15.4,3974023685,213,4.2,3974023679,140,63.5,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632511,377,30,1,47,1,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T20:47:12.075Z,2023-01-12T05:52:54Z,3974023657,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496632519,512,30,1,47,1,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T20:47:12.075Z,2023-01-12T05:52:54Z,3974023689,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637453,380,18,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T21:02:02.428Z,2023-01-11T21:02:03Z,3974045369,59,28,3974045365,42,,3974045389,55,381,3974045367,44,Forward,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637455,381,19,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T21:02:02.429Z,2023-01-11T21:02:03Z,3974045385,55,380,3974045375,145,7,3974045379,292,6,3974045371,42,,3974045383,44,Midfielder,3974045381,293,2,3974045377,59,7,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637705,382,32,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-11T21:02:49.901Z,2023-01-11T21:02:51Z,3974046285,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637693,516,32,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-11T21:02:49.901Z,2023-01-12T04:33:48Z,3974046245,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637713,517,1,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,50.2,50,2023-01-11T21:02:49.916Z,2023-01-12T04:48:16Z,3974046333,279,S,3974309741,178,,3974046331,213,3.4,3974046329,212,3.3,3974046323,56,Back,3974046327,141,48.8,3974046325,140,47.2,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637717,518,1,2,45,1,bx0cdmzr2gwr70ez72dorx82p,1,46.1,49.7,2023-01-11T21:02:51.781Z,2023-01-12T10:30:38Z,3974046357,212,18.3,3974046359,213,4.4,3974046351,56,Back,3974046353,140,40.8,3974309811,178,,3974046355,141,24.0,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637743,519,1,2,45,4,bx0cdmzr2gwr70ez72dorx82p,1,37.3,22.8,2023-01-11T21:02:54.112Z,2023-01-12T10:30:38Z,3974046463,213,2.5,3974046453,140,30.0,3974046451,56,Back,3974046459,212,9.6,3974046455,141,31.2,3974309941,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637765,520,1,2,45,7,bx0cdmzr2gwr70ez72dorx82p,0,31,36.2,2023-01-11T21:02:57.248Z,2023-01-12T10:30:36Z,3974310003,178,,3974046555,140,39.3,3974046561,213,5.0,3974046557,141,0.0,3974046559,212,26.9,3974046553,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637835,383,5,2,45,9,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,101.4,2023-01-11T21:02:59.585Z,2023-01-12T04:48:38Z,3974046861,56,Left,3974046863,347,,3974046875,233,521,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637767,521,5,2,45,9,bx0cdmzr2gwr70ez72dorx82p,0,40.6,-1.4,2023-01-11T21:02:59.585Z,2023-01-12T04:48:39Z,3974046883,233,383,3974046563,56,Back,3974046565,347,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637843,384,1,2,45,20,2cjpmotqo8phcqfpgo9xf4gel,1,58.7,100,2023-01-11T21:03:10.167Z,2023-01-12T10:30:36Z,3974046933,141,91.2,3974046935,212,12.4,3974046931,140,68.3,3974046929,56,Left,3974046937,213,5.7,3974046927,107,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637851,385,1,2,45,21,2cjpmotqo8phcqfpgo9xf4gel,1,63.7,95.2,2023-01-11T21:03:11.846Z,2023-01-12T10:30:35Z,3974046963,140,62.3,3974046961,56,Left,3974046969,213,4.1,3974046967,212,2.4,3974310089,178,,3974046965,141,92.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637855,386,1,2,45,22,2cjpmotqo8phcqfpgo9xf4gel,1,58.7,95.6,2023-01-11T21:03:12.309Z,2023-01-12T10:30:34Z,3974046995,212,12.6,3974046989,56,Left,3974310167,178,,3974046993,141,84.4,3974046991,140,68.3,3974046997,213,5.6,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637865,387,1,2,45,23,2cjpmotqo8phcqfpgo9xf4gel,0,66.5,86,2023-01-11T21:03:13.652Z,2023-01-12T10:30:33Z,3974047045,212,3.0,3974310253,178,,3974047043,141,88.1,3974047041,140,69.0,3974047039,56,Left,3974047047,213,0.5,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496698255,1061,67,2,45,24,bx0cdmzr2gwr70ez72dorx82p,1,32.7,7.6,2023-01-11T21:03:14.450Z,2023-01-12T10:30:33Z,3974336905,233,922,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496698249,922,67,2,45,24,2cjpmotqo8phcqfpgo9xf4gel,0,67.3,92.4,2023-01-11T21:03:14.451Z,2023-01-12T10:30:33Z,3974336909,233,1061,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637875,522,8,2,45,24,bx0cdmzr2gwr70ez72dorx82p,1,30.9,5,2023-01-11T21:03:14.456Z,2023-01-12T10:30:32Z,3974163789,384,,3974310489,178,,3974047073,56,Back,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637893,523,49,2,45,26,bx0cdmzr2gwr70ez72dorx82p,1,43.9,7,2023-01-11T21:03:16.242Z,2023-01-12T10:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637915,524,61,2,45,29,bx0cdmzr2gwr70ez72dorx82p,0,64.7,4.2,2023-01-11T21:03:19.364Z,2023-01-12T10:30:30Z,3974310577,178,,3974047247,56,Right,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637943,388,5,2,45,30,2cjpmotqo8phcqfpgo9xf4gel,1,35.6,101.2,2023-01-11T21:03:20.339Z,2023-01-12T04:50:09Z,3974047357,347,,3974047355,56,Back,3974047371,233,525,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637919,525,5,2,45,30,bx0cdmzr2gwr70ez72dorx82p,0,64.4,-1.2,2023-01-11T21:03:20.339Z,2023-01-12T04:50:09Z,3974047377,233,388,3974047255,347,,3974047253,56,Right,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637953,389,1,2,45,35,2cjpmotqo8phcqfpgo9xf4gel,1,28,100,2023-01-11T21:03:24.918Z,2023-01-12T10:30:29Z,3974047409,107,,3974047413,140,44.8,3974047411,56,Back,3974047419,212,18.9,3974047415,141,90.9,3974047423,213,5.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637959,390,1,2,45,36,2cjpmotqo8phcqfpgo9xf4gel,1,32.5,89.3,2023-01-11T21:03:26.487Z,2023-01-12T10:30:28Z,3974047451,140,36.0,3974047453,141,95.8,3974310715,178,,3974047457,213,0.9,3974047455,212,5.7,3974047449,56,Back,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637963,391,1,2,45,37,2cjpmotqo8phcqfpgo9xf4gel,1,29,93.3,2023-01-11T21:03:27.191Z,2023-01-12T10:30:28Z,3974047485,141,88.1,3974310775,178,,3974047489,213,6.1,3974047481,140,44.5,3974047487,212,16.7,3974047477,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637971,392,3,2,45,38,2cjpmotqo8phcqfpgo9xf4gel,0,38.2,90,2023-01-11T21:03:28.718Z,2023-01-12T10:30:27Z,3974047527,286,,3974163829,465,,3974047525,56,Back,3974310841,178,,3974047637,233,526,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637979,526,7,2,45,39,bx0cdmzr2gwr70ez72dorx82p,1,61.8,10,2023-01-11T21:03:28.919Z,2023-01-12T10:30:26Z,3974163839,383,,3974047569,56,Right,3974310907,178,,3974047623,233,392,3974047571,285,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496637985,527,49,2,45,40,bx0cdmzr2gwr70ez72dorx82p,1,59.8,19.5,2023-01-11T21:03:30.773Z,2023-01-12T10:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638003,528,1,2,45,40,bx0cdmzr2gwr70ez72dorx82p,0,59.9,20.4,2023-01-11T21:03:30.811Z,2023-01-12T10:30:25Z,3974047695,140,62.8,3974047697,141,38.6,3974047703,213,1.3,3974311043,178,,3974047693,56,Center,3974047699,212,12.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638009,393,49,2,45,42,2cjpmotqo8phcqfpgo9xf4gel,1,36.9,61.8,2023-01-11T21:03:32.126Z,2023-01-12T10:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638015,394,1,2,45,42,2cjpmotqo8phcqfpgo9xf4gel,1,36.5,62.4,2023-01-11T21:03:32.215Z,2023-01-12T10:30:24Z,3974047751,213,1.9,3974047745,140,35.2,3974311313,178,,3974047747,141,68.1,3974047749,212,4.1,3974047743,56,Back,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638049,395,1,2,45,43,2cjpmotqo8phcqfpgo9xf4gel,1,33.7,65.9,2023-01-11T21:03:33.888Z,2023-01-12T10:30:23Z,3974047917,212,31.7,3974047913,140,37.4,3974311393,178,,3974047911,56,Back,3974047919,213,4.8,3974047915,141,19.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638061,396,1,2,45,48,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,13.9,2023-01-11T21:03:38.888Z,2023-01-12T10:30:23Z,3974047965,56,Right,3974047973,213,6.3,3974047971,212,12.7,3974047969,141,13.8,3974311457,178,,3974047967,140,55.3,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638075,397,1,2,45,50,2cjpmotqo8phcqfpgo9xf4gel,1,54.7,16.3,2023-01-11T21:03:40.417Z,2023-01-12T10:30:22Z,3974048027,213,0.8,3974048021,140,56.9,3974048023,141,19.5,3974311533,178,,3974048025,212,3.2,3974048019,56,Right,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638083,398,1,2,45,52,2cjpmotqo8phcqfpgo9xf4gel,0,63.9,17.6,2023-01-11T21:03:42.558Z,2023-01-12T10:30:21Z,3974048055,140,67.1,3974048061,213,0.9,3974048057,141,23.5,3974048059,212,5.2,3974311593,178,,3974048053,56,Center,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638087,529,49,2,45,53,bx0cdmzr2gwr70ez72dorx82p,1,30.5,76.5,2023-01-11T21:03:42.970Z,2023-01-12T10:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638109,530,1,2,45,54,bx0cdmzr2gwr70ez72dorx82p,1,31.5,73.7,2023-01-11T21:03:43.967Z,2023-01-12T10:30:19Z,3974311715,178,,3974048189,212,6.0,3974048179,56,Back,3974048181,140,37.0,3974048193,213,0.3,3974048185,141,76.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638197,531,1,2,45,57,bx0cdmzr2gwr70ez72dorx82p,1,45.4,71.4,2023-01-11T21:03:47.466Z,2023-01-12T10:30:17Z,3974048585,212,52.8,3974048583,141,25.8,3974048581,140,86.1,3974048589,1,,3974048579,56,Center,3974311771,178,,3974048577,155,,3974048587,213,5.7,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638215,532,1,2,46,4,bx0cdmzr2gwr70ez72dorx82p,1,88.2,25.6,2023-01-11T21:03:53.985Z,2023-01-12T10:30:15Z,3974048677,213,1.7,3974048671,140,86.8,3974048673,141,49.6,3974050039,154,,3974048669,56,Center,3974311845,178,,3974048675,212,16.4,3974050037,210,15,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2496638217,533,15,2,46,5,bx0cdmzr2gwr70ez72dorx82p,1,85.2,47.8,2023-01-11T21:03:55.257Z,2023-01-12T10:30:15Z,3974049831,233,399,3974049821,82,,3974050079,230,97.7,3974050071,103,19,3974050075,146,88.6,3974050077,147,48.4,3974050073,328,,3974050081,231,48.6,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,3974311889,178,3974050063,154,,3974050065,55,532,3974049817,72,3974050069,102,,3974048687,56,3974050061,29,,,Center,3974048683,22,,3974050059,78,,3974048685,17,,,50.7,,,,,,,,,,
2496638225,399,10,2,46,5,2cjpmotqo8phcqfpgo9xf4gel,1,10.8,50.9,2023-01-11T21:03:55.396Z,2023-01-12T10:30:14Z,3974311969,178,,3974048983,233,533,3974048725,94,,3974048727,56,Back,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638503,538,61,2,46,5,bx0cdmzr2gwr70ez72dorx82p,1,86.8,47.9,2023-01-11T21:03:55.583Z,2023-01-12T10:30:13Z,3974050159,56,Center,3974312227,178,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2496638221,534,15,2,46,7,bx0cdmzr2gwr70ez72dorx82p,1,79.9,54.5,2023-01-11T21:03:56.934Z,2023-01-12T10:30:13Z,3974049319,230,97.5,3974312285,178,,3974048705,56,Center,3974049441,233,400,3974048703,18,,3974048937,82,,3974049317,147,51.6,3974048933,20,,ct32113pfx5q9avf2c0x208ru,S. Diop,3974049315,146,3974048701,22,,3974049309,328,,3974049291,80,3974049299,103,86.3,3974050633,55,3974049295,102,46.2,,538,3974049303,215,,3974056647,120,,3974049321,231,,,19,3974050631,29,,,,,50.7,,,
2496638237,400,10,2,46,7,2cjpmotqo8phcqfpgo9xf4gel,1,14.9,51,2023-01-11T21:03:57.134Z,2023-01-12T10:30:12Z,3974312333,178,,3974049877,233,534,3974048777,94,,3974048779,56,Back,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638283,535,1,2,46,10,bx0cdmzr2gwr70ez72dorx82p,1,68.4,39.5,2023-01-11T21:04:00.665Z,2023-01-12T10:30:12Z,3974049017,212,19.5,3974312411,178,,3974049019,213,5.5,3974049011,56,Right,3974049013,140,81.3,3974049015,141,18.8,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496712803,1287,83,2,46,15,2cjpmotqo8phcqfpgo9xf4gel,1,13.4,76.3,2023-01-11T21:04:04.944Z,2023-01-12T10:30:10Z,3974398225,399,195735,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638343,536,1,2,46,15,bx0cdmzr2gwr70ez72dorx82p,1,86.6,23.7,2023-01-11T21:04:04.950Z,2023-01-12T10:30:09Z,3974049363,213,0.1,3974049361,212,13.8,3974049357,140,99.7,3974049359,141,26.0,3974312491,178,,3974049355,56,Center,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660215,896,1,2,46,17,bx0cdmzr2gwr70ez72dorx82p,0,98.4,28.1,2023-01-11T21:04:07.228Z,2023-01-12T10:30:09Z,3974164023,212,10.4,3974164021,141,43.2,3974164017,56,Center,3974312585,178,,3974164025,213,1.4,3974164019,140,100.0,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638331,401,5,2,46,17,2cjpmotqo8phcqfpgo9xf4gel,1,-0.8,71.8,2023-01-11T21:04:07.445Z,2023-01-12T04:54:07Z,3974049277,346,,3974049433,233,537,3974049275,56,Back,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638347,537,5,2,46,17,bx0cdmzr2gwr70ez72dorx82p,0,100.8,28.2,2023-01-11T21:04:07.445Z,2023-01-12T04:54:07Z,3974049373,56,Center,3974049375,346,,3974049463,233,401,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496638523,402,1,2,46,37,2cjpmotqo8phcqfpgo9xf4gel,1,2.9,48.4,2023-01-11T21:04:27.863Z,2023-01-12T10:30:08Z,3974050255,56,Back,3974050257,140,9.0,3974050263,213,5.4,3974050261,212,10.3,3974050253,124,,3974164057,189,,3974050259,141,36.6,3974050267,237,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
