id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2452540233,405,3,2,51,30,3c3jcs7vc1t6vz5lev162jyv7,0,46.1,10.3,2022-08-28T16:17:29.055Z,2022-08-29T02:44:21Z,3740508653,56,Back,3741992533,178,,3741138587,465,,3740510433,233,621,3740508655,286,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539527,621,7,2,51,30,121le8unjfzug3iu9pgkqa1c7,1,53.9,89.7,2022-08-28T16:17:29.136Z,2022-08-29T02:44:21Z,3740510387,285,,3741138831,385,,3741992807,389,,3740504871,56,Left,3740510425,233,405,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539593,401,5,2,51,31,3c3jcs7vc1t6vz5lev162jyv7,1,49.7,-0.9,2022-08-28T16:17:30.728Z,2022-08-28T22:28:51Z,3740505165,56,Back,3740505167,347,,3740505181,233,622,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539545,622,5,2,51,31,121le8unjfzug3iu9pgkqa1c7,0,50.3,100.9,2022-08-28T16:17:30.728Z,2022-08-28T22:28:51Z,3740505211,233,401,3740504939,347,,3740504937,56,Left,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539665,402,1,2,51,33,3c3jcs7vc1t6vz5lev162jyv7,1,53.3,0,2022-08-28T16:17:33.048Z,2022-08-29T02:44:20Z,3740505573,212,32.8,3740505575,213,0.5,3740505561,56,Center,3740505555,107,,3740505577,1,,3740505571,141,21.2,3740505565,140,81.1,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452815833,862,43,2,51,38,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-28T16:17:38.045Z,2022-08-28T22:47:09Z,3742035513,178,0,3742036017,144,82,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452815991,1756,83,2,51,38,121le8unjfzug3iu9pgkqa1c7,1,17.9,75.6,2022-08-28T16:17:38.046Z,2022-08-29T02:33:01Z,3742036205,399,232223,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539697,403,1,2,51,40,3c3jcs7vc1t6vz5lev162jyv7,0,82.3,25.5,2022-08-28T16:17:39.054Z,2022-08-29T02:44:19Z,3740505745,140,76.5,3740505747,141,46.0,3740505749,212,15.2,3740505743,56,Center,3740505751,213,2.0,3741993363,178,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539731,623,8,2,51,41,121le8unjfzug3iu9pgkqa1c7,1,19.8,53.9,2022-08-28T16:17:40.175Z,2022-08-29T02:44:19Z,3740505941,56,Back,3741140015,383,,3741993459,178,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539737,404,45,2,51,42,3c3jcs7vc1t6vz5lev162jyv7,0,74.7,47.5,2022-08-28T16:17:41.729Z,2022-08-29T02:44:18Z,3740505951,56,Center,3740506121,233,624,3740505953,286,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539749,624,3,2,51,42,121le8unjfzug3iu9pgkqa1c7,1,25.3,52.5,2022-08-28T16:17:41.729Z,2022-08-29T02:44:18Z,3740506105,233,404,3741993697,178,,3740506033,56,Back,3740506035,285,,3741140337,465,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539759,625,49,2,51,43,121le8unjfzug3iu9pgkqa1c7,1,26.7,50.6,2022-08-28T16:17:42.229Z,2022-08-29T02:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539791,626,1,2,51,43,121le8unjfzug3iu9pgkqa1c7,1,28.9,47.6,2022-08-28T16:17:43.043Z,2022-08-29T02:44:17Z,3741994025,178,,3740506267,141,55.2,3740506271,213,1.0,3740506265,140,32.4,3740506263,56,Back,3740506269,212,6.3,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539855,627,1,2,51,46,121le8unjfzug3iu9pgkqa1c7,1,38.4,66.6,2022-08-28T16:17:45.395Z,2022-08-29T02:44:16Z,3740506603,213,0.7,3740506591,140,58.9,3740506599,212,28.2,3740506595,141,93.3,3740506587,56,Left,3741994211,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539873,628,1,2,51,49,121le8unjfzug3iu9pgkqa1c7,1,56.8,97.8,2022-08-28T16:17:48.606Z,2022-08-29T02:44:15Z,3740506723,140,44.2,3740506729,213,3.7,3740506727,212,16.1,3741994571,178,,3740506725,141,84.3,3740506721,56,Back,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539937,629,1,2,51,51,121le8unjfzug3iu9pgkqa1c7,1,45.3,88.4,2022-08-28T16:17:50.471Z,2022-08-29T02:44:14Z,3740507087,212,15.7,3740507081,56,Back,3740507089,213,4.3,3740507083,140,39.9,3741994735,178,,3740507085,141,66.8,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539957,630,1,2,51,52,121le8unjfzug3iu9pgkqa1c7,1,40.6,70.3,2022-08-28T16:17:51.902Z,2022-08-29T02:44:14Z,3740507207,56,Back,3740507209,140,32.1,3740507213,212,9.0,3740507215,213,3.0,3740507211,141,72.0,3741994857,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540015,631,1,2,51,56,121le8unjfzug3iu9pgkqa1c7,1,34.5,71.2,2022-08-28T16:17:55.108Z,2022-08-29T02:44:13Z,3740507495,212,20.8,3740507493,141,40.6,3740507491,140,35.6,3740507489,56,Back,3741995075,178,,3740507497,213,4.8,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540081,632,1,2,51,59,121le8unjfzug3iu9pgkqa1c7,1,40.9,40.8,2022-08-28T16:17:58.501Z,2022-08-29T02:44:12Z,3740507845,213,5.4,3740507839,140,55.6,3740507843,212,23.6,3741995187,178,,3740507841,141,14.6,3740507837,56,Right,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540099,633,1,2,52,1,121le8unjfzug3iu9pgkqa1c7,1,49.8,13.9,2022-08-28T16:18:00.735Z,2022-08-29T02:44:11Z,3740507907,140,73.3,3740507913,213,0.1,3741995375,178,,3740507909,141,17.2,3740507911,212,24.8,3740507905,56,Right,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540125,634,1,2,52,2,121le8unjfzug3iu9pgkqa1c7,1,63.5,22.6,2022-08-28T16:18:01.399Z,2022-08-29T02:44:11Z,3740508071,140,66.4,3740508077,213,5.0,3741995493,178,,3740508069,56,Right,3740508075,212,12.4,3740508091,156,,3740508073,141,4.9,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540203,635,1,2,52,7,121le8unjfzug3iu9pgkqa1c7,1,71.5,8.2,2022-08-28T16:18:06.183Z,2022-08-29T02:44:10Z,3740508475,213,2.3,3740508473,212,11.5,3740508467,56,Center,3741995583,178,,3740508471,141,21.2,3740508469,140,64.5,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540227,636,1,2,52,9,121le8unjfzug3iu9pgkqa1c7,0,66.2,22.6,2022-08-28T16:18:08.256Z,2022-08-29T02:44:09Z,3740508621,140,68.9,3740508625,212,17.6,3741995931,178,,3740508619,56,Center,3740508623,141,48.2,3740508627,213,1.4,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540239,406,49,2,52,10,3c3jcs7vc1t6vz5lev162jyv7,1,30.7,54.2,2022-08-28T16:18:09.295Z,2022-08-29T02:44:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540255,407,1,2,52,10,3c3jcs7vc1t6vz5lev162jyv7,1,30.2,54.1,2022-08-28T16:18:09.374Z,2022-08-29T02:44:08Z,3740508755,140,23.7,3740508753,56,Back,3740508765,213,3.3,3740508761,212,6.9,3740508757,141,52.8,3741996235,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540277,408,1,2,52,12,3c3jcs7vc1t6vz5lev162jyv7,0,20.6,52.6,2022-08-28T16:18:11.654Z,2022-08-29T02:44:07Z,3740508887,213,0.0,3741996353,178,,3740508881,140,34.2,3740508883,141,52.8,3740508879,56,Back,3740508885,212,14.3,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540293,637,49,2,52,13,121le8unjfzug3iu9pgkqa1c7,1,70,45.4,2022-08-28T16:18:12.314Z,2022-08-29T02:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540307,638,1,2,52,15,121le8unjfzug3iu9pgkqa1c7,1,73.1,51.5,2022-08-28T16:18:14.100Z,2022-08-29T02:44:06Z,3740509027,56,Center,3740509035,213,1.4,3740509033,212,5.2,3741996669,178,,3740509029,140,73.8,3740509031,141,59.1,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540313,639,1,2,52,15,121le8unjfzug3iu9pgkqa1c7,0,76.5,58.5,2022-08-28T16:18:14.634Z,2022-08-29T02:44:06Z,3740509065,213,5.2,3740509059,141,49.3,3741996813,178,,3740509055,56,Center,3740509061,212,7.0,3740509057,140,79.5,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540311,409,8,2,52,16,3c3jcs7vc1t6vz5lev162jyv7,1,19.2,50.1,2022-08-28T16:18:15.105Z,2022-08-29T02:44:05Z,3741145995,385,,3741997045,389,,3740509053,56,Back,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540395,640,1,2,52,17,121le8unjfzug3iu9pgkqa1c7,1,73.8,45.3,2022-08-28T16:18:16.537Z,2022-08-29T02:44:05Z,3740509475,140,78.4,3741997235,178,,3740509481,213,4.9,3740509479,212,27.1,3740509477,141,6.1,3740509473,56,Right,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540475,641,1,2,52,22,121le8unjfzug3iu9pgkqa1c7,1,86.6,15.6,2022-08-28T16:18:21.864Z,2022-08-29T02:44:04Z,3740509919,140,76.3,3740509921,141,28.1,3741997553,178,,3740509923,212,13.8,3740509917,56,Center,3740509925,213,2.5,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540483,642,1,2,52,24,121le8unjfzug3iu9pgkqa1c7,0,77.3,21.3,2022-08-28T16:18:23.853Z,2022-08-29T02:44:03Z,3740509967,212,28.6,3740509957,2,,3740509969,213,1.0,3740509963,140,92.0,3741997697,178,,3740509965,141,56.7,3740509959,155,,3741146749,72,,79nno03ww57p02dz5o0g60rqi,Tetê,3740509961,56,3741146747,223,,Center,3740510067,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540499,410,11,2,52,26,3c3jcs7vc1t6vz5lev162jyv7,1,5.8,43.5,2022-08-28T16:18:25.904Z,2022-08-29T02:44:03Z,3741147275,378,,3740510043,88,,3741997961,388,,3740510041,56,Back,3740510081,233,642,,,,,,,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540669,411,1,2,52,29,3c3jcs7vc1t6vz5lev162jyv7,1,14,38,2022-08-28T16:18:28.214Z,2022-08-29T02:44:03Z,3740511037,199,,3740511047,213,5.9,3740511041,140,71.5,3740511043,141,1.3,3740511039,56,Right,3740511049,1,,3740511045,212,65.3,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540657,643,4,2,52,34,121le8unjfzug3iu9pgkqa1c7,1,20.3,99.9,2022-08-28T16:18:33.562Z,2022-08-29T02:44:02Z,3740511003,56,Back,3740511005,152,,3740511007,285,,3740511109,233,412,3740511001,295,,3740510999,13,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540675,412,4,2,52,34,3c3jcs7vc1t6vz5lev162jyv7,0,79.7,0.1,2022-08-28T16:18:33.563Z,2022-08-29T02:44:02Z,3740511075,152,,3740511125,233,643,3740511073,56,Right,3740511071,295,,3741998407,178,,3740511069,13,,3740511077,286,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540891,644,1,2,52,43,121le8unjfzug3iu9pgkqa1c7,1,11.6,95.2,2022-08-28T16:18:42.565Z,2022-08-29T02:44:01Z,3740512235,56,Back,3740512245,213,5.4,3740512239,141,67.2,3740512233,152,,3740520059,189,,3741998667,178,,3740512231,5,,3740512241,212,23.7,7to9ns7mkuji0ciwh1ufkq3md,R. Riou,3740512237,140,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540915,645,1,2,52,46,121le8unjfzug3iu9pgkqa1c7,1,22.9,58,2022-08-28T16:18:45.815Z,2022-08-29T02:44:01Z,3740520025,189,,3740512387,213,5.5,3740512381,141,28.3,3740512377,140,42.6,3741998993,178,,3740512385,212,28.9,3740512373,56,Back,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540989,646,1,2,52,49,121le8unjfzug3iu9pgkqa1c7,1,40.3,29.1,2022-08-28T16:18:48.487Z,2022-08-29T02:44:00Z,3740512835,141,10.0,3740512831,56,Right,3740512839,213,5.8,3740512837,212,27.7,3740512833,140,63.6,3741999177,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540997,647,50,2,52,56,121le8unjfzug3iu9pgkqa1c7,1,69.8,29.8,2022-08-28T16:18:55.544Z,2022-08-29T02:43:58Z,3740512867,56,Center,3740512869,286,,3740513141,233,413,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541017,413,7,2,52,57,3c3jcs7vc1t6vz5lev162jyv7,0,30.2,70.2,2022-08-28T16:18:56.114Z,2022-08-29T02:43:57Z,3741150283,385,,3740512951,285,,3740512949,56,Back,3740512967,233,647,3742000051,178,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541039,648,1,2,52,59,121le8unjfzug3iu9pgkqa1c7,1,67.5,37.8,2022-08-28T16:18:58.065Z,2022-08-29T02:43:56Z,3740513133,213,2.3,3740513127,140,62.1,3740513125,56,Center,3740513129,141,47.3,3740513131,212,8.6,3742000213,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541131,649,1,2,53,0,121le8unjfzug3iu9pgkqa1c7,1,64,50.4,2022-08-28T16:18:59.685Z,2022-08-29T02:43:55Z,3740513587,140,75.3,3740513593,213,1.1,3740513589,141,88.5,3740513591,212,28.5,3742000429,178,,3740513585,56,Left,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541225,414,45,2,53,7,3c3jcs7vc1t6vz5lev162jyv7,0,25.7,19.4,2022-08-28T16:19:06.505Z,2022-08-29T02:43:54Z,3740514117,285,,3740514115,56,Back,3740514237,233,650,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541191,650,3,2,53,7,121le8unjfzug3iu9pgkqa1c7,1,74.3,80.6,2022-08-28T16:19:06.505Z,2022-08-29T02:43:54Z,3742001051,178,,3740513895,56,Left,3740514219,233,414,3740513897,286,,3741151003,464,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541199,651,3,2,53,10,121le8unjfzug3iu9pgkqa1c7,0,82,89.4,2022-08-28T16:19:09.374Z,2022-08-29T02:43:52Z,3740513917,56,Left,3740513921,286,,3741151383,465,,3742001379,178,,3740515449,233,415,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541291,415,7,2,53,10,3c3jcs7vc1t6vz5lev162jyv7,1,18,10.6,2022-08-28T16:19:09.408Z,2022-08-29T02:43:52Z,3741152141,384,,3740514457,285,,3740514563,233,651,3742001479,178,,3740514455,56,Back,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541299,416,4,2,53,13,3c3jcs7vc1t6vz5lev162jyv7,1,37.2,18.4,2022-08-28T16:19:12.334Z,2022-08-29T02:43:52Z,3740514509,233,652,3740514503,56,Back,3740514499,13,,3740514505,152,,3740514507,286,,3740514501,295,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541287,652,4,2,53,13,121le8unjfzug3iu9pgkqa1c7,0,62.8,81.6,2022-08-28T16:19:12.335Z,2022-08-29T02:43:51Z,3740514447,56,Left,3740514535,233,416,3740514451,285,,3740514443,13,,3740514449,152,,3742001759,178,,3740514445,295,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541563,417,1,2,53,30,3c3jcs7vc1t6vz5lev162jyv7,1,33.5,22.2,2022-08-28T16:19:29.574Z,2022-08-29T02:43:51Z,3740515925,152,,3740515931,141,47.0,3740515923,5,,3740515929,140,27.4,3740515933,212,18.0,3740515935,213,1.9,3742001965,178,,3740515927,56,Back,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541633,418,1,2,53,33,3c3jcs7vc1t6vz5lev162jyv7,1,28,46.1,2022-08-28T16:19:32.232Z,2022-08-29T02:43:50Z,3740516299,213,2.7,3740516293,140,14.1,3740516295,141,56.4,3740516297,212,16.2,3740516291,56,Back,3742002201,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541683,419,1,2,53,37,3c3jcs7vc1t6vz5lev162jyv7,1,12.7,66.7,2022-08-28T16:19:36.679Z,2022-08-29T02:43:49Z,3740516513,56,Center,3740516519,212,40.9,3740516515,140,51.5,3740516521,213,6.2,3742002371,178,,3740516523,1,,3740516517,141,61.5,3740516511,157,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541695,420,61,2,53,39,3c3jcs7vc1t6vz5lev162jyv7,0,50.8,64.2,2022-08-28T16:19:38.686Z,2022-08-29T02:43:49Z,3742002739,178,,3742002737,21,,3740516571,56,Center,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541717,653,49,2,53,40,121le8unjfzug3iu9pgkqa1c7,1,52.4,46,2022-08-28T16:19:39.603Z,2022-08-29T02:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541791,654,1,2,53,42,121le8unjfzug3iu9pgkqa1c7,1,52.6,33.2,2022-08-28T16:19:41.489Z,2022-08-29T02:43:48Z,3740517015,140,47.1,3740517021,213,4.2,3740517013,56,Back,3740517019,212,11.8,3742003121,178,,3740517017,141,18.1,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541823,655,1,2,53,44,121le8unjfzug3iu9pgkqa1c7,1,47,22.6,2022-08-28T16:19:43.123Z,2022-08-29T02:43:48Z,3740517187,213,1.6,3740517181,140,47.0,3740517183,141,29.0,3740517179,56,Back,3742003283,178,,3740517185,212,4.4,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541861,656,1,2,53,48,121le8unjfzug3iu9pgkqa1c7,1,50.6,41.1,2022-08-28T16:19:47.478Z,2022-08-29T02:43:46Z,3740517361,212,31.1,3742003373,178,,3740517357,140,62.4,3740517359,141,83.0,3740517363,213,1.2,3740517355,56,Left,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541921,657,1,2,53,50,121le8unjfzug3iu9pgkqa1c7,1,64.4,81.1,2022-08-28T16:19:49.685Z,2022-08-29T02:43:45Z,3740517729,141,92.7,3740517731,212,23.1,3740517725,56,Left,3740517727,140,85.1,3740517733,213,0.3,3742003641,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541951,658,1,2,53,54,121le8unjfzug3iu9pgkqa1c7,1,83.7,96.4,2022-08-28T16:19:53.824Z,2022-08-29T02:43:44Z,3742003871,178,,3740517869,212,13.8,3740517863,56,Left,3740517865,140,73.0,3740517871,213,3.8,3740517867,141,84.6,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541977,659,1,2,53,56,121le8unjfzug3iu9pgkqa1c7,1,74.8,88.8,2022-08-28T16:19:55.561Z,2022-08-29T02:43:44Z,3740518015,212,17.9,3740518013,141,62.6,3742004081,178,,3740518011,140,73.5,3740518009,56,Center,3740518017,213,4.6,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541979,660,3,2,53,57,121le8unjfzug3iu9pgkqa1c7,0,76.1,65.7,2022-08-28T16:19:56.775Z,2022-08-29T02:43:43Z,3740518021,56,Center,3741155315,465,,3740518153,233,421,3742004287,178,,3740518023,286,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541991,421,7,2,53,58,3c3jcs7vc1t6vz5lev162jyv7,0,23.9,34.3,2022-08-28T16:19:57.053Z,2022-08-29T02:43:43Z,3742004361,178,,3740518135,233,660,3741155817,385,,3740518079,285,,3740518077,56,Back,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452541995,661,61,2,53,58,121le8unjfzug3iu9pgkqa1c7,1,75.4,66,2022-08-28T16:19:57.098Z,2022-08-29T02:43:43Z,3740518097,56,Center,3742004507,178,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452542007,422,49,2,53,59,3c3jcs7vc1t6vz5lev162jyv7,1,24.7,48.1,2022-08-28T16:19:58.434Z,2022-08-29T02:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
