id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2461935415,186,1,1,22,57,bx0cdmzr2gwr70ez72dorx82p,1,16,33,2022-09-18T13:23:32.767Z,2022-09-19T06:31:16Z,3790487697,140,19.2,3790487701,141,68.8,3790487695,56,Back,3790487709,213,1.4,3793169455,178,,3790487705,212,24.6,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935507,187,1,1,23,3,bx0cdmzr2gwr70ez72dorx82p,1,32.3,69.6,2022-09-18T13:23:38.636Z,2022-09-19T06:31:14Z,3790488169,141,96.0,3790488171,212,19.1,3790488165,56,Back,3793169633,178,,3790488173,213,1.2,3790488167,140,38.6,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935563,188,1,1,23,4,bx0cdmzr2gwr70ez72dorx82p,1,40.9,99.5,2022-09-18T13:23:39.834Z,2022-09-19T06:31:14Z,3790488429,212,17.1,3793169717,178,,3790488425,140,40.0,3790488423,56,Back,3790488431,213,4.7,3790488427,141,74.4,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935643,189,1,1,23,8,bx0cdmzr2gwr70ez72dorx82p,1,38.6,79.6,2022-09-18T13:23:43.685Z,2022-09-19T06:31:13Z,3790488789,140,28.7,3790488791,141,79.7,3790488793,212,10.4,3790488795,213,3.1,3793169833,178,,3790488787,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935689,190,1,1,23,13,bx0cdmzr2gwr70ez72dorx82p,1,29.3,64.5,2022-09-18T13:23:48.745Z,2022-09-19T06:31:11Z,3790489057,56,Back,3790489065,213,1.1,3790489063,212,18.5,3793169981,178,,3790489061,141,89.0,3790489059,140,37.0,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935733,191,1,1,23,15,bx0cdmzr2gwr70ez72dorx82p,1,37.5,82.7,2022-09-18T13:23:51.338Z,2022-09-19T06:31:10Z,3790489257,212,19.9,3790489251,56,Left,3793170067,178,,3790489253,140,53.7,3790489255,141,97.8,3790489259,213,0.5,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935747,192,1,1,23,17,bx0cdmzr2gwr70ez72dorx82p,0,51.6,99.6,2022-09-18T13:23:52.644Z,2022-09-19T06:31:10Z,3790489313,212,7.3,3790489315,213,5.9,3790489307,56,Left,3790489309,140,58.2,3793170213,178,,3790489311,141,96.0,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935807,183,49,1,23,17,75qj99fhg5c0ztj2tva5u4uii,1,46.6,2.9,2022-09-18T13:23:52.786Z,2022-09-19T06:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935829,184,3,1,23,19,75qj99fhg5c0ztj2tva5u4uii,0,39.7,1.1,2022-09-18T13:23:54.895Z,2022-09-19T06:31:09Z,3793170481,178,,3790489671,56,Back,3790489777,233,193,3792134801,464,,3790489679,286,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935831,193,7,1,23,19,bx0cdmzr2gwr70ez72dorx82p,1,60.3,98.9,2022-09-18T13:23:55.098Z,2022-09-19T06:31:08Z,3793170555,178,,3790489689,167,,3790489715,233,184,3792135107,385,,3790489691,56,Left,3790489693,285,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461935875,185,5,1,23,19,75qj99fhg5c0ztj2tva5u4uii,1,40,-1.2,2022-09-18T13:23:55.407Z,2022-09-19T04:01:39Z,3790491159,233,194,3790489861,56,Back,3790489863,347,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936073,194,5,1,23,19,bx0cdmzr2gwr70ez72dorx82p,0,60,101.2,2022-09-18T13:23:55.407Z,2022-09-19T04:01:39Z,3790490905,347,,3790490903,56,Left,3790491181,233,185,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936053,186,1,1,23,29,75qj99fhg5c0ztj2tva5u4uii,0,39.6,0,2022-09-18T13:24:04.523Z,2022-09-19T06:31:08Z,3790490795,140,67.6,3790490793,56,Right,3790490799,212,29.7,3790490803,1,,3790490801,213,0.1,3790490797,141,4.4,3790490791,107,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936081,195,12,1,23,31,bx0cdmzr2gwr70ez72dorx82p,1,31.8,98.1,2022-09-18T13:24:07.186Z,2022-09-19T06:31:08Z,3790490961,167,,3790490939,56,Back,3790490945,212,2.6,3793171149,21,,3790490943,141,100.0,3793171147,178,,3790490941,140,32.2,3790490947,213,1.4,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936085,187,5,1,23,31,75qj99fhg5c0ztj2tva5u4uii,1,67,-1.6,2022-09-18T13:24:07.495Z,2022-09-19T04:02:22Z,3790490959,347,,3790490957,56,Right,3790490985,233,196,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936083,196,5,1,23,31,bx0cdmzr2gwr70ez72dorx82p,0,33,101.6,2022-09-18T13:24:07.495Z,2022-09-19T04:02:23Z,3790490999,233,187,3790490951,56,Back,3790490953,347,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936335,188,1,1,23,46,75qj99fhg5c0ztj2tva5u4uii,1,69.6,0,2022-09-18T13:24:22.376Z,2022-09-19T06:31:07Z,3790492267,141,7.3,3790492261,107,,3790492265,140,53.2,3790492263,56,Right,3790492271,213,2.8,3790492269,212,18.3,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936415,189,1,1,23,49,75qj99fhg5c0ztj2tva5u4uii,1,53.5,10.4,2022-09-18T13:24:25.389Z,2022-09-19T06:31:06Z,3790492617,140,46.7,3793171391,178,,3790492621,212,30.4,3790492615,56,Back,3790492625,213,1.8,3790492619,141,53.9,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936503,190,1,1,23,54,75qj99fhg5c0ztj2tva5u4uii,1,53.4,56.2,2022-09-18T13:24:30.348Z,2022-09-19T06:31:05Z,3790493077,140,70.4,3793171451,178,,3790493083,213,1.0,3790493085,1,,3790493075,56,Left,3790493081,212,32.9,3790493079,141,96.9,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936553,191,1,1,24,1,75qj99fhg5c0ztj2tva5u4uii,0,91,84.7,2022-09-18T13:24:36.698Z,2022-09-19T06:31:04Z,3790493335,56,Center,3790493333,155,,3790493339,141,50.4,3792139035,224,,3790493343,213,4.9,3793171577,178,,3790493341,212,23.9,3790493337,140,95.9,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,3792139037,72,3790493331,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936565,198,52,1,24,2,bx0cdmzr2gwr70ez72dorx82p,1,2.5,45.6,2022-09-18T13:24:37.960Z,2022-09-19T06:31:03Z,3792139379,376,,3793171643,178,,,,,,,,,,,,,,,,,,,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936831,199,80,1,24,18,bx0cdmzr2gwr70ez72dorx82p,0,12.2,37.7,2022-09-18T13:24:54.325Z,2022-09-19T06:31:03Z,3793171741,178,,,,,,,,,,,,,,,,,,,,,,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936951,200,1,1,24,23,bx0cdmzr2gwr70ez72dorx82p,1,14.2,27.7,2022-09-18T13:24:59.395Z,2022-09-19T06:31:03Z,3790495381,141,25.6,3790495379,140,59.8,3790495375,198,,3793171811,178,,3790495373,157,,3790495387,1,,3790495385,213,6.3,3790495383,212,47.9,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,3790495377,56,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2462241917,785,44,1,24,27,bx0cdmzr2gwr70ez72dorx82p,1,61.8,29.8,2022-09-18T13:25:02.771Z,2022-09-19T06:31:02Z,3792347799,233,799,3792144969,56,Center,3792144971,286,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462241981,799,44,1,24,27,75qj99fhg5c0ztj2tva5u4uii,0,38.2,70.2,2022-09-18T13:25:02.772Z,2022-09-19T06:31:02Z,3792347803,233,785,3792145279,56,Back,3792145281,285,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461936993,201,1,1,24,27,bx0cdmzr2gwr70ez72dorx82p,1,61.1,29.7,2022-09-18T13:25:02.817Z,2022-09-19T06:31:01Z,3793172143,21,,3793172141,178,,3790495671,213,4.7,3790495667,141,18.9,3790495665,140,61.0,3790495663,56,Right,3790495669,212,7.3,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937025,202,1,1,24,30,bx0cdmzr2gwr70ez72dorx82p,1,62.8,19.7,2022-09-18T13:25:06.364Z,2022-09-19T06:31:00Z,3790495835,141,28.8,3790495833,140,58.4,3790495839,213,2.2,3790495837,212,7.7,3793172327,178,,3790495831,56,Center,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937115,203,1,1,24,34,bx0cdmzr2gwr70ez72dorx82p,1,60.7,33.7,2022-09-18T13:25:09.725Z,2022-09-19T06:30:59Z,3790496305,56,Right,3790496309,141,4.4,3790496311,212,19.9,3790496313,213,4.7,3793172537,178,,3790496307,140,60.2,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937187,204,1,1,24,40,bx0cdmzr2gwr70ez72dorx82p,1,64.1,9.6,2022-09-18T13:25:16.023Z,2022-09-19T06:30:57Z,3793172641,178,,3790496657,56,Back,3790496665,213,3.2,3790496663,212,23.3,3790496661,141,9.2,3790496659,140,41.9,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937223,205,1,1,24,44,bx0cdmzr2gwr70ez72dorx82p,1,40.2,21.2,2022-09-18T13:25:20.407Z,2022-09-19T06:30:56Z,3790496853,56,Back,3793172801,178,,3790496861,141,54.6,3790496865,213,2.0,3790496857,140,29.2,3790496863,212,25.5,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937307,206,1,1,24,47,bx0cdmzr2gwr70ez72dorx82p,1,26.4,54.3,2022-09-18T13:25:23.374Z,2022-09-19T06:30:55Z,3790497283,212,16.5,3790497271,56,Back,3790497287,213,1.1,3790497275,140,34.1,3793172895,178,,3790497279,141,75.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937341,207,1,1,24,53,bx0cdmzr2gwr70ez72dorx82p,1,39.6,92.9,2022-09-18T13:25:28.604Z,2022-09-19T06:30:53Z,3790497473,141,95.7,3790497475,212,6.0,3793173189,178,,3790497469,56,Back,3790497471,140,34.2,3790497477,213,2.8,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937421,208,1,1,24,55,bx0cdmzr2gwr70ez72dorx82p,1,29.8,89.5,2022-09-18T13:25:31.259Z,2022-09-19T06:30:52Z,3790497907,56,Back,3790497915,213,3.9,3790497913,212,31.8,3790497911,141,56.4,3790497909,140,8.4,3793173291,178,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937433,209,1,1,24,59,bx0cdmzr2gwr70ez72dorx82p,0,8.7,59.1,2022-09-18T13:25:34.980Z,2022-09-19T06:30:52Z,3790497971,56,Back,3793173373,178,,3790497977,212,24.2,3790497979,213,0.1,3790497973,140,31.5,3790497975,141,63.9,,,,,,,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937451,192,8,1,25,0,75qj99fhg5c0ztj2tva5u4uii,1,71.1,39.7,2022-09-18T13:25:35.913Z,2022-09-19T06:30:51Z,3792147333,385,,3790498059,15,,3790498053,56,Center,3793173461,388,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937487,210,50,1,25,2,bx0cdmzr2gwr70ez72dorx82p,1,31.5,81.8,2022-09-18T13:25:37.956Z,2022-09-19T06:30:51Z,3790498597,233,193,3790498247,285,,3790498245,56,Back,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937547,193,7,1,25,3,75qj99fhg5c0ztj2tva5u4uii,1,68.5,18.2,2022-09-18T13:25:38.566Z,2022-09-19T06:30:50Z,3790498589,233,210,3790498549,56,Right,3790498551,286,,3793173877,178,,3792148023,384,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937553,194,49,1,25,5,75qj99fhg5c0ztj2tva5u4uii,1,72.2,27.7,2022-09-18T13:25:40.668Z,2022-09-19T06:30:50Z,,,,,,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937563,195,1,1,25,5,75qj99fhg5c0ztj2tva5u4uii,1,72.1,27.3,2022-09-18T13:25:40.706Z,2022-09-19T06:30:50Z,3793174041,178,,3790498619,212,9.8,3790498613,140,78.4,3790498623,213,5.5,3790498615,141,16.7,3790498609,56,Right,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937583,196,1,1,25,6,75qj99fhg5c0ztj2tva5u4uii,1,75.9,14.7,2022-09-18T13:25:42.479Z,2022-09-19T06:30:49Z,3790498725,141,25.9,3790498723,140,79.1,3790498729,213,1.2,3790498727,212,8.3,3793174165,178,,3790498721,56,Center,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462434865,1620,83,1,25,8,bx0cdmzr2gwr70ez72dorx82p,1,19.6,75.5,2022-09-18T13:25:43.526Z,2022-09-19T06:30:48Z,3793228661,399,516211,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937605,197,1,1,25,8,75qj99fhg5c0ztj2tva5u4uii,1,80.4,24.5,2022-09-18T13:25:43.528Z,2022-09-19T06:30:47Z,3790498859,56,Right,3790498861,140,84.4,3790498867,213,5.2,3793174215,178,,3790498863,141,12.8,3790498865,212,9.0,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937643,198,1,1,25,9,75qj99fhg5c0ztj2tva5u4uii,1,84.3,13.6,2022-09-18T13:25:45.365Z,2022-09-19T06:30:47Z,3790499083,212,11.9,3790499077,56,Center,3790499085,213,2.4,3793174335,178,,3790499079,140,75.7,3790499081,141,25.0,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937725,199,1,1,25,12,75qj99fhg5c0ztj2tva5u4uii,1,77.3,24.2,2022-09-18T13:25:47.656Z,2022-09-19T06:30:46Z,3793174427,178,,3790499497,140,85.4,3790499505,213,5.3,3790499501,212,15.9,3790499495,56,Right,3790499499,141,4.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937779,200,1,1,25,15,75qj99fhg5c0ztj2tva5u4uii,1,85.4,6,2022-09-18T13:25:50.905Z,2022-09-19T06:30:45Z,3790499777,140,81.5,3790499783,213,1.7,3793174537,178,,3790499775,56,Center,3790499773,155,,3790499781,212,28.2,3790499779,141,47.0,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937785,201,50,1,25,17,75qj99fhg5c0ztj2tva5u4uii,1,82.9,43.8,2022-09-18T13:25:53.475Z,2022-09-19T06:09:13Z,3790499855,233,211,3790499815,56,Center,3790499817,286,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937775,211,7,1,25,18,bx0cdmzr2gwr70ez72dorx82p,0,17.1,56.2,2022-09-18T13:25:53.657Z,2022-09-19T06:09:13Z,3790499759,285,,3790499821,233,201,3790499757,56,Back,3793177709,178,,3792153717,385,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937841,202,50,1,25,19,75qj99fhg5c0ztj2tva5u4uii,1,85.7,36.6,2022-09-18T13:25:55.467Z,2022-09-19T06:30:45Z,3790500117,56,Center,3790502155,233,213,3790500119,286,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938153,213,7,1,25,20,bx0cdmzr2gwr70ez72dorx82p,0,14.3,63.4,2022-09-18T13:25:55.654Z,2022-09-19T06:30:44Z,3792153897,385,,3790501909,285,,3790502143,233,202,3790501907,56,Back,3793178093,178,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937851,203,61,1,25,20,75qj99fhg5c0ztj2tva5u4uii,1,84.7,35.6,2022-09-18T13:25:55.706Z,2022-09-19T06:30:44Z,3793178253,178,,3790500145,56,Center,,,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937859,204,5,1,25,21,75qj99fhg5c0ztj2tva5u4uii,0,100.6,37,2022-09-18T13:25:56.642Z,2022-09-19T04:09:01Z,3790500265,233,212,3790500175,56,Center,3790500177,346,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461937831,212,5,1,25,21,bx0cdmzr2gwr70ez72dorx82p,1,-0.6,63,2022-09-18T13:25:56.642Z,2022-09-19T04:09:01Z,3790500067,346,,3790500065,56,Back,3790500237,233,204,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938411,214,1,1,25,56,bx0cdmzr2gwr70ez72dorx82p,1,4.9,60.9,2022-09-18T13:26:32.071Z,2022-09-19T06:30:44Z,3790503291,141,87.5,3790503283,56,Left,3790503285,140,60.9,3790503297,1,,3790503299,74,,3790503281,124,,3790503295,213,0.3,3790503293,212,61.5,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938465,215,4,1,25,59,bx0cdmzr2gwr70ez72dorx82p,1,55.4,80.1,2022-09-18T13:26:34.974Z,2022-09-19T06:30:43Z,3790503679,233,205,3790503601,294,,3790503603,56,Left,3790503605,152,,3790503599,13,,3790503609,286,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938473,205,4,1,25,59,75qj99fhg5c0ztj2tva5u4uii,0,44.6,19.9,2022-09-18T13:26:34.975Z,2022-09-19T06:30:43Z,3790503705,233,215,3790503643,152,,3790503639,294,,3790503645,285,,3790503637,13,,3793178505,178,,3790503641,56,Back,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938855,216,1,1,26,23,bx0cdmzr2gwr70ez72dorx82p,1,56.5,77.1,2022-09-18T13:26:58.519Z,2022-09-19T06:30:42Z,3790505693,56,Back,3790505695,140,39.7,3793178539,178,,3790505699,212,25.1,3790505697,141,50.9,3790505701,213,3.9,3790505689,5,,3790505691,152,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461938975,217,1,1,26,27,bx0cdmzr2gwr70ez72dorx82p,1,39.5,51.6,2022-09-18T13:27:03.383Z,2022-09-19T06:30:41Z,3790506317,212,23.2,3790506311,56,Back,3790506321,213,3.2,3793178599,178,,3790506313,140,17.4,3790506315,141,50.9,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939029,218,1,1,26,34,bx0cdmzr2gwr70ez72dorx82p,0,17.8,51.5,2022-09-18T13:27:10.401Z,2022-09-19T06:30:40Z,3790506627,1,,3790506617,56,Right,3790506621,141,8.8,3793178673,178,,3790506625,213,5.7,3790506615,155,,3790506623,212,51.8,3790506619,140,58.6,8pgocmr00qw7b9919c8zh4bmx,M. Bułka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939027,206,44,1,26,38,75qj99fhg5c0ztj2tva5u4uii,1,36.6,81.1,2022-09-18T13:27:13.605Z,2022-09-19T06:30:40Z,3790506589,56,Back,3790506721,233,219,3790506593,285,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939035,219,44,1,26,38,bx0cdmzr2gwr70ez72dorx82p,0,63.4,18.9,2022-09-18T13:27:13.606Z,2022-09-19T06:30:39Z,3790506769,233,206,3790506661,56,Right,3790506663,286,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939045,207,1,1,26,38,75qj99fhg5c0ztj2tva5u4uii,0,36.3,79.9,2022-09-18T13:27:13.739Z,2022-09-19T06:30:39Z,3790506731,56,Back,3790506727,3,,3793178889,388,,3790506743,213,1.6,3790506739,212,10.9,3790506733,140,36.3,3790506735,141,96.0,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939109,220,1,1,26,41,bx0cdmzr2gwr70ez72dorx82p,1,64.3,5.2,2022-09-18T13:27:17.125Z,2022-09-19T06:30:38Z,3790507083,213,2.0,3790507071,140,62.8,3793179061,178,,3790507075,141,10.0,3790507067,56,Right,3790507079,212,3.6,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939115,221,1,1,26,42,bx0cdmzr2gwr70ez72dorx82p,1,68.2,13.6,2022-09-18T13:27:18.218Z,2022-09-19T06:30:38Z,3790507129,156,,3790507099,56,Right,3790507101,140,60.0,3793179163,178,,3790507107,213,3.8,3790507103,141,4.4,3790507105,212,10.6,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939179,222,1,1,26,44,bx0cdmzr2gwr70ez72dorx82p,1,59.4,6,2022-09-18T13:27:20.353Z,2022-09-19T06:30:37Z,3790507465,56,Right,3790507473,213,2.6,3790507467,140,53.8,3793179273,178,,3790507471,212,7.0,3790507469,141,11.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939209,223,1,1,26,48,bx0cdmzr2gwr70ez72dorx82p,1,60.5,21.7,2022-09-18T13:27:23.517Z,2022-09-19T06:30:36Z,3790507657,212,9.1,3790507651,56,Right,3790507655,141,15.8,3793179423,178,,3790507653,140,68.3,3790507659,213,5.8,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939213,224,61,1,26,49,bx0cdmzr2gwr70ez72dorx82p,0,67.9,19.2,2022-09-18T13:27:24.630Z,2022-09-19T06:30:35Z,3793179593,178,,3790507677,56,Right,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461939223,208,49,1,26,50,75qj99fhg5c0ztj2tva5u4uii,1,27.5,75.8,2022-09-18T13:27:26.314Z,2022-09-19T06:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
