id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2473039625,84,5,1,8,40,4t4hod56fsj7utpjdor8so5q6,1,48.8,100.4,2022-10-16T15:13:53.347Z,2022-10-16T21:31:56Z,3849619311,233,106,3849619283,56,Back,3849619285,347,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039157,106,5,1,8,40,17o35s8assv3kamxowzz77k4r,0,51.2,-0.4,2022-10-16T15:13:53.347Z,2022-10-16T21:31:57Z,3849619319,233,84,3849616879,347,,3849616877,56,Right,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039909,86,27,1,8,50,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-16T15:14:03.431Z,2022-10-16T21:32:07Z,3849667411,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039651,108,27,1,8,50,17o35s8assv3kamxowzz77k4r,1,0,0,2022-10-16T15:14:03.431Z,2022-10-16T21:32:08Z,3849619417,41,Injury,3849667415,233,86,3849619419,53,4elohf5kyq6i1jmywfuzhh2ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039921,87,28,1,9,30,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-16T15:14:43.522Z,2022-10-17T03:35:29Z,3849620983,55,86,3849667435,233,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039815,109,28,1,9,30,17o35s8assv3kamxowzz77k4r,1,0,0,2022-10-16T15:14:43.522Z,2022-10-17T03:35:29Z,3849667455,233,87,3849620335,55,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040019,88,1,1,9,32,4t4hod56fsj7utpjdor8so5q6,1,48.8,100,2022-10-16T15:14:45.230Z,2022-10-17T03:35:26Z,3849621497,140,36.6,3849621499,141,76.9,3849621501,212,20.9,3849621503,213,4.1,3849621493,107,,3849621495,56,Back,3849621835,189,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040037,89,1,1,9,36,4t4hod56fsj7utpjdor8so5q6,1,38.8,78.8,2022-10-16T15:14:49.577Z,2022-10-17T00:58:21Z,3849621583,56,Back,3849621585,140,39.8,3851378049,1,,3849621589,212,34.6,3849621591,213,4.7,3851016015,178,,3849621587,141,27.9,3849622013,189,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040081,90,1,1,9,40,4t4hod56fsj7utpjdor8so5q6,1,41.8,38.6,2022-10-16T15:14:53.111Z,2022-10-17T00:58:20Z,3851016281,178,,3849621825,212,29.8,3849621823,141,6.1,3849621821,140,60.8,3849621827,213,5.4,3849621819,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040175,91,1,1,9,45,4t4hod56fsj7utpjdor8so5q6,1,63.2,10,2022-10-16T15:14:58.318Z,2022-10-17T00:58:19Z,3849622495,1,,3849622487,140,46.6,3849622493,213,2.1,3851016633,178,,3849622491,212,34.4,3849622489,141,53.6,3849622485,56,Back,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040227,92,1,1,9,50,4t4hod56fsj7utpjdor8so5q6,1,49.2,52.8,2022-10-16T15:15:03.513Z,2022-10-17T00:58:17Z,3849622795,56,Back,3849622797,140,47.0,3849622799,141,23.1,3851016835,178,,3849622801,212,20.3,3849622803,213,4.6,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040267,93,1,1,9,53,4t4hod56fsj7utpjdor8so5q6,1,49.8,23,2022-10-16T15:15:06.068Z,2022-10-17T00:58:16Z,3849623027,140,68.1,3849623033,213,0.1,3849623031,212,19.4,3849623029,141,26.5,3851017047,178,,3849623025,56,Center,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040279,94,61,1,9,54,4t4hod56fsj7utpjdor8so5q6,0,67,27.5,2022-10-16T15:15:07.060Z,2022-10-17T00:58:16Z,3849623095,56,Center,3851017417,178,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040315,110,49,1,9,55,17o35s8assv3kamxowzz77k4r,1,33.3,77.6,2022-10-16T15:15:08.640Z,2022-10-17T00:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473307317,852,83,1,9,58,4t4hod56fsj7utpjdor8so5q6,1,63.7,26.3,2022-10-16T15:15:11.091Z,2022-10-17T00:58:14Z,3851081897,399,492025,,,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040321,111,3,1,9,58,17o35s8assv3kamxowzz77k4r,0,36.4,73.8,2022-10-16T15:15:11.102Z,2022-10-17T00:58:14Z,3849623315,56,Back,3849628065,286,,3850667995,465,,3849628179,211,,3851018083,178,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040351,95,49,1,9,59,4t4hod56fsj7utpjdor8so5q6,1,58.1,22.5,2022-10-16T15:15:12.320Z,2022-10-17T00:58:13Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040381,96,1,1,9,59,4t4hod56fsj7utpjdor8so5q6,1,57.4,22.9,2022-10-16T15:15:12.925Z,2022-10-17T00:58:13Z,3849623663,213,1.3,3849623653,56,Center,3849623655,140,58.6,3849623657,141,31.0,3851018707,178,,3849623659,212,5.7,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040429,97,1,1,10,2,4t4hod56fsj7utpjdor8so5q6,1,56.2,39.8,2022-10-16T15:15:15.960Z,2022-10-17T00:58:12Z,3849623989,141,71.2,3849623987,140,56.5,3849623993,213,1.6,3849623991,212,21.4,3851019159,178,,3849623985,56,Center,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040447,98,1,1,10,6,4t4hod56fsj7utpjdor8so5q6,0,56.7,72,2022-10-16T15:15:19.036Z,2022-10-17T00:58:11Z,3849624085,155,,3849624097,1,,3849624093,212,46.6,3849624091,141,50.6,3849624087,56,Center,3849624095,213,6.0,3849624089,140,98.9,3851019373,178,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040451,112,52,1,10,9,17o35s8assv3kamxowzz77k4r,1,2.2,48.2,2022-10-16T15:15:22.246Z,2022-10-17T00:58:10Z,3850668587,377,,3851019487,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040507,113,1,1,10,13,17o35s8assv3kamxowzz77k4r,1,7.1,49,2022-10-16T15:15:26.232Z,2022-10-17T00:58:10Z,3849624411,56,Back,3849624413,140,27.6,3849624409,123,,3849624415,141,90.2,3849624437,287,,3849624421,1,,3849624417,212,35.3,3849624419,213,0.9,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,3851019557,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040605,114,1,1,10,20,17o35s8assv3kamxowzz77k4r,1,36.8,88.6,2022-10-16T15:15:33.360Z,2022-10-17T00:58:08Z,3851019745,178,,3849624911,212,6.8,3849624913,213,4.5,3849624909,141,78.8,3849624907,140,35.7,3849624905,56,Back,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040635,115,1,1,10,21,17o35s8assv3kamxowzz77k4r,1,35.8,78.3,2022-10-16T15:15:34.885Z,2022-10-17T00:58:07Z,3849625045,140,34.7,3849625043,56,Back,3851019897,178,,3849625049,212,9.5,3849625047,141,92.2,3849625051,213,1.7,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040673,116,1,1,10,23,17o35s8assv3kamxowzz77k4r,1,32.3,90.5,2022-10-16T15:15:36.363Z,2022-10-17T00:58:07Z,3849625285,56,Back,3851020189,178,,3849625287,140,17.8,3849625291,212,21.0,3849625293,213,3.9,3849625289,141,69.3,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040689,117,1,1,10,25,17o35s8assv3kamxowzz77k4r,1,18.1,71.7,2022-10-16T15:15:38.945Z,2022-10-17T00:58:06Z,3849625417,212,14.8,3849625415,141,68.2,3849625411,56,Back,3849625413,140,4.2,3849625419,213,3.3,3851020319,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040743,118,1,1,10,27,17o35s8assv3kamxowzz77k4r,0,3.1,68.1,2022-10-16T15:15:40.826Z,2022-10-17T00:58:06Z,3849625669,157,,3849625677,212,55.9,3849625679,213,6.0,3849625681,1,,3849625675,141,48.6,3849625673,140,54.8,3849625671,56,Center,3851020587,178,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040755,99,44,1,10,31,4t4hod56fsj7utpjdor8so5q6,1,48.3,47.2,2022-10-16T15:15:44.280Z,2022-10-17T00:58:06Z,3849625743,56,Back,3849625745,285,,3849625763,233,119,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040749,119,44,1,10,31,17o35s8assv3kamxowzz77k4r,0,51.7,52.8,2022-10-16T15:15:44.281Z,2022-10-17T00:58:05Z,3849625711,56,Center,3849625713,286,,3849625791,233,99,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040775,100,1,1,10,31,4t4hod56fsj7utpjdor8so5q6,1,47.4,46.9,2022-10-16T15:15:44.426Z,2022-10-17T00:58:05Z,3849625877,3,,3849625881,140,41.6,3849625883,141,67.9,3849625879,56,Back,3849625885,212,15.5,3851020887,388,,3849625887,213,2.0,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040779,101,49,1,10,32,4t4hod56fsj7utpjdor8so5q6,1,39.9,65.3,2022-10-16T15:15:45.886Z,2022-10-17T00:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040891,102,1,1,10,37,4t4hod56fsj7utpjdor8so5q6,1,45.9,91,2022-10-16T15:15:50.918Z,2022-10-17T00:58:03Z,3849626495,56,Back,3851021579,178,,3849626501,212,17.2,3849626503,213,3.8,3849626497,140,32.8,3849626499,141,75.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473307865,867,43,1,10,41,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-16T15:15:54.078Z,2022-10-16T22:12:45Z,3851084913,178,0,3851085043,144,82,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040915,103,1,1,10,41,4t4hod56fsj7utpjdor8so5q6,1,36.6,74.6,2022-10-16T15:15:54.301Z,2022-10-17T00:58:02Z,3849626623,56,Back,3849626625,140,46.9,3851021627,178,,3849626627,141,93.9,3849626631,213,0.9,3849626629,212,17.0,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040957,104,1,1,10,43,4t4hod56fsj7utpjdor8so5q6,0,48.9,97.3,2022-10-16T15:15:56.798Z,2022-10-17T00:58:01Z,3851021795,178,,3849626819,1,,3849626817,213,5.7,3849626807,155,,3849626811,140,83.5,3849626813,141,65.5,3849626809,56,Center,3849626815,212,42.3,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041011,120,1,1,10,46,17o35s8assv3kamxowzz77k4r,1,17.7,32.4,2022-10-16T15:15:59.362Z,2022-10-17T00:58:00Z,3849627139,56,Back,3849627141,140,3.0,3849627143,141,39.9,3849627145,212,16.3,3849627137,3,,3851021975,388,,3849627149,213,2.8,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041015,121,52,1,10,47,17o35s8assv3kamxowzz77k4r,1,3.9,39.9,2022-10-16T15:16:00.922Z,2022-10-17T00:58:00Z,3851022197,389,,3850671059,377,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041271,122,1,1,11,2,17o35s8assv3kamxowzz77k4r,0,17,40.8,2022-10-16T15:16:15.226Z,2022-10-17T00:58:00Z,3849628651,213,6.1,3849628653,1,,3849628649,212,52.3,3849628647,141,29.2,3849628645,140,66.2,3849628643,56,Center,3849628641,199,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041303,105,44,1,11,6,4t4hod56fsj7utpjdor8so5q6,1,35.5,67.6,2022-10-16T15:16:19.099Z,2022-10-17T00:57:59Z,3849628851,233,123,3849628795,285,,3849628793,56,Back,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041275,123,44,1,11,6,17o35s8assv3kamxowzz77k4r,0,64.5,32.4,2022-10-16T15:16:19.100Z,2022-10-17T00:57:59Z,3849628671,286,,3849628869,233,105,3849628669,56,Center,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041327,106,1,1,11,6,4t4hod56fsj7utpjdor8so5q6,0,35.9,66.8,2022-10-16T15:16:19.189Z,2022-10-17T00:57:59Z,3849628919,3,,3849628927,212,4.4,3849628929,213,1.5,3849628921,56,Back,3849628923,140,36.3,3849628925,141,73.3,3851023117,388,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041845,125,61,1,11,6,17o35s8assv3kamxowzz77k4r,1,64.6,32.4,2022-10-16T15:16:19.204Z,2022-10-17T00:57:58Z,3849631749,56,Center,3851023971,21,,3851023973,388,,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041331,107,49,1,11,7,4t4hod56fsj7utpjdor8so5q6,1,37.9,70.4,2022-10-16T15:16:20.079Z,2022-10-17T00:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041335,108,1,1,11,7,4t4hod56fsj7utpjdor8so5q6,1,37.8,70.5,2022-10-16T15:16:20.224Z,2022-10-17T00:57:58Z,3849628973,141,64.6,3851024619,178,,3849628965,56,Back,3849628977,212,4.3,3849628981,213,4.3,3849628969,140,36.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473051287,185,1,1,11,8,4t4hod56fsj7utpjdor8so5q6,0,36.5,60.6,2022-10-16T15:16:21.245Z,2022-10-17T00:57:57Z,3849682489,236,,3849682211,140,42.1,3849682215,212,7.4,3849682209,56,Back,3849682491,233,124,3849682217,213,5.6,3849682495,286,,3851025481,178,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,3849682213,141,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,
2473041373,124,74,1,11,8,17o35s8assv3kamxowzz77k4r,1,63.2,38.7,2022-10-16T15:16:21.312Z,2022-10-17T00:57:57Z,3849629177,56,Center,3849631625,285,,3851025959,178,,3849682589,233,185,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041367,109,1,1,11,10,4t4hod56fsj7utpjdor8so5q6,1,37.3,67.1,2022-10-16T15:16:23.820Z,2022-10-17T00:57:56Z,3849629133,140,44.9,3849629129,56,Back,3849629147,213,5.3,3851026997,178,,3849629143,212,15.5,3849629137,141,47.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041451,110,1,1,11,13,4t4hod56fsj7utpjdor8so5q6,1,46.5,48.6,2022-10-16T15:16:26.177Z,2022-10-17T00:57:55Z,3849629659,213,4.8,3851027261,178,,3849629655,141,8.8,3849629657,212,27.1,3849629651,56,Back,3849629653,140,48.4,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041503,111,1,1,11,18,4t4hod56fsj7utpjdor8so5q6,1,59.1,17,2022-10-16T15:16:31.800Z,2022-10-17T00:57:53Z,3849629945,212,14.8,3849629943,141,24.7,3849629941,140,45.9,3849629939,56,Back,3851027353,178,,3849629947,213,2.8,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041557,112,1,1,11,21,4t4hod56fsj7utpjdor8so5q6,1,46.9,30.8,2022-10-16T15:16:34.766Z,2022-10-17T00:57:53Z,3849630189,196,,3849630193,140,56.6,3849630191,56,Left,3849630195,141,90.2,3849630187,155,,3849630201,1,,3849630199,213,1.3,3849630197,212,41.7,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,3851027447,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041637,113,1,1,11,25,4t4hod56fsj7utpjdor8so5q6,1,58.2,90.3,2022-10-16T15:16:38.898Z,2022-10-17T00:57:51Z,3849630689,212,11.4,3849630687,141,93.6,3849630691,213,0.2,3851027533,178,,3849630685,140,68.8,3849630683,56,Left,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041705,114,1,1,11,29,4t4hod56fsj7utpjdor8so5q6,1,64.9,85.9,2022-10-16T15:16:42.854Z,2022-10-17T00:57:49Z,3849631045,212,15.4,3849631041,140,51.9,3849631043,141,75.4,3849631039,56,Center,3851027693,178,,3849631047,213,3.6,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041737,115,1,1,11,33,4t4hod56fsj7utpjdor8so5q6,1,50.5,72.7,2022-10-16T15:16:46.018Z,2022-10-17T00:57:49Z,3849631189,140,44.7,3849631193,212,27.7,3849631191,141,33.0,3849631195,213,4.5,3849631187,56,Back,3851027923,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041779,116,1,1,11,36,4t4hod56fsj7utpjdor8so5q6,1,45.9,32.1,2022-10-16T15:16:49.328Z,2022-10-17T00:57:48Z,3849631349,213,5.5,3849631347,212,26.8,3851028145,178,,3849631343,140,63.8,3849631341,56,Right,3849631345,141,4.1,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041783,117,1,1,11,38,4t4hod56fsj7utpjdor8so5q6,1,60.7,4.4,2022-10-16T15:16:51.167Z,2022-10-17T00:57:48Z,3849631379,140,61.7,3849631383,141,12.0,3849631377,56,Right,3849631387,212,5.3,3851028211,178,,3849631389,213,1.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041825,118,1,1,11,38,4t4hod56fsj7utpjdor8so5q6,1,60.3,13.7,2022-10-16T15:16:51.969Z,2022-10-17T00:57:47Z,3849631645,212,8.5,3849631641,140,56.5,3849631643,141,2.6,3849631639,56,Right,3849631647,213,4.2,3851028443,178,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041879,119,1,1,11,41,4t4hod56fsj7utpjdor8so5q6,1,50,3.6,2022-10-16T15:16:54.590Z,2022-10-17T00:57:46Z,3849631889,213,2.3,3849631879,56,Back,3849631881,140,37.5,3849631883,141,25.2,3849631885,212,19.7,3851028653,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041935,120,1,1,11,44,4t4hod56fsj7utpjdor8so5q6,1,42.5,30.5,2022-10-16T15:16:57.358Z,2022-10-17T00:57:45Z,3849632207,140,54.0,3849632209,141,23.3,3849632213,213,5.9,3849632211,212,13.0,3849632205,56,Center,3851028761,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041951,121,1,1,11,46,4t4hod56fsj7utpjdor8so5q6,0,53.1,29.3,2022-10-16T15:16:59.602Z,2022-10-17T00:57:44Z,3849832613,141,32.6,3849832617,213,0.3,3849832615,212,6.6,3849832611,140,59.0,3849832911,233,126,3849832915,286,,3849632275,56,Center,3851028881,178,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,3849832909,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041975,126,74,1,11,46,17o35s8assv3kamxowzz77k4r,1,46,71.8,2022-10-16T15:16:59.652Z,2022-10-17T00:57:44Z,3849632427,56,Back,3849632429,285,,3849832923,233,121,3851028995,178,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041981,127,49,1,11,48,17o35s8assv3kamxowzz77k4r,1,42.2,61.1,2022-10-16T15:17:01.184Z,2022-10-17T00:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473042009,128,1,1,11,48,17o35s8assv3kamxowzz77k4r,1,42,60.9,2022-10-16T15:17:01.216Z,2022-10-17T00:57:43Z,3849632627,212,14.8,3849632629,213,3.2,3849632621,56,Back,3849632623,140,27.9,3849632625,141,59.8,3851029127,178,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473042021,129,1,1,11,50,17o35s8assv3kamxowzz77k4r,1,31.5,57.1,2022-10-16T15:17:03.469Z,2022-10-17T00:57:42Z,3849632705,56,Back,3851029369,178,,3849632707,140,41.9,3849632715,213,5.6,3849632713,212,13.6,3849632711,141,45.1,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473042031,130,1,1,11,51,17o35s8assv3kamxowzz77k4r,0,41.9,45.5,2022-10-16T15:17:04.307Z,2022-10-17T00:57:42Z,3849632755,140,48.9,3849632751,56,Back,3849632763,213,0.7,3851030327,178,,3849632761,212,9.6,3850676033,155,,3849632759,141,54.5,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473042043,122,49,1,11,52,4t4hod56fsj7utpjdor8so5q6,1,53.1,48.7,2022-10-16T15:17:05.887Z,2022-10-17T00:57:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473308847,1492,83,1,11,54,17o35s8assv3kamxowzz77k4r,1,54.1,54.5,2022-10-16T15:17:07.413Z,2022-10-17T00:57:41Z,3851090359,399,438468,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473042131,123,1,1,11,54,4t4hod56fsj7utpjdor8so5q6,1,45.2,45.6,2022-10-16T15:17:07.563Z,2022-10-17T00:57:40Z,3849633287,212,32.7,3849633291,1,,3849633289,213,3.2,3849633285,141,43.7,3849633283,140,14.1,3849633281,56,Back,3851030593,178,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
