id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2493759789,157,1,1,9,10,2b3mar72yy8d6uvat1ka6tn3r,0,72,44.2,2022-12-28T20:12:10.641Z,2022-12-29T04:13:53Z,3958872085,155,,3958872095,213,0.6,3959104419,178,,3958872091,141,66.2,3958872093,212,25.7,3958872089,140,91.9,3958872087,56,Center,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759803,55,12,1,9,12,71ajatxnuhc5cnm3xvgdky49w,1,11.5,34,2022-12-28T20:12:12.483Z,2022-12-29T04:13:53Z,3958872187,213,2.9,3958872183,141,38.6,3958872189,15,,3958872181,140,0.0,3959104467,178,,3958872179,56,Back,3958872225,167,,3958872185,212,13.7,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759807,56,6,1,9,13,71ajatxnuhc5cnm3xvgdky49w,0,3.5,36.2,2022-12-28T20:12:13.928Z,2022-12-29T01:02:07Z,3958872249,233,158,3958872205,56,Back,3958872207,73,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759795,158,6,1,9,13,2b3mar72yy8d6uvat1ka6tn3r,1,96.5,63.8,2022-12-28T20:12:13.928Z,2022-12-29T01:02:07Z,3958872147,73,,3958872145,56,Center,3958872243,233,56,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760055,159,1,1,10,11,2b3mar72yy8d6uvat1ka6tn3r,1,99.5,99.5,2022-12-28T20:13:11.836Z,2022-12-29T01:02:23Z,3959104597,178,,3958873887,140,91.8,3958873875,6,,3958873893,213,4.5,3958873885,56,Center,3958873871,2,,3958873891,212,45.4,3959078355,20,,779rrkp47akkd5usq53begatx,Neymar,3958873883,223,,3958873889,141,3958873879,155,,,3958873895,1,,,,,,,,,,,,,,,33.8,,,,,,,,
2493760063,160,1,1,10,14,2b3mar72yy8d6uvat1ka6tn3r,0,92.4,29.5,2022-12-28T20:13:14.732Z,2022-12-29T04:13:52Z,3958873935,213,2.3,3959104627,178,,3958873925,140,87.2,3958873927,141,38.3,3958873923,56,Center,3958873931,212,8.1,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760141,57,12,1,10,15,71ajatxnuhc5cnm3xvgdky49w,1,11.5,66.1,2022-12-28T20:13:15.503Z,2022-12-29T04:13:52Z,3958874487,140,61.8,3958874493,213,0.1,3958874489,141,70.3,3958874491,212,52.9,3959104651,178,,3958874485,56,Center,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760091,161,1,1,10,20,2b3mar72yy8d6uvat1ka6tn3r,1,35.1,30.4,2022-12-28T20:13:20.695Z,2022-12-29T04:13:51Z,3959104685,178,,3958874115,212,9.2,3958874111,140,43.9,3958874117,213,0.0,3958874113,141,30.4,3958874109,56,Back,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760113,162,1,1,10,24,2b3mar72yy8d6uvat1ka6tn3r,1,46,31.2,2022-12-28T20:13:25.260Z,2022-12-29T04:13:50Z,3959104707,178,,3958874277,140,54.1,3958874273,56,Right,3958874279,141,8.8,3958874283,213,5.2,3958874281,212,17.4,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760117,163,1,1,10,27,2b3mar72yy8d6uvat1ka6tn3r,1,52.8,9.7,2022-12-28T20:13:27.535Z,2022-12-29T04:13:49Z,3959104729,178,,3958874341,213,6.0,3958874339,212,8.6,3958874337,141,5.8,3958874333,56,Right,3958874335,140,60.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760149,164,4,1,10,29,2b3mar72yy8d6uvat1ka6tn3r,1,65.2,0.5,2022-12-28T20:13:29.520Z,2022-12-29T04:13:48Z,3958874521,286,,3958874515,56,Right,3958874553,233,58,3958874517,152,,3958874513,13,,3958891245,294,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760145,58,4,1,10,29,71ajatxnuhc5cnm3xvgdky49w,0,34.8,99.5,2022-12-28T20:13:29.521Z,2022-12-29T04:13:47Z,3958874499,13,,3958874501,56,Back,3958874503,152,,3958874507,285,,3959104801,178,,3958882579,294,,3958874577,233,164,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760213,165,1,1,10,39,2b3mar72yy8d6uvat1ka6tn3r,1,58.9,5.5,2022-12-28T20:13:39.616Z,2022-12-29T04:13:47Z,3958874943,213,1.8,3958874931,5,,3958874933,152,,3958874937,140,55.6,3958874939,141,24.6,3958881295,189,,3958874941,212,13.4,3958874935,56,Center,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,3959104907,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761459,205,1,1,10,41,2b3mar72yy8d6uvat1ka6tn3r,1,54.4,27.3,2022-12-28T20:13:42.033Z,2022-12-29T04:13:46Z,3958881911,141,40.3,3958881909,140,54.4,3959104941,178,,3958881907,56,Center,3958881913,212,8.8,3958881915,213,1.6,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760223,166,1,1,10,43,2b3mar72yy8d6uvat1ka6tn3r,1,53.6,45.7,2022-12-28T20:13:44.304Z,2022-12-29T04:13:45Z,3958874995,56,Center,3958875001,212,16.7,3958875003,213,1.3,3959104953,178,,3958874997,140,57.1,3958874999,141,69.6,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760235,167,1,1,10,45,2b3mar72yy8d6uvat1ka6tn3r,1,56.2,71.6,2022-12-28T20:13:46.365Z,2022-12-29T04:13:44Z,3958875065,212,16.9,3959104981,178,,3958875061,140,65.3,3958875059,56,Left,3958875063,141,92.1,3958875067,213,1.0,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760257,168,1,1,10,48,2b3mar72yy8d6uvat1ka6tn3r,1,61.6,92.2,2022-12-28T20:13:48.828Z,2022-12-29T04:13:43Z,3958875197,141,71.3,3958875193,56,Back,3959104987,178,,3958875199,212,23.1,3958875201,213,3.8,3958875195,140,44.3,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760267,169,1,1,10,53,2b3mar72yy8d6uvat1ka6tn3r,1,45.6,71.8,2022-12-28T20:13:53.457Z,2022-12-29T04:13:42Z,3958875255,140,61.3,3958875259,212,16.5,3958875253,56,Center,3958875261,213,6.3,3958875257,141,71.3,3959105025,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760269,170,1,1,10,54,2b3mar72yy8d6uvat1ka6tn3r,1,56.8,69.6,2022-12-28T20:13:55.188Z,2022-12-29T04:13:41Z,3959105033,178,,3958875265,56,Center,3958875271,212,13.7,3958875267,140,64.3,3958875269,141,53.1,3958875273,213,5.3,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760283,171,1,1,10,55,2b3mar72yy8d6uvat1ka6tn3r,1,60.1,54.7,2022-12-28T20:13:56.278Z,2022-12-29T04:13:40Z,3958875363,141,60.2,3958875367,213,0.4,3959105077,178,,3958875361,140,67.7,3958875359,56,Center,3958875365,212,8.8,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760285,172,50,1,10,57,2b3mar72yy8d6uvat1ka6tn3r,1,65.3,56.6,2022-12-28T20:13:57.870Z,2022-12-29T04:13:39Z,3958875371,56,Center,3958875373,286,,3958875523,233,59,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760307,59,7,1,10,57,71ajatxnuhc5cnm3xvgdky49w,1,34.7,43.4,2022-12-28T20:13:58.205Z,2022-12-29T04:13:38Z,3959078811,384,,3958875479,285,,3958875477,56,Back,3959105165,178,,3958875519,233,172,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761729,75,1,1,10,58,71ajatxnuhc5cnm3xvgdky49w,1,36.3,48.1,2022-12-28T20:13:58.702Z,2022-12-29T04:13:38Z,3959105177,178,,3958883445,141,43.0,3958883449,213,4.8,3958883447,212,3.5,3958883443,140,36.6,3958883441,56,Back,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760311,60,4,1,11,0,71ajatxnuhc5cnm3xvgdky49w,1,38.7,44.5,2022-12-28T20:14:00.444Z,2022-12-29T04:13:37Z,3958875513,286,,3958875509,265,,3958875563,233,173,3958875495,13,,3958875505,152,,3958875501,56,Back,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760321,173,4,1,11,0,2b3mar72yy8d6uvat1ka6tn3r,0,61.3,55.5,2022-12-28T20:14:00.445Z,2022-12-29T04:13:36Z,3958875551,152,,3959105215,178,,3958875553,265,,3958875555,285,,3958875549,56,Center,3958875581,233,60,3958875547,13,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760633,62,1,1,11,38,71ajatxnuhc5cnm3xvgdky49w,1,39.2,39.1,2022-12-28T20:14:38.655Z,2022-12-29T04:13:36Z,3958877249,5,,3958877263,213,0.8,3958877253,152,,3958877259,141,98.3,3958877255,56,Left,3958883999,189,,3959105263,178,,3958877265,1,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,3958877251,155,,3958877257,140,3958877261,212,56.4,,,,,,,,,,,,,,,,,,76.8,,,,,,,,
2493760639,63,1,1,11,42,71ajatxnuhc5cnm3xvgdky49w,0,72.6,96.4,2022-12-28T20:14:43.025Z,2022-12-29T04:13:35Z,3958877293,213,6.1,3958877289,141,93.8,3958877283,3,,3958877287,140,80.6,3958877285,56,Left,3959105275,388,,3958877291,212,8.6,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760663,174,12,1,11,43,2b3mar72yy8d6uvat1ka6tn3r,1,19.1,13.3,2022-12-28T20:14:44.239Z,2022-12-29T04:13:35Z,3958877423,141,11.9,3959105329,388,,3958877429,212,21.4,3958877421,140,39.5,3958877435,213,6.2,3958877419,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760689,64,1,1,11,47,71ajatxnuhc5cnm3xvgdky49w,0,62.6,87.8,2022-12-28T20:14:47.512Z,2022-12-29T04:13:34Z,3958877569,213,0.3,3959105371,178,,3958877561,141,91.7,3958877557,140,71.4,3958877553,56,Left,3958877565,212,9.6,3958877547,3,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760703,175,1,1,11,48,2b3mar72yy8d6uvat1ka6tn3r,0,29,10,2022-12-28T20:14:48.935Z,2022-12-29T04:13:33Z,3959105393,178,,3958877641,3,,3958877649,212,15.0,3958877647,141,27.1,3958877643,56,Back,3958877645,140,38.0,3958877651,213,0.9,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760713,65,1,1,11,48,71ajatxnuhc5cnm3xvgdky49w,1,68.5,80.9,2022-12-28T20:14:49.405Z,2022-12-29T04:13:33Z,3959105425,178,,3958877691,141,68.7,3958877693,212,9.6,3958877689,140,63.9,3958877687,56,Center,3958877695,213,4.2,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760833,179,4,1,11,50,2b3mar72yy8d6uvat1ka6tn3r,1,36.6,31.8,2022-12-28T20:14:51.269Z,2022-12-29T04:13:32Z,3958884409,286,,3958878387,265,,3958878383,56,Back,3958878381,13,,3958884405,233,66,3958878385,152,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760719,66,4,1,11,50,71ajatxnuhc5cnm3xvgdky49w,0,63.4,68.2,2022-12-28T20:14:51.270Z,2022-12-29T04:13:32Z,3958878043,152,,3958878047,285,,3958884411,233,179,3958878041,13,,3958877711,56,Center,3958878045,265,,3959105473,389,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760727,176,43,1,11,52,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-12-28T20:14:52.808Z,2022-12-28T20:53:09Z,3958944285,144,1,3958877777,213,3.6,3958877773,141,32.2,3958877771,140,28.9,3958877775,212,5.6,3958877769,56,Back,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760733,177,43,1,11,53,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-12-28T20:14:54.072Z,2022-12-28T20:53:09Z,3958944249,144,49,,,,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760829,178,43,1,11,54,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-12-28T20:14:55Z,2022-12-28T20:53:08Z,3958944225,144,1,3958878365,213,1.6,3958878363,212,22.5,3958878359,140,29.5,3958878361,141,69.0,3958878357,56,Back,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760927,180,1,1,12,14,2b3mar72yy8d6uvat1ka6tn3r,1,34.1,32.4,2022-12-28T20:15:14.888Z,2022-12-29T04:13:32Z,3958878895,56,Back,3958879227,189,,3958878891,5,,3958878903,213,1.1,3958878897,140,43.0,3959105553,178,,3958878901,212,21.9,3958878893,152,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,3958878899,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760935,181,1,1,12,18,2b3mar72yy8d6uvat1ka6tn3r,1,43,58.4,2022-12-28T20:15:19.188Z,2022-12-29T04:13:31Z,3958878945,213,1.6,3958878941,212,15.3,3958878937,141,80.9,3958878933,56,Back,3958878935,140,42.3,3959105605,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760959,182,1,1,12,20,2b3mar72yy8d6uvat1ka6tn3r,1,43.1,76.6,2022-12-28T20:15:21.297Z,2022-12-29T04:13:30Z,3959105665,178,,3958879055,140,46.4,3958879059,212,12.4,3958879053,56,Back,3958879057,141,94.1,3958879061,213,1.3,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760971,183,1,1,12,22,2b3mar72yy8d6uvat1ka6tn3r,1,48.4,95.7,2022-12-28T20:15:23.410Z,2022-12-29T04:13:29Z,3959105669,178,,3958879135,56,Back,3958879139,141,82.5,3958879141,212,9.0,3958879137,140,48.9,3958879143,213,4.8,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760983,184,1,1,12,23,2b3mar72yy8d6uvat1ka6tn3r,1,49.6,86.6,2022-12-28T20:15:23.956Z,2022-12-29T04:13:29Z,3959105697,178,,3958879215,141,95.4,3958879217,212,7.5,3958879213,140,45.3,3958879219,213,2.2,3958879211,56,Back,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760995,185,1,1,12,25,2b3mar72yy8d6uvat1ka6tn3r,1,46.6,97.5,2022-12-28T20:15:25.670Z,2022-12-29T04:13:28Z,3958879287,213,3.9,3958879283,141,80.9,3958879279,56,Back,3959105727,178,,3958879281,140,36.2,3958879285,212,15.7,,,,,,,atlhc604ri3rr4w012otutyj8,E. Bitshiabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761009,186,1,1,12,27,2b3mar72yy8d6uvat1ka6tn3r,1,36.4,75.9,2022-12-28T20:15:28.113Z,2022-12-29T04:13:27Z,3959105735,178,,3958879347,56,Back,3958879349,140,37.1,3958879355,213,4.8,3958879353,212,17.0,3958879351,141,50.9,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761035,187,1,1,12,30,2b3mar72yy8d6uvat1ka6tn3r,1,37,47.2,2022-12-28T20:15:30.474Z,2022-12-29T04:13:26Z,3958879509,212,33.6,3959105757,178,,3958879513,1,,3958879507,141,7.7,3958879511,213,5.4,3958879501,56,Right,3958879505,140,56.3,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761067,188,1,1,12,34,2b3mar72yy8d6uvat1ka6tn3r,0,54.2,11.8,2022-12-28T20:15:35.293Z,2022-12-29T04:13:25Z,3958879685,141,5.0,3959105775,178,,3958879681,56,Right,3958879691,1,,3958879689,213,6.2,3958879687,212,38.7,3958879683,140,90.8,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761071,67,49,1,12,39,71ajatxnuhc5cnm3xvgdky49w,1,10.4,98.8,2022-12-28T20:15:39.655Z,2022-12-29T04:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761117,68,1,1,12,41,71ajatxnuhc5cnm3xvgdky49w,1,11.8,97.6,2022-12-28T20:15:42.142Z,2022-12-29T04:13:22Z,3958879929,141,98.6,3958879927,140,28.7,3958879931,212,17.8,3958879933,213,0.0,3959105825,178,,3958879925,56,Back,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761119,69,3,1,12,43,71ajatxnuhc5cnm3xvgdky49w,0,35.9,98.4,2022-12-28T20:15:43.989Z,2022-12-29T03:40:39Z,3959079325,465,,3958879997,233,189,3958879941,56,Back,3958879943,286,,3959105889,178,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761123,189,7,1,12,44,2b3mar72yy8d6uvat1ka6tn3r,1,64.1,1.6,2022-12-28T20:15:45.365Z,2022-12-29T03:40:39Z,3958879979,233,69,3959079335,384,,3959105933,178,,3958879975,56,Right,3958879983,285,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761125,190,49,1,12,46,2b3mar72yy8d6uvat1ka6tn3r,1,60.2,1.4,2022-12-28T20:15:46.849Z,2022-12-29T04:13:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761131,191,50,1,12,47,2b3mar72yy8d6uvat1ka6tn3r,1,61.8,2.3,2022-12-28T20:15:47.687Z,2022-12-29T04:13:20Z,3958949677,233,306,3958880013,56,Right,3958949257,286,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493773931,306,7,1,12,47,71ajatxnuhc5cnm3xvgdky49w,1,38.2,97.7,2022-12-28T20:15:47.746Z,2022-12-29T04:13:19Z,3959106151,178,,3958949637,285,,3958949635,56,Back,3959079407,384,,3958949667,233,191,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761135,70,61,1,12,47,71ajatxnuhc5cnm3xvgdky49w,1,38.5,96.4,2022-12-28T20:15:47.835Z,2022-12-29T04:13:19Z,3959106205,178,,3958880027,56,Back,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761149,192,1,1,12,48,2b3mar72yy8d6uvat1ka6tn3r,1,66.2,13.4,2022-12-28T20:15:48.846Z,2022-12-29T04:13:18Z,3958880079,141,8.8,3959106243,178,,3958880077,140,55.5,3958880081,212,11.7,3958880083,213,3.4,3958880075,56,Right,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761155,193,1,1,12,50,2b3mar72yy8d6uvat1ka6tn3r,1,52.2,13.6,2022-12-28T20:15:51.185Z,2022-12-29T04:13:17Z,3958880115,141,24.4,3958880119,213,1.4,3958880113,140,53.1,3958880117,212,7.4,3958880111,56,Center,3959106255,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761159,194,1,1,12,52,2b3mar72yy8d6uvat1ka6tn3r,1,50.5,28.2,2022-12-28T20:15:52.617Z,2022-12-29T04:13:16Z,3958880143,56,Center,3958880147,141,41.6,3958880149,212,11.0,3959106289,178,,3958880145,140,56.3,3958880151,213,1.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761167,195,1,1,12,53,2b3mar72yy8d6uvat1ka6tn3r,1,56.3,40.6,2022-12-28T20:15:53.916Z,2022-12-29T04:13:16Z,3958880199,140,60.9,3958880197,56,Center,3958880205,213,5.8,3958880203,212,5.3,3959106329,178,,3958880201,141,37.3,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761169,196,50,1,12,54,2b3mar72yy8d6uvat1ka6tn3r,1,61,36.7,2022-12-28T20:15:54.519Z,2022-12-29T04:13:15Z,3958880209,56,Center,3958880267,233,71,3958880211,286,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761173,71,7,1,12,54,71ajatxnuhc5cnm3xvgdky49w,0,39,63.3,2022-12-28T20:15:54.753Z,2022-12-29T04:13:15Z,3958880251,233,196,3959106379,178,,3958880229,56,Back,3959079439,385,,3958880231,285,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761191,72,45,1,12,55,71ajatxnuhc5cnm3xvgdky49w,0,38.8,65.7,2022-12-28T20:15:55.933Z,2022-12-29T01:07:38Z,3958880361,233,197,3958880343,285,,3958880341,56,Back,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761179,197,3,1,12,55,2b3mar72yy8d6uvat1ka6tn3r,1,61.2,34.3,2022-12-28T20:15:55.933Z,2022-12-29T01:07:37Z,3958880285,286,,3958880357,233,72,3959079453,465,,3959106423,178,,3958880283,56,Center,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761181,198,3,1,12,56,2b3mar72yy8d6uvat1ka6tn3r,0,63.5,30.5,2022-12-28T20:15:57.029Z,2022-12-29T04:13:14Z,3958880287,56,Center,3958880289,286,,3958880435,233,73,3959106463,178,,3959079467,465,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761203,73,7,1,12,56,71ajatxnuhc5cnm3xvgdky49w,0,36.5,69.5,2022-12-28T20:15:57.171Z,2022-12-29T04:13:13Z,3958880431,233,198,3958880419,56,Back,3959079485,385,,3959106491,178,,3958880421,285,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761197,199,1,1,12,59,2b3mar72yy8d6uvat1ka6tn3r,1,66.8,15.9,2022-12-28T20:16:00.293Z,2022-12-29T04:13:12Z,3958880385,56,Right,3958880393,213,2.9,3958880389,141,17.8,3958880387,140,60.9,3959106523,178,,3958880391,212,6.3,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761213,200,1,1,13,1,2b3mar72yy8d6uvat1ka6tn3r,1,59.5,15.3,2022-12-28T20:16:01.867Z,2022-12-29T04:13:11Z,3958880491,140,56.5,3958880495,212,12.4,3959106551,178,,3958880489,56,Center,3958880493,141,32.9,3958880497,213,1.8,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
