id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2449272065,11,1,1,0,22,75qj99fhg5c0ztj2tva5u4uii,0,72.9,40.6,2022-08-21T13:00:30.838Z,2022-08-22T01:17:00Z,3723103165,168,,3723103173,212,3.5,3723103171,141,45.4,3723103175,213,1.2,3723103167,56,Center,3724859357,388,,3723103163,3,,3723103169,140,74.2,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449274135,33,61,1,0,22,3adj8hkws0z1al232bg2h6tk0,1,26,56.5,2022-08-21T13:00:30.841Z,2022-08-22T01:16:59Z,3723112627,56,Back,3724859511,388,,3724859509,21,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272053,6,49,1,0,25,3adj8hkws0z1al232bg2h6tk0,1,20.6,48.7,2022-08-21T13:00:33.250Z,2022-08-22T01:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272083,7,1,1,0,25,3adj8hkws0z1al232bg2h6tk0,1,20.6,48.4,2022-08-21T13:00:33.277Z,2022-08-22T01:16:58Z,3723103269,141,17.9,3723103267,140,17.7,3723103271,212,21.0,3723103273,213,4.6,3724862725,178,,3723103265,56,Back,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272089,8,1,1,0,28,3adj8hkws0z1al232bg2h6tk0,0,18.1,19.2,2022-08-21T13:00:35.918Z,2022-08-22T01:16:58Z,3723103411,236,,3723103413,233,12,3724862817,178,,3723103417,286,,3723103287,140,18.5,3723103283,155,,3723103289,141,17.3,3723103293,213,5.0,bl4lretp33t0jj3icujkf45p1,J. Duverne,3723103291,212,1.4,3723103285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272115,12,74,1,0,28,75qj99fhg5c0ztj2tva5u4uii,1,80.6,81.3,2022-08-21T13:00:36.026Z,2022-08-22T01:16:58Z,3723103369,285,,3723103367,56,Left,3723103439,233,8,3724862947,178,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272225,9,5,1,0,30,3adj8hkws0z1al232bg2h6tk0,1,23.6,-1.2,2022-08-21T13:00:38.560Z,2022-08-21T20:52:48Z,3723103933,233,13,3723103887,347,,3723103885,56,Back,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272125,13,5,1,0,30,75qj99fhg5c0ztj2tva5u4uii,0,76.4,101.2,2022-08-21T13:00:38.560Z,2022-08-21T20:52:48Z,3723103425,347,,3723103421,56,Left,3723103937,233,9,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272291,10,1,1,0,40,3adj8hkws0z1al232bg2h6tk0,1,27.8,0,2022-08-21T13:00:48.480Z,2022-08-22T01:16:57Z,3723104227,212,10.6,3723104229,213,1.8,3723104223,140,25.7,3723104221,56,Back,3723104219,107,,3723104225,141,14.2,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272305,11,1,1,0,41,3adj8hkws0z1al232bg2h6tk0,1,28.3,11,2022-08-21T13:00:49.426Z,2022-08-22T01:16:57Z,3724863483,178,,3723104281,141,5.3,3723104283,212,5.0,3723104277,56,Back,3723104285,213,4.0,3723104279,140,25.3,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272349,12,1,1,0,43,3adj8hkws0z1al232bg2h6tk0,1,27,0.1,2022-08-21T13:00:51.205Z,2022-08-22T01:16:56Z,3724863631,178,,3723104485,141,55.4,3723104487,212,42.5,3723104483,140,8.2,3723104489,213,2.1,3723104491,1,,3723104481,56,Back,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272391,13,1,1,0,48,3adj8hkws0z1al232bg2h6tk0,1,6.9,67.4,2022-08-21T13:00:56.835Z,2022-08-22T01:16:56Z,3723104669,56,Back,3723104675,212,20.2,3724864003,178,,3723104671,140,13.9,3723104673,141,95.1,3723104677,213,1.2,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272547,14,1,1,0,51,3adj8hkws0z1al232bg2h6tk0,1,12,95.1,2022-08-21T13:00:59.189Z,2022-08-22T01:16:55Z,3724864255,178,,3723105423,212,20.6,3723105421,141,94.5,3723105425,213,6.3,3723105417,56,Back,3723105419,140,31.6,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272561,15,61,1,0,58,3adj8hkws0z1al232bg2h6tk0,0,19.1,86.9,2022-08-21T13:01:05.995Z,2022-08-22T01:16:52Z,3724865249,178,,3723105485,56,Back,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272627,14,5,1,1,0,75qj99fhg5c0ztj2tva5u4uii,1,71.2,-1.6,2022-08-21T13:01:08.213Z,2022-08-21T20:53:36Z,3723105735,233,16,3723105719,56,Right,3723105721,347,,,,,,,,,,,,,,,,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272575,16,5,1,1,0,3adj8hkws0z1al232bg2h6tk0,0,28.8,101.6,2022-08-21T13:01:08.213Z,2022-08-21T20:53:37Z,3723105517,347,,3723105515,56,Back,3723105747,233,14,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272675,15,1,1,1,3,75qj99fhg5c0ztj2tva5u4uii,1,69.9,0,2022-08-21T13:01:11.470Z,2022-08-22T01:16:52Z,3723105951,212,16.5,3723105953,213,2.9,3723105947,140,54.5,3723105949,141,3.5,3723105943,107,,3723105945,56,Right,,,,,,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272701,16,1,1,1,6,75qj99fhg5c0ztj2tva5u4uii,1,57.9,4.2,2022-08-21T13:01:14.228Z,2022-08-22T01:16:51Z,3723106097,212,23.6,3723106093,140,42.9,3723106099,213,2.3,3723106091,56,Back,3723106095,141,30.1,3724865583,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272719,17,1,1,1,8,75qj99fhg5c0ztj2tva5u4uii,1,42.9,34.5,2022-08-21T13:01:16.875Z,2022-08-22T01:16:51Z,3723106255,141,2.5,3724865747,178,,3723106257,212,22.0,3723106259,213,4.9,3723106251,56,Back,3723106253,140,46.0,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272727,18,1,1,1,12,75qj99fhg5c0ztj2tva5u4uii,0,46.1,5.3,2022-08-21T13:01:20.179Z,2022-08-22T01:16:50Z,3723106469,233,17,3723106309,56,Back,3723106311,140,46.5,3723106313,141,2.2,3723106317,213,4.9,3724866031,178,,3723106315,212,2.1,3723106465,236,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,3723106473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272747,17,74,1,1,12,3adj8hkws0z1al232bg2h6tk0,1,52.4,97.2,2022-08-21T13:01:20.246Z,2022-08-22T01:16:50Z,3723106425,56,Left,3723106507,233,18,3723106427,285,,3724866115,178,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272797,19,1,1,1,14,75qj99fhg5c0ztj2tva5u4uii,1,45.1,1,2022-08-21T13:01:22.292Z,2022-08-22T01:16:49Z,3723106643,212,29.6,3723106641,141,25.2,3723106645,213,2.6,3723106637,56,Back,3724866327,178,,3723106639,140,21.7,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272853,20,1,1,1,18,75qj99fhg5c0ztj2tva5u4uii,1,20.9,28.1,2022-08-21T13:01:26.181Z,2022-08-22T01:16:48Z,3723106949,141,4.1,3723106943,157,,3723106947,140,72.1,3724866483,178,,3723106951,212,56.2,3723106953,213,6.0,3723106955,1,,3723106945,56,Right,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272865,21,44,1,1,21,75qj99fhg5c0ztj2tva5u4uii,1,71.1,10.5,2022-08-21T13:01:29.611Z,2022-08-22T01:16:48Z,3723107019,286,,3723107151,233,18,3723107017,56,Right,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272883,18,44,1,1,21,3adj8hkws0z1al232bg2h6tk0,0,28.9,89.5,2022-08-21T13:01:29.612Z,2022-08-22T01:16:48Z,3723107085,285,,3723107201,233,21,3723107083,56,Back,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272889,22,1,1,1,21,75qj99fhg5c0ztj2tva5u4uii,0,70.8,10.1,2022-08-21T13:01:29.662Z,2022-08-22T01:16:47Z,3723107123,212,1.5,3723107121,141,12.2,3724866753,388,,3723107115,3,,3723107117,56,Right,3723107119,140,71.2,3723107125,213,1.3,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272929,19,1,1,1,22,3adj8hkws0z1al232bg2h6tk0,0,30.2,82.8,2022-08-21T13:01:30.870Z,2022-08-22T01:16:47Z,3723107315,212,28.7,3724866917,178,,3723107309,56,Left,3723107307,157,,3723107317,213,0.0,3723107319,1,,3723107313,141,84.2,3723107311,140,57.5,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272941,23,44,1,1,25,75qj99fhg5c0ztj2tva5u4uii,1,45.2,19,2022-08-21T13:01:33.851Z,2022-08-22T01:16:47Z,3723107437,233,20,3723107385,285,,3723107383,56,Back,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272949,20,44,1,1,25,3adj8hkws0z1al232bg2h6tk0,0,54.8,81,2022-08-21T13:01:33.852Z,2022-08-22T01:16:46Z,3723107415,56,Left,3723107457,233,23,3723107417,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272963,24,1,1,1,26,75qj99fhg5c0ztj2tva5u4uii,1,45.1,19.1,2022-08-21T13:01:33.974Z,2022-08-22T01:16:46Z,3723107487,140,55.5,3723107483,3,,3723107493,213,5.7,3723107489,141,7.7,3723107491,212,13.4,3724867247,388,,3723107485,56,Right,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449272981,25,1,1,1,27,75qj99fhg5c0ztj2tva5u4uii,0,52.4,16.4,2022-08-21T13:01:35.441Z,2022-08-22T01:16:46Z,3723107571,141,29.4,3723107565,157,,3724867543,178,,3723107569,140,69.6,3723107581,213,0.5,3723107575,212,20.1,3723107567,56,Center,3723107587,1,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273003,21,49,1,1,29,3adj8hkws0z1al232bg2h6tk0,1,32.1,67.6,2022-08-21T13:01:37.467Z,2022-08-22T01:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273135,22,1,1,1,31,3adj8hkws0z1al232bg2h6tk0,1,33.7,63.5,2022-08-21T13:01:39.866Z,2022-08-22T01:16:44Z,3723108295,213,5.6,3723108285,155,,3723108297,1,,3723108287,56,Right,3723108289,140,73.7,3723108291,141,10.1,3723108293,212,55.5,3724867823,178,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273169,23,1,1,1,37,3adj8hkws0z1al232bg2h6tk0,1,77.7,4.1,2022-08-21T13:01:45.662Z,2022-08-22T01:16:43Z,3723108471,140,72.2,3723108473,141,20.0,3723108477,213,2.1,3724868403,178,,3723108469,56,Right,3723108475,212,12.3,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273189,24,1,1,1,39,3adj8hkws0z1al232bg2h6tk0,1,77.4,20.7,2022-08-21T13:01:47.185Z,2022-08-22T01:16:43Z,3724868521,178,,3723108577,141,14.2,3723108579,212,5.6,3723108573,56,Right,3723108575,140,74.2,3723108581,213,4.1,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273213,25,1,1,1,40,3adj8hkws0z1al232bg2h6tk0,1,79.1,16.6,2022-08-21T13:01:48.751Z,2022-08-22T01:16:42Z,3723108661,141,7.3,3723108663,212,7.9,3724868755,178,,3723108657,56,Right,3723108659,140,83.6,3723108665,213,5.4,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273267,26,1,1,1,42,3adj8hkws0z1al232bg2h6tk0,1,81.2,3.5,2022-08-21T13:01:50.488Z,2022-08-22T01:16:41Z,3723108925,140,71.2,3723108929,212,10.8,3723108923,56,Right,3723108931,213,2.9,3723108927,141,7.1,3724868971,178,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273309,27,1,1,1,44,3adj8hkws0z1al232bg2h6tk0,1,68,5.4,2022-08-21T13:01:52.832Z,2022-08-22T01:16:40Z,3723109113,141,29.8,3723109111,140,60.2,3723109117,213,2.0,3723109109,56,Center,3724869137,178,,3723109115,212,18.5,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273343,28,1,1,1,46,3adj8hkws0z1al232bg2h6tk0,1,58.8,28.8,2022-08-21T13:01:54.610Z,2022-08-22T01:16:40Z,3723109245,141,39.5,3724869299,178,,3723109241,56,Back,3723109249,213,2.6,3723109243,140,47.2,3723109247,212,14.2,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449273393,29,1,1,1,48,3adj8hkws0z1al232bg2h6tk0,1,48.9,38.2,2022-08-21T13:01:56.603Z,2022-08-22T01:16:39Z,3723109511,213,1.8,3724869387,178,,3723109509,212,21.9,3723109501,56,Back,3723109503,140,45.1,3723109505,141,69.9,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
