id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2527199119,1702,83,1,8,57,3unkqo2g6ag99gd5ynz1j7vse,1,14.7,37.7,2023-04-01T15:09:04.810Z,2023-04-02T07:36:43Z,4156134989,399,503726,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616931,62,61,1,8,57,9bxav814mkuhueiyivyive82d,0,85.6,62.6,2023-04-01T15:09:04.863Z,2023-04-02T07:36:43Z,4155950169,178,,4152963757,56,Center,,,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616981,87,4,1,8,59,3unkqo2g6ag99gd5ynz1j7vse,1,1.4,32.2,2023-04-01T15:09:07.015Z,2023-04-02T07:36:43Z,4152964005,285,,4152963999,56,Back,4152964131,233,63,4152963997,13,,4152964001,152,,4152964003,265,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526616999,63,4,1,8,59,9bxav814mkuhueiyivyive82d,0,98.6,67.8,2023-04-01T15:09:07.016Z,2023-04-02T07:36:42Z,4152964081,56,Center,4152964083,152,,4152964087,265,,4152964091,286,,4152964077,13,,4155950611,178,,4152964245,233,87,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618205,88,1,1,9,33,3unkqo2g6ag99gd5ynz1j7vse,1,3.2,35.2,2023-04-01T15:09:40.444Z,2023-04-02T07:36:42Z,4155950769,178,,4152970171,213,0.2,4152970165,140,60.9,4152970173,1,,4152970159,157,,4152970167,141,57.0,4152970169,212,62.4,4152970157,5,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,4152970161,152,,4152970163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618237,89,44,1,9,36,3unkqo2g6ag99gd5ynz1j7vse,1,57.1,59.4,2023-04-01T15:09:43.517Z,2023-04-02T07:36:42Z,4152970363,233,64,4152970307,286,,4152970305,56,Center,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618227,64,44,1,9,36,9bxav814mkuhueiyivyive82d,0,42.9,40.6,2023-04-01T15:09:43.518Z,2023-04-02T07:36:41Z,4152970261,56,Back,4152970415,233,89,4152970263,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618273,90,1,1,9,36,3unkqo2g6ag99gd5ynz1j7vse,0,56.5,59.5,2023-04-01T15:09:43.570Z,2023-04-02T07:36:41Z,4152970481,141,42.8,4152970483,212,15.5,4152970479,140,66.6,4152970487,213,5.5,4155951105,388,,4152970477,56,Center,4152970475,3,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618325,65,1,1,9,37,9bxav814mkuhueiyivyive82d,0,37.2,49.3,2023-04-01T15:09:45.196Z,2023-04-02T07:36:41Z,4152970787,212,11.9,4152970785,141,42.7,4155951727,178,,4152970783,140,47.7,4152970781,56,Back,4152970789,213,5.9,4152970779,3,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618405,91,1,1,9,40,3unkqo2g6ag99gd5ynz1j7vse,1,51.5,59.3,2023-04-01T15:09:47.597Z,2023-04-02T07:36:40Z,4152971251,141,63.0,4152971247,140,60.6,4152971259,213,0.3,4155951933,178,,4152971243,56,Center,4152971241,3,,4152971255,212,9.9,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618421,92,61,1,9,40,3unkqo2g6ag99gd5ynz1j7vse,1,58.4,65.1,2023-04-01T15:09:48.221Z,2023-04-02T07:36:40Z,4152971343,56,Center,4155952159,178,,,,,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618533,93,1,1,9,42,3unkqo2g6ag99gd5ynz1j7vse,1,53.5,61.8,2023-04-01T15:09:49.675Z,2023-04-02T07:36:39Z,4152971939,213,1.0,4155952333,178,,4152971933,140,62.2,4152971931,56,Left,4152971935,141,84.9,4152971937,212,18.2,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618593,94,3,1,9,43,3unkqo2g6ag99gd5ynz1j7vse,0,57.3,90.4,2023-04-01T15:09:51.283Z,2023-04-02T07:36:39Z,4152972199,56,Left,4152972203,286,,4152972613,233,66,4154370685,465,,4155953419,178,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618519,66,7,1,9,44,9bxav814mkuhueiyivyive82d,0,42.7,9.6,2023-04-01T15:09:51.421Z,2023-04-02T07:36:38Z,4155953595,178,,4154370877,385,,4152971863,285,,4152972587,233,94,4152971861,56,Back,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618637,95,61,1,9,44,3unkqo2g6ag99gd5ynz1j7vse,1,57.7,90.1,2023-04-01T15:09:51.462Z,2023-04-02T07:36:38Z,4155953797,178,,4152972417,56,Left,,,,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618651,67,49,1,9,45,9bxav814mkuhueiyivyive82d,1,40,4.1,2023-04-01T15:09:52.967Z,2023-04-02T07:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879629,758,1,1,9,46,9bxav814mkuhueiyivyive82d,0,37.2,4.6,2023-04-01T15:09:53.866Z,2023-04-02T07:36:37Z,4154385417,141,11.3,4154385415,140,32.5,4154385421,212,6.7,4154385413,56,Back,4154385423,213,2.4,4155954805,178,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618815,68,4,1,9,46,9bxav814mkuhueiyivyive82d,1,35,5.9,2023-04-01T15:09:54.024Z,2023-04-02T07:36:36Z,4152973347,152,,4152973351,286,,4152973345,56,Back,4154384521,10,,4152973411,233,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526618769,96,4,1,9,46,3unkqo2g6ag99gd5ynz1j7vse,0,65,94.1,2023-04-01T15:09:54.025Z,2023-04-02T07:36:36Z,4154384773,10,,4152973525,233,68,4152973093,56,Left,4152973095,152,,4155955095,178,,4152973523,285,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619279,69,1,1,10,1,9bxav814mkuhueiyivyive82d,0,32,3.5,2023-04-01T15:10:08.918Z,2023-04-02T07:36:35Z,4155955207,178,,4152975885,56,Center,4152975893,213,0.6,4152975887,140,59.0,4152975891,212,34.4,4152975879,5,,4152975889,141,32.2,4152975883,152,,baogzi00mwdclwbvkd618evv9,R. Raveloson,4152975897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619335,97,8,1,10,3,3unkqo2g6ag99gd5ynz1j7vse,1,43.7,68.2,2023-04-01T15:10:10.529Z,2023-04-02T07:36:35Z,4152976107,56,Back,4155955359,178,,4154387797,384,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619345,98,49,1,10,4,3unkqo2g6ag99gd5ynz1j7vse,1,34,76.6,2023-04-01T15:10:11.567Z,2023-04-02T07:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619449,99,1,1,10,5,3unkqo2g6ag99gd5ynz1j7vse,1,34.5,72.2,2023-04-01T15:10:12.487Z,2023-04-02T07:36:34Z,4152976683,141,26.5,4152976681,140,39.0,4155955629,178,,4152976677,56,Back,4152976687,213,4.9,4152976685,212,31.4,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619463,100,1,1,10,8,3unkqo2g6ag99gd5ynz1j7vse,0,44,36.3,2023-04-01T15:10:15.542Z,2023-04-02T07:36:33Z,4152976767,56,Back,4155955735,178,,4152976779,213,5.1,4152976777,212,2.3,4152977339,236,,4152976775,141,33.2,4152977341,233,70,4152977345,286,,4hns4p7a45kno60qqzlniycmi,T. Baldé,4152976773,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619545,70,74,1,10,8,9bxav814mkuhueiyivyive82d,1,53.4,61.4,2023-04-01T15:10:15.730Z,2023-04-02T07:36:33Z,4152977225,56,Center,4152977377,233,100,4152977227,285,,4155955841,178,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619581,71,49,1,10,9,9bxav814mkuhueiyivyive82d,1,53.5,65,2023-04-01T15:10:16.857Z,2023-04-02T07:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526619897,72,1,1,10,16,9bxav814mkuhueiyivyive82d,1,81.4,84.9,2023-04-01T15:10:24.116Z,2023-04-02T07:36:29Z,4152979117,213,1.6,4152979109,56,Left,4152979115,212,7.1,4155956285,178,,4152979111,140,81.5,4152979113,141,95.3,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620209,73,1,1,10,18,9bxav814mkuhueiyivyive82d,1,82.9,94.1,2023-04-01T15:10:25.810Z,2023-04-02T07:36:29Z,4152980709,212,16.9,4152980701,56,Left,4152980705,140,98.3,4155956473,178,,4152980713,213,6.0,4152980707,141,87.1,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620223,74,61,1,10,21,9bxav814mkuhueiyivyive82d,0,98.1,85,2023-04-01T15:10:28.476Z,2023-04-02T07:36:28Z,4155956617,178,,4152980765,56,Left,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620243,75,5,1,10,23,9bxav814mkuhueiyivyive82d,0,101.2,87.1,2023-04-01T15:10:30.521Z,2023-04-02T02:58:56Z,4152982263,361,,4152980891,56,Left,4152981075,233,101,4152980893,346,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526620041,101,5,1,10,23,3unkqo2g6ag99gd5ynz1j7vse,1,-1.2,12.9,2023-04-01T15:10:30.521Z,2023-04-02T02:58:56Z,4152979815,346,,4152980943,233,75,4152983097,361,,4152979813,56,Back,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621537,102,1,1,10,52,3unkqo2g6ag99gd5ynz1j7vse,0,5.7,61,2023-04-01T15:11:00.016Z,2023-04-02T07:12:24Z,4152987649,212,76.1,4152987655,74,,4152987643,56,Center,4152987641,124,,4152987645,140,78.1,4152987653,1,,4152987651,213,0.0,4152987647,141,65.7,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621557,76,49,1,10,58,9bxav814mkuhueiyivyive82d,1,18.7,32.8,2023-04-01T15:11:05.898Z,2023-04-02T07:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621653,77,1,1,10,58,9bxav814mkuhueiyivyive82d,1,18.5,33,2023-04-01T15:11:05.927Z,2023-04-02T07:36:28Z,4152988197,212,12.3,4152988195,141,16.7,4152988189,155,,4152988193,140,23.6,4152988191,56,Back,4152988201,213,5.2,4155957325,388,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621685,78,1,1,11,0,9bxav814mkuhueiyivyive82d,1,20.8,18.6,2023-04-01T15:11:07.845Z,2023-04-02T07:36:27Z,4152988317,141,3.1,4152988315,140,27.7,4155957791,178,,4152988313,56,Back,4152988321,213,5.3,4152988319,212,12.8,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621805,79,1,1,11,2,9bxav814mkuhueiyivyive82d,1,31.6,0.4,2023-04-01T15:11:09.629Z,2023-04-02T07:36:27Z,4152988963,141,8.6,4152988955,56,Back,4152988965,212,16.0,4156136409,389,,4152988959,140,45.9,4152988967,213,0.4,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621813,80,50,1,11,3,9bxav814mkuhueiyivyive82d,1,47.4,3.2,2023-04-01T15:11:10.672Z,2023-04-02T07:36:26Z,4152989205,233,103,4152989003,286,,4152989001,56,Back,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621771,103,7,1,11,3,3unkqo2g6ag99gd5ynz1j7vse,0,52.6,96.8,2023-04-01T15:11:11.070Z,2023-04-02T07:36:26Z,4152989089,233,80,4152988799,56,Left,4152988803,285,,4155958079,178,,4154398505,385,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622137,81,61,1,11,3,9bxav814mkuhueiyivyive82d,1,46.9,2.2,2023-04-01T15:11:11.224Z,2023-04-02T07:36:25Z,4155958249,178,,4152990667,56,Back,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621785,104,49,1,11,4,3unkqo2g6ag99gd5ynz1j7vse,1,53.6,98,2023-04-01T15:11:12.014Z,2023-04-02T07:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621871,105,1,1,11,5,3unkqo2g6ag99gd5ynz1j7vse,1,56.7,94.9,2023-04-01T15:11:13.127Z,2023-04-02T07:36:24Z,4152989283,140,65.0,4152989291,141,80.1,4152989297,212,13.3,4155958509,178,,4152989299,213,5.4,4152989275,56,Left,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621941,106,1,1,11,7,3unkqo2g6ag99gd5ynz1j7vse,1,52.4,85.6,2023-04-01T15:11:14.834Z,2023-04-02T07:36:23Z,4152989697,213,3.6,4152989695,212,12.4,4152989689,56,Back,4152989693,141,77.4,4152989691,140,41.8,4155958673,178,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622163,107,1,1,11,9,3unkqo2g6ag99gd5ynz1j7vse,1,37.2,79.1,2023-04-01T15:11:16.991Z,2023-04-02T07:36:23Z,4152990783,212,30.0,4152990781,141,35.2,4152990779,140,34.7,4152990777,56,Back,4155958769,178,,4152990785,213,4.6,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622347,108,1,1,11,13,3unkqo2g6ag99gd5ynz1j7vse,1,36.5,40.3,2023-04-01T15:11:21.116Z,2023-04-02T07:36:22Z,4152991713,141,33.4,4152991711,140,48.9,4155958901,178,,4152991715,212,13.8,4152991709,56,Back,4152991717,213,5.9,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622359,109,4,1,11,15,3unkqo2g6ag99gd5ynz1j7vse,1,47.9,33.3,2023-04-01T15:11:23.251Z,2023-04-02T07:36:21Z,4152991743,152,,4152991739,13,,4152991741,56,Back,4152992041,233,82,4152991747,286,,4152991745,265,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622395,82,4,1,11,15,9bxav814mkuhueiyivyive82d,0,52.1,66.7,2023-04-01T15:11:23.252Z,2023-04-02T07:36:20Z,4152991927,13,,4152991931,152,,4155958945,178,,4152991933,265,,4152991935,285,,4152991929,56,Center,4152992133,233,109,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622991,110,1,1,11,29,3unkqo2g6ag99gd5ynz1j7vse,1,43.6,32.3,2023-04-01T15:11:36.665Z,2023-04-02T07:36:20Z,4152995115,140,75.2,4152995117,141,89.0,4152995105,5,,4152995113,56,Left,4152995121,213,0.9,4152995111,152,,4152995123,1,,4152995109,155,,2smai2vq1r9xnemihvcq0doet,A. Rami,4152995119,212,50.9,4155959075,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623067,111,1,1,11,35,3unkqo2g6ag99gd5ynz1j7vse,1,74.9,86.1,2023-04-01T15:11:42.572Z,2023-04-02T07:36:18Z,4152995521,56,Center,4152995537,213,4.4,4152995529,141,69.3,4152995533,212,12.1,4155959357,178,,4152995525,140,71.2,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623161,112,1,1,11,37,3unkqo2g6ag99gd5ynz1j7vse,1,69.2,62.3,2023-04-01T15:11:44.705Z,2023-04-02T07:36:18Z,4152996045,140,78.2,4152996051,212,9.6,4154403391,189,,4152996049,141,65.0,4155959605,178,,4152996055,213,0.2,4152996043,56,Center,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623175,113,61,1,11,38,3unkqo2g6ag99gd5ynz1j7vse,0,81.9,64.5,2023-04-01T15:11:45.458Z,2023-04-02T07:36:17Z,4155960289,178,,4152996117,56,Center,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623329,83,12,1,11,38,9bxav814mkuhueiyivyive82d,1,16.4,39.8,2023-04-01T15:11:46.019Z,2023-04-02T07:36:17Z,4152996985,141,44.3,4152996987,212,5.5,4154404581,189,,4152996989,213,0.6,4155960365,178,,4152996981,56,Back,4152996983,140,20.7,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623219,114,13,1,11,40,3unkqo2g6ag99gd5ynz1j7vse,1,80.6,55.8,2023-04-01T15:11:47.561Z,2023-04-02T07:36:17Z,4155960435,178,,4152997533,328,,4152997519,102,44.4,4152996379,22,,4152997541,230,97.1,4152997515,85,,4152997539,458,,4152997525,215,,57sdn53awg8fzbygrwchg6u7e,P. Yade,4152996815,20,,4152996383,56,Center,,4152996381,18,4152997545,231,4152997523,103,,,,,51.9,56.9,,,,,,,,,,,,,,,,
2526623393,84,5,1,11,42,9bxav814mkuhueiyivyive82d,1,-0.8,56.3,2023-04-01T15:11:49.521Z,2023-04-02T03:01:09Z,4152997403,233,115,4152997337,56,Back,4152997341,346,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623245,115,5,1,11,42,3unkqo2g6ag99gd5ynz1j7vse,0,100.8,43.7,2023-04-01T15:11:49.521Z,2023-04-02T03:01:09Z,4152996525,346,,4152997467,233,84,4152996523,56,Center,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624789,85,1,1,12,17,9bxav814mkuhueiyivyive82d,1,5.7,48.4,2023-04-01T15:12:24.571Z,2023-04-02T07:36:16Z,4153004957,1,,4153004941,140,22.8,4153004963,237,,4153004933,124,,4153004951,212,33.9,4153004953,213,1.0,4153004937,56,Back,4153004945,141,90.6,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624919,86,1,1,12,24,9bxav814mkuhueiyivyive82d,1,34.7,96.1,2023-04-01T15:12:32.298Z,2023-04-02T07:36:15Z,4155960687,178,,4153005589,140,21.4,4153005595,213,3.9,4153005591,141,76.7,4153005593,212,19.2,4153005587,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625085,87,1,1,12,28,9bxav814mkuhueiyivyive82d,1,21.2,69,2023-04-01T15:12:35.643Z,2023-04-02T07:36:14Z,4153006475,56,Back,4153006487,212,29.2,4155960765,178,,4153006491,213,4.5,4153006481,140,16.4,4153006483,141,26.7,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625127,88,1,1,12,32,9bxav814mkuhueiyivyive82d,0,22.9,20.9,2023-04-01T15:12:39.955Z,2023-04-02T07:36:13Z,4153006735,56,Center,4153006737,140,56.6,4155960881,178,,4153006745,1,,4153006741,212,35.7,4153006739,141,28.3,4153006743,213,0.1,4153006733,155,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625163,116,1,1,12,34,3unkqo2g6ag99gd5ynz1j7vse,1,43.7,73.4,2023-04-01T15:12:41.504Z,2023-04-02T07:36:13Z,4153006897,140,55.4,4153006895,56,Center,4155960997,178,,4153006893,3,,4153006903,213,6.1,4153006899,141,69.8,4153006901,212,12.5,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625179,117,49,1,12,35,3unkqo2g6ag99gd5ynz1j7vse,1,52.2,77.8,2023-04-01T15:12:42.365Z,2023-04-02T07:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625249,118,1,1,12,36,3unkqo2g6ag99gd5ynz1j7vse,1,50.6,79.1,2023-04-01T15:12:43.430Z,2023-04-02T07:36:12Z,4153007329,141,86.6,4155961133,178,,4153007325,56,Back,4153007331,212,7.2,4153007327,140,45.7,4153007333,213,2.4,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625311,119,1,1,12,37,3unkqo2g6ag99gd5ynz1j7vse,0,44.9,98.9,2023-04-01T15:12:45.074Z,2023-04-02T07:36:11Z,4153007605,213,0.1,4153007599,140,68.4,4153007595,155,,4153007597,56,Left,4155961267,178,,4153007603,212,24.7,4153007601,141,100.0,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625401,89,5,1,12,40,9bxav814mkuhueiyivyive82d,1,28.2,-1.2,2023-04-01T15:12:47.564Z,2023-04-02T03:01:47Z,4153008211,233,120,4153008053,347,,4153008051,56,Back,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625321,120,5,1,12,40,3unkqo2g6ag99gd5ynz1j7vse,0,71.8,101.2,2023-04-01T15:12:47.564Z,2023-04-02T03:01:47Z,4153007641,347,,4153007639,56,Left,4153008325,233,89,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625705,90,1,1,12,49,9bxav814mkuhueiyivyive82d,0,41.3,0,2023-04-01T15:12:57.115Z,2023-04-02T07:36:11Z,4153009747,212,15.9,4153009739,140,52.7,4153009743,141,13.9,4153009735,56,Right,4153009731,107,,4153009749,213,0.7,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625689,121,8,1,12,50,3unkqo2g6ag99gd5ynz1j7vse,1,49.1,89.9,2023-04-01T15:12:58.137Z,2023-04-02T07:36:10Z,4153009657,56,Back,4155961817,178,,4154420355,384,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625745,122,49,1,12,52,3unkqo2g6ag99gd5ynz1j7vse,1,47.7,81.4,2023-04-01T15:13:00.176Z,2023-04-02T07:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
