id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2496574239,84,1,1,11,47,3c3jcs7vc1t6vz5lev162jyv7,1,58.6,90.4,2023-01-11T18:11:55.898Z,2023-01-12T07:25:39Z,3973691923,213,5.3,3974320267,178,,3973691919,141,74.5,3973691921,212,13.1,3973691915,56,Center,3973691917,140,65.6,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574241,85,1,1,11,47,3c3jcs7vc1t6vz5lev162jyv7,0,64.3,77.8,2023-01-11T18:11:56.661Z,2023-01-12T07:25:39Z,3973691941,213,5.6,3973691935,140,74.6,3973691937,141,65.2,3973691939,212,13.8,3974320365,178,,3973691933,56,Center,3973691929,168,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574245,72,49,1,11,49,6xjy1q2m55iiwe8g1r1yffbc9,1,31.9,36.1,2023-01-11T18:11:58.591Z,2023-01-12T07:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574253,73,1,1,11,50,6xjy1q2m55iiwe8g1r1yffbc9,0,32.4,39.3,2023-01-11T18:11:59.737Z,2023-01-12T07:25:38Z,3973692005,212,21.9,3973692007,213,0.6,3973692003,141,57.5,3974320469,178,,3973692001,140,49.6,3973691999,56,Back,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496699521,1470,67,1,11,52,3c3jcs7vc1t6vz5lev162jyv7,1,54.7,46.5,2023-01-11T18:12:00.857Z,2023-01-12T07:25:37Z,3974340553,233,1359,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496699519,1359,67,1,11,52,6xjy1q2m55iiwe8g1r1yffbc9,0,45.3,53.5,2023-01-11T18:12:00.858Z,2023-01-12T07:25:37Z,3974340561,233,1470,,,,,,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574255,86,8,1,11,52,3c3jcs7vc1t6vz5lev162jyv7,1,55.1,47.1,2023-01-11T18:12:00.876Z,2023-01-12T07:25:36Z,3973692009,56,Center,3974320525,178,,3974094563,385,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574291,74,1,1,11,53,6xjy1q2m55iiwe8g1r1yffbc9,0,32.5,49,2023-01-11T18:12:01.902Z,2023-01-12T07:25:36Z,3973692235,1,,3973692233,213,0.4,3973692231,212,29.7,3973692225,56,Center,3973692227,140,58.6,3973692223,157,,3973692229,141,66.0,3974320565,178,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574325,77,1,1,11,56,6xjy1q2m55iiwe8g1r1yffbc9,0,56.2,55.9,2023-01-11T18:12:05.509Z,2023-01-12T07:25:35Z,3973692387,56,Back,3973692393,212,22.1,3973692389,140,44.7,3973698645,157,,3973698647,1,,3973692395,213,2.1,3974320613,388,,3973692391,141,83.1,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574311,75,61,1,11,59,6xjy1q2m55iiwe8g1r1yffbc9,0,44.4,86,2023-01-11T18:12:08.200Z,2023-01-12T07:25:35Z,3974320649,178,,3973692331,56,Back,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574317,76,5,1,12,0,6xjy1q2m55iiwe8g1r1yffbc9,0,43.8,101.5,2023-01-11T18:12:09.607Z,2023-01-12T05:08:02Z,3973692457,233,87,3973692357,56,Back,3973692359,347,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574333,87,5,1,12,0,3c3jcs7vc1t6vz5lev162jyv7,1,56.2,-1.5,2023-01-11T18:12:09.607Z,2023-01-12T05:08:02Z,3973692439,233,76,3973692437,347,,3973692435,56,Right,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574343,88,1,1,12,7,3c3jcs7vc1t6vz5lev162jyv7,1,51.2,0,2023-01-11T18:12:16.312Z,2023-01-12T07:25:34Z,3973692501,107,,3973692511,213,2.6,3973692507,141,16.1,3973692505,140,33.4,3973692513,1,,3973692509,212,22.4,3973692503,56,Back,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574357,89,1,1,12,10,3c3jcs7vc1t6vz5lev162jyv7,1,35.1,19.7,2023-01-11T18:12:19.582Z,2023-01-12T07:25:33Z,3974320759,178,,3973692601,56,Back,3973692603,140,29.9,3973692609,213,1.8,3973692605,141,63.0,3973692607,212,29.9,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574369,90,1,1,12,13,3c3jcs7vc1t6vz5lev162jyv7,1,32.6,62.5,2023-01-11T18:12:22.685Z,2023-01-12T07:25:33Z,3973692665,141,37.9,3973692667,212,17.8,3973692663,140,26.9,3974320777,178,,3973692669,213,4.4,3973692661,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574393,91,1,1,12,15,3c3jcs7vc1t6vz5lev162jyv7,1,28,29,2023-01-11T18:12:24.203Z,2023-01-12T07:25:32Z,3973692767,140,12.4,3973692765,56,Back,3973692769,141,47.6,3973692771,212,20.7,3974320827,178,,3973692773,213,2.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574411,92,1,1,12,17,3c3jcs7vc1t6vz5lev162jyv7,1,15,42.8,2023-01-11T18:12:26.291Z,2023-01-12T07:25:32Z,3973692855,56,Back,3973692857,140,24.7,3973692861,212,29.2,3973692859,141,2.6,3974320891,178,,3973692863,213,5.1,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574413,93,61,1,12,18,3c3jcs7vc1t6vz5lev162jyv7,0,29,10,2023-01-11T18:12:27.529Z,2023-01-12T07:25:31Z,3973692867,56,Back,3974320931,178,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574447,78,5,1,12,19,6xjy1q2m55iiwe8g1r1yffbc9,1,66.8,101.2,2023-01-11T18:12:28.716Z,2023-01-12T05:08:28Z,3973693003,233,94,3973692987,56,Left,3973692991,347,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574421,94,5,1,12,19,3c3jcs7vc1t6vz5lev162jyv7,0,33.2,-1.2,2023-01-11T18:12:28.716Z,2023-01-12T05:08:29Z,3973692903,347,,3973692899,56,Back,3973693011,233,78,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574503,79,1,1,12,31,6xjy1q2m55iiwe8g1r1yffbc9,1,60.2,100,2023-01-11T18:12:39.938Z,2023-01-12T07:25:31Z,3973693345,1,,3973693343,213,5.5,3973693337,140,77.4,3973693341,212,26.7,3973693335,56,Center,3973693339,141,72.7,3973693333,107,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574507,80,1,1,12,34,6xjy1q2m55iiwe8g1r1yffbc9,0,78.3,78.1,2023-01-11T18:12:42.968Z,2023-01-12T07:25:30Z,3974321077,178,,3973693353,56,Left,3973693359,212,4.1,3973693361,213,2.8,3973693355,140,74.6,3973693357,141,80.2,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574533,95,1,1,12,35,3c3jcs7vc1t6vz5lev162jyv7,1,22.4,15.1,2023-01-11T18:12:43.976Z,2023-01-12T07:25:29Z,3973693481,141,24.4,3973693483,212,8.7,3973693477,56,Back,3974321169,178,,3973693479,140,28.1,3973693485,213,0.8,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574535,96,49,1,12,36,3c3jcs7vc1t6vz5lev162jyv7,1,19.5,23.4,2023-01-11T18:12:45.264Z,2023-01-12T07:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574543,97,1,1,12,37,3c3jcs7vc1t6vz5lev162jyv7,1,20.8,24.9,2023-01-11T18:12:46.534Z,2023-01-12T07:25:28Z,3973693527,213,0.2,3973693525,212,16.7,3973693523,141,29.4,3973693521,140,36.4,3974321323,178,,3973693519,56,Back,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574575,98,1,1,12,39,3c3jcs7vc1t6vz5lev162jyv7,1,40.1,30.8,2023-01-11T18:12:47.842Z,2023-01-12T07:25:27Z,3973693689,140,43.1,3973693695,213,5.1,3973693687,56,Back,3973693693,212,7.9,3974321339,178,,3973693691,141,20.1,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574577,99,4,1,12,41,3c3jcs7vc1t6vz5lev162jyv7,1,52.1,16.1,2023-01-11T18:12:50.035Z,2023-01-12T07:25:26Z,3973693703,295,,3973693709,286,,3973693707,152,,3973693705,56,Right,3973693745,233,81,3973693701,13,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574581,81,4,1,12,41,6xjy1q2m55iiwe8g1r1yffbc9,0,47.9,83.9,2023-01-11T18:12:50.036Z,2023-01-12T07:25:26Z,3973693723,13,,3973693749,233,99,3973693729,152,,3974321355,178,,3973693731,285,,3973693725,295,,3973693727,56,Back,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574791,100,1,1,13,39,3c3jcs7vc1t6vz5lev162jyv7,1,59.2,13.1,2023-01-11T18:13:47.783Z,2023-01-12T07:25:25Z,3973695015,212,23.8,3973695017,213,2.5,3973695009,56,Back,3973695005,5,,3973695007,152,,3973695013,141,34.9,3973695011,140,41.5,3974321393,178,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574805,101,1,1,13,42,3c3jcs7vc1t6vz5lev162jyv7,1,47.9,33.8,2023-01-11T18:13:50.874Z,2023-01-12T07:25:24Z,3973695091,212,29.6,3973695087,140,44.1,3973695085,56,Back,3973695093,213,1.7,3974321423,178,,3973695089,141,77.0,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574823,102,1,1,13,45,3c3jcs7vc1t6vz5lev162jyv7,0,49.2,82.4,2023-01-11T18:13:54.329Z,2023-01-12T07:25:24Z,3973695201,56,Left,3974321437,178,,3973695205,141,100.0,3973695207,212,29.9,3973695203,140,74.8,3973695199,155,,3973695209,213,0.5,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574875,82,5,1,13,48,6xjy1q2m55iiwe8g1r1yffbc9,1,21.6,-1.5,2023-01-11T18:13:56.910Z,2023-01-12T05:09:32Z,3973695417,56,Back,3973695419,347,,3973695439,233,103,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574831,103,5,1,13,48,3c3jcs7vc1t6vz5lev162jyv7,0,78.4,101.5,2023-01-11T18:13:56.910Z,2023-01-12T05:09:32Z,3973695231,347,,3973695445,233,82,3973695229,56,Left,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574905,83,1,1,14,1,6xjy1q2m55iiwe8g1r1yffbc9,1,20.3,0,2023-01-11T18:14:10.111Z,2023-01-12T07:25:23Z,3973695591,107,,3973695603,141,3.5,3973695605,212,18.0,3973695607,213,0.2,3973695595,56,Back,3973695599,140,37.1,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574907,84,44,1,14,2,6xjy1q2m55iiwe8g1r1yffbc9,1,35.8,1.4,2023-01-11T18:14:11.520Z,2023-01-12T07:25:23Z,3973695613,56,Back,3973695679,233,104,3973695615,285,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574917,104,44,1,14,2,3c3jcs7vc1t6vz5lev162jyv7,0,64.2,98.6,2023-01-11T18:14:11.521Z,2023-01-12T07:25:22Z,3973695665,286,,3973695663,56,Left,3973695683,233,84,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574913,85,1,1,14,2,6xjy1q2m55iiwe8g1r1yffbc9,0,35.5,5,2023-01-11T18:14:11.575Z,2023-01-12T07:25:22Z,3973695639,168,,3974321649,388,,3973695641,56,Back,3973695635,3,,3973695649,213,5.7,3973695643,140,41.4,3973695647,212,7.6,3973695645,141,0.0,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574915,86,5,1,14,4,6xjy1q2m55iiwe8g1r1yffbc9,0,41.6,-1,2023-01-11T18:14:13.165Z,2023-01-12T05:09:53Z,3973695875,233,105,3973695655,56,Back,3973695657,347,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574955,105,5,1,14,4,3c3jcs7vc1t6vz5lev162jyv7,1,58.4,101,2023-01-11T18:14:13.165Z,2023-01-12T05:09:52Z,3973695857,233,86,3973695855,347,,3973695853,56,Left,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574969,106,1,1,14,12,3c3jcs7vc1t6vz5lev162jyv7,0,63.9,100,2023-01-11T18:14:20.818Z,2023-01-12T07:25:21Z,3973695925,141,93.6,3973695927,212,14.3,3973695923,140,76.4,3973695929,213,5.9,3973695921,56,Left,3973695919,107,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574989,87,12,1,14,13,6xjy1q2m55iiwe8g1r1yffbc9,1,20.8,5.7,2023-01-11T18:14:22.251Z,2023-01-12T07:25:21Z,3974321759,388,,3973696017,56,Back,3973696021,141,0.0,3973696053,167,,3973696019,140,27.8,3973696025,213,5.7,3973696023,212,8.6,3973696043,15,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496574993,88,5,1,14,15,6xjy1q2m55iiwe8g1r1yffbc9,0,29.8,-1.8,2023-01-11T18:14:24.145Z,2023-01-12T05:10:00Z,3973696051,347,,3973696049,56,Back,3973696385,233,107,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575061,107,5,1,14,15,3c3jcs7vc1t6vz5lev162jyv7,1,70.2,101.8,2023-01-11T18:14:24.145Z,2023-01-12T05:10:00Z,3973696381,233,88,3973696365,56,Left,3973696367,347,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575071,108,1,1,14,24,3c3jcs7vc1t6vz5lev162jyv7,1,72.2,100,2023-01-11T18:14:32.760Z,2023-01-12T07:25:20Z,3973696419,140,69.9,3973696421,141,88.3,3973696417,56,Left,3973696415,107,,3973696423,212,9.6,3973696425,213,4.5,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575093,109,1,1,14,25,3c3jcs7vc1t6vz5lev162jyv7,1,75.3,84.3,2023-01-11T18:14:33.748Z,2023-01-12T07:25:19Z,3973696525,140,57.5,3973696531,213,2.7,3973696527,141,97.7,3973696529,212,20.8,3973696523,56,Left,3974321919,178,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575109,110,1,1,14,28,3c3jcs7vc1t6vz5lev162jyv7,1,62.1,95.9,2023-01-11T18:14:37.616Z,2023-01-12T07:25:19Z,3973696603,212,26.4,3974321979,178,,3973696605,213,3.3,3973696597,56,Back,3973696599,140,37.3,3973696601,141,89.4,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575127,111,1,1,14,28,3c3jcs7vc1t6vz5lev162jyv7,1,52.5,95.9,2023-01-11T18:14:37.625Z,2023-01-12T07:25:18Z,3973696711,212,42.1,3974321989,178,,3973696709,141,60.6,3973696713,213,3.7,3974374445,1,,3973696707,140,19.6,3973696705,56,Back,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575135,112,1,1,14,33,3c3jcs7vc1t6vz5lev162jyv7,1,21,63.8,2023-01-11T18:14:42.335Z,2023-01-12T07:25:17Z,3973696753,1,,3973696741,155,,3974322425,178,,3973696747,141,7.1,3973696745,140,44.5,3973696743,56,Back,3973696751,213,5.3,3973696749,212,45.8,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575155,113,1,1,14,36,3c3jcs7vc1t6vz5lev162jyv7,1,46.6,6.6,2023-01-11T18:14:45.198Z,2023-01-12T07:25:17Z,3973696883,3,,3973696889,141,13.8,3973696885,56,Back,3973696887,140,35.7,3973696893,213,2.7,3973696891,212,12.4,3974322471,178,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575165,114,1,1,14,40,3c3jcs7vc1t6vz5lev162jyv7,1,32.2,15.3,2023-01-11T18:14:48.850Z,2023-01-12T07:25:16Z,3974322517,178,,3973696967,213,1.8,3973696965,212,24.4,3973696963,141,50.1,3973696959,56,Back,3973696961,140,26.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575193,115,1,1,14,44,3c3jcs7vc1t6vz5lev162jyv7,1,29.4,52.4,2023-01-11T18:14:53.410Z,2023-01-12T07:25:14Z,3973697143,141,14.4,3973697145,212,26.5,3973697147,213,4.9,3973697139,56,Back,3974322569,178,,3973697141,140,35.0,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575201,116,1,1,14,48,3c3jcs7vc1t6vz5lev162jyv7,1,46.3,12.5,2023-01-11T18:14:57.170Z,2023-01-12T07:25:13Z,3973697183,141,3.2,3974322641,178,,3973697179,56,Right,3973697185,212,23.4,3973697187,213,6.0,3973697181,140,67.8,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575205,117,1,1,14,49,3c3jcs7vc1t6vz5lev162jyv7,0,65.5,0.6,2023-01-11T18:14:58.319Z,2023-01-12T07:25:13Z,3973697201,212,8.2,3973697195,56,Right,3973697197,140,68.1,3974322679,178,,3973697199,141,11.9,3973697203,213,1.2,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575207,89,61,1,14,50,6xjy1q2m55iiwe8g1r1yffbc9,0,33.4,89,2023-01-11T18:14:59.084Z,2023-01-12T07:25:12Z,3974322711,178,,3973697205,56,Back,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575215,118,1,1,14,51,3c3jcs7vc1t6vz5lev162jyv7,1,67,5.1,2023-01-11T18:14:59.968Z,2023-01-12T07:25:12Z,3973697249,212,13.5,3973697243,56,Center,3973697251,213,1.8,3973697245,140,63.8,3973697247,141,24.3,3974322749,178,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575231,119,1,1,14,53,3c3jcs7vc1t6vz5lev162jyv7,1,60.2,21.3,2023-01-11T18:15:02.019Z,2023-01-12T07:25:11Z,3973697321,196,,3973697319,155,,3973697331,213,1.6,3973697325,140,59.8,3974322807,178,,3973697333,1,,3973697327,141,88.9,3973697329,212,46.0,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,3973697323,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,,,,
2496575253,120,1,1,14,57,3c3jcs7vc1t6vz5lev162jyv7,1,62.7,83.4,2023-01-11T18:15:06.073Z,2023-01-12T07:25:10Z,3973697457,213,0.9,3973697455,212,10.8,3973697453,141,95.9,3974322857,178,,3973697449,56,Left,3973697451,140,69.0,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496649483,905,3,1,14,59,3c3jcs7vc1t6vz5lev162jyv7,0,74.9,97.4,2023-01-11T18:15:07.911Z,2023-01-12T07:25:09Z,3974104389,467,cujgdqrikyjt36scc23zcbkk5,3974104377,56,Left,3974104385,465,,3974322947,178,,3974104381,286,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575257,121,4,1,14,59,3c3jcs7vc1t6vz5lev162jyv7,1,75.7,98.3,2023-01-11T18:15:08.225Z,2023-01-12T07:25:09Z,3973697485,286,,3973697479,56,Left,3973697481,152,,3973697587,233,90,3973697483,265,,3973697477,13,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575267,90,4,1,14,59,6xjy1q2m55iiwe8g1r1yffbc9,0,24.3,1.7,2023-01-11T18:15:08.226Z,2023-01-12T07:25:08Z,3973697537,152,,3973697541,285,,3973697535,56,Back,3973697533,13,,3973697595,233,121,3973697539,265,,3974287785,178,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575309,91,17,1,15,3,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-11T18:15:12.190Z,2023-01-12T03:54:09Z,3973697775,393,,3973697777,13,243,3973697773,31,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575571,122,1,1,15,50,3c3jcs7vc1t6vz5lev162jyv7,0,77.4,98.3,2023-01-11T18:15:59.348Z,2023-01-12T07:25:08Z,3973699147,213,5.1,3973699143,141,46.3,3973699149,1,,3974110323,223,,3973699137,152,,3974287893,178,,3973699139,56,Center,3973699133,5,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3973699145,212,3973699131,2,,,3973699203,233,92,3973699135,155,,3973699141,140,92.5,3974110325,20,,,,,,,,,,,,,,38.8,,,,
2496575577,92,11,1,15,52,6xjy1q2m55iiwe8g1r1yffbc9,1,5.9,52.5,2023-01-11T18:16:01.552Z,2023-01-12T06:59:16Z,3974287927,388,,3973699183,88,,3973699209,233,122,3974110697,378,,3973699181,56,Back,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575611,93,1,1,16,3,6xjy1q2m55iiwe8g1r1yffbc9,1,9.7,47.4,2023-01-11T18:16:12.350Z,2023-01-12T07:25:07Z,3973699437,287,,3973699433,1,,3973699427,141,5.9,3973699423,56,Back,3973699429,212,38.4,3973699421,123,,3973699425,140,34.5,3973699431,213,5.5,3xpo0nc3hysdi41gupi7adot1,B. Leroy,3974287985,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496575623,94,1,1,16,4,6xjy1q2m55iiwe8g1r1yffbc9,1,31.9,7,2023-01-11T18:16:12.908Z,2023-01-12T07:25:07Z,3974288007,178,,3973699501,213,2.0,3973699497,141,30.6,3973699495,140,24.6,3973699499,212,17.8,3973699493,56,Back,3973699505,189,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
