id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/19/value
2452396569,5,1,1,0,9,75qj99fhg5c0ztj2tva5u4uii,1,51.2,3.4,2022-08-28T13:00:09.332Z,2022-08-29T00:31:08Z,3739745605,140,37.0,3739745613,212,15.0,3741046249,178,,3739745615,213,3.0,3739745609,141,6.1,3739745603,56,Back,,,,,,,9vwdme2e657vrezfixnimrv85,S. Thioub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396625,6,1,1,0,11,75qj99fhg5c0ztj2tva5u4uii,1,34,5.2,2022-08-28T13:00:11.875Z,2022-08-29T00:31:08Z,3739745863,141,26.4,3741046633,178,,3739745855,56,Back,3739745859,140,21.8,3739745867,213,2.3,3739745865,212,19.3,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396725,7,1,1,0,13,75qj99fhg5c0ztj2tva5u4uii,1,23.1,25.1,2022-08-28T13:00:13.830Z,2022-08-29T00:31:07Z,3739746259,141,53.9,3739746255,56,Back,3739746263,213,2.2,3739746257,140,9.4,3739746261,212,24.3,3741048271,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396745,8,1,1,0,17,75qj99fhg5c0ztj2tva5u4uii,0,7.3,54.7,2022-08-28T13:00:17.420Z,2022-08-29T00:31:06Z,3739746379,56,Left,3739746385,212,55.0,3741048601,178,,3739746387,213,0.5,3739746377,155,,3739746381,140,53.9,3739746389,1,,3739746383,141,91.7,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396787,6,1,1,0,20,3unkqo2g6ag99gd5ynz1j7vse,0,48.5,12.9,2022-08-28T13:00:20.664Z,2022-08-29T00:31:06Z,3739746595,140,75.9,3739746601,213,6.2,3739746597,141,8.5,3739746593,56,Right,3741049309,388,,3739746591,3,,3739746599,212,28.9,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452735279,1076,43,1,0,22,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-28T13:00:22.271Z,2022-08-28T20:15:06Z,3741589559,178,0,3741590773,144,82,,,,,,,,,,,,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396795,7,43,1,0,24,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-28T13:00:24.068Z,2022-08-28T13:01:10Z,3739750005,144,61,3739746645,56,Right,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396855,9,1,1,0,25,75qj99fhg5c0ztj2tva5u4uii,1,17.2,94.8,2022-08-28T13:00:25.165Z,2022-08-29T00:31:06Z,3739746879,213,4.0,3739746871,56,Back,3741049749,178,,3739746873,140,4.4,3739746877,212,21.3,3739746875,141,70.5,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396869,10,1,1,0,26,75qj99fhg5c0ztj2tva5u4uii,0,3,65.9,2022-08-28T13:00:26.914Z,2022-08-29T00:31:05Z,3739746933,212,44.3,3739746929,140,38.4,3741050897,178,,3739746931,141,100.0,3739746927,56,Back,3739746937,1,,3739746925,157,,3739746935,213,0.6,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396965,8,5,1,0,29,3unkqo2g6ag99gd5ynz1j7vse,1,60.7,-1.2,2022-08-28T13:00:29.456Z,2022-08-28T18:23:58Z,3739747437,233,11,3739747367,56,Right,3739747369,347,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452396873,11,5,1,0,29,75qj99fhg5c0ztj2tva5u4uii,0,39.3,101.2,2022-08-28T13:00:29.456Z,2022-08-28T18:23:59Z,3739746951,347,,3739746949,56,Back,3739747457,233,8,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397047,9,1,1,0,34,3unkqo2g6ag99gd5ynz1j7vse,1,60.4,0,2022-08-28T13:00:34.623Z,2022-08-29T00:31:05Z,3739747773,213,2.8,3739747765,141,8.2,3739747759,107,,3739747761,56,Back,3739747769,212,18.8,3739747763,140,43.4,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397095,10,1,1,0,40,3unkqo2g6ag99gd5ynz1j7vse,1,43.3,11.8,2022-08-28T13:00:40.373Z,2022-08-29T00:31:03Z,3741055515,178,,3739747989,141,2.1,3739747985,56,Right,3739747991,212,11.1,3739747993,213,5.6,3739747987,140,51.8,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397145,11,1,1,0,43,3unkqo2g6ag99gd5ynz1j7vse,1,60.2,4.1,2022-08-28T13:00:43.873Z,2022-08-29T00:31:02Z,3741056035,178,,3739748201,213,1.3,3739748191,140,61.4,3739748199,212,4.3,3739748185,56,Right,3739748195,141,10.1,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397157,12,1,1,0,45,3unkqo2g6ag99gd5ynz1j7vse,0,63.6,10.4,2022-08-28T13:00:45.708Z,2022-08-29T00:31:02Z,3739748257,212,7.3,3739748253,140,57.5,3739748259,213,2.7,3739748251,56,Right,3741056259,178,,3739748255,141,15.4,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397169,12,49,1,0,46,75qj99fhg5c0ztj2tva5u4uii,1,39.6,85.8,2022-08-28T13:00:46.955Z,2022-08-29T00:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397199,13,1,1,0,47,75qj99fhg5c0ztj2tva5u4uii,1,40.3,82.6,2022-08-28T13:00:47.413Z,2022-08-29T00:31:00Z,3739748457,213,4.8,3739748449,56,Back,3741057409,178,,3739748455,212,9.5,3739748451,140,40.9,3739748453,141,68.7,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397273,14,4,1,0,49,75qj99fhg5c0ztj2tva5u4uii,1,45.7,61.7,2022-08-28T13:00:49.623Z,2022-08-29T00:30:59Z,3739748809,233,14,3739748795,286,,3739748789,56,Back,3739748791,152,,3739748793,265,,3739748787,13,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397243,14,4,1,0,49,3unkqo2g6ag99gd5ynz1j7vse,0,54.3,38.3,2022-08-28T13:00:49.624Z,2022-08-29T00:30:59Z,3739748841,233,14,3739748631,56,Center,3739748629,13,,3739748633,152,,3739748635,265,,3741058165,178,,3739748637,285,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397211,13,43,1,0,50,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-28T13:00:50.437Z,2022-08-28T13:00:55Z,3739748739,144,49,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397585,15,1,1,1,10,75qj99fhg5c0ztj2tva5u4uii,1,46.8,67.9,2022-08-28T13:01:11Z,2022-08-29T00:30:58Z,3739750451,213,4.4,3739750447,141,35.4,3741058619,178,,3739750445,140,40.5,3739750439,5,,3739750443,56,Back,3739750449,212,23.1,3739750441,152,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397613,16,1,1,1,13,75qj99fhg5c0ztj2tva5u4uii,1,41.4,35.6,2022-08-28T13:01:13.706Z,2022-08-29T00:30:58Z,3739750559,56,Back,3739750567,213,4.7,3739750565,212,15.8,3741058789,178,,3739750561,140,41.5,3739750563,141,12.3,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397715,17,1,1,1,15,75qj99fhg5c0ztj2tva5u4uii,1,43,10.3,2022-08-28T13:01:15.872Z,2022-08-29T00:30:57Z,3739751039,141,19.4,3739751033,155,,3739751045,1,,3739751041,212,57.5,3739751043,213,0.1,3739751035,56,Right,3741059083,178,,3739751037,140,97.4,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397725,18,1,1,1,21,75qj99fhg5c0ztj2tva5u4uii,0,98.9,17.6,2022-08-28T13:01:21.236Z,2022-08-29T00:30:56Z,3741059895,178,,3739751077,141,21.3,3739751081,213,2.6,3739751109,233,15,3739751075,140,95.3,3739751079,212,4.5,3739751073,56,Center,3739751113,286,,1j7c295dtb7s5z14diov3xx3p,L. Diony,3739751107,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397711,15,74,1,1,21,3unkqo2g6ag99gd5ynz1j7vse,1,0.9,81.7,2022-08-28T13:01:21.248Z,2022-08-29T00:30:56Z,3739751027,285,,3739751147,233,18,3741060539,178,,3739751025,56,Back,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397739,16,6,1,1,21,3unkqo2g6ag99gd5ynz1j7vse,0,3.8,81,2022-08-28T13:01:21.415Z,2022-08-28T18:27:19Z,3739751163,56,Back,3739751255,233,19,3739751165,73,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452397751,19,6,1,1,21,75qj99fhg5c0ztj2tva5u4uii,1,96.2,19,2022-08-28T13:01:21.415Z,2022-08-28T18:27:19Z,3739751219,75,,3739751217,56,Right,3739751243,233,16,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398193,20,1,1,1,44,75qj99fhg5c0ztj2tva5u4uii,0,99.5,0.5,2022-08-28T13:01:44.540Z,2022-08-28T18:27:28Z,3739753297,56,Center,3739753307,1,,3739753299,140,91.6,3741061007,178,,3739753303,212,37.4,3739753295,223,,3739753289,2,,3739753301,141,54.2,dvtd4xsoihe7srn69irnng5w5,P. Capelle,3740479471,72,3739753291,6,3739753305,213,1.8,3739753293,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398213,17,12,1,1,46,3unkqo2g6ag99gd5ynz1j7vse,1,4.8,42.1,2022-08-28T13:01:46.706Z,2022-08-29T00:30:56Z,3739753387,56,Back,3739753393,212,17.4,3739753391,141,26.5,3741061609,388,,3739753395,213,5.6,3739753389,140,17.9,3739753425,15,,,,,900q6uo21i95co96snohqofyt,I. Ugbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398337,19,4,1,1,48,3unkqo2g6ag99gd5ynz1j7vse,1,16.5,33.5,2022-08-28T13:01:48.663Z,2022-08-29T00:30:55Z,3739753955,152,,3739754547,233,21,3739753957,285,,3739753949,13,,3739753953,56,Back,3739753951,294,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398277,21,4,1,1,48,75qj99fhg5c0ztj2tva5u4uii,0,83.5,66.5,2022-08-28T13:01:48.664Z,2022-08-29T00:30:55Z,3739754559,233,19,3739754485,152,,3741061753,178,,3739753665,56,Center,3739754481,13,,3739754483,294,,3739753667,286,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398251,18,43,1,1,48,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-28T13:01:48.918Z,2022-08-28T13:01:57Z,3739754243,144,44,3739753561,56,Back,3739753729,233,21,3739753565,285,0,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398515,20,1,1,2,0,3unkqo2g6ag99gd5ynz1j7vse,1,8.9,30.7,2022-08-28T13:02:00.122Z,2022-08-29T00:30:55Z,3739754707,140,22.3,3739754711,212,20.6,3739754713,213,5.5,3739754705,56,Back,3739754703,152,,3741062149,178,,3739754701,5,,3739754709,141,8.5,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398547,21,1,1,2,2,3unkqo2g6ag99gd5ynz1j7vse,1,20.8,8.2,2022-08-28T13:02:02.956Z,2022-08-29T00:30:54Z,3739754867,56,Back,3739754873,212,12.6,3739754871,141,4.0,3741062297,178,,3739754869,140,32.5,3739754875,213,6.1,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738507,1083,83,1,2,5,75qj99fhg5c0ztj2tva5u4uii,1,68.7,92.9,2022-08-28T13:02:05.691Z,2022-08-29T00:30:53Z,3741607543,399,493359,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398585,22,1,1,2,5,3unkqo2g6ag99gd5ynz1j7vse,0,31.2,7.5,2022-08-28T13:02:05.747Z,2022-08-29T00:30:52Z,3741062691,178,,3739755043,140,27.2,3739755049,213,2.1,3739755041,56,Back,3739755045,141,18.2,3739755047,212,8.4,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398601,22,61,1,2,6,75qj99fhg5c0ztj2tva5u4uii,0,73.3,74.9,2022-08-28T13:02:06.915Z,2022-08-29T00:30:52Z,3741064039,178,,3739755149,56,Center,,,,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398707,23,1,1,2,10,3unkqo2g6ag99gd5ynz1j7vse,1,9.9,45.6,2022-08-28T13:02:10.874Z,2022-08-29T00:30:51Z,3739755655,56,Back,3739755661,212,23.3,3739755663,213,1.1,3739755657,140,19.4,3739755659,141,76.5,3741064189,178,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398755,24,1,1,2,15,3unkqo2g6ag99gd5ynz1j7vse,1,25.2,83.3,2022-08-28T13:02:15.707Z,2022-08-29T00:30:50Z,3739755843,140,33.1,3739755849,213,5.8,3739755841,56,Back,3739755847,212,9.6,3739755845,141,76.3,3741064427,178,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738953,1090,43,1,2,16,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-08-28T13:02:16.545Z,2022-08-28T20:18:30Z,3741610095,178,0,3741610463,144,82,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398787,25,1,1,2,18,3unkqo2g6ag99gd5ynz1j7vse,1,32.2,80,2022-08-28T13:02:18.540Z,2022-08-29T00:30:49Z,3739756029,213,3.0,3739756021,141,82.5,3739756017,140,22.2,3741064933,178,,3739756015,56,Back,3739756025,212,10.6,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398861,26,1,1,2,20,3unkqo2g6ag99gd5ynz1j7vse,1,23.3,84,2022-08-28T13:02:20.081Z,2022-08-29T00:30:48Z,3739756371,213,4.5,3739756365,140,20.3,3741065241,178,,3739756367,141,60.4,3739756363,56,Back,3739756369,212,16.4,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398923,27,1,1,2,26,3unkqo2g6ag99gd5ynz1j7vse,1,36.4,50.2,2022-08-28T13:02:26.622Z,2022-08-29T00:30:47Z,3741065699,178,,3739756665,56,Back,3739756671,212,10.7,3739756673,213,4.9,3739756667,140,38.7,3739756669,141,34.9,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452398987,28,1,1,2,29,3unkqo2g6ag99gd5ynz1j7vse,1,46.7,21.8,2022-08-28T13:02:29.748Z,2022-08-29T00:30:46Z,3739756959,141,4.2,3739756955,56,Right,3739756963,213,5.3,3739756957,140,54.3,3739756961,212,14.4,3741067819,178,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452399019,29,1,1,2,32,3unkqo2g6ag99gd5ynz1j7vse,1,53.9,2.3,2022-08-28T13:02:32.790Z,2022-08-29T00:30:45Z,3739757091,140,41.1,3741068047,178,,3739757093,141,11.6,3739757095,212,14.9,3739757089,56,Back,3739757097,213,2.7,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
