id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482753067,131,7,1,10,51,121le8unjfzug3iu9pgkqa1c7,1,20.4,5.6,2022-11-06T19:56:44.051Z,2022-11-07T03:28:24Z,3901443607,385,,3900917225,56,Back,3900917223,167,,3901532689,178,,3900917227,285,,3900917303,233,135,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753077,132,5,1,10,52,121le8unjfzug3iu9pgkqa1c7,0,25.3,-1.2,2022-11-06T19:56:44.976Z,2022-11-07T00:34:29Z,3900917277,347,,3900917275,56,Back,3900917403,233,136,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753087,136,5,1,10,52,27xvwccz8kpmqsefjv2b2sc0o,1,74.7,101.2,2022-11-06T19:56:44.976Z,2022-11-07T00:34:28Z,3900917373,347,,3900917371,56,Left,3900917399,233,132,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753129,137,1,1,11,0,27xvwccz8kpmqsefjv2b2sc0o,1,79.1,100,2022-11-06T19:56:53.253Z,2022-11-07T03:28:23Z,3900917537,141,93.3,3900917533,56,Left,3900917535,140,71.5,3900917539,212,9.9,3900917531,107,,3900917541,213,3.8,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753155,138,1,1,11,1,27xvwccz8kpmqsefjv2b2sc0o,1,75.8,90.6,2022-11-06T19:56:53.955Z,2022-11-07T03:28:23Z,3900917627,56,Left,3901532847,178,,3900917629,140,75.2,3900917633,212,4.9,3900917631,141,97.8,3900917635,213,1.7,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753161,139,1,1,11,3,27xvwccz8kpmqsefjv2b2sc0o,1,80.5,99.1,2022-11-06T19:56:56.211Z,2022-11-07T03:28:22Z,3900917649,56,Left,3900917661,213,4.3,3901532869,178,,3900917651,140,76.9,3900917655,141,86.5,3900917659,212,9.4,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753175,140,1,1,11,4,27xvwccz8kpmqsefjv2b2sc0o,1,81.8,86.9,2022-11-06T19:56:56.771Z,2022-11-07T03:28:22Z,3900917707,56,Left,3900917713,212,11.2,3900917711,141,79.9,3900917715,213,3.6,3901532917,178,,3900917709,140,72.1,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753229,141,1,1,11,6,27xvwccz8kpmqsefjv2b2sc0o,1,75.2,74.5,2022-11-06T19:56:59.347Z,2022-11-07T03:28:21Z,3900917961,56,Center,3900917969,212,25.1,3900917965,140,73.4,3901532933,178,,3900917973,213,4.6,3900917967,141,37.7,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753233,142,1,1,11,15,27xvwccz8kpmqsefjv2b2sc0o,0,82.4,10.1,2022-11-06T19:57:07.692Z,2022-11-07T03:28:19Z,3900918011,56,Right,3900918015,141,11.1,3901450107,20,,3900918019,213,1.1,3900918007,2,,3900918013,140,82.7,3901450105,224,,3900918017,212,0.7,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,3901532953,178,3900918009,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753241,133,61,1,11,15,121le8unjfzug3iu9pgkqa1c7,1,15.4,88.7,2022-11-06T19:57:07.698Z,2022-11-07T03:28:18Z,3900918063,56,Back,3901532969,178,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753257,134,1,1,11,17,121le8unjfzug3iu9pgkqa1c7,1,13,70,2022-11-06T19:57:09.857Z,2022-11-07T03:28:18Z,3900918131,212,15.1,3900918133,213,0.5,3900918123,3,,3900918125,56,Back,3900918129,141,80.1,3901533015,388,,3900918127,140,25.8,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753273,135,1,1,11,19,121le8unjfzug3iu9pgkqa1c7,0,24.8,80.5,2022-11-06T19:57:11.612Z,2022-11-07T03:28:18Z,3900918209,213,5.9,3900918205,141,73.2,3900918201,56,Back,3900918203,140,38.0,3900918199,3,,3901533043,388,,3900918207,212,14.7,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753295,143,1,1,11,20,27xvwccz8kpmqsefjv2b2sc0o,1,62.9,25.6,2022-11-06T19:57:13.331Z,2022-11-07T03:28:17Z,3900918313,141,42.5,3900918307,3,,3900918315,212,13.6,3901533107,388,,3900918311,140,69.8,3900918309,56,Center,3900918317,213,1.0,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482880659,1551,67,1,11,22,27xvwccz8kpmqsefjv2b2sc0o,1,74,35.6,2022-11-06T19:57:15.051Z,2022-11-07T04:24:11Z,3901602207,233,1734,,,,,,,,,,,,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482880657,1734,67,1,11,22,121le8unjfzug3iu9pgkqa1c7,0,26,64.4,2022-11-06T19:57:15.052Z,2022-11-07T03:28:16Z,3901602211,233,1551,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753299,144,3,1,11,22,27xvwccz8kpmqsefjv2b2sc0o,0,74.2,36.2,2022-11-06T19:57:15.131Z,2022-11-07T03:28:16Z,3900918321,56,Center,3900918323,286,,3900918459,233,136,3901533167,178,,3901450657,465,,,,,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753321,136,7,1,11,22,121le8unjfzug3iu9pgkqa1c7,1,25.8,63.8,2022-11-06T19:57:15.145Z,2022-11-07T03:28:15Z,3901533215,178,,3900918437,56,Back,3901450857,384,,3900918439,285,,3900918449,233,144,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753323,137,49,1,11,25,121le8unjfzug3iu9pgkqa1c7,1,31.4,42.3,2022-11-06T19:57:18.291Z,2022-11-07T03:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753349,138,1,1,11,25,121le8unjfzug3iu9pgkqa1c7,1,31.4,42.3,2022-11-06T19:57:18.308Z,2022-11-07T03:28:15Z,3900918571,56,Left,3900918579,213,0.7,3900918575,141,80.6,3900918573,140,62.2,3900918569,155,,3900918581,1,,3901533343,178,,3900918577,212,41.5,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753361,139,1,1,11,30,121le8unjfzug3iu9pgkqa1c7,1,62.3,78.7,2022-11-06T19:57:23.091Z,2022-11-07T03:28:14Z,3900918653,213,2.2,3900918647,140,58.7,3900918651,212,6.3,3901533415,178,,3900918645,56,Left,3900918649,141,86.1,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753367,140,50,1,11,33,121le8unjfzug3iu9pgkqa1c7,1,61.4,80.1,2022-11-06T19:57:25.971Z,2022-11-07T03:28:13Z,3900918815,233,145,3900918677,286,,3900918675,56,Left,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753387,145,7,1,11,33,27xvwccz8kpmqsefjv2b2sc0o,1,38.6,19.9,2022-11-06T19:57:26.011Z,2022-11-07T03:28:12Z,3900918809,233,140,3901451157,384,,3901533459,178,,3900918771,285,,3900918769,56,Back,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753393,146,49,1,11,34,27xvwccz8kpmqsefjv2b2sc0o,1,33.6,19.5,2022-11-06T19:57:27.292Z,2022-11-07T03:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753399,147,1,1,11,36,27xvwccz8kpmqsefjv2b2sc0o,1,33.3,15.4,2022-11-06T19:57:29.051Z,2022-11-07T03:28:11Z,3900918829,56,Back,3900918833,141,30.4,3900918835,212,10.7,3900918831,140,36.5,3901533553,178,,3900918837,213,1.3,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753405,148,1,1,11,37,27xvwccz8kpmqsefjv2b2sc0o,1,35.5,27.3,2022-11-06T19:57:29.987Z,2022-11-07T03:28:11Z,3900918863,140,31.1,3900918861,56,Back,3900918865,141,20.6,3901533573,178,,3900918869,213,3.9,3900918867,212,6.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753431,149,1,1,11,38,27xvwccz8kpmqsefjv2b2sc0o,1,32.2,12.6,2022-11-06T19:57:31.092Z,2022-11-07T03:28:11Z,3901533623,178,,3900919017,212,24.8,3900919013,140,9.6,3900919011,56,Back,3900919015,141,23.3,3900919019,213,2.8,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753443,150,1,1,11,43,27xvwccz8kpmqsefjv2b2sc0o,0,12.5,15.4,2022-11-06T19:57:35.475Z,2022-11-07T03:28:10Z,3900919091,212,25.0,3900919093,213,0.2,3900919087,140,35.7,3901533643,178,,3900919089,141,23.4,3900919085,56,Back,3900919083,155,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753449,141,49,1,11,44,121le8unjfzug3iu9pgkqa1c7,1,64.8,78.1,2022-11-06T19:57:36.906Z,2022-11-07T03:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753463,142,1,1,11,45,121le8unjfzug3iu9pgkqa1c7,0,67.5,77.2,2022-11-06T19:57:38.130Z,2022-11-07T03:28:09Z,3900919167,140,73.8,3901533689,178,,3900919165,56,Center,3900919169,141,64.8,3900919171,212,10.7,3900919173,213,5.4,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753473,151,1,1,11,46,27xvwccz8kpmqsefjv2b2sc0o,1,23.7,34.7,2022-11-06T19:57:38.930Z,2022-11-07T03:28:08Z,3900919239,140,35.2,3900919247,213,6.0,3900919243,212,12.4,3901533723,178,,3900919237,56,Back,3900919241,141,30.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753479,152,49,1,11,47,27xvwccz8kpmqsefjv2b2sc0o,1,35.7,23.3,2022-11-06T19:57:40.091Z,2022-11-07T03:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753491,153,1,1,11,48,27xvwccz8kpmqsefjv2b2sc0o,1,36.1,26,2022-11-06T19:57:40.683Z,2022-11-07T03:28:08Z,3900919321,213,1.1,3900919313,141,45.7,3901533785,178,,3900919317,212,15.4,3900919309,140,43.4,3900919305,56,Back,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753495,154,1,1,11,49,27xvwccz8kpmqsefjv2b2sc0o,0,43.9,45.5,2022-11-06T19:57:42.012Z,2022-11-07T03:28:07Z,3900919337,213,4.4,3900919329,56,Back,3901533799,178,,3900919333,141,41.5,3900919331,140,43.2,3900919335,212,2.8,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753501,143,61,1,11,49,121le8unjfzug3iu9pgkqa1c7,1,56.3,56.8,2022-11-06T19:57:42.210Z,2022-11-07T03:28:07Z,3901533843,389,,3900919365,56,Center,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753535,155,1,1,11,50,27xvwccz8kpmqsefjv2b2sc0o,1,47.1,35.7,2022-11-06T19:57:42.946Z,2022-11-07T03:28:07Z,3900919513,140,51.2,3900919515,141,76.6,3900919519,213,1.4,3901533849,389,,3900919509,56,Center,3900919517,212,28.1,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753555,156,1,1,11,55,27xvwccz8kpmqsefjv2b2sc0o,1,60.9,77.8,2022-11-06T19:57:47.492Z,2022-11-07T03:28:06Z,3900919611,140,89.2,3900919615,212,29.9,3900919613,141,72.4,3901533929,178,,3900919617,213,6.2,3900919609,56,Center,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753571,157,1,1,11,58,27xvwccz8kpmqsefjv2b2sc0o,0,92.3,71.7,2022-11-06T19:57:50.971Z,2022-11-07T03:28:06Z,3900919699,56,Center,3901533967,178,,3900919703,141,47.0,3900919705,212,17.3,3900919709,213,5.0,3900919701,140,96.2,,,,,,,bt2h27b7sfmsa5w6tnfp7lw4p,A. Harit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753591,144,8,1,11,59,121le8unjfzug3iu9pgkqa1c7,1,5.7,50.7,2022-11-06T19:57:51.612Z,2022-11-07T03:28:05Z,3900923989,14,,3900919805,56,Back,3901534041,389,,3901452519,385,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482880819,1554,67,1,11,59,27xvwccz8kpmqsefjv2b2sc0o,1,94.7,49.3,2022-11-06T19:57:51.640Z,2022-11-07T04:24:12Z,3901603035,233,1735,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482880817,1735,67,1,11,59,121le8unjfzug3iu9pgkqa1c7,0,5.3,50.7,2022-11-06T19:57:51.641Z,2022-11-07T03:28:04Z,3901603043,233,1554,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482755053,198,61,1,11,59,27xvwccz8kpmqsefjv2b2sc0o,1,95.9,48.5,2022-11-06T19:57:51.931Z,2022-11-07T04:24:13Z,3900927697,56,Center,3901534059,178,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753593,158,1,1,12,1,27xvwccz8kpmqsefjv2b2sc0o,0,99.3,42.3,2022-11-06T19:57:53.747Z,2022-11-07T03:28:04Z,3900919823,213,3.3,3900919821,212,4.5,3900919819,141,41.3,3900919815,56,Center,3900919949,195,,3900919817,140,95.1,3901535017,178,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482754001,150,8,1,12,2,121le8unjfzug3iu9pgkqa1c7,1,1.2,53.7,2022-11-06T19:57:54.427Z,2022-11-07T03:28:03Z,3901452871,384,,3900921915,56,Back,3901535153,178,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753615,145,49,1,12,2,121le8unjfzug3iu9pgkqa1c7,1,2.6,57,2022-11-06T19:57:54.771Z,2022-11-07T03:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753627,146,1,1,12,2,121le8unjfzug3iu9pgkqa1c7,1,3.2,59,2022-11-06T19:57:55.354Z,2022-11-07T03:28:02Z,3900919977,212,28.6,3901535315,178,,3900919975,141,71.1,3900919979,213,0.3,3900919971,56,Back,3900919973,140,29.3,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753643,147,1,1,12,6,121le8unjfzug3iu9pgkqa1c7,0,28.2,69.5,2022-11-06T19:57:58.451Z,2022-11-07T03:28:02Z,3900920039,141,62.3,3900920035,56,Back,3900920041,212,16.2,3901535365,178,,3900920043,213,6.0,3900920037,140,42.9,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482874481,1419,67,1,12,7,27xvwccz8kpmqsefjv2b2sc0o,1,57,41.2,2022-11-06T19:57:59.530Z,2022-11-07T03:28:01Z,3901571911,233,1519,,,,,,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482874479,1519,67,1,12,7,121le8unjfzug3iu9pgkqa1c7,0,43,58.8,2022-11-06T19:57:59.531Z,2022-11-07T03:28:01Z,3901571919,233,1419,,,,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753645,159,8,1,12,7,27xvwccz8kpmqsefjv2b2sc0o,1,57,40.1,2022-11-06T19:57:59.571Z,2022-11-07T03:28:00Z,3901539485,389,,3900920059,56,Center,3901453055,384,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753667,160,49,1,12,8,27xvwccz8kpmqsefjv2b2sc0o,1,56.4,43.8,2022-11-06T19:58:00.371Z,2022-11-07T03:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753681,161,1,1,12,8,27xvwccz8kpmqsefjv2b2sc0o,1,56.5,43.6,2022-11-06T19:58:00.411Z,2022-11-07T03:28:00Z,3900920223,140,70.8,3900920225,141,35.1,3900920229,213,5.9,3900920221,56,Center,3901539751,178,,3900920227,212,16.1,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753691,162,1,1,12,10,27xvwccz8kpmqsefjv2b2sc0o,1,70.9,35.8,2022-11-06T19:58:03.291Z,2022-11-07T03:27:59Z,3900920267,141,63.7,3900920271,213,1.4,3901539839,178,,3900920263,56,Center,3900920553,210,15,3900920269,212,19.1,3900920265,140,73.3,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753695,163,15,1,12,13,27xvwccz8kpmqsefjv2b2sc0o,1,75.3,63.8,2022-11-06T19:58:05.891Z,2022-11-07T03:27:58Z,3900920569,78,,3900920387,72,,3900920571,29,,3900920413,233,148,3900920585,147,64.4,3900920583,146,79.7,3900920391,82,,3900920579,103,19,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,3900920279,22,3900920587,230,96.8,,3900920283,56,3900920589,231,51.4,3900920573,55,162,3900920577,102,51.5,3900920581,215,3900920281,18,,,Center,3901539927,178,,,,,,,,,,
2482753703,148,10,1,12,13,121le8unjfzug3iu9pgkqa1c7,1,20,38.5,2022-11-06T19:58:06.131Z,2022-11-07T03:27:57Z,3900920329,56,Back,3900920433,233,163,3900920327,94,,3901540113,178,,,,,,,,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753705,149,5,1,12,16,121le8unjfzug3iu9pgkqa1c7,0,28.8,-1.1,2022-11-06T19:58:08.933Z,2022-11-07T00:46:23Z,3900920349,347,,3900920425,233,164,3900920347,56,Back,,,,,,,,,,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753713,164,5,1,12,16,27xvwccz8kpmqsefjv2b2sc0o,1,71.2,101.1,2022-11-06T19:58:08.933Z,2022-11-07T00:46:22Z,3900920379,56,Left,3900920397,233,149,3900920381,347,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753915,165,1,1,12,48,27xvwccz8kpmqsefjv2b2sc0o,1,74.6,100,2022-11-06T19:58:41.218Z,2022-11-07T03:30:59Z,3900921487,107,,3900921491,140,69.4,3900921495,212,8.4,3900921493,141,92.3,3900921497,213,4.0,3900921489,56,Left,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753929,166,1,1,12,49,27xvwccz8kpmqsefjv2b2sc0o,1,70.8,90.3,2022-11-06T19:58:41.795Z,2022-11-07T03:27:56Z,3900921553,212,4.1,3900921547,56,Left,3900921555,213,1.5,3901540391,178,,3900921551,141,96.3,3900921549,140,71.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753951,167,1,1,12,52,27xvwccz8kpmqsefjv2b2sc0o,1,68.6,97.3,2022-11-06T19:58:45.053Z,2022-11-07T03:27:56Z,3900921653,56,Back,3900921655,140,46.5,3900921659,212,23.5,3900921661,213,3.3,3901540471,178,,3900921657,141,92.0,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753961,168,1,1,12,57,27xvwccz8kpmqsefjv2b2sc0o,1,40.1,81.7,2022-11-06T19:58:49.452Z,2022-11-07T03:27:55Z,3900921731,213,4.1,3900921723,140,31.0,3900921721,56,Back,3900921729,212,16.2,3901540545,178,,3900921725,141,62.4,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753987,169,1,1,13,0,27xvwccz8kpmqsefjv2b2sc0o,1,25,65.4,2022-11-06T19:58:52.452Z,2022-11-07T03:27:54Z,3900921857,213,4.0,3900921849,56,Back,3901540697,178,,3900921851,140,16.6,3900921855,212,14.3,3900921853,141,48.8,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482753993,170,1,1,13,4,27xvwccz8kpmqsefjv2b2sc0o,1,19.1,52.6,2022-11-06T19:58:57.012Z,2022-11-07T03:27:53Z,3900921879,56,Back,3900921881,140,37.5,3900921885,212,34.4,3900921883,141,94.4,3900921887,213,1.0,3900932853,1,,3901540861,178,,3900921877,155,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482754031,171,1,1,13,8,27xvwccz8kpmqsefjv2b2sc0o,0,37.7,86.7,2022-11-06T19:59:01.252Z,2022-11-07T03:27:52Z,3900922089,56,Left,3900922097,213,0.0,3900922093,141,86.8,3901541007,178,,3900922099,1,,3900922095,212,50.9,3900922091,140,86.2,3900922087,155,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482754041,151,12,1,13,12,121le8unjfzug3iu9pgkqa1c7,1,14.8,13.8,2022-11-06T19:59:05.332Z,2022-11-07T03:27:51Z,3900922143,141,0.0,3900922141,140,13.1,3900922145,212,10.9,3900922159,167,,3901541197,178,,3900922147,213,4.5,3900922139,56,Back,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482754043,152,5,1,13,14,121le8unjfzug3iu9pgkqa1c7,0,12.8,-1.7,2022-11-06T19:59:06.493Z,2022-11-07T00:47:41Z,3900922151,347,,3900922149,56,Back,3900922193,233,172,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482754049,172,5,1,13,14,27xvwccz8kpmqsefjv2b2sc0o,1,87.2,101.7,2022-11-06T19:59:06.493Z,2022-11-07T00:47:41Z,3900922181,56,Left,3900922183,347,,3900922187,233,152,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
