id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2497717359,172,1,1,19,3,75qj99fhg5c0ztj2tva5u4uii,1,57.1,4,2023-01-15T14:19:10.647Z,2023-01-16T06:16:51Z,3979732873,212,39.8,3979732871,141,10.1,3979732875,213,0.1,3979732867,56,Right,3979732877,1,,3980688745,178,,3979732869,140,94.8,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497717395,173,1,1,19,7,75qj99fhg5c0ztj2tva5u4uii,0,95.1,9.5,2023-01-15T14:19:14.713Z,2023-01-16T06:16:50Z,3980393303,224,,3979733051,155,,3979733055,140,94.3,3979733059,212,41.1,3979733061,213,1.6,3979733121,345,,3980393305,20,,3979733053,56,Center,boa0e436nc3u53cumlao9ulex,B. Mendy,3979733049,2,,3979733063,1,3980688795,178,3979733057,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497717445,204,12,1,19,10,17o35s8assv3kamxowzz77k4r,1,5.9,33,2023-01-15T14:19:17.123Z,2023-01-16T06:16:50Z,3979733327,141,0.0,3979733359,167,,3980688965,388,,3979733335,213,5.1,3979733331,212,25.4,3979733323,140,15.9,3979733319,56,Back,3979733343,15,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497717669,174,5,1,19,13,75qj99fhg5c0ztj2tva5u4uii,1,84.7,101.3,2023-01-15T14:19:20.158Z,2023-01-15T20:27:02Z,3979734641,56,Left,3979734643,347,,3979734679,233,205,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497717449,205,5,1,19,13,17o35s8assv3kamxowzz77k4r,0,15.3,-1.3,2023-01-15T14:19:20.158Z,2023-01-15T20:27:02Z,3979733347,56,Back,3979734707,233,174,3979733349,347,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497717675,175,27,1,19,17,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-15T14:19:24.083Z,2023-01-15T20:27:24Z,3979734665,53,e1ydpg4lqw2pnidfbsciv9pm1,3979734663,41,Injury,3979835037,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732841,376,27,1,19,17,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-15T14:19:24.083Z,2023-01-15T20:27:24Z,3979835069,233,175,3979820089,41,Injury,3979820091,53,4elohf5kyq6i1jmywfuzhh2ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718405,176,28,1,20,55,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-15T14:21:02.559Z,2023-01-15T20:27:33Z,3979835113,233,377,3979738629,55,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733357,377,28,1,20,55,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-15T14:21:02.559Z,2023-01-15T20:27:32Z,3979823077,55,376,3979835139,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718733,177,1,1,21,10,75qj99fhg5c0ztj2tva5u4uii,1,80.3,100,2023-01-15T14:21:16.886Z,2023-01-16T06:16:49Z,3979740727,213,5.3,3979746687,189,,3979740717,107,,3979740725,212,7.4,3979740721,140,84.0,3979740723,141,92.3,3979740719,56,Left,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718739,178,1,1,21,10,75qj99fhg5c0ztj2tva5u4uii,0,90.2,98.3,2023-01-15T14:21:17.130Z,2023-01-16T06:16:49Z,3979740767,213,4.6,3979746777,189,,3979740763,141,62.0,3979740757,155,,3980616343,224,,3979740755,2,,3979740759,56,Center,3979740765,212,24.8,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,3979740761,140,88.2,3980690723,178,3980616345,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718749,206,12,1,21,11,17o35s8assv3kamxowzz77k4r,1,8.3,40.8,2023-01-15T14:21:18.012Z,2023-01-16T06:16:48Z,3980691585,178,,3979740817,140,14.0,3979740815,56,Back,3979740825,213,5.0,3979740821,141,9.8,3979740823,212,21.9,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718765,207,1,1,21,12,17o35s8assv3kamxowzz77k4r,1,11.8,12.6,2023-01-15T14:21:19.380Z,2023-01-16T06:16:48Z,3979740951,213,1.7,3980691823,178,,3979740947,212,6.2,3979740935,56,Back,3979740933,3,,3979740939,140,11.2,3979740943,141,21.7,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718775,208,49,1,21,13,17o35s8assv3kamxowzz77k4r,1,11.4,25.3,2023-01-15T14:21:20.343Z,2023-01-16T06:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718801,209,1,1,21,15,17o35s8assv3kamxowzz77k4r,1,12.7,18.5,2023-01-15T14:21:22.162Z,2023-01-16T06:16:46Z,3979741149,56,Back,3979741157,213,5.1,3980692231,178,,3979741151,140,15.9,3979741155,212,8.9,3979741153,141,6.4,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718807,210,1,1,21,17,17o35s8assv3kamxowzz77k4r,1,18,6.6,2023-01-15T14:21:24.122Z,2023-01-16T06:16:45Z,3980692423,178,,3979741191,140,9.9,3979741203,213,3.2,3979741195,141,5.6,3979741189,56,Back,3979741199,212,8.5,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718845,211,1,1,21,18,17o35s8assv3kamxowzz77k4r,1,12.7,5.8,2023-01-15T14:21:25.619Z,2023-01-16T06:16:44Z,3980692553,178,,3979741417,140,2.4,3979741421,212,11.3,3979741423,213,2.9,3979741419,141,10.4,3979741415,56,Back,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718913,212,1,1,21,21,17o35s8assv3kamxowzz77k4r,0,3,19.9,2023-01-15T14:21:28.523Z,2023-01-16T06:16:43Z,3979741863,141,33.4,3980692619,178,,3979741857,56,Center,3979741867,212,67.6,3979741859,140,66.8,3979741875,1,,3979741871,213,0.1,3979741855,157,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718925,179,49,1,21,28,75qj99fhg5c0ztj2tva5u4uii,1,39.1,65.3,2023-01-15T14:21:34.932Z,2023-01-16T06:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497718967,180,1,1,21,28,75qj99fhg5c0ztj2tva5u4uii,1,37.8,64.4,2023-01-15T14:21:35.165Z,2023-01-16T06:16:42Z,3979742207,213,3.4,3980693107,178,,3979742201,140,14.2,3979742205,212,26.0,3979742203,141,52.8,3979742199,56,Back,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719001,181,1,1,21,33,75qj99fhg5c0ztj2tva5u4uii,1,16.4,51.7,2023-01-15T14:21:39.879Z,2023-01-16T06:16:40Z,3979742427,213,1.2,3980693275,178,,3979742419,56,Back,3979742421,140,21.1,3979742425,212,14.3,3979742423,141,71.5,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719043,182,1,1,21,36,75qj99fhg5c0ztj2tva5u4uii,1,22,64.4,2023-01-15T14:21:43.004Z,2023-01-16T06:16:39Z,3979742701,56,Back,3979742705,141,91.1,3979742703,140,32.7,3979742709,213,1.0,3979742707,212,21.4,3980693343,178,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719115,183,1,1,21,39,75qj99fhg5c0ztj2tva5u4uii,1,33.2,84.8,2023-01-15T14:21:45.894Z,2023-01-16T06:16:38Z,3979743097,212,8.6,3980693481,178,,3979743095,141,73.2,3979743091,56,Back,3979743093,140,29.9,3979743099,213,4.3,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719137,184,1,1,21,43,75qj99fhg5c0ztj2tva5u4uii,1,37,65.1,2023-01-15T14:21:50.017Z,2023-01-16T06:16:36Z,3979743237,141,32.4,3979743245,213,4.3,3979743241,212,24.5,3980693613,178,,3979743235,140,27.2,3979743233,56,Back,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719143,185,1,1,21,44,75qj99fhg5c0ztj2tva5u4uii,0,29.7,33,2023-01-15T14:21:51.453Z,2023-01-16T06:16:36Z,3979743289,1,,3979743279,141,60.2,3979743281,212,36.3,3979743275,140,59.4,3979743285,213,0.5,3979743273,56,Center,3980693889,178,,3980398813,155,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719151,213,1,1,21,46,17o35s8assv3kamxowzz77k4r,1,38.6,38.7,2023-01-15T14:21:53.375Z,2023-01-16T06:16:35Z,3979743337,212,5.2,3980694135,21,,3980694133,178,,3979743331,56,Back,3979743335,141,35.2,3979743333,140,43.0,3979743339,213,5.8,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719157,214,49,1,21,47,17o35s8assv3kamxowzz77k4r,1,44.1,42.1,2023-01-15T14:21:54.239Z,2023-01-16T06:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719181,215,1,1,21,48,17o35s8assv3kamxowzz77k4r,0,44.1,34.1,2023-01-15T14:21:55.377Z,2023-01-16T06:16:34Z,3979743519,56,Right,3979743525,212,19.1,3979743521,140,53.2,3979743523,141,9.8,3979743527,213,5.2,3980694491,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719201,186,49,1,21,50,75qj99fhg5c0ztj2tva5u4uii,1,48.1,84.5,2023-01-15T14:21:56.814Z,2023-01-16T06:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719241,187,1,1,21,51,75qj99fhg5c0ztj2tva5u4uii,1,53,83.8,2023-01-15T14:21:58.153Z,2023-01-16T06:16:32Z,3979743865,140,51.1,3980694715,178,,3979743861,56,Left,3979743869,141,80.3,3979743873,213,4.0,3979743871,212,3.1,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719281,188,3,1,21,52,75qj99fhg5c0ztj2tva5u4uii,1,52.3,89,2023-01-15T14:21:59.580Z,2023-01-16T06:16:31Z,3979744073,286,,3979744071,56,Left,3980399369,465,,3979744561,233,216,3980694867,178,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719315,216,45,1,21,52,17o35s8assv3kamxowzz77k4r,0,47.7,11,2023-01-15T14:21:59.580Z,2023-01-16T06:16:31Z,3979744589,233,188,3979744243,285,,3979744241,56,Back,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719285,189,1,1,21,56,75qj99fhg5c0ztj2tva5u4uii,0,68.7,96.6,2023-01-15T14:22:02.897Z,2023-01-16T06:16:29Z,3979744101,213,6.2,3980695067,178,,3979744099,212,4.2,3979744095,140,72.7,3979744093,56,Left,3979744097,141,95.9,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719319,217,61,1,21,56,17o35s8assv3kamxowzz77k4r,1,30.3,3.1,2023-01-15T14:22:02.963Z,2023-01-16T06:16:29Z,3980695439,178,,3979744251,56,Back,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719383,190,1,1,21,59,75qj99fhg5c0ztj2tva5u4uii,1,93.2,84.8,2023-01-15T14:22:06.260Z,2023-01-16T06:16:28Z,3979744613,141,5.9,3979744615,212,54.0,3979744611,140,87.6,3979744619,1,,3979744607,155,,3979744623,345,,3979744617,213,4.6,3980400133,72,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,3980400131,224,,3980695547,178,3979744605,2,3979744609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719423,191,1,1,22,6,75qj99fhg5c0ztj2tva5u4uii,0,96.6,0.1,2023-01-15T14:22:12.919Z,2023-01-16T06:16:27Z,3979744823,213,1.7,3979744839,233,218,3979744813,56,Right,3979744809,155,,3979744805,2,,3980695633,178,,3979744821,212,4.3,3980400871,20,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,3979744819,141,6.4,3979744815,140,3979744843,286,3979744837,236,,3980400869,224,,96.1,,,,,,,,,,,,,,,,,,,,,,,
2497719407,218,12,1,22,6,17o35s8assv3kamxowzz77k4r,1,3.6,96.3,2023-01-15T14:22:13.057Z,2023-01-16T06:16:27Z,3980695855,178,,3979744739,56,Back,3979744901,233,191,3979744737,185,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719483,221,49,1,22,9,17o35s8assv3kamxowzz77k4r,1,0.3,79.2,2023-01-15T14:22:15.941Z,2023-01-16T06:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719461,219,1,1,22,9,17o35s8assv3kamxowzz77k4r,1,0.3,79.7,2023-01-15T14:22:16.017Z,2023-01-16T06:16:26Z,3980696223,178,,3979745047,56,Back,3979745053,212,12.6,3979745055,213,0.4,3979745051,141,87.3,3979745049,140,11.2,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719475,220,1,1,22,10,17o35s8assv3kamxowzz77k4r,1,10.1,83.9,2023-01-15T14:22:17.051Z,2023-01-16T06:16:25Z,3979745141,213,2.4,3979745139,212,7.6,3979745135,140,4.6,3979745133,56,Back,3980696313,178,,3979745171,156,,3979745137,141,91.1,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719491,222,1,1,22,11,17o35s8assv3kamxowzz77k4r,0,4.5,89.2,2023-01-15T14:22:18.129Z,2023-01-16T06:16:25Z,3979745273,1,,3979745271,213,0.0,3979745267,141,91.5,3979745265,140,36.2,3979745261,155,,3979745263,56,Back,3980696487,178,,3979745269,212,33.3,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719551,192,1,1,22,13,75qj99fhg5c0ztj2tva5u4uii,0,66.7,10,2023-01-15T14:22:20.696Z,2023-01-16T06:16:24Z,3979745633,56,Back,3979745637,141,0.0,3979745635,140,41.2,3979745639,212,27.8,3980696745,178,,3979745641,213,3.4,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719565,193,5,1,22,17,75qj99fhg5c0ztj2tva5u4uii,0,44.4,-1.4,2023-01-15T14:22:24.404Z,2023-01-15T20:31:22Z,3979745695,347,,3979745693,56,Back,3979746013,233,223,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719623,223,5,1,22,17,17o35s8assv3kamxowzz77k4r,1,55.6,101.4,2023-01-15T14:22:24.404Z,2023-01-15T20:31:21Z,3979745969,233,193,3979745957,56,Left,3979745959,347,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720119,200,18,1,22,35,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-15T14:22:42.444Z,2023-01-15T20:31:40Z,3979748619,44,Midfielder,3979750435,189,,3979748621,59,28,3979748617,41,,3979748675,55,201,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720121,201,19,1,22,35,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-15T14:22:42.445Z,2023-01-15T20:31:41Z,3979748641,55,200,3979750601,189,,3979748639,44,Midfielder,3979748631,145,7,3979748635,292,6,3979748633,59,10,3979748637,293,2,3979748627,41,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719889,224,1,1,22,41,17o35s8assv3kamxowzz77k4r,1,53.5,100,2023-01-15T14:22:48.098Z,2023-01-16T06:16:24Z,3979747389,141,88.4,3979747379,107,,3979747393,212,10.9,3979747869,189,,3979747383,56,Left,3979747385,140,60.1,3979747395,213,5.4,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719895,225,61,1,22,42,17o35s8assv3kamxowzz77k4r,1,63.4,85.4,2023-01-15T14:22:49.679Z,2023-01-16T06:16:23Z,3979747825,189,,3980697935,178,,3979747407,56,Left,3980697933,21,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719917,226,61,1,22,45,17o35s8assv3kamxowzz77k4r,0,59.4,99.1,2023-01-15T14:22:52.325Z,2023-01-16T06:16:22Z,3979747525,56,Left,3980698445,178,,3980698443,15,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719901,194,43,1,22,45,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-15T14:22:52.703Z,2023-01-15T14:24:11Z,3979747435,285,0,3979752331,144,7,3979747433,56,Back,3979747555,233,226,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719907,195,49,1,22,46,75qj99fhg5c0ztj2tva5u4uii,1,39,3.5,2023-01-15T14:22:53.155Z,2023-01-16T06:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719939,196,1,1,22,47,75qj99fhg5c0ztj2tva5u4uii,1,38.4,7.4,2023-01-15T14:22:54.326Z,2023-01-16T06:16:20Z,3979747667,213,2.0,3979747659,56,Back,3980698971,178,,3979747663,141,27.4,3979747665,212,14.7,3979747661,140,33.0,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497719953,197,1,1,22,49,75qj99fhg5c0ztj2tva5u4uii,1,32.4,19.5,2023-01-15T14:22:55.856Z,2023-01-16T06:16:20Z,3980699107,178,,3979747747,212,20.7,3979747749,213,1.9,3979747743,140,25.2,3979747745,141,47.9,3979747741,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720039,198,1,1,22,50,75qj99fhg5c0ztj2tva5u4uii,1,24.6,35.9,2023-01-15T14:22:57.644Z,2023-01-16T06:16:19Z,3979748221,56,Back,3979748225,141,78.5,3979748223,140,27.9,3979748229,213,1.5,3980699187,178,,3979748227,212,29.2,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720053,199,1,1,22,59,75qj99fhg5c0ztj2tva5u4uii,0,34.6,91.4,2023-01-15T14:23:06.379Z,2023-01-16T06:16:17Z,3980699463,178,,3979748299,212,15.1,3979748301,213,6.2,3979748295,140,49.0,3979748293,56,Back,3979748297,141,90.2,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720081,227,1,1,23,0,17o35s8assv3kamxowzz77k4r,1,49.8,9.5,2023-01-15T14:23:07.313Z,2023-01-16T06:16:16Z,3979748409,56,Right,3979748417,213,0.1,3980699599,178,,3979748411,140,59.9,3979748415,212,10.6,3979748413,141,10.3,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720089,228,49,1,23,1,17o35s8assv3kamxowzz77k4r,1,53.1,8.6,2023-01-15T14:23:08.575Z,2023-01-16T06:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720131,229,1,1,23,1,17o35s8assv3kamxowzz77k4r,1,53,9.1,2023-01-15T14:23:08.647Z,2023-01-16T06:16:15Z,3979748697,140,53.9,3980700157,178,,3979748695,56,Center,3979748699,141,26.3,3979748703,213,1.5,3979748701,212,11.7,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720159,230,1,1,23,5,17o35s8assv3kamxowzz77k4r,1,60.8,32,2023-01-15T14:23:12.763Z,2023-01-16T06:16:14Z,3979748851,56,Right,3980700345,178,,3979748853,140,60.1,3979748861,212,11.5,3979748865,213,4.6,3979748857,141,15.1,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720201,231,1,1,23,7,17o35s8assv3kamxowzz77k4r,1,63,15.9,2023-01-15T14:23:13.943Z,2023-01-16T06:16:13Z,3979749077,140,76.1,3980700533,178,,3979749079,141,17.2,3979749075,56,Right,3979749081,212,13.8,3979749083,213,0.1,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720223,232,1,1,23,11,17o35s8assv3kamxowzz77k4r,1,81.2,17.1,2023-01-15T14:23:18.140Z,2023-01-16T06:16:12Z,3979749191,212,10.1,3979749193,213,0.1,3979749183,56,Right,3980700659,178,,3979749189,141,18.5,3979749187,140,90.8,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720247,234,1,1,23,13,17o35s8assv3kamxowzz77k4r,0,99.9,15.5,2023-01-15T14:23:20.646Z,2023-01-16T06:16:11Z,3979749465,195,,3980700823,178,,3979749327,213,2.0,3979749319,140,95.2,3979749313,56,Center,3979749323,141,31.3,3979749325,212,11.8,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720235,233,43,1,23,14,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-15T14:23:20.810Z,2023-01-15T14:26:21Z,3979749245,56,Right,3979749247,286,0,3979759569,144,3,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720267,202,1,1,23,14,75qj99fhg5c0ztj2tva5u4uii,1,2.8,64.7,2023-01-15T14:23:21.483Z,2023-01-16T06:16:10Z,3979749413,141,71.2,3979749411,140,3.9,3979749415,212,4.6,3979749417,213,1.3,3980701219,178,,3979749409,56,Back,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720271,203,49,1,23,15,75qj99fhg5c0ztj2tva5u4uii,1,1.5,69.5,2023-01-15T14:23:22.602Z,2023-01-16T06:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497720311,204,1,1,23,17,75qj99fhg5c0ztj2tva5u4uii,1,4,75,2023-01-15T14:23:24.038Z,2023-01-16T06:16:09Z,3979749637,140,15.3,3980701431,178,,3979749633,56,Back,3979749649,213,0.8,3979749641,141,93.0,3979749645,212,17.0,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
