id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2446348457,4,5,1,0,11,3adj8hkws0z1al232bg2h6tk0,0,73,-2,2022-08-14T18:45:53.333Z,2022-08-15T01:33:45Z,3707631935,56,Right,3707631937,347,,3707632005,233,8,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348465,8,5,1,0,11,27xvwccz8kpmqsefjv2b2sc0o,1,27,102,2022-08-14T18:45:53.333Z,2022-08-15T01:33:45Z,3707631987,233,4,3707631985,347,,3707631983,56,Back,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348479,9,1,1,0,15,27xvwccz8kpmqsefjv2b2sc0o,1,33.2,100,2022-08-14T18:45:56.640Z,2022-08-15T04:16:47Z,3707632081,213,3.8,3707632075,140,23.6,3707632079,212,13.2,3707632073,56,Back,3707632071,107,,3707632077,141,88.6,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348523,10,1,1,0,18,27xvwccz8kpmqsefjv2b2sc0o,1,23.1,89.6,2022-08-14T18:45:59.711Z,2022-08-15T04:16:46Z,3707632337,140,5.0,3708780139,178,,3707632335,56,Back,3707632339,141,62.4,3707632341,212,26.5,3707632343,213,3.9,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348599,11,1,1,0,20,27xvwccz8kpmqsefjv2b2sc0o,1,5.5,65.1,2022-08-14T18:46:02.030Z,2022-08-15T04:16:46Z,3707632765,141,46.4,3707632769,213,6.0,3707632761,56,Back,3707632763,140,43.1,3707632757,157,,3707632771,1,,3707632767,212,41.5,3708780217,178,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348607,12,1,1,0,23,27xvwccz8kpmqsefjv2b2sc0o,1,41.4,49.3,2022-08-14T18:46:05.080Z,2022-08-15T04:16:46Z,3707632807,155,,3707632815,212,12.7,3707632811,140,44.2,3707632813,141,67.5,3708780307,388,,3707632809,56,Back,3707632817,213,1.3,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348657,13,1,1,0,25,27xvwccz8kpmqsefjv2b2sc0o,1,45.8,62.3,2022-08-14T18:46:06.511Z,2022-08-15T04:16:45Z,3707633097,140,44.7,3707633095,56,Back,3707633099,141,76.3,3708780423,178,,3707633103,213,1.7,3707633101,212,9.6,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348659,14,1,1,0,26,27xvwccz8kpmqsefjv2b2sc0o,1,47.6,73,2022-08-14T18:46:07.854Z,2022-08-15T04:16:45Z,3707642017,212,15.1,3707642011,56,Left,3707642013,140,56.3,3707642019,213,0.9,3707642015,141,90.7,3708780587,178,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348679,16,1,1,0,27,27xvwccz8kpmqsefjv2b2sc0o,1,54.2,90.3,2022-08-14T18:46:08.960Z,2022-08-15T04:16:44Z,3707668753,213,5.7,3707668751,212,14.1,3707668743,56,Center,3707668745,140,65.0,3707668749,141,78.1,3708780841,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348669,15,1,1,0,28,27xvwccz8kpmqsefjv2b2sc0o,1,60.9,73.3,2022-08-14T18:46:10.131Z,2022-08-15T04:16:44Z,3707657431,141,74.8,3708781383,178,,3707657433,212,9.1,3707657429,140,52.3,3707657437,213,3.0,3707657427,56,Center,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446354847,115,1,1,0,29,27xvwccz8kpmqsefjv2b2sc0o,0,57.9,74.9,2022-08-14T18:46:11.240Z,2022-08-15T04:16:44Z,3707669041,212,36.5,3708781517,178,,3707669043,213,0.2,3707669039,141,87.2,3707669035,56,Left,3707669033,155,,3707682001,1,,3707669037,140,91.7,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348711,5,12,1,0,32,3adj8hkws0z1al232bg2h6tk0,1,16.9,21,2022-08-14T18:46:14.207Z,2022-08-15T04:00:57Z,3707633349,56,Back,3707633359,213,4.4,3707633355,212,11.8,3707633353,141,4.5,3707633351,140,13.4,3708782253,388,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348825,17,50,1,0,39,27xvwccz8kpmqsefjv2b2sc0o,1,95.5,92.1,2022-08-14T18:46:21.290Z,2022-08-15T04:16:42Z,3707633937,56,Left,3707687323,286,,3707687341,233,6,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348831,6,7,1,0,40,3adj8hkws0z1al232bg2h6tk0,0,4.5,7.9,2022-08-14T18:46:21.793Z,2022-08-15T04:16:41Z,3708782663,178,,3707633967,285,,3707634139,233,17,3708347759,385,,3707633965,56,Back,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348855,18,50,1,0,42,27xvwccz8kpmqsefjv2b2sc0o,1,97.5,97.3,2022-08-14T18:46:24.010Z,2022-08-15T04:16:41Z,3707634095,286,,3707634093,56,Left,3707634193,233,7,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348921,7,7,1,0,42,3adj8hkws0z1al232bg2h6tk0,1,2.5,2.7,2022-08-14T18:46:24.058Z,2022-08-15T04:16:41Z,3707634445,56,Back,3708783483,178,,3708348001,384,,3707634447,285,,3707687359,233,18,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391925,423,49,1,0,43,3adj8hkws0z1al232bg2h6tk0,1,6.9,2.3,2022-08-14T18:46:25.256Z,2022-08-15T04:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446559587,846,67,1,0,43,3adj8hkws0z1al232bg2h6tk0,1,6.8,0.9,2022-08-14T18:46:25.303Z,2022-08-15T04:16:40Z,3708833333,233,914,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446559585,914,67,1,0,43,27xvwccz8kpmqsefjv2b2sc0o,0,93.2,99.1,2022-08-14T18:46:25.304Z,2022-08-15T04:16:40Z,3708833341,233,846,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391815,421,1,1,0,43,3adj8hkws0z1al232bg2h6tk0,1,7,2.4,2022-08-14T18:46:25.314Z,2022-08-15T04:16:39Z,3707880747,141,11.6,3707880751,213,0.5,3708784085,178,,3707880743,56,Back,3707880749,212,13.0,3707880745,140,17.8,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446391831,422,1,1,0,44,3adj8hkws0z1al232bg2h6tk0,1,12.7,9.4,2022-08-14T18:46:25.800Z,2022-08-15T04:16:39Z,3707880817,56,Back,3707880825,213,3.3,3708784501,178,,3707880819,140,5.4,3707881509,189,,3707880823,212,7.8,3707880821,141,7.6,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348969,8,1,1,0,45,3adj8hkws0z1al232bg2h6tk0,0,3.6,5.7,2022-08-14T18:46:26.812Z,2022-08-15T04:16:39Z,3707634741,56,Right,3707634743,140,60.8,3707634751,1,,3707634747,212,60.2,3708784579,178,,3708348809,155,,3707634749,213,6.2,3707634745,141,0.0,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348931,19,43,1,0,46,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-08-14T18:46:27.993Z,2022-08-14T18:59:34Z,3707634527,140,91.3,3707688537,144,1,3707634525,56,Left,3707634529,141,85.9,3707634533,213,0.0,3707634531,212,4.5,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446348975,9,5,1,0,51,3adj8hkws0z1al232bg2h6tk0,0,58.6,-1.4,2022-08-14T18:46:32.638Z,2022-08-15T01:36:46Z,3707636281,233,20,3707634765,56,Right,3707634767,347,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349225,20,5,1,0,51,27xvwccz8kpmqsefjv2b2sc0o,1,41.4,101.4,2022-08-14T18:46:32.638Z,2022-08-15T01:36:46Z,3707636231,347,,3707636269,233,9,3707636229,56,Back,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349287,21,1,1,1,10,27xvwccz8kpmqsefjv2b2sc0o,1,43,100,2022-08-14T18:46:51.784Z,2022-08-15T04:16:38Z,3707636555,213,4.0,3707636549,140,38.2,3707636547,56,Back,3707636553,212,7.7,3707636545,107,,3707636551,141,93.2,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349351,22,1,1,1,13,27xvwccz8kpmqsefjv2b2sc0o,1,32.2,97.6,2022-08-14T18:46:54.521Z,2022-08-15T04:16:38Z,3707636895,212,27.2,3707636889,56,Back,3707636897,213,4.3,3707636893,141,61.4,3708784915,178,,3707636891,140,21.2,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349405,23,1,1,1,18,27xvwccz8kpmqsefjv2b2sc0o,1,22.3,50.6,2022-08-14T18:46:59.720Z,2022-08-15T04:16:37Z,3707637207,56,Back,3707637215,213,1.3,3707637211,141,78.1,3708784997,178,,3707637213,212,19.5,3707637209,140,27.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349425,24,1,1,1,21,27xvwccz8kpmqsefjv2b2sc0o,0,31.3,83,2022-08-14T18:47:02.501Z,2022-08-15T04:16:36Z,3707637313,141,100.0,3707637311,140,44.7,3708785049,178,,3707637317,213,0.7,3707637309,56,Back,3707637315,212,18.8,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349549,10,5,1,1,23,3adj8hkws0z1al232bg2h6tk0,1,55.4,-1.4,2022-08-14T18:47:04.562Z,2022-08-15T01:37:12Z,3707638047,233,25,3707638013,347,,3707638011,56,Right,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349431,25,5,1,1,23,27xvwccz8kpmqsefjv2b2sc0o,0,44.6,101.4,2022-08-14T18:47:04.562Z,2022-08-15T01:37:12Z,3707638053,233,10,3707637353,347,,3707637351,56,Back,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349571,11,1,1,1,31,3adj8hkws0z1al232bg2h6tk0,1,50,0,2022-08-14T18:47:12.684Z,2022-08-15T04:16:35Z,3707638133,107,,3707638145,212,10.6,3707638143,141,10.5,3707638141,140,56.1,3707638147,213,0.9,3707638139,56,Right,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349581,12,1,1,1,32,3adj8hkws0z1al232bg2h6tk0,1,55.6,7.5,2022-08-14T18:47:13.598Z,2022-08-15T04:16:35Z,3707638193,213,3.4,3707638191,212,6.9,3707638187,140,49.2,3707638205,156,,3708785395,178,,3707638185,56,Back,3707638189,141,5.4,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349613,13,1,1,1,33,3adj8hkws0z1al232bg2h6tk0,1,49.2,1.7,2022-08-14T18:47:14.570Z,2022-08-15T04:16:35Z,3707638403,56,Center,3707638401,155,,3707638407,141,54.6,3707638411,213,1.4,3707638413,1,,3707638405,140,56.0,3707638409,212,36.7,3708785561,178,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349621,14,44,1,1,35,3adj8hkws0z1al232bg2h6tk0,1,59.7,35.1,2022-08-14T18:47:16.854Z,2022-08-15T04:16:34Z,3707638469,233,26,3707638441,56,Center,3707638443,286,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349627,26,44,1,1,35,27xvwccz8kpmqsefjv2b2sc0o,0,40.3,64.9,2022-08-14T18:47:16.855Z,2022-08-15T04:16:34Z,3707638453,56,Back,3707638493,233,14,3707638455,285,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349659,15,1,1,1,35,3adj8hkws0z1al232bg2h6tk0,1,59.4,34.6,2022-08-14T18:47:16.965Z,2022-08-15T04:16:34Z,3707638629,141,55.5,3707638625,56,Center,3707638631,212,15.8,3707638633,213,1.1,3707638627,140,65.9,3708785841,388,,3707638623,168,,3707638621,3,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349663,16,1,1,1,37,3adj8hkws0z1al232bg2h6tk0,1,65.7,37.8,2022-08-14T18:47:18.496Z,2022-08-15T04:16:33Z,3707638663,56,Center,3707886015,213,1.7,3707886089,156,,3708785969,178,,3707886009,140,63.1,3707886013,212,15.9,3707886011,141,60.8,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349695,17,61,1,1,37,3adj8hkws0z1al232bg2h6tk0,1,64.8,39.3,2022-08-14T18:47:18.636Z,2022-08-15T04:16:33Z,3708786069,178,,3707638841,56,Center,,,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349655,27,49,1,1,38,27xvwccz8kpmqsefjv2b2sc0o,1,28.2,60.1,2022-08-14T18:47:20.167Z,2022-08-15T04:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349701,28,1,1,1,38,27xvwccz8kpmqsefjv2b2sc0o,1,28.2,60.4,2022-08-14T18:47:20.218Z,2022-08-15T04:16:32Z,3708786277,178,,3707638875,140,39.6,3707638879,212,18.4,3707638877,141,80.9,3707638881,213,0.9,3707638871,56,Back,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349705,29,50,1,1,40,27xvwccz8kpmqsefjv2b2sc0o,1,40.8,73.2,2022-08-14T18:47:22.400Z,2022-08-15T03:58:48Z,3707638907,286,,3707638905,56,Back,3708486247,233,18,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349737,18,7,1,1,41,3adj8hkws0z1al232bg2h6tk0,1,59.2,26.8,2022-08-14T18:47:23.155Z,2022-08-15T03:58:48Z,3707639133,233,29,3707639097,56,Center,3708351587,384,,3708786887,389,,3707639099,285,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349743,19,49,1,1,43,3adj8hkws0z1al232bg2h6tk0,1,52,18,2022-08-14T18:47:24.883Z,2022-08-15T04:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349759,20,1,1,1,43,3adj8hkws0z1al232bg2h6tk0,1,52.3,18,2022-08-14T18:47:24.963Z,2022-08-15T04:16:31Z,3707639217,56,Right,3707639225,213,5.7,3707639219,140,61.6,3708787043,178,,3707639223,212,11.8,3707639221,141,8.2,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349761,21,1,1,1,45,3adj8hkws0z1al232bg2h6tk0,0,60.4,9,2022-08-14T18:47:26.563Z,2022-08-15T04:16:30Z,3707639229,56,Right,3707639237,213,0.4,3707639231,140,61.8,3707639233,141,9.9,3708790787,178,,3707639235,212,1.6,3707639375,236,,3707639387,286,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,3707639379,233,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446349775,30,74,1,1,45,27xvwccz8kpmqsefjv2b2sc0o,1,39.5,91.6,2022-08-14T18:47:26.652Z,2022-08-15T04:16:30Z,3707639329,285,,3707639395,233,21,3707639327,56,Back,3708790883,178,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
