id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/17/value,qualifier/19/value
2484966595,69,50,1,6,29,z1wbqtd0fz5t5eezjvrbld3h,1,79.8,60.6,2022-11-12T20:06:42.858Z,2022-11-13T04:01:38Z,3912408215,56,Center,3912408217,286,,3912408407,233,77,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966623,77,7,1,6,31,4aghw9tyi8ba3ju1ne83gmf9w,1,20.2,39.4,2022-11-12T20:06:43.905Z,2022-11-13T04:01:38Z,3912739257,384,,3912408385,233,69,3912408343,285,,3912408341,56,Back,3912893639,178,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966627,78,49,1,6,33,4aghw9tyi8ba3ju1ne83gmf9w,1,33.9,48.5,2022-11-12T20:06:46.032Z,2022-11-13T04:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966641,79,1,1,6,33,4aghw9tyi8ba3ju1ne83gmf9w,1,33.9,48.5,2022-11-12T20:06:46.052Z,2022-11-13T04:20:54Z,3912408443,141,77.6,3912408441,140,38.5,3912893777,178,,3912408445,212,20.4,3912408437,56,Back,3912408447,213,1.3,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966667,80,1,1,6,34,4aghw9tyi8ba3ju1ne83gmf9w,1,35.3,75.7,2022-11-12T20:06:47.764Z,2022-11-13T04:20:54Z,3912893871,178,,3912408595,213,0.3,3912408591,141,83.3,3912408589,140,53.9,3912408593,212,20.2,3912408587,56,Left,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966699,81,1,1,6,38,4aghw9tyi8ba3ju1ne83gmf9w,1,61.6,90,2022-11-12T20:06:51.614Z,2022-11-13T04:20:53Z,3912408775,56,Left,3912408779,141,91.5,3912408777,140,74.1,3912893967,178,,3912408781,212,13.2,3912408783,213,0.1,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966703,82,1,1,6,41,4aghw9tyi8ba3ju1ne83gmf9w,0,79.3,89.9,2022-11-12T20:06:54.779Z,2022-11-13T04:20:52Z,3912408937,286,,3912894065,178,,3912408813,213,4.8,3912408809,212,1.8,3912408805,141,87.2,3912408801,56,Left,3912408803,140,79.4,3912408931,236,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,3912408933,233,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966719,70,74,1,6,42,z1wbqtd0fz5t5eezjvrbld3h,1,19.1,13.2,2022-11-12T20:06:54.950Z,2022-11-13T04:20:52Z,3912894099,178,,3912408903,56,Back,3912408955,233,82,3912408905,285,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966723,71,49,1,6,43,z1wbqtd0fz5t5eezjvrbld3h,1,17.8,12.1,2022-11-12T20:06:55.920Z,2022-11-13T04:20:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966739,72,1,1,6,43,z1wbqtd0fz5t5eezjvrbld3h,1,17.8,12.1,2022-11-12T20:06:55.985Z,2022-11-13T04:20:51Z,3912409047,141,19.3,3912409051,212,23.3,3912409039,56,Back,3912409055,213,0.2,3912894287,178,,3912409043,140,39.5,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966785,73,1,1,6,46,z1wbqtd0fz5t5eezjvrbld3h,1,31.7,16.5,2022-11-12T20:06:58.922Z,2022-11-13T04:20:50Z,3912894357,178,,3912409331,213,5.9,3912409329,212,16.4,3912409323,140,46.2,3912409321,56,Back,3912409327,141,7.6,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966807,74,1,1,6,53,z1wbqtd0fz5t5eezjvrbld3h,1,54.3,9.5,2022-11-12T20:07:06.363Z,2022-11-13T04:20:47Z,3912409513,56,Right,3912409519,212,17.7,3912409515,140,71.0,3912894457,178,,3912409517,141,6.2,3912409521,213,6.2,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966839,75,1,1,6,56,z1wbqtd0fz5t5eezjvrbld3h,0,73.9,1.2,2022-11-12T20:07:08.915Z,2022-11-13T04:20:46Z,3912409773,1,,3912894485,178,,3912739905,196,,3912409763,56,Left,3912409771,213,1.2,3912409765,140,95.9,3912409769,212,64.1,3912409767,141,89.2,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966841,76,43,1,7,3,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-11-12T20:07:16.249Z,2022-11-12T20:07:20Z,3912409787,346,0,3912409785,56,Left,3912409981,144,5,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966855,83,49,1,7,4,4aghw9tyi8ba3ju1ne83gmf9w,1,1.1,4.5,2022-11-12T20:07:17.513Z,2022-11-13T04:20:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966871,84,1,1,7,5,4aghw9tyi8ba3ju1ne83gmf9w,1,1.4,3.8,2022-11-12T20:07:18.342Z,2022-11-13T04:20:45Z,3912409963,140,3.6,3912409961,56,Back,3912894645,178,,3912409965,141,20.3,3912409969,213,1.4,3912409967,212,11.5,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966879,85,1,1,7,6,4aghw9tyi8ba3ju1ne83gmf9w,1,2.6,20,2022-11-12T20:07:19.357Z,2022-11-13T04:20:45Z,3912410023,213,6.1,3912410021,212,28.4,3912894669,178,,3912410019,141,11.0,3912410015,56,Back,3912410017,140,29.0,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966885,86,1,1,7,8,4aghw9tyi8ba3ju1ne83gmf9w,1,27.6,13.7,2022-11-12T20:07:21.499Z,2022-11-13T04:20:44Z,3912410105,213,5.9,3912894683,178,,3912410099,140,35.2,3912410103,212,8.5,3912410097,56,Back,3912410101,141,9.5,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966891,87,1,1,7,9,4aghw9tyi8ba3ju1ne83gmf9w,1,36.2,11,2022-11-12T20:07:22.493Z,2022-11-13T04:20:44Z,3912894701,178,,3912410125,141,6.5,3912410129,213,3.8,3912410127,212,5.2,3912410123,140,32.2,3912410121,56,Back,3912410149,156,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966899,88,1,1,7,10,4aghw9tyi8ba3ju1ne83gmf9w,1,34.1,3.5,2022-11-12T20:07:23.202Z,2022-11-13T04:20:43Z,3912410225,141,13.0,3912410229,213,2.1,3912410223,140,30.3,3912410221,56,Back,3912410227,212,7.6,3912894783,178,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966901,77,45,1,7,11,z1wbqtd0fz5t5eezjvrbld3h,0,67.5,90.8,2022-11-12T20:07:24.186Z,2022-11-13T04:20:43Z,3912410233,56,Left,3912410479,233,89,3913025637,286,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966923,89,3,1,7,11,4aghw9tyi8ba3ju1ne83gmf9w,1,32.5,9.2,2022-11-12T20:07:24.186Z,2022-11-13T04:20:42Z,3912894847,178,,3912740201,464,,3912410441,233,77,3912410429,56,Back,3913025625,285,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966935,90,1,1,7,16,4aghw9tyi8ba3ju1ne83gmf9w,0,53.4,37.9,2022-11-12T20:07:29.247Z,2022-11-13T04:20:41Z,3912410525,1,,3912410517,140,67.7,3912410515,56,Left,3912410519,141,80.7,3912410521,212,32.7,3912410523,213,1.1,3912894919,178,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966947,78,8,1,7,18,z1wbqtd0fz5t5eezjvrbld3h,1,31.9,25.9,2022-11-12T20:07:30.994Z,2022-11-13T04:20:40Z,3912410603,56,Back,3912740365,385,,3912894987,389,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966967,91,1,1,7,22,4aghw9tyi8ba3ju1ne83gmf9w,1,66,72,2022-11-12T20:07:34.987Z,2022-11-13T04:20:37Z,3912410743,141,65.4,3912410741,140,64.6,3912410739,56,Center,3912410745,212,4.7,3912410747,213,4.4,3912895081,178,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966989,92,1,1,7,23,4aghw9tyi8ba3ju1ne83gmf9w,1,65.1,67.7,2022-11-12T20:07:35.910Z,2022-11-13T04:20:37Z,3912410909,141,90.9,3912410907,140,74.0,3912410903,56,Left,3912895137,178,,3912410913,213,1.0,3912410911,212,18.3,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966993,93,1,1,7,26,4aghw9tyi8ba3ju1ne83gmf9w,0,85.7,88.2,2022-11-12T20:07:39.565Z,2022-11-13T04:20:36Z,3912895187,178,,3912410941,56,Center,3912410943,140,95.9,3912740445,72,,3912410947,212,24.5,3912410937,2,,3912740443,224,,3912410949,213,5.2,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,3912410945,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484966999,79,12,1,7,27,z1wbqtd0fz5t5eezjvrbld3h,1,6.2,40.2,2022-11-12T20:07:40.417Z,2022-11-13T04:20:36Z,3912411051,167,,3912895221,178,,3912411011,140,5.9,3912411013,141,0.0,3912411009,56,Back,3912411017,213,4.7,3912411015,212,28.6,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967001,80,5,1,7,29,z1wbqtd0fz5t5eezjvrbld3h,0,5.7,-1.4,2022-11-12T20:07:41.977Z,2022-11-13T01:43:47Z,3912411023,56,Back,3912411025,347,,3912411129,233,94,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967013,94,5,1,7,29,4aghw9tyi8ba3ju1ne83gmf9w,1,94.3,101.4,2022-11-12T20:07:41.977Z,2022-11-13T01:43:47Z,3912411089,347,,3912411091,233,80,3912411087,56,Left,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967211,96,1,1,7,50,4aghw9tyi8ba3ju1ne83gmf9w,0,94,100,2022-11-12T20:08:03.881Z,2022-11-13T04:20:35Z,3912412359,1,,3912412355,212,26.4,3912412357,213,4.5,3912412347,107,,3912412353,141,63.6,3912412349,56,Center,3912412351,140,88.4,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967253,81,12,1,7,53,z1wbqtd0fz5t5eezjvrbld3h,1,12.6,32.9,2022-11-12T20:08:06.409Z,2022-11-13T04:20:35Z,3912412615,141,42.1,3912412619,212,19.5,3912412611,56,Back,3912895445,178,,3912412613,140,30.2,3912412621,213,0.3,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967245,97,61,1,7,55,4aghw9tyi8ba3ju1ne83gmf9w,0,62.6,57.3,2022-11-12T20:08:08.614Z,2022-11-13T04:20:34Z,3912895587,178,,3912895585,21,,3912412577,56,Center,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967255,82,61,1,7,56,z1wbqtd0fz5t5eezjvrbld3h,1,35.1,41.6,2022-11-12T20:08:09.181Z,2022-11-13T04:20:34Z,3912412627,56,Back,3912895699,21,,3912895701,178,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967307,83,1,1,7,57,z1wbqtd0fz5t5eezjvrbld3h,0,31.4,50.1,2022-11-12T20:08:10.714Z,2022-11-13T04:20:33Z,3912412941,213,1.8,3912412933,56,Back,3912895865,178,,3912412937,141,69.6,3912412939,212,13.5,3912412935,140,28.9,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967323,98,1,1,7,59,4aghw9tyi8ba3ju1ne83gmf9w,0,67.4,38.1,2022-11-12T20:08:11.947Z,2022-11-13T04:20:33Z,3912413013,56,Right,3912740627,1,,3912413021,213,5.8,3912413015,140,95.0,3912413019,212,32.1,3912895931,178,,3912413017,141,17.9,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967339,84,49,1,8,3,z1wbqtd0fz5t5eezjvrbld3h,1,4.7,84.2,2022-11-12T20:08:16.660Z,2022-11-13T04:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967377,85,1,1,8,5,z1wbqtd0fz5t5eezjvrbld3h,1,6.9,83.4,2022-11-12T20:08:18.757Z,2022-11-13T04:20:31Z,3912413337,212,21.2,3912413331,56,Back,3912413339,213,5.8,3912413333,140,24.6,3912413335,141,68.3,3912896229,178,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967423,86,1,1,8,7,z1wbqtd0fz5t5eezjvrbld3h,1,16.3,75.3,2022-11-12T20:08:20.738Z,2022-11-13T04:20:30Z,3912896301,178,,3912413595,213,1.3,3912413589,140,19.2,3912413591,141,88.8,3912413587,56,Back,3912413593,212,9.7,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967443,87,1,1,8,11,z1wbqtd0fz5t5eezjvrbld3h,1,30.3,73.4,2022-11-12T20:08:24.266Z,2022-11-13T04:20:29Z,3912413725,141,51.8,3912413729,213,4.3,3912413727,212,16.3,3912896345,178,,3912413723,140,23.5,3912413721,56,Back,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967473,88,1,1,8,14,z1wbqtd0fz5t5eezjvrbld3h,1,24.8,42.2,2022-11-12T20:08:27.248Z,2022-11-13T04:20:28Z,3912413923,140,33.6,3912413921,56,Back,3912896405,178,,3912413929,213,5.3,3912413925,141,22.5,3912413927,212,16.3,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967495,89,1,1,8,16,z1wbqtd0fz5t5eezjvrbld3h,0,36.9,13.7,2022-11-12T20:08:29.738Z,2022-11-13T04:20:27Z,3912896439,178,,3912414067,140,61.8,3912414069,141,26.0,3912414065,56,Center,3912414071,212,27.5,3912414073,213,0.3,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967491,99,49,1,8,19,4aghw9tyi8ba3ju1ne83gmf9w,1,38.9,74.8,2022-11-12T20:08:31.975Z,2022-11-13T04:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967511,100,1,1,8,20,4aghw9tyi8ba3ju1ne83gmf9w,1,40.8,77.2,2022-11-12T20:08:33.025Z,2022-11-13T04:20:26Z,3912896607,178,,3912414193,141,70.1,3912414189,56,Center,3912414191,140,58.0,3912414195,212,18.7,3912414197,213,6.0,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967517,101,1,1,8,20,4aghw9tyi8ba3ju1ne83gmf9w,1,55.2,71,2022-11-12T20:08:33.768Z,2022-11-13T04:20:25Z,3912414251,212,2.5,3912414249,141,67.5,3912414245,56,Center,3912414253,213,4.4,3912414247,140,54.5,3912896637,178,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967543,102,1,1,8,21,4aghw9tyi8ba3ju1ne83gmf9w,1,51.5,69,2022-11-12T20:08:34.501Z,2022-11-13T04:20:25Z,3912414441,213,0.2,3912896679,178,,3912414431,56,Center,3912414435,140,61.8,3912414439,212,11.1,3912414437,141,72.8,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967549,103,61,1,8,21,4aghw9tyi8ba3ju1ne83gmf9w,1,55.4,71.1,2022-11-12T20:08:34.766Z,2022-11-13T04:20:25Z,3912414461,56,Center,3912896843,178,,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967553,90,1,1,8,23,z1wbqtd0fz5t5eezjvrbld3h,0,36,39,2022-11-12T20:08:36.774Z,2022-11-13T04:20:24Z,3912414463,157,,3912414545,233,104,3912414469,141,40.1,3912414465,56,Back,3912896917,178,,3912414473,213,0.5,3912414471,212,1.5,3912414475,1,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,3912414467,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967557,104,61,1,8,23,4aghw9tyi8ba3ju1ne83gmf9w,1,63.1,63.5,2022-11-12T20:08:36.810Z,2022-11-13T04:20:24Z,3912896987,178,,3912414507,56,Center,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967605,105,1,1,8,29,4aghw9tyi8ba3ju1ne83gmf9w,1,34.9,48,2022-11-12T20:08:42.247Z,2022-11-13T04:20:22Z,3912414823,213,1.5,3912414821,212,15.8,3912414815,56,Back,3912414819,141,71.0,3912897057,178,,3912414817,140,36.7,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967613,106,1,1,8,31,4aghw9tyi8ba3ju1ne83gmf9w,1,32.8,69.7,2022-11-12T20:08:44.266Z,2022-11-13T04:20:21Z,3912414883,141,88.5,3912414881,140,40.5,3912414879,56,Back,3912414885,212,15.1,3912414889,213,1.0,3912897119,178,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967649,107,1,1,8,32,4aghw9tyi8ba3ju1ne83gmf9w,1,36.1,87.9,2022-11-12T20:08:45.740Z,2022-11-13T04:20:21Z,3912897187,178,,3912415127,141,96.2,3912415131,213,0.5,3912415123,56,Back,3912415129,212,12.5,3912415125,140,46.7,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967675,108,1,1,8,37,4aghw9tyi8ba3ju1ne83gmf9w,1,64,94.7,2022-11-12T20:08:50.490Z,2022-11-13T04:20:19Z,3912415265,56,Left,3912415269,141,89.9,3912415267,140,60.0,3912897301,178,,3912415273,213,3.8,3912415271,212,5.3,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967681,109,1,1,8,40,4aghw9tyi8ba3ju1ne83gmf9w,1,70,86.9,2022-11-12T20:08:53.582Z,2022-11-13T04:20:17Z,3912415333,212,7.6,3912415327,56,Left,3912415331,141,97.8,3912415329,140,68.2,3912897415,178,,3912415335,213,1.8,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967687,110,61,1,8,41,4aghw9tyi8ba3ju1ne83gmf9w,0,75.8,96.8,2022-11-12T20:08:54.464Z,2022-11-13T04:20:16Z,3912897591,178,,3912415371,56,Left,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967773,91,5,1,8,42,z1wbqtd0fz5t5eezjvrbld3h,1,28.8,-1.3,2022-11-12T20:08:55.095Z,2022-11-13T01:46:09Z,3912415835,347,,3912415833,56,Back,3912415853,233,111,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484967693,111,5,1,8,42,4aghw9tyi8ba3ju1ne83gmf9w,0,71.2,101.3,2022-11-12T20:08:55.095Z,2022-11-13T01:46:09Z,3912415397,347,,3912415395,56,Left,3912415893,233,91,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968005,92,1,1,9,8,z1wbqtd0fz5t5eezjvrbld3h,1,32,0,2022-11-12T20:09:21.464Z,2022-11-13T04:20:16Z,3912417763,189,,3912417169,213,1.1,3912417165,141,14.9,3912417167,212,12.6,3912417159,107,,3912417163,140,37.5,3912417161,56,Back,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968053,93,1,1,9,10,z1wbqtd0fz5t5eezjvrbld3h,1,44.1,33.4,2022-11-12T20:09:23.057Z,2022-11-13T04:20:16Z,3912417407,56,Back,3912417409,140,48.7,3912417415,213,1.4,3912417411,141,65.5,3912897871,178,,3912417413,212,22.4,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968067,94,1,1,9,16,z1wbqtd0fz5t5eezjvrbld3h,0,79.7,73.5,2022-11-12T20:09:29.725Z,2022-11-13T04:20:14Z,3912417483,155,,3912417491,212,26.2,3912417489,141,40.3,3912417485,56,Center,3912898043,178,,3912417493,213,5.2,3912417487,140,92.3,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968085,112,12,1,9,18,4aghw9tyi8ba3ju1ne83gmf9w,1,9.1,51.8,2022-11-12T20:09:31.035Z,2022-11-13T04:20:13Z,3912417573,213,0.1,3912898099,388,,3912417571,212,18.9,3912417565,56,Back,3912417569,141,54.3,3912417611,15,,3912417567,140,27.0,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968103,113,1,1,9,19,4aghw9tyi8ba3ju1ne83gmf9w,1,25.7,50.8,2022-11-12T20:09:32.641Z,2022-11-13T04:20:13Z,3912417699,56,Back,3912417703,141,38.8,3912417697,3,,3912417701,140,37.5,3912417705,212,14.8,3912898153,178,,3912417707,213,5.7,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968107,114,49,1,9,21,4aghw9tyi8ba3ju1ne83gmf9w,1,37.5,38.7,2022-11-12T20:09:34.808Z,2022-11-13T04:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484968139,115,61,1,9,21,4aghw9tyi8ba3ju1ne83gmf9w,0,37.7,38.6,2022-11-12T20:09:34.841Z,2022-11-13T04:20:12Z,3912898457,178,,3912417901,56,Back,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
