id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/13/value
2501053903,277,1,1,25,6,z1wbqtd0fz5t5eezjvrbld3h,1,61,9.1,2023-01-27T20:25:14.018Z,2023-01-28T03:57:06Z,3997256487,213,1.4,3997256481,140,64.7,3997256483,141,35.6,3997256485,212,18.4,3997572931,178,,3997256479,56,Center,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053913,278,1,1,25,9,z1wbqtd0fz5t5eezjvrbld3h,1,66.2,31.1,2023-01-27T20:25:16.646Z,2023-01-28T03:57:04Z,3997572981,178,,3997256529,56,Center,3997256535,212,10.7,3997256537,213,1.0,3997256531,140,71.4,3997256533,141,44.7,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053945,279,1,1,25,11,z1wbqtd0fz5t5eezjvrbld3h,1,71.3,43.9,2023-01-27T20:25:18.451Z,2023-01-28T03:57:03Z,3997256719,212,19.0,3997256721,213,2.1,3997256711,56,Center,3997256717,141,68.5,3997573083,178,,3997256715,140,62.7,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501053987,280,1,1,25,13,z1wbqtd0fz5t5eezjvrbld3h,1,66,70.5,2023-01-27T20:25:21.011Z,2023-01-28T03:57:02Z,3997256945,212,18.0,3997256949,213,1.0,3997256941,141,92.4,3997256937,140,75.6,3997573131,178,,3997256929,56,Left,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054025,281,1,1,25,17,z1wbqtd0fz5t5eezjvrbld3h,1,80.9,93.5,2023-01-27T20:25:24.523Z,2023-01-28T03:57:01Z,3997257173,213,3.7,3997257165,56,Left,3997257171,212,14.3,3997573155,178,,3997257167,140,69.1,3997257169,141,83.1,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054045,282,1,1,25,20,z1wbqtd0fz5t5eezjvrbld3h,1,68.6,80.4,2023-01-27T20:25:27.115Z,2023-01-28T03:57:00Z,3997257283,56,Left,3997257289,212,8.0,3997257291,213,2.9,3997257287,141,82.8,3997257285,140,61.1,3997573193,178,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054081,284,1,1,25,24,z1wbqtd0fz5t5eezjvrbld3h,1,64.2,81.7,2023-01-27T20:25:31.219Z,2023-01-28T03:56:58Z,3997257467,213,1.2,3997257461,141,94.1,3997573247,178,,3997257465,212,9.2,3997257453,56,Left,3997257457,140,67.6,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054149,285,1,1,25,28,z1wbqtd0fz5t5eezjvrbld3h,1,68.6,84.1,2023-01-27T20:25:35.578Z,2023-01-28T03:56:56Z,3997257821,56,Center,3997257827,212,19.7,3997257829,213,4.0,3997257823,140,56.0,3997573287,178,,3997257825,141,62.6,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054191,286,1,1,25,31,z1wbqtd0fz5t5eezjvrbld3h,1,56,58.9,2023-01-27T20:25:38.885Z,2023-01-28T03:56:55Z,3997258065,212,16.7,3997258067,213,1.0,3997258061,140,64.0,3997258063,141,80.1,3997258059,56,Left,3997573337,178,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054195,287,1,1,25,36,z1wbqtd0fz5t5eezjvrbld3h,0,74.9,80.6,2023-01-27T20:25:43.307Z,2023-01-28T03:56:52Z,3997258085,140,79.9,3997573411,178,,3997258083,56,Left,3997258089,212,5.3,3997258087,141,80.4,3997258091,213,6.3,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054221,246,8,1,25,36,70nn27vgkt6l48lvv5e66q7ww,1,18.7,16.5,2023-01-27T20:25:43.756Z,2023-01-28T03:56:52Z,3997500041,385,,3997258193,56,Back,3997573495,178,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054243,288,1,1,25,38,z1wbqtd0fz5t5eezjvrbld3h,1,82.9,67.7,2023-01-27T20:25:45.843Z,2023-01-28T03:33:32Z,3997258295,140,70.1,3997258293,56,Center,3997258299,212,16.2,3997258301,213,3.7,3997258297,141,54.5,3997573623,178,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501123047,2264,67,1,25,40,z1wbqtd0fz5t5eezjvrbld3h,1,70.4,52.7,2023-01-27T20:25:47.427Z,2023-01-28T03:56:50Z,3997619217,233,1162,,,,,,,,,,,,,,,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501123041,1162,67,1,25,40,70nn27vgkt6l48lvv5e66q7ww,0,29.6,47.3,2023-01-27T20:25:47.428Z,2023-01-28T03:56:50Z,3997619229,233,2264,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054257,289,1,1,25,40,z1wbqtd0fz5t5eezjvrbld3h,1,70.8,56.3,2023-01-27T20:25:47.435Z,2023-01-28T03:56:49Z,3997258379,141,65.6,3997258377,140,78.4,3997258375,56,Center,3997258383,213,0.7,3997258381,212,10.2,3997573741,178,,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054263,247,45,1,25,41,70nn27vgkt6l48lvv5e66q7ww,0,23.1,41.5,2023-01-27T20:25:48.954Z,2023-01-28T03:56:48Z,3997258739,233,290,3997258411,56,Back,3997258413,285,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054313,290,3,1,25,41,z1wbqtd0fz5t5eezjvrbld3h,1,76.9,58.5,2023-01-27T20:25:48.954Z,2023-01-28T03:56:48Z,3997258691,56,Center,3997500135,464,,3997258693,286,,3997573765,178,,3997258711,233,247,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054333,291,1,1,25,45,z1wbqtd0fz5t5eezjvrbld3h,1,76.8,82.1,2023-01-27T20:25:52.394Z,2023-01-28T03:56:47Z,3997258795,213,3.3,3997258787,56,Center,3997258791,141,78.1,3997258793,212,15.7,3997573875,178,,3997258789,140,62.1,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054413,292,1,1,25,47,z1wbqtd0fz5t5eezjvrbld3h,1,67.6,78.2,2023-01-27T20:25:54.932Z,2023-01-28T03:56:46Z,3997259283,213,1.5,3997259281,212,6.7,3997259275,56,Left,3997259279,141,88.0,3997573967,178,,3997259277,140,67.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054415,293,4,1,25,53,z1wbqtd0fz5t5eezjvrbld3h,1,71.3,72.3,2023-01-27T20:26:00.426Z,2023-01-28T03:56:43Z,3997259487,233,248,3997259291,56,Center,3997259297,286,,3997259289,13,,3997259293,152,,3997259295,265,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054435,248,4,1,25,53,70nn27vgkt6l48lvv5e66q7ww,0,28.7,27.7,2023-01-27T20:26:00.427Z,2023-01-28T03:56:42Z,3997259447,56,Back,3997259505,233,293,3997259449,152,,3997259445,13,,3997259453,285,,3997259451,265,,3997574059,178,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054763,294,1,1,26,32,z1wbqtd0fz5t5eezjvrbld3h,0,69.7,73.4,2023-01-27T20:26:39.899Z,2023-01-28T04:09:07Z,3997261215,56,Center,3997261223,213,5.5,3997261221,212,33.7,3997261209,5,,3997261207,2,,3997261225,1,,3997261219,141,37.3,3997261213,152,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,3997261211,155,,3997261217,140,3997500267,224,,3997574089,178,3997500269,72,,91.7,,,,,,,,,,,,,,,,,,,,
2501054777,250,12,1,26,34,70nn27vgkt6l48lvv5e66q7ww,1,9.3,53.9,2023-01-27T20:26:41.667Z,2023-01-28T03:56:41Z,3997261271,141,60.5,3997261273,212,4.7,3997261269,140,8.0,3997261267,56,Back,3997261275,213,1.9,3997574341,178,,3997261283,15,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054789,251,12,1,26,36,70nn27vgkt6l48lvv5e66q7ww,1,9,68.3,2023-01-27T20:26:43.588Z,2023-01-28T03:56:41Z,3997261331,213,1.0,3997261325,140,21.7,3997261329,212,25.8,3997261433,167,,3997261323,56,Back,3997261327,141,100.0,3997261361,15,,3997574407,388,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054801,252,5,1,26,40,70nn27vgkt6l48lvv5e66q7ww,0,23.2,101.4,2023-01-27T20:26:47.902Z,2023-01-28T01:30:26Z,3997261779,233,295,3997261407,56,Back,3997261409,347,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054859,295,5,1,26,40,z1wbqtd0fz5t5eezjvrbld3h,1,76.8,-1.4,2023-01-27T20:26:47.902Z,2023-01-28T01:30:25Z,3997261765,233,252,3997261733,56,Right,3997261735,347,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054887,296,1,1,26,43,z1wbqtd0fz5t5eezjvrbld3h,1,69.9,0,2023-01-27T20:26:50.275Z,2023-01-28T03:56:41Z,3997261917,140,58.1,3997261921,212,14.9,3997261913,107,,3997261923,213,2.6,3997261919,141,10.1,3997261915,56,Right,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054921,297,1,1,26,46,z1wbqtd0fz5t5eezjvrbld3h,1,53.6,16.8,2023-01-27T20:26:53.419Z,2023-01-28T03:56:40Z,3997262159,56,Back,3997574669,178,,3997262165,212,16.7,3997262169,213,2.1,3997262163,141,38.5,3997262161,140,46.2,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054939,298,1,1,26,50,z1wbqtd0fz5t5eezjvrbld3h,1,47.6,38.1,2023-01-27T20:26:57.651Z,2023-01-28T03:56:38Z,3997574697,178,,3997262285,141,16.5,3997262287,212,17.9,3997262281,56,Right,3997262283,140,57.3,3997262289,213,5.3,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054957,299,1,1,26,51,z1wbqtd0fz5t5eezjvrbld3h,1,58.2,13.1,2023-01-27T20:26:59.003Z,2023-01-28T03:56:38Z,3997262451,213,2.0,3997262447,141,30.7,3997262449,212,13.2,3997262443,56,Center,3997574817,178,,3997262445,140,52.8,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501054977,300,1,1,26,54,z1wbqtd0fz5t5eezjvrbld3h,1,51.6,29.1,2023-01-27T20:27:01.322Z,2023-01-28T03:56:37Z,3997574839,178,,3997262595,213,2.3,3997262589,140,45.2,3997262593,212,9.8,3997262591,141,39.6,3997262587,56,Back,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055065,301,1,1,26,55,z1wbqtd0fz5t5eezjvrbld3h,1,45.2,40.5,2023-01-27T20:27:03.075Z,2023-01-28T03:56:36Z,3997574879,178,,3997263057,141,78.2,3997263059,212,25.6,3997263053,56,Back,3997263061,213,1.6,3997263055,140,45.3,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055071,302,1,1,27,0,z1wbqtd0fz5t5eezjvrbld3h,0,57.4,83.5,2023-01-27T20:27:07.668Z,2023-01-28T03:56:35Z,3997263095,140,69.5,3997263093,56,Left,3997263099,212,13.0,3997263101,213,0.2,3997263097,141,87.7,3997574911,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055099,253,8,1,27,1,70nn27vgkt6l48lvv5e66q7ww,1,32.2,11.3,2023-01-27T20:27:08.148Z,2023-01-28T03:56:35Z,3997500561,385,,3997575021,178,,3997263255,56,Back,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055107,254,5,1,27,2,70nn27vgkt6l48lvv5e66q7ww,0,31.5,-1.6,2023-01-27T20:27:09.212Z,2023-01-28T01:31:14Z,3997263303,347,,3997263337,233,303,3997263301,56,Back,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055105,303,5,1,27,2,z1wbqtd0fz5t5eezjvrbld3h,1,68.5,101.6,2023-01-27T20:27:09.212Z,2023-01-28T01:31:14Z,3997263321,233,254,3997263275,56,Left,3997263283,347,,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055125,304,1,1,27,5,z1wbqtd0fz5t5eezjvrbld3h,1,76,100,2023-01-27T20:27:12.412Z,2023-01-28T03:56:34Z,3997263399,213,3.4,3997263393,140,60.8,3997263389,107,,3997263397,212,16.7,3997263391,56,Left,3997263395,141,94.9,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055191,305,1,1,27,8,z1wbqtd0fz5t5eezjvrbld3h,1,58.5,97,2023-01-27T20:27:15.211Z,2023-01-28T03:56:33Z,3997263749,56,Back,3997575141,178,,3997263751,140,46.2,3997263757,212,23.7,3997263759,213,4.1,3997263753,141,67.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055213,306,1,1,27,14,z1wbqtd0fz5t5eezjvrbld3h,1,51.3,51.7,2023-01-27T20:27:21.124Z,2023-01-28T03:56:31Z,3997263901,213,0.9,3997575161,178,,3997263895,140,62.4,3997263897,141,74.9,3997263893,56,Center,3997263899,212,19.6,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055227,307,1,1,27,16,z1wbqtd0fz5t5eezjvrbld3h,1,65.8,74.9,2023-01-27T20:27:23.927Z,2023-01-28T03:56:29Z,3997263981,140,69.5,3997263987,213,5.7,3997263983,141,71.2,3997263985,212,4.6,3997575325,178,,3997263979,56,Center,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501124145,2344,43,1,27,17,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T20:27:24.685Z,2023-01-28T02:21:55Z,3997625305,144,67,3997624551,233,1216,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501124141,1216,43,1,27,17,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-27T20:27:24.686Z,2023-01-28T02:21:55Z,3997624555,233,2344,3997625263,144,67,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055241,308,1,1,27,17,z1wbqtd0fz5t5eezjvrbld3h,1,73.7,63.1,2023-01-27T20:27:24.701Z,2023-01-28T03:56:29Z,3997264061,213,1.4,3997575631,178,,3997264057,141,72.8,3997264059,212,6.8,3997264053,56,Center,3997264055,140,75.1,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055255,309,1,1,27,21,z1wbqtd0fz5t5eezjvrbld3h,1,79.1,45.7,2023-01-27T20:27:28.171Z,2023-01-28T03:56:27Z,3997264133,56,Center,3997264139,212,20.7,3997264137,141,24.0,3997264135,140,92.9,3997575705,178,,3997264141,213,5.5,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055273,310,1,1,27,22,z1wbqtd0fz5t5eezjvrbld3h,0,89.8,22.6,2023-01-27T20:27:29.759Z,2023-01-28T03:56:27Z,3997264251,140,96.2,3997264257,213,1.4,3997500867,20,,3997264259,1,,3997264253,141,100.0,3997575737,178,,3997264355,345,,3997264249,56,Left,draibw1vui84ciizu30az81jp,B. Bourigeaud,,3997264247,155,,3997264241,2,3997500865,224,,3997264255,212,,,,,54.1,,,,,,,,,,,,,,,,,,,
2501055425,255,5,1,27,27,70nn27vgkt6l48lvv5e66q7ww,1,3.4,-1.2,2023-01-27T20:27:34.288Z,2023-01-28T01:32:19Z,3997265135,233,311,3997265117,347,,3997265115,56,Back,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055275,311,5,1,27,27,z1wbqtd0fz5t5eezjvrbld3h,0,96.6,101.2,2023-01-27T20:27:34.288Z,2023-01-28T01:32:19Z,3997264267,347,,3997264265,56,Left,3997265139,233,255,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055439,256,1,1,27,42,70nn27vgkt6l48lvv5e66q7ww,1,3.9,0,2023-01-27T20:27:49.621Z,2023-01-28T03:56:26Z,3997265447,189,,3997265199,213,0.7,3997265193,140,11.9,3997265189,107,,3997265197,212,11.2,3997265191,56,Back,3997265195,141,9.2,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055457,257,1,1,27,44,70nn27vgkt6l48lvv5e66q7ww,1,9.6,7.8,2023-01-27T20:27:51.465Z,2023-01-28T03:56:26Z,3997265275,56,Back,3997576203,178,,3997265279,141,5.9,3997265277,140,7.9,3997265283,213,3.8,3997265281,212,2.2,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055477,258,1,1,27,45,70nn27vgkt6l48lvv5e66q7ww,1,2.8,2.7,2023-01-27T20:27:52.176Z,2023-01-28T03:56:25Z,3997265381,212,22.1,3997265383,213,0.2,3997265385,1,,3997576251,178,,3997265375,56,Back,3997265377,140,23.4,3997265373,157,,3997265379,141,9.4,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055481,259,1,1,27,45,70nn27vgkt6l48lvv5e66q7ww,0,18.9,11.5,2023-01-27T20:27:53.056Z,2023-01-28T03:56:25Z,3997265399,56,Back,3997267225,213,5.8,3997267223,212,19.0,3997267219,140,34.9,3997576549,178,,3997267217,168,,3997267221,141,0.0,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055485,260,5,1,27,47,70nn27vgkt6l48lvv5e66q7ww,0,28.6,-1.6,2023-01-27T20:27:54.896Z,2023-01-28T01:33:03Z,3997265429,347,,3997265603,233,312,3997265427,56,Back,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055509,312,5,1,27,47,z1wbqtd0fz5t5eezjvrbld3h,1,71.4,101.6,2023-01-27T20:27:54.896Z,2023-01-28T01:33:03Z,3997265579,347,,3997265595,233,260,3997265577,56,Left,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055533,313,1,1,27,54,z1wbqtd0fz5t5eezjvrbld3h,1,74.3,100,2023-01-27T20:28:01.549Z,2023-01-28T03:56:24Z,3997265721,56,Left,3997265727,212,20.0,3997265729,213,3.3,3997265723,140,55.6,3997265719,107,,3997265725,141,96.1,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055569,314,1,1,27,56,z1wbqtd0fz5t5eezjvrbld3h,1,55.1,99.9,2023-01-27T20:28:03.718Z,2023-01-28T03:56:24Z,3997265935,140,43.4,3997576913,178,,3997265937,141,82.3,3997265933,56,Back,3997265939,212,17.2,3997265941,213,3.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055617,315,1,1,28,0,z1wbqtd0fz5t5eezjvrbld3h,1,41,76.7,2023-01-27T20:28:07.741Z,2023-01-28T03:56:23Z,3997266247,56,Back,3997266249,140,48.1,3997576965,178,,3997266253,212,14.4,3997266251,141,94.8,3997266255,213,1.0,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055655,316,1,1,28,4,z1wbqtd0fz5t5eezjvrbld3h,1,58.9,92.4,2023-01-27T20:28:11.900Z,2023-01-28T03:56:21Z,3997266465,212,9.6,3997577047,178,,3997266463,141,95.1,3997266467,213,0.2,3997266461,140,67.9,3997266459,56,Left,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055671,317,1,1,28,8,z1wbqtd0fz5t5eezjvrbld3h,1,60.6,94,2023-01-27T20:28:15.611Z,2023-01-28T03:56:19Z,3997266551,213,4.2,3997266545,140,53.8,3997266543,56,Center,3997266549,212,14.5,3997577123,178,,3997266547,141,75.5,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055741,318,1,1,28,10,z1wbqtd0fz5t5eezjvrbld3h,1,51.4,74.5,2023-01-27T20:28:17.957Z,2023-01-28T03:56:18Z,3997266899,56,Center,3997577177,178,,3997266905,212,22.5,3997266903,141,42.2,3997266907,213,4.9,3997266901,140,56.1,,,,,,,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055771,319,1,1,28,17,z1wbqtd0fz5t5eezjvrbld3h,1,57.7,21.6,2023-01-27T20:28:24.571Z,2023-01-28T03:56:16Z,3997577233,178,,3997267085,141,5.4,3997267081,56,Right,3997267087,212,11.1,3997267083,140,59.1,3997267089,213,4.8,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055785,320,1,1,28,19,z1wbqtd0fz5t5eezjvrbld3h,1,56.2,6.5,2023-01-27T20:28:26.580Z,2023-01-28T03:56:15Z,3997267131,212,18.0,3997267125,56,Right,3997267133,213,0.5,3997267129,141,18.4,3997267127,140,71.5,3997577277,178,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055813,321,1,1,28,20,z1wbqtd0fz5t5eezjvrbld3h,1,65.4,18.8,2023-01-27T20:28:27.312Z,2023-01-28T03:56:15Z,3997267315,213,5.7,3997267311,141,11.0,3997267313,212,9.3,3997267307,56,Right,3997577617,178,,3997267309,140,72.7,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055839,323,61,1,28,22,z1wbqtd0fz5t5eezjvrbld3h,0,71.5,12,2023-01-27T20:28:29.787Z,2023-01-28T03:56:14Z,3997577845,178,,3997267439,56,Right,,,,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055835,261,61,1,28,23,70nn27vgkt6l48lvv5e66q7ww,1,24.4,79.1,2023-01-27T20:28:30.578Z,2023-01-28T03:56:14Z,3997267431,56,Back,3997578045,178,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501055833,322,43,1,28,23,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-01-27T20:28:30.927Z,2023-01-27T20:29:00Z,3997267423,56,Right,3997269051,144,3,3997267425,286,0,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
