id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/value
2496615685,74,1,1,15,6,75qj99fhg5c0ztj2tva5u4uii,1,0.9,43.1,2023-01-11T20:15:57.773Z,2023-01-12T04:43:04Z,3973933243,141,25.9,3973933247,212,14.2,3973933257,237,,3973933233,124,,3973933239,140,8.6,3973933237,56,Back,3973933251,213,5.3,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615737,75,1,1,15,8,75qj99fhg5c0ztj2tva5u4uii,1,5.9,26.2,2023-01-11T20:16:00.139Z,2023-01-12T04:43:03Z,3973933529,140,20.8,3973933527,56,Back,3973933531,141,6.7,3973933535,213,5.6,3973933533,212,20.5,3974241089,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615741,76,1,1,15,14,75qj99fhg5c0ztj2tva5u4uii,1,37.9,5.2,2023-01-11T20:16:05.539Z,2023-01-12T04:43:02Z,3974241113,178,,3973933565,212,13.0,3973933561,140,32.8,3973933559,56,Back,3973933567,213,2.0,3973933563,141,22.7,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615835,77,1,1,15,15,75qj99fhg5c0ztj2tva5u4uii,1,39.5,23.6,2023-01-11T20:16:07.237Z,2023-01-12T04:43:01Z,3973934067,141,34.0,3973934069,212,11.1,3973934063,56,Back,3974241131,178,,3973934071,213,2.4,3973934065,140,31.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615907,78,1,1,15,24,75qj99fhg5c0ztj2tva5u4uii,0,40.4,43.8,2023-01-11T20:16:15.594Z,2023-01-12T04:42:57Z,3973934407,155,,3973934417,213,6.1,3973934419,1,,3973934409,56,Center,3973934413,141,29.0,3974241167,178,,3973934415,212,47.1,3973934411,140,84.2,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615891,237,49,1,15,27,2b3mar72yy8d6uvat1ka6tn3r,1,25.4,70.9,2023-01-11T20:16:18.530Z,2023-01-12T04:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615915,238,12,1,15,29,2b3mar72yy8d6uvat1ka6tn3r,1,10.6,61.8,2023-01-11T20:16:20.905Z,2023-01-12T04:42:55Z,3974241285,178,,3973934467,213,1.7,3973934463,141,100.0,3973934459,56,Back,3973934515,167,,3973934461,140,8.3,3973934465,212,27.4,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616007,79,5,1,15,32,75qj99fhg5c0ztj2tva5u4uii,1,89.4,-1.6,2023-01-11T20:16:24.111Z,2023-01-12T02:04:22Z,3973934927,347,,3973934931,233,239,3973934925,56,Right,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496615921,239,5,1,15,32,2b3mar72yy8d6uvat1ka6tn3r,0,10.6,101.6,2023-01-11T20:16:24.111Z,2023-01-12T02:04:23Z,3973934487,347,,3973934937,233,79,3973934485,56,Back,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616037,80,1,1,15,36,75qj99fhg5c0ztj2tva5u4uii,1,86.2,0,2023-01-11T20:16:28.227Z,2023-01-12T04:42:55Z,3973935063,56,Right,3973935067,140,74.4,3973935071,141,15.7,3973935075,212,16.8,3973935077,213,2.4,3973935061,107,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616079,81,1,1,15,42,75qj99fhg5c0ztj2tva5u4uii,1,69.6,14.7,2023-01-11T20:16:33.339Z,2023-01-12T04:42:53Z,3973935293,141,4.0,3973935297,213,5.1,3974241503,178,,3973935289,56,Right,3973935291,140,72.2,3973935295,212,7.8,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616081,82,1,1,15,43,75qj99fhg5c0ztj2tva5u4uii,1,69.3,2.6,2023-01-11T20:16:34.573Z,2023-01-12T04:42:52Z,3973952907,213,2.7,3973952903,141,10.6,3973952905,212,11.6,3973952901,140,59.5,3973952899,56,Right,3974241555,178,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616095,83,1,1,15,45,75qj99fhg5c0ztj2tva5u4uii,1,57.2,15.4,2023-01-11T20:16:36.600Z,2023-01-12T04:42:51Z,3973935391,212,5.9,3973935389,141,23.9,3973935387,140,55.9,3973935385,56,Center,3974241591,178,,3973935393,213,1.8,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616107,84,1,1,15,47,75qj99fhg5c0ztj2tva5u4uii,1,52.9,29.3,2023-01-11T20:16:38.631Z,2023-01-12T04:42:50Z,3973935483,141,19.7,3973935487,213,5.7,3973935479,56,Right,3974241631,178,,3973935481,140,62.9,3973935485,212,12.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616133,85,1,1,15,48,75qj99fhg5c0ztj2tva5u4uii,1,60.2,25.3,2023-01-11T20:16:39.492Z,2023-01-12T04:42:50Z,3973935599,56,Right,3973935603,141,13.4,3973935607,213,4.1,3973935601,140,54.2,3973935605,212,10.3,3974241699,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616141,86,1,1,15,49,75qj99fhg5c0ztj2tva5u4uii,1,49.6,16.2,2023-01-11T20:16:40.695Z,2023-01-12T04:42:49Z,3974241739,178,,3973935657,213,2.2,3973935649,56,Back,3973935653,141,28.0,3973935655,212,10.2,3973935651,140,43.6,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616155,87,1,1,15,53,75qj99fhg5c0ztj2tva5u4uii,1,45,34.7,2023-01-11T20:16:44.376Z,2023-01-12T04:42:48Z,3974241785,178,,3973935725,140,38.9,3973935723,56,Back,3973935729,212,21.6,3973935727,141,65.1,3973935731,213,1.9,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616187,88,1,1,15,56,75qj99fhg5c0ztj2tva5u4uii,1,38.9,65.4,2023-01-11T20:16:48.037Z,2023-01-12T04:42:47Z,3973935885,141,34.4,3973935881,56,Back,3973935887,212,21.6,3974241845,178,,3973935889,213,4.9,3973935883,140,43.2,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616215,89,1,1,16,0,75qj99fhg5c0ztj2tva5u4uii,1,45.6,28,2023-01-11T20:16:51.303Z,2023-01-12T04:42:45Z,3973936001,141,19.0,3973936005,213,5.9,3973935999,140,62.1,3973935997,56,Right,3974241867,178,,3973936003,212,18.4,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616249,90,1,1,16,3,75qj99fhg5c0ztj2tva5u4uii,1,61.5,12.7,2023-01-11T20:16:54.257Z,2023-01-12T04:42:44Z,3973936157,212,12.7,3973936153,140,63.7,3973936159,213,1.4,3974241951,178,,3973936155,141,31.1,3973936151,56,Center,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496679255,747,43,1,16,3,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-01-11T20:16:55.085Z,2023-01-12T03:53:35Z,3974266113,233,1211,3974287509,144,67,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496679253,1211,43,1,16,3,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-11T20:16:55.086Z,2023-01-12T03:53:34Z,3974287503,144,67,3974266121,233,747,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616255,91,3,1,16,4,75qj99fhg5c0ztj2tva5u4uii,0,63.6,30,2023-01-11T20:16:55.662Z,2023-01-12T04:42:43Z,3973936173,56,Center,3973936199,233,242,3974178387,464,,3973936175,286,,3974241989,178,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616241,242,7,1,16,4,2b3mar72yy8d6uvat1ka6tn3r,0,36.4,70,2023-01-11T20:16:55.734Z,2023-01-12T04:42:43Z,3973936133,56,Back,3973936135,285,,3974242121,178,,3973936195,233,91,3974178407,385,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616259,92,61,1,16,5,75qj99fhg5c0ztj2tva5u4uii,1,64.2,29.5,2023-01-11T20:16:56.353Z,2023-01-12T04:42:43Z,3973936191,56,Center,3974242159,178,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616261,243,49,1,16,6,2b3mar72yy8d6uvat1ka6tn3r,1,35.5,74.3,2023-01-11T20:16:57.254Z,2023-01-12T04:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616273,244,1,1,16,6,2b3mar72yy8d6uvat1ka6tn3r,1,35.7,74.4,2023-01-11T20:16:57.314Z,2023-01-12T04:42:42Z,3973936263,212,4.5,3973936259,140,39.5,3973936257,56,Back,3974242241,178,,3973936265,213,0.5,3973936261,141,77.3,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616295,245,1,1,16,8,2b3mar72yy8d6uvat1ka6tn3r,1,44.7,83.6,2023-01-11T20:16:59.390Z,2023-01-12T04:42:41Z,3973936365,56,Back,3974242269,178,,3973936373,213,4.6,3973936371,212,15.6,3973936369,141,60.9,3973936367,140,42.3,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616339,246,1,1,16,10,2b3mar72yy8d6uvat1ka6tn3r,1,48.3,58.4,2023-01-11T20:17:01.901Z,2023-01-12T04:42:40Z,3973936613,56,Center,3973936619,212,13.0,3973936617,141,39.8,3974242303,178,,3973936621,213,4.9,3973936615,140,51.0,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616387,247,1,1,16,14,2b3mar72yy8d6uvat1ka6tn3r,1,67.5,37.5,2023-01-11T20:17:06.049Z,2023-01-12T04:42:38Z,3973936893,155,,3973936899,141,62.6,3973936897,140,78.7,3973936901,212,20.7,3974242343,178,,3973936903,213,1.0,3973936895,56,Center,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616391,248,50,1,16,19,2b3mar72yy8d6uvat1ka6tn3r,1,85,88.6,2023-01-11T20:17:11.010Z,2023-01-12T04:42:37Z,3973936919,286,,3973936917,56,Left,3973937107,233,93,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616413,93,7,1,16,21,75qj99fhg5c0ztj2tva5u4uii,0,15,11.4,2023-01-11T20:17:12.280Z,2023-01-12T04:42:36Z,3973937045,56,Back,3974178533,385,,3974242569,178,,3973937097,233,248,3973937047,285,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496679429,748,83,1,16,22,75qj99fhg5c0ztj2tva5u4uii,1,16.7,8,2023-01-11T20:17:13.725Z,2023-01-12T04:42:35Z,3974267133,399,61278,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616467,249,1,1,16,28,2b3mar72yy8d6uvat1ka6tn3r,0,72.4,62.2,2023-01-11T20:17:20.136Z,2023-01-12T04:42:33Z,3973937369,212,15.3,3973937363,56,Center,3973937367,141,40.6,3974242679,178,,3973937365,140,76.4,3973937371,213,5.0,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616471,94,49,1,16,29,75qj99fhg5c0ztj2tva5u4uii,1,20.1,57.2,2023-01-11T20:17:20.934Z,2023-01-12T04:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616505,95,1,1,16,32,75qj99fhg5c0ztj2tva5u4uii,1,27.9,59.4,2023-01-11T20:17:23.853Z,2023-01-12T04:42:30Z,3973937583,213,6.2,3973937575,56,Back,3973937577,140,36.8,3973937579,141,58.4,3973937581,212,9.4,3974242733,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616537,96,1,1,16,35,75qj99fhg5c0ztj2tva5u4uii,1,36.4,56.2,2023-01-11T20:17:26.267Z,2023-01-12T04:42:29Z,3973937765,140,31.9,3973937767,141,46.0,3973937769,212,8.4,3973937763,56,Back,3974242757,178,,3973937771,213,4.1,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616549,97,1,1,16,37,75qj99fhg5c0ztj2tva5u4uii,1,33.8,36.8,2023-01-11T20:17:28.688Z,2023-01-12T04:42:28Z,3973937847,140,37.9,3973937849,141,10.9,3973937853,213,5.0,3974242795,178,,3973937845,56,Back,3973937851,212,18.1,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616577,98,1,1,16,39,75qj99fhg5c0ztj2tva5u4uii,1,42,7.4,2023-01-11T20:17:31.151Z,2023-01-12T04:42:27Z,3973938043,212,12.6,3974242835,178,,3973938039,140,35.5,3973938037,56,Back,3973938045,213,2.1,3973938041,141,22.9,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616589,99,1,1,16,42,75qj99fhg5c0ztj2tva5u4uii,1,41.1,21.7,2023-01-11T20:17:33.553Z,2023-01-12T04:42:26Z,3974242865,178,,3973938145,141,36.2,3973938141,56,Back,3973938147,212,10.1,3973938143,140,43.2,3973938149,213,1.4,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616637,100,1,1,16,44,75qj99fhg5c0ztj2tva5u4uii,1,44.6,33,2023-01-11T20:17:35.509Z,2023-01-12T04:42:25Z,3973938395,140,45.5,3973938401,213,4.8,3973938399,212,11.6,3973938393,56,Back,3973938397,141,16.0,3974242921,178,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616697,101,1,1,16,48,75qj99fhg5c0ztj2tva5u4uii,1,54.9,7.7,2023-01-11T20:17:39.579Z,2023-01-12T04:42:24Z,3973938745,212,14.3,3973938741,140,46.2,3973938739,56,Back,3974242933,178,,3973938743,141,23.9,3973938747,213,2.3,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616731,102,1,1,16,54,75qj99fhg5c0ztj2tva5u4uii,1,51.5,40.7,2023-01-11T20:17:45.367Z,2023-01-12T04:42:22Z,3974242971,178,,3973938895,140,58.6,3973938897,141,35.3,3973938901,213,5.8,3973938893,56,Center,3973938899,212,8.3,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616739,103,1,1,16,54,75qj99fhg5c0ztj2tva5u4uii,1,55.8,38.3,2023-01-11T20:17:45.990Z,2023-01-12T04:42:21Z,3973938945,212,3.3,3973938941,140,53.3,3974243025,178,,3973938939,56,Center,3973938947,213,2.5,3973938943,141,41.3,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616769,104,1,1,16,55,75qj99fhg5c0ztj2tva5u4uii,1,51.5,39.9,2023-01-11T20:17:46.456Z,2023-01-12T04:42:21Z,3973939085,141,10.0,3973939081,56,Right,3974243067,178,,3973939087,212,20.5,3973939083,140,54.2,3973939089,213,4.9,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616799,105,1,1,16,58,75qj99fhg5c0ztj2tva5u4uii,1,52.1,7.3,2023-01-11T20:17:49.735Z,2023-01-12T04:42:20Z,3973939305,140,85.9,3973939301,155,,3973939321,1,,3974243091,178,,3973939317,213,0.2,3973939309,141,16.4,3973939303,56,Right,3973939313,212,36.0,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616809,106,1,1,17,4,75qj99fhg5c0ztj2tva5u4uii,1,83.1,3.3,2023-01-11T20:17:56.043Z,2023-01-12T04:42:18Z,3973939363,140,70.4,3973939369,213,3.0,3973939367,212,13.4,3973939361,56,Right,3973939365,141,5.8,3974243139,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616821,107,1,1,17,6,75qj99fhg5c0ztj2tva5u4uii,1,72.1,1.9,2023-01-11T20:17:57.863Z,2023-01-12T04:42:17Z,3973939439,213,1.6,3974243161,178,,3973939435,212,14.7,3973939431,141,23.5,3973939423,56,Center,3973939427,140,72.1,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616835,108,1,1,17,8,75qj99fhg5c0ztj2tva5u4uii,1,74.3,17,2023-01-11T20:17:59.966Z,2023-01-12T04:42:15Z,3973939493,141,5.0,3973939497,213,5.2,3974243195,178,,3973939489,56,Right,3973939491,140,78.8,3973939495,212,9.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616851,109,1,1,17,10,75qj99fhg5c0ztj2tva5u4uii,0,80.2,1.5,2023-01-11T20:18:02.102Z,2023-01-12T04:42:14Z,3974243265,178,,3973939609,233,250,3973939585,140,80.4,3973939587,141,4.1,3973939589,212,1.8,3973939583,56,Right,3973939591,213,1.5,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616845,250,61,1,17,10,2b3mar72yy8d6uvat1ka6tn3r,1,19.7,96.4,2023-01-11T20:18:02.184Z,2023-01-12T04:42:13Z,3974243301,178,,3973939545,56,Back,,,,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616861,110,1,1,17,12,75qj99fhg5c0ztj2tva5u4uii,1,79.5,6.3,2023-01-11T20:18:03.844Z,2023-01-12T04:42:13Z,3974243509,178,,3973939703,213,3.2,3973939695,56,Right,3973939697,140,73.7,3973939699,141,5.8,3973939701,212,6.1,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616877,111,1,1,17,14,75qj99fhg5c0ztj2tva5u4uii,1,67.6,3.4,2023-01-11T20:18:06.024Z,2023-01-12T04:42:12Z,3973939799,213,1.8,3973939793,141,26.8,3974243535,178,,3973939789,56,Center,3973939795,212,16.5,3973939791,140,63.3,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616917,112,1,1,17,16,75qj99fhg5c0ztj2tva5u4uii,1,61.1,25.9,2023-01-11T20:18:08.237Z,2023-01-12T04:42:11Z,3973940017,140,46.2,3973940023,213,2.4,3973940019,141,46.6,3973940015,56,Back,3973940021,212,21.0,3974243565,178,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616951,113,1,1,17,20,75qj99fhg5c0ztj2tva5u4uii,1,46.4,47.4,2023-01-11T20:18:12.007Z,2023-01-12T04:42:10Z,3973940219,212,13.5,3973940213,56,Back,3973940217,141,27.5,3974243593,178,,3973940221,213,4.7,3973940215,140,46.3,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616971,114,1,1,17,23,75qj99fhg5c0ztj2tva5u4uii,1,46.1,24.5,2023-01-11T20:18:14.518Z,2023-01-12T04:42:09Z,3973940323,213,5.5,3973940317,140,59.1,3973940313,56,Right,3973940319,141,5.2,3974243673,178,,3973940321,212,18.9,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496616989,115,1,1,17,25,75qj99fhg5c0ztj2tva5u4uii,1,56,1.7,2023-01-11T20:18:16.856Z,2023-01-12T04:42:08Z,3974243723,178,,3973940449,213,0.9,3973940443,140,66.9,3973940447,212,17.8,3973940441,56,Center,3973940445,141,21.8,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617005,116,1,1,17,29,75qj99fhg5c0ztj2tva5u4uii,1,61.5,32.4,2023-01-11T20:18:20.519Z,2023-01-12T04:42:06Z,3973940503,212,19.9,3973940499,140,64.2,3973940497,56,Center,3973940501,141,61.4,3973940505,213,1.4,3974243859,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617047,117,1,1,17,31,75qj99fhg5c0ztj2tva5u4uii,1,61.2,60.5,2023-01-11T20:18:22.680Z,2023-01-12T04:42:04Z,3973940795,56,Left,3973940803,213,1.1,3973940797,140,71.9,3973940799,141,93.6,3974244493,178,,3973940801,212,25.2,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617067,118,1,1,17,36,75qj99fhg5c0ztj2tva5u4uii,1,76.6,88.9,2023-01-11T20:18:27.926Z,2023-01-12T04:42:03Z,3973940887,141,87.9,3973940889,212,8.1,3973940883,56,Left,3973940891,213,3.2,3974244517,178,,3973940885,140,68.9,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617103,119,1,1,17,38,75qj99fhg5c0ztj2tva5u4uii,1,68.2,83.9,2023-01-11T20:18:29.973Z,2023-01-12T04:42:02Z,3973941123,141,71.4,3973941119,56,Center,3973941127,213,4.7,3973941121,140,67.8,3973941125,212,8.5,3974244559,178,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617123,120,1,1,17,41,75qj99fhg5c0ztj2tva5u4uii,1,66.5,76.5,2023-01-11T20:18:33.030Z,2023-01-12T04:42:00Z,3974244603,178,,3973941263,212,18.6,3973941265,213,4.9,3973941261,141,49.7,3973941259,140,69.9,3973941257,56,Center,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617149,121,1,1,17,44,75qj99fhg5c0ztj2tva5u4uii,1,67.2,52.2,2023-01-11T20:18:35.291Z,2023-01-12T04:41:59Z,3973941401,140,58.5,3973941405,212,11.7,3973941407,213,2.5,3973941403,141,63.0,3974244649,178,,3973941399,56,Center,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617175,122,1,1,17,45,75qj99fhg5c0ztj2tva5u4uii,1,56.4,63.5,2023-01-11T20:18:37.027Z,2023-01-12T04:41:58Z,3974244693,178,,3973941545,212,6.7,3973941541,140,61.5,3973941539,56,Center,3973941547,213,0.6,3973941543,141,69.3,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496617199,123,1,1,17,49,75qj99fhg5c0ztj2tva5u4uii,1,62.4,64.3,2023-01-11T20:18:40.706Z,2023-01-12T04:41:56Z,3973941699,140,63.3,3973941697,56,Right,3973941705,213,4.7,3973941701,141,16.3,3973941707,1,,3974244729,178,,3973941703,212,32.7,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
