id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2529940085,147,1,1,15,4,3xedluek08t2ka7oypwuullcn,1,5.4,34.7,2023-04-07T19:15:58.352Z,2023-04-08T04:22:32Z,4171203629,178,,4170699303,140,32.8,4170699305,141,27.6,4170703203,189,,4170699297,5,,4170699307,212,29.2,4170699309,213,6.1,4170699299,152,,25cggz2egeqce47yijxadsslx,B. Samba,4170699301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940151,148,1,1,15,9,3xedluek08t2ka7oypwuullcn,1,28.3,26.4,2023-04-07T19:16:03.835Z,2023-04-08T04:22:31Z,4170699751,141,39.5,4170699755,213,2.3,4170699753,212,11.9,4171203693,178,,4170699749,140,20.8,4170699747,56,Back,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940181,149,1,1,15,12,3xedluek08t2ka7oypwuullcn,0,20,34.9,2023-04-07T19:16:06.469Z,2023-04-08T04:22:30Z,4170699905,140,31.8,4170699911,213,0.6,4170699903,56,Back,4171203715,178,,4170699909,212,15.2,4170699907,141,47.9,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940227,139,61,1,15,12,71ajatxnuhc5cnm3xvgdky49w,1,79.1,60.5,2023-04-07T19:16:06.586Z,2023-04-08T04:22:29Z,4171203767,178,,4170700119,56,Center,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940231,140,49,1,15,13,71ajatxnuhc5cnm3xvgdky49w,1,68.1,56.2,2023-04-07T19:16:07.530Z,2023-04-08T04:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940297,141,1,1,15,15,71ajatxnuhc5cnm3xvgdky49w,1,73.2,51.3,2023-04-07T19:16:09.226Z,2023-04-08T04:22:28Z,4171203863,178,,4170700539,212,18.1,4170700527,56,Center,4170700531,140,89.6,4170700541,213,0.3,4170700535,141,59.6,4170702529,154,,4170702527,210,15,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940311,142,15,1,15,16,71ajatxnuhc5cnm3xvgdky49w,1,85.2,64.8,2023-04-07T19:16:10.217Z,2023-04-08T04:22:27Z,4171409717,64,,4170702555,55,141,4170702569,146,96.2,4170702571,147,49.9,4171203881,178,,4170700625,22,,4170700629,56,Center,4170700869,233,150,bndkgzdolm2c3iteenkv8s3it,H. Diallo,4170700819,20,,4170702559,102,54.1,,4170702553,154,4170702549,76,4170702567,328,,4170702563,103,4170702551,29,,,,,,,,0.6,,,,,,,,,,,,
2529940303,150,10,1,15,17,3xedluek08t2ka7oypwuullcn,1,2.8,47.5,2023-04-07T19:16:11.022Z,2023-04-08T04:22:26Z,4170700573,56,Back,4170700879,233,142,4170700567,173,,4170700569,179,,4170700571,182,,4171154499,376,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940315,151,52,1,15,20,3xedluek08t2ka7oypwuullcn,1,1.4,43.8,2023-04-07T19:16:14.258Z,2023-04-08T04:22:26Z,4171204115,389,,4171154571,376,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940575,152,1,1,15,28,3xedluek08t2ka7oypwuullcn,1,5.4,52.2,2023-04-07T19:16:22.670Z,2023-04-08T04:22:26Z,4170702095,56,Back,4170702093,123,,4170702103,213,0.8,4170702101,212,29.2,4170702099,141,83.6,4171204165,178,,4170702097,140,24.3,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940677,153,1,1,15,32,3xedluek08t2ka7oypwuullcn,1,32.4,65.7,2023-04-07T19:16:26.796Z,2023-04-08T04:22:25Z,4170702631,140,16.5,4170702629,56,Back,4170702637,213,4.0,4170702633,141,35.7,4170702635,212,26.4,4171204339,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940781,154,1,1,15,39,3xedluek08t2ka7oypwuullcn,1,17.8,33,2023-04-07T19:16:33.428Z,2023-04-08T04:22:23Z,4170703169,212,20.7,4170703147,56,Back,4170703155,140,8.5,4170703177,213,2.1,4171204421,178,,4170703163,141,59.9,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940855,155,1,1,15,44,3xedluek08t2ka7oypwuullcn,1,10.6,63.2,2023-04-07T19:16:38.372Z,2023-04-08T04:22:22Z,4170703525,140,23.1,4170703523,56,Back,4171204433,178,,4170703531,213,0.8,4170703529,212,18.7,4170703527,141,82.7,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940909,156,1,1,15,48,3xedluek08t2ka7oypwuullcn,1,31.2,79.1,2023-04-07T19:16:42.354Z,2023-04-08T04:22:21Z,4170703849,140,42.9,4171204489,178,,4170703847,56,Back,4170703853,141,92.1,4170703857,212,15.1,4170703859,213,0.6,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940957,157,1,1,15,50,3xedluek08t2ka7oypwuullcn,1,43.5,89.6,2023-04-07T19:16:44.617Z,2023-04-08T04:22:20Z,4170704081,212,19.0,4170704075,56,Back,4170704079,141,66.3,4171204545,178,,4170704083,213,4.1,4170704077,140,33.5,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530051341,1279,83,1,15,52,71ajatxnuhc5cnm3xvgdky49w,1,66.2,30.8,2023-04-07T19:16:46.505Z,2023-04-08T04:22:19Z,4171303177,399,488284,,,,,,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940969,158,50,1,15,52,3xedluek08t2ka7oypwuullcn,1,33.3,69.8,2023-04-07T19:16:46.760Z,2023-04-08T04:22:19Z,4170704119,56,Back,4171432519,285,,4170704295,233,143,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940977,143,7,1,15,52,71ajatxnuhc5cnm3xvgdky49w,1,66.7,30.2,2023-04-07T19:16:46.774Z,2023-04-08T04:22:19Z,4170704217,233,158,4171204733,178,,4171432513,286,,4171154723,383,,4170704167,56,Center,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940979,144,49,1,15,53,71ajatxnuhc5cnm3xvgdky49w,1,68.3,30.4,2023-04-07T19:16:47.325Z,2023-04-08T04:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941089,145,1,1,15,57,71ajatxnuhc5cnm3xvgdky49w,1,67.6,46.1,2023-04-07T19:16:51.228Z,2023-04-08T04:22:17Z,4170704743,140,74.9,4170704745,141,20.1,4170704741,56,Right,4171204811,178,,4170704749,213,5.1,4170704747,212,19.3,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941097,146,1,1,15,59,71ajatxnuhc5cnm3xvgdky49w,0,77.2,25.7,2023-04-07T19:16:53.484Z,2023-04-08T04:22:16Z,4170704805,213,5.1,4170704799,140,78.8,4170704803,212,4.4,4170704797,56,Right,4171204855,178,,4170704801,141,19.7,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941133,159,61,1,15,59,3xedluek08t2ka7oypwuullcn,1,21.8,75.5,2023-04-07T19:16:53.642Z,2023-04-08T04:22:16Z,4170704959,56,Back,4171204911,178,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941255,147,1,1,16,2,71ajatxnuhc5cnm3xvgdky49w,1,84.2,8.6,2023-04-07T19:16:56.144Z,2023-04-08T04:22:15Z,4170705535,140,72.2,4170705533,56,Right,4170705541,213,2.8,4171204963,178,,4170705537,141,15.2,4170705539,212,13.4,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941259,148,61,1,16,6,71ajatxnuhc5cnm3xvgdky49w,0,84.4,1.7,2023-04-07T19:17:00.838Z,2023-04-08T04:22:13Z,4170705555,56,Right,4171205043,178,,,,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941269,160,49,1,16,7,3xedluek08t2ka7oypwuullcn,1,13.7,95.9,2023-04-07T19:17:01.578Z,2023-04-08T04:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941325,161,1,1,16,8,3xedluek08t2ka7oypwuullcn,1,13,92.9,2023-04-07T19:17:02.548Z,2023-04-08T04:22:11Z,4171205147,178,,4170705935,56,Back,4170705941,212,23.8,4170705943,213,5.6,4170705939,141,70.0,4170705937,140,30.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941341,162,1,1,16,9,3xedluek08t2ka7oypwuullcn,0,21.7,81.9,2023-04-07T19:17:03.940Z,2023-04-08T04:22:11Z,4170706005,141,72.1,4170706053,236,,4170706003,140,31.4,4170706055,233,149,4170706011,213,5.7,4170706059,286,,4171205221,178,,4170706009,212,12.2,3h62hv3ksrnl7n7di2b080y51,S. Fofana,4170705999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941327,149,74,1,16,10,71ajatxnuhc5cnm3xvgdky49w,1,76.5,18.2,2023-04-07T19:17:04.118Z,2023-04-08T04:22:10Z,4170705947,56,Right,4171205273,178,,4170705949,285,,4170706087,233,162,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035647,854,67,1,16,11,71ajatxnuhc5cnm3xvgdky49w,1,72.5,5.8,2023-04-07T19:17:05.492Z,2023-04-08T04:22:10Z,4171222241,233,918,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035645,918,67,1,16,11,3xedluek08t2ka7oypwuullcn,0,27.5,94.2,2023-04-07T19:17:05.493Z,2023-04-08T04:22:10Z,4171222253,233,854,,,,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941393,150,1,1,16,11,71ajatxnuhc5cnm3xvgdky49w,0,71.8,7.1,2023-04-07T19:17:05.530Z,2023-04-08T04:22:09Z,4170706281,56,Right,4170706287,212,7.8,4170706289,213,5.5,4171205315,389,,4170706291,1,,4170706285,141,0.0,4170706283,140,76.9,4170706279,157,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941397,151,5,1,16,13,71ajatxnuhc5cnm3xvgdky49w,0,76.4,-1.2,2023-04-07T19:17:06.994Z,2023-04-07T23:46:56Z,4170708679,233,163,4170706299,347,,4170706297,56,Right,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941825,163,5,1,16,13,3xedluek08t2ka7oypwuullcn,1,23.6,101.2,2023-04-07T19:17:06.994Z,2023-04-07T23:46:56Z,4170708561,347,,4170708559,56,Back,4170708603,233,151,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941885,164,1,1,16,34,3xedluek08t2ka7oypwuullcn,1,28.3,100,2023-04-07T19:17:28.970Z,2023-04-08T04:22:09Z,4170708841,213,6.0,4170708835,140,42.9,4170708833,56,Back,4170708839,212,15.8,4170708837,141,96.2,4170708831,107,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941889,165,50,1,16,36,3xedluek08t2ka7oypwuullcn,1,42.9,94.9,2023-04-07T19:17:30.137Z,2023-04-08T04:22:09Z,4170708863,56,Back,4170709113,233,152,4170708865,286,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941925,152,7,1,16,36,71ajatxnuhc5cnm3xvgdky49w,1,57.1,5.1,2023-04-07T19:17:30.739Z,2023-04-08T04:22:08Z,4170709035,56,Right,4170709063,233,165,4170709037,285,,4171205451,178,,4171155029,384,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941931,153,61,1,16,37,71ajatxnuhc5cnm3xvgdky49w,1,59.1,3,2023-04-07T19:17:31.004Z,2023-04-08T04:22:08Z,4170709059,56,Right,4171205579,178,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941949,154,5,1,16,37,71ajatxnuhc5cnm3xvgdky49w,0,59.8,-1.6,2023-04-07T19:17:31.714Z,2023-04-07T23:47:21Z,4170709151,56,Right,4170709153,347,,4170709961,233,166,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942081,166,5,1,16,37,3xedluek08t2ka7oypwuullcn,1,40.2,101.6,2023-04-07T19:17:31.714Z,2023-04-07T23:47:21Z,4170709927,233,154,4170709879,56,Back,4170709881,347,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942099,167,1,1,16,46,3xedluek08t2ka7oypwuullcn,1,45.1,100,2023-04-07T19:17:40.813Z,2023-04-08T04:22:08Z,4170709971,140,46.2,4170709979,213,4.8,4170709973,141,86.6,4170709975,212,9.9,4170709969,56,Back,4170709967,107,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942145,168,1,1,16,48,3xedluek08t2ka7oypwuullcn,1,46.8,92.2,2023-04-07T19:17:42.230Z,2023-04-08T04:22:07Z,4171205699,178,,4170710251,212,7.1,4170710245,56,Back,4170710253,213,2.8,4170710247,140,40.5,4170710249,141,96.0,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942219,169,1,1,16,50,3xedluek08t2ka7oypwuullcn,1,41.6,98.1,2023-04-07T19:17:44.098Z,2023-04-08T04:22:06Z,4171205723,178,,4170710671,141,35.4,4170710677,1,,4170710675,213,4.4,4170710673,212,44.2,4170710669,140,30.5,4170710667,56,Back,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942251,170,1,1,16,54,3xedluek08t2ka7oypwuullcn,1,34.4,36.3,2023-04-07T19:17:48.046Z,2023-04-08T04:22:05Z,4170710953,56,Back,4170710961,213,5.3,4170710955,140,46.8,4171205787,178,,4170710957,141,4.3,4170710959,212,25.4,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942321,171,1,1,16,55,3xedluek08t2ka7oypwuullcn,1,48.5,7.9,2023-04-07T19:17:49.717Z,2023-04-08T04:22:05Z,4170711329,212,17.6,4170711327,141,26.5,4170711331,213,2.3,4170711323,56,Back,4171205813,178,,4170711325,140,36.9,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942425,172,1,1,16,59,3xedluek08t2ka7oypwuullcn,1,38.2,17.7,2023-04-07T19:17:53.151Z,2023-04-08T04:22:04Z,4170711865,140,73.4,4171205867,178,,4170711871,213,0.1,4170711863,56,Center,4170711873,1,,4170711861,155,,4170711867,141,24.3,4170711869,212,37.2,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942437,173,1,1,17,1,3xedluek08t2ka7oypwuullcn,1,74.9,20.6,2023-04-07T19:17:55.878Z,2023-04-08T04:22:04Z,4170711919,3,,4171205913,388,,4170711925,141,30.6,4170711923,140,70.2,4170711929,213,2.2,4170711927,212,8.4,4170711977,156,,4170711921,56,Center,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942495,174,1,1,17,3,3xedluek08t2ka7oypwuullcn,1,76.6,23.7,2023-04-07T19:17:57.860Z,2023-04-08T04:22:03Z,4170712245,140,75.3,4170712251,213,1.7,4170712243,56,Center,4171205935,178,,4170712249,212,12.0,4170712247,141,41.3,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942511,175,1,1,17,7,3xedluek08t2ka7oypwuullcn,1,82,34,2023-04-07T19:18:01.521Z,2023-04-08T04:22:01Z,4170712349,140,90.3,4170712353,212,10.4,4171205979,178,,4170712357,213,5.7,4170712345,56,Center,4170712351,141,25.6,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942569,176,1,1,17,8,3xedluek08t2ka7oypwuullcn,1,89,25.5,2023-04-07T19:18:02.325Z,2023-04-08T04:22:01Z,4170712711,212,15.6,4170712705,140,85.0,4170712709,141,47.6,4170712713,213,1.8,4170712701,56,Center,4170716045,154,,4170716043,210,15,4171206043,178,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942577,177,15,1,17,8,3xedluek08t2ka7oypwuullcn,1,88.5,46,2023-04-07T19:18:02.903Z,2023-04-08T04:22:01Z,4170716105,29,,4170716103,81,,4170733605,233,155,4170712749,17,,4170712751,56,Center,4170716115,103,26.6,4170714839,20,,4170716113,102,46.9,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,4170716107,154,,4170716123,328,,,4171206089,178,4170716125,146,4170712747,22,,4170716127,147,4170716109,55,176,,,,,,97.9,47.1,,,,,,,,,,,,
2529942555,155,10,1,17,9,71ajatxnuhc5cnm3xvgdky49w,1,2.2,52.4,2023-04-07T19:18:03.449Z,2023-04-08T04:22:00Z,4170733353,233,177,4170715637,174,,4170712631,182,,4170719587,178,,4170712633,56,Back,4171155387,378,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942605,178,15,1,17,11,3xedluek08t2ka7oypwuullcn,1,97.8,32.8,2023-04-07T19:18:05.456Z,2023-04-08T04:21:59Z,4170715583,20,,4170715909,458,,4170712901,62,,4170715919,147,45,4170715915,146,98.7,4170715905,108,,4170712903,56,Center,4170715899,79,,64ubq0xra74xaunooi8knyajt,L. Openda,4170715901,102,48.9,4171206157,178,,,4170715907,328,4170715903,103,4170712899,22,,4170733673,233,,,,,,,,,23.4,156,,,,,,,,,,,,
2529942587,156,10,1,17,11,71ajatxnuhc5cnm3xvgdky49w,1,0.9,54.1,2023-04-07T19:18:05.844Z,2023-04-08T04:21:59Z,4170712805,178,,4171155525,378,,4170721007,174,,4170712807,182,,4170721455,233,178,4170712809,56,Back,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942671,157,12,1,17,12,71ajatxnuhc5cnm3xvgdky49w,1,6.9,56.4,2023-04-07T19:18:06.963Z,2023-04-08T04:21:59Z,4171206257,178,,4170713285,141,55.8,4170713283,140,12.1,4170713289,213,6.2,4170713287,212,5.5,4170713281,56,Back,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942649,179,3,1,17,15,3xedluek08t2ka7oypwuullcn,0,91.6,31.3,2023-04-07T19:18:09.761Z,2023-04-08T04:21:57Z,4170713421,233,158,4170713181,286,,4171206341,178,,4170713179,56,Center,4171155641,464,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942681,158,7,1,17,16,71ajatxnuhc5cnm3xvgdky49w,1,8.4,68.7,2023-04-07T19:18:10.204Z,2023-04-08T04:21:56Z,4170713345,285,,4171206357,178,,4171155585,383,,4170713387,233,179,4170713341,56,Back,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942685,159,49,1,17,18,71ajatxnuhc5cnm3xvgdky49w,1,8.1,81.9,2023-04-07T19:18:12.445Z,2023-04-08T04:21:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530023615,836,3,1,17,19,71ajatxnuhc5cnm3xvgdky49w,0,13.6,90.7,2023-04-07T19:18:13.564Z,2023-04-08T04:21:55Z,4171155777,467,c8u45gxriyq1rup5fpr30xrdh,4171206431,178,,4171155771,56,Back,4171155775,465,,4171155773,285,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942739,160,4,1,17,20,71ajatxnuhc5cnm3xvgdky49w,1,16.9,94.5,2023-04-07T19:18:14.371Z,2023-04-08T04:21:55Z,4170713675,13,,4170713923,233,180,4170713687,285,,4170713683,265,,4170713679,152,,4170713677,56,Back,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942767,180,4,1,17,20,3xedluek08t2ka7oypwuullcn,0,83.1,5.5,2023-04-07T19:18:14.372Z,2023-04-08T04:21:55Z,4170713873,152,,4170713965,233,160,4171206479,178,,4170713867,56,Right,4170713881,286,,4170713865,13,,4170713877,265,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943437,161,1,1,17,53,71ajatxnuhc5cnm3xvgdky49w,0,19.1,91.5,2023-04-07T19:18:47.255Z,2023-04-08T04:21:54Z,4170717455,141,77.2,4170717461,1,,4170717453,140,69.7,4170717447,155,,4170717449,152,,4171206583,178,,4170717451,56,Center,4170717445,5,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,4170717459,213,6.1,4170717457,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943457,181,44,1,17,56,3xedluek08t2ka7oypwuullcn,1,35.1,15.7,2023-04-07T19:18:50.347Z,2023-04-08T04:21:54Z,4170717589,56,Back,4170717627,233,162,4170717591,285,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943451,162,44,1,17,56,71ajatxnuhc5cnm3xvgdky49w,0,64.9,84.3,2023-04-07T19:18:50.348Z,2023-04-08T04:21:53Z,4170717549,286,,4170717547,56,Left,4170717639,233,181,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943477,182,1,1,17,56,3xedluek08t2ka7oypwuullcn,1,34.3,16.3,2023-04-07T19:18:50.393Z,2023-04-08T04:21:53Z,4170717721,141,27.4,4170717715,3,,4171206625,388,,4170717723,212,13.8,4170717725,213,0.6,4170717719,140,45.3,4170717717,56,Back,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943479,183,49,1,17,57,3xedluek08t2ka7oypwuullcn,1,42.8,14.5,2023-04-07T19:18:51.567Z,2023-04-08T04:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943491,184,1,1,17,58,3xedluek08t2ka7oypwuullcn,1,41,11.4,2023-04-07T19:18:52.640Z,2023-04-08T04:21:52Z,4170717795,140,38.2,4170717793,56,Back,4170717809,213,3.9,4171206689,178,,4170717805,212,4.1,4170717799,141,7.3,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
