id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501687781,234,1,1,22,8,27xvwccz8kpmqsefjv2b2sc0o,1,34.2,23.3,2023-01-28T20:22:40.506Z,2023-01-29T03:34:50Z,4000545499,140,28.1,4000545503,212,30.3,4000545505,213,1.8,4000545501,141,66.9,4000545497,56,Back,4001150823,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687817,235,1,1,22,13,27xvwccz8kpmqsefjv2b2sc0o,1,42.8,70.7,2023-01-28T20:22:46.236Z,2023-01-29T03:34:48Z,4000545679,141,95.6,4000545681,212,21.0,4000545675,56,Left,4000545677,140,54.7,4000545683,213,0.9,4001150849,178,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687855,236,1,1,22,16,27xvwccz8kpmqsefjv2b2sc0o,1,53.7,90.7,2023-01-28T20:22:49.121Z,2023-01-29T03:34:47Z,4000545867,141,76.5,4000545871,213,4.2,4000545865,140,48.2,4000545863,56,Back,4001150875,178,,4000545869,212,11.3,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687871,237,1,1,22,18,27xvwccz8kpmqsefjv2b2sc0o,1,50.2,75.1,2023-01-28T20:22:51.095Z,2023-01-29T03:34:46Z,4000545947,141,75.9,4001150957,178,,4000545951,213,0.1,4000545949,212,9.7,4000545943,56,Center,4000545945,140,59.4,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687915,238,1,1,22,19,27xvwccz8kpmqsefjv2b2sc0o,1,59.4,80,2023-01-28T20:22:51.720Z,2023-01-29T03:34:45Z,4000546165,141,51.8,4000546163,140,43.0,4000546169,213,4.0,4001151039,178,,4000546161,56,Back,4000546167,212,25.8,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687981,239,1,1,22,24,27xvwccz8kpmqsefjv2b2sc0o,1,62.8,39.6,2023-01-28T20:22:57.161Z,2023-01-29T03:34:43Z,4000546487,212,21.0,4000546475,56,Right,4000546479,140,67.1,4000546491,213,4.9,4001151105,178,,4000546483,141,9.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687987,240,3,1,22,30,27xvwccz8kpmqsefjv2b2sc0o,0,84.9,13.3,2023-01-28T20:23:02.983Z,2023-01-29T03:34:39Z,4001151161,178,,4000546511,286,,4000546509,56,Right,4000975213,465,,4000546513,211,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501687983,200,49,1,22,32,4t4hod56fsj7utpjdor8so5q6,1,6.1,84.9,2023-01-28T20:23:04.462Z,2023-01-29T03:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688051,201,1,1,22,34,4t4hod56fsj7utpjdor8so5q6,1,0.1,96.8,2023-01-28T20:23:06.656Z,2023-01-29T03:34:36Z,4001151233,178,,4000546829,213,6.2,4000546831,1,,4000546825,141,91.5,4000546823,140,27.9,4000546827,212,29.4,4000546819,157,,4000546821,56,Back,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688053,202,4,1,22,37,4t4hod56fsj7utpjdor8so5q6,1,24.1,86.9,2023-01-28T20:23:09.823Z,2023-01-29T03:34:35Z,4000546841,295,,4000546923,233,241,4000546847,56,Back,4000546855,285,,4000546835,13,,4000546851,152,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688067,241,4,1,22,37,27xvwccz8kpmqsefjv2b2sc0o,0,75.9,13.1,2023-01-28T20:23:09.824Z,2023-01-29T03:34:34Z,4000546897,13,,4000546903,152,,4000546905,286,,4001151599,178,,4000546901,56,Right,4000546943,233,202,4000546899,295,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688411,203,1,1,23,8,4t4hod56fsj7utpjdor8so5q6,0,24.5,93.5,2023-01-28T20:23:41.027Z,2023-01-29T03:34:34Z,4000548777,155,,4000548793,213,5.6,4000548795,1,,4000548783,56,Center,4000548785,140,66.7,4001151657,178,,4000548789,141,38.8,4000548779,152,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,4000548791,212,4000548775,5,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,,,,,,
2501688437,242,44,1,23,12,27xvwccz8kpmqsefjv2b2sc0o,1,33.5,52.1,2023-01-28T20:23:44.623Z,2023-01-29T03:34:33Z,4000548915,233,204,4000548897,56,Back,4000548899,285,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688417,204,44,1,23,12,4t4hod56fsj7utpjdor8so5q6,0,66.5,47.9,2023-01-28T20:23:44.624Z,2023-01-29T03:34:33Z,4000548825,286,,4000548823,56,Center,4000548931,233,242,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688447,243,1,1,23,12,27xvwccz8kpmqsefjv2b2sc0o,1,33.2,51.8,2023-01-28T20:23:44.652Z,2023-01-29T03:34:32Z,4000548961,56,Back,4000548959,3,,4000548967,212,13.1,4000548963,140,41.2,4000548965,141,66.5,4001151773,388,,4000548969,213,0.9,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688467,244,1,1,23,14,27xvwccz8kpmqsefjv2b2sc0o,1,41.9,57.5,2023-01-28T20:23:46.858Z,2023-01-29T03:34:32Z,4000549085,56,Back,4001151821,388,,4000549093,213,6.1,4000549083,3,,4000549089,141,55.2,4000549091,212,6.8,4000549087,140,48.2,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688471,245,49,1,23,15,27xvwccz8kpmqsefjv2b2sc0o,1,49.2,53.3,2023-01-28T20:23:47.876Z,2023-01-29T03:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688493,246,1,1,23,17,27xvwccz8kpmqsefjv2b2sc0o,1,46.7,47.3,2023-01-28T20:23:49.532Z,2023-01-29T03:34:30Z,4000549219,140,47.3,4000549221,141,14.9,4000549217,56,Back,4001151949,178,,4000549225,213,4.7,4000549223,212,22.0,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688531,247,1,1,23,19,27xvwccz8kpmqsefjv2b2sc0o,1,48.8,6.5,2023-01-28T20:23:52.213Z,2023-01-29T03:34:29Z,4000549389,141,13.7,4000549393,213,2.8,4000549385,56,Back,4001152001,178,,4000549387,140,35.0,4000549391,212,15.3,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688565,248,1,1,23,23,27xvwccz8kpmqsefjv2b2sc0o,1,39,10.1,2023-01-28T20:23:56.100Z,2023-01-29T03:34:27Z,4000549579,141,31.7,4000549581,212,40.7,4001152087,178,,4000549575,56,Back,4000549583,213,2.8,4000549585,1,,4000549577,140,2.8,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688587,249,1,1,23,27,27xvwccz8kpmqsefjv2b2sc0o,1,3.4,32.1,2023-01-28T20:24:00.232Z,2023-01-29T03:34:26Z,4000549717,213,5.3,4000549711,140,11.8,4000549709,56,Back,4001152143,178,,4000549715,212,17.0,4000549713,141,10.7,,,,,,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688645,250,1,1,23,30,27xvwccz8kpmqsefjv2b2sc0o,1,13.8,13.7,2023-01-28T20:24:03.137Z,2023-01-29T03:34:25Z,4000550059,212,13.7,4000550055,140,23.0,4000550053,56,Back,4000550061,213,0.8,4001152153,178,,4000550057,141,28.0,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688677,251,1,1,23,37,27xvwccz8kpmqsefjv2b2sc0o,1,44.6,51.8,2023-01-28T20:24:10.063Z,2023-01-29T03:34:23Z,4001152229,178,,4000550201,141,98.6,4000550207,1,,4000550197,56,Left,4000550205,213,1.2,4000550203,212,34.2,4000550199,140,56.4,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688715,252,1,1,23,42,27xvwccz8kpmqsefjv2b2sc0o,1,59.4,91.4,2023-01-28T20:24:14.616Z,2023-01-29T03:34:21Z,4000550383,141,62.4,4000550385,212,19.7,4000550381,140,59.9,4000550379,56,Center,4001152295,178,,4000550387,213,4.7,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688771,253,1,1,23,46,27xvwccz8kpmqsefjv2b2sc0o,1,64.9,48.5,2023-01-28T20:24:18.906Z,2023-01-29T03:34:19Z,4001152363,178,,4000550641,140,80.5,4000550647,141,34.1,4000550649,212,19.1,4000550651,213,5.7,4000550639,56,Center,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688777,254,1,1,23,50,27xvwccz8kpmqsefjv2b2sc0o,0,76.7,46.2,2023-01-28T20:24:23.346Z,2023-01-29T03:34:16Z,4000550657,56,Center,4000550665,213,5.1,4000550663,212,2.1,4000550661,141,43.4,4001152427,178,,4000550659,140,77.5,4000550779,286,,4000550775,233,205,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,4000550773,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688791,205,74,1,23,51,4t4hod56fsj7utpjdor8so5q6,1,22.3,53.7,2023-01-28T20:24:23.480Z,2023-01-29T03:34:15Z,4000550785,233,254,4001152479,178,,4000550719,56,Back,4000550721,285,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688803,206,49,1,23,51,4t4hod56fsj7utpjdor8so5q6,1,22.9,53.1,2023-01-28T20:24:24.308Z,2023-01-29T03:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501804919,1225,43,1,23,52,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-28T20:24:25.308Z,2023-01-29T02:27:48Z,4001180557,399,461913,4001203941,144,83,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688821,207,1,1,23,52,4t4hod56fsj7utpjdor8so5q6,1,23.6,56.1,2023-01-28T20:24:25.386Z,2023-01-29T03:34:13Z,4000550851,213,1.4,4000550849,212,7.1,4000550843,56,Back,4000550845,140,24.8,4000550847,141,66.4,4001152623,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688811,255,43,1,23,53,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-28T20:24:25.959Z,2023-01-28T20:24:49Z,4000552089,144,7,4000550819,56,Center,4000550821,286,0,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688849,208,1,1,23,55,4t4hod56fsj7utpjdor8so5q6,1,29.3,66.9,2023-01-28T20:24:27.457Z,2023-01-29T03:34:12Z,4000550993,212,14.5,4000550995,213,0.1,4000550989,140,43.0,4001152699,178,,4000550991,141,69.3,4000550987,56,Back,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501688887,209,1,1,23,58,4t4hod56fsj7utpjdor8so5q6,1,37.3,71.8,2023-01-28T20:24:30.516Z,2023-01-29T03:34:10Z,4000551145,56,Back,4000551149,141,59.0,4000551151,212,9.6,4001152791,178,,4000551153,213,4.3,4000551147,140,33.5,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689001,210,1,1,24,0,4t4hod56fsj7utpjdor8so5q6,1,37.3,57.1,2023-01-28T20:24:32.507Z,2023-01-29T03:34:09Z,4001152839,178,,4000551675,213,5.2,4000551673,212,40.1,4000551671,141,5.6,4000551677,1,,4000551669,140,55.9,4000551667,56,Right,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689013,211,1,1,24,6,4t4hod56fsj7utpjdor8so5q6,1,68.3,11.2,2023-01-28T20:24:38.875Z,2023-01-29T03:34:08Z,4000551761,213,6.1,4000551753,56,Right,4000551755,140,85.6,4000551759,212,18.4,4001152959,178,,4000551757,141,6.5,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689045,212,1,1,24,10,4t4hod56fsj7utpjdor8so5q6,1,84.7,9.4,2023-01-28T20:24:42.593Z,2023-01-29T03:34:07Z,4000551951,212,17.9,4000551949,141,23.6,4001153015,178,,4000551945,56,Center,4000551953,213,2.6,4000551947,140,70.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689075,213,1,1,24,13,4t4hod56fsj7utpjdor8so5q6,1,67.7,27.6,2023-01-28T20:24:46.302Z,2023-01-29T03:34:06Z,4000552121,141,54.9,4000552119,140,56.4,4000552123,212,22.0,4000552125,213,2.1,4001153083,178,,4000552117,56,Center,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689085,214,1,1,24,16,4t4hod56fsj7utpjdor8so5q6,1,55.5,59.7,2023-01-28T20:24:49.007Z,2023-01-29T03:34:05Z,4000552189,212,17.1,4000552183,56,Left,4000552185,140,60.9,4000552187,141,83.5,4001153145,178,,4000552191,213,1.2,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689113,215,1,1,24,18,4t4hod56fsj7utpjdor8so5q6,1,58.3,77.6,2023-01-28T20:24:50.744Z,2023-01-29T03:34:04Z,4000552315,56,Center,4000552321,212,9.2,4000552319,141,78.8,4001153223,178,,4000552323,213,0.1,4000552317,140,67.0,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689137,216,1,1,24,22,4t4hod56fsj7utpjdor8so5q6,1,73.9,80.5,2023-01-28T20:24:55.039Z,2023-01-29T03:34:02Z,4000552439,213,1.2,4000552433,140,77.9,4000552435,141,97.1,4000552437,212,12.0,4001153281,178,,4000552431,56,Left,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689161,217,1,1,24,24,4t4hod56fsj7utpjdor8so5q6,1,73.4,97.7,2023-01-28T20:24:57.351Z,2023-01-29T03:34:01Z,4000552577,213,3.2,4000552569,56,Left,4001153319,178,,4000552571,140,64.4,4000552573,141,96.8,4000552575,212,9.5,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689181,218,1,1,24,27,4t4hod56fsj7utpjdor8so5q6,1,62.6,88.7,2023-01-28T20:25:00.043Z,2023-01-29T03:33:59Z,4000552681,141,67.8,4000552679,140,46.0,4001153401,178,,4000552677,56,Back,4000552683,212,22.5,4000552685,213,3.8,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689193,219,1,1,24,30,4t4hod56fsj7utpjdor8so5q6,1,47.4,71.9,2023-01-28T20:25:02.540Z,2023-01-29T03:33:58Z,4000552765,141,55.2,4000552761,56,Center,4000552763,140,54.3,4001153441,178,,4000552767,212,13.5,4000552769,213,5.3,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689215,220,1,1,24,31,4t4hod56fsj7utpjdor8so5q6,1,55,58.6,2023-01-28T20:25:03.904Z,2023-01-29T03:33:58Z,4000552887,213,3.3,4000552881,140,23.2,4000552879,56,Back,4000552889,1,,4001153483,178,,4000552885,212,34.0,4000552883,141,49.0,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689281,221,1,1,24,34,4t4hod56fsj7utpjdor8so5q6,1,21.8,48.7,2023-01-28T20:25:07.242Z,2023-01-29T03:33:57Z,4001153579,178,,4000553297,141,9.5,4000553301,213,5.0,4000553293,56,Back,4000553295,140,29.4,4000553299,212,27.8,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689325,222,1,1,24,39,4t4hod56fsj7utpjdor8so5q6,1,37.6,4.1,2023-01-28T20:25:11.583Z,2023-01-29T03:33:54Z,4000553591,213,6.2,4000553587,141,2.6,4001153631,178,,4000553585,140,56.8,4000553583,56,Right,4000553589,212,20.2,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689349,223,1,1,24,41,4t4hod56fsj7utpjdor8so5q6,1,55.5,7.5,2023-01-28T20:25:14.028Z,2023-01-29T03:33:53Z,4000553691,56,Back,4000553697,212,13.7,4001153749,178,,4000553695,141,15.3,4000553693,140,43.5,4000553699,213,2.7,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689381,224,1,1,24,43,4t4hod56fsj7utpjdor8so5q6,1,45.3,18.2,2023-01-28T20:25:15.974Z,2023-01-29T03:33:53Z,4000553915,213,2.0,4000553907,56,Back,4000553913,212,10.2,4000553911,141,32.0,4000553909,140,41.6,4001153783,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689385,225,1,1,24,45,4t4hod56fsj7utpjdor8so5q6,1,39,34.3,2023-01-28T20:25:18.136Z,2023-01-29T03:33:52Z,4001153949,178,,4000553933,56,Back,4000553935,140,48.1,4000553939,212,11.5,4000553941,213,0.6,4000553937,141,43.7,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501690023,228,1,1,24,46,4t4hod56fsj7utpjdor8so5q6,1,46.8,42,2023-01-28T20:25:18.983Z,2023-01-29T03:33:52Z,4000558013,156,,4000557673,212,7.1,4000557675,213,3.7,4000557667,56,Back,4001154029,178,,4000557671,141,36.9,4000557669,140,40.9,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501690363,230,61,1,24,46,4t4hod56fsj7utpjdor8so5q6,0,43.6,35,2023-01-28T20:25:19.363Z,2023-01-29T03:33:51Z,4000559475,56,Back,4001154279,178,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689387,256,49,1,24,50,27xvwccz8kpmqsefjv2b2sc0o,1,36.1,56.9,2023-01-28T20:25:22.535Z,2023-01-29T03:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689451,257,1,1,24,51,27xvwccz8kpmqsefjv2b2sc0o,1,35.9,57.7,2023-01-28T20:25:24.108Z,2023-01-29T03:33:50Z,4001154449,178,,4000554259,141,27.5,4000554261,212,22.5,4000554255,56,Back,4000554257,140,27.1,4000554265,213,4.3,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689475,258,1,1,24,54,27xvwccz8kpmqsefjv2b2sc0o,1,34.1,24.7,2023-01-28T20:25:26.981Z,2023-01-29T03:33:49Z,4000554395,212,23.3,4000554393,141,4.9,4000554389,140,52.2,4001154481,178,,4000554397,213,5.7,4000554387,56,Right,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689503,259,1,1,24,55,27xvwccz8kpmqsefjv2b2sc0o,1,53.2,4.4,2023-01-28T20:25:28.364Z,2023-01-29T03:33:48Z,4000554573,141,8.3,4000554575,212,22.1,4000554577,213,3.0,4000554569,56,Back,4001154563,178,,4000554571,140,32.3,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689567,260,1,1,25,0,27xvwccz8kpmqsefjv2b2sc0o,1,33.2,17.8,2023-01-28T20:25:32.847Z,2023-01-29T03:33:46Z,4000554937,212,14.9,4000554925,56,Back,4000554941,213,1.8,4000554929,140,30.6,4001154605,178,,4000554933,141,39.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689595,261,1,1,25,7,27xvwccz8kpmqsefjv2b2sc0o,1,40.3,35.2,2023-01-28T20:25:39.688Z,2023-01-29T03:33:42Z,4000555099,141,42.1,4000555101,212,13.6,4000555095,56,Center,4000555097,140,52.5,4001154651,178,,4000555103,213,0.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689637,262,1,1,25,11,27xvwccz8kpmqsefjv2b2sc0o,1,48.1,28.9,2023-01-28T20:25:43.702Z,2023-01-29T03:33:40Z,4001154765,178,,4000555361,140,47.5,4000555367,213,1.6,4000555359,56,Back,4000555363,141,50.4,4000555365,212,14.6,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689643,263,1,1,25,15,27xvwccz8kpmqsefjv2b2sc0o,0,50.7,53.4,2023-01-28T20:25:47.472Z,2023-01-29T03:33:37Z,4000555403,212,3.6,4000555405,213,0.3,4000555397,56,Center,4000555473,233,226,4000555401,141,54.9,4000555399,140,54.0,4001154857,178,,4000555477,286,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,4000555395,155,4000555471,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689655,226,74,1,25,15,4t4hod56fsj7utpjdor8so5q6,1,46.9,43.7,2023-01-28T20:25:47.558Z,2023-01-29T03:33:37Z,4000555459,285,,4000555479,233,263,4001154893,178,,4000555457,56,Back,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689667,264,1,1,25,16,27xvwccz8kpmqsefjv2b2sc0o,1,50.1,52.8,2023-01-28T20:25:49.005Z,2023-01-29T03:33:36Z,4000555541,56,Back,4000555555,213,1.9,4000555547,141,80.0,4000555543,140,44.6,4000555551,212,19.4,4001155041,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689685,265,1,1,25,19,27xvwccz8kpmqsefjv2b2sc0o,1,44.7,79.9,2023-01-28T20:25:52.007Z,2023-01-29T03:33:35Z,4000555701,140,54.9,4000555707,213,0.8,4001155101,178,,4000555699,56,Left,4000555705,212,14.9,4000555703,141,95.1,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501689715,266,1,1,25,22,27xvwccz8kpmqsefjv2b2sc0o,1,57.7,97.2,2023-01-28T20:25:54.534Z,2023-01-29T03:33:32Z,4000555857,141,96.9,4000555859,212,12.1,4001155171,178,,4000555853,56,Left,4000555855,140,69.2,4000555861,213,6.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
