id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2481418701,157,12,1,19,14,9bxav814mkuhueiyivyive82d,1,12.7,28.7,2022-11-04T20:19:29.195Z,2022-11-05T06:11:06Z,3894206989,388,,3893873795,213,5.5,3893873833,15,,3893873789,140,23.3,3893873787,56,Back,3893873793,212,15.8,3893873791,141,12.2,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418733,198,1,1,19,15,3unkqo2g6ag99gd5ynz1j7vse,1,79.5,81.4,2022-11-04T20:19:30.681Z,2022-11-05T06:11:06Z,3893873997,56,Left,3893874001,140,71.3,3893874013,213,2.3,3893874009,212,12.5,3894207103,178,,3893874005,141,94.7,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418793,199,1,1,19,19,3unkqo2g6ag99gd5ynz1j7vse,1,69.5,95.9,2022-11-04T20:19:34.434Z,2022-11-05T06:11:04Z,3893874319,212,11.7,3893874321,213,6.3,3893874317,141,95.6,3893874313,56,Left,3894207201,178,,3893874315,140,80.6,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418821,200,1,1,19,22,3unkqo2g6ag99gd5ynz1j7vse,0,84.9,96,2022-11-04T20:19:37.330Z,2022-11-05T06:11:04Z,3893874477,1,,3893874471,141,43.1,3893874473,212,37.3,3894170311,72,,3893874467,56,Center,3893874463,2,,3893874465,155,,3894170309,224,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,3893874475,213,3893874469,140,94.3,3894207269,178,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2481418831,158,12,1,19,24,9bxav814mkuhueiyivyive82d,1,6,51.4,2022-11-04T20:19:38.836Z,2022-11-05T06:11:03Z,3893874517,212,23.6,3893874513,140,21.6,3893874511,56,Back,3894207337,388,,3893874519,213,5.5,3893874575,15,,3893874515,141,26.4,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418901,159,1,1,19,27,9bxav814mkuhueiyivyive82d,1,26.6,24.8,2022-11-04T20:19:41.853Z,2022-11-05T06:11:03Z,3893874915,141,17.9,3894207405,178,,3893874919,213,3.5,3893874913,140,13.0,3893874911,56,Back,3893874909,3,,3893874917,212,15.0,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418905,160,49,1,19,28,9bxav814mkuhueiyivyive82d,1,16.6,18.8,2022-11-04T20:19:43.253Z,2022-11-05T06:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418925,161,1,1,19,29,9bxav814mkuhueiyivyive82d,1,17.6,16.2,2022-11-04T20:19:44.173Z,2022-11-05T06:11:02Z,3893875037,213,6.0,3893875033,141,3.2,3894207553,178,,3893875031,140,44.6,3893875029,56,Back,3893875027,155,,3893875035,212,29.7,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481418963,162,1,1,19,31,9bxav814mkuhueiyivyive82d,1,47,4.5,2022-11-04T20:19:46.372Z,2022-11-05T06:11:02Z,3893875239,56,Back,3893875247,213,3.0,3893875243,141,6.4,3893875241,140,37.8,3894207625,178,,3893875245,212,9.7,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419019,163,1,1,19,36,9bxav814mkuhueiyivyive82d,1,47.5,11.7,2022-11-04T20:19:50.780Z,2022-11-05T06:11:01Z,3893875515,140,37.4,3894207669,178,,3893875521,213,2.1,3893875519,212,22.2,3893875513,56,Back,3893875517,141,40.4,,,,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419053,164,1,1,19,38,9bxav814mkuhueiyivyive82d,1,44.5,38.2,2022-11-04T20:19:53.441Z,2022-11-05T06:11:00Z,3893875701,213,1.4,3893875695,140,47.2,3893875699,212,22.3,3894207715,178,,3893875697,141,70.8,3893875691,56,Back,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419111,165,1,1,19,42,9bxav814mkuhueiyivyive82d,1,62.4,71.2,2022-11-04T20:19:57.164Z,2022-11-05T06:10:59Z,3893876045,212,17.9,3893876039,56,Left,3893876047,213,1.2,3893876043,141,96.0,3894207757,178,,3893876041,140,68.0,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419155,166,1,1,19,47,9bxav814mkuhueiyivyive82d,1,74.6,67.7,2022-11-04T20:20:01.975Z,2022-11-05T06:10:57Z,3893876265,213,4.8,3893876257,56,Right,3893876259,140,77.9,3894207787,178,,3893876255,196,,3893876267,1,,3893876261,141,8.3,3893876263,212,40.5,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419193,167,1,1,19,51,9bxav814mkuhueiyivyive82d,1,81.8,9.9,2022-11-04T20:20:06.213Z,2022-11-05T06:10:56Z,3893876505,2,,3893877603,210,13,3893876515,212,22.5,3894207885,178,,3894170329,20,,3893876517,213,1.1,3893877605,154,,3894170327,224,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,3893876509,56,3893876511,140,91.9,3893876513,141,39.1,,,,,,1,Center,,,,,,,,,,,,,,,,,,,,,,,
2481419197,168,13,1,19,52,9bxav814mkuhueiyivyive82d,1,91,41,2022-11-04T20:20:07.130Z,2022-11-05T06:10:56Z,3893877633,29,,3893877649,103,11.1,3893876935,20,,3893877653,230,98.1,3893877651,328,,3894170339,215,,3893877629,83,,3893876537,17,,co59rv08x22hk5itwibbwq191,G. Hein,3893877655,231,3893877643,55,167,3893877647,102,58.0,3893876535,22,,3893877639,154,,47.3,3893876539,56,,Center,3894207965,178,,,,,,,,,,,,,,,,,
2481419205,169,5,1,19,54,9bxav814mkuhueiyivyive82d,0,100.6,54.4,2022-11-04T20:20:08.858Z,2022-11-05T02:14:13Z,3893876571,346,,3893876569,56,Center,3893876621,233,201,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419179,201,5,1,19,54,3unkqo2g6ag99gd5ynz1j7vse,1,-0.6,45.6,2022-11-04T20:20:08.858Z,2022-11-05T02:14:13Z,3893876423,56,Back,3893876427,346,,3893876581,233,169,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419417,202,1,1,20,8,3unkqo2g6ag99gd5ynz1j7vse,1,2.4,42.1,2022-11-04T20:20:23.640Z,2022-11-05T06:10:55Z,3893877901,140,7.3,3893877903,141,43.9,3893877899,56,Back,3893878205,189,,3893877907,213,0.2,3893877911,237,,3893877897,124,,3893877905,212,5.3,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419467,203,1,1,20,11,3unkqo2g6ag99gd5ynz1j7vse,1,8.3,42.8,2022-11-04T20:20:26.320Z,2022-11-05T06:10:55Z,3894208171,178,,3893878163,212,28.0,3893878161,141,77.9,3893878159,140,22.3,3893878165,213,1.0,3893878157,56,Back,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419621,204,1,1,20,20,3unkqo2g6ag99gd5ynz1j7vse,1,37.9,73.4,2022-11-04T20:20:35.460Z,2022-11-05T06:10:53Z,3894208259,178,,3893878955,155,,3893878967,1,,3893878963,212,36.9,3893878961,141,96.8,3893878959,140,69.6,3893878957,56,Left,3893878965,213,0.4,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419703,205,1,1,20,24,3unkqo2g6ag99gd5ynz1j7vse,1,68.9,95.8,2022-11-04T20:20:39.554Z,2022-11-05T06:10:52Z,3893879385,141,91.1,3894208325,178,,3893879389,213,6.1,3893879387,212,16.6,3893879381,56,Left,3893879383,140,84.4,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472849,860,43,1,20,28,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-11-04T20:20:43.251Z,2022-11-04T23:18:50Z,3894170389,467,159576,3894170393,144,3,3894170387,465,0,3894170383,56,Left,3894170385,286,0,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472851,861,3,1,20,28,3unkqo2g6ag99gd5ynz1j7vse,0,87.5,92.4,2022-11-04T20:20:43.491Z,2022-11-05T06:10:51Z,3894170401,467,6ypo3vp0zupq6s1jbk8rbmq51,3894170399,465,,3894170395,56,Left,3894208401,178,,3894170397,286,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419707,206,4,1,20,28,3unkqo2g6ag99gd5ynz1j7vse,1,87.4,90.4,2022-11-04T20:20:43.699Z,2022-11-05T06:10:51Z,3893879415,56,Left,3893879421,286,,3893879419,265,,3893879413,13,,3893879417,152,,3893880081,233,170,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481419789,170,4,1,20,28,9bxav814mkuhueiyivyive82d,0,12.6,9.6,2022-11-04T20:20:43.700Z,2022-11-05T06:10:51Z,3893879989,265,,3893879983,13,,3893879987,152,,3893879991,285,,3894208447,178,,3893880099,233,206,3893879985,56,Back,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420197,207,1,1,21,8,3unkqo2g6ag99gd5ynz1j7vse,1,84.8,94.4,2022-11-04T20:21:23.305Z,2022-11-05T07:10:13Z,3893882435,5,,3893883367,210,13,3894170415,72,,3893882447,212,34.9,3893882443,140,93.2,3893882441,56,Center,3894382557,1,,3893882439,152,,demp53kye0ium76t240vo8cet,Rony Lopes,3893882445,141,3893883369,154,,3893882433,2,,3893882437,155,,3894170413,224,1,44.8,3894208481,178,,,3893882449,213,,,,,,,,,5.0,,,,,,,,
2481420201,208,44,1,21,10,3unkqo2g6ag99gd5ynz1j7vse,1,94.6,46.2,2022-11-04T20:21:24.882Z,2022-11-05T06:10:50Z,3893882467,286,,3893882509,233,171,3893882465,56,Center,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420191,171,44,1,21,10,9bxav814mkuhueiyivyive82d,0,5.4,53.8,2022-11-04T20:21:24.883Z,2022-11-05T06:10:49Z,3893882413,56,Back,3893882415,285,,3893882553,233,208,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420205,209,13,1,21,10,3unkqo2g6ag99gd5ynz1j7vse,1,94.1,47.3,2022-11-04T20:21:24.970Z,2022-11-05T07:10:13Z,3893882887,15,,3893882891,328,,3893883427,231,48.6,3893883423,103,47.2,3893883421,102,39.3,3893883415,154,,3893882489,56,Center,3893883417,55,207,eznhm6o1jymvzaucjlngbaad,Y. Salmier,3893883413,29,3893883411,81,,3893882487,17,,3894208591,388,,3893882885,24,,,3893883425,230,,99.3,,,,,,,,,,,,,,,,,,,
2481420199,172,5,1,21,11,9bxav814mkuhueiyivyive82d,1,-1.5,58.6,2022-11-04T20:21:26.220Z,2022-11-05T02:15:31Z,3893882461,56,Back,3893882463,346,,3893882633,233,210,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420219,210,5,1,21,11,3unkqo2g6ag99gd5ynz1j7vse,0,101.5,41.4,2022-11-04T20:21:26.220Z,2022-11-05T02:15:31Z,3893882589,346,,3893882663,233,172,3893882587,56,Center,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420593,173,1,1,21,33,9bxav814mkuhueiyivyive82d,1,5.1,46.8,2022-11-04T20:21:47.979Z,2022-11-05T06:10:49Z,3893884767,213,1.5,3893884763,141,56.4,3893884761,140,5.3,3893884757,124,,3893884765,212,6.5,3893884759,56,Back,3893884771,237,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420641,174,1,1,21,40,9bxav814mkuhueiyivyive82d,1,14.2,44.1,2022-11-04T20:21:54.843Z,2022-11-05T06:10:47Z,3893885033,141,25.6,3893885031,140,24.4,3893885037,213,5.4,3893885035,212,16.5,3894208707,178,,3893885029,56,Back,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420669,175,1,1,21,42,9bxav814mkuhueiyivyive82d,1,26.5,20.7,2022-11-04T20:21:57.160Z,2022-11-05T06:10:46Z,3893885225,140,37.0,3894208729,178,,3893885231,213,6.2,3893885229,212,11.1,3893885223,56,Back,3893885227,141,19.2,,,,,,,7aa3k7b1yol8sn30xcl138i51,G. Charbonnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481480781,917,43,1,21,43,9bxav814mkuhueiyivyive82d,1,0,0,2022-11-04T20:21:58.197Z,2022-11-05T02:44:05Z,3894216391,144,82,3894216377,178,0,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420685,176,1,1,21,43,9bxav814mkuhueiyivyive82d,1,40.7,16.4,2022-11-04T20:21:58.201Z,2022-11-05T06:10:46Z,3894208741,178,,3893885327,213,1.4,3893885321,140,42.1,3893885323,141,28.3,3893885325,212,8.2,3893885319,56,Back,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420703,177,1,1,21,44,9bxav814mkuhueiyivyive82d,0,41.4,26.3,2022-11-04T20:21:59.093Z,2022-11-05T06:10:45Z,3893885439,141,0.0,3894208771,178,,3893885437,140,70.2,3893885443,213,5.7,3893885441,212,35.2,3893885445,1,,3893885435,56,Right,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420705,178,5,1,21,47,9bxav814mkuhueiyivyive82d,0,70.6,-1,2022-11-04T20:22:02.026Z,2022-11-05T02:16:12Z,3893885575,233,211,3893885447,56,Right,3893885449,347,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420723,211,5,1,21,47,3unkqo2g6ag99gd5ynz1j7vse,1,29.4,101,2022-11-04T20:22:02.026Z,2022-11-05T02:16:11Z,3893885535,56,Back,3893885541,233,178,3893885537,347,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420789,212,1,1,21,51,3unkqo2g6ag99gd5ynz1j7vse,1,27.8,100,2022-11-04T20:22:05.946Z,2022-11-05T06:10:45Z,3893885953,107,,3893885965,1,,3893885957,140,8.2,3893885959,141,79.0,3893885955,56,Back,3893885961,212,25.5,3893885963,213,3.8,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420807,213,1,1,21,55,3unkqo2g6ag99gd5ynz1j7vse,1,10.2,77.9,2022-11-04T20:22:09.856Z,2022-11-05T06:10:44Z,3893886049,141,66.7,3894208947,178,,3893886047,140,19.1,3893886051,212,12.1,3893886045,56,Back,3893886053,213,5.6,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420847,214,1,1,21,57,3unkqo2g6ag99gd5ynz1j7vse,1,19.5,69.4,2022-11-04T20:22:12.168Z,2022-11-05T06:10:44Z,3893886305,141,29.1,3893886309,213,4.9,3893886307,212,27.8,3893886303,140,23.8,3894208995,178,,3893886301,56,Back,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420867,215,1,1,22,0,3unkqo2g6ag99gd5ynz1j7vse,1,26.5,38,2022-11-04T20:22:15.457Z,2022-11-05T06:10:43Z,3893886425,56,Back,3893886431,212,11.3,3893886433,213,5.6,3893886427,140,35.1,3893886429,141,28.0,3894209057,178,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420927,216,1,1,22,1,3unkqo2g6ag99gd5ynz1j7vse,1,36,32.1,2022-11-04T20:22:16.488Z,2022-11-05T06:10:43Z,3893886785,212,10.2,3893886779,56,Back,3893886783,141,29.5,3894209091,178,,3893886781,140,26.4,3893886787,213,3.3,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481420989,217,1,1,22,7,3unkqo2g6ag99gd5ynz1j7vse,1,34.7,34.7,2022-11-04T20:22:22.120Z,2022-11-05T06:10:41Z,3893887141,140,28.0,3893887149,212,16.5,3893887139,56,Back,3894209139,178,,3893887145,141,56.7,3893887151,213,2.0,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421013,218,1,1,22,11,3unkqo2g6ag99gd5ynz1j7vse,1,35.5,66,2022-11-04T20:22:25.737Z,2022-11-05T06:10:40Z,3893887267,140,39.4,3894209187,178,,3893887269,141,89.1,3893887265,56,Back,3893887273,213,1.3,3893887271,212,16.2,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421039,219,1,1,22,13,3unkqo2g6ag99gd5ynz1j7vse,0,41.8,85.3,2022-11-04T20:22:28.495Z,2022-11-05T06:10:39Z,3893887389,212,28.2,3893887391,213,6.2,3893887387,141,83.2,3893887383,56,Left,3893887381,155,,3894209249,178,,3893887385,140,68.6,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421073,179,1,1,22,15,9bxav814mkuhueiyivyive82d,0,30.8,19.6,2022-11-04T20:22:29.858Z,2022-11-05T06:10:39Z,3893887559,213,1.9,3893887557,212,3.7,3894209325,388,,3893887553,140,29.6,3893887551,56,Back,3893887549,3,,3893887555,141,24.7,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421069,220,3,1,22,16,3unkqo2g6ag99gd5ynz1j7vse,0,66.3,69.4,2022-11-04T20:22:31.305Z,2022-11-05T06:10:38Z,3894171895,233,180,3893887535,286,,3893887533,56,Center,3894170431,465,,3894209377,178,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421089,180,7,1,22,16,9bxav814mkuhueiyivyive82d,0,33.7,30.6,2022-11-04T20:22:31.586Z,2022-11-05T06:10:38Z,3893887637,56,Back,3893887643,233,220,3893887639,285,,3894209425,178,,3894170433,385,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421103,221,1,1,22,19,3unkqo2g6ag99gd5ynz1j7vse,1,68.1,67.7,2022-11-04T20:22:34.271Z,2022-11-05T06:10:37Z,3893887729,56,Center,3893887735,212,11.3,3893887733,141,51.5,3893887731,140,70.4,3894209473,178,,3893887737,213,4.9,,,,,,,900q6uo21i95co96snohqofyt,I. Ugbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421121,222,1,1,22,21,3unkqo2g6ag99gd5ynz1j7vse,1,67.1,56.3,2022-11-04T20:22:35.817Z,2022-11-05T06:10:36Z,3893887833,56,Center,3893887841,213,1.6,3893887837,141,63.3,3893887839,212,4.8,3893887835,140,66.8,3894209515,178,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421139,223,1,1,22,23,3unkqo2g6ag99gd5ynz1j7vse,0,67.1,65.2,2022-11-04T20:22:37.776Z,2022-11-05T06:10:36Z,3893887963,212,12.3,3893887961,141,62.0,3894209569,178,,3893887957,56,Center,3893887965,213,6.1,3893887959,140,78.6,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421161,182,4,1,22,23,9bxav814mkuhueiyivyive82d,1,21.4,38.1,2022-11-04T20:22:38.598Z,2022-11-05T06:10:35Z,3893888085,56,Back,3893888327,233,224,3893888091,285,,3893888087,152,,3893888083,13,,3893888089,265,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421201,224,4,1,22,23,3unkqo2g6ag99gd5ynz1j7vse,0,78.6,61.9,2022-11-04T20:22:38.599Z,2022-11-05T06:10:35Z,3893888287,56,Center,3893888293,286,,3893888291,265,,3893888289,152,,3893888285,13,,3894209589,178,,3893888363,233,182,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421143,181,43,1,22,24,9bxav814mkuhueiyivyive82d,1,0,0,2022-11-04T20:22:39.156Z,2022-11-04T20:22:44Z,3893887981,56,Back,3893888409,144,8,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421495,183,1,1,22,49,9bxav814mkuhueiyivyive82d,1,24.8,40,2022-11-04T20:23:04.657Z,2022-11-05T06:10:35Z,3893890011,56,Back,3893890009,152,,3893890017,141,58.8,3893890023,213,1.7,3893890021,212,12.9,3893890007,5,,3893890015,140,23.0,3894209611,178,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421563,184,1,1,22,54,9bxav814mkuhueiyivyive82d,1,23.8,56.9,2022-11-04T20:23:09.435Z,2022-11-05T06:10:33Z,3894209645,178,,3893890413,213,0.4,3893890411,212,6.9,3893890409,141,60.6,3893890407,140,29.9,3893890405,56,Back,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421581,185,1,1,22,56,9bxav814mkuhueiyivyive82d,1,30.9,55.9,2022-11-04T20:23:11.242Z,2022-11-05T06:10:32Z,3893890483,212,18.6,3893890481,141,48.5,3894209661,178,,3893890485,213,3.4,3893890479,140,13.8,3893890477,56,Back,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421701,186,1,1,23,0,9bxav814mkuhueiyivyive82d,1,12.7,40.8,2022-11-04T20:23:14.979Z,2022-11-05T06:10:32Z,3893891097,212,52.6,3893891093,140,61.4,3894209681,178,,3893891091,56,Center,3894170473,155,,3893891101,1,,3893891099,213,6.0,3893891095,141,22.8,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421707,187,4,1,23,3,9bxav814mkuhueiyivyive82d,1,56.2,18.8,2022-11-04T20:23:17.998Z,2022-11-05T06:10:31Z,3893891157,233,225,3893891135,294,,3893891139,152,,3893891133,13,,3893891137,56,Right,3893891141,286,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421677,225,4,1,23,3,3unkqo2g6ag99gd5ynz1j7vse,0,43.8,81.2,2022-11-04T20:23:17.999Z,2022-11-05T06:10:31Z,3893890989,294,,3893891185,233,187,3894209705,178,,3893890991,56,Back,3893890993,152,,3893890987,13,,3893890995,285,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481421993,188,1,1,23,20,9bxav814mkuhueiyivyive82d,1,56.2,22.1,2022-11-04T20:23:35.284Z,2022-11-05T06:10:31Z,3893892571,212,11.3,3893892573,213,2.6,3893892565,56,Back,3894209793,178,,3893892569,141,30.0,3893892561,5,,3893892563,152,,3893892567,140,46.7,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
