id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/17/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2485425167,219,17,1,25,58,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-11-13T16:32:04.772Z,2022-11-14T00:58:34Z,3914772459,31,,3914772461,392,,3914772463,13,243,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425487,263,1,1,26,25,71ajatxnuhc5cnm3xvgdky49w,1,52.8,17.7,2022-11-13T16:32:31.978Z,2022-11-14T06:26:51Z,3914774235,140,34.8,3916015471,178,,3914774243,1,,3914774233,56,Back,3914774455,189,,3914774241,213,2.2,3914774231,152,,3914774229,5,,88nw24pkg2ikj9c91tccvqol,J. Aholou,3914774237,141,59.7,3914774239,212,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,,,,,,,,
2485425511,264,1,1,26,27,71ajatxnuhc5cnm3xvgdky49w,1,38.9,50.5,2022-11-13T16:32:33.854Z,2022-11-14T06:26:33Z,3914774391,141,30.7,3914774387,56,Back,3914774389,140,35.0,3914774393,212,14.1,3914774395,213,4.4,3916015497,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425569,265,1,1,26,30,71ajatxnuhc5cnm3xvgdky49w,1,42,26.7,2022-11-13T16:32:36.250Z,2022-11-14T06:26:32Z,3914774733,212,10.3,3916015549,178,,3914774731,141,12.6,3914774729,140,45.7,3914774735,213,5.1,3914774727,56,Back,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425595,266,1,1,26,31,71ajatxnuhc5cnm3xvgdky49w,1,46.4,10.8,2022-11-13T16:32:37.975Z,2022-11-14T06:26:31Z,3914774889,213,2.2,3916015605,178,,3914774883,141,33.9,3914774887,212,19.1,3914774879,140,36.0,3914774875,56,Back,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425665,267,1,1,26,34,71ajatxnuhc5cnm3xvgdky49w,1,39.6,30.3,2022-11-13T16:32:40.479Z,2022-11-14T06:26:30Z,3914775237,141,63.6,3914775241,213,1.8,3914775231,56,Back,3914775239,212,23.4,3916015731,178,,3914775235,140,33.8,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425727,268,1,1,26,37,71ajatxnuhc5cnm3xvgdky49w,1,38.5,65.3,2022-11-13T16:32:43.869Z,2022-11-14T06:26:29Z,3914775675,213,1.6,3914775669,140,38.2,3914775673,212,20.3,3916015787,178,,3914775667,56,Back,3914775671,141,95.1,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425755,269,1,1,26,42,71ajatxnuhc5cnm3xvgdky49w,1,46.9,66.5,2022-11-13T16:32:48.884Z,2022-11-14T06:26:27Z,3914775891,140,43.1,3914775895,212,22.7,3914775893,141,33.6,3916015815,178,,3914775897,213,4.5,3914775889,56,Back,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425777,270,1,1,26,46,71ajatxnuhc5cnm3xvgdky49w,1,52.3,20.6,2022-11-13T16:32:52.523Z,2022-11-14T06:26:26Z,3914775999,140,64.4,3914775997,56,Right,3914776007,212,15.7,3914776001,141,7.1,3914776009,213,5.7,3916015869,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425827,271,1,1,26,48,71ajatxnuhc5cnm3xvgdky49w,1,61.9,7.7,2022-11-13T16:32:54.949Z,2022-11-14T06:26:25Z,3916016091,178,,3914776285,213,2.3,3914776277,140,46.2,3914776281,141,36.6,3914776273,56,Back,3914776283,212,25.7,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425877,272,1,1,26,52,71ajatxnuhc5cnm3xvgdky49w,1,49.7,30.6,2022-11-13T16:32:59.050Z,2022-11-14T06:26:24Z,3914776573,56,Right,3914776577,141,20.7,3914776581,213,5.1,3914776579,212,7.3,3916016201,178,,3914776575,140,52.3,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425891,273,1,1,26,55,71ajatxnuhc5cnm3xvgdky49w,0,57.4,11.8,2022-11-13T16:33:01.620Z,2022-11-14T06:26:23Z,3916016239,178,,3914776659,141,14.0,3914776657,140,67.0,3914776661,212,10.2,3914776655,56,Right,3914776663,213,0.1,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425909,220,1,1,26,56,70nn27vgkt6l48lvv5e66q7ww,0,34.3,87.7,2022-11-13T16:33:02.207Z,2022-11-14T06:26:22Z,3914776747,141,71.7,3914776751,213,4.8,3914776743,56,Back,3914776745,140,34.8,3914776749,212,10.9,3916016291,178,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485652157,1360,67,1,26,57,71ajatxnuhc5cnm3xvgdky49w,1,60,22.5,2022-11-13T16:33:03.316Z,2022-11-14T06:26:22Z,3916040873,233,970,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485652151,970,67,1,26,57,70nn27vgkt6l48lvv5e66q7ww,0,40,77.5,2022-11-13T16:33:03.317Z,2022-11-14T06:26:21Z,3916040879,233,1360,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426285,275,8,1,26,57,71ajatxnuhc5cnm3xvgdky49w,1,60.3,22.2,2022-11-13T16:33:03.358Z,2022-11-14T06:26:21Z,3916016363,178,,3915408047,385,,3914778725,56,Center,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425937,221,61,1,26,57,70nn27vgkt6l48lvv5e66q7ww,1,39.8,78,2022-11-13T16:33:03.375Z,2022-11-14T06:26:20Z,3914776929,56,Back,3916016413,178,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425947,222,49,1,27,0,70nn27vgkt6l48lvv5e66q7ww,1,57.8,97.4,2022-11-13T16:33:06.831Z,2022-11-14T06:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426041,223,1,1,27,3,70nn27vgkt6l48lvv5e66q7ww,1,59.2,97.3,2022-11-13T16:33:09.527Z,2022-11-14T06:26:18Z,3914777413,56,Center,3914777417,141,75.7,3916016577,178,,3914777419,212,16.2,3914777421,213,4.3,3914777415,140,52.7,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485425987,274,43,1,27,4,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-11-13T16:33:10.470Z,2022-11-13T16:33:32Z,3914779285,144,61,3914777205,56,Center,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426103,224,1,1,27,7,70nn27vgkt6l48lvv5e66q7ww,1,51.7,60.9,2022-11-13T16:33:13.572Z,2022-11-14T06:26:17Z,3914777703,56,Back,3916016597,178,,3914777707,141,41.8,3914777709,212,13.9,3914777711,213,4.4,3914777705,140,47.1,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426149,225,1,1,27,9,70nn27vgkt6l48lvv5e66q7ww,1,49,36.8,2022-11-13T16:33:15.932Z,2022-11-14T06:26:16Z,3914777995,212,23.7,3914777991,140,56.7,3916016637,178,,3914777993,141,4.0,3914777989,56,Right,3914777997,213,5.1,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426211,226,1,1,27,13,70nn27vgkt6l48lvv5e66q7ww,1,55.1,7.4,2022-11-13T16:33:19.342Z,2022-11-14T06:26:14Z,3914778291,56,Back,3914778299,213,2.4,3914778297,212,17.6,3914778293,140,42.3,3914778295,141,24.0,3916016715,178,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426259,227,1,1,27,15,70nn27vgkt6l48lvv5e66q7ww,1,41,23.4,2022-11-13T16:33:22.051Z,2022-11-14T06:26:14Z,3914778535,141,46.3,3914778533,140,35.1,3916016751,178,,3914778537,212,16.8,3914778531,56,Back,3914778539,213,1.9,,,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426275,228,1,1,27,18,70nn27vgkt6l48lvv5e66q7ww,1,34,44,2022-11-13T16:33:24.549Z,2022-11-14T06:26:13Z,3914778649,141,47.5,3914778647,140,19.4,3916017103,178,,3914778645,56,Back,3914778653,213,3.0,3914778651,212,15.5,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426307,229,1,1,27,20,70nn27vgkt6l48lvv5e66q7ww,1,17.9,43.7,2022-11-13T16:33:26.077Z,2022-11-14T06:26:12Z,3914778841,213,1.1,3914778835,140,27.5,3914778839,212,24.4,3914778837,141,76.3,3916017189,178,,3914778833,56,Back,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426391,230,1,1,27,24,70nn27vgkt6l48lvv5e66q7ww,1,25.9,89.7,2022-11-13T16:33:30.152Z,2022-11-14T06:26:11Z,3914779311,140,10.0,3914779317,213,3.2,3916017281,178,,3914779313,141,88.3,3914779315,212,16.7,3914779309,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426437,231,1,1,27,26,70nn27vgkt6l48lvv5e66q7ww,1,11.6,91.5,2022-11-13T16:33:33.026Z,2022-11-14T06:26:11Z,3914779557,141,65.4,3914779553,56,Back,3916017361,178,,3914779559,212,20.1,3914779555,140,2.6,3914779561,213,4.2,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426501,232,1,1,27,29,70nn27vgkt6l48lvv5e66q7ww,0,4.7,69.9,2022-11-13T16:33:35.542Z,2022-11-14T06:26:10Z,3914779799,56,Back,3914779797,155,,3914779805,212,45.3,3914779803,141,53.6,3914779807,213,6.0,3916017389,178,,3914779809,1,,3914779801,140,46.5,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426539,276,1,1,27,32,71ajatxnuhc5cnm3xvgdky49w,1,51.9,45.4,2022-11-13T16:33:38.563Z,2022-11-14T06:26:10Z,3914779959,56,Center,3914779965,212,12.0,3914779961,140,63.0,3914779967,213,0.2,3914779963,141,49.3,3914779957,3,,3916017515,178,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426547,277,1,1,27,34,71ajatxnuhc5cnm3xvgdky49w,0,59.4,47.4,2022-11-13T16:33:40.645Z,2022-11-14T06:26:09Z,3914780019,56,Center,3914780025,212,5.9,3914780017,3,,3914780021,140,64.8,3916017569,388,,3914780023,141,50.0,3914780027,213,0.3,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426591,233,1,1,27,35,70nn27vgkt6l48lvv5e66q7ww,1,36.6,52.5,2022-11-13T16:33:41.299Z,2022-11-14T06:26:09Z,3914780275,140,32.2,3916017685,178,,3914780279,212,5.5,3914780271,3,,3914780277,141,48.2,3914780281,213,3.7,3914780273,56,Back,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426627,234,1,1,27,37,70nn27vgkt6l48lvv5e66q7ww,1,29.9,40,2022-11-13T16:33:43.533Z,2022-11-14T06:26:08Z,3914780425,213,4.9,3914780419,140,33.2,3916017767,178,,3914780417,56,Back,3914780421,141,9.7,3914780423,212,20.9,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426661,235,1,1,27,39,70nn27vgkt6l48lvv5e66q7ww,1,32.8,14.7,2022-11-13T16:33:45.107Z,2022-11-14T06:26:08Z,3914780585,141,17.7,3916017777,178,,3914780589,213,0.2,3914780581,56,Back,3914780587,212,12.9,3914780583,140,44.9,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426727,236,3,1,27,40,70nn27vgkt6l48lvv5e66q7ww,1,45,20.2,2022-11-13T16:33:46.474Z,2022-11-14T06:26:07Z,3914780975,56,Back,3914781009,233,278,3915410367,465,,3914780977,286,,3916017833,178,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426653,278,45,1,27,40,71ajatxnuhc5cnm3xvgdky49w,0,55,79.8,2022-11-13T16:33:46.474Z,2022-11-14T06:26:07Z,3914780561,285,,3914781067,233,236,3914780557,56,Left,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426753,237,1,1,27,46,70nn27vgkt6l48lvv5e66q7ww,0,73.9,25.3,2022-11-13T16:33:52.552Z,2022-11-14T06:26:05Z,3914781125,212,2.7,3914781119,56,Center,3916017857,178,,3914781121,140,76.4,3914781127,213,6.1,3914781123,141,24.7,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485652479,1390,67,1,27,46,71ajatxnuhc5cnm3xvgdky49w,1,21.5,71.3,2022-11-13T16:33:52.968Z,2022-11-14T06:26:05Z,3916042643,233,991,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485652475,991,67,1,27,46,70nn27vgkt6l48lvv5e66q7ww,0,78.5,28.7,2022-11-13T16:33:52.969Z,2022-11-14T06:26:04Z,3916042647,233,1390,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426763,279,8,1,27,46,71ajatxnuhc5cnm3xvgdky49w,1,21.4,71.1,2022-11-13T16:33:52.996Z,2022-11-14T06:26:04Z,3916017887,178,,3914781169,56,Back,3915411021,385,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426831,238,1,1,27,48,70nn27vgkt6l48lvv5e66q7ww,1,71.4,38.4,2022-11-13T16:33:54.832Z,2022-11-14T06:26:03Z,3914781591,213,3.1,3914781587,141,38.6,3914781583,56,Center,3916017963,178,,3914781589,212,9.3,3914781585,140,62.5,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426943,239,1,1,27,49,70nn27vgkt6l48lvv5e66q7ww,1,61.8,38.2,2022-11-13T16:33:56.064Z,2022-11-14T06:26:03Z,3916018015,178,,3914782107,140,72.7,3914782109,141,93.0,3914782115,1,,3914782113,213,1.3,3914782111,212,39.0,3914782105,56,Left,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426969,241,3,1,27,56,70nn27vgkt6l48lvv5e66q7ww,0,85.4,82.1,2022-11-13T16:34:02.654Z,2022-11-14T06:26:00Z,3914782275,211,,3914782259,56,Left,3915411535,465,,3914782261,286,,3916018073,178,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427027,242,5,1,27,58,70nn27vgkt6l48lvv5e66q7ww,0,101,70.4,2022-11-13T16:34:04.736Z,2022-11-14T01:01:58Z,3914782527,56,Center,3914782651,233,280,3914782529,346,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426937,280,5,1,27,58,71ajatxnuhc5cnm3xvgdky49w,1,-1,29.6,2022-11-13T16:34:04.736Z,2022-11-14T01:01:58Z,3914782091,346,,3914782555,233,242,3914782089,56,Back,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485426967,240,43,1,27,59,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-11-13T16:34:05.509Z,2022-11-13T16:34:09Z,3914782411,144,12,3914782255,212,0,3914782249,56,Center,3914782251,140,91.0,3914782253,141,75.6,3914782257,213,3.1,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427249,281,1,1,28,12,71ajatxnuhc5cnm3xvgdky49w,1,4,50,2022-11-13T16:34:18.484Z,2022-11-14T06:25:59Z,3914783685,140,10.8,3914784257,189,,3914783695,237,,3914783689,212,11.4,3914783681,124,,3914783687,141,63.1,3914783691,213,0.9,3914783683,56,Back,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427347,282,1,1,28,16,71ajatxnuhc5cnm3xvgdky49w,1,12.9,53.6,2022-11-13T16:34:22.263Z,2022-11-14T06:25:58Z,3914784183,56,Back,3914784191,213,4.6,3914784187,141,32.8,3914784189,212,14.2,3914784185,140,11.8,3916018153,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427415,283,1,1,28,22,71ajatxnuhc5cnm3xvgdky49w,1,16.2,29.2,2022-11-13T16:34:28.607Z,2022-11-14T06:25:56Z,3914784551,140,23.7,3916018183,178,,3914784559,212,11.7,3914784547,56,Back,3914784561,213,5.5,3914784555,141,16.5,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427487,284,1,1,28,24,71ajatxnuhc5cnm3xvgdky49w,1,25.7,11,2022-11-13T16:34:30.945Z,2022-11-14T06:25:55Z,3914784941,212,21.4,3914784931,140,15.5,3914784935,141,38.2,3914784927,56,Back,3914784945,213,2.1,3916018223,178,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427553,285,1,1,28,27,71ajatxnuhc5cnm3xvgdky49w,1,17.8,42.6,2022-11-13T16:34:33.972Z,2022-11-14T06:25:54Z,3914785357,213,1.3,3916018281,178,,3914785353,141,93.0,3914785351,140,26.9,3914785359,1,,3914785349,56,Back,3914785355,212,35.6,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427651,286,1,1,28,31,71ajatxnuhc5cnm3xvgdky49w,1,27.4,86.4,2022-11-13T16:34:37.699Z,2022-11-14T06:25:53Z,3914785895,212,8.2,3916018317,178,,3914785893,141,78.4,3914785889,56,Back,3914785897,213,5.6,3914785891,140,33.2,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427703,287,1,1,28,35,71ajatxnuhc5cnm3xvgdky49w,1,36,74,2022-11-13T16:34:41.739Z,2022-11-14T06:25:51Z,3914786185,56,Back,3914786187,140,28.6,3914786191,212,23.7,3914786193,213,4.4,3916018367,178,,3914786189,141,41.0,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427747,288,1,1,28,38,71ajatxnuhc5cnm3xvgdky49w,1,31.8,37.5,2022-11-13T16:34:44.842Z,2022-11-14T06:25:50Z,3916018391,178,,3914786441,56,Back,3914786455,213,5.8,3914786443,140,43.0,3914786447,141,28.0,3914786451,212,13.4,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427829,289,1,1,28,40,71ajatxnuhc5cnm3xvgdky49w,1,44.4,24.3,2022-11-13T16:34:47.028Z,2022-11-14T06:25:49Z,3914786855,212,17.2,3914786849,56,Right,3916018423,178,,3914786859,213,5.4,3914786851,140,54.7,3914786853,141,4.7,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427883,290,1,1,28,46,71ajatxnuhc5cnm3xvgdky49w,1,54.1,11.8,2022-11-13T16:34:52.450Z,2022-11-14T06:25:46Z,3914787115,140,42.1,3914787121,213,2.3,3914787119,212,19.5,3916018443,178,,3914787113,56,Back,3914787117,141,33.7,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427921,291,1,1,28,48,71ajatxnuhc5cnm3xvgdky49w,1,42.9,36.2,2022-11-13T16:34:55.072Z,2022-11-14T06:25:46Z,3914787331,212,18.2,3914787333,213,1.6,3914787325,56,Back,3914787327,140,42.8,3914787329,141,62.9,3916018481,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485427975,292,1,1,28,51,71ajatxnuhc5cnm3xvgdky49w,1,45.3,63.8,2022-11-13T16:34:57.748Z,2022-11-14T06:25:45Z,3916018535,178,,3914787647,140,57.8,3914787651,212,13.6,3914787649,141,69.0,3914787653,213,0.3,3914787645,56,Center,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485428037,293,1,1,28,54,71ajatxnuhc5cnm3xvgdky49w,1,58.3,54.6,2022-11-13T16:35:00.924Z,2022-11-14T06:25:43Z,3914787965,212,13.3,3914787959,140,61.1,3916018629,178,,3914787967,213,4.9,3914787953,56,Center,3914787963,141,35.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485428077,294,1,1,28,58,71ajatxnuhc5cnm3xvgdky49w,1,65.3,28.4,2022-11-13T16:35:04.221Z,2022-11-14T06:25:42Z,3914788217,213,5.4,3916018665,178,,3914788211,141,17.3,3914788207,140,71.1,3914788201,56,Right,3914788215,212,9.7,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485428121,295,1,1,29,0,71ajatxnuhc5cnm3xvgdky49w,1,73.3,12.2,2022-11-13T16:35:06.403Z,2022-11-14T06:25:41Z,3914788437,213,5.6,3916018709,178,,3914788433,141,4.4,3914788431,140,80.1,3914788429,56,Right,3914788435,212,8.9,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485428167,296,1,1,29,2,71ajatxnuhc5cnm3xvgdky49w,0,81.6,3.1,2022-11-13T16:35:08.554Z,2022-11-14T06:25:40Z,3915413623,20,,3914788727,213,1.4,3914788721,141,48.7,3914788701,56,Center,3914788695,2,,3915413621,224,,3914788697,155,,3914788713,140,86.8,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,3916018755,178,,3914788725,212,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,
2485428189,243,12,1,29,3,70nn27vgkt6l48lvv5e66q7ww,1,10.5,57,2022-11-13T16:35:09.917Z,2022-11-14T06:25:39Z,3916018905,389,,3914788809,141,78.5,3914788821,15,,3914788807,140,9.8,3914788811,212,14.6,3914788805,56,Back,3914788813,213,1.6,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
