id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458595679,60,1,1,7,13,71ajatxnuhc5cnm3xvgdky49w,0,22.6,45.2,2022-09-11T11:07:34.349Z,2022-09-12T06:19:31Z,3772780441,1,,3772780431,56,Back,3775535311,178,,3772780435,141,66.3,3772780439,213,0.5,3772780437,212,28.3,3772780427,157,,3772780433,140,45.8,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595687,82,1,1,7,15,17o35s8assv3kamxowzz77k4r,0,53.1,34,2022-09-11T11:07:36.292Z,2022-09-12T06:19:30Z,3775535401,178,,3772780477,213,6.1,3772780469,56,Center,3772780785,3,,3772780473,141,29.1,3772780471,140,68.8,3772780475,212,16.8,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595723,61,1,1,7,19,71ajatxnuhc5cnm3xvgdky49w,1,32.5,86.2,2022-09-11T11:07:40.343Z,2022-09-12T06:19:29Z,3772780687,56,Back,3772780691,141,92.0,3772780689,140,20.5,3772780695,213,2.8,3775535493,178,,3772780693,212,13.2,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595733,62,1,1,7,21,71ajatxnuhc5cnm3xvgdky49w,0,20.4,87.2,2022-09-11T11:07:42.216Z,2022-09-12T06:19:29Z,3772780753,213,0.8,3775535539,178,,3772780745,56,Back,3772780749,141,100.0,3772780747,140,28.0,3772780751,212,12.1,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595735,63,5,1,7,22,71ajatxnuhc5cnm3xvgdky49w,0,30,100.6,2022-09-11T11:07:43.523Z,2022-09-12T02:42:51Z,3772780755,56,Back,3772780757,347,,3772781131,233,83,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595805,83,5,1,7,22,17o35s8assv3kamxowzz77k4r,1,70,-0.6,2022-09-11T11:07:43.523Z,2022-09-12T02:42:51Z,3772781127,233,63,3772781125,347,,3772781123,56,Right,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595815,84,1,1,7,31,17o35s8assv3kamxowzz77k4r,1,69.3,0,2022-09-11T11:07:52.179Z,2022-09-12T06:19:28Z,3772781169,140,45.4,3772781177,1,,3772781167,56,Back,3772781173,212,27.6,3772781171,141,15.6,3772781893,189,,3772781175,213,2.7,3772781165,107,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595835,85,1,1,7,35,17o35s8assv3kamxowzz77k4r,1,48.8,18.5,2022-09-11T11:07:56.793Z,2022-09-12T06:19:28Z,3772781317,213,0.7,3775535809,178,,3772781313,141,23.9,3772781309,56,Center,3772781311,140,52.7,3772781315,212,5.5,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595861,86,1,1,7,40,17o35s8assv3kamxowzz77k4r,1,49.2,30.4,2022-09-11T11:08:01.209Z,2022-09-12T06:19:26Z,3772781479,56,Left,3772781483,141,84.4,3772781487,213,1.4,3772781489,1,,3772781485,212,37.0,3775536069,178,,3772781481,140,53.7,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595887,87,1,1,7,44,17o35s8assv3kamxowzz77k4r,1,58.5,82.6,2022-09-11T11:08:05.306Z,2022-09-12T06:19:25Z,3772781627,212,13.8,3772781621,56,Left,3775536123,178,,3772781629,213,0.6,3772781623,140,69.7,3772781625,141,93.3,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595905,88,1,1,7,46,17o35s8assv3kamxowzz77k4r,0,73.5,95.7,2022-09-11T11:08:07.858Z,2022-09-12T06:19:24Z,3772781717,56,Center,3772781719,140,87.2,3773443357,224,,3772781713,2,,3773443359,72,,3772781715,155,,3772781725,213,5.3,3775536195,178,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,3772781721,141,64.0,3772781723,212,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,
2458595939,64,1,1,7,48,71ajatxnuhc5cnm3xvgdky49w,1,12.1,40.2,2022-09-11T11:08:09.288Z,2022-09-12T06:19:24Z,3772781909,213,4.9,3775536313,388,,3772781907,212,15.8,3772781901,56,Back,3772781905,141,17.6,3772781903,140,15.5,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458595947,65,49,1,7,49,71ajatxnuhc5cnm3xvgdky49w,1,13.3,21.8,2022-09-11T11:08:11.135Z,2022-09-12T06:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596001,66,1,1,7,54,71ajatxnuhc5cnm3xvgdky49w,1,24.8,1.4,2022-09-11T11:08:16.095Z,2022-09-12T06:19:21Z,3772782259,213,2.2,3772782257,212,16.2,3775536493,178,,3772782253,140,15.9,3772782249,56,Back,3772782255,141,20.9,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596071,67,1,1,7,59,71ajatxnuhc5cnm3xvgdky49w,1,20.3,33.5,2022-09-11T11:08:20.639Z,2022-09-12T06:19:20Z,3772782701,213,2.5,3772782695,140,5.9,3772782699,212,18.8,3772782697,141,49.9,3775536587,178,,3772782693,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596083,68,1,1,8,11,71ajatxnuhc5cnm3xvgdky49w,0,17,53.7,2022-09-11T11:08:32.351Z,2022-09-12T06:19:17Z,3772782771,140,38.0,3775536659,178,,3772782775,212,39.1,3772782767,155,,3772782777,213,5.3,3772782769,56,Back,3772782805,1,,3772782773,141,6.2,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110027,998,43,1,8,13,17o35s8assv3kamxowzz77k4r,1,0,0,2022-09-11T11:08:34.737Z,2022-09-12T03:16:33Z,3775565453,144,67,3775565339,233,879,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110025,879,43,1,8,13,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-11T11:08:34.738Z,2022-09-12T03:16:33Z,3775565447,144,67,3775565351,233,998,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110057,999,67,1,8,13,17o35s8assv3kamxowzz77k4r,1,61.2,94.9,2022-09-11T11:08:34.753Z,2022-09-12T06:19:17Z,3775565517,233,880,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110055,880,67,1,8,13,71ajatxnuhc5cnm3xvgdky49w,0,38.8,5.1,2022-09-11T11:08:34.754Z,2022-09-12T06:19:17Z,3775565521,233,999,,,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596087,89,8,1,8,13,17o35s8assv3kamxowzz77k4r,1,61.7,93.4,2022-09-11T11:08:34.863Z,2022-09-12T06:19:16Z,3773444307,385,,3772782797,56,Left,3775536749,388,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596111,69,1,1,8,16,71ajatxnuhc5cnm3xvgdky49w,1,30.1,18.6,2022-09-11T11:08:37.293Z,2022-09-12T06:19:16Z,3772782943,141,21.2,3772782947,213,0.1,3772782939,56,Center,3772782937,155,,3772782945,212,31.5,3775536833,178,,3772782941,140,60.1,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596123,70,1,1,8,17,71ajatxnuhc5cnm3xvgdky49w,1,56.9,26,2022-09-11T11:08:38.653Z,2022-09-12T06:19:16Z,3772783011,56,Right,3772783015,141,13.2,3775536923,178,,3772783017,212,8.7,3772783019,213,4.7,3772783013,140,56.9,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596141,71,1,1,8,18,71ajatxnuhc5cnm3xvgdky49w,0,55,11.9,2022-09-11T11:08:40.125Z,2022-09-12T06:19:15Z,3772783115,141,34.8,3775537013,178,,3772783111,56,Center,3772783109,155,,3772783113,140,79.3,3772783119,213,0.5,3772783117,212,29.9,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596185,90,1,1,8,21,17o35s8assv3kamxowzz77k4r,1,23.1,59.8,2022-09-11T11:08:42.371Z,2022-09-12T06:19:15Z,3772783351,213,2.6,3772783345,140,10.4,3772783343,56,Back,3775537117,388,,3772783341,3,,3772783347,141,70.8,3772783349,212,15.3,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596187,91,52,1,8,23,17o35s8assv3kamxowzz77k4r,1,9.5,69.3,2022-09-11T11:08:44.910Z,2022-09-12T06:19:14Z,3775537205,178,,3773445097,377,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596243,92,80,1,8,35,17o35s8assv3kamxowzz77k4r,0,15.9,55.9,2022-09-11T11:08:56.851Z,2022-09-12T06:19:14Z,3775537373,178,,,,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596267,93,1,1,8,36,17o35s8assv3kamxowzz77k4r,1,16.5,57.5,2022-09-11T11:08:57.379Z,2022-09-12T06:19:14Z,3772783809,56,Back,3772783807,198,,3772783813,141,94.7,3772783819,1,,3772783817,213,0.7,3772783815,212,38.9,3775537547,178,,3772783805,157,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,3772783811,140,44.6,3772785235,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596271,94,50,1,8,39,17o35s8assv3kamxowzz77k4r,1,48.6,97.2,2022-09-11T11:09:00.517Z,2022-09-12T06:19:13Z,3772783827,286,,3772783899,233,72,3772783825,56,Back,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596277,72,7,1,8,39,71ajatxnuhc5cnm3xvgdky49w,1,51.4,2.8,2022-09-11T11:09:00.650Z,2022-09-12T06:19:13Z,3772783851,56,Right,3773445481,383,,3775537887,178,,3772783867,233,94,3772783853,285,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596281,73,49,1,8,39,71ajatxnuhc5cnm3xvgdky49w,1,49.5,1.6,2022-09-11T11:09:01.140Z,2022-09-12T06:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596289,74,1,1,8,41,71ajatxnuhc5cnm3xvgdky49w,0,49.1,4.3,2022-09-11T11:09:02.197Z,2022-09-12T06:19:12Z,3772783915,141,16.5,3772783911,56,Right,3772783921,213,0.5,3775538287,178,,3772783913,140,63.9,3772783917,212,17.6,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596287,95,8,1,8,41,17o35s8assv3kamxowzz77k4r,1,44.3,84.6,2022-09-11T11:09:02.631Z,2022-09-12T06:19:12Z,3773445855,383,,3775538935,178,,3772783901,56,Back,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596297,96,49,1,8,42,17o35s8assv3kamxowzz77k4r,1,47.5,84.4,2022-09-11T11:09:04.023Z,2022-09-12T06:19:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596317,97,1,1,8,42,17o35s8assv3kamxowzz77k4r,1,47.5,84.4,2022-09-11T11:09:04.029Z,2022-09-12T06:19:11Z,3772784111,56,Center,3772784115,141,71.2,3772784119,213,5.1,3772784117,212,9.9,3775539083,178,,3772784113,140,51.4,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596369,98,1,1,8,46,17o35s8assv3kamxowzz77k4r,1,52.6,56.3,2022-09-11T11:09:07.467Z,2022-09-12T06:19:09Z,3772784441,56,Right,3772784445,141,17.3,3775539147,178,,3772784447,212,26.5,3772784449,213,4.7,3772784443,140,52.6,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596387,99,1,1,8,51,17o35s8assv3kamxowzz77k4r,1,56.9,5,2022-09-11T11:09:12.827Z,2022-09-12T06:19:08Z,3772784585,141,30.6,3772784581,56,Back,3772784583,140,38.8,3775539213,178,,3772784587,212,25.8,3772784589,213,2.4,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596417,100,1,1,8,54,17o35s8assv3kamxowzz77k4r,1,42.1,24.9,2022-09-11T11:09:15.251Z,2022-09-12T06:19:07Z,3772784753,140,43.8,3772784759,213,1.5,3772784757,212,18.4,3772784755,141,51.8,3775539275,178,,3772784751,56,Back,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596423,101,1,1,8,57,17o35s8assv3kamxowzz77k4r,1,43.9,43.4,2022-09-11T11:09:18.438Z,2022-09-12T06:19:06Z,3772784793,56,Center,3772784799,212,23.0,3772784797,141,35.2,3772784801,213,6.0,3772784795,140,65.2,3775539343,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596433,102,1,1,8,58,17o35s8assv3kamxowzz77k4r,0,59.1,33.9,2022-09-11T11:09:19.274Z,2022-09-12T06:19:05Z,3772784865,56,Center,3772784871,212,20.0,3775539403,178,,3772784873,213,1.1,3772784867,140,67.2,3772784869,141,60.6,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596443,75,49,1,9,0,71ajatxnuhc5cnm3xvgdky49w,1,38.5,43.9,2022-09-11T11:09:21.265Z,2022-09-12T06:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596479,76,1,1,9,0,71ajatxnuhc5cnm3xvgdky49w,0,38.1,45.3,2022-09-11T11:09:22.049Z,2022-09-12T06:19:04Z,3772785149,212,13.8,3772785147,141,37.4,3775539541,178,,3772785145,140,50.2,3772785143,56,Center,3772785151,213,5.9,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596531,103,4,1,9,1,17o35s8assv3kamxowzz77k4r,1,50.7,60,2022-09-11T11:09:22.780Z,2022-09-12T06:19:04Z,3772785537,265,,3772785531,13,,3772785539,286,,3772785533,56,Center,3772785535,152,,3772795201,233,77,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596511,77,4,1,9,1,71ajatxnuhc5cnm3xvgdky49w,0,49.3,40,2022-09-11T11:09:22.781Z,2022-09-12T06:19:04Z,3772785345,285,,3772785341,152,,3775539665,178,,3772785343,265,,3772795221,233,103,3772785337,13,,3772785339,56,Back,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596575,104,1,1,9,17,17o35s8assv3kamxowzz77k4r,1,52,58.5,2022-09-11T11:09:38.199Z,2022-09-12T06:19:03Z,3772785857,213,5.5,3772785845,5,,3775539803,178,,3772785853,141,54.2,3772785851,140,54.7,3772785849,56,Center,3772785855,212,4.1,3772785847,152,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596593,105,1,1,9,17,17o35s8assv3kamxowzz77k4r,1,56.4,54.1,2022-09-11T11:09:38.842Z,2022-09-12T06:19:03Z,3772785957,140,43.5,3775539843,178,,3772785959,141,53.7,3772785963,213,3.2,3772785961,212,13.5,3772785955,56,Back,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596603,106,1,1,9,19,17o35s8assv3kamxowzz77k4r,1,44,56.2,2022-09-11T11:09:40.182Z,2022-09-12T06:19:02Z,3772786001,56,Back,3772786005,141,54.8,3772786009,213,5.8,3772786007,212,1.9,3772786003,140,45.6,3775539931,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596633,107,1,1,9,20,17o35s8assv3kamxowzz77k4r,1,45.9,55.4,2022-09-11T11:09:41.835Z,2022-09-12T06:19:02Z,3772786181,213,4.7,3772786175,140,46.3,3775539995,178,,3772786173,56,Back,3772786179,212,25.7,3772786177,141,17.6,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596653,108,1,1,9,24,17o35s8assv3kamxowzz77k4r,1,47.2,10.3,2022-09-11T11:09:45.715Z,2022-09-12T06:19:01Z,3772786263,141,34.5,3772786267,213,2.1,3772786259,56,Back,3772786265,212,18.7,3775540055,178,,3772786261,140,38.8,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596657,109,1,1,9,26,17o35s8assv3kamxowzz77k4r,1,41.2,31.7,2022-09-11T11:09:48.002Z,2022-09-12T06:19:00Z,3772786301,212,5.6,3772786295,56,Back,3775540157,178,,3772786303,213,1.5,3772786297,140,41.4,3772786299,141,40.0,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596673,110,1,1,9,27,17o35s8assv3kamxowzz77k4r,1,41.9,41.1,2022-09-11T11:09:48.732Z,2022-09-12T06:18:59Z,3775540245,178,,3772786389,141,33.7,3772786391,212,5.9,3772786387,140,39.0,3772786393,213,4.2,3772786385,56,Back,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596679,111,1,1,9,29,17o35s8assv3kamxowzz77k4r,1,41.5,33.8,2022-09-11T11:09:50.497Z,2022-09-12T06:18:59Z,3772786447,212,3.1,3772786451,213,6.0,3772786443,140,44.3,3772786441,56,Back,3775540323,178,,3772786445,141,32.4,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596695,112,1,1,9,29,17o35s8assv3kamxowzz77k4r,1,48.7,33.3,2022-09-11T11:09:51.099Z,2022-09-12T06:18:58Z,3775540371,178,,3772786505,140,37.4,3772786503,56,Back,3772786511,213,3.2,3772786509,212,11.9,3772786507,141,32.5,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596705,113,1,1,9,31,17o35s8assv3kamxowzz77k4r,1,42.7,32.7,2022-09-11T11:09:53.005Z,2022-09-12T06:18:58Z,3772786547,140,47.7,3772786549,141,30.9,3772786551,212,5.4,3772786553,213,6.1,3772786545,56,Back,3775540389,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596719,114,1,1,9,32,17o35s8assv3kamxowzz77k4r,1,50.8,30.5,2022-09-11T11:09:53.666Z,2022-09-12T06:18:57Z,3772786621,56,Back,3772786625,141,31.8,3775540407,178,,3772786629,213,3.1,3772786627,212,13.5,3772786623,140,38.0,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596745,115,1,1,9,33,17o35s8assv3kamxowzz77k4r,1,42.3,33.9,2022-09-11T11:09:55.146Z,2022-09-12T06:18:57Z,3775540451,178,,3772786765,140,43.7,3772786763,56,Back,3772786769,212,8.4,3772786771,213,1.4,3772786767,141,46.0,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596769,116,1,1,9,36,17o35s8assv3kamxowzz77k4r,1,44.1,41,2022-09-11T11:09:57.628Z,2022-09-12T06:18:56Z,3772786885,213,5.1,3775540515,178,,3772786881,141,10.1,3772786877,56,Right,3772786879,140,53.0,3772786883,212,23.0,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596777,117,1,1,9,38,17o35s8assv3kamxowzz77k4r,1,51.1,10.8,2022-09-11T11:10:00.126Z,2022-09-12T06:18:55Z,3772786963,213,6.0,3772786959,141,6.8,3772786957,140,59.3,3775540577,178,,3772786955,56,Right,3772786961,212,9.0,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110783,901,43,1,9,40,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-11T11:10:01.650Z,2022-09-12T03:22:04Z,3775568803,399,179089,3775569139,144,83,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110903,902,83,1,9,40,71ajatxnuhc5cnm3xvgdky49w,1,39.1,98.3,2022-09-11T11:10:01.651Z,2022-09-12T06:18:54Z,3775569211,399,179089,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596801,118,1,1,9,40,17o35s8assv3kamxowzz77k4r,1,61,1.7,2022-09-11T11:10:01.804Z,2022-09-12T06:18:54Z,3772787089,213,0.3,3772787087,212,11.8,3772787083,140,71.7,3772787081,56,Right,3775540625,178,,3772787085,141,7.0,,,,,,,avcxyogv41ujbepqd5qrwki51,J. Dossou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596779,78,43,1,9,41,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-09-11T11:10:02.163Z,2022-09-11T11:11:14Z,3772786971,56,Back,3772789789,144,7,3772786973,285,0,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596807,119,1,1,9,41,17o35s8assv3kamxowzz77k4r,0,68,0.9,2022-09-11T11:10:02.833Z,2022-09-12T06:18:53Z,3772787111,140,74.0,3775540747,178,,3772787115,212,8.3,3772787117,213,0.7,3772787109,56,Right,3772787113,141,8.8,,,,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596797,79,49,1,9,44,71ajatxnuhc5cnm3xvgdky49w,1,20.6,88.3,2022-09-11T11:10:05.383Z,2022-09-12T06:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458596821,80,1,1,9,44,71ajatxnuhc5cnm3xvgdky49w,1,20.1,87.4,2022-09-11T11:10:05.482Z,2022-09-12T06:18:53Z,3772787161,140,4.8,3772787165,212,22.8,3775540951,178,,3772787167,213,3.9,3772787159,56,Back,3772787163,141,63.6,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
