id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527489631,107,45,1,10,6,3c3jcs7vc1t6vz5lev162jyv7,0,66,58.1,2023-04-02T13:10:36.456Z,2023-04-03T06:31:13Z,4157629345,56,Center,4157629509,233,127,4160432479,285,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527489607,127,3,1,10,6,750ustvk4jfqmo8q4gnrcxy7z,1,34,41.9,2023-04-02T13:10:36.456Z,2023-04-03T06:31:12Z,4160261505,178,,4157629231,56,Back,4157629461,233,107,4160432461,286,,4158955059,464,,4160261507,21,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527489613,128,49,1,10,7,750ustvk4jfqmo8q4gnrcxy7z,1,35.3,32.8,2023-04-02T13:10:37.717Z,2023-04-03T06:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527489785,129,4,1,10,12,750ustvk4jfqmo8q4gnrcxy7z,1,45.3,0.1,2023-04-02T13:10:42.143Z,2023-04-03T06:31:10Z,4157630327,233,108,4157630127,152,,4157630129,286,,4157630121,13,,4157630125,56,Back,4157630123,294,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527489793,108,4,1,10,12,3c3jcs7vc1t6vz5lev162jyv7,0,54.7,99.9,2023-04-02T13:10:42.144Z,2023-04-03T06:31:10Z,4157630189,56,Left,4157630335,233,129,4157630193,285,,4157630135,13,,4157630137,294,,4160262693,178,,4157630191,152,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490619,130,1,1,10,49,750ustvk4jfqmo8q4gnrcxy7z,1,46.3,9.8,2023-04-02T13:11:19.141Z,2023-04-03T06:31:09Z,4157634593,140,33.5,4157634595,141,26.2,4157634589,152,,4157634587,5,,4157634591,56,Back,4157634599,213,2.4,4160262785,178,,4157634597,212,17.5,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490663,131,1,1,10,51,750ustvk4jfqmo8q4gnrcxy7z,1,33,20.6,2023-04-02T13:11:21.276Z,2023-04-03T06:31:09Z,4157634831,56,Back,4157634837,212,26.4,4157634839,213,1.5,4157634833,140,33.6,4157634835,141,59.4,4160262849,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490797,132,1,1,10,54,750ustvk4jfqmo8q4gnrcxy7z,1,32.5,56.4,2023-04-02T13:11:24.009Z,2023-04-03T06:31:08Z,4157635425,155,,4157635433,212,51.3,4157635435,213,0.6,4157635437,1,,4160262925,178,,4157635431,141,97.3,4157635429,140,73.6,4157635427,56,Left,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490803,133,61,1,10,57,750ustvk4jfqmo8q4gnrcxy7z,0,74.1,94.6,2023-04-02T13:11:27.468Z,2023-04-03T06:31:08Z,4160263143,178,,4157635471,56,Left,,,,,,,,,,,,,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490781,109,49,1,10,58,3c3jcs7vc1t6vz5lev162jyv7,1,20,5.7,2023-04-02T13:11:28.517Z,2023-04-03T06:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490905,110,1,1,11,2,3c3jcs7vc1t6vz5lev162jyv7,1,0.5,3.1,2023-04-02T13:11:32.090Z,2023-04-03T06:31:06Z,4157635981,56,Back,4157635987,212,9.8,4157635989,213,1.1,4157635983,140,4.7,4157635985,141,16.0,4160263387,178,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490925,111,1,1,11,3,3c3jcs7vc1t6vz5lev162jyv7,0,4.1,18.7,2023-04-02T13:11:32.980Z,2023-04-03T06:31:05Z,4157636065,141,4.4,4157636063,140,23.9,4160263431,178,,4157636061,56,Back,4157636069,213,5.8,4157636067,212,23.0,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527490945,134,49,1,11,5,750ustvk4jfqmo8q4gnrcxy7z,1,78.5,94.4,2023-04-02T13:11:35.105Z,2023-04-03T06:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491129,135,1,1,11,8,750ustvk4jfqmo8q4gnrcxy7z,1,82.1,89.8,2023-04-02T13:11:38.834Z,2023-04-03T06:31:02Z,4157637039,212,4.6,4157637037,141,96.5,4157637035,140,81.8,4160263585,178,,4157637033,56,Left,4157637041,213,1.6,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491151,136,1,1,11,11,750ustvk4jfqmo8q4gnrcxy7z,0,81.4,94.7,2023-04-02T13:11:41.649Z,2023-04-03T06:31:01Z,4157637161,56,Center,4160263657,178,,4157637167,212,28.4,4158957493,223,,4157637169,213,5.0,4158957495,20,,4157637163,140,89.3,4157637165,141,54.8,bxb5trtzllty8eqteifyw4zit,S. Corchia,4157637159,155,,4157637157,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491477,112,12,1,11,12,3c3jcs7vc1t6vz5lev162jyv7,1,10.7,42.3,2023-04-02T13:11:42.788Z,2023-04-03T06:31:01Z,4157638697,56,Back,4157638699,140,36.6,4157638701,141,31.1,4160263857,178,,4157638703,212,28.2,4157638705,213,6.0,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491315,137,1,1,11,15,750ustvk4jfqmo8q4gnrcxy7z,1,62.8,70.8,2023-04-02T13:11:45.612Z,2023-04-03T06:31:01Z,4160263899,178,,4157637941,140,74.9,4157637947,213,0.9,4157637945,212,20.4,4157637939,56,Left,4157637943,141,94.2,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491443,138,1,1,11,18,750ustvk4jfqmo8q4gnrcxy7z,1,72.9,95.1,2023-04-02T13:11:48.108Z,2023-04-03T06:31:00Z,4160264009,178,,4157638483,56,Left,4157638485,140,80.0,4157638491,213,0.2,4157638487,141,97.0,4157638489,212,7.6,,,,,,,bxb5trtzllty8eqteifyw4zit,S. Corchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491451,139,1,1,11,21,750ustvk4jfqmo8q4gnrcxy7z,0,92.4,86.5,2023-04-02T13:11:51.830Z,2023-04-03T06:30:59Z,4157638785,233,113,4157638783,236,,4157638543,56,Left,4157638545,140,92.9,4157638551,213,0.1,4157638549,212,0.5,4157638547,141,86.6,4160264255,178,,1n0y675l767w55pipq5lgj1zp,F. Mollet,4157638789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491483,113,74,1,11,22,3c3jcs7vc1t6vz5lev162jyv7,1,7.4,15.4,2023-04-02T13:11:51.916Z,2023-04-03T06:30:58Z,4160264555,21,,4157638731,56,Back,4157638825,233,139,4157638733,285,,4160264559,389,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744087,868,50,1,11,23,3c3jcs7vc1t6vz5lev162jyv7,1,4.5,14.3,2023-04-02T13:11:53.040Z,2023-04-03T06:30:58Z,4158959969,285,,4158959967,56,Back,4159612387,233,839,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527744039,839,7,1,11,23,750ustvk4jfqmo8q4gnrcxy7z,0,95.5,85.7,2023-04-02T13:11:53.082Z,2023-04-03T06:30:58Z,4158959723,286,,4159612379,233,868,4158959721,56,Left,4158960163,385,,4160264747,178,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491597,115,3,1,11,24,3c3jcs7vc1t6vz5lev162jyv7,1,8.7,7.9,2023-04-02T13:11:54.752Z,2023-04-03T06:30:56Z,4157639277,285,,4160264903,178,,4158960533,465,,4157639323,233,140,4157639275,56,Back,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491523,140,45,1,11,24,750ustvk4jfqmo8q4gnrcxy7z,0,91.3,92.1,2023-04-02T13:11:54.752Z,2023-04-03T06:30:57Z,4157639333,233,115,4157638941,56,Left,4157638943,286,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491505,114,49,1,11,26,3c3jcs7vc1t6vz5lev162jyv7,1,13.1,6.8,2023-04-02T13:11:56.177Z,2023-04-03T06:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491725,116,1,1,11,28,3c3jcs7vc1t6vz5lev162jyv7,1,26.6,12.3,2023-04-02T13:11:58.847Z,2023-04-03T06:30:54Z,4157640011,212,20.4,4157640005,56,Back,4157640013,213,5.9,4157640009,141,1.7,4160265027,178,,4157640007,140,44.8,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491795,117,1,1,11,34,3c3jcs7vc1t6vz5lev162jyv7,1,58.4,9.6,2023-04-02T13:12:04.550Z,2023-04-03T06:30:53Z,4157640363,213,0.3,4160265101,178,,4157640351,56,Right,4157640359,212,16.3,4157640357,141,17.0,4157640355,140,73.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491829,118,1,1,11,38,3c3jcs7vc1t6vz5lev162jyv7,1,75.6,15.1,2023-04-02T13:12:08.546Z,2023-04-03T06:30:51Z,4157640535,56,Center,4157640537,140,68.3,4157640541,212,13.8,4157640539,141,31.9,4157640543,213,2.2,4160265167,178,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491875,119,1,1,11,40,3c3jcs7vc1t6vz5lev162jyv7,1,68.3,29.2,2023-04-02T13:12:10.098Z,2023-04-03T06:30:51Z,4160265231,178,,4157640827,213,1.5,4157640821,140,69.5,4157640819,56,Center,4157640825,212,12.8,4157640823,141,48.0,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527491993,120,1,1,11,41,3c3jcs7vc1t6vz5lev162jyv7,1,71.4,50.5,2023-04-02T13:12:11.645Z,2023-04-03T06:30:50Z,4160265283,178,,4157641453,213,4.5,4157641447,140,68.4,4157641449,141,32.8,4157641451,212,12.4,4157641445,56,Center,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492021,121,1,1,11,43,3c3jcs7vc1t6vz5lev162jyv7,1,68.1,32,2023-04-02T13:12:13.888Z,2023-04-03T06:30:50Z,4157641587,56,Right,4157641589,140,74.4,4157641595,213,5.3,4157641593,212,12.7,4160265439,178,,4157641591,141,16.0,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492029,122,1,1,11,46,3c3jcs7vc1t6vz5lev162jyv7,0,75.7,17.6,2023-04-02T13:12:16.054Z,2023-04-03T06:30:49Z,4157641621,155,,4160265621,178,,4157641629,212,24.2,4157641627,141,44.6,4157641631,213,0.9,4158961963,224,,4157641623,56,Center,4158961965,20,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4157641625,140,90.7,4157641619,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492073,141,12,1,11,47,750ustvk4jfqmo8q4gnrcxy7z,1,12.6,53.6,2023-04-02T13:12:17.166Z,2023-04-03T06:30:48Z,4157641849,56,Back,4157641855,212,10.9,4157641853,141,60.3,4160265687,178,,4157641857,213,0.4,4157641851,140,22.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492081,142,49,1,11,48,750ustvk4jfqmo8q4gnrcxy7z,1,20.3,65.5,2023-04-02T13:12:18.023Z,2023-04-03T06:30:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492103,143,1,1,11,49,750ustvk4jfqmo8q4gnrcxy7z,0,20.8,62.9,2023-04-02T13:12:18.944Z,2023-04-03T06:30:47Z,4157641985,56,Back,4157641991,141,36.4,4160265759,178,,4157641993,212,18.6,4157641995,213,5.0,4157641989,140,25.3,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492137,123,8,1,11,50,3c3jcs7vc1t6vz5lev162jyv7,1,77.5,66.7,2023-04-02T13:12:20.499Z,2023-04-03T06:30:47Z,4158962617,383,,4157642195,56,Center,4160265835,178,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492143,124,49,1,11,51,3c3jcs7vc1t6vz5lev162jyv7,1,73.2,62.1,2023-04-02T13:12:21.557Z,2023-04-03T06:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492159,125,1,1,11,51,3c3jcs7vc1t6vz5lev162jyv7,1,73.2,61.9,2023-04-02T13:12:21.600Z,2023-04-03T06:30:46Z,4157642305,140,70.0,4157642303,56,Center,4157642311,213,4.5,4160265983,178,,4157642307,141,42.2,4157642309,212,13.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492347,126,1,1,11,54,3c3jcs7vc1t6vz5lev162jyv7,1,73.3,38,2023-04-02T13:12:24.036Z,2023-04-03T06:30:45Z,4157643303,141,16.7,4157643305,212,14.7,4157643301,140,71.1,4160266035,178,,4157643299,56,Right,4157643307,213,4.6,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492355,127,1,1,12,0,3c3jcs7vc1t6vz5lev162jyv7,0,80.7,22.2,2023-04-02T13:12:30.750Z,2023-04-03T06:30:42Z,4157643341,213,1.0,4160266139,178,,4157643335,140,82.8,4157643333,56,Center,4157643337,141,27.5,4157643339,212,4.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492397,144,61,1,12,1,750ustvk4jfqmo8q4gnrcxy7z,1,17.3,71.9,2023-04-02T13:12:31.026Z,2023-04-03T06:30:42Z,4160266263,178,,4157643535,56,Back,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492441,128,1,1,12,2,3c3jcs7vc1t6vz5lev162jyv7,0,83.3,32,2023-04-02T13:12:32.044Z,2023-04-03T06:30:41Z,4160266403,178,,4157643791,213,0.1,4157643785,140,100.0,4157643771,56,Center,4157643787,141,35.2,4157643789,212,17.9,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492447,129,5,1,12,5,3c3jcs7vc1t6vz5lev162jyv7,0,100.2,35.2,2023-04-02T13:12:35.511Z,2023-04-03T04:18:02Z,4157643891,233,145,4157643831,56,Center,4157643833,346,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492455,145,5,1,12,5,750ustvk4jfqmo8q4gnrcxy7z,1,-0.2,64.8,2023-04-02T13:12:35.511Z,2023-04-03T04:18:02Z,4157643869,346,,4157643867,56,Back,4157643885,233,129,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492949,146,1,1,12,25,750ustvk4jfqmo8q4gnrcxy7z,0,5,50.4,2023-04-02T13:12:55.146Z,2023-04-03T06:30:40Z,4157646679,1,,4157646677,213,6.0,4157646663,155,,4157646665,56,Center,4157646669,141,29.1,4157646667,140,59.7,4157646681,74,,4157646661,124,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,4157646673,212,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527492995,130,1,1,12,28,3c3jcs7vc1t6vz5lev162jyv7,0,41.5,76.9,2023-04-02T13:12:58.375Z,2023-04-03T06:30:40Z,4157646907,213,1.3,4157646901,141,100.0,4157646895,3,,4160266711,388,,4157646897,56,Back,4157646899,140,46.4,4157646903,212,17.6,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493013,131,5,1,12,31,3c3jcs7vc1t6vz5lev162jyv7,0,46.3,101.5,2023-04-02T13:13:01.112Z,2023-04-03T04:18:19Z,4157649027,233,147,4157647009,347,,4157647007,56,Back,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493391,147,5,1,12,31,750ustvk4jfqmo8q4gnrcxy7z,1,53.7,-1.5,2023-04-02T13:13:01.112Z,2023-04-03T04:18:19Z,4157648981,233,131,4157648953,56,Right,4157648955,347,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493417,148,1,1,12,36,750ustvk4jfqmo8q4gnrcxy7z,1,44.1,0,2023-04-02T13:13:06.896Z,2023-04-03T06:30:40Z,4157649095,213,2.8,4157649093,212,35.0,4157649089,140,12.7,4157649087,56,Back,4157649091,141,15.5,4157649085,107,,4157649097,1,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493445,149,1,1,12,42,750ustvk4jfqmo8q4gnrcxy7z,1,14.4,21.3,2023-04-02T13:13:12.841Z,2023-04-03T06:30:39Z,4157649197,213,1.9,4157649191,140,8.8,4157649189,56,Back,4160266971,178,,4157649193,141,47.3,4157649195,212,18.6,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493543,150,1,1,12,44,750ustvk4jfqmo8q4gnrcxy7z,0,5.4,42.9,2023-04-02T13:13:14.522Z,2023-04-03T06:30:39Z,4157649633,1,,4160267003,178,,4157649623,56,Center,4157649625,140,53.8,4157649629,212,50.8,4157649627,141,44.7,4157649631,213,0.0,4157649621,157,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493525,132,44,1,12,48,3c3jcs7vc1t6vz5lev162jyv7,1,46.8,59.1,2023-04-02T13:13:18.096Z,2023-04-03T06:30:39Z,4157649517,56,Back,4157649519,285,,4157649739,233,151,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493553,151,44,1,12,48,750ustvk4jfqmo8q4gnrcxy7z,0,53.2,40.9,2023-04-02T13:13:18.097Z,2023-04-03T06:30:38Z,4157649655,56,Center,4157649661,286,,4157649883,233,132,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493579,133,1,1,12,48,3c3jcs7vc1t6vz5lev162jyv7,1,47.2,59.1,2023-04-02T13:13:18.165Z,2023-04-03T06:30:38Z,4157649785,213,0.3,4157649777,56,Center,4157649779,140,64.1,4157649783,212,18.7,4157649775,3,,4160267141,388,,4157649781,141,68.0,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493625,134,1,1,12,49,3c3jcs7vc1t6vz5lev162jyv7,0,61.2,69.3,2023-04-02T13:13:19.823Z,2023-04-03T06:30:37Z,4160267261,388,,4157650045,213,5.8,4157650037,56,Center,4157650039,140,68.3,4157650043,212,8.6,4157650035,3,,4157650041,141,63.0,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493631,152,61,1,12,50,750ustvk4jfqmo8q4gnrcxy7z,1,34.9,33,2023-04-02T13:13:20.442Z,2023-04-03T06:30:37Z,4157650071,56,Back,4160267463,178,,,,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493665,153,3,1,12,51,750ustvk4jfqmo8q4gnrcxy7z,0,32.7,36.7,2023-04-02T13:13:21.683Z,2023-04-03T06:30:37Z,4157650235,56,Back,4157659629,285,,4158966371,464,,4157660951,233,135,4160267679,178,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493691,135,7,1,12,51,3c3jcs7vc1t6vz5lev162jyv7,0,67.3,63.3,2023-04-02T13:13:21.738Z,2023-04-03T06:30:36Z,4157659681,233,153,4160267769,178,,4157659265,286,,4158966543,385,,4157650343,56,Center,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493747,154,1,1,12,53,750ustvk4jfqmo8q4gnrcxy7z,1,35.6,37.6,2023-04-02T13:13:23.341Z,2023-04-03T06:30:36Z,4160267907,178,,4157650747,212,15.7,4157650749,213,5.0,4157650739,140,39.6,4157650743,141,15.3,4157650737,56,Back,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527493825,155,1,1,12,55,750ustvk4jfqmo8q4gnrcxy7z,1,37.8,18.1,2023-04-02T13:13:25.183Z,2023-04-03T06:30:35Z,4157651149,212,26.0,4157651147,141,3.5,4157651145,140,60.7,4157651151,213,5.9,4160267997,178,,4157651143,56,Right,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494021,136,45,1,13,5,3c3jcs7vc1t6vz5lev162jyv7,0,5.9,92.9,2023-04-02T13:13:35.320Z,2023-04-03T06:30:31Z,4157652315,285,,4157652313,56,Back,4157653407,233,156,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494189,156,3,1,13,5,750ustvk4jfqmo8q4gnrcxy7z,1,94.1,7.1,2023-04-02T13:13:35.320Z,2023-04-03T06:30:30Z,4157653233,56,Right,4160268349,178,,4157653349,233,136,4158972839,465,,4157653237,286,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527747037,840,3,1,13,8,750ustvk4jfqmo8q4gnrcxy7z,0,94.5,1.2,2023-04-02T13:13:38.361Z,2023-04-03T06:30:29Z,4158974957,56,Right,4160268541,178,,4158974967,467,96wcx761pzv5ub4sfwsynp51x,4158974965,465,,4158974963,286,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527494207,157,4,1,13,8,750ustvk4jfqmo8q4gnrcxy7z,1,93,1.9,2023-04-02T13:13:38.737Z,2023-04-03T06:30:29Z,4157653329,152,,4157653327,56,Right,4157653331,286,,4157653321,13,,4157653439,233,137,4157653325,295,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
