id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/10/value,qualifier/16/value
2536726341,83,5,1,14,40,75qj99fhg5c0ztj2tva5u4uii,1,7,101.2,2023-04-21T19:14:57.030Z,2023-04-22T00:16:20Z,4206731161,233,208,4206731151,347,,4206731149,56,Back,,,,,,,,,,,,,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726309,208,5,1,14,40,2b3mar72yy8d6uvat1ka6tn3r,0,93,-1.2,2023-04-21T19:14:57.030Z,2023-04-22T00:16:20Z,4206730975,347,,4206731209,233,83,4206730973,56,Right,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726525,84,1,1,14,49,75qj99fhg5c0ztj2tva5u4uii,1,19.6,100,2023-04-21T19:15:05.633Z,2023-04-22T02:05:52Z,4206732203,107,,4206732209,141,86.8,4206732211,212,19.5,4206732213,213,3.7,4206732207,140,3.5,4206732205,56,Back,,,,,,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726579,85,1,1,14,54,75qj99fhg5c0ztj2tva5u4uii,1,3.2,73.8,2023-04-21T19:15:10.553Z,2023-04-22T02:05:51Z,4207393721,1,,4206732535,56,Back,4206732537,140,38.2,4206732543,213,0.2,4207254613,178,,4206732541,212,37.3,4206732539,141,83.3,4206732533,155,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726585,86,50,1,14,56,75qj99fhg5c0ztj2tva5u4uii,1,40.5,73.7,2023-04-21T19:15:12.485Z,2023-04-22T02:05:50Z,4207108687,233,1164,4207108603,286,,4206732565,56,Back,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536795243,1164,7,1,14,57,2b3mar72yy8d6uvat1ka6tn3r,1,59.5,26.3,2023-04-21T19:15:13.131Z,2023-04-22T02:05:50Z,4207108661,383,,4207108659,285,,4207254815,178,,4207108657,56,Center,4207108681,233,86,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726575,209,49,1,14,57,2b3mar72yy8d6uvat1ka6tn3r,1,62.5,21.6,2023-04-21T19:15:13.938Z,2023-04-22T02:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726593,210,1,1,14,58,2b3mar72yy8d6uvat1ka6tn3r,0,63.4,19.3,2023-04-21T19:15:14.349Z,2023-04-22T02:05:49Z,4206732873,286,,4206732589,141,14.1,4206732867,233,87,4206732861,236,,4206732591,212,5.0,4206732585,56,Right,4206732587,140,66.7,4206732593,213,5.5,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,4207255061,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726621,87,74,1,14,58,75qj99fhg5c0ztj2tva5u4uii,1,35,81.4,2023-04-21T19:15:14.395Z,2023-04-22T02:05:49Z,4206732835,233,210,4207255099,178,,4206732729,56,Back,4206732731,285,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726685,89,49,1,15,0,75qj99fhg5c0ztj2tva5u4uii,1,37.7,98.9,2023-04-21T19:15:16.487Z,2023-04-22T02:05:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726677,88,1,1,15,0,75qj99fhg5c0ztj2tva5u4uii,1,37.6,98.9,2023-04-21T19:15:16.525Z,2023-04-22T02:05:48Z,4206733031,56,Back,4206733037,212,8.3,4206733035,141,87.1,4207208703,388,,4206733039,213,5.0,4206733033,140,39.8,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726825,90,1,1,15,7,75qj99fhg5c0ztj2tva5u4uii,1,45.7,91.2,2023-04-21T19:15:23.338Z,2023-04-22T02:05:45Z,4206733877,141,51.5,4206733871,56,Back,4206733883,213,4.7,4206733873,140,45.4,4206733879,212,27.0,4207208741,178,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726877,91,1,1,15,12,75qj99fhg5c0ztj2tva5u4uii,1,49.2,39.7,2023-04-21T19:15:28.229Z,2023-04-22T02:05:43Z,4206734143,56,Center,4206734153,213,5.7,4206734149,141,25.8,4207208935,178,,4206734147,140,62.2,4206734151,212,16.6,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726923,92,1,1,15,15,75qj99fhg5c0ztj2tva5u4uii,1,68.4,26.4,2023-04-21T19:15:31.166Z,2023-04-22T02:05:42Z,4206734383,141,8.3,4206734379,140,77.1,4207209133,178,,4206734375,56,Right,4206734391,213,5.4,4206734387,212,15.3,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726947,93,1,1,15,18,75qj99fhg5c0ztj2tva5u4uii,1,85.6,6,2023-04-21T19:15:34.309Z,2023-04-22T02:05:41Z,4206734547,140,67.5,4206734551,212,19.8,4206734545,56,Right,4207209215,178,,4206734553,213,2.9,4206734549,141,14.0,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726965,94,1,1,15,19,75qj99fhg5c0ztj2tva5u4uii,1,76.2,8,2023-04-21T19:15:35.793Z,2023-04-22T02:05:40Z,4206734643,213,2.1,4206734635,56,Center,4207209331,178,,4206734637,140,68.9,4206734639,141,26.7,4206734641,212,14.8,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536726991,95,1,1,15,20,75qj99fhg5c0ztj2tva5u4uii,1,73.4,20.7,2023-04-21T19:15:36.890Z,2023-04-22T02:05:39Z,4207209429,178,,4206734831,213,4.9,4206734827,141,7.9,4206734825,140,74.7,4206734823,56,Right,4206734829,212,8.8,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727037,96,1,1,15,22,75qj99fhg5c0ztj2tva5u4uii,0,78.7,7.9,2023-04-21T19:15:38.948Z,2023-04-22T02:05:39Z,4206735085,141,58.1,4206735091,213,1.2,4206735081,56,Center,4206735083,140,89.9,4206735093,1,,4206735079,155,,4207108915,224,,4207108917,20,,9tdb905kq5becch102boicdex,Y. Valery,4206735077,2,,4207209505,178,4206735089,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,
2536727059,211,44,1,15,24,2b3mar72yy8d6uvat1ka6tn3r,1,8.1,47.3,2023-04-21T19:15:40.906Z,2023-04-22T02:05:38Z,4206735225,285,,4206735281,233,97,4206735223,56,Back,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727041,97,44,1,15,24,75qj99fhg5c0ztj2tva5u4uii,0,91.9,52.7,2023-04-21T19:15:40.907Z,2023-04-22T02:05:38Z,4206735117,56,Center,4206735297,233,211,4206735119,286,,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727083,212,12,1,15,24,2b3mar72yy8d6uvat1ka6tn3r,1,7.4,47.8,2023-04-21T19:15:41.002Z,2023-04-22T02:05:37Z,4206735337,213,5.8,4206735331,140,17.3,4207209681,388,,4206735335,212,11.5,4206735329,56,Back,4206735333,141,40.6,4206735391,15,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727065,98,13,1,15,26,75qj99fhg5c0ztj2tva5u4uii,1,85.2,54.7,2023-04-21T19:15:42.522Z,2023-04-22T02:05:37Z,4206736797,103,11.1,4206735257,56,Center,4206736795,102,34.3,4206736235,20,,4206735253,17,,4206735249,22,,4206736793,75,,4206736809,230,98.7,4lg41m643jf18dgax298bufpw,J. Bahoya,4206736805,146,97.7,4206736807,147,4206736801,458,4207209841,178,,4206736811,231,51.7,,4206736799,391,,4206736803,153,,,,,35.4,,,,,,,,,,,,,,
2536727073,99,43,1,15,27,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-04-21T19:15:43.246Z,2023-04-21T19:15:49Z,4206735287,286,0,4206735285,56,Center,4206735873,144,50,,,,,,,,,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727163,100,1,1,15,29,75qj99fhg5c0ztj2tva5u4uii,0,95.5,26.4,2023-04-21T19:15:45.309Z,2023-04-22T02:05:36Z,4206735781,141,42.1,4206735785,213,1.5,4206735777,56,Center,4207109473,224,,4207209877,178,,4206735779,140,96.4,4207109475,20,,4206735783,212,10.7,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,4207109409,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727157,213,12,1,15,29,2b3mar72yy8d6uvat1ka6tn3r,1,2.2,59.8,2023-04-21T19:15:45.848Z,2023-04-22T02:05:36Z,4206735759,212,5.3,4206735753,56,Back,4206735761,213,2.3,4207209975,178,,4206735787,167,,4206735755,140,0.0,4206735757,141,65.8,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727215,101,6,1,15,30,75qj99fhg5c0ztj2tva5u4uii,1,97.5,41.5,2023-04-21T19:15:46.299Z,2023-04-21T23:38:01Z,4206736027,233,214,4206735989,56,Center,4206735991,75,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727161,214,6,1,15,30,2b3mar72yy8d6uvat1ka6tn3r,0,2.5,58.5,2023-04-21T19:15:46.299Z,2023-04-21T23:38:01Z,4206735771,73,,4206736069,233,101,4206735769,56,Back,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727755,102,1,1,16,9,75qj99fhg5c0ztj2tva5u4uii,0,99.5,0.5,2023-04-21T19:16:26.009Z,2023-04-21T23:38:13Z,4206738917,2,,4206738923,223,,4207210395,178,,4206738927,140,93.3,4206738925,56,Center,4206738929,141,37.4,4206738933,213,1.8,4207109815,72,,c3f7tpb57qho5z9agsxtcopas,J. Kalumba,4206738931,212,25.9,4206738919,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727877,215,12,1,16,10,2b3mar72yy8d6uvat1ka6tn3r,1,5.9,64,2023-04-21T19:16:27.076Z,2023-04-22T02:05:36Z,4206739547,56,Back,4206739551,141,98.3,4206739555,213,0.8,4206739553,212,33.9,4206739549,140,29.3,4207210491,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727933,103,3,1,16,17,75qj99fhg5c0ztj2tva5u4uii,1,68.1,5.6,2023-04-21T19:16:33.731Z,2023-04-22T02:05:35Z,4206739801,56,Right,4206739819,233,216,4207210791,178,,4207109985,465,,4206739803,286,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727881,216,45,1,16,17,2b3mar72yy8d6uvat1ka6tn3r,0,31.9,94.4,2023-04-21T19:16:33.731Z,2023-04-22T02:05:35Z,4206739831,233,103,4206739565,285,,4206739563,56,Back,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536727953,104,1,1,16,21,75qj99fhg5c0ztj2tva5u4uii,0,84.3,2.9,2023-04-21T19:16:37.525Z,2023-04-22T02:05:34Z,4206739903,140,96.8,4207110097,20,,4207110095,224,,4206740269,233,217,4206739899,155,,4206739905,141,47.2,4206739901,56,Center,4206739907,212,32.9,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,4207210849,178,,4207393477,1,4206739909,213,4206739897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,
2536727961,217,11,1,16,22,2b3mar72yy8d6uvat1ka6tn3r,1,2,53.8,2023-04-21T19:16:39.058Z,2023-04-22T02:05:34Z,4206740223,56,Back,4207210913,178,,4207110133,378,,4206740227,88,,4206740301,233,104,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728089,218,1,1,16,26,2b3mar72yy8d6uvat1ka6tn3r,1,14.2,57,2023-04-21T19:16:42.650Z,2023-04-22T02:05:33Z,4207393475,1,,4206740563,140,24.2,4206740569,213,5.0,4206740561,56,Back,4207210981,178,,4206740567,212,32.7,4206740565,141,11.4,4206740573,189,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,4206740559,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728129,219,1,1,16,29,2b3mar72yy8d6uvat1ka6tn3r,1,29.4,18.1,2023-04-21T19:16:45.887Z,2023-04-22T02:05:32Z,4206740817,56,Back,4206740823,212,11.1,4206740821,141,33.4,4207211111,178,,4206740825,213,1.2,4206740819,140,33.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728141,220,1,1,16,34,2b3mar72yy8d6uvat1ka6tn3r,1,46.6,47.3,2023-04-21T19:16:50.520Z,2023-04-22T02:05:30Z,4206740937,213,2.5,4207211187,178,,4206740925,56,Back,4206740927,140,39.5,4206740929,141,56.3,4206740933,212,9.6,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728191,105,45,1,16,36,75qj99fhg5c0ztj2tva5u4uii,0,58.4,43.6,2023-04-21T19:16:52.170Z,2023-04-22T01:41:40Z,4206741163,285,,4206741161,56,Center,4206741317,233,221,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728205,221,3,1,16,36,2b3mar72yy8d6uvat1ka6tn3r,1,41.6,56.4,2023-04-21T19:16:52.170Z,2023-04-22T01:41:40Z,4206741261,56,Back,4207211317,178,,4206741291,233,105,4207110313,465,,4206741263,286,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728229,222,1,1,16,39,2b3mar72yy8d6uvat1ka6tn3r,1,57,65,2023-04-21T19:16:55.461Z,2023-04-22T02:05:28Z,4206741417,56,Left,4206741429,213,1.5,4206741423,140,58.4,4206741427,212,17.0,4207211381,178,,4206741425,141,89.9,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728261,223,1,1,16,41,2b3mar72yy8d6uvat1ka6tn3r,1,59.7,86.9,2023-04-21T19:16:57.615Z,2023-04-22T02:05:27Z,4206741575,56,Center,4207211493,178,,4206741577,140,56.1,4206741581,212,9.1,4206741583,213,4.3,4206741579,141,74.7,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728291,224,1,1,16,42,2b3mar72yy8d6uvat1ka6tn3r,1,60.1,73.6,2023-04-21T19:16:59.061Z,2023-04-22T02:05:26Z,4206741749,213,1.8,4206741737,140,57.9,4206741733,56,Left,4206741745,212,10.7,4207211555,178,,4206741741,141,89.0,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728315,225,1,1,16,45,2b3mar72yy8d6uvat1ka6tn3r,1,61.3,88.1,2023-04-21T19:17:01.377Z,2023-04-22T02:05:25Z,4206741885,141,71.5,4206741887,212,13.9,4206741881,56,Center,4207211649,178,,4206741889,213,4.1,4206741883,140,53.6,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728347,226,1,1,16,47,2b3mar72yy8d6uvat1ka6tn3r,1,56.8,73.7,2023-04-21T19:17:03.202Z,2023-04-22T02:05:24Z,4206742099,141,49.7,4206742103,212,17.1,4206742107,213,4.4,4206742091,56,Center,4207211729,178,,4206742095,140,52.0,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728387,227,1,1,16,49,2b3mar72yy8d6uvat1ka6tn3r,1,51.7,51.9,2023-04-21T19:17:05.497Z,2023-04-22T02:05:24Z,4206742331,213,5.1,4206742325,140,58.1,4206742327,141,24.0,4206742323,56,Center,4206742329,212,20.1,4207211765,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728441,228,1,1,16,51,2b3mar72yy8d6uvat1ka6tn3r,1,60.9,19.1,2023-04-21T19:17:07.954Z,2023-04-22T02:05:23Z,4206742611,213,6.1,4206742599,56,Right,4206742603,141,17.7,4207211839,178,,4206742601,140,67.2,4206742605,212,6.7,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728467,229,1,1,16,54,2b3mar72yy8d6uvat1ka6tn3r,1,63.4,18.5,2023-04-21T19:17:11.094Z,2023-04-22T02:05:21Z,4206742739,140,60.0,4207212291,178,,4206742741,141,37.3,4206742745,213,1.8,4206742743,212,13.3,4206742737,56,Center,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728523,230,1,1,16,57,2b3mar72yy8d6uvat1ka6tn3r,1,61.5,35.5,2023-04-21T19:17:13.659Z,2023-04-22T02:05:20Z,4206743027,212,11.5,4206743021,56,Center,4206743025,141,51.3,4207212389,178,,4206743029,213,1.2,4206743023,140,65.3,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728551,231,1,1,17,0,2b3mar72yy8d6uvat1ka6tn3r,1,64.1,56.6,2023-04-21T19:17:16.442Z,2023-04-22T02:05:19Z,4206743149,56,Left,4206743153,141,80.6,4207212471,178,,4206743155,212,16.5,4206743157,213,1.4,4206743151,140,66.4,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728609,232,1,1,17,2,2b3mar72yy8d6uvat1ka6tn3r,1,69.5,81.6,2023-04-21T19:17:18.825Z,2023-04-22T02:05:18Z,4206743457,140,75.8,4206743461,212,11.8,4206743455,56,Left,4206743463,213,1.0,4207212593,178,,4206743459,141,96.0,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728649,233,1,1,17,5,2b3mar72yy8d6uvat1ka6tn3r,1,75.8,94.6,2023-04-21T19:17:21.218Z,2023-04-22T02:05:17Z,4206743661,56,Left,4206743667,212,10.2,4206743665,141,94.1,4207212747,178,,4206743663,140,66.1,4206743669,213,3.2,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728691,234,1,1,17,7,2b3mar72yy8d6uvat1ka6tn3r,1,68.5,86,2023-04-21T19:17:23.915Z,2023-04-22T02:05:16Z,4206743913,212,18.7,4206743907,56,Center,4206743909,140,63.8,4206743915,213,4.4,4207212883,178,,4206743911,141,59.4,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728699,235,1,1,17,9,2b3mar72yy8d6uvat1ka6tn3r,0,67.6,58.9,2023-04-21T19:17:26.121Z,2023-04-22T02:05:15Z,4206744121,233,106,4206743959,212,3.7,4206743953,140,71.1,4206743961,213,0.2,4207212937,178,,4206743957,141,59.9,4206743951,56,Center,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728711,106,8,1,17,10,75qj99fhg5c0ztj2tva5u4uii,1,28.6,41.6,2023-04-21T19:17:26.364Z,2023-04-22T02:05:15Z,4206744015,56,Back,4207110947,383,,4207213001,178,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728743,107,1,1,17,11,75qj99fhg5c0ztj2tva5u4uii,0,30.1,40.1,2023-04-21T19:17:27.303Z,2023-04-22T02:05:15Z,4206744237,286,,4207213123,178,,4206744231,236,,4206744209,213,5.7,4206744233,233,236,4206744205,141,35.2,4206744201,56,Back,4206744207,212,6.5,boa0e436nc3u53cumlao9ulex,B. Mendy,4206744203,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728741,236,74,1,17,11,2b3mar72yy8d6uvat1ka6tn3r,1,68.3,59.5,2023-04-21T19:17:27.457Z,2023-04-22T02:05:14Z,4207213187,178,,4206744193,285,,4206744191,56,Center,4206744277,233,107,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728759,237,1,1,17,12,2b3mar72yy8d6uvat1ka6tn3r,0,65.3,68.9,2023-04-21T19:17:28.853Z,2023-04-22T02:05:14Z,4206744315,141,76.7,4206744311,56,Center,4206744317,212,16.8,4207213387,178,,4206744313,140,50.1,4206744319,213,2.8,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728761,108,49,1,17,13,75qj99fhg5c0ztj2tva5u4uii,1,40.4,23.8,2023-04-21T19:17:30.126Z,2023-04-22T02:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728771,109,3,1,17,14,75qj99fhg5c0ztj2tva5u4uii,0,45.9,19.3,2023-04-21T19:17:30.229Z,2023-04-22T03:26:06Z,4207213673,178,,4207111063,465,,4206744393,56,Back,4206744395,286,,4206744661,233,238,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728813,238,7,1,17,14,2b3mar72yy8d6uvat1ka6tn3r,1,54.1,80.7,2023-04-21T19:17:30.812Z,2023-04-22T03:26:07Z,4206744615,285,,4207214217,178,,4206744639,233,109,4206744613,56,Left,4207111099,384,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728815,239,49,1,17,15,2b3mar72yy8d6uvat1ka6tn3r,1,47.3,73.1,2023-04-21T19:17:32.019Z,2023-04-22T02:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728915,240,1,1,17,17,2b3mar72yy8d6uvat1ka6tn3r,1,47.3,64.8,2023-04-21T19:17:34.037Z,2023-04-22T02:05:13Z,4206745193,140,55.0,4206745199,213,5.0,4207214363,178,,4206745197,212,25.0,4206745191,56,Center,4206745195,141,30.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728937,241,1,1,17,22,2b3mar72yy8d6uvat1ka6tn3r,1,56.1,25.7,2023-04-21T19:17:38.497Z,2023-04-22T02:05:11Z,4206745309,56,Center,4207214587,178,,4206745315,212,12.8,4206745311,140,53.2,4206745317,213,1.8,4206745313,141,44.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536728949,242,1,1,17,24,2b3mar72yy8d6uvat1ka6tn3r,1,54.8,41.1,2023-04-21T19:17:40.739Z,2023-04-22T02:05:10Z,4206745385,212,12.6,4206745387,213,2.3,4206745381,140,47.2,4206745379,56,Back,4207214675,178,,4206745383,141,55.5,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
