id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2453838559,89,1,1,7,58,75qj99fhg5c0ztj2tva5u4uii,0,72.1,24.6,2022-08-31T17:08:37.768Z,2022-09-01T07:55:05Z,3747445925,212,6.9,3747445917,3,,3747445923,141,32.8,3748951043,388,,3747445921,140,68.2,3747445919,56,Center,3747445927,213,2.2,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839153,108,61,1,7,58,3c3jcs7vc1t6vz5lev162jyv7,1,27.5,75,2022-08-31T17:08:37.778Z,2022-09-01T07:55:04Z,3747449285,56,Back,3748951183,178,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838587,94,1,1,7,59,3c3jcs7vc1t6vz5lev162jyv7,0,30.9,67.7,2022-08-31T17:08:38.802Z,2022-09-01T07:55:04Z,3747446107,212,23.3,3747446101,56,Back,3747450387,157,,3748951589,178,,3747446103,140,44.7,3747446109,213,0.9,3747446105,141,94.5,3747450389,1,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839223,97,44,1,8,0,75qj99fhg5c0ztj2tva5u4uii,1,60.7,18.6,2022-08-31T17:08:40.534Z,2022-09-01T07:55:04Z,3747449655,56,Right,3747449843,233,109,3747449657,286,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839225,109,44,1,8,0,3c3jcs7vc1t6vz5lev162jyv7,0,39.3,81.4,2022-08-31T17:08:40.535Z,2022-09-01T07:55:03Z,3747449851,233,97,3747449665,285,,3747449663,56,Back,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838607,90,1,1,8,0,75qj99fhg5c0ztj2tva5u4uii,0,59.8,16.2,2022-08-31T17:08:40.571Z,2022-09-01T07:55:03Z,3747446181,141,0.0,3748952107,388,,3747446185,213,5.4,3747446179,140,68.2,3747446173,3,,3747446175,56,Right,3747446183,212,14.4,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838613,91,5,1,8,2,75qj99fhg5c0ztj2tva5u4uii,0,66.1,-0.8,2022-08-31T17:08:42.474Z,2022-09-01T04:36:38Z,3747446207,347,,3747446957,233,95,3747446205,56,Right,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838737,95,5,1,8,2,3c3jcs7vc1t6vz5lev162jyv7,1,33.9,100.8,2022-08-31T17:08:42.474Z,2022-09-01T04:36:37Z,3747446935,347,,3747446953,233,91,3747446929,56,Back,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838757,96,1,1,8,18,3c3jcs7vc1t6vz5lev162jyv7,1,32.4,100,2022-08-31T17:08:57.731Z,2022-09-01T07:55:03Z,3747447021,140,37.7,3747447015,107,,3747447019,56,Back,3747447027,213,5.8,3747447025,212,6.2,3747447023,141,97.4,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838765,97,1,1,8,19,3c3jcs7vc1t6vz5lev162jyv7,1,36.9,92.8,2022-08-31T17:08:58.822Z,2022-09-01T07:55:02Z,3747447063,141,89.4,3747447065,212,2.3,3747447059,56,Back,3747447067,213,4.8,3748952753,388,,3747447061,140,37.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838799,98,1,1,8,20,3c3jcs7vc1t6vz5lev162jyv7,1,37.6,80.1,2022-08-31T17:08:59.993Z,2022-09-01T07:55:02Z,3747447277,212,8.6,3747447279,213,0.9,3747447273,140,42.6,3748952883,178,,3747447275,141,90.2,3747447271,56,Back,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838843,99,1,1,8,25,3c3jcs7vc1t6vz5lev162jyv7,1,48.7,51,2022-08-31T17:09:04.741Z,2022-09-01T07:55:00Z,3747447541,56,Center,3747447547,212,16.6,3748953031,178,,3747447545,141,28.6,3747447549,213,5.1,3747447543,140,55.0,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838893,100,1,1,8,28,3c3jcs7vc1t6vz5lev162jyv7,1,62.3,20.2,2022-08-31T17:09:08.236Z,2022-09-01T07:54:59Z,3747447833,213,5.5,3747447827,140,73.4,3748953123,178,,3747447825,56,Right,3747447829,141,3.1,3747447831,212,16.5,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838921,101,1,1,8,33,3c3jcs7vc1t6vz5lev162jyv7,1,68.4,13.3,2022-08-31T17:09:13.100Z,2022-09-01T07:54:58Z,3747447989,213,1.7,3747447983,140,65.2,3748953259,178,,3747447985,141,44.5,3747447987,212,21.5,3747447981,56,Center,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838947,102,1,1,8,34,3c3jcs7vc1t6vz5lev162jyv7,1,62.8,40.9,2022-08-31T17:09:14.239Z,2022-09-01T07:54:57Z,3747448137,213,3.1,3747448131,140,48.1,3747448129,56,Back,3748953331,178,,3747448133,141,42.2,3747448135,212,15.5,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838981,103,1,1,8,38,3c3jcs7vc1t6vz5lev162jyv7,1,47.2,41.7,2022-08-31T17:09:18.009Z,2022-09-01T07:54:56Z,3747448319,212,31.6,3747448313,56,Back,3747448321,213,1.6,3748953419,178,,3747448315,140,47.5,3747448317,141,88.1,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453838997,104,1,1,8,41,3c3jcs7vc1t6vz5lev162jyv7,1,46.3,87.4,2022-08-31T17:09:21.287Z,2022-09-01T07:54:56Z,3747448435,212,21.1,3748953471,178,,3747448433,141,92.4,3747448431,140,66.1,3747448429,56,Left,3747448437,213,0.2,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839001,105,1,1,8,42,3c3jcs7vc1t6vz5lev162jyv7,0,60.3,98.4,2022-08-31T17:09:22.330Z,2022-09-01T07:54:56Z,3747448445,56,Left,3747448449,141,88.1,3747448451,212,13.2,3747448453,213,5.7,3748953533,178,,3747448447,140,71.0,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839021,92,49,1,8,44,75qj99fhg5c0ztj2tva5u4uii,1,33.9,15.8,2022-08-31T17:09:24.098Z,2022-09-01T07:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839027,93,1,1,8,44,75qj99fhg5c0ztj2tva5u4uii,0,34.1,15.8,2022-08-31T17:09:24.143Z,2022-09-01T07:54:55Z,3747448599,141,21.9,3747448593,155,,3747448595,56,Back,3747448601,212,4.6,3747448597,140,32.3,3747448603,213,2.0,3748953595,178,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839019,106,61,1,8,44,3c3jcs7vc1t6vz5lev162jyv7,1,62.5,86.2,2022-08-31T17:09:24.247Z,2022-09-01T07:54:55Z,3748953661,21,,3747448565,56,Left,3748953663,178,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453841189,133,1,1,8,45,75qj99fhg5c0ztj2tva5u4uii,1,31.5,29,2022-08-31T17:09:25.307Z,2022-09-01T07:54:54Z,3747460529,141,21.6,3747460531,212,5.6,3747460525,56,Back,3747460527,140,33.8,3748953707,178,,3747460533,213,5.2,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839067,94,1,1,8,46,75qj99fhg5c0ztj2tva5u4uii,1,37.7,28.2,2022-08-31T17:09:26.598Z,2022-09-01T07:54:54Z,3747448811,56,Back,3748953759,178,,3747448817,212,13.1,3747448815,141,19.8,3747448813,140,26.5,3747448819,213,3.6,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839073,95,61,1,8,47,75qj99fhg5c0ztj2tva5u4uii,1,33.5,20.3,2022-08-31T17:09:27.272Z,2022-09-01T07:54:53Z,3748953907,178,,3747448855,238,,3747448841,56,Back,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839103,96,5,1,8,50,75qj99fhg5c0ztj2tva5u4uii,0,38.4,-0.8,2022-08-31T17:09:29.819Z,2022-09-01T04:39:07Z,3747449357,233,107,3747449009,56,Back,3747449011,347,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839151,107,5,1,8,50,3c3jcs7vc1t6vz5lev162jyv7,1,61.6,100.8,2022-08-31T17:09:29.819Z,2022-09-01T04:39:07Z,3747449321,233,96,3747449277,56,Left,3747449279,347,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839393,110,1,1,9,12,3c3jcs7vc1t6vz5lev162jyv7,0,59.8,100,2022-08-31T17:09:52.056Z,2022-09-01T07:56:29Z,3747450631,140,91.5,3747450665,238,,3747450629,56,Center,3747450637,213,5.5,3747450635,212,45.3,3747450627,107,,3747450763,189,,3747450639,1,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,3747450633,141,,,,,,,,56.1,,,,,,,,,,,,,,,,,,,,,,,,,
2453861193,419,49,1,9,18,75qj99fhg5c0ztj2tva5u4uii,1,19.4,7.3,2022-08-31T17:09:58.296Z,2022-09-01T07:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839399,98,1,1,9,18,75qj99fhg5c0ztj2tva5u4uii,1,19.4,7.3,2022-08-31T17:09:58.309Z,2022-09-01T07:54:52Z,3747450681,213,2.0,3747450677,141,49.1,3748956781,178,,3747450673,56,Back,3747450679,212,31.5,3747450675,140,6.4,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861243,420,1,1,9,21,75qj99fhg5c0ztj2tva5u4uii,1,9.1,48.6,2022-08-31T17:10:00.816Z,2022-09-01T07:54:51Z,3748956831,178,,3747571307,141,76.0,3747571311,213,1.6,3747571305,140,9.4,3747571309,212,18.6,3747571303,56,Back,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839441,99,1,1,9,25,75qj99fhg5c0ztj2tva5u4uii,1,16.8,91.1,2022-08-31T17:10:04.874Z,2022-09-01T07:54:50Z,3747450897,212,28.1,3747450889,155,,3747450891,56,Back,3747450899,213,0.0,3747450893,140,43.5,3748956851,178,,3747450895,141,92.7,,,,99yx7t2j59cyia4bkpi59q1as,O. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839445,100,61,1,9,27,75qj99fhg5c0ztj2tva5u4uii,0,48.2,90.8,2022-08-31T17:10:07.424Z,2022-09-01T07:54:50Z,3748956937,388,,3747450911,56,Back,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839461,101,5,1,9,28,75qj99fhg5c0ztj2tva5u4uii,0,42.2,101,2022-08-31T17:10:08.373Z,2022-09-01T04:43:08Z,3747450963,347,,3747450961,56,Back,3747451313,233,111,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839517,111,5,1,9,28,3c3jcs7vc1t6vz5lev162jyv7,1,57.8,-1,2022-08-31T17:10:08.373Z,2022-09-01T04:43:07Z,3747451291,233,101,3747451279,56,Right,3747451281,347,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839541,112,1,1,9,34,3c3jcs7vc1t6vz5lev162jyv7,1,51.3,0,2022-08-31T17:10:14.039Z,2022-09-01T07:54:50Z,3747451391,140,49.3,3747451389,56,Back,3747451397,213,1.8,3747451395,212,8.4,3747451387,107,,3747451393,141,11.0,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839577,113,1,1,9,35,3c3jcs7vc1t6vz5lev162jyv7,1,49,9.9,2022-08-31T17:10:14.830Z,2022-09-01T07:54:49Z,3747451625,212,7.2,3747451623,141,6.7,3748957167,178,,3747451621,140,55.5,3747451627,213,6.0,3747451619,56,Right,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839599,114,1,1,9,38,3c3jcs7vc1t6vz5lev162jyv7,1,55.2,4.1,2022-08-31T17:10:17.703Z,2022-09-01T07:54:48Z,3747451745,213,2.2,3747451741,141,14.9,3748957247,178,,3747451739,140,50.5,3747451743,212,8.8,3747451737,56,Right,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839617,115,1,1,9,39,3c3jcs7vc1t6vz5lev162jyv7,1,49.3,18.2,2022-08-31T17:10:19.562Z,2022-09-01T07:54:47Z,3747451851,212,22.4,3747451849,141,51.2,3747451845,56,Back,3747451847,140,49.3,3748957311,178,,3747451853,213,1.6,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839635,116,1,1,9,42,3c3jcs7vc1t6vz5lev162jyv7,1,48,46.2,2022-08-31T17:10:21.723Z,2022-09-01T07:54:46Z,3748957391,178,,3747451947,212,22.6,3747451941,56,Center,3747451949,213,1.4,3747451943,140,52.1,3747451945,141,78.8,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839647,117,1,1,9,45,3c3jcs7vc1t6vz5lev162jyv7,1,57.7,86.9,2022-08-31T17:10:25.246Z,2022-09-01T07:54:45Z,3747452023,140,64.2,3747452029,213,0.7,3747452027,212,9.0,3748957465,178,,3747452021,56,Left,3747452025,141,95.6,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839653,118,1,1,9,47,3c3jcs7vc1t6vz5lev162jyv7,1,64.6,96.3,2022-08-31T17:10:27.385Z,2022-09-01T07:54:44Z,3747452051,140,58.4,3747452049,56,Left,3747452057,213,3.6,3747452055,212,7.2,3748957543,178,,3747452053,141,91.7,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839659,119,50,1,9,49,3c3jcs7vc1t6vz5lev162jyv7,1,54.8,91,2022-08-31T17:10:28.748Z,2022-09-01T07:54:44Z,3747452085,56,Left,3747452151,233,102,3747452087,286,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839667,102,7,1,9,49,75qj99fhg5c0ztj2tva5u4uii,0,45.2,9,2022-08-31T17:10:28.967Z,2022-09-01T07:54:44Z,3747452133,233,119,3747452125,56,Back,3747452127,285,,3748050615,385,,3748957765,178,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839669,120,50,1,9,50,3c3jcs7vc1t6vz5lev162jyv7,1,57.8,89.5,2022-08-31T17:10:30.603Z,2022-09-01T07:54:43Z,3747452129,56,Left,3747452131,286,,3747452235,233,103,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839679,103,7,1,9,51,75qj99fhg5c0ztj2tva5u4uii,0,42.2,10.5,2022-08-31T17:10:30.939Z,2022-09-01T07:54:43Z,3747452195,56,Back,3748051001,385,,3747452231,233,120,3748957961,178,,3747452197,285,,,,,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839701,121,1,1,9,52,3c3jcs7vc1t6vz5lev162jyv7,1,54.1,86.9,2022-08-31T17:10:32.316Z,2022-09-01T07:54:42Z,3747452325,212,13.8,3747452323,141,75.0,3747452321,140,43.4,3747452319,56,Back,3748957995,178,,3747452327,213,3.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839735,122,1,1,9,55,3c3jcs7vc1t6vz5lev162jyv7,1,39.2,71.1,2022-08-31T17:10:35.146Z,2022-09-01T07:54:42Z,3747452505,56,Right,3747452511,212,60.4,3747452503,196,,3747452509,141,9.7,3748958037,178,,3747452501,155,,3747452515,1,,3747452513,213,5.5,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,3747452507,140,,,,,,,,80.8,,,,,,,,,,,,,,,,,,,,,,,,,
2454119325,1209,43,1,9,58,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-31T17:10:37.900Z,2022-09-01T05:27:36Z,3748987603,144,82,3748987541,178,0,,,,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839739,123,61,1,9,58,3c3jcs7vc1t6vz5lev162jyv7,0,76.7,14,2022-08-31T17:10:37.922Z,2022-09-01T07:54:41Z,3748958067,178,,3747452531,56,Right,,,,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839757,104,1,1,9,58,75qj99fhg5c0ztj2tva5u4uii,0,20.1,81.4,2022-08-31T17:10:38.567Z,2022-09-01T07:54:41Z,3747452625,56,Back,3747452623,157,,3747452629,141,87.8,3747452631,212,10.1,3747452633,213,0.4,3748958109,178,,3747452627,140,28.8,3747452635,1,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839841,124,1,1,10,5,3c3jcs7vc1t6vz5lev162jyv7,0,75,17.6,2022-08-31T17:10:44.781Z,2022-09-01T07:54:39Z,3747453029,4,,3747453009,213,0.3,3747453003,140,100.0,3747453005,141,31.0,3747453007,212,28.8,3747453001,56,Center,3748958173,178,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839837,105,56,1,10,7,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-31T17:10:47.347Z,2022-09-01T07:54:39Z,3747452995,56,Back,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839859,106,5,1,10,8,75qj99fhg5c0ztj2tva5u4uii,1,-0.8,66.6,2022-08-31T17:10:47.991Z,2022-09-01T04:45:14Z,3747453113,56,Back,3747453115,346,,3747453181,233,125,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453839847,125,5,1,10,8,3c3jcs7vc1t6vz5lev162jyv7,0,100.8,33.4,2022-08-31T17:10:47.991Z,2022-09-01T04:45:14Z,3747453041,56,Center,3747453045,346,,3747453201,233,106,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840009,107,1,1,10,21,75qj99fhg5c0ztj2tva5u4uii,1,5.3,52.9,2022-08-31T17:11:01.268Z,2022-09-01T07:54:38Z,3747454025,212,15.1,3747454017,124,,3747454031,237,,3747454023,141,30.7,3747454021,140,4.7,3747454019,56,Back,3747454027,213,4.7,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840015,108,1,1,10,23,75qj99fhg5c0ztj2tva5u4uii,1,5.3,32.4,2022-08-31T17:11:03.155Z,2022-09-01T07:54:38Z,3747454069,141,14.3,3747454065,56,Back,3747454071,212,12.6,3747454073,213,4.9,3747454067,140,7.8,3748958387,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840025,109,1,1,10,25,75qj99fhg5c0ztj2tva5u4uii,1,16.1,6.6,2022-08-31T17:11:05.380Z,2022-09-01T07:54:37Z,3747454139,213,0.6,3747454137,212,13.6,3747454133,140,26.8,3747454131,56,Back,3747454135,141,18.0,3748958443,178,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840051,110,1,1,10,26,75qj99fhg5c0ztj2tva5u4uii,1,25.8,16.9,2022-08-31T17:11:06.453Z,2022-09-01T07:54:37Z,3747454313,213,2.9,3747454307,212,17.6,3747454301,56,Back,3748958501,178,,3747454303,140,9.6,3747454305,141,23.6,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840087,111,1,1,10,30,75qj99fhg5c0ztj2tva5u4uii,1,10.9,25.6,2022-08-31T17:11:10.308Z,2022-09-01T07:54:36Z,3747454529,213,5.3,3747454523,140,18.9,3748958527,178,,3747454525,141,5.6,3747454527,212,16.0,3747454521,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840105,112,1,1,10,33,75qj99fhg5c0ztj2tva5u4uii,1,21.9,4.2,2022-08-31T17:11:12.868Z,2022-09-01T07:54:35Z,3747454655,141,13.5,3747454659,213,0.3,3747454653,140,40.1,3748958555,178,,3747454651,56,Back,3747454657,212,20.1,,,,,,,qooxolimrpdm50kl9woa6jje,W. Taibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840113,113,1,1,10,34,75qj99fhg5c0ztj2tva5u4uii,1,47.4,13,2022-08-31T17:11:14.266Z,2022-09-01T07:54:35Z,3747454697,140,33.8,3747454703,213,3.4,3747454699,141,6.5,3747454701,212,14.9,3747454707,156,,3748958599,178,,3747454695,56,Back,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840163,114,1,1,10,38,75qj99fhg5c0ztj2tva5u4uii,1,34.6,19.2,2022-08-31T17:11:18.617Z,2022-09-01T07:54:33Z,3748958681,178,,3747454925,141,26.5,3747454923,140,30.4,3747454929,213,2.3,3747454921,56,Back,3747454927,212,6.6,,,,,,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840165,115,61,1,10,39,75qj99fhg5c0ztj2tva5u4uii,0,32.4,35.5,2022-08-31T17:11:19.422Z,2022-09-01T07:54:33Z,3748958761,178,,3747454933,56,Back,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951681,928,51,1,10,40,75qj99fhg5c0ztj2tva5u4uii,1,31.5,32.8,2022-08-31T17:11:20.585Z,2022-09-01T07:54:32Z,3748065937,169,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453951839,929,43,1,10,41,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-31T17:11:21.484Z,2022-08-31T20:07:07Z,3748066725,141,41.2,3748066905,144,1,3748066723,140,24.3,3748066729,213,3.1,3748066721,56,Back,3748066727,212,0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453840177,126,49,1,10,43,3c3jcs7vc1t6vz5lev162jyv7,1,81.6,61.3,2022-08-31T17:11:22.990Z,2022-09-01T07:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
