id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value
2531066783,125,44,1,17,0,6xjy1q2m55iiwe8g1r1yffbc9,0,41.2,79.8,2023-04-09T13:16:57.005Z,2023-04-10T05:30:39Z,4176579613,233,132,4176579551,285,,4176579549,56,Back,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531066799,133,1,1,17,0,9bxav814mkuhueiyivyive82d,1,58.7,20.4,2023-04-09T13:16:57.083Z,2023-04-10T05:30:38Z,4176579625,140,58.2,4176579627,141,7.6,4176579631,213,4.7,4176579621,3,,4178453499,388,,4176579629,212,8.7,4176579623,56,Right,4176579669,156,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531066843,134,1,1,17,3,9bxav814mkuhueiyivyive82d,1,56.4,1.5,2023-04-09T13:16:59.302Z,2023-04-10T05:30:38Z,4176579869,212,13.7,4176579871,213,2.7,4176579865,140,44.5,4176579867,141,9.8,4178453693,178,,4176579863,56,Back,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531066883,135,1,1,17,5,9bxav814mkuhueiyivyive82d,1,47.7,6,2023-04-09T13:17:01.301Z,2023-04-10T05:30:37Z,4176580073,213,2.7,4178453801,178,,4176580069,141,16.5,4176580065,56,Back,4176580071,212,17.2,4176580067,140,32.8,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531066937,136,1,1,17,7,9bxav814mkuhueiyivyive82d,1,38,15.3,2023-04-09T13:17:04.179Z,2023-04-10T05:30:36Z,4176580333,213,2.0,4178453917,178,,4176580329,141,44.9,4176580325,56,Back,4176580327,140,29.3,4176580331,212,22.1,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531066989,137,1,1,17,10,9bxav814mkuhueiyivyive82d,0,26.3,31.9,2023-04-09T13:17:07.221Z,2023-04-10T05:30:35Z,4176580613,141,7.4,4178454825,178,,4176580609,56,Right,4176580607,155,,4176580615,212,51.9,4176580617,213,6.0,4176580611,140,73.1,4176580619,1,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067005,126,12,1,17,13,6xjy1q2m55iiwe8g1r1yffbc9,1,31.4,93.4,2023-04-09T13:17:09.911Z,2023-04-10T05:30:35Z,4176580709,212,2.1,4176580713,213,1.0,4176580701,56,Back,4177543047,15,,4178455185,388,,4176580703,140,32.4,4176580705,141,96.0,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067015,138,1,1,17,15,9bxav814mkuhueiyivyive82d,0,65.6,2,2023-04-09T13:17:11.563Z,2023-04-10T05:30:34Z,4176580759,141,5.8,4176580763,213,0.6,4176580757,140,69.2,4176580755,56,Right,4178455485,178,,4176580761,212,4.6,4176580753,3,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067045,127,61,1,17,15,6xjy1q2m55iiwe8g1r1yffbc9,1,35.7,99.7,2023-04-09T13:17:11.691Z,2023-04-10T05:30:34Z,4176580889,56,Back,4178455719,21,,4178455721,178,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531246817,753,3,1,17,16,9bxav814mkuhueiyivyive82d,0,68.1,8.8,2023-04-09T13:17:12.866Z,2023-04-10T05:30:34Z,4178455953,178,,4177545211,56,Right,4177545217,467,70ukveu4kwheeizg6x694krmx,4177545213,286,,4177545215,465,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067067,139,4,1,17,16,9bxav814mkuhueiyivyive82d,1,69.8,8.9,2023-04-09T13:17:13.019Z,2023-04-10T05:30:33Z,4176581633,233,128,4176581003,286,,4176580999,152,,4176581001,265,,4176580991,13,,4176580995,56,Right,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067169,128,4,1,17,16,6xjy1q2m55iiwe8g1r1yffbc9,0,30.2,91.1,2023-04-09T13:17:13.020Z,2023-04-10T05:30:33Z,4176581657,233,139,4178456169,178,,4176581543,152,,4176581539,13,,4176581541,56,Back,4176581545,265,,4176581547,285,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067857,140,1,1,17,58,9bxav814mkuhueiyivyive82d,1,67.2,9.8,2023-04-09T13:17:55.155Z,2023-04-10T05:30:33Z,4176584923,140,87.0,4176586379,154,,4176584919,152,,4177547477,224,,4176584925,141,53.1,4176584927,212,36.0,4176584931,1,,4176584921,56,Center,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4176584915,5,,4177547479,20,,4176584917,155,,4176586377,210,4178456695,178,4176584913,2,4176584929,213,1.0,,,13,,,,,,,,,,,,,,,1,
2531067869,141,13,1,18,0,9bxav814mkuhueiyivyive82d,1,86.6,50.9,2023-04-09T13:17:56.795Z,2023-04-10T05:30:32Z,4176585635,15,,4176586569,55,140,4176585633,24,,4176586579,231,49.8,4176584995,56,Center,4176585639,328,,4176586573,102,77.8,4176586563,73,,baogzi00mwdclwbvkd618evv9,R. Raveloson,4176586577,230,96.2,4176584993,17,,4178457145,388,,4176586575,103,4176586567,154,4176586565,29,,,,,,12.5,,,,,,,,,,,,,,,,
2531067839,129,5,1,18,3,6xjy1q2m55iiwe8g1r1yffbc9,1,-0.4,30.2,2023-04-09T13:17:59.731Z,2023-04-09T23:39:27Z,4176584839,56,Back,4176584841,346,,4176585135,233,142,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531067877,142,5,1,18,3,9bxav814mkuhueiyivyive82d,0,100.4,69.8,2023-04-09T13:17:59.731Z,2023-04-09T23:39:27Z,4176585011,56,Center,4176585163,233,129,4176585013,346,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068219,130,1,1,18,18,6xjy1q2m55iiwe8g1r1yffbc9,1,4.8,49.5,2023-04-09T13:18:14.832Z,2023-04-09T23:39:35Z,4176586903,213,0.7,4176586897,140,21.4,4176588007,189,,4176586895,56,Back,4176586899,141,70.5,4176586907,237,,4176586893,124,,4176586901,212,22.5,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068317,131,1,1,18,20,6xjy1q2m55iiwe8g1r1yffbc9,1,30.7,71,2023-04-09T13:18:16.653Z,2023-04-10T05:30:32Z,4176587349,212,12.5,4176588125,189,,4176587345,140,27.3,4176587343,56,Back,4176587351,213,4.4,4176587347,141,53.4,4178458041,178,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068361,132,1,1,18,26,6xjy1q2m55iiwe8g1r1yffbc9,0,40.4,71.2,2023-04-09T13:18:23.061Z,2023-04-10T05:30:29Z,4176587569,213,0.6,4176587561,56,Left,4176587567,212,37.7,4176587565,141,100.0,4178458429,178,,4176587571,1,,4176587563,140,70.7,4176587559,155,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068365,133,5,1,18,29,6xjy1q2m55iiwe8g1r1yffbc9,0,72,101.2,2023-04-09T13:18:26.107Z,2023-04-09T23:40:00Z,4176587595,56,Left,4176587597,347,,4176588793,233,143,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068595,143,5,1,18,29,9bxav814mkuhueiyivyive82d,1,28,-1.2,2023-04-09T13:18:26.107Z,2023-04-09T23:40:00Z,4176588729,56,Back,4176588759,233,133,4176588731,347,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068679,144,1,1,18,41,9bxav814mkuhueiyivyive82d,1,32.5,0,2023-04-09T13:18:37.752Z,2023-04-10T05:30:29Z,4176589139,107,,4176589143,140,59.2,4176589151,1,,4176589149,213,0.1,4176589141,56,Right,4176589147,212,28.1,4176589145,141,1.6,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068695,145,61,1,18,43,9bxav814mkuhueiyivyive82d,1,53.5,1,2023-04-09T13:18:39.561Z,2023-04-10T05:30:28Z,4178459517,21,,4176589247,56,Right,4178459519,178,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068771,134,5,1,18,44,6xjy1q2m55iiwe8g1r1yffbc9,1,39.8,101.5,2023-04-09T13:18:40.483Z,2023-04-09T23:40:27Z,4176589589,347,,4176589601,233,146,4176589587,56,Back,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068711,146,5,1,18,44,9bxav814mkuhueiyivyive82d,0,60.2,-1.5,2023-04-09T13:18:40.483Z,2023-04-09T23:40:27Z,4176589309,56,Right,4176589311,347,,4176589639,233,134,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068825,135,1,1,18,50,6xjy1q2m55iiwe8g1r1yffbc9,1,45.2,100,2023-04-09T13:18:46.946Z,2023-04-10T05:30:28Z,4176589873,141,94.1,4176589867,107,,4176589879,213,3.4,4176589871,140,30.0,4176589869,56,Back,4176589875,212,16.7,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531068985,136,1,1,18,53,6xjy1q2m55iiwe8g1r1yffbc9,1,29.3,91.1,2023-04-09T13:18:49.987Z,2023-04-10T05:30:27Z,4176590757,213,4.7,4176590755,212,23.6,4178460357,178,,4176590745,56,Back,4176590749,140,29.8,4176590753,141,56.4,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069041,137,1,1,19,2,6xjy1q2m55iiwe8g1r1yffbc9,1,34,32.9,2023-04-09T13:18:59.144Z,2023-04-10T05:30:25Z,4176591023,140,12.0,4176591021,56,Back,4176591029,213,2.9,4176591025,141,40.6,4178460529,178,,4176591027,212,23.7,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069089,138,1,1,19,7,6xjy1q2m55iiwe8g1r1yffbc9,0,12.7,38.8,2023-04-09T13:19:03.784Z,2023-04-10T05:30:24Z,4176591261,141,6.1,4176591265,213,5.8,4176591267,1,,4176591257,56,Right,4176591255,155,,4176591263,212,48.7,4176591259,140,54.0,4178460999,178,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069117,147,1,1,19,10,9bxav814mkuhueiyivyive82d,0,48,94.8,2023-04-09T13:19:06.423Z,2023-04-10T05:30:24Z,4178461601,388,,4176591391,141,100.0,4176591395,213,0.2,4176591389,140,66.8,4176591385,3,,4176591393,212,20.2,4176591387,56,Left,,,,dac9zcryfwbq3xdik69gkpadx,K. Boto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069269,139,5,1,19,11,6xjy1q2m55iiwe8g1r1yffbc9,1,36.1,-1.7,2023-04-09T13:19:07.525Z,2023-04-09T23:41:10Z,4176592111,233,148,4176592097,347,,4176592095,56,Back,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069121,148,5,1,19,11,9bxav814mkuhueiyivyive82d,0,63.9,101.7,2023-04-09T13:19:07.525Z,2023-04-09T23:41:10Z,4176592155,233,139,4176591403,56,Left,4176591405,347,,,,,,,,,,,,,,,,,dac9zcryfwbq3xdik69gkpadx,K. Boto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069297,140,1,1,19,20,6xjy1q2m55iiwe8g1r1yffbc9,1,47.5,0,2023-04-09T13:19:17.067Z,2023-04-10T05:30:23Z,4176592243,107,,4176592251,212,11.5,4176592249,141,8.8,4176592253,213,0.7,4176592247,140,55.9,4176592245,56,Right,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069311,141,1,1,19,21,6xjy1q2m55iiwe8g1r1yffbc9,0,53.2,12.5,2023-04-09T13:19:17.943Z,2023-04-10T05:30:23Z,4176592317,141,10.9,4176592323,213,6.2,4176592315,140,76.4,4176592319,212,24.4,4176592311,155,,4176592313,56,Right,4178462243,178,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069703,149,12,1,19,23,9bxav814mkuhueiyivyive82d,1,26.7,86.7,2023-04-09T13:19:20.236Z,2023-04-10T05:30:23Z,4176594337,56,Back,4176594339,140,22.7,4176594343,212,6.6,4178462895,178,,4176594341,141,94.2,4176594345,213,2.3,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069439,142,1,1,19,30,6xjy1q2m55iiwe8g1r1yffbc9,1,69.1,25.2,2023-04-09T13:19:27.193Z,2023-04-10T05:30:20Z,4176593043,140,65.3,4176593049,213,2.0,4176593041,56,Center,4176593047,212,9.5,4176593045,141,37.9,4178463223,178,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069567,143,1,1,19,33,6xjy1q2m55iiwe8g1r1yffbc9,1,61.9,42.1,2023-04-09T13:19:29.533Z,2023-04-10T05:30:19Z,4176593669,140,62.3,4178463511,178,,4176593675,213,1.5,4176593667,56,Center,4176593671,141,68.7,4176593673,212,18.1,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069663,144,1,1,19,41,6xjy1q2m55iiwe8g1r1yffbc9,1,55,57.3,2023-04-09T13:19:37.617Z,2023-04-10T05:30:16Z,4176594111,141,41.3,4178463723,178,,4176594115,213,4.1,4176594107,56,Back,4176594113,212,13.7,4176594109,140,47.1,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069719,145,1,1,19,45,6xjy1q2m55iiwe8g1r1yffbc9,0,51.4,42.3,2023-04-09T13:19:42.039Z,2023-04-10T05:30:15Z,4176594393,56,Left,4176594403,1,,4176594395,140,61.0,4176594401,213,1.3,4176594397,141,100.0,4178464009,178,,4176594391,155,,4176594399,212,41.6,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069733,146,5,1,19,48,6xjy1q2m55iiwe8g1r1yffbc9,0,62.8,101.1,2023-04-09T13:19:44.487Z,2023-04-09T23:42:22Z,4176594455,347,,4176596201,233,150,4176594451,56,Left,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070075,150,5,1,19,48,9bxav814mkuhueiyivyive82d,1,37.2,-1.1,2023-04-09T13:19:44.487Z,2023-04-09T23:42:21Z,4176596107,56,Back,4176596145,233,146,4176596109,347,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070129,151,1,1,20,11,9bxav814mkuhueiyivyive82d,1,37.9,0,2023-04-09T13:20:07.778Z,2023-04-10T05:30:15Z,4176596447,107,,4176596449,56,Back,4176596453,141,34.6,4176596459,1,,4176596451,140,41.0,4176596457,213,1.4,4176596455,212,24.5,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070179,152,1,1,20,14,9bxav814mkuhueiyivyive82d,1,39.4,35.7,2023-04-09T13:20:10.871Z,2023-04-10T05:30:14Z,4176596647,140,42.0,4176596645,56,Back,4178464515,178,,4176596649,141,85.6,4176596653,213,1.5,4176596651,212,34.0,4176596655,1,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070221,153,1,1,20,17,9bxav814mkuhueiyivyive82d,1,42.5,87.2,2023-04-09T13:20:13.914Z,2023-04-10T05:30:14Z,4176596843,141,95.9,4176596839,56,Left,4178464723,178,,4176596845,212,12.1,4176596847,213,0.5,4176596841,140,52.6,,,,,,,dac9zcryfwbq3xdik69gkpadx,K. Boto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070267,154,1,1,20,21,9bxav814mkuhueiyivyive82d,1,54.1,84.7,2023-04-09T13:20:17.927Z,2023-04-10T05:30:12Z,4178464867,178,,4176597073,212,10.3,4176597075,213,5.9,4176597069,140,63.3,4176597071,141,79.6,4176597067,56,Left,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070289,147,45,1,20,23,6xjy1q2m55iiwe8g1r1yffbc9,0,36.9,19.3,2023-04-09T13:20:19.438Z,2023-04-10T05:30:12Z,4176597175,56,Back,4176597179,285,,4176597415,233,155,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070333,155,3,1,20,23,9bxav814mkuhueiyivyive82d,1,63.1,80.7,2023-04-09T13:20:19.438Z,2023-04-10T05:30:12Z,4177558705,465,,4178466213,178,,4176597381,286,,4176597393,233,147,4176597379,56,Left,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531249707,754,3,1,20,25,9bxav814mkuhueiyivyive82d,0,68.7,95.3,2023-04-09T13:20:22.009Z,2023-04-10T05:30:11Z,4177560369,464,,4177560367,286,,4177560365,56,Left,4177560371,467,2hujd2bwvb0wtxdna6c0xb2z9,4178467823,178,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070351,156,1,1,20,28,9bxav814mkuhueiyivyive82d,1,62.5,99.3,2023-04-09T13:20:25.019Z,2023-04-10T05:30:09Z,4176597483,141,69.4,4178468253,178,,4176597479,56,Center,4176597487,213,4.3,4176597485,212,21.8,4176597481,140,54.9,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070411,157,1,1,20,29,9bxav814mkuhueiyivyive82d,1,57.6,69.1,2023-04-09T13:20:26.252Z,2023-04-10T05:30:09Z,4176597811,212,25.7,4178468549,178,,4176597813,213,2.7,4176597809,141,85.7,4176597805,56,Back,4176597807,140,35.6,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070493,158,1,1,20,32,9bxav814mkuhueiyivyive82d,1,32.3,80.6,2023-04-09T13:20:29.243Z,2023-04-10T05:30:08Z,4176598285,213,4.0,4176598279,140,15.4,4176598281,141,52.5,4178468793,178,,4176598277,56,Back,4176598283,212,26.1,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070533,159,1,1,20,38,9bxav814mkuhueiyivyive82d,0,18.8,47.1,2023-04-09T13:20:35.179Z,2023-04-10T05:30:07Z,4178469035,178,,4176598525,1,,4176598513,155,,4176598521,212,47.5,4176598517,140,63.4,4176598515,56,Center,4176598523,213,0.2,4176598519,141,58.4,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070545,148,44,1,20,42,6xjy1q2m55iiwe8g1r1yffbc9,1,36.7,56,2023-04-09T13:20:38.340Z,2023-04-10T05:30:07Z,4176598665,233,160,4176598589,56,Back,4176598591,285,,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070549,160,44,1,20,42,9bxav814mkuhueiyivyive82d,0,63.3,44,2023-04-09T13:20:38.341Z,2023-04-10T05:30:07Z,4176598601,56,Center,4176598759,233,148,4176598603,286,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070577,149,1,1,20,42,6xjy1q2m55iiwe8g1r1yffbc9,0,36.6,57.1,2023-04-09T13:20:38.445Z,2023-04-10T05:30:06Z,4176598719,56,Back,4176598717,3,,4176598723,141,60.2,4176598729,213,0.2,4176598721,140,47.8,4178469573,388,,4176598725,212,11.9,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070655,161,1,1,20,44,9bxav814mkuhueiyivyive82d,1,50.7,38.5,2023-04-09T13:20:40.849Z,2023-04-10T05:30:05Z,4176599125,141,7.6,4176599127,212,21.8,4178469683,178,,4176599121,56,Right,4176599129,213,5.0,4176599123,140,56.2,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070719,162,1,1,20,49,9bxav814mkuhueiyivyive82d,1,68,4.3,2023-04-09T13:20:46.111Z,2023-04-10T05:30:04Z,4176599521,212,15.2,4176599519,141,24.0,4176599517,140,61.2,4178469807,178,,4176599523,213,2.1,4176599515,56,Center,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070773,163,1,1,20,53,9bxav814mkuhueiyivyive82d,1,64.2,14,2023-04-09T13:20:49.579Z,2023-04-10T05:30:02Z,4178469941,178,,4176599883,140,54.1,4176599885,141,24.7,4176599887,212,12.9,4176599881,56,Center,4176599889,213,2.5,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070825,164,1,1,20,55,9bxav814mkuhueiyivyive82d,1,54.1,15.7,2023-04-09T13:20:51.964Z,2023-04-10T05:30:01Z,4176600105,56,Back,4178470033,178,,4176600113,141,37.6,4176600109,140,42.4,4176600119,213,2.3,4176600117,212,19.3,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070867,165,1,1,20,57,9bxav814mkuhueiyivyive82d,1,43.7,33.4,2023-04-09T13:20:53.846Z,2023-04-10T05:30:01Z,4176600321,213,1.5,4176600313,56,Back,4178470167,178,,4176600319,212,29.7,4176600315,140,46.3,4176600317,141,76.9,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070961,166,1,1,21,1,9bxav814mkuhueiyivyive82d,1,50.2,80.4,2023-04-09T13:20:57.429Z,2023-04-10T05:30:00Z,4178470265,178,,4176600785,212,16.2,4176600787,213,0.7,4176600781,141,95.0,4176600775,140,62.4,4176600769,56,Left,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071009,167,1,1,21,6,9bxav814mkuhueiyivyive82d,0,73.2,87,2023-04-09T13:21:02.883Z,2023-04-10T05:29:57Z,4176600981,56,Center,4176600989,213,5.3,4178470379,178,,4176600983,140,83.0,4176600985,141,64.5,4176600987,212,18.4,,,,,,,dac9zcryfwbq3xdik69gkpadx,K. Boto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071047,150,49,1,21,8,6xjy1q2m55iiwe8g1r1yffbc9,1,16.7,35.1,2023-04-09T13:21:04.286Z,2023-04-10T05:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071097,151,1,1,21,12,6xjy1q2m55iiwe8g1r1yffbc9,1,19.1,7.6,2023-04-09T13:21:08.776Z,2023-04-10T05:29:55Z,4176601435,212,20.2,4176601429,140,38.1,4176601433,141,2.9,4176601439,213,6.1,4176601425,56,Back,4178470821,178,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
