id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId
2455301507,255,1,1,30,13,2b3mar72yy8d6uvat1ka6tn3r,1,74.2,86,2022-09-03T19:30:40.553Z,2022-09-04T03:04:45Z,3755252157,213,4.0,3755252153,212,16.2,3756250183,178,,3755252147,56,Center,3755252151,141,67.8,3755252149,140,64.3,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301541,256,1,1,30,16,2b3mar72yy8d6uvat1ka6tn3r,1,71.8,68.4,2022-09-03T19:30:43.404Z,2022-09-04T03:04:44Z,3755252291,141,38.5,3755252287,56,Center,3755252295,213,4.7,3755252289,140,71.3,3755252293,212,20.3,3756250379,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301551,257,1,1,30,17,2b3mar72yy8d6uvat1ka6tn3r,1,76.6,52.1,2022-09-03T19:30:45.183Z,2022-09-04T03:04:43Z,3756250763,178,,3755252347,213,2.1,3755252343,141,56.9,3755252345,212,3.8,3755252339,56,Center,3755252341,140,74.7,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301559,258,61,1,30,18,2b3mar72yy8d6uvat1ka6tn3r,0,80.7,59.7,2022-09-03T19:30:45.781Z,2022-09-04T03:04:42Z,3756251063,178,,3755252389,56,Center,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301727,238,12,1,30,19,750ustvk4jfqmo8q4gnrcxy7z,1,16.9,41.3,2022-09-03T19:30:46.249Z,2022-09-04T03:04:42Z,3755253341,141,84.6,3755253345,213,1.2,3755253343,212,32.1,3755253339,140,29.1,3756251379,178,,3755253337,56,Back,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301677,259,1,1,30,25,2b3mar72yy8d6uvat1ka6tn3r,1,74.8,14.5,2022-09-03T19:30:52.862Z,2022-09-04T03:04:41Z,3755253081,212,7.2,3755253079,141,5.3,3755253077,140,78.2,3755253075,56,Right,3755253083,213,5.2,3756251767,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301717,260,1,1,30,27,2b3mar72yy8d6uvat1ka6tn3r,1,74.4,2.8,2022-09-03T19:30:54.283Z,2022-09-04T03:04:40Z,3755253295,212,13.8,3755253289,140,79.3,3756252109,178,,3755253291,141,21.6,3755253285,56,Center,3755253299,213,1.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301733,261,1,1,30,28,2b3mar72yy8d6uvat1ka6tn3r,0,80.5,17.8,2022-09-03T19:30:55.513Z,2022-09-04T03:04:40Z,3756252469,178,,3755253373,140,85.3,3755253375,141,17.0,3755253377,212,5.1,3755253379,213,6.2,3755253371,56,Right,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301729,239,49,1,30,29,750ustvk4jfqmo8q4gnrcxy7z,1,15.2,84.7,2022-09-03T19:30:56.484Z,2022-09-04T03:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301743,240,1,1,30,29,750ustvk4jfqmo8q4gnrcxy7z,1,15,86.3,2022-09-03T19:30:56.723Z,2022-09-04T03:04:39Z,3756253459,178,,3755253431,141,93.4,3755253435,212,5.2,3755253425,140,16.8,3755253437,213,1.2,3755253419,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301759,241,1,1,30,30,750ustvk4jfqmo8q4gnrcxy7z,1,20.8,97.2,2022-09-03T19:30:58.113Z,2022-09-04T03:04:38Z,3756253765,178,,3755253529,56,Back,3755253537,213,5.2,3755253535,212,9.7,3755253533,141,84.4,3755253531,140,24.9,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301781,242,1,1,30,31,750ustvk4jfqmo8q4gnrcxy7z,1,26.2,84.8,2022-09-03T19:30:59.065Z,2022-09-04T03:04:38Z,3755253639,141,84.9,3755253643,213,3.1,3756254079,178,,3755253637,140,10.5,3755253635,56,Back,3755253641,212,16.5,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301811,243,1,1,30,34,750ustvk4jfqmo8q4gnrcxy7z,1,12.4,90.4,2022-09-03T19:31:01.863Z,2022-09-04T03:04:37Z,3755253843,213,4.2,3755253839,141,64.2,3755253841,212,20.4,3756254379,178,,3755253835,56,Back,3755253837,140,2.9,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301879,244,1,1,30,37,750ustvk4jfqmo8q4gnrcxy7z,1,7.6,64.4,2022-09-03T19:31:05.046Z,2022-09-04T03:04:36Z,3756254755,178,,3755254289,212,18.0,3755254287,141,38.3,3755254291,213,4.9,3755254283,56,Back,3755254285,140,10.4,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301905,245,1,1,30,42,750ustvk4jfqmo8q4gnrcxy7z,1,20.6,27.6,2022-09-03T19:31:09.952Z,2022-09-04T03:04:35Z,3755254439,212,9.8,3755254437,141,34.2,3755254433,56,Back,3755254435,140,28.9,3755254441,213,0.5,3756255119,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301979,246,1,1,30,45,750ustvk4jfqmo8q4gnrcxy7z,1,33.3,40.3,2022-09-03T19:31:12.891Z,2022-09-04T03:04:34Z,3755254845,1,,3755254831,155,,3755254839,212,54.5,3755254841,213,5.8,3756255647,178,,3755254837,141,5.5,3755254833,56,Right,3755254835,140,80.1,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302041,247,1,1,30,51,750ustvk4jfqmo8q4gnrcxy7z,1,80.1,1.5,2022-09-03T19:31:18.452Z,2022-09-04T03:04:33Z,3755255187,212,9.8,3755255183,140,71.7,3755255185,141,7.9,3756255915,178,,3755255181,56,Right,3755255189,213,2.7,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302067,248,1,1,30,54,750ustvk4jfqmo8q4gnrcxy7z,1,73,15,2022-09-03T19:31:21.913Z,2022-09-04T03:04:32Z,3756256291,178,,3755255321,56,Center,3755255329,212,10.6,3755255327,141,30.5,3755255325,140,72.2,3755255331,213,1.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302079,249,1,1,30,57,750ustvk4jfqmo8q4gnrcxy7z,1,73.8,37.8,2022-09-03T19:31:24.373Z,2022-09-04T03:04:31Z,3756256791,178,,3755255401,56,Center,3755255409,213,1.6,3755255407,212,12.1,3755255405,141,55.6,3755255403,140,73.3,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302143,250,1,1,30,58,750ustvk4jfqmo8q4gnrcxy7z,1,69.6,57.1,2022-09-03T19:31:26.110Z,2022-09-04T03:04:30Z,3755255755,212,24.5,3755255753,141,89.2,3755255757,213,1.1,3756257101,178,,3755255751,140,80.2,3755255749,56,Left,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302181,251,3,1,31,3,750ustvk4jfqmo8q4gnrcxy7z,1,81.7,89.7,2022-09-03T19:31:30.403Z,2022-09-04T03:04:28Z,3755255951,56,Left,3755255981,233,262,3756257695,178,,3755255953,286,,3755977423,464,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302147,262,45,1,31,3,2b3mar72yy8d6uvat1ka6tn3r,0,18.3,10.3,2022-09-03T19:31:30.403Z,2022-09-04T03:04:28Z,3755255773,285,,3755255771,56,Back,3755255991,233,251,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302195,252,1,1,31,4,750ustvk4jfqmo8q4gnrcxy7z,0,80.3,83.3,2022-09-03T19:31:31.782Z,2022-09-04T03:04:27Z,3755256067,140,91.5,3755256071,212,25.8,3755256069,141,49.5,3755262811,233,282,3755978067,20,,3755256073,213,5.2,3755256065,56,Center,3755256063,155,,a0o34jherpgziz52ri0zxms45,D. Appiah,3756258081,178,3755256061,2,3755978065,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303297,282,11,1,31,6,2b3mar72yy8d6uvat1ka6tn3r,0,7.7,51.2,2022-09-03T19:31:33.533Z,2022-09-04T03:04:27Z,3755262083,88,,3755262837,233,252,3755262081,56,Back,3755978979,378,,3756259035,388,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302251,263,52,1,31,6,2b3mar72yy8d6uvat1ka6tn3r,1,8.9,51.2,2022-09-03T19:31:33.832Z,2022-09-04T03:04:27Z,3756259491,178,,3755978807,377,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302389,264,1,1,31,16,2b3mar72yy8d6uvat1ka6tn3r,1,16.1,50.3,2022-09-03T19:31:43.243Z,2022-09-04T03:04:26Z,3755257075,213,5.9,3755257073,212,10.7,3755257069,140,25.6,3755257071,141,44.8,3756259841,178,,3755257065,123,,3755257067,56,Back,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302451,265,1,1,31,18,2b3mar72yy8d6uvat1ka6tn3r,1,27.9,44.2,2022-09-03T19:31:45.831Z,2022-09-04T03:04:25Z,3755257411,56,Back,3755257419,213,0.4,3755257417,212,12.5,3755257413,140,39.1,3755257415,141,50.6,3756261569,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302505,266,1,1,31,25,2b3mar72yy8d6uvat1ka6tn3r,1,45.4,53.2,2022-09-03T19:31:52.839Z,2022-09-04T03:04:22Z,3755257731,140,41.1,3756262017,178,,3755257733,141,78.1,3755257737,212,17.5,3755257729,56,Back,3755257741,213,1.8,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302529,267,1,1,31,29,2b3mar72yy8d6uvat1ka6tn3r,1,46.3,80.5,2022-09-03T19:31:56.685Z,2022-09-04T03:04:21Z,3755257859,212,18.6,3756262307,178,,3755257853,56,Center,3755257855,140,64.0,3755257857,141,78.8,3755257861,213,6.2,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302559,268,1,1,31,30,2b3mar72yy8d6uvat1ka6tn3r,1,56.8,81.7,2022-09-03T19:31:57.823Z,2022-09-04T03:04:21Z,3755258029,141,80.5,3755258033,213,3.2,3756262927,178,,3755258031,212,13.5,3755258027,140,44.0,3755258025,56,Back,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302561,269,1,1,31,32,2b3mar72yy8d6uvat1ka6tn3r,1,46.3,82.3,2022-09-03T19:32:00.033Z,2022-09-04T03:04:20Z,3755258045,140,54.4,3755258043,56,Center,3755258047,141,71.4,3756263215,178,,3755258049,212,11.3,3755258051,213,5.6,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302587,270,1,1,31,33,2b3mar72yy8d6uvat1ka6tn3r,1,50.8,70.8,2022-09-03T19:32:00.804Z,2022-09-04T03:04:20Z,3755258173,212,12.2,3755258175,213,2.6,3756263513,178,,3755258169,140,41.1,3755258171,141,80.6,3755258167,56,Back,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302639,271,1,1,31,35,2b3mar72yy8d6uvat1ka6tn3r,1,47.2,78.5,2022-09-03T19:32:03.083Z,2022-09-04T03:04:19Z,3755258483,141,78.7,3755258485,212,9.0,3755258487,213,0.0,3756264165,178,,3755258479,56,Center,3755258481,140,55.8,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455502857,1043,83,1,31,37,750ustvk4jfqmo8q4gnrcxy7z,1,42.2,22.4,2022-09-03T19:32:05.078Z,2022-09-04T03:04:18Z,3756394521,399,220160,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302653,253,45,1,31,38,750ustvk4jfqmo8q4gnrcxy7z,0,40.2,25.1,2022-09-03T19:32:05.822Z,2022-09-04T02:47:59Z,3755258535,285,,3755258529,56,Back,3755258729,233,272,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302681,272,3,1,31,38,2b3mar72yy8d6uvat1ka6tn3r,1,59.8,74.9,2022-09-03T19:32:05.822Z,2022-09-04T02:47:59Z,3755258711,233,253,3756264639,178,,3755258695,56,Center,3755258697,286,,3755980243,464,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302711,273,1,1,31,42,2b3mar72yy8d6uvat1ka6tn3r,1,56,52.4,2022-09-03T19:32:09.606Z,2022-09-04T03:04:18Z,3756264829,178,,3755258869,56,Back,3755258873,141,28.5,3755258875,212,20.8,3755258877,213,4.0,3755258871,140,43.6,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302791,274,1,1,31,44,2b3mar72yy8d6uvat1ka6tn3r,1,47.4,28.5,2022-09-03T19:32:12.060Z,2022-09-04T03:04:17Z,3755259361,213,1.9,3756264939,178,,3755259353,56,Back,3755259355,140,39.9,3755259357,141,58.1,3755259359,212,21.6,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302803,275,1,1,31,49,2b3mar72yy8d6uvat1ka6tn3r,1,44.6,66.4,2022-09-03T19:32:17.104Z,2022-09-04T03:04:15Z,3756265645,178,,3755259437,141,81.7,3755259433,140,37.7,3755259443,212,12.7,3755259447,213,2.2,3755259431,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302825,276,1,1,31,51,2b3mar72yy8d6uvat1ka6tn3r,1,43.2,80.9,2022-09-03T19:32:18.471Z,2022-09-04T03:04:15Z,3755259573,56,Back,3755259575,140,21.6,3755259577,141,51.2,3756265939,178,,3755259579,212,30.4,3755259581,213,3.9,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302879,277,1,1,31,54,2b3mar72yy8d6uvat1ka6tn3r,1,23.3,55.8,2022-09-03T19:32:21.405Z,2022-09-04T03:04:14Z,3755259961,212,14.2,3755259957,140,31.8,3756266215,178,,3755259955,56,Back,3755259963,213,5.4,3755259959,141,39.5,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302911,278,1,1,31,58,2b3mar72yy8d6uvat1ka6tn3r,1,40.3,41.9,2022-09-03T19:32:25.964Z,2022-09-04T03:04:13Z,3756266529,178,,3755260139,213,5.7,3755260131,140,55.1,3755260135,212,18.3,3755260133,141,27.7,3755260129,56,Center,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455302953,279,1,1,32,1,2b3mar72yy8d6uvat1ka6tn3r,1,56.9,33.2,2022-09-03T19:32:28.291Z,2022-09-04T03:04:12Z,3755260381,212,26.9,3755260371,140,75.5,3755260369,56,Right,3756267193,178,,3755260385,213,5.5,3755260375,141,5.9,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303005,280,1,1,32,4,2b3mar72yy8d6uvat1ka6tn3r,1,71.2,7.4,2022-09-03T19:32:31.481Z,2022-09-04T03:04:11Z,3755260611,212,19.8,3755260607,140,90.1,3755260605,56,Right,3756267569,178,,3755260609,141,7.6,3755260613,213,0.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303083,281,4,1,32,7,2b3mar72yy8d6uvat1ka6tn3r,1,85.6,0.1,2022-09-03T19:32:35.218Z,2022-09-04T03:04:10Z,3755260983,286,,3755260975,152,,3755260967,13,,3755260979,265,,3755260971,56,Right,3755260997,233,254,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303067,254,4,1,32,7,750ustvk4jfqmo8q4gnrcxy7z,0,14.4,99.9,2022-09-03T19:32:35.219Z,2022-09-04T03:04:10Z,3755261011,233,281,3755260885,152,,3755260875,13,,3756267935,178,,3755260893,285,,3755260879,56,Back,3755260889,265,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303199,255,17,1,32,12,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-09-03T19:32:40.094Z,2022-09-04T00:42:32Z,3755261551,31,,3755261555,13,243,3755261553,392,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303709,283,18,1,32,53,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-09-03T19:33:20.474Z,2022-09-04T00:42:38Z,3755264301,44,Midfielder,3755264299,41,,3755264349,55,284,3755264303,59,17,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455303713,284,19,1,32,53,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-09-03T19:33:20.475Z,2022-09-04T00:42:39Z,3755264309,41,,3755264323,55,283,3755264317,292,7,3755264315,59,18,3755264313,145,8,3755264319,293,4,3755264321,44,Midfielder,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304145,285,1,1,33,26,2b3mar72yy8d6uvat1ka6tn3r,0,84.9,0.1,2022-09-03T19:33:53.604Z,2022-09-04T03:04:10Z,3755266587,155,,3755266591,56,Center,3755266599,213,1.3,3755266601,1,,3755266585,5,,3755266583,2,,3755982265,223,,3755982271,72,,c5ryhn04g9goikd0blmh83aol,L. Messi,3756269017,178,3755266597,212,3755266593,140,94.8,3755266595,141,,,38.6,3755266589,152,,,,,,,,,,,54.8,,,,,,,,,,,,,,,,,,
2455304153,256,52,1,33,28,750ustvk4jfqmo8q4gnrcxy7z,1,2.4,52.4,2022-09-03T19:33:55.310Z,2022-09-04T03:04:09Z,3755982517,378,,3756269393,388,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304335,257,1,1,33,36,750ustvk4jfqmo8q4gnrcxy7z,1,14.3,45.3,2022-09-03T19:34:03.639Z,2022-09-04T03:04:09Z,3755267603,141,42.8,3756271131,178,,3755267597,123,,3755267605,212,17.3,3755267607,213,6.2,3755375525,189,,3755267601,140,30.7,3755267599,56,Back,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304353,258,1,1,33,37,750ustvk4jfqmo8q4gnrcxy7z,1,29.5,47.2,2022-09-03T19:34:04.420Z,2022-09-04T03:04:08Z,3755267681,140,23.1,3755267679,56,Back,3755267687,213,2.6,3755267685,212,7.8,3756271819,178,,3755267683,141,53.0,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304377,259,1,1,33,40,750ustvk4jfqmo8q4gnrcxy7z,1,21.6,43.4,2022-09-03T19:34:07.371Z,2022-09-04T03:04:08Z,3755267811,56,Back,3756272229,178,,3755267819,213,1.2,3755267817,212,15.3,3755267813,140,26.9,3755267815,141,64.4,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304491,260,1,1,33,43,750ustvk4jfqmo8q4gnrcxy7z,1,32.5,61.3,2022-09-03T19:34:10.644Z,2022-09-04T03:04:07Z,3755268547,213,0.3,3755268545,212,46.4,3755268543,141,78.3,3756272847,178,,3755268539,56,Center,3755268541,140,75.3,3755268549,1,,3755268537,155,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304523,261,1,1,33,50,750ustvk4jfqmo8q4gnrcxy7z,1,73.3,83,2022-09-03T19:34:17.601Z,2022-09-04T03:04:05Z,3755268739,141,93.4,3755268743,213,2.3,3756273311,178,,3755268737,140,67.0,3755268735,56,Left,3755268741,212,9.7,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304533,262,1,1,33,52,750ustvk4jfqmo8q4gnrcxy7z,1,65.4,93,2022-09-03T19:34:19.358Z,2022-09-04T03:04:05Z,3755268787,213,4.4,3755268783,141,84.7,3755268785,212,5.9,3755268781,140,63.8,3756273737,178,,3755268779,56,Left,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304587,263,1,1,33,52,750ustvk4jfqmo8q4gnrcxy7z,1,63.4,79.8,2022-09-03T19:34:20.197Z,2022-09-04T03:04:04Z,3755269053,56,Left,3755269055,140,63.0,3755269057,141,93.5,3755269061,213,1.6,3756274149,178,,3755269059,212,9.3,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304611,264,1,1,33,56,750ustvk4jfqmo8q4gnrcxy7z,1,63.9,97.7,2022-09-03T19:34:23.474Z,2022-09-04T03:04:03Z,3755269191,140,64.6,3755269183,56,Center,3755269203,213,4.8,3756274551,178,,3755269201,212,16.1,3755269197,141,74.0,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304693,265,1,1,33,57,750ustvk4jfqmo8q4gnrcxy7z,1,61.5,78.5,2022-09-03T19:34:25.184Z,2022-09-04T03:04:02Z,3756275009,178,,3755269587,56,Center,3755269591,141,58.0,3755269595,213,4.5,3755269593,212,14.4,3755269589,140,58.1,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455304727,266,1,1,34,1,750ustvk4jfqmo8q4gnrcxy7z,1,63.4,47.8,2022-09-03T19:34:29.113Z,2022-09-04T03:04:00Z,3756275455,178,,3755269763,213,5.3,3755269757,141,28.2,3755269755,140,72.0,3755269753,56,Center,3755269761,212,16.1,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
