id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2534019361,262,13,1,26,14,2b3mar72yy8d6uvat1ka6tn3r,1,81,50.1,2023-04-15T19:27:30.433Z,2023-04-16T02:14:49Z,4192358525,215,,4192358529,230,94,4192358523,103,5.6,4192356735,18,,4192358531,231,48.9,4192356733,22,,4192356739,56,Center,4192358521,102,40,d3dv3vc71981v5oems59892sq,Nuno Mendes,4193109401,178,,4192357117,72,,4192358513,75,,4192358515,29,,,4192358517,55,259,,,,,,,,,,,,,,,,,,,,
2534019349,235,5,1,26,15,3xedluek08t2ka7oypwuullcn,1,-1.2,63.7,2023-04-15T19:27:31.489Z,2023-04-15T23:55:36Z,4192356691,346,,4192356835,233,263,4192356687,56,Back,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534019371,263,5,1,26,15,2b3mar72yy8d6uvat1ka6tn3r,0,101.2,36.3,2023-04-15T19:27:31.489Z,2023-04-15T23:55:35Z,4192356797,346,,4192356795,56,Center,4192356895,233,235,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020233,237,1,1,27,17,3xedluek08t2ka7oypwuullcn,1,5.5,55.5,2023-04-15T19:28:32.848Z,2023-04-16T02:14:48Z,4192361785,141,66.2,4192362203,189,,4192361781,56,Back,4192361789,213,1.5,4192361783,140,5.7,4192361793,237,,4192361787,212,7.3,4192361777,124,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020241,238,1,1,27,18,3xedluek08t2ka7oypwuullcn,1,5.8,68.2,2023-04-15T19:28:33.849Z,2023-04-16T02:14:48Z,4193109845,178,,4192361915,189,,4192361857,56,Back,4192361861,140,3.9,4192361867,141,54.6,4192361871,212,9.5,4192361875,213,4.5,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020443,239,1,1,27,27,3xedluek08t2ka7oypwuullcn,1,10.4,58.8,2023-04-15T19:28:42.688Z,2023-04-16T02:14:46Z,4192362953,56,Back,4192362959,212,46.5,4193110129,178,,4192362951,155,,4192362955,140,37.8,4192362957,141,5.0,4192362961,213,5.4,4192362963,1,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020487,240,1,1,27,33,3xedluek08t2ka7oypwuullcn,1,40.6,10.8,2023-04-15T19:28:48.929Z,2023-04-16T02:14:44Z,4192363169,212,11.0,4192363163,56,Back,4192363165,140,35.1,4192363167,141,24.5,4193110453,178,,4192363171,213,2.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020495,241,1,1,27,34,3xedluek08t2ka7oypwuullcn,1,37,21.8,2023-04-15T19:28:49.932Z,2023-04-16T02:14:44Z,4192363203,212,7.4,4192363197,56,Back,4192363201,141,13.9,4192363205,213,4.0,4192363199,140,32.2,4193110747,178,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020553,242,1,1,27,35,3xedluek08t2ka7oypwuullcn,1,34.5,13.2,2023-04-15T19:28:50.732Z,2023-04-16T02:14:43Z,4192363507,140,13.6,4193110927,178,,4192363511,212,30.3,4192363513,213,2.4,4192363509,141,44.0,4192363505,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020597,243,1,1,27,39,3xedluek08t2ka7oypwuullcn,1,12.8,52.9,2023-04-15T19:28:55.020Z,2023-04-16T02:14:43Z,4192363767,212,14.6,4192363769,213,1.2,4192363763,140,18.1,4192363761,56,Back,4193111141,178,,4192363765,141,72.8,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020647,244,1,1,27,42,3xedluek08t2ka7oypwuullcn,1,15.1,72.7,2023-04-15T19:28:57.939Z,2023-04-16T02:14:42Z,4192364027,213,4.8,4192364023,141,38.5,4193111463,178,,4192364019,56,Back,4192364025,212,23.3,4192364021,140,16.8,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020685,245,1,1,27,45,3xedluek08t2ka7oypwuullcn,1,16.9,31.4,2023-04-15T19:29:00.896Z,2023-04-16T02:14:41Z,4192364271,213,5.4,4193111765,178,,4192364267,141,11.0,4192364265,140,27.7,4192364269,212,17.9,4192364263,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020699,246,1,1,27,47,3xedluek08t2ka7oypwuullcn,1,21.6,5.5,2023-04-15T19:29:02.677Z,2023-04-16T02:14:41Z,4192364337,212,13.2,4193111941,178,,4192364339,213,0.1,4192364333,140,34.1,4192364335,141,7.7,4192364331,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020713,247,1,1,27,48,3xedluek08t2ka7oypwuullcn,1,28.3,8.2,2023-04-15T19:29:03.633Z,2023-04-16T02:14:40Z,4192364435,140,29.7,4192364433,56,Back,4193112173,178,,4192364439,212,3.6,4192364441,213,1.1,4192364437,141,13.0,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020719,248,1,1,27,49,3xedluek08t2ka7oypwuullcn,1,25.6,15.2,2023-04-15T19:29:05.254Z,2023-04-16T02:14:39Z,4192364461,56,Back,4192364465,141,3.7,4192364469,213,5.3,4192364463,140,30.2,4193112463,178,,4192364467,212,9.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020729,249,1,1,27,51,3xedluek08t2ka7oypwuullcn,1,24.8,2.4,2023-04-15T19:29:06.872Z,2023-04-16T02:14:38Z,4192364527,56,Back,4192364535,213,0.9,4192364531,141,19.9,4192364533,212,14.7,4193112667,178,,4192364529,140,33.1,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020765,250,1,1,27,52,3xedluek08t2ka7oypwuullcn,1,28.8,16.8,2023-04-15T19:29:08.526Z,2023-04-16T02:14:38Z,4192364799,141,39.7,4192364803,213,1.5,4193112989,178,,4192364795,56,Back,4192364801,212,15.7,4192364797,140,30.5,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020809,251,1,1,27,55,3xedluek08t2ka7oypwuullcn,1,25.9,49.1,2023-04-15T19:29:11.104Z,2023-04-16T02:14:37Z,4192365013,141,82.5,4192365015,212,24.9,4192365011,140,35.7,4192365017,213,1.1,4193113389,178,,4192365009,56,Back,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020925,252,2,1,27,58,3xedluek08t2ka7oypwuullcn,1,36.6,93.6,2023-04-15T19:29:14.342Z,2023-04-16T02:14:37Z,4193113895,178,,4192365713,140,58.7,4192365715,141,62.7,4192365711,56,Center,4192366119,7,64ubq0xra74xaunooi8knyajt,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020955,265,55,1,27,58,2b3mar72yy8d6uvat1ka6tn3r,1,42,46.8,2023-04-15T19:29:14.343Z,2023-04-16T02:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020927,253,43,1,28,6,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T19:29:21.879Z,2023-04-15T19:29:31Z,4192365727,22,0,4192366217,144,39,4192365731,56,Center,4192365741,249,0,4192365729,64,0,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534020931,264,43,1,28,7,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-04-15T19:29:23.054Z,2023-04-15T19:29:26Z,4192365753,182,0,4192365987,144,63,4192365751,178,0,4192365755,56,Back,4192365749,173,0,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021121,266,1,1,28,17,2b3mar72yy8d6uvat1ka6tn3r,1,8.6,41.6,2023-04-15T19:29:33.498Z,2023-04-16T02:14:36Z,4192366797,140,20.1,4192366795,56,Back,4192366803,213,0.8,4192366793,241,,4192366799,141,59.4,4193114169,178,,4192366801,212,17.1,4192366791,5,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,4192371877,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021143,267,1,1,28,18,2b3mar72yy8d6uvat1ka6tn3r,1,18.1,47,2023-04-15T19:29:34.397Z,2023-04-16T02:14:36Z,4192366925,56,Back,4192366937,212,18.5,4192366929,140,30.5,4192366939,213,0.8,4193114363,178,,4192366933,141,66.4,4192371947,189,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021163,268,1,1,28,22,2b3mar72yy8d6uvat1ka6tn3r,1,38.7,60.1,2023-04-15T19:29:38.243Z,2023-04-16T02:14:35Z,4193115161,178,,4192367007,213,0.6,4192366999,56,Center,4192367001,140,54.8,4192367005,212,20.3,4192367003,141,76.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021199,269,1,1,28,23,2b3mar72yy8d6uvat1ka6tn3r,1,49.2,69.4,2023-04-15T19:29:39.193Z,2023-04-16T02:14:35Z,4192367217,141,69.9,4192367221,213,3.1,4193115775,178,,4192367219,212,7.3,4192367215,140,42.3,4192367211,56,Back,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021221,270,1,1,28,27,2b3mar72yy8d6uvat1ka6tn3r,1,49.6,67.3,2023-04-15T19:29:43.087Z,2023-04-16T02:14:33Z,4192367333,56,Center,4192367339,212,12.2,4192367335,140,56.0,4192367341,213,5.3,4193115993,178,,4192367337,141,52.4,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021247,271,1,1,28,28,2b3mar72yy8d6uvat1ka6tn3r,1,53.2,52.2,2023-04-15T19:29:44.220Z,2023-04-16T02:14:33Z,4192367477,140,55.8,4192367483,212,11.7,4192367485,213,1.3,4193116195,178,,4192367481,141,69.0,4192367475,56,Center,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021319,272,1,1,28,30,2b3mar72yy8d6uvat1ka6tn3r,1,55.2,65.8,2023-04-15T19:29:46.465Z,2023-04-16T02:14:32Z,4192367959,140,59.3,4192367963,212,17.9,4192367965,213,1.3,4192367957,56,Left,4193116517,178,,4192367961,141,91.4,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021365,273,1,1,28,37,2b3mar72yy8d6uvat1ka6tn3r,1,71.9,86.7,2023-04-15T19:29:52.733Z,2023-04-16T02:14:30Z,4192368263,212,12.2,4193116757,178,,4192368261,141,73.5,4192368257,56,Center,4192368259,140,64.1,4192368265,213,4.0,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021407,274,1,1,28,40,2b3mar72yy8d6uvat1ka6tn3r,1,66.2,68.7,2023-04-15T19:29:56.251Z,2023-04-16T02:14:29Z,4192368451,56,Center,4192368455,141,49.1,4192368453,140,60.2,4192368459,213,4.3,4193117001,178,,4192368457,212,14.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021439,275,1,1,28,43,2b3mar72yy8d6uvat1ka6tn3r,1,60.4,41.1,2023-04-15T19:29:58.667Z,2023-04-16T02:14:28Z,4193117269,178,,4192368645,140,66.8,4192368653,213,5.5,4192368641,56,Center,4192368651,212,9.6,4192368649,141,31.1,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021457,276,1,1,28,44,2b3mar72yy8d6uvat1ka6tn3r,1,66.1,22.1,2023-04-15T19:30:00.549Z,2023-04-16T02:14:27Z,4192368787,141,4.7,4193117303,178,,4192368783,56,Right,4192368789,212,12.2,4192368791,213,5.0,4192368785,140,69.1,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021511,277,1,1,28,47,2b3mar72yy8d6uvat1ka6tn3r,1,68.9,1.9,2023-04-15T19:30:03.237Z,2023-04-16T02:14:26Z,4192369009,140,80.8,4192369013,212,12.5,4192369007,56,Right,4192369015,213,0.1,4193117375,178,,4192369011,141,3.1,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021539,278,1,1,28,52,2b3mar72yy8d6uvat1ka6tn3r,1,78.3,3.6,2023-04-15T19:30:07.752Z,2023-04-16T02:14:24Z,4192369173,212,14.0,4192369167,56,Right,4192369171,141,19.6,4192369175,213,2.3,4192369169,140,69.9,4193117567,178,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021569,279,1,1,28,53,2b3mar72yy8d6uvat1ka6tn3r,1,72.2,17,2023-04-15T19:30:09.289Z,2023-04-16T02:14:24Z,4192369337,213,5.9,4193117797,178,,4192369329,56,Right,4192369333,141,12.2,4192369335,212,8.3,4192369331,140,79.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021575,280,50,1,28,55,2b3mar72yy8d6uvat1ka6tn3r,1,82,15.7,2023-04-15T19:30:11.258Z,2023-04-16T01:52:03Z,4192369377,286,,4192380671,233,254,4192369375,56,Right,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021585,254,7,1,28,55,3xedluek08t2ka7oypwuullcn,0,18,84.3,2023-04-15T19:30:11.301Z,2023-04-16T01:52:03Z,4192888225,385,,4193118113,178,,4192369495,233,280,4192369449,56,Back,4192369451,285,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534023379,299,61,1,28,55,2b3mar72yy8d6uvat1ka6tn3r,1,81.5,11.6,2023-04-15T19:30:11.373Z,2023-04-16T02:14:23Z,4193118223,178,,4192380287,56,Right,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021605,255,1,1,28,57,3xedluek08t2ka7oypwuullcn,0,21.3,95.2,2023-04-15T19:30:13.533Z,2023-04-16T02:14:23Z,4192369599,140,23.4,4192369601,141,90.7,4192369605,213,5.3,4192369603,212,3.8,4193118905,178,,4192369597,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534023653,300,61,1,28,57,2b3mar72yy8d6uvat1ka6tn3r,1,77.7,3.5,2023-04-15T19:30:13.575Z,2023-04-16T02:14:22Z,4192381921,56,Right,4193119075,178,,,,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021623,281,1,1,29,0,2b3mar72yy8d6uvat1ka6tn3r,1,71.5,11.5,2023-04-15T19:30:15.935Z,2023-04-16T02:14:22Z,4192369743,212,14.6,4192369741,141,32.8,4192369745,213,1.7,4192369737,56,Center,4193119433,178,,4192369739,140,69.5,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021663,282,1,1,29,2,2b3mar72yy8d6uvat1ka6tn3r,1,69.4,36.2,2023-04-15T19:30:17.989Z,2023-04-16T02:14:21Z,4192369987,213,1.5,4193119551,178,,4192369983,141,66.9,4192370509,210,15,4192369979,56,Center,4192369981,140,71.5,4192369985,212,21.0,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021667,283,15,1,29,4,2b3mar72yy8d6uvat1ka6tn3r,1,77.1,65.5,2023-04-15T19:30:20.379Z,2023-04-16T02:14:20Z,4192370567,102,50.7,4192370561,29,,4192370025,18,,4192370575,147,63.2,4192370573,146,78.5,4192370579,231,51.1,4192888703,113,,4192370569,103,19,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,4192370563,55,282,4192370021,22,,4192370571,215,,4192370559,78,,,4192370269,82,,4192370263,20,,4192370577,230,97.5,4192370027,56,Center,4192370271,233,256,4193119679,178,,,,,,
2534021707,256,10,1,29,4,3xedluek08t2ka7oypwuullcn,1,19.5,37.6,2023-04-15T19:30:20.429Z,2023-04-16T02:14:19Z,4193120349,178,,4192370243,94,,4192370245,56,Back,4192370275,233,283,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021715,257,6,1,29,7,3xedluek08t2ka7oypwuullcn,0,26.8,33.6,2023-04-15T19:30:23.509Z,2023-04-15T23:59:47Z,4192370299,56,Back,4192370377,233,284,4192370301,73,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534021689,284,6,1,29,7,2b3mar72yy8d6uvat1ka6tn3r,1,73.2,66.4,2023-04-15T19:30:23.509Z,2023-04-15T23:59:47Z,4192370145,56,Center,4192370147,73,,4192370343,233,257,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022185,285,1,1,29,45,2b3mar72yy8d6uvat1ka6tn3r,0,99.5,99.5,2023-04-15T19:31:01.040Z,2023-04-15T23:59:50Z,4192373217,141,44.9,4192373205,2,,4192373209,155,,4192373221,213,4.5,4192373219,212,38.1,4192373213,56,Center,4192373207,6,,4192373215,140,91.5,c5ryhn04g9goikd0blmh83aol,L. Messi,4193120527,178,,4192888955,72,,4192373223,1,,4192373211,224,,,,,,,,,,,,,,,,,,,,,,,,,
2534022215,258,12,1,29,47,3xedluek08t2ka7oypwuullcn,1,8.7,49.7,2023-04-15T19:31:02.890Z,2023-04-16T02:14:19Z,4192373383,140,27.2,4192373389,213,0.1,4193120695,178,,4192373381,56,Back,4192373385,141,52.4,4192373387,212,19.5,4192373459,15,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022259,286,13,1,29,50,2b3mar72yy8d6uvat1ka6tn3r,1,75.4,45.8,2023-04-15T19:31:05.978Z,2023-04-16T02:14:18Z,4192374427,231,49.6,4192374073,25,,4192374425,230,99.4,4193120819,178,,4192374423,458,,4192889889,108,,4192374075,20,,4192374417,102,46.7,cionsifzpx5rhc8es29wv6i95,Vitinha,4192373659,56,Center,4192374421,215,,4192374419,103,,4192374415,74,72.2,,4192373657,18,,,,,,,,,,,,,,,,,,,,,
2534022263,259,5,1,29,52,3xedluek08t2ka7oypwuullcn,1,-1.2,51.5,2023-04-15T19:31:08.149Z,2023-04-16T00:00:00Z,4192373689,56,Back,4192373815,233,287,4192373691,346,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022275,287,5,1,29,52,2b3mar72yy8d6uvat1ka6tn3r,0,101.2,48.5,2023-04-15T19:31:08.149Z,2023-04-16T00:00:00Z,4192373889,233,259,4192373749,346,,4192373747,56,Center,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022601,260,1,1,30,9,3xedluek08t2ka7oypwuullcn,1,2.6,50.4,2023-04-15T19:31:25.088Z,2023-04-16T02:14:18Z,4192375523,141,25.0,4192375529,213,5.3,4192375525,212,21.4,4192375537,237,,4192375519,56,Back,4192375521,140,14.7,4192379293,189,,4192375517,124,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022615,261,1,1,30,9,3xedluek08t2ka7oypwuullcn,1,9.1,24.1,2023-04-15T19:31:25.339Z,2023-04-16T02:14:18Z,4192375627,213,1.5,4192375625,212,18.5,4192375619,56,Back,4192379377,189,,4192375621,140,10.5,4193089587,178,,4192375623,141,51.2,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022649,262,1,1,30,12,3xedluek08t2ka7oypwuullcn,1,4.3,56.4,2023-04-15T19:31:28.445Z,2023-04-16T02:14:17Z,4192375849,212,49.8,4192375843,56,Back,4192375851,213,0.5,4192375853,1,,4192375845,140,45.3,4192375847,141,93.2,4192375839,155,,4193089807,178,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022669,263,1,1,30,16,3xedluek08t2ka7oypwuullcn,1,48.3,95.1,2023-04-15T19:31:31.811Z,2023-04-16T02:14:17Z,4192375973,56,Center,4192375979,212,21.6,4192375975,140,61.5,4192375981,213,5.4,4192375971,3,,4193089927,388,,4192375977,141,70.8,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022677,264,61,1,30,18,3xedluek08t2ka7oypwuullcn,0,54.2,75.5,2023-04-15T19:31:33.794Z,2023-04-16T02:14:16Z,4193090361,21,,4192376011,56,Center,4193090363,178,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022679,288,49,1,30,19,2b3mar72yy8d6uvat1ka6tn3r,1,46,31.2,2023-04-15T19:31:34.676Z,2023-04-16T02:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022683,265,43,1,30,20,3xedluek08t2ka7oypwuullcn,1,0,0,2023-04-15T19:31:35.909Z,2023-04-15T19:31:41Z,4192376027,56,Center,4192376237,144,61,,,,,,,,,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022725,289,1,1,30,20,2b3mar72yy8d6uvat1ka6tn3r,1,40.6,34.7,2023-04-15T19:31:36.012Z,2023-04-16T02:14:15Z,4192376317,140,40.9,4193090781,178,,4192376319,141,70.2,4192376321,212,24.1,4192376315,56,Back,4192376323,213,1.6,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022773,290,1,1,30,25,2b3mar72yy8d6uvat1ka6tn3r,1,48.5,67,2023-04-15T19:31:41.454Z,2023-04-16T02:14:14Z,4192376629,140,56.8,4193090881,178,,4192376637,1,,4192376627,56,Right,4192376635,213,4.9,4192376631,141,13.6,4192376633,212,37.3,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022795,291,1,1,30,29,2b3mar72yy8d6uvat1ka6tn3r,1,55.8,14.3,2023-04-15T19:31:45.504Z,2023-04-16T02:14:13Z,4192376767,141,8.3,4192376771,213,6.0,4193091093,178,,4192376769,212,12.7,4192376763,56,Right,4192376765,140,67.3,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022823,292,1,1,30,31,2b3mar72yy8d6uvat1ka6tn3r,1,64.5,5.6,2023-04-15T19:31:47.518Z,2023-04-16T02:14:12Z,4192376913,141,31.4,4192376911,140,59.4,4192376915,212,18.3,4192376917,213,1.9,4192376909,56,Center,4193091273,178,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534022841,293,1,1,30,34,2b3mar72yy8d6uvat1ka6tn3r,1,59.9,32.3,2023-04-15T19:31:50.296Z,2023-04-16T02:14:11Z,4192377019,56,Left,4192377025,212,37.7,4192377021,140,64.2,4192377029,1,,4192377023,141,87.3,4193091755,178,,4192377027,213,1.5,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
