id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2472216581,256,61,1,26,22,3c3jcs7vc1t6vz5lev162jyv7,0,64.7,24.5,2022-10-15T15:26:40.138Z,2022-10-16T02:13:33Z,3846868781,178,,3846868779,21,,3845248249,56,Center,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472543839,1505,67,1,26,24,70nn27vgkt6l48lvv5e66q7ww,1,25.2,66.7,2022-10-15T15:26:41.873Z,2022-10-16T02:13:32Z,3847027335,233,1569,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472543829,1569,67,1,26,24,3c3jcs7vc1t6vz5lev162jyv7,0,74.8,33.3,2022-10-15T15:26:41.874Z,2022-10-16T02:13:32Z,3847027341,233,1505,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472216609,216,61,1,26,24,70nn27vgkt6l48lvv5e66q7ww,0,24.4,65.9,2022-10-15T15:26:41.935Z,2022-10-16T02:13:32Z,3846869045,178,,3845248363,56,Back,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472216663,257,13,1,26,25,3c3jcs7vc1t6vz5lev162jyv7,1,80.5,32.6,2022-10-15T15:26:42.971Z,2022-10-16T02:13:31Z,3845251223,230,95.9,3845249387,20,,3845251215,103,5.6,3845248665,56,Center,3846869247,178,,3845251225,231,48.6,3845251213,102,60.8,3845248663,18,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,3845248661,22,3845251211,73,,3845251217,215,3845251219,328,,,3845251221,458,,,,,,,,,,,,,,
2472217063,217,5,1,26,27,70nn27vgkt6l48lvv5e66q7ww,1,-1.2,43.8,2022-10-15T15:26:45.229Z,2022-10-15T21:23:50Z,3845251309,233,258,3845250887,56,Back,3845250889,346,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472216681,258,5,1,26,27,3c3jcs7vc1t6vz5lev162jyv7,0,101.2,56.2,2022-10-15T15:26:45.229Z,2022-10-15T21:23:50Z,3845248811,56,Center,3845248813,346,,3845251347,233,217,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217549,218,1,1,26,50,70nn27vgkt6l48lvv5e66q7ww,0,5,51,2022-10-15T15:27:08.112Z,2022-10-16T02:13:31Z,3845253693,141,20.9,3845253687,124,,3845254763,189,,3845253689,56,Back,3845253695,212,49.8,3845253699,1,,3845253703,74,,3845253691,140,48.2,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,3845253697,213,,,5.9,,,,,,,,,,,,,,,,,,,,,,
2472217597,259,44,1,26,58,3c3jcs7vc1t6vz5lev162jyv7,1,53.2,73.5,2022-10-15T15:27:16.009Z,2022-10-16T02:13:31Z,3845253859,286,,3845254025,233,219,3845253853,56,Center,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217557,219,44,1,26,58,70nn27vgkt6l48lvv5e66q7ww,0,46.8,26.5,2022-10-15T15:27:16.010Z,2022-10-16T02:13:30Z,3845254187,233,259,3845253723,285,,3845253721,56,Back,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217603,260,61,1,26,58,3c3jcs7vc1t6vz5lev162jyv7,1,52.6,74.7,2022-10-15T15:27:16.053Z,2022-10-16T02:13:30Z,3845253883,56,Center,3846871919,388,,3846871917,15,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217679,261,49,1,27,0,3c3jcs7vc1t6vz5lev162jyv7,1,51.5,80.4,2022-10-15T15:27:18.188Z,2022-10-16T02:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217699,262,1,1,27,1,3c3jcs7vc1t6vz5lev162jyv7,1,47,86.2,2022-10-15T15:27:19.332Z,2022-10-16T02:13:29Z,3845254357,140,33.2,3845254361,212,18.2,3846872349,178,,3845254355,56,Back,3845254359,141,69.9,3845254363,213,3.8,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217803,263,1,1,27,4,3c3jcs7vc1t6vz5lev162jyv7,1,31.7,70.5,2022-10-15T15:27:22.272Z,2022-10-16T02:13:28Z,3845254907,141,53.7,3845254909,212,18.8,3845254905,140,17.5,3846872757,178,,3845254903,56,Back,3845254911,213,3.8,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472217933,264,1,1,27,6,3c3jcs7vc1t6vz5lev162jyv7,1,17,54.7,2022-10-15T15:27:24.430Z,2022-10-16T02:13:28Z,3845255563,213,0.8,3845255561,212,39.4,3845255557,140,42.3,3846872937,178,,3845255559,141,97.5,3845255565,1,,3845255555,56,Back,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218101,265,1,1,27,10,3c3jcs7vc1t6vz5lev162jyv7,1,48,95.4,2022-10-15T15:27:28.438Z,2022-10-16T02:13:27Z,3845256383,56,Back,3845256391,213,3.4,3845256387,141,93.0,3845256385,140,41.6,3846873083,178,,3845256389,212,6.9,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218205,266,1,1,27,17,3c3jcs7vc1t6vz5lev162jyv7,1,40.4,69.5,2022-10-15T15:27:34.913Z,2022-10-16T02:13:25Z,3845256941,140,38.3,3846873175,178,,3845256949,213,4.5,3845256945,212,9.2,3845256943,141,56.3,3845256939,56,Back,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218283,267,1,1,27,20,3c3jcs7vc1t6vz5lev162jyv7,1,39.6,41.4,2022-10-15T15:27:38.431Z,2022-10-16T02:13:24Z,3845257323,56,Back,3845257351,213,4.7,3845257349,212,21.6,3845257325,140,39.9,3845257327,141,9.7,3846873285,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218343,268,1,1,27,23,3c3jcs7vc1t6vz5lev162jyv7,1,42.7,11.9,2022-10-15T15:27:41.003Z,2022-10-16T02:13:24Z,3845257653,140,31.3,3846873389,178,,3845257659,213,2.1,3845257655,141,43.3,3845257651,56,Back,3845257657,212,24.5,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218485,269,1,1,27,25,3c3jcs7vc1t6vz5lev162jyv7,1,34.3,39.7,2022-10-15T15:27:43.287Z,2022-10-16T02:13:23Z,3845258443,141,77.6,3845258437,140,37.1,3845258431,56,Back,3846873579,178,,3845258449,212,25.9,3845258455,213,1.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472528289,1382,83,1,27,31,70nn27vgkt6l48lvv5e66q7ww,1,56.1,18.9,2022-10-15T15:27:49.078Z,2022-10-16T02:13:22Z,3846940805,399,106263,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218545,270,1,1,27,31,3c3jcs7vc1t6vz5lev162jyv7,1,43.9,81.1,2022-10-15T15:27:49.086Z,2022-10-16T02:13:21Z,3846873757,178,,3845258699,56,Center,3845258703,141,68.1,3845258707,213,5.8,3845258701,140,60.6,3845258705,212,19.6,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218643,271,1,1,27,33,3c3jcs7vc1t6vz5lev162jyv7,1,62.9,62.6,2022-10-15T15:27:51.113Z,2022-10-16T02:13:21Z,3846873895,178,,3845259245,212,7.4,3845259247,213,5.2,3845259241,140,66.4,3845259243,141,53.1,3845259239,56,Center,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218713,272,1,1,27,35,3c3jcs7vc1t6vz5lev162jyv7,1,75.6,57.1,2022-10-15T15:27:53.768Z,2022-10-16T02:13:19Z,3845259603,141,88.9,3846874075,178,,3845259599,56,Left,3845259609,213,1.5,3845259601,140,77.1,3845259607,212,21.7,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218861,273,1,1,27,38,3c3jcs7vc1t6vz5lev162jyv7,1,80.8,84.2,2022-10-15T15:27:56.435Z,2022-10-16T02:28:37Z,3845260405,213,5.0,3845260403,212,31.8,3846874199,178,,3845260359,56,Center,3845260347,2,,3845280393,154,,3845260361,140,89.2,3845260363,141,39.2,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,3845260353,155,3845280391,210,,3846420037,224,3846420039,72,,,,,,,13,1,,,,,,,,,,
2472218883,274,44,1,27,40,3c3jcs7vc1t6vz5lev162jyv7,1,90.5,40.8,2022-10-15T15:27:58.435Z,2022-10-16T02:13:18Z,3845260617,233,220,3845260487,286,,3845260485,56,Center,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218849,220,44,1,27,40,70nn27vgkt6l48lvv5e66q7ww,0,9.5,59.2,2022-10-15T15:27:58.436Z,2022-10-16T02:13:18Z,3845260303,56,Back,3845260703,233,274,3845260305,285,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472218901,275,13,1,27,40,3c3jcs7vc1t6vz5lev162jyv7,1,90.5,40.3,2022-10-15T15:27:58.512Z,2022-10-16T02:28:38Z,3845280447,230,97.5,3845279517,20,,3845280425,84,,3845280437,102,41.2,3846874557,178,,3845280445,147,40.1,3845280427,29,,3845280443,146,95.6,agwvouyocx93y39g7tmwaojx1,A. Zeneli,3845280441,328,3845280449,231,,3845260563,22,3845279521,153,,,3845280431,55,3845280439,103,48.3,,27.8,3845280429,154,,273,3845260567,17,3845260571,56,Center
2472219069,221,12,1,27,42,70nn27vgkt6l48lvv5e66q7ww,1,5.5,58.2,2022-10-15T15:28:00.200Z,2022-10-16T02:13:17Z,3845261405,212,41.3,3846874651,178,,3845261401,140,33.3,3845261407,213,0.8,3845261567,167,,3845261403,141,100.0,3845261399,56,Back,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219079,222,5,1,27,46,70nn27vgkt6l48lvv5e66q7ww,0,31.8,101,2022-10-15T15:28:04.585Z,2022-10-15T21:25:17Z,3845261829,233,276,3845261455,56,Back,3845261459,347,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219127,276,5,1,27,46,3c3jcs7vc1t6vz5lev162jyv7,1,68.2,-1,2022-10-15T15:28:04.585Z,2022-10-15T21:25:17Z,3845261707,347,,3845261807,233,222,3845261705,56,Right,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219301,277,1,1,27,49,3c3jcs7vc1t6vz5lev162jyv7,1,67.1,0,2022-10-15T15:28:07.693Z,2022-10-16T02:13:16Z,3845262619,56,Right,3845262623,141,12.2,3845262617,107,,3845262627,212,19.5,3845262621,140,50.5,3845262631,213,2.7,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219469,278,1,1,27,54,3c3jcs7vc1t6vz5lev162jyv7,1,48.2,27.1,2022-10-15T15:28:12.296Z,2022-10-16T02:13:15Z,3845263537,212,27.8,3845263531,56,Back,3845263541,213,1.7,3846874977,178,,3845263535,141,67.9,3845263533,140,46.1,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219547,279,1,1,28,0,3c3jcs7vc1t6vz5lev162jyv7,1,50.4,73.7,2022-10-15T15:28:18.241Z,2022-10-16T02:13:14Z,3845263897,140,60.9,3845263903,213,0.0,3845263899,141,74.5,3845263895,56,Center,3846875089,178,,3845263901,212,11.0,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219709,280,1,1,28,1,3c3jcs7vc1t6vz5lev162jyv7,1,60.2,71.3,2022-10-15T15:28:19.119Z,2022-10-16T02:13:14Z,3845264727,140,59.4,3845264729,141,94.5,3845264725,56,Left,3845264731,212,15.8,3845264733,213,1.6,3846875233,178,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472219955,281,1,1,28,7,3c3jcs7vc1t6vz5lev162jyv7,1,59,99.9,2022-10-15T15:28:24.836Z,2022-10-16T02:13:13Z,3845265987,140,41.2,3845265993,212,28.8,3846875455,178,,3845265985,56,Back,3845265995,213,4.0,3845265991,141,67.6,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220135,282,1,1,28,12,3c3jcs7vc1t6vz5lev162jyv7,1,42.9,59.9,2022-10-15T15:28:29.935Z,2022-10-16T02:13:12Z,3845266949,212,17.3,3845266947,141,34.5,3846875633,178,,3845266951,213,4.8,3845266943,140,44.2,3845266939,56,Back,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220211,283,1,1,28,15,3c3jcs7vc1t6vz5lev162jyv7,1,45,38,2022-10-15T15:28:33.784Z,2022-10-16T02:13:11Z,3846875763,178,,3845267389,56,Back,3845267393,141,80.0,3845267397,213,1.6,3845267391,140,43.4,3845267395,212,28.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220287,284,1,1,28,20,3c3jcs7vc1t6vz5lev162jyv7,1,52.1,88.1,2022-10-15T15:28:37.858Z,2022-10-16T02:13:10Z,3845267817,56,Left,3845267823,212,13.5,3845267825,213,0.1,3845267819,140,64.8,3846875843,178,,3845267821,141,90.9,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220363,285,1,1,28,21,3c3jcs7vc1t6vz5lev162jyv7,1,66.1,90.4,2022-10-15T15:28:39.513Z,2022-10-16T02:13:09Z,3845268187,141,97.8,3845268189,212,6.3,3845268185,140,69.7,3845268191,213,0.9,3846875951,178,,3845268183,56,Left,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220485,286,1,1,28,23,3c3jcs7vc1t6vz5lev162jyv7,1,73.1,98.4,2022-10-15T15:28:41.541Z,2022-10-16T02:13:08Z,3845268865,213,4.1,3845268861,141,86.9,3845268857,140,68.3,3845268863,212,9.3,3846876143,178,,3845268853,56,Left,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220587,287,1,1,28,27,3c3jcs7vc1t6vz5lev162jyv7,1,71,70.3,2022-10-15T15:28:45.647Z,2022-10-16T02:13:07Z,3845269359,56,Center,3845269365,212,27.9,3845269361,140,68.1,3845269367,213,4.6,3846876227,178,,3845269363,141,29.5,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220779,288,1,1,28,30,3c3jcs7vc1t6vz5lev162jyv7,1,67.4,23.1,2022-10-15T15:28:48.048Z,2022-10-16T02:13:06Z,3846876415,178,,3845270387,213,1.8,3845270383,212,10.5,3845270377,140,64.9,3845270375,56,Center,3845270379,141,38.0,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220829,289,1,1,28,34,3c3jcs7vc1t6vz5lev162jyv7,0,67.1,30.5,2022-10-15T15:28:52.501Z,2022-10-16T02:13:05Z,3845270635,56,Right,3845270639,141,0.0,3845270643,213,5.4,3845270637,140,84.3,3845270631,155,,3845270641,212,27.9,3846876583,178,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220891,223,5,1,28,36,70nn27vgkt6l48lvv5e66q7ww,1,16.1,100.9,2022-10-15T15:28:54.693Z,2022-10-15T21:26:08Z,3845270951,56,Back,3845270975,233,290,3845270955,347,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472220837,290,5,1,28,36,3c3jcs7vc1t6vz5lev162jyv7,0,83.9,-0.9,2022-10-15T15:28:54.693Z,2022-10-15T21:26:08Z,3845271051,233,223,3845270675,56,Right,3845270679,347,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221531,224,1,1,28,55,70nn27vgkt6l48lvv5e66q7ww,0,23.9,100,2022-10-15T15:29:13.713Z,2022-10-16T02:13:05Z,3845274207,213,6.0,3845274193,107,,3845274195,56,Back,3845274205,212,20.8,3845274199,140,43.1,3845274203,141,93.9,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221547,291,44,1,28,57,3c3jcs7vc1t6vz5lev162jyv7,1,59,3.9,2022-10-15T15:29:15.631Z,2022-10-16T02:13:04Z,3845274277,56,Right,3845274279,286,,3845274437,233,225,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221541,225,44,1,28,57,70nn27vgkt6l48lvv5e66q7ww,0,41,96.1,2022-10-15T15:29:15.632Z,2022-10-16T02:13:04Z,3845274245,56,Back,3845274627,233,291,3845274249,285,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221555,292,1,1,28,57,3c3jcs7vc1t6vz5lev162jyv7,0,58.8,4.2,2022-10-15T15:29:15.701Z,2022-10-16T02:13:04Z,3846877225,388,,3845274337,56,Right,3845274339,140,65.2,3845274343,212,7.4,3845274335,3,,3845274341,141,0.0,3845274345,213,5.8,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221649,226,5,1,28,58,70nn27vgkt6l48lvv5e66q7ww,1,33.8,100.8,2022-10-15T15:29:16.643Z,2022-10-15T21:26:23Z,3845274781,347,,3845274779,56,Back,3845274827,233,293,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221569,293,5,1,28,58,3c3jcs7vc1t6vz5lev162jyv7,0,66.2,-0.8,2022-10-15T15:29:16.643Z,2022-10-15T21:26:24Z,3845274857,233,226,3845274421,347,,3845274419,56,Right,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221837,227,1,1,29,8,70nn27vgkt6l48lvv5e66q7ww,1,38.9,100,2022-10-15T15:29:25.863Z,2022-10-16T02:13:03Z,3845275805,212,16.6,3845275807,213,6.0,3845275801,140,53.9,3845275797,107,,3845275803,141,93.6,3845275799,56,Left,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221891,228,1,1,29,9,70nn27vgkt6l48lvv5e66q7ww,0,52.3,98.1,2022-10-15T15:29:27.233Z,2022-10-16T02:13:03Z,3845276145,212,19.7,3845276147,213,5.1,3845276141,140,59.5,3846877655,178,,3845276143,141,71.4,3845276139,56,Center,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221953,294,49,1,29,11,3c3jcs7vc1t6vz5lev162jyv7,1,42.1,20.1,2022-10-15T15:29:29.002Z,2022-10-16T02:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221975,295,1,1,29,11,3c3jcs7vc1t6vz5lev162jyv7,0,42.2,20,2022-10-15T15:29:29.056Z,2022-10-16T02:13:02Z,3845276579,140,52.2,3845276577,56,Right,3846877923,178,,3845276583,212,12.2,3845276581,141,10.9,3845276585,213,5.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472221991,229,8,1,29,12,70nn27vgkt6l48lvv5e66q7ww,1,50,90.4,2022-10-15T15:29:30.190Z,2022-10-16T02:13:02Z,3846425435,385,,3846878039,178,,3845276679,56,Left,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472222015,296,1,1,29,15,3c3jcs7vc1t6vz5lev162jyv7,0,55.1,24.4,2022-10-15T15:29:32.889Z,2022-10-16T02:13:01Z,3845276795,140,45.7,3845276791,56,Back,3846878199,178,,3845276797,141,36.1,3845276805,212,12.7,3845276809,213,2.5,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472222023,230,8,1,29,16,70nn27vgkt6l48lvv5e66q7ww,1,52.4,64.7,2022-10-15T15:29:33.981Z,2022-10-16T02:13:00Z,3846425957,384,,3846878399,178,,3845276837,56,Center,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472222105,231,61,1,29,17,70nn27vgkt6l48lvv5e66q7ww,0,51.9,52.8,2022-10-15T15:29:35.059Z,2022-10-16T02:13:00Z,3846878595,389,,3845277305,56,Center,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472222303,297,4,1,29,20,3c3jcs7vc1t6vz5lev162jyv7,1,51.8,46.4,2022-10-15T15:29:38.145Z,2022-10-16T02:12:59Z,3845278533,233,232,3845278415,286,,3845278411,265,,3845278407,56,Center,3845278405,13,,3845278409,152,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472222239,232,4,1,29,20,70nn27vgkt6l48lvv5e66q7ww,0,48.2,53.6,2022-10-15T15:29:38.146Z,2022-10-16T02:12:59Z,3845278045,152,,3845278049,285,,3846878877,178,,3845278047,265,,3845278623,233,297,3845278041,13,,3845278043,56,Back,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472223131,298,1,1,29,51,3c3jcs7vc1t6vz5lev162jyv7,1,55.4,51.7,2022-10-15T15:30:08.957Z,2022-10-16T02:12:58Z,3845282987,213,5.4,3845282981,140,81.3,3845282989,1,,3845282979,56,Right,3846879021,178,,3845282977,152,,3845282973,5,,3845282985,212,41.8,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,3845282975,155,3845282983,141,,,,,,,,,,,,5.0,,,,,,,,,,,
2472223159,299,1,1,29,53,3c3jcs7vc1t6vz5lev162jyv7,0,79.9,4.1,2022-10-15T15:30:11.514Z,2022-10-16T02:12:58Z,3845283139,56,Center,3845283143,141,21.6,3845283145,212,12.0,3846777063,388,,3845283137,3,,3845283141,140,81.3,3845283147,213,1.4,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472223249,233,1,1,29,55,70nn27vgkt6l48lvv5e66q7ww,1,19.4,77.4,2022-10-15T15:30:13.278Z,2022-10-16T02:12:58Z,3845283643,56,Back,3845283653,213,3.0,3845283649,141,80.8,3846777471,388,,3845283651,212,17.8,3845283647,140,2.6,3845283641,3,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472223273,234,49,1,29,58,70nn27vgkt6l48lvv5e66q7ww,1,1.2,78,2022-10-15T15:30:16.193Z,2022-10-16T02:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472511285,928,83,1,30,2,3c3jcs7vc1t6vz5lev162jyv7,1,98.9,12.2,2022-10-15T15:30:20.506Z,2022-10-16T02:12:55Z,3846848321,399,67278,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472223529,235,1,1,30,5,70nn27vgkt6l48lvv5e66q7ww,1,1.3,93.2,2022-10-15T15:30:23.164Z,2022-10-16T02:12:53Z,3846777843,178,,3845285191,141,86.3,3845285167,157,,3845285179,56,Back,3845285203,213,6.2,3845285199,212,35.8,3845285185,140,35.1,3845285205,1,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,
