id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2456975801,219,1,1,19,33,121le8unjfzug3iu9pgkqa1c7,1,66.8,26,2022-09-07T17:19:44.218Z,2022-09-08T00:59:37Z,3764180771,213,5.5,3764180769,212,20.9,3764180767,141,3.4,3764577445,178,,3764180763,56,Right,3764180765,140,80.3,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975803,220,1,1,19,35,121le8unjfzug3iu9pgkqa1c7,0,75.2,3.4,2022-09-07T17:19:46.404Z,2022-09-08T00:59:36Z,3764180779,141,24.2,3764180783,213,1.8,3764577473,178,,3764180781,212,14.6,3764180775,56,Center,3764180777,140,71.8,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975807,144,49,1,19,37,70nn27vgkt6l48lvv5e66q7ww,1,26.5,70.6,2022-09-07T17:19:49.031Z,2022-09-08T00:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975845,145,1,1,19,39,70nn27vgkt6l48lvv5e66q7ww,1,29.6,62.8,2022-09-07T17:19:50.573Z,2022-09-08T00:59:34Z,3764180985,212,58.7,3764180981,140,71.1,3764180979,56,Right,3764180983,141,5.0,3764180971,155,,3764180975,196,,3764577549,178,,3764180989,1,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,3764180987,213,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,
2457045977,711,3,1,19,47,70nn27vgkt6l48lvv5e66q7ww,0,71,10.6,2022-09-07T17:19:58.390Z,2022-09-08T00:59:33Z,3764562115,467,aaaskdins76bd0368sbpt7wq2,3764562109,56,Right,3764562111,286,,3764562113,464,,3764577627,178,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975849,146,4,1,19,48,70nn27vgkt6l48lvv5e66q7ww,1,71.3,15.8,2022-09-07T17:19:59.447Z,2022-09-08T00:59:33Z,3764180997,13,,3764180999,56,Right,3764181003,265,,3764181005,286,,3764181023,233,221,3764181001,152,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975851,221,4,1,19,48,121le8unjfzug3iu9pgkqa1c7,0,28.7,84.2,2022-09-07T17:19:59.448Z,2022-09-08T00:59:32Z,3764181039,233,146,3764181013,56,Back,3764181011,13,,3764181015,152,,3764181019,285,,3764577647,178,,3764181017,265,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975979,147,1,1,20,33,70nn27vgkt6l48lvv5e66q7ww,0,74.1,7.3,2022-09-07T17:20:44.641Z,2022-09-08T00:59:32Z,3764181753,152,,3764181763,213,1.1,3764181761,212,29.6,3764181751,155,,3764181755,56,Center,3764181759,141,46.1,3764181749,5,,3764562353,224,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,3764577661,178,3764562355,20,,3764181747,2,3764181757,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975985,222,12,1,20,34,121le8unjfzug3iu9pgkqa1c7,1,14.3,54.4,2022-09-07T17:20:45.861Z,2022-09-08T00:59:32Z,3764181787,213,0.0,3764578171,388,,3764181785,212,21.1,3764181781,140,34.4,3764181783,141,55.2,3764181779,56,Back,3764181791,15,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457052111,810,43,1,20,36,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-07T17:20:47.910Z,2022-09-07T22:35:46Z,3764598295,144,82,3764598263,178,0,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975991,148,1,1,20,36,70nn27vgkt6l48lvv5e66q7ww,1,69.2,41.8,2022-09-07T17:20:47.916Z,2022-09-08T00:59:31Z,3764181825,56,Center,3764181827,140,60.9,3764181831,212,12.9,3764181833,213,2.3,3764578189,178,,3764181829,141,55.7,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456975999,149,1,1,20,38,70nn27vgkt6l48lvv5e66q7ww,1,58.8,52.9,2022-09-07T17:20:49.779Z,2022-09-08T00:59:31Z,3764181865,141,33.7,3764181867,212,18.1,3764578215,178,,3764181861,56,Back,3764181863,140,46.8,3764181869,213,3.9,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976009,150,1,1,20,40,70nn27vgkt6l48lvv5e66q7ww,1,47.4,33.6,2022-09-07T17:20:52.041Z,2022-09-08T00:59:30Z,3764181953,212,23.7,3764181951,141,5.6,3764181955,213,5.4,3764181949,140,60.9,3764578235,178,,3764181947,56,Right,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976011,151,3,1,20,44,70nn27vgkt6l48lvv5e66q7ww,0,60.8,7.1,2022-09-07T17:20:55.316Z,2022-09-08T00:59:29Z,3764562559,464,,3764181961,286,,3764181959,56,Right,3764181987,233,223,3764578287,178,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976015,223,7,1,20,44,121le8unjfzug3iu9pgkqa1c7,1,39.2,92.9,2022-09-07T17:20:55.412Z,2022-09-08T00:59:29Z,3764181975,56,Back,3764181979,233,151,3764578295,178,,3764562493,383,,3764181977,285,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976017,224,49,1,20,45,121le8unjfzug3iu9pgkqa1c7,1,41.3,92.9,2022-09-07T17:20:56.292Z,2022-09-08T00:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976031,225,1,1,20,46,121le8unjfzug3iu9pgkqa1c7,0,49.3,92.8,2022-09-07T17:20:57.796Z,2022-09-08T00:59:28Z,3764182049,212,33.0,3764182047,141,73.8,3764182043,56,Center,3764182053,1,,3764182051,213,5.9,3764182045,140,78.2,3764578347,178,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976041,152,59,1,20,49,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-07T17:21:00.328Z,2022-09-08T00:59:27Z,3764182097,56,Back,,,,,,,,,,,,,,,,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976043,153,1,1,20,49,70nn27vgkt6l48lvv5e66q7ww,1,23.1,30,2022-09-07T17:21:00.437Z,2022-09-08T00:59:27Z,3764182103,140,35.0,3764182105,141,8.8,3764182101,56,Back,3764578423,178,,3764182109,213,5.4,3764182107,212,19.1,,,,,,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976045,154,49,1,20,50,70nn27vgkt6l48lvv5e66q7ww,1,28.3,17.1,2022-09-07T17:21:01.304Z,2022-09-08T00:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976053,155,1,1,20,53,70nn27vgkt6l48lvv5e66q7ww,1,33.6,11.2,2022-09-07T17:21:04.855Z,2022-09-08T00:59:25Z,3764182143,56,Back,3764182151,213,0.8,3764182145,140,44.9,3764182149,212,17.5,3764578477,178,,3764182147,141,30.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976057,156,1,1,20,54,70nn27vgkt6l48lvv5e66q7ww,1,42.6,23,2022-09-07T17:21:05.764Z,2022-09-08T00:59:25Z,3764182173,212,3.8,3764182167,56,Back,3764182175,213,6.0,3764182169,140,46.1,3764182171,141,21.5,3764578507,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976069,157,1,1,20,55,70nn27vgkt6l48lvv5e66q7ww,1,46,13.8,2022-09-07T17:21:06.982Z,2022-09-08T00:59:24Z,3764182227,56,Center,3764182229,140,57.6,3764182235,213,0.5,3764182231,141,23.4,3764182233,212,13.8,3764578515,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976085,158,1,1,20,59,70nn27vgkt6l48lvv5e66q7ww,1,65.7,9.1,2022-09-07T17:21:10.257Z,2022-09-08T00:59:23Z,3764182331,141,4.0,3764182335,213,6.0,3764182577,210,13,3764182333,212,14.7,3764182327,56,Right,3764578557,178,,3764182329,140,79.3,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976089,159,13,1,21,4,70nn27vgkt6l48lvv5e66q7ww,1,88.7,30.4,2022-09-07T17:21:16.132Z,2022-09-08T00:59:21Z,3764182609,231,47.1,3764182557,72,,3764578603,178,,3764182601,102,67.1,3764182605,103,37.5,3764182363,63,,3764182607,230,98.2,3764184317,215,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,3764182589,29,3764182585,73,,3764182359,22,3764182593,55,158,3764182369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2456976095,160,5,1,21,6,70nn27vgkt6l48lvv5e66q7ww,0,101,66.4,2022-09-07T17:21:17.717Z,2022-09-07T22:00:42Z,3764182389,346,,3764182413,233,226,3764182387,56,Center,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976097,226,5,1,21,6,121le8unjfzug3iu9pgkqa1c7,1,-1,33.6,2022-09-07T17:21:17.717Z,2022-09-07T22:00:42Z,3764182395,56,Back,3764182397,346,,3764182399,233,160,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976143,227,1,1,21,21,121le8unjfzug3iu9pgkqa1c7,1,4.7,49.2,2022-09-07T17:21:32.251Z,2022-09-08T00:59:20Z,3764182657,141,26.2,3764182659,212,18.2,3764182655,140,13.5,3764182665,237,,3764182651,124,,3764182661,213,5.2,3764182653,56,Back,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976149,228,1,1,21,26,121le8unjfzug3iu9pgkqa1c7,1,23.5,21.4,2022-09-07T17:21:37.380Z,2022-09-08T00:59:19Z,3764182719,213,4.8,3764182717,212,10.2,3764578715,178,,3764182713,140,24.2,3764182711,56,Back,3764182715,141,6.5,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976159,229,1,1,21,29,121le8unjfzug3iu9pgkqa1c7,1,23.3,9.3,2022-09-07T17:21:40.785Z,2022-09-08T00:59:18Z,3764182769,141,46.4,3764182771,212,30.8,3764182773,213,2.2,3764182767,140,6.4,3764578739,178,,3764182765,56,Back,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976173,230,1,1,21,32,121le8unjfzug3iu9pgkqa1c7,1,7.2,49.3,2022-09-07T17:21:43.970Z,2022-09-08T00:59:17Z,3764182849,56,Back,3764182853,141,67.0,3764578763,178,,3764182857,213,0.7,3764182855,212,18.5,3764182851,140,20.6,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976177,231,1,1,21,37,121le8unjfzug3iu9pgkqa1c7,1,31.3,70.1,2022-09-07T17:21:49.025Z,2022-09-08T00:59:16Z,3764578793,178,,3764182871,141,76.9,3764182869,140,39.4,3764182875,213,0.5,3764182867,56,Back,3764182873,212,9.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976193,232,1,1,21,38,121le8unjfzug3iu9pgkqa1c7,1,41.1,74.7,2022-09-07T17:21:50.069Z,2022-09-08T00:59:16Z,3764182959,56,Back,3764578831,178,,3764182967,213,2.6,3764182963,141,87.2,3764182965,212,17.3,3764182961,140,26.7,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976197,233,1,1,21,45,121le8unjfzug3iu9pgkqa1c7,1,40.5,90.9,2022-09-07T17:21:56.755Z,2022-09-08T00:59:14Z,3764578845,178,,3764182985,141,76.3,3764182987,212,10.0,3764182981,56,Back,3764182983,140,41.2,3764182989,213,4.8,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976213,234,1,1,21,49,121le8unjfzug3iu9pgkqa1c7,1,44.1,60.9,2022-09-07T17:22:00.371Z,2022-09-08T00:59:13Z,3764183087,56,Back,3764183089,140,43.2,3764183093,212,16.1,3764578869,178,,3764183091,141,37.3,3764183095,213,4.7,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976233,235,1,1,21,53,121le8unjfzug3iu9pgkqa1c7,1,51.9,26.6,2022-09-07T17:22:04.815Z,2022-09-08T00:59:12Z,3764183213,213,5.8,3764183207,140,76.0,3764183209,141,5.0,3764183211,212,29.3,3764183205,56,Right,3764578901,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457046185,996,3,1,21,57,121le8unjfzug3iu9pgkqa1c7,0,73.2,6.4,2022-09-07T17:22:08.190Z,2022-09-08T00:59:11Z,3764563233,286,,3764578933,178,,3764563237,467,dg4782hj9xdqg46w225kzph5g,3764563235,464,,3764563231,56,Right,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976237,236,1,1,21,58,121le8unjfzug3iu9pgkqa1c7,1,71.5,3.6,2022-09-07T17:22:09.789Z,2022-09-08T00:59:11Z,3764183235,141,7.6,3764183231,140,65.1,3764183239,212,7.2,3764183227,56,Right,3764578953,178,,3764183241,213,2.8,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976257,237,1,1,22,0,121le8unjfzug3iu9pgkqa1c7,1,59.9,8.5,2022-09-07T17:22:12.110Z,2022-09-08T00:59:11Z,3764183327,213,1.8,3764183321,140,57.9,3764183325,212,11.1,3764579045,178,,3764183319,56,Center,3764183323,141,24.6,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976267,238,1,1,22,7,121le8unjfzug3iu9pgkqa1c7,1,64.3,20.6,2022-09-07T17:22:18.554Z,2022-09-08T00:59:09Z,3764183369,212,7.8,3764183371,213,1.9,3764579249,178,,3764183367,141,31.6,3764183363,56,Center,3764183365,140,62.2,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976275,239,1,1,22,9,121le8unjfzug3iu9pgkqa1c7,1,68,35.7,2022-09-07T17:22:20.543Z,2022-09-08T00:59:08Z,3764183393,212,19.1,3764183391,141,63.3,3764183395,213,1.8,3764183387,56,Center,3764183389,140,64.7,3764579593,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976281,240,1,1,22,11,121le8unjfzug3iu9pgkqa1c7,1,70,60.9,2022-09-07T17:22:22.619Z,2022-09-08T00:59:07Z,3764579665,178,,3764183427,56,Center,3764183429,140,70.6,3764183431,141,66.9,3764183435,213,1.4,3764183433,212,4.1,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976289,241,1,1,22,12,121le8unjfzug3iu9pgkqa1c7,1,76.4,62.3,2022-09-07T17:22:23.767Z,2022-09-08T00:59:07Z,3764183465,56,Center,3764579711,178,,3764183469,141,67.9,3764183471,212,14.8,3764183473,213,2.9,3764183467,140,62.8,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976297,242,1,1,22,15,121le8unjfzug3iu9pgkqa1c7,1,68.7,61,2022-09-07T17:22:26.721Z,2022-09-08T00:59:05Z,3764183529,140,62.2,3764183527,56,Center,3764183533,212,16.4,3764183535,213,4.3,3764183531,141,39.1,3764579757,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976309,243,1,1,22,17,121le8unjfzug3iu9pgkqa1c7,1,63.9,36.1,2022-09-07T17:22:29.049Z,2022-09-08T00:59:04Z,3764183595,140,85.5,3764183593,56,Right,3764579781,178,,3764183601,213,5.5,3764183597,141,5.0,3764183599,212,31.0,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976341,244,1,1,22,20,121le8unjfzug3iu9pgkqa1c7,1,82.1,4.8,2022-09-07T17:22:31.844Z,2022-09-08T00:59:04Z,3764183751,140,79.8,3764183755,212,5.6,3764183753,141,12.3,3764183757,213,2.0,3764183749,56,Right,3764579805,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976345,245,61,1,22,27,121le8unjfzug3iu9pgkqa1c7,0,92.5,16.5,2022-09-07T17:22:38.187Z,2022-09-08T00:59:00Z,3764579929,178,,3764183765,56,Right,,,,,,,,,,,,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976343,162,49,1,22,29,70nn27vgkt6l48lvv5e66q7ww,1,6.5,78.3,2022-09-07T17:22:40.382Z,2022-09-08T00:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976339,161,43,1,22,29,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-07T17:22:40.553Z,2022-09-07T17:23:25Z,3764183741,56,Back,3764183769,233,245,3764183743,285,0,3764184361,144,7,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976353,163,1,1,22,31,70nn27vgkt6l48lvv5e66q7ww,0,12.5,83,2022-09-07T17:22:42.853Z,2022-09-08T00:58:59Z,3764183829,141,76.0,3764183827,140,33.6,3764183833,213,6.1,3764183825,56,Back,3764580067,178,,3764183831,212,22.7,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976357,246,49,1,22,33,121le8unjfzug3iu9pgkqa1c7,1,64.8,23.2,2022-09-07T17:22:44.794Z,2022-09-08T00:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976363,247,1,1,22,34,121le8unjfzug3iu9pgkqa1c7,1,64.8,22.2,2022-09-07T17:22:45.441Z,2022-09-08T00:58:58Z,3764183867,212,4.0,3764183869,213,5.1,3764580237,178,,3764183861,56,Right,3764183865,141,16.7,3764183863,140,66.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976367,248,1,1,22,36,121le8unjfzug3iu9pgkqa1c7,1,69.1,16.5,2022-09-07T17:22:47.474Z,2022-09-08T00:58:57Z,3764183895,212,17.3,3764183891,140,63.8,3764183893,141,40.6,3764580273,178,,3764183897,213,1.9,3764183889,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976369,249,1,1,22,38,121le8unjfzug3iu9pgkqa1c7,1,61.8,43.8,2022-09-07T17:22:49.257Z,2022-09-08T00:58:57Z,3764183931,213,0.9,3764183925,140,66.0,3764580337,178,,3764183923,56,Center,3764183927,141,52.4,3764183929,212,7.3,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976375,250,1,1,22,40,121le8unjfzug3iu9pgkqa1c7,1,69.5,58,2022-09-07T17:22:51.978Z,2022-09-08T00:58:56Z,3764183967,213,1.6,3764183959,56,Center,3764183961,140,69.4,3764183965,212,4.9,3764580511,178,,3764183963,141,65.2,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976377,251,61,1,22,41,121le8unjfzug3iu9pgkqa1c7,0,72.4,62,2022-09-07T17:22:53.017Z,2022-09-08T00:58:55Z,3764183971,56,Center,3764580891,178,,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976385,164,43,1,22,43,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-09-07T17:22:54.412Z,2022-09-07T17:23:52Z,3764184015,285,0,3764184617,144,7,3764184029,233,251,3764184013,56,Back,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976389,165,49,1,22,43,70nn27vgkt6l48lvv5e66q7ww,1,35.4,29.3,2022-09-07T17:22:54.617Z,2022-09-08T00:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976427,166,4,1,22,50,70nn27vgkt6l48lvv5e66q7ww,1,70.3,48.4,2022-09-07T17:23:01.353Z,2022-09-08T00:58:52Z,3764184237,286,,3764184229,13,,3764184239,233,252,3764184231,294,,3764184235,152,,3764184233,56,Center,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976425,252,4,1,22,50,121le8unjfzug3iu9pgkqa1c7,0,29.7,51.6,2022-09-07T17:23:01.354Z,2022-09-08T00:58:52Z,3764184245,233,166,3764184217,13,,3764184225,285,,3764184221,56,Back,3764184223,152,,3764184219,294,,3764581031,178,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976433,253,17,1,22,53,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-07T17:23:04.680Z,2022-09-07T22:04:53Z,3764184271,31,,3764184275,13,243,3764185343,393,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976515,167,15,1,24,2,70nn27vgkt6l48lvv5e66q7ww,1,70.4,51.1,2022-09-07T17:24:13.772Z,2022-09-08T00:58:52Z,3764184795,56,Center,3764184791,26,,3764184793,18,,3764184819,20,,3764184887,78,,3764184897,147,50.1,3764184893,458,,3764184895,146,98.8,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,3764184891,103,3764581187,178,,3764184901,233,3764184889,102,50.0,,,,,,,3.8,255,,,,,,,,,,,,,,,,,,,
2456976531,255,10,1,24,3,121le8unjfzug3iu9pgkqa1c7,1,1.2,50.7,2022-09-07T17:24:14.989Z,2022-09-08T00:58:51Z,3764184881,182,,3764184877,177,,3764184879,178,,3764184883,56,Back,3764563811,376,,3764184905,233,167,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456976529,254,52,1,24,3,121le8unjfzug3iu9pgkqa1c7,1,1.2,50.8,2022-09-07T17:24:15.084Z,2022-09-08T00:58:51Z,3764563827,376,,3764581269,178,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
