id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2538006051,217,1,1,19,19,750ustvk4jfqmo8q4gnrcxy7z,0,84.1,33.9,2023-04-23T13:19:32.297Z,2023-04-24T06:16:57Z,4213512939,213,0.8,4216424517,178,,4213512921,56,Center,4213512933,212,7.2,4213512927,141,41.6,4213512923,140,88.8,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006033,189,49,1,19,20,3unkqo2g6ag99gd5ynz1j7vse,1,10,52.6,2023-04-23T13:19:33.139Z,2023-04-24T06:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006207,190,1,1,19,22,3unkqo2g6ag99gd5ynz1j7vse,1,7.8,59.2,2023-04-23T13:19:34.624Z,2023-04-24T06:16:56Z,4213513775,213,0.3,4213513771,141,68.9,4213513769,140,28.5,4216425035,178,,4213513767,56,Back,4213513773,212,22.7,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006345,191,1,1,19,27,3unkqo2g6ag99gd5ynz1j7vse,1,40.2,53.5,2023-04-23T13:19:40.032Z,2023-04-24T06:16:53Z,4216425291,178,,4213514515,140,39.0,4213514519,212,23.8,4213514517,141,18.5,4213514513,56,Back,4213514521,213,4.7,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006443,192,1,1,19,33,3unkqo2g6ag99gd5ynz1j7vse,1,54.8,14.5,2023-04-23T13:19:45.520Z,2023-04-24T06:16:52Z,4213515021,212,3.6,4213515009,140,55.6,4213515025,213,1.3,4213515003,56,Right,4213515017,141,19.7,4216425705,178,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006541,193,1,1,19,37,3unkqo2g6ag99gd5ynz1j7vse,1,61.4,18.4,2023-04-23T13:19:49.480Z,2023-04-24T06:16:51Z,4213515577,56,Right,4213515581,141,4.7,4213515585,213,5.6,4213515579,140,72.4,4213515583,212,14.8,4216425919,178,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006567,194,1,1,19,40,3unkqo2g6ag99gd5ynz1j7vse,1,72.7,6.1,2023-04-23T13:19:53.370Z,2023-04-24T06:16:50Z,4213515685,140,75.0,4213515689,212,6.5,4216426047,178,,4213515691,213,1.2,4213515687,141,14.9,4213515683,56,Right,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006599,195,1,1,19,41,3unkqo2g6ag99gd5ynz1j7vse,1,69,13.1,2023-04-23T13:19:54.253Z,2023-04-24T06:16:50Z,4213515893,141,17.8,4213515905,213,0.2,4216426199,178,,4213515887,140,86.4,4213515877,56,Right,4213515899,212,18.5,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006615,196,3,1,19,43,3unkqo2g6ag99gd5ynz1j7vse,0,85.6,17,2023-04-23T13:19:56.038Z,2023-04-24T06:16:49Z,4215501619,465,,4213515971,286,,4216426275,178,,4213515969,56,Right,4213516429,233,218,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006687,218,7,1,19,43,750ustvk4jfqmo8q4gnrcxy7z,1,14.4,83,2023-04-23T13:19:56.224Z,2023-04-24T06:16:49Z,4216426363,178,,4215501709,385,,4213516293,167,,4213516385,233,196,4213516299,285,,4213516297,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006745,197,6,1,19,46,3unkqo2g6ag99gd5ynz1j7vse,1,99.6,10.1,2023-04-23T13:19:58.766Z,2023-04-24T01:39:52Z,4213516627,233,219,4213516585,75,,4213516583,56,Right,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538006691,219,6,1,19,46,750ustvk4jfqmo8q4gnrcxy7z,0,0.4,89.9,2023-04-23T13:19:58.766Z,2023-04-24T01:39:52Z,4213516313,56,Back,4213516359,73,,4213516653,233,197,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007615,198,1,1,20,20,3unkqo2g6ag99gd5ynz1j7vse,1,99.5,0.5,2023-04-23T13:20:32.797Z,2023-04-24T01:39:57Z,4213521073,140,93.4,4216426595,178,,4213521069,6,,4213521071,56,Right,4213521077,212,7.0,4213521075,141,4.7,4213521079,213,2.7,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007671,199,1,1,20,21,3unkqo2g6ag99gd5ynz1j7vse,0,96.5,3.9,2023-04-23T13:20:34.308Z,2023-04-24T06:16:49Z,4213521267,213,2.0,4213521265,212,9.8,4216426731,178,,4215516185,20,,4215516183,224,,4213521261,140,92.3,4213521255,2,,4213521259,56,Right,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,4213521263,141,4213521257,155,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007657,220,61,1,20,22,750ustvk4jfqmo8q4gnrcxy7z,1,3.8,85.2,2023-04-23T13:20:34.524Z,2023-04-24T06:16:48Z,4216430035,178,,4213521221,56,Back,,,,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007719,200,61,1,20,24,3unkqo2g6ag99gd5ynz1j7vse,1,86.8,45.8,2023-04-23T13:20:36.497Z,2023-04-24T06:16:48Z,4213521509,56,Center,4216429861,388,,,,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008153,203,1,1,20,24,3unkqo2g6ag99gd5ynz1j7vse,1,84.3,49.4,2023-04-23T13:20:37.402Z,2023-04-24T06:16:48Z,4213523775,213,1.6,4213531155,210,13,4213523771,141,66.2,4213523769,140,84.3,4215518847,154,,4216427429,178,,4213523767,56,Center,4213523773,212,11.4,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2538007787,201,13,1,20,26,3unkqo2g6ag99gd5ynz1j7vse,1,82.5,61.2,2023-04-23T13:20:39.120Z,2023-04-24T06:16:47Z,4216622969,18,,4213531261,230,97.1,4213531201,75,,4213531219,328,,4216430977,178,,4213531217,215,,4213521879,56,Center,4213531209,55,203,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,4215518849,154,4213531199,25,,4213531263,231,4213525187,72,,51.5,,4213531213,102,37.6,4213531215,103,4213531205,29,,9.7,,,,,,,,,,,,,,,,
2538007821,202,5,1,20,28,3unkqo2g6ag99gd5ynz1j7vse,0,101.2,41.4,2023-04-23T13:20:41.332Z,2023-04-24T01:41:54Z,4213521993,56,Center,4213522093,233,221,4213521999,346,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538007781,221,5,1,20,28,750ustvk4jfqmo8q4gnrcxy7z,1,-1.2,58.6,2023-04-23T13:20:41.332Z,2023-04-24T01:41:55Z,4213521845,346,,4213522049,233,202,4213521843,56,Back,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008361,222,1,1,20,43,750ustvk4jfqmo8q4gnrcxy7z,1,4.1,54.1,2023-04-23T13:20:56.101Z,2023-04-24T06:16:47Z,4213524787,213,6.0,4213524829,189,,4213524789,1,,4213524785,212,33.2,4213524775,124,,4213524779,56,Back,4213525921,237,,4213524781,140,34.6,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,4213524783,141,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008443,223,1,1,20,55,750ustvk4jfqmo8q4gnrcxy7z,1,34.3,40.6,2023-04-23T13:21:07.469Z,2023-04-24T06:16:46Z,4213525179,213,1.8,4213525177,212,15.3,4216431537,178,,4213525165,56,Back,4213525169,140,31.3,4213525173,141,62.6,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008513,224,1,1,20,57,750ustvk4jfqmo8q4gnrcxy7z,1,34.9,68.8,2023-04-23T13:21:10.226Z,2023-04-24T06:16:45Z,4213525527,56,Back,4213525533,212,18.1,4213525531,141,94.1,4216431627,178,,4213525535,213,1.3,4213525529,140,40.3,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008531,225,1,1,21,0,750ustvk4jfqmo8q4gnrcxy7z,0,45.4,95.8,2023-04-23T13:21:12.973Z,2023-04-24T06:16:44Z,4213525617,140,64.0,4213525625,212,20.2,4213525629,213,6.0,4213525613,56,Left,4216431707,178,,4213525621,141,88.1,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008741,206,49,1,21,1,3unkqo2g6ag99gd5ynz1j7vse,1,32.7,10.4,2023-04-23T13:21:14.165Z,2023-04-24T06:16:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008565,204,1,1,21,1,3unkqo2g6ag99gd5ynz1j7vse,0,32.6,9.7,2023-04-23T13:21:14.216Z,2023-04-24T06:16:43Z,4213525807,213,6.2,4213525801,140,69.9,4213525797,157,,4216431957,178,,4213525799,56,Right,4213525809,1,,4213525805,212,39.4,4213525803,141,3.1,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008577,205,43,1,21,4,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-04-23T13:21:16.524Z,2023-04-23T13:21:22Z,4213526581,144,5,4213525831,56,Right,4213525833,347,0,,,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008657,226,49,1,21,7,750ustvk4jfqmo8q4gnrcxy7z,1,24.3,93.8,2023-04-23T13:21:19.838Z,2023-04-24T06:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008813,227,1,1,21,9,750ustvk4jfqmo8q4gnrcxy7z,1,23.9,82.5,2023-04-23T13:21:21.704Z,2023-04-24T06:16:42Z,4213527087,56,Back,4213527091,141,41.8,4213527095,213,5.0,4213527089,140,31.1,4213527093,212,28.7,4216432411,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008887,228,1,1,21,11,750ustvk4jfqmo8q4gnrcxy7z,1,32.1,47.9,2023-04-23T13:21:24.246Z,2023-04-24T06:16:42Z,4213527487,212,5.5,4213527481,140,36.4,4213527491,213,5.7,4213527479,56,Back,4216432551,178,,4213527483,141,43.4,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008945,229,1,1,21,17,750ustvk4jfqmo8q4gnrcxy7z,1,47.8,43,2023-04-23T13:21:29.705Z,2023-04-24T06:16:40Z,4213527849,56,Center,4213527853,141,56.3,4213527857,213,0.5,4216432803,178,,4213527851,140,61.9,4213527855,212,17.3,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538555977,1074,67,1,21,18,750ustvk4jfqmo8q4gnrcxy7z,1,63,57.1,2023-04-23T13:21:30.719Z,2023-04-24T06:16:39Z,4216473187,233,970,,,,,,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538555975,970,67,1,21,18,3unkqo2g6ag99gd5ynz1j7vse,0,37,42.9,2023-04-23T13:21:30.720Z,2023-04-24T06:16:39Z,4216473191,233,1074,,,,,,,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538008997,230,1,1,21,18,750ustvk4jfqmo8q4gnrcxy7z,1,61.8,58.5,2023-04-23T13:21:30.729Z,2023-04-24T06:16:39Z,4213528107,155,,4213528109,56,Right,4213528117,213,5.1,4216432939,178,,4213528119,1,,4213528115,212,34.0,4213528113,141,13.1,4213528111,140,75.3,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009079,231,1,1,21,20,750ustvk4jfqmo8q4gnrcxy7z,1,74.6,18.7,2023-04-23T13:21:33.316Z,2023-04-24T06:16:38Z,4213528571,213,4.1,4216433449,178,,4213528563,56,Right,4213528565,140,68.9,4213528569,212,10.6,4213528561,3,,4213528567,141,5.9,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009181,232,1,1,21,25,750ustvk4jfqmo8q4gnrcxy7z,1,76.6,16.4,2023-04-23T13:21:37.482Z,2023-04-24T06:16:37Z,4213529003,213,5.9,4213528993,56,Right,4216433671,178,,4213528997,141,9.1,4213529001,212,13.0,4213528995,140,88.0,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009305,233,1,1,21,27,750ustvk4jfqmo8q4gnrcxy7z,1,89.7,11.9,2023-04-23T13:21:39.420Z,2023-04-24T06:16:37Z,4213529643,213,1.5,4215585975,224,,4213547527,154,,4215585977,20,,4213547525,210,15,4213529627,155,,4213529641,212,27.7,4213529637,140,91.8,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,4213529639,141,4213529625,2,,4213529633,56,4216433827,178,52.5,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,
2538009313,234,44,1,21,28,750ustvk4jfqmo8q4gnrcxy7z,1,93.5,54.8,2023-04-23T13:21:41.072Z,2023-04-24T06:16:37Z,4213529675,56,Center,4213529741,233,207,4213529679,286,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009293,207,44,1,21,28,3unkqo2g6ag99gd5ynz1j7vse,0,6.5,45.2,2023-04-23T13:21:41.073Z,2023-04-24T06:16:36Z,4213529591,285,,4213529827,233,234,4213529589,56,Back,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009365,235,15,1,21,28,750ustvk4jfqmo8q4gnrcxy7z,1,93.3,54.6,2023-04-23T13:21:41.154Z,2023-04-24T06:16:36Z,4213531347,103,19,4213547585,55,233,4213531357,146,93.7,4213530291,82,,4213531363,230,98.4,4213531365,231,51.5,4213531339,78,,4213547583,154,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,4213530285,15,4213529877,22,,4213529885,56,4213531361,147,,Center,,4213529879,17,,4216434311,388,4213530289,328,52.5,,4213531343,102,49.8,4213547581,29,4213530345,233,208,,,,,,,,
2538009323,208,10,1,21,28,3unkqo2g6ag99gd5ynz1j7vse,1,6.5,44.1,2023-04-23T13:21:41.164Z,2023-04-24T06:16:35Z,4216434523,388,,4213547269,233,235,4213529707,56,Back,4213547239,94,,4216434525,15,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009375,209,6,1,21,30,3unkqo2g6ag99gd5ynz1j7vse,0,4.4,45.6,2023-04-23T13:21:43.288Z,2023-04-24T01:43:46Z,4213530093,233,236,4213529933,56,Back,4213529935,73,,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009395,236,6,1,21,30,750ustvk4jfqmo8q4gnrcxy7z,1,95.6,54.4,2023-04-23T13:21:43.288Z,2023-04-24T01:43:46Z,4213530053,233,209,4213530019,73,,4213530017,56,Center,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009883,237,1,1,21,52,750ustvk4jfqmo8q4gnrcxy7z,0,99.5,99.5,2023-04-23T13:22:04.527Z,2023-04-24T01:44:09Z,4213532641,155,,4213532637,2,,4213532639,6,,4216435245,178,,4213532653,213,4.7,4213532643,223,,4213532651,212,36.7,4213532647,140,98.8,6tedvat245ajkir9c4035i0np,M. Simon,4215588925,20,4213532645,56,Center,4213532649,141,4213532655,1,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010199,212,44,1,21,53,3unkqo2g6ag99gd5ynz1j7vse,1,2.5,52.7,2023-04-23T13:22:06.245Z,2023-04-24T06:16:35Z,4213534293,285,,4213534291,56,Back,4213534337,233,238,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009889,238,44,1,21,53,750ustvk4jfqmo8q4gnrcxy7z,0,97.5,47.3,2023-04-23T13:22:06.246Z,2023-04-24T06:16:34Z,4213532677,286,,4213532675,56,Center,4213534381,233,212,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009937,210,12,1,21,53,3unkqo2g6ag99gd5ynz1j7vse,1,0.9,53.4,2023-04-23T13:22:06.274Z,2023-04-24T06:16:34Z,4216436121,388,,4213532943,141,79.5,4213532939,140,0.0,4213533009,167,,4213532949,213,1.7,4216436123,21,,4213532947,212,17.9,4213532937,56,Back,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538009943,211,6,1,21,57,3unkqo2g6ag99gd5ynz1j7vse,0,0,70.1,2023-04-23T13:22:09.712Z,2023-04-24T01:44:27Z,4213532979,56,Back,4213533469,233,239,4213532983,73,,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010021,239,6,1,21,57,750ustvk4jfqmo8q4gnrcxy7z,1,100,29.9,2023-04-23T13:22:09.712Z,2023-04-24T01:44:27Z,4213533393,56,Center,4213533419,233,211,4213533399,75,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010667,240,1,1,22,32,750ustvk4jfqmo8q4gnrcxy7z,0,99.5,0.5,2023-04-23T13:22:44.553Z,2023-04-24T01:44:31Z,4213536761,6,,4215592851,72,,4213536759,2,,4213536763,155,,4213536775,213,1.7,4213536767,56,Center,4213536773,212,28.6,4213536769,140,95.4,9yfnfwqog4y572aoe2iztnbv9,L. Blas,4213536765,223,4213536771,141,42.1,4216436513,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010699,213,12,1,22,33,3unkqo2g6ag99gd5ynz1j7vse,1,5.9,56.6,2023-04-23T13:22:45.834Z,2023-04-24T06:16:34Z,4213536937,212,20.5,4213536931,56,Back,4213536935,141,59.1,4213536939,213,0.1,4216436713,388,,4213536933,140,25.4,4213536991,15,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538556287,984,83,1,22,37,3unkqo2g6ag99gd5ynz1j7vse,1,22.6,66.2,2023-04-23T13:22:49.528Z,2023-04-24T06:16:33Z,4216475091,399,214245,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010805,241,43,1,22,38,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-04-23T13:22:50.751Z,2023-04-23T13:22:57Z,4213537471,286,0,4213537465,56,Center,4213538053,144,3,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010845,242,1,1,22,39,750ustvk4jfqmo8q4gnrcxy7z,1,66.9,25,2023-04-23T13:22:52.123Z,2023-04-24T06:16:31Z,4213537695,213,2.4,4216437025,178,,4213537689,140,55.7,4213537687,56,Center,4213537691,141,42.5,4213537693,212,16.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538010933,243,1,1,22,42,750ustvk4jfqmo8q4gnrcxy7z,1,55.4,44.7,2023-04-23T13:22:54.902Z,2023-04-24T06:16:31Z,4213538145,140,60.4,4213538149,212,20.5,4213538147,141,73.8,4213538151,213,1.3,4213538143,56,Center,4216437117,178,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011043,244,1,1,22,45,750ustvk4jfqmo8q4gnrcxy7z,1,60,75.7,2023-04-23T13:22:57.615Z,2023-04-24T06:16:30Z,4213538603,56,Left,4213538611,141,86.6,4213538615,213,0.4,4213538613,212,19.1,4213538607,140,76.8,4216437201,178,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011089,245,1,1,22,50,750ustvk4jfqmo8q4gnrcxy7z,1,83.6,86,2023-04-23T13:23:02.489Z,2023-04-24T06:16:28Z,4213538787,56,Left,4213538797,213,3.6,4216437419,178,,4213538791,141,81.0,4213538789,140,77.1,4213538793,212,7.6,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011111,246,1,1,22,51,750ustvk4jfqmo8q4gnrcxy7z,0,76.5,83.9,2023-04-23T13:23:03.502Z,2023-04-24T06:16:27Z,4216437553,178,,4215594119,72,,4215594115,224,,4213538933,56,Center,4213539313,233,214,4213538945,213,5.2,4213538931,155,,4213538943,212,31.2,4a7x84pflda40oka94y36gwk,Q. Merlin,4213538929,2,4213538939,141,42.8,4213538937,140,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011167,214,41,1,22,52,3unkqo2g6ag99gd5ynz1j7vse,1,6.1,53.6,2023-04-23T13:23:05.339Z,2023-04-24T06:16:27Z,4213539217,140,27.2,4213539223,212,24.5,4213539221,141,69.0,4215594447,378,,4216437689,388,,4213539333,233,246,4213539225,213,0.4,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011173,215,49,1,22,55,3unkqo2g6ag99gd5ynz1j7vse,1,23.6,65.8,2023-04-23T13:23:07.854Z,2023-04-24T06:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011233,216,1,1,22,55,3unkqo2g6ag99gd5ynz1j7vse,1,23.6,65.8,2023-04-23T13:23:07.874Z,2023-04-24T06:16:26Z,4216438063,178,,4213539553,140,28.5,4213539555,141,58.1,4213539559,213,5.5,4213539551,56,Back,4213539557,212,7.3,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011293,217,1,1,22,58,3unkqo2g6ag99gd5ynz1j7vse,1,28.5,53.4,2023-04-23T13:23:10.743Z,2023-04-24T06:16:25Z,4213539859,213,4.9,4213539855,141,16.6,4213539857,212,25.3,4213539851,56,Back,4213539849,155,,4216438141,178,,4213539853,140,32.3,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011301,218,61,1,23,0,3unkqo2g6ag99gd5ynz1j7vse,0,35,14.5,2023-04-23T13:23:12.641Z,2023-04-24T06:16:25Z,4216438349,388,,4216438347,21,,4213539903,56,Back,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538011315,219,5,1,23,2,3unkqo2g6ag99gd5ynz1j7vse,0,30.7,-1.2,2023-04-23T13:23:14.783Z,2023-04-24T01:45:43Z,4213540431,233,247,4213540011,56,Back,4213540013,347,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
