id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value
2522303353,16,1,1,0,46,4t4hod56fsj7utpjdor8so5q6,1,76.3,75.2,2023-03-19T12:00:53.682Z,2023-03-20T01:36:09Z,4111810065,178,,4109341147,213,0.2,4109341143,141,83.0,4109341141,140,99.0,4109341139,56,Left,4109341145,212,24.4,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303411,17,1,1,0,47,4t4hod56fsj7utpjdor8so5q6,0,89.4,80.1,2023-03-19T12:00:55.266Z,2023-03-20T01:36:08Z,4109341459,140,99.3,4109341461,141,40.3,4109341457,56,Center,4109341463,212,29.0,4109341453,2,,4111195075,72,,4111810225,178,,4109341465,213,5.1,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4109341455,155,4111195073,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303407,11,12,1,0,49,6xjy1q2m55iiwe8g1r1yffbc9,1,2.9,62.7,2023-03-19T12:00:56.980Z,2023-03-19T22:15:34Z,4109341431,212,3.8,4109341425,140,0.0,4109341641,15,,4109341433,213,2.8,4109341547,167,,4109341423,56,Back,4111810473,178,,4109341427,141,64.8,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303415,12,6,1,0,49,6xjy1q2m55iiwe8g1r1yffbc9,0,2.7,40.8,2023-03-19T12:00:57.291Z,2023-03-19T22:15:40Z,4109341611,233,18,4109341483,73,,4109341481,56,Back,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303421,18,6,1,0,49,4t4hod56fsj7utpjdor8so5q6,1,97.3,59.2,2023-03-19T12:00:57.291Z,2023-03-19T22:15:39Z,4109341515,56,Center,4109341563,233,12,4109341517,75,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303767,20,1,1,1,28,4t4hod56fsj7utpjdor8so5q6,1,99.3,0.2,2023-03-19T12:01:36.051Z,2023-03-19T22:15:43Z,4109343505,6,,4109343515,141,40.7,4109343503,2,,4109343511,56,Center,4111198981,72,,4109343513,140,95.7,4109343517,212,27.8,4109343509,223,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4109343507,155,4109343519,213,1.7,4111810739,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303769,21,44,1,1,29,4t4hod56fsj7utpjdor8so5q6,1,99.2,37.9,2023-03-19T12:01:37.211Z,2023-03-20T01:36:08Z,4109343551,286,,4109343549,56,Center,4109343729,233,13,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303787,13,44,1,1,29,6xjy1q2m55iiwe8g1r1yffbc9,0,0.8,62.1,2023-03-19T12:01:37.212Z,2023-03-20T01:36:08Z,4109343851,233,21,4109343679,56,Back,4109343681,285,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303839,22,2,1,1,29,4t4hod56fsj7utpjdor8so5q6,1,98.7,34.4,2023-03-19T12:01:37.332Z,2023-03-20T01:36:07Z,4109343975,3,,4109343981,141,5.9,4109343973,7,1o7se1aziz6fpes5hey7yijft,4111811449,388,,4109343979,140,99.2,4109343977,56,Right,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303821,14,55,1,1,29,6xjy1q2m55iiwe8g1r1yffbc9,1,1,58.1,2023-03-19T12:01:37.333Z,2023-03-20T01:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303935,15,1,1,1,47,6xjy1q2m55iiwe8g1r1yffbc9,1,4.5,72.8,2023-03-19T12:01:54.707Z,2023-03-20T01:36:06Z,4109344535,5,,4109344541,140,22.8,4109344543,141,92.0,4111811529,178,,4109344545,212,23.2,4109344547,213,0.6,4109345617,189,,4109344539,56,Back,3xpo0nc3hysdi41gupi7adot1,B. Leroy,4109344537,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303941,16,50,1,1,50,6xjy1q2m55iiwe8g1r1yffbc9,1,29.9,89.3,2023-03-19T12:01:58.220Z,2023-03-20T01:36:04Z,4109344745,233,23,4109344559,285,,4109344557,56,Back,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303979,23,7,1,1,51,4t4hod56fsj7utpjdor8so5q6,1,70.1,10.7,2023-03-19T12:01:58.902Z,2023-03-20T01:36:04Z,4111811901,178,,4111203437,383,,4109344723,233,16,4109344699,286,,4109344697,56,Right,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522303989,24,49,1,1,52,4t4hod56fsj7utpjdor8so5q6,1,72.2,15.2,2023-03-19T12:02:00.185Z,2023-03-20T01:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522304003,25,4,1,1,53,4t4hod56fsj7utpjdor8so5q6,1,76.3,19.5,2023-03-19T12:02:01.100Z,2023-03-20T01:36:03Z,4109403401,295,,4109344963,233,17,4109344795,286,,4109344789,56,Right,4109344791,152,,4109344787,13,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522304031,17,4,1,1,53,6xjy1q2m55iiwe8g1r1yffbc9,0,23.7,80.5,2023-03-19T12:02:01.101Z,2023-03-20T01:36:02Z,4109344935,152,,4111812281,178,,4109344929,13,,4109344971,233,25,4109344933,56,Back,4109344931,295,,4109344937,285,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522304103,18,17,1,1,56,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-19T12:02:04.555Z,2023-03-19T22:16:37Z,4109345281,393,,4109345283,13,243,4109345279,31,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522304915,19,27,1,2,30,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-19T12:02:38.093Z,2023-03-19T22:16:38Z,4109400073,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522304795,26,27,1,2,30,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-19T12:02:38.093Z,2023-03-19T22:16:38Z,4109348665,41,Injury,4109400087,233,19,4109348667,53,adb8skc3qbvgunhzd9651lij8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305011,20,28,1,3,30,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-19T12:03:38.586Z,2023-03-19T22:16:41Z,4109349673,55,19,4109400101,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305169,27,28,1,3,30,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-19T12:03:38.586Z,2023-03-19T22:16:41Z,4109400135,233,20,4109350327,55,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305223,28,1,1,3,45,4t4hod56fsj7utpjdor8so5q6,0,77.3,20.3,2023-03-19T12:03:53.180Z,2023-03-20T01:36:02Z,4109350643,152,,4109350641,155,,4111812635,178,,4109350645,56,Center,4109350649,141,49.3,4111207191,224,,4109350647,140,93.1,4111207193,20,,adb8skc3qbvgunhzd9651lij8,Vanderson,4109350651,212,4109350653,213,0.9,4109350637,2,25.8,4109350639,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305235,21,12,1,3,47,6xjy1q2m55iiwe8g1r1yffbc9,1,9.7,47.5,2023-03-19T12:03:54.693Z,2023-03-20T01:36:01Z,4109350699,212,15.2,4109350693,140,4.5,4109350701,213,4.3,4109350689,56,Back,4111812937,388,,4109350695,141,26.7,4109350715,15,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522315091,134,43,1,3,47,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-19T12:03:54.693Z,2023-03-19T18:18:45Z,4109402639,56,Back,4111208267,144,44,4109402641,285,0,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305259,29,43,1,3,47,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-19T12:03:54.694Z,2023-03-19T18:18:44Z,4109350781,56,Center,4109402687,233,134,4109350783,286,0,4111208177,144,44,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305263,22,12,1,3,49,6xjy1q2m55iiwe8g1r1yffbc9,1,4.9,40.4,2023-03-19T12:03:56.747Z,2023-03-20T01:36:01Z,4111813305,178,,4109350815,15,,4109350795,212,9.6,4109350797,213,5.1,4109350793,141,27.1,4109350789,56,Back,4109350791,140,8.1,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305303,23,12,1,3,50,6xjy1q2m55iiwe8g1r1yffbc9,1,10.5,32,2023-03-19T12:03:58.007Z,2023-03-20T01:36:00Z,4109351007,213,0.1,4111813647,388,,4109351001,140,26.9,4109351005,212,17.3,4109350999,56,Back,4109351003,141,34.9,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305295,30,1,1,3,54,4t4hod56fsj7utpjdor8so5q6,0,69.9,85.4,2023-03-19T12:04:01.942Z,2023-03-20T01:36:00Z,4109350973,140,78.9,4109350975,141,85.3,4109350971,56,Left,4109350979,213,6.3,4111813749,178,,4109350977,212,9.5,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305311,25,49,1,3,54,6xjy1q2m55iiwe8g1r1yffbc9,1,26.3,12.4,2023-03-19T12:04:02.162Z,2023-03-20T01:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305325,26,1,1,3,55,6xjy1q2m55iiwe8g1r1yffbc9,0,26.1,12.5,2023-03-19T12:04:03.128Z,2023-03-20T01:35:58Z,4109351105,141,31.5,4111814143,389,,4109351103,140,19.4,4109351101,56,Back,4109351109,213,2.1,4109351107,212,14.7,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522305307,24,43,1,3,55,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-19T12:04:03.300Z,2023-03-19T18:19:17Z,4111210073,144,8,4109351031,56,Back,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
