id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2511633777,145,3,1,14,40,be2k34rut1lz79jxenabttqlc,1,74.4,57.3,2023-02-24T20:15:13.381Z,2023-02-25T06:05:44Z,4053235737,465,,4052896763,286,,4052896761,56,Center,4053446259,178,,4052897019,233,150,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633815,150,45,1,14,40,3adj8hkws0z1al232bg2h6tk0,0,25.6,42.7,2023-02-24T20:15:13.381Z,2023-02-25T06:05:44Z,4052896979,285,,4052896975,56,Back,4052897069,233,145,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633811,146,1,1,14,41,be2k34rut1lz79jxenabttqlc,1,71.8,57.6,2023-02-24T20:15:14.394Z,2023-02-25T06:23:18Z,4052896959,213,2.4,4052896951,56,Center,4052896953,140,58.0,4052896955,141,78.5,4052896957,212,20.3,4053446273,178,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633847,147,1,1,14,43,be2k34rut1lz79jxenabttqlc,1,63.4,73.7,2023-02-24T20:15:16.152Z,2023-02-25T06:23:18Z,4053446285,178,,4052897149,141,93.3,4052897145,56,Left,4052897151,212,16.7,4052897147,140,73.0,4052897153,213,0.9,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633885,148,1,1,14,45,be2k34rut1lz79jxenabttqlc,1,71,92.1,2023-02-24T20:15:18.752Z,2023-02-25T06:23:17Z,4053446293,178,,4052897389,141,73.8,4052897385,56,Center,4052897387,140,63.5,4052897393,213,4.1,4052897391,212,14.7,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633937,149,1,1,14,48,be2k34rut1lz79jxenabttqlc,1,62.7,65.5,2023-02-24T20:15:21.348Z,2023-02-25T06:23:16Z,4052897725,56,Center,4052897733,213,4.8,4052897727,140,63.7,4052897731,212,23.3,4052897729,141,31.3,4053446311,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633973,150,1,1,14,51,be2k34rut1lz79jxenabttqlc,1,63.9,24.7,2023-02-24T20:15:24.629Z,2023-02-25T06:23:15Z,4052897937,56,Center,4052897945,213,0.2,4053446315,178,,4052897941,141,27.1,4052897939,140,72.9,4052897943,212,9.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633977,151,61,1,14,53,be2k34rut1lz79jxenabttqlc,0,70.4,24.7,2023-02-24T20:15:26.329Z,2023-02-25T06:23:14Z,4053446361,178,,4052897957,56,Center,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511740247,1061,67,1,14,54,3adj8hkws0z1al232bg2h6tk0,1,26.9,75.3,2023-02-24T20:15:27.247Z,2023-02-25T06:23:14Z,4053471523,233,2006,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511740245,2006,67,1,14,54,be2k34rut1lz79jxenabttqlc,0,73.1,24.7,2023-02-24T20:15:27.248Z,2023-02-25T06:23:14Z,4053471527,233,1061,,,,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633993,151,1,1,14,54,3adj8hkws0z1al232bg2h6tk0,1,26.6,73,2023-02-24T20:15:27.280Z,2023-02-25T06:23:13Z,4053446381,178,,4052898039,56,Back,4053235799,212,5.9,4053235801,213,0.6,4053235797,141,77.7,4053235795,140,31.3,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511633997,152,49,1,14,56,3adj8hkws0z1al232bg2h6tk0,1,26,83.6,2023-02-24T20:15:28.833Z,2023-02-25T06:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634011,153,3,1,14,57,3adj8hkws0z1al232bg2h6tk0,0,38,75.3,2023-02-24T20:15:30.694Z,2023-02-25T06:23:11Z,4053446509,178,,4053235823,465,,4052898121,56,Back,4052898123,286,,4052898289,233,152,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634031,152,7,1,14,57,be2k34rut1lz79jxenabttqlc,1,62,24.7,2023-02-24T20:15:30.784Z,2023-02-25T06:23:11Z,4052898259,233,153,4053235831,384,,4052898229,285,,4052898227,56,Center,4053446549,389,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634033,153,49,1,14,58,be2k34rut1lz79jxenabttqlc,1,62.5,20.9,2023-02-24T20:15:31.768Z,2023-02-25T06:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634043,154,1,1,14,59,be2k34rut1lz79jxenabttqlc,1,62.4,21,2023-02-24T20:15:31.848Z,2023-02-25T06:23:10Z,4052898301,140,66.4,4052898303,141,37.3,4052898307,213,1.2,4053429019,178,,4052898305,212,11.9,4052898299,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634049,155,1,1,14,59,be2k34rut1lz79jxenabttqlc,1,64.5,27.4,2023-02-24T20:15:32.743Z,2023-02-25T06:23:09Z,4052898349,212,7.2,4052898343,56,Center,4053429085,178,,4052898345,140,60.5,4052898351,213,2.2,4052898347,141,36.0,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634081,156,1,1,15,0,be2k34rut1lz79jxenabttqlc,1,60.8,25,2023-02-24T20:15:33.262Z,2023-02-25T06:23:09Z,4052898501,213,5.7,4052898495,140,65.5,4052898497,141,20.7,4052898499,212,5.7,4053429115,178,,4052898493,56,Right,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634137,157,1,1,15,3,be2k34rut1lz79jxenabttqlc,1,63.1,9.6,2023-02-24T20:15:36.536Z,2023-02-25T06:23:07Z,4052898855,212,17.4,4052898849,56,Center,4052898857,213,1.7,4053429147,178,,4052898851,140,60.9,4052898853,141,34.9,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634269,158,1,1,15,6,be2k34rut1lz79jxenabttqlc,1,60.2,36.4,2023-02-24T20:15:39.168Z,2023-02-25T06:23:06Z,4052899565,1,,4052905709,210,15,4052899559,141,91.7,4052899563,213,1.3,4052899561,212,38.8,4052899553,155,,4053429167,178,,4052899557,140,69.2,31sljkjull0n7082fed26stzp,B. André,4052899555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2511634271,159,15,1,15,12,be2k34rut1lz79jxenabttqlc,1,80.5,81,2023-02-24T20:15:45.546Z,2023-02-25T06:23:03Z,4052905737,147,74.2,4052905729,102,48.3,4052905731,103,19,4052905733,215,,4052905721,78,,4052904253,82,,4052905723,29,,4052904245,20,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,4053429221,178,,4052899573,68,4052905741,231,4052905739,230,,52.7,98,4052899571,22,,4052905735,146,81.6,4052899575,56,Left,4052905801,233,4052905725,55,158,,,,154,,,,,
2511634289,154,10,1,15,12,3adj8hkws0z1al232bg2h6tk0,1,17.7,20.6,2023-02-24T20:15:45.629Z,2023-02-25T06:23:02Z,4053429237,178,,4052899663,94,,4052899665,56,Back,4052904357,233,159,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634511,155,12,1,15,15,3adj8hkws0z1al232bg2h6tk0,1,17.3,42.5,2023-02-24T20:15:48.349Z,2023-02-25T06:23:02Z,4052900805,140,47.9,4052900807,141,51.0,4052900811,213,0.2,4053429337,178,,4052900809,212,32.6,4052900803,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634525,160,1,1,15,20,be2k34rut1lz79jxenabttqlc,1,51.6,44.4,2023-02-24T20:15:53.284Z,2023-02-25T06:23:01Z,4052900883,56,Back,4052900889,212,18.0,4052900887,141,34.5,4052900891,213,3.5,4053429365,178,,4052900885,140,35.7,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634663,161,1,1,15,26,be2k34rut1lz79jxenabttqlc,1,38.9,26.4,2023-02-24T20:15:59.361Z,2023-02-25T06:23:00Z,4052901617,213,0.3,4052901615,212,10.1,4052901609,56,Back,4053429399,178,,4052901613,141,30.9,4052901611,140,48.1,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634761,162,1,1,15,32,be2k34rut1lz79jxenabttqlc,1,52.3,26.8,2023-02-24T20:16:05.518Z,2023-02-25T06:22:58Z,4053429417,178,,4052902161,140,52.0,4052902163,141,56.0,4052902171,213,1.6,4052902167,212,19.9,4052902159,56,Center,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634831,163,1,1,15,38,be2k34rut1lz79jxenabttqlc,1,55.9,57.5,2023-02-24T20:16:11.635Z,2023-02-25T06:22:56Z,4052902523,56,Center,4052902529,212,15.1,4053429451,178,,4052902527,141,35.4,4052902531,213,4.8,4052902525,140,57.0,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634925,164,1,1,15,41,be2k34rut1lz79jxenabttqlc,1,59.7,32.4,2023-02-24T20:16:14.659Z,2023-02-25T06:22:55Z,4053429471,178,,4052903003,155,,4052903017,1,,4052903015,213,1.1,4052903009,140,82.7,4052903013,212,48.8,4052903007,56,Left,4052903011,141,94.8,31sljkjull0n7082fed26stzp,B. André,4052903005,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634955,165,1,1,15,46,be2k34rut1lz79jxenabttqlc,0,85,86.6,2023-02-24T20:16:19.790Z,2023-02-25T06:22:53Z,4053235941,223,,4052903179,155,,4052903189,213,5.0,4053235943,20,,4052903181,56,Center,4052903183,140,89.1,4053429487,178,,4052903185,141,61.1,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,4052903187,212,17.9,4052903177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634975,157,12,1,15,47,3adj8hkws0z1al232bg2h6tk0,1,11.4,33.8,2023-02-24T20:16:20.418Z,2023-02-25T06:22:53Z,4052903295,56,Back,4053429591,388,,4052903297,140,31.0,4052903301,212,20.9,4052903303,213,0.2,4052903299,141,38.8,4052903305,15,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511634999,166,13,1,15,49,be2k34rut1lz79jxenabttqlc,1,74.3,61.6,2023-02-24T20:16:22.745Z,2023-02-25T06:22:52Z,4052903415,18,,4052904159,458,,4052903417,56,Center,4052904161,230,97,4052904149,81,,4052903413,22,,4052904163,231,51.4,4052904153,103,65.3,bfdco9clf3dwltaogfhv5v0et,André Gomes,4052904151,102,41.3,4052904157,108,4053429621,178,4052903623,20,,,,4052904155,215,,,,,,,,,,,,,,,,,,,,,
2511635023,158,5,1,15,51,3adj8hkws0z1al232bg2h6tk0,1,-1.2,56,2023-02-24T20:16:24.469Z,2023-02-25T03:31:36Z,4052903529,56,Back,4052903571,233,167,4052903531,346,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635027,167,5,1,15,51,be2k34rut1lz79jxenabttqlc,0,101.2,44,2023-02-24T20:16:24.469Z,2023-02-25T03:31:35Z,4052903533,56,Center,4052903535,346,,4052903587,233,158,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635657,160,1,1,16,19,3adj8hkws0z1al232bg2h6tk0,0,4.8,53.1,2023-02-24T20:16:52.578Z,2023-02-25T06:22:52Z,4052906929,56,Left,4052906935,212,67.6,4052906937,213,0.4,4052906943,74,,4052906939,1,,4052906931,140,65.1,4052907221,155,,4052906927,124,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,4052906933,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635677,168,44,1,16,23,be2k34rut1lz79jxenabttqlc,1,45.9,10.5,2023-02-24T20:16:56.214Z,2023-02-25T06:22:51Z,4052907041,56,Back,4052907071,233,161,4052907043,285,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635667,161,44,1,16,23,3adj8hkws0z1al232bg2h6tk0,0,54.1,89.5,2023-02-24T20:16:56.215Z,2023-02-25T06:22:51Z,4052907093,233,168,4052906983,56,Left,4052906985,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635679,169,61,1,16,23,be2k34rut1lz79jxenabttqlc,1,46.2,11.7,2023-02-24T20:16:56.301Z,2023-02-25T06:22:50Z,4053446573,15,,4052907059,56,Back,4053446575,388,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635705,162,5,1,16,27,3adj8hkws0z1al232bg2h6tk0,1,62.7,101.5,2023-02-24T20:17:00.469Z,2023-02-25T03:31:57Z,4052907233,233,170,4052907217,56,Left,4052907219,347,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635687,170,5,1,16,27,be2k34rut1lz79jxenabttqlc,0,37.3,-1.5,2023-02-24T20:17:00.469Z,2023-02-25T03:31:57Z,4052907251,233,162,4052907119,347,,4052907117,56,Back,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635925,163,1,1,16,42,3adj8hkws0z1al232bg2h6tk0,1,65.3,100,2023-02-24T20:17:15.028Z,2023-02-25T06:22:50Z,4052908565,213,5.6,4052908559,140,77.4,4052908557,56,Left,4052908555,107,,4052908561,141,86.6,4052908563,212,16.2,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635929,164,44,1,16,43,3adj8hkws0z1al232bg2h6tk0,1,79.4,90.3,2023-02-24T20:17:16.390Z,2023-02-25T06:22:49Z,4052908595,56,Left,4052908597,286,,4052908605,233,173,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635919,173,44,1,16,43,be2k34rut1lz79jxenabttqlc,0,20.6,9.7,2023-02-24T20:17:16.391Z,2023-02-25T06:22:49Z,4052908519,56,Back,4052908623,233,164,4052908521,285,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635937,165,1,1,16,43,3adj8hkws0z1al232bg2h6tk0,0,78.6,88.7,2023-02-24T20:17:16.477Z,2023-02-25T06:22:48Z,4052908657,56,Left,4052908663,212,18.8,4052908699,156,,4052908661,141,81.6,4052908655,3,,4052908665,213,3.4,4053429911,388,,4052908659,140,61.3,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635947,174,1,1,16,44,be2k34rut1lz79jxenabttqlc,1,33.1,11.2,2023-02-24T20:17:17.720Z,2023-02-25T06:22:48Z,4052908777,213,1.7,4052908763,3,,4053429971,178,,4052908771,141,34.2,4052908773,212,15.7,4052908765,56,Back,4052908767,140,31.7,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635951,175,49,1,16,46,be2k34rut1lz79jxenabttqlc,1,30,26.9,2023-02-24T20:17:19.434Z,2023-02-25T06:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511635999,176,1,1,16,47,be2k34rut1lz79jxenabttqlc,1,31.7,33.8,2023-02-24T20:17:20.569Z,2023-02-25T06:22:47Z,4052909145,141,52.4,4053430019,178,,4052909147,212,20.7,4052909149,213,0.7,4052909141,56,Back,4052909143,140,47.3,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636005,177,50,1,16,48,be2k34rut1lz79jxenabttqlc,1,45.9,52.2,2023-02-24T20:17:21.730Z,2023-02-25T06:22:46Z,4052909175,286,,4052909279,233,166,4052909173,56,Back,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636011,166,7,1,16,49,3adj8hkws0z1al232bg2h6tk0,0,54.1,47.8,2023-02-24T20:17:22.307Z,2023-02-25T06:22:46Z,4053236007,385,,4052909217,56,Center,4052909237,233,177,4053430077,178,,4052909219,285,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636025,178,1,1,16,50,be2k34rut1lz79jxenabttqlc,1,46.1,48.4,2023-02-24T20:17:23.082Z,2023-02-25T06:22:45Z,4052909313,213,5.8,4052909305,141,39.7,4052909303,140,56.4,4053430109,178,,4052909301,56,Center,4052909309,212,12.3,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636035,179,1,1,16,51,be2k34rut1lz79jxenabttqlc,0,51.8,36.6,2023-02-24T20:17:23.864Z,2023-02-25T06:22:45Z,4052909345,140,63.4,4052909347,141,60.5,4052909351,213,0.9,4052909349,212,20.3,4053430175,178,,4052909343,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636041,167,49,1,16,51,3adj8hkws0z1al232bg2h6tk0,1,37.8,41.9,2023-02-24T20:17:24.754Z,2023-02-25T06:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636091,168,1,1,16,54,3adj8hkws0z1al232bg2h6tk0,1,37.4,41.5,2023-02-24T20:17:27.007Z,2023-02-25T06:22:43Z,4052909723,140,29.8,4052909721,56,Back,4052909729,213,2.2,4052909727,212,14.0,4052909725,141,58.4,4053430243,178,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636141,169,1,1,16,56,3adj8hkws0z1al232bg2h6tk0,1,32.9,64.9,2023-02-24T20:17:29.169Z,2023-02-25T06:22:42Z,4052910017,56,Left,4053430309,178,,4052910015,155,,4052910025,213,0.6,4052910021,141,92.7,4052910023,212,31.8,4052910019,140,57.3,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636153,170,61,1,16,59,3adj8hkws0z1al232bg2h6tk0,0,52.6,98.9,2023-02-24T20:17:32.111Z,2023-02-25T06:22:42Z,4052910067,56,Left,4053430333,178,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636171,171,5,1,17,0,3adj8hkws0z1al232bg2h6tk0,0,47.6,101.1,2023-02-24T20:17:33.489Z,2023-02-25T03:33:10Z,4052910175,56,Back,4052910367,233,180,4052910177,347,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636201,180,5,1,17,0,be2k34rut1lz79jxenabttqlc,1,52.4,-1.1,2023-02-24T20:17:33.489Z,2023-02-25T03:33:10Z,4052910353,233,171,4052910335,56,Right,4052910337,347,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636271,181,1,1,17,4,be2k34rut1lz79jxenabttqlc,1,51.7,0,2023-02-24T20:17:37.144Z,2023-02-25T06:22:41Z,4052910677,141,16.8,4052910675,140,35.6,4052910673,56,Back,4052910681,213,2.5,4052910671,107,,4052910679,212,21.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636339,182,1,1,17,10,be2k34rut1lz79jxenabttqlc,1,46.6,31.3,2023-02-24T20:17:43.589Z,2023-02-25T06:22:39Z,4052911085,141,63.6,4053430477,178,,4052911087,212,22.8,4052911089,213,1.9,4052911083,140,40.6,4052911081,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636371,183,1,1,17,16,be2k34rut1lz79jxenabttqlc,1,57.2,73,2023-02-24T20:17:48.978Z,2023-02-25T06:22:38Z,4052911259,140,64.7,4052911265,213,5.6,4053430517,178,,4052911261,141,64.2,4052911263,212,9.9,4052911257,56,Center,,,,,,,avk0vktquq3oum9w6dyodlz6y,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636413,184,1,1,17,18,be2k34rut1lz79jxenabttqlc,1,62.6,70.5,2023-02-24T20:17:51.089Z,2023-02-25T06:22:36Z,4052911555,213,0.7,4052911549,212,27.0,4052911543,140,82.0,4053430595,178,,4052911537,56,Left,4052911547,141,96.5,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636443,185,1,1,17,20,be2k34rut1lz79jxenabttqlc,1,83.5,91.6,2023-02-24T20:17:53.587Z,2023-02-25T06:22:35Z,4052911745,212,12.9,4052911747,213,5.7,4052911741,140,93.7,4053430617,178,,4052911739,56,Left,4052911743,141,81.1,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636479,186,1,1,17,23,be2k34rut1lz79jxenabttqlc,1,93.8,88.1,2023-02-24T20:17:56.459Z,2023-02-25T06:22:34Z,4052911929,213,3.1,4053430645,178,,4052911921,141,89.6,4052911915,56,Left,4052911925,212,14.4,4052911917,140,80.1,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636541,187,1,1,17,25,be2k34rut1lz79jxenabttqlc,1,82.4,90.5,2023-02-24T20:17:58.248Z,2023-02-25T06:22:33Z,4053430677,178,,4052912273,212,19.3,4052912265,56,Left,4052912271,141,93.2,4052912275,213,3.0,4052912269,140,64.1,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636607,188,1,1,17,27,be2k34rut1lz79jxenabttqlc,1,68.8,95.8,2023-02-24T20:18:00.651Z,2023-02-25T06:22:33Z,4053430697,178,,4052912571,140,61.0,4052912579,212,25.4,4052912567,56,Center,4052912575,141,60.5,4052912585,213,4.4,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636647,189,1,1,17,31,be2k34rut1lz79jxenabttqlc,0,62.3,51.5,2023-02-24T20:18:04.659Z,2023-02-25T06:22:31Z,4052912777,140,97.8,4052912785,1,,4052912775,56,Center,4053430727,178,,4052912783,213,6.1,4052912781,212,37.8,4052912773,155,,4052912779,141,42.1,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511636671,172,52,1,17,35,3adj8hkws0z1al232bg2h6tk0,1,2.8,62.6,2023-02-24T20:18:07.945Z,2023-02-25T06:22:31Z,4053430735,178,,4053236127,377,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
