id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId
2497809799,140,50,1,20,21,6xjy1q2m55iiwe8g1r1yffbc9,1,23.9,90.5,2023-01-15T16:25:28.158Z,2023-01-16T01:16:04Z,3980234759,285,,3980234813,233,230,3980234757,56,Back,,,,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809787,230,7,1,20,21,4t4hod56fsj7utpjdor8so5q6,0,76.1,9.5,2023-01-15T16:25:28.331Z,2023-01-16T01:16:04Z,3980234793,233,140,3980695943,385,,3980234713,56,Right,3980787427,178,,3980234715,286,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811575,150,61,1,20,21,6xjy1q2m55iiwe8g1r1yffbc9,1,23.6,85.9,2023-01-15T16:25:28.426Z,2023-01-16T01:16:03Z,3980787917,178,,3980244315,56,Back,,,,,,,,,,,,,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809789,231,49,1,20,22,4t4hod56fsj7utpjdor8so5q6,1,81.3,18.1,2023-01-15T16:25:29.691Z,2023-01-16T01:16:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809843,232,16,1,20,25,4t4hod56fsj7utpjdor8so5q6,1,86.8,36.2,2023-01-15T16:25:32.979Z,2023-01-16T01:16:01Z,3980697703,395,4,3980236389,72,,3980788339,178,,3980236393,374,2023-01-15 16:25:32.117,3980237599,102,47.3,3980239997,458,,3980237603,215,,3980235025,56,Center,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,3980235021,22,,3980236397,375,3980237607,231,47.4,3980237605,230,3980237601,103,4.4,,20:25.125,3980235023,63,,3980697705,396,52,96,3980237591,80,,,,,,,,,,,,,,,,
2497810425,141,1,1,21,28,6xjy1q2m55iiwe8g1r1yffbc9,1,49.7,50.7,2023-01-15T16:26:35.782Z,2023-01-15T21:59:03Z,3980238227,141,40.4,3980238231,213,4.0,3980238225,140,43.9,3980238233,279,G,3980238223,56,Back,3980238229,212,9.3,3980788439,178,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497813393,166,1,1,21,30,6xjy1q2m55iiwe8g1r1yffbc9,1,42.4,46.1,2023-01-15T16:26:37.475Z,2023-01-16T01:16:00Z,3980254037,141,58.4,3980254041,213,1.8,3980788491,178,,3980254039,212,8.7,3980254033,56,Back,3980254035,140,40.2,,,,,,,1xawzpx3vp3b7wqx6w5avdb6x,F. Chabrolle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810481,142,1,1,21,31,6xjy1q2m55iiwe8g1r1yffbc9,1,38.5,50.9,2023-01-15T16:26:38.952Z,2023-01-16T01:15:59Z,3980238477,212,15.3,3980788523,178,,3980238475,141,30.1,3980238471,56,Back,3980238473,140,33.0,3980238479,213,4.3,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810543,143,1,1,21,39,6xjy1q2m55iiwe8g1r1yffbc9,1,32.6,16,2023-01-15T16:26:46.104Z,2023-01-16T01:15:56Z,3980238785,213,2.8,3980238781,212,28.7,3980238775,56,Back,3980238779,141,30.7,3980238777,140,7.0,3980788553,178,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810601,144,1,1,21,41,6xjy1q2m55iiwe8g1r1yffbc9,0,7.5,28.6,2023-01-15T16:26:48.559Z,2023-01-16T01:15:56Z,3980239037,213,6.0,3980239027,157,,3980788585,178,,3980239031,140,60.8,3980239035,212,57.9,3980239033,141,6.7,3980239039,1,,3980239029,56,Right,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810573,233,61,1,21,45,4t4hod56fsj7utpjdor8so5q6,1,43.9,96.1,2023-01-15T16:26:52.844Z,2023-01-16T01:15:56Z,3980238941,56,Back,3980789123,388,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810591,234,49,1,21,46,4t4hod56fsj7utpjdor8so5q6,1,43.9,87.5,2023-01-15T16:26:53.879Z,2023-01-16T01:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810631,235,1,1,21,48,4t4hod56fsj7utpjdor8so5q6,1,36.9,87.4,2023-01-15T16:26:55.252Z,2023-01-16T01:15:54Z,3980239197,140,11.5,3980239195,56,Back,3980239203,213,3.8,3980239205,1,,3980239201,212,34.0,3980239199,141,56.4,3980789495,178,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810609,145,43,1,21,49,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-15T16:26:56.729Z,2023-01-15T16:32:07Z,3980257595,144,61,3980239075,56,Right,,,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810665,236,1,1,21,51,4t4hod56fsj7utpjdor8so5q6,1,12.8,60.9,2023-01-15T16:26:58.109Z,2023-01-16T01:15:54Z,3980239379,140,14.2,3980789529,178,,3980239383,212,15.9,3980239381,141,84.2,3980239385,213,1.5,3980239377,56,Back,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810687,237,1,1,21,55,4t4hod56fsj7utpjdor8so5q6,1,19.2,81.4,2023-01-15T16:27:02.640Z,2023-01-16T01:15:52Z,3980239551,213,3.8,3980790013,178,,3980239547,141,60.5,3980239549,212,21.9,3980239545,140,3.3,3980239543,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810773,238,1,1,21,58,4t4hod56fsj7utpjdor8so5q6,1,3.3,59.3,2023-01-15T16:27:05.524Z,2023-01-16T01:15:51Z,3980790049,178,,3980239937,140,15.1,3980239939,141,27.0,3980239935,56,Back,3980239943,213,5.2,3980239941,212,25.2,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810803,239,1,1,22,3,4t4hod56fsj7utpjdor8so5q6,1,25.1,31.9,2023-01-15T16:27:10.967Z,2023-01-16T01:15:50Z,3980240117,212,16.9,3980790113,178,,3980240119,213,1.7,3980240115,141,56.7,3980240111,56,Back,3980240113,140,23.6,3980700733,189,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893391,974,43,1,22,5,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-15T16:27:12.509Z,2023-01-15T20:34:20Z,3980701529,141,74.3,3980701525,56,Back,3980701531,212,13.9,3980702127,144,1,3980701533,213,1.0,3980701527,140,30.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810847,241,1,1,22,5,4t4hod56fsj7utpjdor8so5q6,1,25.6,60.3,2023-01-15T16:27:12.570Z,2023-01-16T01:15:49Z,3980240387,213,1.3,3980240383,141,77.6,3980240381,140,28.5,3980240385,212,12.2,3980240379,56,Back,3980790165,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810821,240,1,1,22,10,4t4hod56fsj7utpjdor8so5q6,1,37.9,82,2023-01-15T16:27:17.437Z,2023-01-16T01:15:48Z,3980790191,178,,3980240221,213,4.1,3980240215,140,26.8,3980240213,56,Back,3980240219,212,21.1,3980240217,141,56.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497893805,975,1,1,22,12,4t4hod56fsj7utpjdor8so5q6,1,26.4,67.7,2023-01-15T16:27:19.816Z,2023-01-16T01:15:47Z,3980704149,212,7.7,3980704143,56,Back,3980704145,140,23.5,3980704151,213,2.0,3980790245,178,,3980704147,141,78.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810869,242,1,1,22,15,4t4hod56fsj7utpjdor8so5q6,1,26,80.8,2023-01-15T16:27:22.137Z,2023-01-16T01:15:46Z,3980240489,212,37.7,3980790283,178,,3980240483,56,Back,3980240493,1,,3980240491,213,4.7,3980240485,140,25.3,3980240481,155,,3980240487,141,25.3,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810879,243,1,1,22,17,4t4hod56fsj7utpjdor8so5q6,1,25.3,30.5,2023-01-15T16:27:24.220Z,2023-01-16T01:15:45Z,3980240571,213,5.4,3980790597,388,,3980240567,141,11.0,3980240561,3,,3980240565,140,36.6,3980240563,56,Back,3980240569,212,17.8,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810901,244,1,1,22,18,4t4hod56fsj7utpjdor8so5q6,1,32.8,15,2023-01-15T16:27:25.789Z,2023-01-16T01:15:45Z,3980240677,212,6.4,3980790669,178,,3980240679,213,2.8,3980240673,140,27.1,3980240675,141,18.3,3980240671,56,Back,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810925,245,1,1,22,20,4t4hod56fsj7utpjdor8so5q6,1,23.9,17.5,2023-01-15T16:27:27.966Z,2023-01-16T01:15:44Z,3980790809,178,,3980240823,213,0.9,3980240821,212,12.4,3980240819,141,31.3,3980240815,56,Back,3980240817,140,31.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810965,246,1,1,22,22,4t4hod56fsj7utpjdor8so5q6,1,29.8,33.1,2023-01-15T16:27:29.379Z,2023-01-16T01:15:43Z,3980241061,140,27.8,3980241065,212,9.9,3980241063,141,18.8,3980241059,56,Back,3980790871,178,,3980241067,213,4.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497810987,247,1,1,22,25,4t4hod56fsj7utpjdor8so5q6,1,26.7,23.5,2023-01-15T16:27:32.633Z,2023-01-16T01:15:42Z,3980241157,213,1.7,3980241149,56,Back,3980241155,212,12.8,3980241151,140,24.8,3980241153,141,42.1,3980790919,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811025,248,1,1,22,27,4t4hod56fsj7utpjdor8so5q6,1,23.8,49.2,2023-01-15T16:27:34.740Z,2023-01-16T01:15:41Z,3980241363,140,33.7,3980241361,56,Back,3980241365,141,71.5,3980241369,213,1.0,3980790985,178,,3980241367,212,18.4,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811053,249,1,1,22,32,4t4hod56fsj7utpjdor8so5q6,1,44.1,75.4,2023-01-15T16:27:39.893Z,2023-01-16T01:15:40Z,3980241481,56,Center,3980241485,141,77.3,3980241483,140,57.0,3980241489,213,0.1,3980241487,212,13.6,3980791045,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811077,250,1,1,22,35,4t4hod56fsj7utpjdor8so5q6,1,54.2,77.1,2023-01-15T16:27:42.538Z,2023-01-16T01:15:38Z,3980241567,56,Back,3980241575,213,2.5,3980241571,141,89.1,3980241573,212,13.5,3980791095,178,,3980241569,140,43.9,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811101,251,1,1,22,37,4t4hod56fsj7utpjdor8so5q6,1,45.4,90.9,2023-01-15T16:27:44.084Z,2023-01-16T01:15:37Z,3980791179,178,,3980241735,56,Back,3980241741,141,78.2,3980241745,212,10.5,3980241737,140,39.7,3980241747,213,4.1,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811131,252,1,1,22,40,4t4hod56fsj7utpjdor8so5q6,1,41,71,2023-01-15T16:27:47.260Z,2023-01-16T01:15:36Z,3980241897,1,,3980241887,56,Right,3980791251,178,,3980241889,140,62.4,3980241893,212,49.6,3980241883,155,,3980241895,213,5.2,3980241885,196,,2rio84cmao72sc7lnsodwzzhm,M. Camara,3980241891,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811151,253,1,1,22,42,4t4hod56fsj7utpjdor8so5q6,1,61.3,9.1,2023-01-15T16:27:49.805Z,2023-01-16T01:15:36Z,3980241989,141,14.7,3980241993,213,1.4,3980241991,212,3.9,3980241985,56,Right,3980791361,178,,3980241987,140,61.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811171,254,1,1,22,45,4t4hod56fsj7utpjdor8so5q6,1,57.5,20.2,2023-01-15T16:27:52.052Z,2023-01-16T01:15:35Z,3980242107,212,3.4,3980242105,141,25.2,3980242101,56,Center,3980242103,140,57.8,3980242109,213,1.5,3980791423,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811203,255,1,1,22,47,4t4hod56fsj7utpjdor8so5q6,0,54.6,30.4,2023-01-15T16:27:54.889Z,2023-01-16T01:15:33Z,3980242277,56,Center,3980791471,178,,3980242279,140,75.9,3980242285,213,0.7,3980242275,155,,3980242281,141,57.6,3980242283,212,29.0,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811235,146,12,1,22,50,6xjy1q2m55iiwe8g1r1yffbc9,1,20.6,42.8,2023-01-15T16:27:57.201Z,2023-01-16T01:15:33Z,3980791543,388,,3980242417,56,Back,3980242419,140,36.6,3980242465,15,,3980242423,212,17.5,3980242421,141,50.1,3980242425,213,0.3,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811265,147,49,1,22,52,6xjy1q2m55iiwe8g1r1yffbc9,1,38.5,53.9,2023-01-15T16:27:59.195Z,2023-01-16T01:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811273,148,1,1,22,53,6xjy1q2m55iiwe8g1r1yffbc9,0,42.3,52.1,2023-01-15T16:28:00.105Z,2023-01-16T01:15:32Z,3980242633,213,0.2,3980242625,56,Back,3980242631,212,6.7,3980242627,140,48.6,3980242629,141,53.6,3980791741,178,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811271,256,8,1,22,53,4t4hod56fsj7utpjdor8so5q6,1,50.3,44.1,2023-01-15T16:28:00.817Z,2023-01-16T01:15:31Z,3980791775,178,,3980242623,56,Center,3980705321,384,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811285,257,49,1,22,55,4t4hod56fsj7utpjdor8so5q6,1,58.7,41.1,2023-01-15T16:28:02.570Z,2023-01-16T01:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811289,258,3,1,22,57,4t4hod56fsj7utpjdor8so5q6,0,66.7,36,2023-01-15T16:28:04.346Z,2023-01-16T01:15:30Z,3980242705,56,Center,3980792053,178,,3980705823,465,,3980242707,286,,3980242891,233,149,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811309,149,7,1,22,57,6xjy1q2m55iiwe8g1r1yffbc9,0,33.3,64,2023-01-15T16:28:04.491Z,2023-01-16T01:15:29Z,3980705887,385,,3980242871,233,258,3980242865,285,,3980242863,56,Back,3980792111,178,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811333,259,1,1,22,59,4t4hod56fsj7utpjdor8so5q6,1,63.1,16.4,2023-01-15T16:28:06.412Z,2023-01-16T01:15:29Z,3980792157,178,,3980242959,141,44.0,3980242955,56,Center,3980242957,140,55.7,3980242963,213,2.0,3980242961,212,20.3,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811369,260,1,1,23,1,4t4hod56fsj7utpjdor8so5q6,1,51.7,41.1,2023-01-15T16:28:08.626Z,2023-01-16T01:15:28Z,3980792257,178,,3980243147,212,8.9,3980243149,213,0.6,3980243143,140,58.7,3980243145,141,48.5,3980243139,56,Center,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811389,261,1,1,23,3,4t4hod56fsj7utpjdor8so5q6,1,56.1,49.6,2023-01-15T16:28:10.757Z,2023-01-16T01:15:28Z,3980243277,56,Center,3980243281,141,58.1,3980243285,213,0.8,3980243283,212,7.7,3980792345,178,,3980243279,140,61.0,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811417,262,1,1,23,6,4t4hod56fsj7utpjdor8so5q6,1,59.8,66.9,2023-01-15T16:28:13.114Z,2023-01-16T01:15:27Z,3980243407,141,92.7,3980243411,213,1.1,3980243405,140,68.5,3980243403,56,Left,3980243409,212,19.8,3980792431,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811447,263,1,1,23,8,4t4hod56fsj7utpjdor8so5q6,1,59.2,94.9,2023-01-15T16:28:15.569Z,2023-01-16T01:15:26Z,3980792481,178,,3980243553,56,Center,3980243557,140,61.1,3980243561,141,63.9,3980243565,213,4.8,3980243563,212,21.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811467,264,1,1,23,11,4t4hod56fsj7utpjdor8so5q6,1,54.9,64.9,2023-01-15T16:28:18.563Z,2023-01-16T01:15:24Z,3980243697,212,19.7,3980792517,178,,3980243693,140,68.4,3980243695,141,44.8,3980243691,56,Center,3980243699,213,5.5,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811487,265,1,1,23,13,4t4hod56fsj7utpjdor8so5q6,1,62.4,46,2023-01-15T16:28:20.160Z,2023-01-16T01:15:23Z,3980243817,56,Center,3980792571,178,,3980243823,212,11.5,3980243825,213,3.6,3980243821,141,38.6,3980243819,140,52.6,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811491,266,1,1,23,15,4t4hod56fsj7utpjdor8so5q6,1,50.8,39.8,2023-01-15T16:28:22.261Z,2023-01-16T01:15:23Z,3980243849,141,40.2,3980243845,56,Center,3980792645,178,,3980243847,140,55.3,3980243853,213,0.1,3980243851,212,4.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811531,267,1,1,23,16,4t4hod56fsj7utpjdor8so5q6,1,55.1,41.3,2023-01-15T16:28:23.350Z,2023-01-16T01:15:22Z,3980792747,178,,3980244095,56,Center,3980244099,141,47.4,3980244103,213,1.8,3980244101,212,4.3,3980244097,140,54.1,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811667,268,1,1,23,19,4t4hod56fsj7utpjdor8so5q6,1,55.9,51.4,2023-01-15T16:28:26.856Z,2023-01-16T01:15:21Z,3980244807,141,5.2,3980244813,1,,3980244811,213,5.6,3980792803,178,,3980244801,56,Right,3980244805,140,95.9,3980244809,212,52.4,3980244797,155,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811699,269,1,1,23,31,4t4hod56fsj7utpjdor8so5q6,1,76.1,34.4,2023-01-15T16:28:38.014Z,2023-01-16T01:15:16Z,3980244989,141,52.0,3980244985,56,Center,3980244991,212,12.6,3980244993,213,1.9,3980792887,178,,3980244987,140,72.5,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811723,270,2,1,23,33,4t4hod56fsj7utpjdor8so5q6,1,70.7,50.4,2023-01-15T16:28:40.333Z,2023-01-16T01:15:14Z,3980792911,178,,3980245109,56,Center,3980245111,140,83.8,3980245113,141,35.9,3980245583,7,a2s2c6anax9wnlsw1s6vunl5h,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497811789,151,55,1,23,33,6xjy1q2m55iiwe8g1r1yffbc9,1,18.7,64,2023-01-15T16:28:40.334Z,2023-01-16T01:15:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812285,152,1,1,24,23,6xjy1q2m55iiwe8g1r1yffbc9,1,15.8,62.7,2023-01-15T16:29:30.712Z,2023-01-16T01:15:13Z,3980248123,157,,3980248133,212,48.6,3980248135,213,5.9,3980248125,241,,3980248131,141,35.8,3980248121,5,,3980248129,140,58.7,3980248127,56,Center,3xpo0nc3hysdi41gupi7adot1,B. Leroy,3980248137,1,,3980793009,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812291,153,1,1,24,26,6xjy1q2m55iiwe8g1r1yffbc9,0,60.1,35.9,2023-01-15T16:29:33.548Z,2023-01-16T01:15:13Z,3980248167,140,62.5,3980248171,212,9.1,3980248173,213,5.0,3980248163,3,,3980248165,56,Center,3980248169,141,23.1,3980793135,388,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812299,271,1,1,24,28,4t4hod56fsj7utpjdor8so5q6,0,34.6,75.6,2023-01-15T16:29:35.221Z,2023-01-16T01:15:13Z,3980248213,140,43.3,3980248211,56,Back,3980248215,141,81.8,3980248219,213,0.4,3980248209,3,,3980248217,212,10.1,3980793255,388,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812345,154,1,1,24,29,6xjy1q2m55iiwe8g1r1yffbc9,1,54.8,20.3,2023-01-15T16:29:36.205Z,2023-01-16T01:15:12Z,3980248457,212,10.4,3980793327,388,,3980248449,3,,3980248459,213,5.8,3980248453,140,63.5,3980248451,56,Right,3980248455,141,12.9,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812383,155,1,1,24,31,6xjy1q2m55iiwe8g1r1yffbc9,1,60.2,10,2023-01-15T16:29:38.136Z,2023-01-16T01:15:11Z,3980248653,141,28.6,3980248655,212,13.8,3980248647,56,Center,3980793417,178,,3980248649,140,54.9,3980248661,213,2.0,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497812429,156,1,1,24,33,6xjy1q2m55iiwe8g1r1yffbc9,0,52.3,25.9,2023-01-15T16:29:40.549Z,2023-01-16T01:15:10Z,3980248921,213,6.1,3980248923,1,,3980248915,140,100.0,3980248911,155,,3980248913,56,Right,3980248919,212,51.8,3980248917,141,11.0,3980793547,178,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
