id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,assist
2476227017,72,5,1,5,55,71ajatxnuhc5cnm3xvgdky49w,0,87.6,101.5,2022-10-23T13:06:41.174Z,2022-10-23T20:55:03Z,3866411367,347,,3866412093,233,79,3866411365,56,Left,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476227123,79,5,1,5,55,4aghw9tyi8ba3ju1ne83gmf9w,1,12.4,-1.5,2022-10-23T13:06:41.174Z,2022-10-23T20:55:03Z,3866411951,347,,3866412015,233,72,3866411949,56,Back,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228257,80,1,1,6,51,4aghw9tyi8ba3ju1ne83gmf9w,1,21.7,0,2022-10-23T13:07:36.469Z,2022-10-24T02:14:00Z,3866418489,212,19.8,3866418485,140,39.7,3866418481,107,,3866418483,56,Back,3866418487,141,7.3,3866418491,213,0.3,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228273,81,44,1,6,52,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,8.3,2022-10-23T13:07:38.054Z,2022-10-24T02:14:00Z,3866418583,285,,3866418581,56,Back,3866418789,233,73,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228295,73,44,1,6,52,71ajatxnuhc5cnm3xvgdky49w,0,60.9,91.7,2022-10-23T13:07:38.055Z,2022-10-24T02:13:59Z,3866418697,286,,3866419157,233,81,3866418695,56,Left,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228285,82,1,1,6,52,4aghw9tyi8ba3ju1ne83gmf9w,0,39.1,11.2,2022-10-23T13:07:38.094Z,2022-10-24T02:13:59Z,3866418651,140,56.2,3866418653,141,7.1,3866418657,213,6.1,3866418649,56,Right,3866418645,3,,3866418655,212,18.2,3866418647,168,,3868629493,388,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228403,74,49,1,6,56,71ajatxnuhc5cnm3xvgdky49w,1,38.3,86.4,2022-10-23T13:07:41.518Z,2022-10-24T02:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228547,75,1,1,6,56,71ajatxnuhc5cnm3xvgdky49w,1,38,85.9,2022-10-23T13:07:41.603Z,2022-10-24T02:13:58Z,3866420107,56,Back,3866420115,213,4.3,3866420111,141,59.1,3866420109,140,29.8,3866420113,212,20.2,3868629935,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228591,76,1,1,7,4,71ajatxnuhc5cnm3xvgdky49w,1,43.7,59,2022-10-23T13:07:50.133Z,2022-10-24T02:13:57Z,3866420383,140,40.8,3866420387,141,81.8,3868629993,178,,3866420379,56,Back,3866420393,212,15.8,3866420397,213,1.8,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228671,77,1,1,7,5,71ajatxnuhc5cnm3xvgdky49w,1,42.9,77,2022-10-23T13:07:51.270Z,2022-10-24T02:13:56Z,3868630141,178,,3866420887,140,58.7,3866420885,56,Left,3866420889,141,95.7,3866420891,212,20.9,3866420893,213,0.7,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228729,78,1,1,7,10,71ajatxnuhc5cnm3xvgdky49w,1,65.7,95.6,2022-10-23T13:07:55.989Z,2022-10-24T02:13:55Z,3866421245,141,88.7,3866421249,213,3.9,3866421241,56,Left,3868630191,178,,3866421247,212,7.0,3866421243,140,60.8,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228795,79,1,1,7,13,71ajatxnuhc5cnm3xvgdky49w,1,69.6,82.8,2022-10-23T13:07:58.822Z,2022-10-24T02:13:53Z,3866421657,56,Left,3866421659,140,72.9,3866421663,141,83.9,3868630473,178,,3866421667,213,0.2,3866421665,212,3.5,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228847,80,1,1,7,14,71ajatxnuhc5cnm3xvgdky49w,1,75.7,79.5,2022-10-23T13:07:59.443Z,2022-10-24T02:13:53Z,3868630719,178,,3866421949,56,Left,3866421951,140,76.1,3866421953,141,97.7,3866421957,212,12.4,3866421959,213,1.5,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228897,81,1,1,7,15,71ajatxnuhc5cnm3xvgdky49w,1,80.8,98.3,2022-10-23T13:08:01.166Z,2022-10-24T02:13:53Z,3866422231,212,10.6,3866422233,213,3.4,3866422229,141,93.6,3866422225,56,Left,3868630851,178,,3866422227,140,71.2,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228967,82,1,1,7,17,71ajatxnuhc5cnm3xvgdky49w,1,78.4,98.4,2022-10-23T13:08:03.139Z,2022-10-24T02:13:52Z,3866422671,56,Center,3866422677,212,26.4,3866422673,140,87.9,3866442269,154,,3866422669,155,,3866422665,2,,3868163935,72,,3866422679,213,5.1,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3866422675,141,62.4,3868631059,178,,3868163933,224,,3866442267,210,13,,,,,,,,,,,,,,,1,,,,,,,,,,,
2476228971,83,13,1,7,18,71ajatxnuhc5cnm3xvgdky49w,1,86,63.1,2022-10-23T13:08:04.241Z,2022-10-24T02:13:52Z,3869134621,64,,3866442329,102,10.8,3866442325,55,82,3866442343,231,51.2,3866422699,22,,3868631237,178,,3866441545,153,,3866442333,146,88.6,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,3866768775,15,,3866442323,154,,3866442341,230,98.1,3866442331,103,6.9,3866442337,147,52.7,3866768787,328,,3866442319,75,,3866442321,29,,3866422703,56,,Center,,,,,,,,,,
2476228911,83,12,1,7,20,4aghw9tyi8ba3ju1ne83gmf9w,1,7.8,41.8,2022-10-23T13:08:06.046Z,2022-10-24T02:13:50Z,3866422327,56,Back,3868631507,388,,3866422329,140,9.6,3866422333,212,7.3,3866422331,141,31.5,3866422339,213,5.0,3866422357,15,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476228945,84,12,1,7,22,4aghw9tyi8ba3ju1ne83gmf9w,1,9,30.5,2022-10-23T13:08:07.643Z,2022-10-24T02:13:50Z,3866422529,56,Back,3866422533,140,13.9,3866422537,212,10.2,3868631643,388,,3866422535,141,17.6,3866422577,15,,3866422539,213,5.2,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229033,84,1,1,7,25,71ajatxnuhc5cnm3xvgdky49w,1,93.7,85.8,2022-10-23T13:08:11.264Z,2022-10-24T02:13:49Z,3866423077,140,89.6,3866423081,212,4.7,3866423083,213,2.8,3866423075,56,Left,3866423079,141,88.4,3868631807,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229093,85,1,1,7,27,71ajatxnuhc5cnm3xvgdky49w,1,88.2,89.5,2022-10-23T13:08:12.542Z,2022-10-24T02:13:48Z,3868631883,178,,3866423453,213,5.6,3866423447,141,81.5,3866423443,56,Left,3866423445,140,94.4,3866423449,212,8.5,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229141,86,1,1,7,29,71ajatxnuhc5cnm3xvgdky49w,1,99.4,81.9,2022-10-23T13:08:14.902Z,2022-10-24T02:13:48Z,3866423735,213,2.1,3868631997,178,,3866423733,212,12.2,3866423731,141,97.2,3866423725,56,Left,3866423727,140,93.4,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229239,87,1,1,7,30,71ajatxnuhc5cnm3xvgdky49w,1,96.5,98,2022-10-23T13:08:15.900Z,2022-10-24T02:13:47Z,3866424201,56,Center,3866424207,212,48.0,3866424203,140,89.3,3868164949,224,,3866424205,141,28.3,3866424211,1,,3866424209,213,4.6,3868164951,72,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3868632097,178,,3866424199,155,,3866424197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229275,88,1,1,7,36,71ajatxnuhc5cnm3xvgdky49w,1,91.4,6.9,2022-10-23T13:08:21.374Z,2022-10-24T02:13:47Z,3866424427,56,Right,3866424429,140,78.9,3866424431,141,8.2,3868632209,178,,3866424433,212,13.2,3866424435,213,3.1,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229339,89,1,1,7,38,71ajatxnuhc5cnm3xvgdky49w,1,77.1,8.9,2022-10-23T13:08:23.359Z,2022-10-24T02:13:46Z,3866424767,56,Center,3868632299,178,,3866424769,140,75.1,3866424771,141,32.2,3866424773,212,16.0,3866424775,213,1.7,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229385,90,1,1,7,39,71ajatxnuhc5cnm3xvgdky49w,0,77,25.6,2022-10-23T13:08:25.015Z,2022-10-24T02:13:45Z,3866425025,141,57.2,3866425029,213,1.0,3866425019,155,,3868632379,178,,3866425023,140,89.6,3866425027,212,25.2,3866425021,56,Center,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229387,85,12,1,7,41,4aghw9tyi8ba3ju1ne83gmf9w,1,10.6,42.5,2022-10-23T13:08:26.730Z,2022-10-24T02:13:45Z,3866425045,213,4.2,3866425093,15,,3866425043,212,8.7,3866425041,141,31.2,3866425037,56,Back,3868632595,388,,3866425039,140,6.8,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229475,91,15,1,7,42,71ajatxnuhc5cnm3xvgdky49w,1,92.9,72.3,2022-10-23T13:08:28.140Z,2022-10-24T02:13:44Z,3866435345,147,53.9,3866425519,22,,3866425521,64,,3866435339,146,99,3866425523,56,Center,3866435335,328,,3866434201,233,86,3866435329,76,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3866435331,102,53.0,3868632793,178,,3866435333,103,12.0,3866435337,458,,3866434141,72,,,,,,,,,,,,,,,,,,,,,,,,
2476229441,86,10,1,7,43,4aghw9tyi8ba3ju1ne83gmf9w,1,1.2,45.5,2022-10-23T13:08:28.631Z,2022-10-24T02:13:44Z,3866425363,56,Back,3866434357,233,91,3868166063,376,,3866425357,173,,3866425891,179,,3866425893,183,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229561,92,1,1,7,48,71ajatxnuhc5cnm3xvgdky49w,1,59.8,79.5,2022-10-23T13:08:34.062Z,2022-10-24T02:13:43Z,3866426043,141,80.5,3866426047,213,0.1,3866426041,140,64.7,3866426045,212,5.2,3866426039,56,Left,3868632949,178,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229641,93,1,1,7,50,71ajatxnuhc5cnm3xvgdky49w,1,68.8,79.8,2022-10-23T13:08:36.263Z,2022-10-24T02:13:43Z,3866426459,140,70.8,3866426457,56,Left,3868633021,178,,3866426465,212,11.5,3866426467,213,1.4,3866426461,141,96.5,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229697,94,1,1,7,53,71ajatxnuhc5cnm3xvgdky49w,1,72.9,95.4,2022-10-23T13:08:38.656Z,2022-10-24T02:13:42Z,3868633123,178,,3866426827,213,3.3,3866426811,56,Left,3866426819,141,92.1,3866426815,140,55.6,3866426825,212,18.3,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229799,95,1,1,7,56,71ajatxnuhc5cnm3xvgdky49w,1,57.8,84.2,2022-10-23T13:08:41.502Z,2022-10-24T02:13:41Z,3866427351,213,3.9,3868633225,178,,3866427349,212,17.7,3866427345,140,45.0,3866427343,56,Back,3866427347,141,67.2,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229823,96,1,1,7,58,71ajatxnuhc5cnm3xvgdky49w,1,45.9,55.9,2022-10-23T13:08:44.280Z,2022-10-24T02:13:40Z,3866427455,140,46.0,3866427457,141,28.9,3866427453,56,Back,3866427461,212,18.4,3868633377,178,,3866427463,213,4.7,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229875,97,1,1,8,1,71ajatxnuhc5cnm3xvgdky49w,1,47.2,24.7,2022-10-23T13:08:46.762Z,2022-10-24T02:13:40Z,3868633477,178,,3866427789,213,5.4,3866427785,141,5.0,3866427787,212,17.0,3866427783,140,57.2,3866427781,56,Right,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229917,98,1,1,8,3,71ajatxnuhc5cnm3xvgdky49w,1,58.9,3.4,2022-10-23T13:08:48.976Z,2022-10-24T02:13:39Z,3866428011,56,Right,3866428017,212,10.2,3866428013,140,64.4,3866428019,213,1.0,3866428015,141,15.8,3868633581,178,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229959,99,1,1,8,5,71ajatxnuhc5cnm3xvgdky49w,1,63.9,8.9,2022-10-23T13:08:50.893Z,2022-10-24T02:13:38Z,3868633737,178,,3866428275,140,60.4,3866428279,212,4.4,3866428277,141,5.3,3866428281,213,3.7,3866428273,56,Right,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476229983,100,1,1,8,7,71ajatxnuhc5cnm3xvgdky49w,1,63.2,5.9,2022-10-23T13:08:52.528Z,2022-10-24T02:13:38Z,3866428447,140,67.9,3866428449,141,24.3,3866428445,56,Center,3868633825,178,,3866428451,212,13.5,3866428453,213,1.2,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230001,101,1,1,8,8,71ajatxnuhc5cnm3xvgdky49w,1,67.5,19.4,2022-10-23T13:08:53.600Z,2022-10-24T02:13:37Z,3868633923,178,,3866428551,56,Center,3866428553,140,56.7,3866428581,156,,3866428557,212,11.5,3866428555,141,22.5,3866428559,213,3.0,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230113,102,1,1,8,10,71ajatxnuhc5cnm3xvgdky49w,1,55.2,18.1,2022-10-23T13:08:55.576Z,2022-10-24T02:13:37Z,3866429219,56,Back,3866429225,212,26.1,3866429221,140,44.5,3868634023,178,,3866429223,141,52.7,3866429227,213,2.0,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230155,103,1,1,8,13,71ajatxnuhc5cnm3xvgdky49w,1,52.3,66.9,2022-10-23T13:08:59.237Z,2022-10-24T02:13:36Z,3866429443,212,15.2,3866429441,141,85.7,3866429445,213,2.1,3866429439,140,44.5,3868634193,178,,3866429437,56,Back,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230277,104,1,1,8,15,71ajatxnuhc5cnm3xvgdky49w,1,47.2,85.2,2022-10-23T13:09:00.961Z,2022-10-24T02:13:35Z,3866430189,140,55.2,3866430187,56,Left,3866430195,213,0.8,3868634279,178,,3866430193,212,12.0,3866430191,141,97.8,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230383,105,1,1,8,16,71ajatxnuhc5cnm3xvgdky49w,1,57.5,98.6,2022-10-23T13:09:02.013Z,2022-10-24T02:13:35Z,3866430787,56,Back,3866430803,1,,3866430789,140,36.8,3868634353,178,,3866430785,155,,3866430801,213,4.1,3866430797,212,37.2,3866430793,141,54.2,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230551,106,1,1,8,25,71ajatxnuhc5cnm3xvgdky49w,1,44.2,36,2022-10-23T13:09:11.329Z,2022-10-24T02:13:33Z,3866431743,56,Left,3866431747,141,96.2,3866431741,196,,3866431745,140,78.7,3866431749,212,54.7,3866431751,213,0.8,3866431753,1,,3866431739,155,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,3868634447,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230725,107,1,1,8,28,71ajatxnuhc5cnm3xvgdky49w,1,79.9,97,2022-10-23T13:09:14.231Z,2022-10-24T02:13:33Z,3866432683,213,5.1,3866432673,3,,3866432677,140,87.7,3866432681,212,19.4,3866432675,56,Center,3866432679,141,71.2,3868634533,388,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230741,108,3,1,8,33,71ajatxnuhc5cnm3xvgdky49w,0,97.5,69.2,2022-10-23T13:09:19.277Z,2022-10-24T02:13:32Z,3866432749,56,Center,3868634877,178,,3868361317,233,87,3868169309,464,,3866432751,286,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230733,87,7,1,8,34,4aghw9tyi8ba3ju1ne83gmf9w,1,2.5,30.8,2022-10-23T13:09:20.089Z,2022-10-24T02:13:31Z,3866432725,56,Back,3866432723,167,,3868169423,385,,3866432727,285,,3866432815,233,108,3868635031,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230811,88,6,1,8,35,4aghw9tyi8ba3ju1ne83gmf9w,0,4.6,26.7,2022-10-23T13:09:20.727Z,2022-10-23T20:58:51Z,3866433227,233,109,3866433097,56,Back,3866433099,73,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476230815,109,6,1,8,35,71ajatxnuhc5cnm3xvgdky49w,1,95.4,73.3,2022-10-23T13:09:20.727Z,2022-10-23T20:58:50Z,3866433113,56,Center,3866433115,73,,3866433163,233,88,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231499,110,1,1,9,5,71ajatxnuhc5cnm3xvgdky49w,0,99.5,99.5,2022-10-23T13:09:50.802Z,2022-10-23T20:58:54Z,3866437019,141,59.7,3866437015,56,Center,3866437003,2,,3866437021,212,27.3,3866437017,140,96.1,3866437009,155,,3866437005,6,,3866437011,224,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,3866437023,213,4.6,3868635305,178,,3868170313,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231517,89,12,1,9,6,4aghw9tyi8ba3ju1ne83gmf9w,1,2.7,37.9,2022-10-23T13:09:51.979Z,2022-10-24T02:13:31Z,3868635403,388,,3866437191,15,,3866437129,213,6.2,3866437125,141,35.7,3866437121,56,Back,3866437127,212,24.3,3866437123,140,25.8,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231595,111,1,1,9,8,71ajatxnuhc5cnm3xvgdky49w,0,76.6,66,2022-10-23T13:09:54.230Z,2022-10-24T02:13:30Z,3868635549,178,,3866437599,213,5.9,3866437595,141,57.6,3866437591,56,Center,3866437593,140,91.8,3866437597,212,17.0,3866437589,155,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231611,90,12,1,9,10,4aghw9tyi8ba3ju1ne83gmf9w,1,7.7,43.7,2022-10-23T13:09:56.242Z,2022-10-24T02:13:30Z,3866437683,140,12.4,3866437797,15,,3866437687,212,5.1,3866437681,56,Back,3866437685,141,42.0,3866437689,213,6.1,3868635759,388,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231643,91,49,1,9,11,4aghw9tyi8ba3ju1ne83gmf9w,1,12.1,41.1,2022-10-23T13:09:56.866Z,2022-10-24T02:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231657,92,1,1,9,12,4aghw9tyi8ba3ju1ne83gmf9w,0,12.9,41.2,2022-10-23T13:09:57.507Z,2022-10-24T02:13:29Z,3866437971,212,14.3,3866437973,213,6.2,3866437967,140,26.4,3868636013,178,,3866437965,56,Back,3866437969,141,39.0,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231681,112,49,1,9,13,71ajatxnuhc5cnm3xvgdky49w,1,76.2,57,2022-10-23T13:09:58.549Z,2022-10-24T02:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231815,113,1,1,9,14,71ajatxnuhc5cnm3xvgdky49w,1,76.3,65.4,2022-10-23T13:09:59.692Z,2022-10-24T02:13:28Z,3866438751,141,67.5,3866438753,212,14.1,3866438755,213,3.0,3866438747,56,Center,3866438749,140,62.9,3868636183,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231845,114,1,1,9,16,71ajatxnuhc5cnm3xvgdky49w,1,66.4,67.2,2022-10-23T13:10:01.556Z,2022-10-24T02:13:27Z,3866438917,56,Right,3866438921,140,76.1,3868636403,178,,3866438911,155,,3866438927,141,18.9,3866438929,212,34.4,3866438933,1,,3866438931,213,5.0,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231869,115,1,1,9,19,71ajatxnuhc5cnm3xvgdky49w,1,74.9,16.2,2022-10-23T13:10:04.617Z,2022-10-24T02:13:27Z,3866439065,212,12.9,3868636525,178,,3866439063,141,35.1,3866439067,213,1.6,3866439059,140,74.9,3866439057,56,Center,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231907,116,1,1,9,20,71ajatxnuhc5cnm3xvgdky49w,1,76.2,27.6,2022-10-23T13:10:05.359Z,2022-10-24T02:13:26Z,3868636701,178,,3866439271,213,6.0,3866439267,141,19.1,3866439263,56,Right,3866439269,212,21.1,3866439265,140,95.5,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231919,117,1,1,9,22,71ajatxnuhc5cnm3xvgdky49w,0,96.5,19.6,2022-10-23T13:10:07.811Z,2022-10-24T02:13:26Z,3866439331,141,22.5,3866439337,213,2.2,3866439403,233,93,3866439333,212,2.5,3868636795,178,,3866439407,286,,3866439329,140,95.1,3868172337,20,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,3868172331,224,,3866439327,56,Center,3866439399,236,,3866439323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231909,93,12,1,9,22,4aghw9tyi8ba3ju1ne83gmf9w,1,3.6,78.1,2022-10-23T13:10:07.846Z,2022-10-24T02:13:26Z,3866439529,233,117,3868636931,389,,3866439285,56,Back,3866439283,185,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476231969,94,6,1,9,23,4aghw9tyi8ba3ju1ne83gmf9w,0,5.6,77.2,2022-10-23T13:10:08.562Z,2022-10-23T20:59:57Z,3866439625,56,Back,3866439627,73,,3866439851,233,118,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
