id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453845957,170,1,1,22,22,2cjpmotqo8phcqfpgo9xf4gel,1,93.8,86.4,2022-08-31T17:22:19.795Z,2022-09-01T07:55:30Z,3747487033,213,2.5,3748980445,178,,3747487029,141,95.0,3747487027,140,86.4,3747487031,212,9.7,3747487025,56,Left,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453845961,171,50,1,22,25,2cjpmotqo8phcqfpgo9xf4gel,1,79.4,94.2,2022-08-31T17:22:22.910Z,2022-09-01T07:55:29Z,3747487041,286,,3747487119,233,209,3747487039,56,Left,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453845977,209,7,1,22,26,6xjy1q2m55iiwe8g1r1yffbc9,0,20.6,5.8,2022-08-31T17:22:23.078Z,2022-09-01T07:55:28Z,3748128669,385,,3748980571,178,,3747487101,285,,3747487113,233,171,3747487099,56,Back,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453845967,172,50,1,22,26,2cjpmotqo8phcqfpgo9xf4gel,1,78.4,91.6,2022-08-31T17:22:23.231Z,2022-09-01T07:55:28Z,3747487059,56,Left,3747487061,286,,3747487199,233,210,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453845991,210,7,1,22,27,6xjy1q2m55iiwe8g1r1yffbc9,1,21.6,8.4,2022-08-31T17:22:24.484Z,2022-09-01T07:55:28Z,3747487147,56,Back,3747487149,285,,3748129067,383,,3748980977,389,,3747487169,233,172,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846569,215,61,1,22,27,6xjy1q2m55iiwe8g1r1yffbc9,1,21.6,8.4,2022-08-31T17:22:24.532Z,2022-09-01T07:55:27Z,3748981221,389,,3747490377,56,Back,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453845981,173,3,1,22,27,2cjpmotqo8phcqfpgo9xf4gel,0,80.3,93.5,2022-08-31T17:22:24.974Z,2022-09-01T07:55:27Z,3747487103,56,Left,3747487105,286,,3748129861,464,,3747489061,233,211,3748981323,178,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846009,211,7,1,22,27,6xjy1q2m55iiwe8g1r1yffbc9,0,19.7,6.5,2022-08-31T17:22:25.013Z,2022-09-01T07:55:27Z,3747487257,233,173,3748130199,384,,3748981557,178,,3747487239,285,,3747487237,56,Back,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846405,213,1,1,22,29,6xjy1q2m55iiwe8g1r1yffbc9,0,18.8,10.1,2022-08-31T17:22:26.127Z,2022-09-01T07:55:26Z,3747489455,56,Back,3748981615,178,,3747489461,212,9.1,3747489459,141,17.2,3747489457,140,26.2,3747489463,213,0.6,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846029,174,1,1,22,31,2cjpmotqo8phcqfpgo9xf4gel,1,72,79.4,2022-08-31T17:22:28.431Z,2022-09-01T07:55:25Z,3747487385,141,43.6,3747487383,140,70.4,3748981667,178,,3747487381,56,Center,3747487387,212,24.4,3747487389,213,4.6,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846043,175,1,1,22,34,2cjpmotqo8phcqfpgo9xf4gel,1,69.3,36.9,2022-08-31T17:22:32.025Z,2022-09-01T07:55:24Z,3747487475,141,14.0,3747487473,140,78.5,3747487471,56,Right,3747487477,212,18.3,3748981749,178,,3747487479,213,5.3,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846045,176,4,1,22,36,2cjpmotqo8phcqfpgo9xf4gel,1,78,17.3,2022-08-31T17:22:33.491Z,2022-09-01T07:55:23Z,3747487827,233,212,3747487811,13,,3747487485,286,,3748131341,295,,3747487483,56,Right,3747487813,152,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846063,212,4,1,22,36,6xjy1q2m55iiwe8g1r1yffbc9,0,22,82.7,2022-08-31T17:22:33.492Z,2022-09-01T07:55:23Z,3748131557,295,,3747487849,233,176,3747487585,285,,3747487579,56,Back,3748981809,178,,3747487577,13,,3747487581,152,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846495,177,2,1,23,36,2cjpmotqo8phcqfpgo9xf4gel,1,78.6,16,2022-08-31T17:23:33.197Z,2022-09-01T07:55:23Z,3747489967,152,,3747489971,140,95.8,3747489961,2,,3747489969,56,Center,3748133813,223,,3747490679,7,859tcp8023r5cki7uju30l9t5,3748133815,72,,3748981865,178,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,3747489973,141,53.3,3747489963,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846639,216,55,1,23,36,6xjy1q2m55iiwe8g1r1yffbc9,1,11.2,50.5,2022-08-31T17:23:33.198Z,2022-09-01T07:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846499,178,43,1,23,38,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-31T17:23:35.179Z,2022-08-31T17:23:52Z,3747490317,24,0,3747490319,15,0,3747489999,56,Center,3747489997,16,0,3747490485,144,13,3747490323,328,0,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846465,214,43,1,23,39,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-08-31T17:23:36.324Z,2022-08-31T17:23:57Z,3747489813,56,Back,3747489815,346,0,3747490699,144,5,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846509,179,43,1,23,43,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-08-31T17:23:40.979Z,2022-08-31T17:23:54Z,3747490057,233,214,3747490027,346,0,3747490025,56,Center,3747490541,144,5,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846701,217,1,1,24,10,6xjy1q2m55iiwe8g1r1yffbc9,1,5.7,37.3,2022-08-31T17:24:07.063Z,2022-09-01T07:55:22Z,3747491197,5,,3747491205,241,,3747491211,141,25.0,3747491207,56,Back,3747491213,212,18.8,3747491215,213,5.8,3747491209,140,21.7,3748981941,178,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846709,218,1,1,24,11,6xjy1q2m55iiwe8g1r1yffbc9,1,18.9,30.2,2022-08-31T17:24:08.108Z,2022-09-01T07:55:22Z,3748982007,178,,3747491247,141,9.1,3747491251,213,4.4,3747491249,212,15.2,3747491245,140,14.0,3747491243,56,Back,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846731,219,1,1,24,12,6xjy1q2m55iiwe8g1r1yffbc9,1,13.2,10,2022-08-31T17:24:09.355Z,2022-09-01T07:55:21Z,3748982063,178,,3747491381,213,0.6,3747491377,141,34.6,3747491375,140,35.3,3747491373,56,Back,3747491379,212,28.6,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846775,220,1,1,24,16,6xjy1q2m55iiwe8g1r1yffbc9,1,42.7,35.8,2022-08-31T17:24:13.165Z,2022-09-01T07:55:21Z,3747491609,213,0.9,3747491607,212,47.9,3747491601,56,Left,3748982101,178,,3747491603,140,72.4,3747491611,1,,3747491599,155,,3747491605,141,89.3,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846779,221,1,1,24,21,6xjy1q2m55iiwe8g1r1yffbc9,0,77.1,75.6,2022-08-31T17:24:18.182Z,2022-09-01T07:55:19Z,3748982153,178,,3747491633,212,6.1,3747491635,213,5.5,3747491627,56,Center,3747491629,140,81.4,3747491631,141,69.5,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454121835,824,67,1,24,21,2cjpmotqo8phcqfpgo9xf4gel,1,17.4,36.9,2022-08-31T17:24:18.862Z,2022-09-01T07:55:19Z,3749000291,233,1166,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454121833,1166,67,1,24,21,6xjy1q2m55iiwe8g1r1yffbc9,0,82.6,63.1,2022-08-31T17:24:18.863Z,2022-09-01T07:55:19Z,3749000307,233,824,,,,,,,,,,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846783,180,8,1,24,21,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,37,2022-08-31T17:24:18.901Z,2022-09-01T07:34:09Z,3748142697,384,,3747491641,56,Back,3748982201,178,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846803,181,49,1,24,26,2cjpmotqo8phcqfpgo9xf4gel,1,7.6,6.8,2022-08-31T17:24:23.134Z,2022-09-01T07:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846843,182,1,1,24,26,2cjpmotqo8phcqfpgo9xf4gel,0,7.7,6.6,2022-08-31T17:24:23.157Z,2022-09-01T07:55:18Z,3747491947,140,56.8,3747491951,212,52.6,3748982347,178,,3747491949,141,21.6,3747491945,56,Center,3747491955,1,,3747491953,213,0.2,3748143719,155,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846851,222,49,1,24,29,6xjy1q2m55iiwe8g1r1yffbc9,1,47.1,84.5,2022-08-31T17:24:26.350Z,2022-09-01T07:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846909,223,1,1,24,31,6xjy1q2m55iiwe8g1r1yffbc9,1,46.9,88.3,2022-08-31T17:24:28.373Z,2022-09-01T07:55:16Z,3747492331,141,88.1,3748982429,178,,3747492329,140,55.4,3747492327,56,Left,3747492335,213,6.3,3747492333,212,8.9,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846913,224,1,1,24,34,6xjy1q2m55iiwe8g1r1yffbc9,1,52.2,85.6,2022-08-31T17:24:31.816Z,2022-09-01T07:55:15Z,3747492367,141,85.7,3747492371,212,12.5,3748982495,178,,3747492359,56,Back,3747492375,213,3.1,3747492363,140,40.3,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453846955,225,1,1,24,37,6xjy1q2m55iiwe8g1r1yffbc9,1,36.5,75.4,2022-08-31T17:24:34.432Z,2022-09-01T07:55:15Z,3747492577,141,95.3,3748982547,178,,3747492579,212,17.2,3747492575,140,46.6,3747492573,56,Back,3747492581,213,0.9,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847011,226,1,1,24,42,6xjy1q2m55iiwe8g1r1yffbc9,0,47.7,88.1,2022-08-31T17:24:39.447Z,2022-09-01T07:55:14Z,3747492853,141,69.8,3747492849,56,Center,3747492851,140,56.2,3747492857,213,5.3,3747492855,212,15.3,3748982623,178,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454121933,826,67,1,24,43,2cjpmotqo8phcqfpgo9xf4gel,1,40.5,26.5,2022-08-31T17:24:40.373Z,2022-09-01T07:55:13Z,3749001225,233,1186,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454121929,1186,67,1,24,43,6xjy1q2m55iiwe8g1r1yffbc9,0,59.5,73.5,2022-08-31T17:24:40.374Z,2022-09-01T07:55:13Z,3749001239,233,826,,,,,,,,,,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453862473,368,8,1,24,43,2cjpmotqo8phcqfpgo9xf4gel,1,39.4,24,2022-08-31T17:24:40.400Z,2022-09-01T07:55:12Z,3748145181,384,,3748982803,178,,3747578613,56,Back,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847015,227,43,1,24,45,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-08-31T17:24:42.666Z,2022-08-31T18:01:00Z,3747492873,56,Center,3747578547,144,61,,,,,,,,,,,,,,,,,,,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847005,183,49,1,24,46,2cjpmotqo8phcqfpgo9xf4gel,1,46.9,43.7,2022-08-31T17:24:43.598Z,2022-09-01T07:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847053,184,1,1,24,51,2cjpmotqo8phcqfpgo9xf4gel,0,73.5,49,2022-08-31T17:24:48.333Z,2022-09-01T07:55:10Z,3747493063,56,Center,3747493065,140,82.1,3748982895,178,,3747493069,212,9.3,3747493071,213,0.2,3747493067,141,52.1,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847063,228,8,1,24,51,6xjy1q2m55iiwe8g1r1yffbc9,1,19.3,45.5,2022-08-31T17:24:48.852Z,2022-09-01T07:55:10Z,3748982953,178,,3748145825,383,,3747493105,56,Back,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847071,229,49,1,24,53,6xjy1q2m55iiwe8g1r1yffbc9,1,21.3,47.6,2022-08-31T17:24:50.263Z,2022-09-01T07:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847125,230,1,1,24,56,6xjy1q2m55iiwe8g1r1yffbc9,1,37.2,45.4,2022-08-31T17:24:53.462Z,2022-09-01T07:55:07Z,3747493391,213,5.1,3747493385,140,43.7,3747493387,141,20.2,3748983081,178,,3747493383,56,Back,3747493389,212,18.4,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847153,231,1,1,25,0,6xjy1q2m55iiwe8g1r1yffbc9,1,55.7,7,2022-08-31T17:24:57.793Z,2022-09-01T07:55:07Z,3747493583,56,Right,3748983127,178,,3747493585,140,70.1,3747493589,212,15.2,3747493587,141,5.5,3747493591,213,6.2,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847157,232,50,1,25,4,6xjy1q2m55iiwe8g1r1yffbc9,1,73.1,24.3,2022-08-31T17:25:01.611Z,2022-09-01T07:40:50Z,3747493609,286,,3747493669,233,185,3747493607,56,Center,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847167,185,7,1,25,5,2cjpmotqo8phcqfpgo9xf4gel,1,26.9,75.7,2022-08-31T17:25:02.395Z,2022-09-01T07:40:50Z,3747493657,233,232,3748148717,384,,3748983343,178,,3747493639,285,,3747493637,56,Back,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847183,186,1,1,25,5,2cjpmotqo8phcqfpgo9xf4gel,1,24.9,65.3,2022-08-31T17:25:03.008Z,2022-09-01T07:55:05Z,3747493719,213,0.6,3747493711,56,Back,3747493717,212,7.7,3747493713,140,30.8,3747493715,141,72.0,3748983465,389,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847185,187,49,1,25,8,2cjpmotqo8phcqfpgo9xf4gel,1,30.3,72.7,2022-08-31T17:25:05.793Z,2022-09-01T07:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847211,188,1,1,25,9,2cjpmotqo8phcqfpgo9xf4gel,1,31,73.6,2022-08-31T17:25:06.410Z,2022-09-01T07:55:04Z,3747493869,141,82.6,3747493871,212,13.5,3747493867,140,19.5,3747493873,213,2.7,3747493865,56,Back,3748983619,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847229,189,1,1,25,10,2cjpmotqo8phcqfpgo9xf4gel,1,22.4,81.4,2022-08-31T17:25:08.005Z,2022-09-01T07:55:03Z,3747493967,212,11.6,3747493961,56,Back,3747493969,213,4.3,3748983679,178,,3747493965,141,65.8,3747493963,140,18.0,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847251,190,1,1,25,12,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,71.7,2022-08-31T17:25:10.020Z,2022-09-01T07:55:03Z,3747494069,141,49.4,3747494067,140,22.4,3747494071,212,16.2,3748983749,178,,3747494073,213,5.1,3747494065,56,Back,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847265,191,1,1,25,15,2cjpmotqo8phcqfpgo9xf4gel,1,21.2,51.3,2022-08-31T17:25:12.588Z,2022-09-01T07:55:02Z,3747494155,213,1.7,3748983815,178,,3747494153,212,12.4,3747494151,141,69.4,3747494147,56,Back,3747494149,140,19.7,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847277,192,1,1,25,17,2cjpmotqo8phcqfpgo9xf4gel,1,20.8,72.1,2022-08-31T17:25:14.840Z,2022-09-01T07:55:01Z,3747494219,56,Back,3747494227,213,1.4,3747494221,140,23.9,3748983865,178,,3747494225,212,15.9,3747494223,141,95.0,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847331,193,1,1,25,20,2cjpmotqo8phcqfpgo9xf4gel,1,29.9,96.9,2022-08-31T17:25:17.280Z,2022-09-01T07:55:00Z,3747494483,140,20.6,3747494485,141,74.4,3748983901,178,,3747494489,213,4.1,3747494487,212,18.2,3747494481,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847363,194,1,1,25,25,2cjpmotqo8phcqfpgo9xf4gel,1,21.7,75.4,2022-08-31T17:25:22.742Z,2022-09-01T07:54:58Z,3747494617,213,4.1,3747494615,212,24.1,3747494611,140,8.6,3747494609,56,Back,3747494613,141,46.3,3748983941,178,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847399,195,1,1,25,28,2cjpmotqo8phcqfpgo9xf4gel,0,12.9,54.7,2022-08-31T17:25:25.900Z,2022-09-01T07:54:58Z,3747494837,213,0.2,3747494831,141,68.7,3747494839,1,,3747494823,157,,3747494825,56,Center,3748983975,178,,3747494835,212,53.7,3747494827,140,63.2,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847423,234,1,1,25,31,6xjy1q2m55iiwe8g1r1yffbc9,1,44.7,35,2022-08-31T17:25:28.898Z,2022-09-01T07:54:57Z,3747494947,3,,3747494951,140,55.1,3747494957,213,0.4,3747494949,56,Center,3747494955,212,11.9,3747494953,141,41.8,3748984011,388,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847425,235,49,1,25,32,6xjy1q2m55iiwe8g1r1yffbc9,1,51.3,40.5,2022-08-31T17:25:29.739Z,2022-09-01T07:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847439,238,1,1,25,34,6xjy1q2m55iiwe8g1r1yffbc9,1,51,35.4,2022-08-31T17:25:31.410Z,2022-09-01T07:54:56Z,3747495053,212,7.3,3747495055,213,5.1,3748984131,178,,3747495049,140,53.4,3747495047,56,Center,3747495051,141,25.4,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847429,236,43,1,25,34,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-08-31T17:25:31.506Z,2022-08-31T17:26:19Z,3747497075,144,1,3747494997,213,4.6,3747494991,140,54.0,3747494989,56,Center,3747494995,212,10.7,3747494993,141,26.2,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847437,237,43,1,25,35,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-08-31T17:25:32.114Z,2022-08-31T17:26:17Z,3747495037,141,36.4,3747495039,212,6.9,3747497031,144,1,3747495041,213,1.6,3747495035,140,53.8,3747495033,56,Center,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847479,239,1,1,25,35,6xjy1q2m55iiwe8g1r1yffbc9,1,50.8,26.4,2022-08-31T17:25:32.598Z,2022-09-01T07:54:55Z,3747495305,213,5.5,3748984181,178,,3747495303,212,18.9,3747495299,140,63.3,3747495297,56,Right,3747495301,141,6.5,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847511,240,1,1,25,43,6xjy1q2m55iiwe8g1r1yffbc9,1,64.2,4.6,2022-08-31T17:25:40.223Z,2022-09-01T07:54:53Z,3747495489,140,67.6,3747495487,56,Right,3747495491,141,16.9,3748984251,178,,3747495493,212,9.1,3747495495,213,1.2,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847537,241,1,1,25,45,6xjy1q2m55iiwe8g1r1yffbc9,1,63.2,8.1,2022-08-31T17:25:42.200Z,2022-09-01T07:54:52Z,3748984301,178,,3747495631,213,5.9,3747495623,56,Right,3747495625,140,67.0,3747495629,212,4.3,3747495627,141,5.6,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453847559,242,1,1,25,46,6xjy1q2m55iiwe8g1r1yffbc9,1,61,1.8,2022-08-31T17:25:44.014Z,2022-09-01T07:54:51Z,3747495745,212,23.2,3747495737,140,39.5,3747495747,213,2.9,3747495741,141,9.7,3747495735,56,Back,3748984345,178,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
