id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/11/value,assist,qualifier/16/value,qualifier/15/value,qualifier/14/value,qualifier/12/value
2458025729,87,1,1,6,46,2b3mar72yy8d6uvat1ka6tn3r,1,43.2,85.6,2022-09-10T15:07:01.538Z,2022-09-10T23:36:02Z,3769706011,141,76.4,3769706007,56,Back,3769706015,213,4.0,3769706013,212,8.4,3769706009,140,37.8,3771142837,178,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025801,88,1,1,6,48,2b3mar72yy8d6uvat1ka6tn3r,1,36.8,74,2022-09-10T15:07:03.981Z,2022-09-10T23:36:01Z,3769706355,141,88.1,3769706353,140,44.4,3769706351,56,Back,3769706357,212,12.5,3771143059,178,,3769706359,213,0.9,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025823,89,1,1,6,54,2b3mar72yy8d6uvat1ka6tn3r,1,52.9,60,2022-09-10T15:07:09.900Z,2022-09-10T23:35:59Z,3769706465,212,20.1,3769706463,141,31.2,3769706467,213,4.9,3769706461,140,57.2,3771143155,178,,3769706459,56,Center,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025855,90,1,1,6,56,2b3mar72yy8d6uvat1ka6tn3r,1,55.5,26.5,2022-09-10T15:07:12.068Z,2022-09-10T23:35:58Z,3769706613,140,65.3,3769706615,141,8.3,3769706609,56,Right,3771143283,178,,3769706621,213,5.4,3769706619,212,16.1,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025877,91,1,1,6,58,2b3mar72yy8d6uvat1ka6tn3r,1,63.5,9,2022-09-10T15:07:13.940Z,2022-09-10T23:35:57Z,3769706731,141,2.9,3771143527,178,,3769706729,140,74.5,3769706733,212,12.3,3769706735,213,5.9,3769706727,56,Right,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025891,92,1,1,7,0,2b3mar72yy8d6uvat1ka6tn3r,1,71.6,2.4,2022-09-10T15:07:15.571Z,2022-09-10T23:35:56Z,3769706811,212,4.9,3769706805,56,Right,3769706813,213,3.1,3769706807,140,66.9,3771143743,178,,3769706809,141,2.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025931,93,1,1,7,1,2b3mar72yy8d6uvat1ka6tn3r,1,64.4,1.2,2022-09-10T15:07:16.924Z,2022-09-10T23:35:55Z,3769707019,56,Right,3769707027,213,2.1,3769707021,140,60.1,3771144007,178,,3769707023,141,12.9,3769707025,212,9.1,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458025965,94,1,1,7,3,2b3mar72yy8d6uvat1ka6tn3r,1,59.2,14.7,2022-09-10T15:07:18.996Z,2022-09-10T23:35:54Z,3769707189,141,51.2,3769707193,213,1.5,3769707191,212,24.9,3769707187,140,60.4,3769707185,56,Center,3771144197,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026001,95,1,1,7,6,2b3mar72yy8d6uvat1ka6tn3r,1,63.4,50.5,2022-09-10T15:07:22.031Z,2022-09-10T23:35:53Z,3769707347,155,,3769707353,141,72.0,3769707355,212,23.9,3771144451,178,,3769707357,213,0.7,3769707351,140,81.4,3769707349,56,Center,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026009,96,61,1,7,8,2b3mar72yy8d6uvat1ka6tn3r,0,82,64.3,2022-09-10T15:07:23.307Z,2022-09-10T23:35:53Z,3771144783,15,,3771144785,388,,3769707387,56,Center,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026049,73,12,1,7,10,3adj8hkws0z1al232bg2h6tk0,1,10.3,12.4,2022-09-10T15:07:25.613Z,2022-09-10T23:35:52Z,3771144969,178,,3769707607,141,3.7,3769707609,212,8.5,3769707605,140,16.1,3769707603,56,Back,3769707611,213,5.5,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026051,97,61,1,7,10,2b3mar72yy8d6uvat1ka6tn3r,1,89.5,90,2022-09-10T15:07:25.708Z,2022-09-10T23:35:52Z,3771145255,21,,3771145257,178,,3769707617,56,Left,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026231,74,5,1,7,11,3adj8hkws0z1al232bg2h6tk0,1,15.8,-1.2,2022-09-10T15:07:26.716Z,2022-09-10T20:53:43Z,3769708551,56,Back,3769708553,347,,3769708555,233,98,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026077,98,5,1,7,11,2b3mar72yy8d6uvat1ka6tn3r,0,84.2,101.2,2022-09-10T15:07:26.716Z,2022-09-10T20:53:43Z,3769707681,56,Left,3769707683,347,,3769708591,233,74,,,,,,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026259,75,1,1,7,24,3adj8hkws0z1al232bg2h6tk0,1,18.6,0,2022-09-10T15:07:40.037Z,2022-09-10T23:35:52Z,3769708691,141,4.1,3769708693,212,19.1,3769708689,140,36.5,3769708695,213,0.2,3769708685,107,,3769708687,56,Back,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026287,76,1,1,7,26,3adj8hkws0z1al232bg2h6tk0,0,34.8,7.3,2022-09-10T15:07:41.471Z,2022-09-10T23:35:51Z,3771145975,21,,3771145973,178,,3769708895,212,5.9,3769708893,141,0.0,3769708889,56,Back,3769708897,213,4.9,3769708891,140,35.6,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026293,77,5,1,7,27,3adj8hkws0z1al232bg2h6tk0,0,34.8,-1.4,2022-09-10T15:07:42.548Z,2022-09-10T20:54:03Z,3769709599,233,99,3769708929,347,,3769708927,56,Back,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026397,99,5,1,7,27,2b3mar72yy8d6uvat1ka6tn3r,1,65.2,101.4,2022-09-10T15:07:42.548Z,2022-09-10T20:54:03Z,3769709523,56,Left,3769709581,233,77,3769709525,347,,,,,,,,,,,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026423,100,1,1,7,33,2b3mar72yy8d6uvat1ka6tn3r,1,61.2,100,2022-09-10T15:07:48.634Z,2022-09-10T23:35:51Z,3769709701,1,,3769709699,213,4.0,3769709687,107,,3769709691,140,44.2,3769709697,212,27.7,3769709909,189,,3769709695,141,70.2,3769709689,56,Back,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026431,101,1,1,7,38,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,70.9,2022-09-10T15:07:53.455Z,2022-09-10T23:35:51Z,3771147381,178,,3769709735,140,54.7,3769709733,56,Center,3769709741,213,6.1,3769709737,141,67.6,3769709739,212,14.1,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026439,102,1,1,7,39,2b3mar72yy8d6uvat1ka6tn3r,1,53.2,69,2022-09-10T15:07:54.726Z,2022-09-10T23:35:50Z,3769709779,213,3.4,3771147659,178,,3769709773,140,45.2,3769709775,141,65.2,3769709791,156,,3769709777,212,8.8,3769709771,56,Back,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026503,103,1,1,7,42,2b3mar72yy8d6uvat1ka6tn3r,1,44.6,57.1,2022-09-10T15:07:58.039Z,2022-09-10T23:35:49Z,3769710101,140,48.3,3769710111,213,4.9,3769710105,141,27.7,3771147811,178,,3769710109,212,20.4,3769710097,56,Back,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026523,104,1,1,7,45,2b3mar72yy8d6uvat1ka6tn3r,1,49.7,25,2022-09-10T15:08:00.694Z,2022-09-10T23:35:49Z,3769710217,56,Right,3769710221,141,11.5,3769710219,140,64.8,3769710223,212,18.3,3771147947,178,,3769710225,213,5.8,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026543,105,1,1,7,46,2b3mar72yy8d6uvat1ka6tn3r,1,61.5,16.8,2022-09-10T15:08:01.921Z,2022-09-10T23:35:48Z,3769710269,212,12.7,3771148093,178,,3769710271,213,5.5,3769710265,140,69.7,3769710263,56,Right,3769710267,141,3.0,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026559,106,1,1,7,47,2b3mar72yy8d6uvat1ka6tn3r,0,64.8,2.4,2022-09-10T15:08:03.006Z,2022-09-10T23:35:48Z,3769710321,141,6.3,3769710319,140,72.7,3769710323,212,8.7,3769710325,213,0.3,3769710431,286,,3769710317,56,Right,3769710425,236,,3771148309,178,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,3769710427,233,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026577,78,74,1,7,47,3adj8hkws0z1al232bg2h6tk0,1,32.9,94.9,2022-09-10T15:08:03.102Z,2022-09-10T23:35:47Z,3771148491,178,,3769710453,233,106,3769710395,56,Back,3769710397,285,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026679,107,1,1,7,49,2b3mar72yy8d6uvat1ka6tn3r,1,67.1,6.5,2022-09-10T15:08:04.349Z,2022-09-10T23:35:47Z,3771148639,178,,3769710925,213,6.2,3769710913,140,90.8,3769710909,56,Right,3769710917,141,2.9,3769710921,212,25.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026707,108,1,1,7,56,2b3mar72yy8d6uvat1ka6tn3r,1,84.4,3.2,2022-09-10T15:08:11.412Z,2022-09-10T23:35:44Z,3769711081,141,5.7,3769711079,140,77.0,3769711083,212,8.0,3769711085,213,2.9,3771148909,178,,3769711075,155,,3769711077,56,Right,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026725,109,1,1,7,58,2b3mar72yy8d6uvat1ka6tn3r,1,74.1,5.7,2022-09-10T15:08:13.422Z,2022-09-10T23:35:43Z,3769711191,213,3.2,3769711189,212,5.8,3769711183,56,Right,3769711185,140,68.6,3771149055,178,,3769711187,141,5.0,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026753,110,1,1,8,0,2b3mar72yy8d6uvat1ka6tn3r,1,64,9.1,2022-09-10T15:08:15.470Z,2022-09-10T23:35:43Z,3771149179,178,,3769711329,140,58.9,3769711331,141,15.3,3769711333,212,6.8,3769711335,213,2.5,3769711327,56,Right,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026811,111,1,1,8,2,2b3mar72yy8d6uvat1ka6tn3r,1,56.1,23.4,2022-09-10T15:08:17.949Z,2022-09-10T23:35:41Z,3769711607,56,Back,3769711615,213,2.7,3771149421,178,,3769711613,212,11.8,3769711611,141,30.4,3769711609,140,45.8,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026845,112,1,1,8,6,2b3mar72yy8d6uvat1ka6tn3r,1,49.8,29.1,2022-09-10T15:08:22.223Z,2022-09-10T23:35:40Z,3769711775,141,1.0,3769711765,56,Right,3769711781,212,25.0,3769711769,140,65.1,3769711787,213,5.4,3771149579,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026877,113,1,1,8,9,2b3mar72yy8d6uvat1ka6tn3r,1,60.3,0.9,2022-09-10T15:08:24.325Z,2022-09-10T23:35:39Z,3769711965,56,Right,3769711971,212,9.1,3771149715,178,,3769711973,213,0.1,3769711969,141,2.1,3769711967,140,68.9,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026901,114,1,1,8,12,2b3mar72yy8d6uvat1ka6tn3r,1,61.7,14.2,2022-09-10T15:08:27.623Z,2022-09-10T23:35:37Z,3769712043,56,Center,3769712045,140,58.3,3769712051,213,2.1,3771150037,178,,3769712049,212,7.1,3769712047,141,23.3,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026963,115,1,1,8,13,2b3mar72yy8d6uvat1ka6tn3r,1,59.3,23.6,2022-09-10T15:08:28.933Z,2022-09-10T23:35:36Z,3769712329,141,40.9,3771150179,178,,3769712327,140,54.9,3769712333,213,1.9,3769712331,212,12.6,3769712325,56,Center,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026969,116,1,1,8,16,2b3mar72yy8d6uvat1ka6tn3r,1,56.8,45.9,2022-09-10T15:08:31.845Z,2022-09-10T23:35:35Z,3771150353,178,,3769712369,56,Center,3769712377,213,1.9,3769712371,140,54.4,3769712373,141,58.6,3769712375,212,9.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026983,117,1,1,8,17,2b3mar72yy8d6uvat1ka6tn3r,1,56.4,56.1,2022-09-10T15:08:33.191Z,2022-09-10T23:35:34Z,3769712447,212,8.8,3771150527,178,,3769712441,56,Center,3769712445,141,62.7,3769712443,140,63.6,3769712449,213,0.5,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458026987,118,1,1,8,18,2b3mar72yy8d6uvat1ka6tn3r,0,63.7,59.6,2022-09-10T15:08:33.926Z,2022-09-10T23:35:34Z,3771150697,178,,3769712461,140,66.1,3769712467,213,5.4,3769712459,56,Center,3769712465,212,3.9,3769712463,141,55.3,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027009,79,8,1,8,19,3adj8hkws0z1al232bg2h6tk0,1,35.3,42.8,2022-09-10T15:08:34.359Z,2022-09-10T23:35:33Z,3769712573,56,Back,3770432557,384,,3771150949,178,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027027,80,49,1,8,19,3adj8hkws0z1al232bg2h6tk0,1,44.2,52,2022-09-10T15:08:35.281Z,2022-09-10T23:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027099,81,1,1,8,21,3adj8hkws0z1al232bg2h6tk0,1,46.7,47.7,2022-09-10T15:08:36.577Z,2022-09-10T23:35:32Z,3771151323,178,,3769713039,141,20.2,3769713043,213,5.3,3769713037,140,57.7,3769713035,56,Right,3769713041,212,22.0,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027171,82,1,1,8,27,3adj8hkws0z1al232bg2h6tk0,0,75.9,23,2022-09-10T15:08:42.640Z,2022-09-10T23:35:30Z,3769713429,1,,3769713417,196,,3769713415,155,,3771151415,178,,3769713421,140,95.9,3769713427,213,1.2,3769713419,56,Left,3769713423,141,100.0,e0hk5aepnpo7cne006zwahfx1,F. Honorat,3769713425,212,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027179,83,5,1,8,31,3adj8hkws0z1al232bg2h6tk0,0,96.2,101.2,2022-09-10T15:08:47.063Z,2022-09-10T20:55:47Z,3769714799,233,119,3769713473,56,Left,3769713475,347,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027423,119,5,1,8,31,2b3mar72yy8d6uvat1ka6tn3r,1,3.8,-1.2,2022-09-10T15:08:47.063Z,2022-09-10T20:55:46Z,3769714755,347,,3769714771,233,83,3769714753,56,Back,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027465,120,1,1,8,51,2b3mar72yy8d6uvat1ka6tn3r,1,16.7,0,2022-09-10T15:09:06.759Z,2022-09-10T23:35:30Z,3769714929,107,,3769714939,213,2.0,3769714935,141,32.3,3769714933,140,7.0,3769714941,1,,3769714931,56,Back,3769714937,212,24.9,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027507,121,1,1,8,55,2b3mar72yy8d6uvat1ka6tn3r,1,6,39.8,2022-09-10T15:09:10.624Z,2022-09-10T23:35:29Z,3769715163,1,,3769715153,56,Back,3769715155,140,16.6,3769715161,213,1.2,3769715157,141,85.0,3771151711,178,,3769715159,212,32.7,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027553,122,1,1,8,58,2b3mar72yy8d6uvat1ka6tn3r,1,16.8,85.2,2022-09-10T15:09:13.751Z,2022-09-10T23:35:28Z,3769715419,212,16.4,3769715421,213,0.5,3769715417,141,95.9,3771151825,178,,3769715415,140,30.8,3769715413,56,Back,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027563,123,3,1,9,1,2b3mar72yy8d6uvat1ka6tn3r,0,35,97.1,2022-09-10T15:09:16.900Z,2022-09-10T23:35:27Z,3771151991,178,,3770436663,464,,3769716021,233,84,3769715475,286,,3769715473,56,Back,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027601,84,7,1,9,1,3adj8hkws0z1al232bg2h6tk0,1,65,2.9,2022-09-10T15:09:17.033Z,2022-09-10T23:35:27Z,3770436865,385,,3769715649,167,,3769715655,285,,3769715653,56,Right,3769715709,233,123,3771152131,178,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027605,85,5,1,9,3,3adj8hkws0z1al232bg2h6tk0,0,59,-0.9,2022-09-10T15:09:19.055Z,2022-09-10T20:56:22Z,3769715691,56,Right,3769715899,233,124,3769715693,347,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027631,124,5,1,9,3,2b3mar72yy8d6uvat1ka6tn3r,1,41,100.9,2022-09-10T15:09:19.055Z,2022-09-10T20:56:22Z,3769715829,56,Back,3769715885,233,85,3769715831,347,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027659,125,1,1,9,5,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,100,2022-09-10T15:09:20.945Z,2022-09-10T23:35:26Z,3769715955,141,73.7,3769715953,140,42.5,3769715951,56,Back,3769715957,212,18.1,3769715949,107,,3769715959,213,4.8,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027693,126,1,1,9,7,2b3mar72yy8d6uvat1ka6tn3r,1,45.1,76.5,2022-09-10T15:09:23.144Z,2022-09-10T23:35:26Z,3769716081,141,59.1,3769716079,140,40.0,3769716085,213,4.3,3769716083,212,13.0,3771152827,178,,3769716077,56,Back,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027729,127,1,1,9,9,2b3mar72yy8d6uvat1ka6tn3r,1,41.4,59.4,2022-09-10T15:09:25.104Z,2022-09-10T23:35:25Z,3769716267,141,77.7,3771152907,178,,3769716263,56,Back,3769716265,140,38.6,3769716271,213,1.8,3769716269,212,12.8,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027761,128,1,1,9,12,2b3mar72yy8d6uvat1ka6tn3r,1,38.8,74.7,2022-09-10T15:09:27.593Z,2022-09-10T23:35:24Z,3769716447,212,14.4,3769716441,56,Back,3769716443,140,47.3,3769716445,141,58.0,3769716449,213,5.4,3771153021,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027771,129,3,1,9,14,2b3mar72yy8d6uvat1ka6tn3r,0,46.4,59.4,2022-09-10T15:09:29.809Z,2022-09-10T23:35:23Z,3769716939,233,86,3769716497,286,,3770438541,465,,3771153247,178,,3769716495,56,Back,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027841,86,7,1,9,14,3adj8hkws0z1al232bg2h6tk0,1,53.6,40.6,2022-09-10T15:09:30.009Z,2022-09-10T23:35:22Z,3771153405,178,,3769716879,233,129,3769716865,285,,3769716863,56,Center,3770438843,383,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027843,87,49,1,9,15,3adj8hkws0z1al232bg2h6tk0,1,54.2,41.9,2022-09-10T15:09:30.568Z,2022-09-10T23:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027865,88,1,1,9,15,3adj8hkws0z1al232bg2h6tk0,1,54.4,42.3,2022-09-10T15:09:30.727Z,2022-09-10T23:35:22Z,3769716985,56,Center,3769716999,213,1.3,3769716991,141,66.2,3769716995,212,16.7,3769716989,140,58.1,3771153799,178,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027869,89,1,1,9,17,3adj8hkws0z1al232bg2h6tk0,1,58.3,58.5,2022-09-10T15:09:32.704Z,2022-09-10T23:35:21Z,3771153915,178,,3769717019,212,9.5,3769717021,213,6.2,3769717017,141,57.0,3769717013,56,Center,3769717015,140,67.3,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027875,90,1,1,9,18,3adj8hkws0z1al232bg2h6tk0,0,65.2,51.9,2022-09-10T15:09:33.325Z,2022-09-10T23:35:20Z,3769717047,212,3.5,3769717041,56,Center,3769717043,140,65.1,3769717045,141,57.1,3769717049,213,1.6,3771154157,178,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458028301,132,61,1,9,18,2b3mar72yy8d6uvat1ka6tn3r,1,36.9,46.5,2022-09-10T15:09:33.581Z,2022-09-10T23:35:20Z,3771154327,178,,3769720953,56,Back,,,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027911,91,1,1,9,19,3adj8hkws0z1al232bg2h6tk0,1,61.6,50,2022-09-10T15:09:34.796Z,2022-09-10T23:35:20Z,3769717263,213,5.2,3771154607,178,,3769717255,56,Right,3769717261,212,29.2,3769717257,140,75.1,3769724181,155,,3769717259,141,12.4,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027971,92,1,1,9,23,3adj8hkws0z1al232bg2h6tk0,0,82.7,22.4,2022-09-10T15:09:38.321Z,2022-09-10T23:35:19Z,3770440687,224,,3769717563,141,100.0,3769717565,212,55.4,3769717555,2,,3769717567,213,1.3,3769717561,140,98.0,3770440689,20,,3769717585,1,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,3769717559,56,3771154799,178,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2458027977,93,5,1,9,27,3adj8hkws0z1al232bg2h6tk0,0,97.4,100.4,2022-09-10T15:09:42.981Z,2022-09-10T20:57:31Z,3769717589,347,,3769719103,233,130,3769717587,56,Left,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
