id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/19/value,qualifier/20/value,qualifier/18/value
2497476955,97,1,1,16,9,71ajatxnuhc5cnm3xvgdky49w,0,30.7,2.2,2023-01-14T20:16:44.657Z,2023-01-15T04:32:27Z,3978463409,140,31.8,3978463413,212,3.0,3978463417,1,,3978463411,141,0.0,3978463407,56,Back,3978759189,178,,3978463405,157,,3978463415,213,5.1,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497476959,98,5,1,16,11,71ajatxnuhc5cnm3xvgdky49w,0,31.4,-1.8,2023-01-14T20:16:47.489Z,2023-01-15T01:09:19Z,3978463645,233,189,3978463433,347,,3978463431,56,Back,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497476991,189,5,1,16,11,121le8unjfzug3iu9pgkqa1c7,1,68.6,101.8,2023-01-14T20:16:47.489Z,2023-01-15T01:09:19Z,3978463625,233,98,3978463613,56,Left,3978463615,347,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477007,190,1,1,16,14,121le8unjfzug3iu9pgkqa1c7,1,66.9,100,2023-01-14T20:16:50.254Z,2023-01-15T04:32:26Z,3978463705,213,4.2,3978463701,141,76.9,3978463699,140,56.8,3978463703,212,20.0,3978463697,56,Center,3978463695,107,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477019,191,1,1,16,18,121le8unjfzug3iu9pgkqa1c7,1,55.1,68.8,2023-01-14T20:16:53.799Z,2023-01-15T04:32:25Z,3978759569,178,,3978463789,213,5.2,3978463781,140,63.7,3978463787,212,18.9,3978463773,56,Center,3978463785,141,44.4,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477033,192,1,1,16,21,121le8unjfzug3iu9pgkqa1c7,1,62.4,46,2023-01-14T20:16:57.063Z,2023-01-15T04:32:23Z,3978759707,178,,3978463869,141,47.2,3978463873,213,3.1,3978463871,212,10.2,3978463867,140,52.7,3978463865,56,Center,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477047,193,1,1,16,23,121le8unjfzug3iu9pgkqa1c7,1,50.6,47.5,2023-01-14T20:16:58.898Z,2023-01-15T04:32:22Z,3978463935,141,82.1,3978463931,56,Left,3978463937,212,24.4,3978463933,140,56.6,3978463939,213,1.3,3978759787,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477053,194,1,1,16,27,121le8unjfzug3iu9pgkqa1c7,1,64.8,85.1,2023-01-14T20:17:02.636Z,2023-01-15T04:32:21Z,3978463975,56,Center,3978463983,213,4.8,3978463977,140,65.7,3978463981,212,7.1,3978463979,141,74.8,3978759889,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477061,195,1,1,16,27,121le8unjfzug3iu9pgkqa1c7,1,65.6,74.9,2023-01-14T20:17:03.235Z,2023-01-15T04:32:21Z,3978464025,212,7.5,3978760029,178,,3978464027,213,1.5,3978464021,140,66.1,3978464023,141,85.9,3978464019,56,Left,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477069,196,1,1,16,29,121le8unjfzug3iu9pgkqa1c7,1,66.3,89.4,2023-01-14T20:17:04.860Z,2023-01-15T04:32:20Z,3978464071,141,84.6,3978464067,56,Left,3978464075,212,5.9,3978760189,178,,3978464069,140,71.0,3978464079,213,5.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477089,197,1,1,16,30,121le8unjfzug3iu9pgkqa1c7,1,71.5,88.7,2023-01-14T20:17:06.026Z,2023-01-15T04:32:19Z,3978464177,141,90.4,3978464175,140,59.8,3978760261,178,,3978464173,56,Left,3978464181,213,3.0,3978464179,212,12.3,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477117,198,1,1,16,32,121le8unjfzug3iu9pgkqa1c7,1,60.8,93,2023-01-14T20:17:07.654Z,2023-01-15T04:32:18Z,3978464305,140,54.2,3978760493,178,,3978464311,213,4.4,3978464307,141,64.8,3978464303,56,Center,3978464309,212,20.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477133,199,1,1,16,36,121le8unjfzug3iu9pgkqa1c7,1,57.2,51.1,2023-01-14T20:17:11.897Z,2023-01-15T04:32:17Z,3978464379,213,5.2,3978464373,140,66.8,3978760755,178,,3978464375,141,21.3,3978464377,212,22.6,3978464371,56,Center,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477149,200,1,1,16,39,121le8unjfzug3iu9pgkqa1c7,1,69.8,15.7,2023-01-14T20:17:14.987Z,2023-01-15T04:32:16Z,3978464461,56,Right,3978464467,141,4.0,3978464469,212,11.2,3978760905,178,,3978464473,213,5.5,3978464463,140,77.3,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477161,201,1,1,16,42,121le8unjfzug3iu9pgkqa1c7,1,74,3.6,2023-01-14T20:17:17.713Z,2023-01-15T04:32:15Z,3978464525,140,66.3,3978760961,178,,3978464521,56,Right,3978464527,141,5.1,3978464531,213,3.0,3978464529,212,8.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477179,202,1,1,16,43,121le8unjfzug3iu9pgkqa1c7,1,63.5,6,2023-01-14T20:17:19.504Z,2023-01-15T04:32:14Z,3978464597,141,24.2,3978464601,213,2.3,3978464595,140,52.0,3978464599,212,17.3,3978464593,56,Center,3978761023,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477205,203,1,1,16,46,121le8unjfzug3iu9pgkqa1c7,1,51.8,27.5,2023-01-14T20:17:22.190Z,2023-01-15T04:32:13Z,3978464725,213,1.4,3978464717,56,Center,3978464721,141,75.9,3978464727,1,,3978761119,178,,3978464723,212,33.5,3978464719,140,57.8,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477213,204,1,1,16,50,121le8unjfzug3iu9pgkqa1c7,1,59.3,78.8,2023-01-14T20:17:25.630Z,2023-01-15T04:32:12Z,3978464755,56,Left,3978464763,213,0.1,3978464757,140,70.0,3978761307,178,,3978464761,212,11.4,3978464759,141,81.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477229,205,1,1,16,50,121le8unjfzug3iu9pgkqa1c7,1,69.3,82.8,2023-01-14T20:17:26.567Z,2023-01-15T04:32:12Z,3978464829,141,73.8,3978464833,213,3.9,3978464825,56,Center,3978464827,140,62.7,3978761459,178,,3978464831,212,9.2,3978464837,156,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477259,206,1,1,16,54,121le8unjfzug3iu9pgkqa1c7,1,57.7,87.3,2023-01-14T20:17:30.554Z,2023-01-15T04:32:10Z,3978464945,141,94.7,3978464947,212,9.3,3978464941,56,Left,3978761563,178,,3978464949,213,0.6,3978464943,140,65.2,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477275,207,1,1,16,57,121le8unjfzug3iu9pgkqa1c7,1,64.2,93,2023-01-14T20:17:32.916Z,2023-01-15T04:32:09Z,3978465025,212,7.3,3978465021,140,61.4,3978465027,213,4.3,3978465023,141,83.2,3978761737,178,,3978465019,56,Left,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477299,208,1,1,17,0,121le8unjfzug3iu9pgkqa1c7,1,61.2,80.3,2023-01-14T20:17:35.850Z,2023-01-15T04:32:08Z,3978465145,56,Center,3978465153,213,4.4,3978465147,140,54.3,3978465149,141,47.0,3978761867,178,,3978465151,212,23.8,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477317,209,1,1,17,3,121le8unjfzug3iu9pgkqa1c7,1,60.7,41.7,2023-01-14T20:17:39.005Z,2023-01-15T04:32:07Z,3978761991,178,,3978465239,140,68.4,3978465241,141,20.1,3978465245,213,5.2,3978465237,56,Right,3978465243,212,16.8,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477349,210,1,1,17,5,121le8unjfzug3iu9pgkqa1c7,1,66.3,21.7,2023-01-14T20:17:40.986Z,2023-01-15T04:32:06Z,3978465387,56,Right,3978465393,212,17.3,3978762169,178,,3978465395,213,5.8,3978465391,141,9.6,3978465389,140,80.8,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477367,211,1,1,17,9,121le8unjfzug3iu9pgkqa1c7,1,80,9.6,2023-01-14T20:17:45.361Z,2023-01-15T04:32:04Z,3978465503,56,Right,3978465509,212,9.9,3978465505,140,70.7,3978465507,141,12.3,3978762387,178,,3978465511,213,3.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477389,212,1,1,17,12,121le8unjfzug3iu9pgkqa1c7,1,68.7,13.3,2023-01-14T20:17:47.873Z,2023-01-15T04:32:03Z,3978465585,56,Center,3978465593,213,2.6,3978465587,140,56.1,3978465591,212,15.1,3978465589,141,24.1,3978762571,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477417,213,1,1,17,14,121le8unjfzug3iu9pgkqa1c7,1,53.5,26.6,2023-01-14T20:17:50.372Z,2023-01-15T04:32:02Z,3978465705,56,Center,3978465707,140,54.1,3978465711,212,25.3,3978465709,141,63.8,3978465713,213,1.5,3978762695,178,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477425,214,1,1,17,17,121le8unjfzug3iu9pgkqa1c7,1,53.7,66.4,2023-01-14T20:17:53.200Z,2023-01-15T04:32:01Z,3978465757,141,81.9,3978465753,56,Left,3978465755,140,64.6,3978762787,178,,3978465759,212,15.6,3978465761,213,0.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477437,215,1,1,17,20,121le8unjfzug3iu9pgkqa1c7,1,64.4,85.6,2023-01-14T20:17:55.865Z,2023-01-15T04:32:00Z,3978465855,141,81.1,3978465851,56,Left,3978465857,212,6.1,3978763041,178,,3978465859,213,5.8,3978465853,140,69.4,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477445,216,1,1,17,22,121le8unjfzug3iu9pgkqa1c7,0,72.3,93.1,2023-01-14T20:17:58.066Z,2023-01-15T04:31:59Z,3978465903,140,71.8,3978465909,213,1.7,3978465905,141,100.0,3978763111,178,,3978465901,56,Left,3978465907,212,5.8,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477489,99,5,1,17,23,71ajatxnuhc5cnm3xvgdky49w,1,30.6,-2,2023-01-14T20:17:58.642Z,2023-01-15T01:12:46Z,3978466141,347,,3978466153,233,217,3978466133,56,Back,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477457,217,5,1,17,23,121le8unjfzug3iu9pgkqa1c7,0,69.4,102,2023-01-14T20:17:58.642Z,2023-01-15T01:12:46Z,3978465963,347,,3978465961,56,Left,3978466159,233,99,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477479,218,43,1,17,24,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-14T20:17:59.633Z,2023-01-14T20:18:20Z,3978466077,56,Left,3978466573,144,61,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477537,100,18,1,17,35,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-14T20:18:11.539Z,2023-01-15T04:10:20Z,3978466491,44,Midfielder,3978466489,41,,3978466531,55,101,3978466493,59,11,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477539,101,19,1,17,35,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-14T20:18:11.540Z,2023-01-15T04:10:21Z,3978466509,55,100,3978466499,145,3,3978466503,292,3,3978466505,293,1,3978466495,41,,3978466501,59,35,3978466507,44,Defender,,,,bzyckons6yiek0xm2xtt0bf9w,F. Bouebari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477555,102,1,1,17,43,71ajatxnuhc5cnm3xvgdky49w,1,30.6,0,2023-01-14T20:18:18.663Z,2023-01-15T04:31:58Z,3978466605,56,Back,3978466607,140,31.6,3978466611,212,5.3,3978466609,141,5.6,3978466613,213,1.4,3978466603,107,,3978469305,189,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497478039,119,1,1,17,43,71ajatxnuhc5cnm3xvgdky49w,1,31,13,2023-01-14T20:18:19.529Z,2023-01-15T04:31:58Z,3978469159,141,4.4,3978469161,212,6.1,3978764303,178,,3978469319,189,,3978469155,56,Back,3978469157,140,32.8,3978469163,213,5.0,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477561,103,1,1,17,45,71ajatxnuhc5cnm3xvgdky49w,0,28.8,1.4,2023-01-14T20:18:20.826Z,2023-01-15T04:31:57Z,3978466639,212,31.6,3978469677,155,,3978466635,141,3.6,3978466631,140,58.9,3978466627,56,Right,3978764499,178,,3978466643,213,0.0,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477595,219,1,1,17,47,121le8unjfzug3iu9pgkqa1c7,1,44.9,89,2023-01-14T20:18:23.105Z,2023-01-15T04:31:57Z,3978466825,212,23.3,3978466817,157,,3978764627,178,,3978466827,213,6.1,3978466821,140,66.8,3978466823,141,83.9,3978466829,1,,3978466819,56,Left,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497516811,1165,44,1,17,50,121le8unjfzug3iu9pgkqa1c7,1,69.8,88.6,2023-01-14T20:18:26.349Z,2023-01-15T04:31:57Z,3978720929,233,754,3978684797,56,Left,3978684799,286,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497516781,754,44,1,17,50,71ajatxnuhc5cnm3xvgdky49w,0,30.2,11.4,2023-01-14T20:18:26.350Z,2023-01-15T04:31:56Z,3978684589,285,,3978720933,233,1165,3978684587,56,Back,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477597,220,1,1,17,50,121le8unjfzug3iu9pgkqa1c7,0,70.4,88.9,2023-01-14T20:18:26.388Z,2023-01-15T04:31:56Z,3978466843,213,4.3,3978466837,140,67.9,3978466835,56,Left,3978765077,178,,3978466833,3,,3978466841,212,7.3,3978466839,141,78.9,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477619,104,1,1,17,52,71ajatxnuhc5cnm3xvgdky49w,1,27.8,15,2023-01-14T20:18:28.186Z,2023-01-15T04:31:55Z,3978466911,3,,3978765259,388,,3978466925,213,2.4,3978466921,141,36.6,3978466915,56,Back,3978466923,212,23.0,3978466919,140,11.0,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477623,105,52,1,17,55,71ajatxnuhc5cnm3xvgdky49w,1,9.8,33.6,2023-01-14T20:18:31.195Z,2023-01-15T04:31:55Z,3978765315,178,,3978684855,377,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477647,106,1,1,17,56,71ajatxnuhc5cnm3xvgdky49w,1,9.6,35.4,2023-01-14T20:18:31.680Z,2023-01-15T04:31:54Z,3978467047,141,86.5,3978467041,123,,3978467049,212,38.1,3978467043,56,Back,3978467045,140,24.4,3978467053,1,,3978467057,287,,3978467051,213,1.2,2vgr8c97x4b2e51tyvvixusid,M. Sels,3978765497,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477655,107,1,1,18,0,71ajatxnuhc5cnm3xvgdky49w,1,24.5,84.6,2023-01-14T20:18:35.851Z,2023-01-15T04:31:53Z,3978467083,141,81.4,3978765709,178,,3978467085,212,6.9,3978467087,213,6.0,3978467081,140,30.7,3978467079,56,Back,,,,,,,bzyckons6yiek0xm2xtt0bf9w,F. Bouebari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477661,108,1,1,18,1,71ajatxnuhc5cnm3xvgdky49w,1,28.1,76.9,2023-01-14T20:18:36.806Z,2023-01-15T04:31:53Z,3978467111,56,Back,3978467117,212,11.7,3978765761,178,,3978467115,141,93.6,3978467119,213,1.8,3978467113,140,25.3,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477669,109,1,1,18,2,71ajatxnuhc5cnm3xvgdky49w,1,25,92.3,2023-01-14T20:18:37.847Z,2023-01-15T04:31:52Z,3978467159,141,73.4,3978467161,212,18.8,3978467155,56,Back,3978765955,178,,3978467157,140,11.9,3978467163,213,3.9,,,,,,,bzyckons6yiek0xm2xtt0bf9w,F. Bouebari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477677,110,1,1,18,4,71ajatxnuhc5cnm3xvgdky49w,1,9.6,77.8,2023-01-14T20:18:40.074Z,2023-01-15T04:31:52Z,3978766025,178,,3978467201,141,58.5,3978467199,140,4.4,3978467205,213,4.3,3978467203,212,14.2,3978467197,56,Back,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477695,111,1,1,18,6,71ajatxnuhc5cnm3xvgdky49w,0,3.4,60.6,2023-01-14T20:18:41.775Z,2023-01-15T04:31:51Z,3978467309,212,34.7,3978467313,1,,3978467305,140,35.6,3978467303,56,Back,3978467301,157,,3978467307,141,72.3,3978467311,213,0.2,3978766207,178,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477711,221,1,1,18,9,121le8unjfzug3iu9pgkqa1c7,0,65.3,28.4,2023-01-14T20:18:44.889Z,2023-01-15T04:31:51Z,3978766341,388,,3978467395,213,0.4,3978467389,140,73.0,3978467391,141,33.7,3978467387,56,Center,3978467393,212,8.9,3978467385,3,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477725,112,1,1,18,10,71ajatxnuhc5cnm3xvgdky49w,1,26,65.6,2023-01-14T20:18:45.791Z,2023-01-15T04:31:50Z,3978766575,388,,3978467455,141,70.7,3978467457,212,4.3,3978467451,56,Back,3978467449,3,,3978467459,213,2.2,3978467453,140,23.6,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477727,113,44,1,18,11,71ajatxnuhc5cnm3xvgdky49w,1,20.6,65.9,2023-01-14T20:18:47.583Z,2023-01-15T04:31:50Z,3978467467,285,,3978467465,56,Back,3978467499,233,222,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477729,222,44,1,18,11,121le8unjfzug3iu9pgkqa1c7,0,79.4,34.1,2023-01-14T20:18:47.584Z,2023-01-15T04:31:49Z,3978467475,56,Center,3978467509,233,113,3978467477,286,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477749,114,1,1,18,11,71ajatxnuhc5cnm3xvgdky49w,1,19.3,64.1,2023-01-14T20:18:47.599Z,2023-01-15T04:31:49Z,3978467585,3,,3978467593,212,10.5,3978467591,141,65.4,3978766755,388,,3978467587,56,Back,3978467589,140,29.3,3978467595,213,0.1,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497516883,755,3,1,18,13,71ajatxnuhc5cnm3xvgdky49w,1,24.6,62.4,2023-01-14T20:18:48.760Z,2023-01-15T04:31:48Z,3978720879,233,1166,3978685421,56,Back,3978685423,285,,3978766909,178,,3978685527,464,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497516885,1166,45,1,18,13,121le8unjfzug3iu9pgkqa1c7,0,75.4,37.6,2023-01-14T20:18:48.760Z,2023-01-15T04:31:48Z,3978720887,233,755,3978685431,286,,3978685429,56,Center,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477789,115,1,1,18,15,71ajatxnuhc5cnm3xvgdky49w,1,27.8,68.3,2023-01-14T20:18:50.646Z,2023-01-15T04:31:47Z,3978467819,213,2.0,3978467813,140,24.6,3978467811,56,Back,3978467817,212,8.5,3978767093,178,,3978467815,141,79.8,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538167,1342,83,1,18,17,121le8unjfzug3iu9pgkqa1c7,1,79.6,16.6,2023-01-14T20:18:52.708Z,2023-01-15T04:31:46Z,3978808663,399,606532,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538223,1345,83,1,18,18,121le8unjfzug3iu9pgkqa1c7,1,78.7,3.7,2023-01-14T20:18:54.206Z,2023-01-15T04:31:45Z,3978808913,399,606532,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497477793,116,1,1,18,18,71ajatxnuhc5cnm3xvgdky49w,0,21.3,96.3,2023-01-14T20:18:54.219Z,2023-01-15T04:31:45Z,3978467843,213,0.4,3978467837,140,29.8,3978467835,56,Back,3978767593,178,,3978467841,212,9.6,3978467839,141,100.0,,,,,,,bzyckons6yiek0xm2xtt0bf9w,F. Bouebari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
