id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502916363,10,1,1,0,16,71ajatxnuhc5cnm3xvgdky49w,1,50,49.1,2023-02-01T20:00:56.841Z,2023-02-02T04:35:08Z,4007006071,212,12.7,4007006065,56,Center,4007447209,178,,4007006073,213,5.9,4007006067,140,61.4,4007006069,141,42.9,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916373,11,1,1,0,17,71ajatxnuhc5cnm3xvgdky49w,0,58.8,43.7,2023-02-01T20:00:57.950Z,2023-02-02T04:35:07Z,4007006111,213,1.7,4007006109,212,5.1,4007006103,56,Center,4007006107,141,51.1,4007447305,178,,4007006105,140,58.0,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916369,6,8,1,0,18,z1wbqtd0fz5t5eezjvrbld3h,1,43,50,2023-02-01T20:00:58.618Z,2023-02-02T04:35:07Z,4007006095,56,Back,4007377781,383,,4007447375,178,,,,,,,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916385,7,49,1,0,19,z1wbqtd0fz5t5eezjvrbld3h,1,39.6,50.5,2023-02-01T20:00:59.466Z,2023-02-02T04:35:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916399,8,1,1,0,19,z1wbqtd0fz5t5eezjvrbld3h,1,39.4,50.5,2023-02-01T20:00:59.545Z,2023-02-02T04:35:06Z,4007006251,141,43.4,4007006253,212,13.2,4007447603,389,,4007006247,56,Back,4007006249,140,27.7,4007006255,213,3.5,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916411,9,1,1,0,20,z1wbqtd0fz5t5eezjvrbld3h,1,31.5,45.4,2023-02-01T20:01:00.280Z,2023-02-02T04:35:06Z,4007006321,141,70.9,4007006323,212,17.8,4007006319,140,27.8,4007006317,56,Back,4007006325,213,1.8,4007447731,178,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916431,10,1,1,0,22,z1wbqtd0fz5t5eezjvrbld3h,1,30.7,68.9,2023-02-01T20:01:02.490Z,2023-02-02T04:35:05Z,4007006411,140,34.3,4007006413,141,85.3,4007006409,56,Back,4007006417,213,1.2,4007447907,178,,4007006415,212,11.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916483,11,1,1,0,25,z1wbqtd0fz5t5eezjvrbld3h,1,35.2,87.6,2023-02-01T20:01:05.116Z,2023-02-02T04:35:04Z,4007447991,178,,4007006673,56,Back,4007006681,213,3.5,4007006677,141,79.6,4007006679,212,16.3,4007006675,140,20.6,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916557,12,1,1,0,29,z1wbqtd0fz5t5eezjvrbld3h,1,17.3,71.2,2023-02-01T20:01:09.295Z,2023-02-02T04:35:02Z,4007007095,213,4.8,4007007089,140,18.7,4007007087,56,Back,4007007093,212,26.2,4007448095,178,,4007007091,141,32.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916599,13,1,1,0,35,z1wbqtd0fz5t5eezjvrbld3h,1,27.4,41.8,2023-02-01T20:01:15.121Z,2023-02-02T04:35:01Z,4007007325,141,72.4,4007448201,178,,4007007329,213,1.7,4007007323,140,25.6,4007007327,212,20.9,4007007321,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916645,14,1,1,0,38,z1wbqtd0fz5t5eezjvrbld3h,1,34.9,77.2,2023-02-01T20:01:18.380Z,2023-02-02T04:35:00Z,4007007605,141,94.3,4007448311,178,,4007007607,212,15.6,4007007609,213,0.8,4007007601,56,Back,4007007603,140,44.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916665,15,1,1,0,41,z1wbqtd0fz5t5eezjvrbld3h,1,46.3,89.7,2023-02-01T20:01:21.676Z,2023-02-02T04:34:59Z,4007007711,213,3.6,4007007703,56,Back,4007448427,178,,4007007707,141,82.0,4007007709,212,12.6,4007007705,140,35.4,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916703,16,1,1,0,43,z1wbqtd0fz5t5eezjvrbld3h,1,35.1,81.4,2023-02-01T20:01:24.021Z,2023-02-02T04:34:58Z,4007007873,56,Back,4007448523,178,,4007007883,212,22.8,4007007879,141,48.5,4007007877,140,39.1,4007007885,213,4.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916739,17,1,1,0,46,z1wbqtd0fz5t5eezjvrbld3h,1,39.2,44.1,2023-02-01T20:01:26.906Z,2023-02-02T04:34:57Z,4007008093,56,Right,4007008095,140,53.2,4007008101,213,5.2,4007008099,212,31.8,4007008097,141,2.7,4007448633,178,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916823,18,1,1,0,50,z1wbqtd0fz5t5eezjvrbld3h,1,49.8,3,2023-02-01T20:01:30.682Z,2023-02-02T04:34:55Z,4007008405,140,40.8,4007008407,141,62.3,4007008409,212,41.4,4007448703,178,,4007008403,56,Back,4007008411,213,1.8,4007008413,1,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916851,19,1,1,0,54,z1wbqtd0fz5t5eezjvrbld3h,1,44,67.4,2023-02-01T20:01:34.785Z,2023-02-02T04:34:54Z,4007008569,141,96.8,4007008567,140,60.3,4007448745,178,,4007008571,212,26.3,4007008565,56,Left,4007008573,213,0.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916863,20,1,1,0,58,z1wbqtd0fz5t5eezjvrbld3h,1,61,94.1,2023-02-01T20:01:38.145Z,2023-02-02T04:34:53Z,4007448893,178,,4007008631,56,Left,4007008633,140,61.8,4007008641,213,4.9,4007008635,141,87.0,4007008637,212,4.9,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916881,21,1,1,0,58,z1wbqtd0fz5t5eezjvrbld3h,0,64.7,83.5,2023-02-01T20:01:38.855Z,2023-02-02T04:34:53Z,4007008777,56,Left,4007008779,140,67.6,4007008785,213,1.3,4007008781,141,100.0,4007008783,212,12.9,4007448991,178,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916985,12,5,1,1,0,71ajatxnuhc5cnm3xvgdky49w,1,32.5,-1.4,2023-02-01T20:01:40.422Z,2023-02-02T01:49:14Z,4007009351,347,,4007009363,233,22,4007009349,56,Back,,,,,,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916887,22,5,1,1,0,z1wbqtd0fz5t5eezjvrbld3h,0,67.5,101.4,2023-02-01T20:01:40.422Z,2023-02-02T01:49:14Z,4007009407,233,12,4007008805,347,,4007008803,56,Left,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916999,13,1,1,1,8,71ajatxnuhc5cnm3xvgdky49w,0,33.7,0,2023-02-01T20:01:48.124Z,2023-02-02T04:34:52Z,4007009461,141,3.8,4007009463,212,32.7,4007009455,107,,4007009459,140,64.7,4007009457,56,Right,4007009467,1,,4007009465,213,0.1,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917023,23,1,1,1,9,z1wbqtd0fz5t5eezjvrbld3h,1,39.2,95.3,2023-02-01T20:01:49.948Z,2023-02-02T04:34:52Z,4007009607,141,86.5,4007009609,212,6.0,4007449279,178,,4007009605,140,39.7,4007009603,56,Back,4007009601,3,,4007009611,213,4.8,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917035,24,49,1,1,11,z1wbqtd0fz5t5eezjvrbld3h,1,39.1,89.5,2023-02-01T20:01:51.998Z,2023-02-02T04:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917041,25,1,1,1,12,z1wbqtd0fz5t5eezjvrbld3h,1,38.9,89.1,2023-02-01T20:01:52.082Z,2023-02-02T04:34:51Z,4007449511,178,,4007009695,141,73.6,4007009697,212,10.5,4007009699,213,4.7,4007009693,140,38.9,4007009691,56,Back,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917101,26,1,1,1,13,z1wbqtd0fz5t5eezjvrbld3h,1,38.3,73.8,2023-02-01T20:01:53.110Z,2023-02-02T04:34:50Z,4007449619,178,,4007010035,56,Back,4007010043,213,3.8,4007010041,212,10.4,4007010037,140,30.7,4007010039,141,64.1,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917123,27,1,1,1,18,z1wbqtd0fz5t5eezjvrbld3h,1,33.5,50.2,2023-02-01T20:01:58.715Z,2023-02-02T04:34:49Z,4007449689,178,,4007010175,213,1.4,4007010173,212,15.6,4007010171,141,72.9,4007010169,140,35.3,4007010167,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917203,28,1,1,1,20,z1wbqtd0fz5t5eezjvrbld3h,1,37.9,77.9,2023-02-01T20:02:01.050Z,2023-02-02T04:34:48Z,4007010627,140,40.0,4007449759,178,,4007010629,141,87.0,4007010631,212,6.6,4007010633,213,1.2,4007010625,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917243,29,1,1,1,24,z1wbqtd0fz5t5eezjvrbld3h,1,46.2,78.5,2023-02-01T20:02:04.860Z,2023-02-02T04:34:46Z,4007010855,213,4.6,4007010853,212,24.2,4007010851,141,43.3,4007449903,178,,4007010849,140,43.0,4007010847,56,Back,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917337,30,1,1,1,27,z1wbqtd0fz5t5eezjvrbld3h,1,43.6,40.5,2023-02-01T20:02:07.786Z,2023-02-02T04:34:45Z,4007011345,213,5.2,4007011339,140,55.7,4007011337,56,Right,4007011341,141,3.0,4007011343,212,28.5,4007450077,178,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917411,31,1,1,1,33,z1wbqtd0fz5t5eezjvrbld3h,1,55.6,17.2,2023-02-01T20:02:13.371Z,2023-02-02T04:34:43Z,4007011715,212,30.9,4007011709,141,62.1,4007011719,213,1.7,4007011697,56,Center,4007450155,178,,4007011703,140,51.0,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917461,32,1,1,1,39,z1wbqtd0fz5t5eezjvrbld3h,1,62,73,2023-02-01T20:02:19.357Z,2023-02-02T04:34:41Z,4007011959,213,0.3,4007011957,212,15.0,4007011955,141,79.6,4007011951,56,Left,4007011953,140,75.6,4007450265,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917465,33,50,1,1,40,z1wbqtd0fz5t5eezjvrbld3h,1,66.8,84.5,2023-02-01T20:02:20.843Z,2023-02-02T04:11:03Z,4007011977,56,Left,4007012959,233,14,4007012939,286,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917477,14,7,1,1,41,71ajatxnuhc5cnm3xvgdky49w,0,33.2,15.5,2023-02-01T20:02:21.848Z,2023-02-02T04:11:04Z,4007378817,385,,4007012043,285,,4007450527,178,,4007012945,233,33,4007012039,56,Back,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917513,34,1,1,1,42,z1wbqtd0fz5t5eezjvrbld3h,1,61.5,81,2023-02-01T20:02:22.881Z,2023-02-02T04:34:40Z,4007012231,140,70.9,4007012233,141,94.6,4007012229,56,Left,4007012237,213,0.8,4007012235,212,13.5,4007450607,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917557,35,1,1,1,45,z1wbqtd0fz5t5eezjvrbld3h,1,64,95.7,2023-02-01T20:02:25.629Z,2023-02-02T04:34:39Z,4007012461,56,Back,4007012463,140,45.9,4007450683,178,,4007012465,141,86.7,4007012467,212,20.0,4007012469,213,3.5,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917617,36,1,1,1,49,z1wbqtd0fz5t5eezjvrbld3h,1,40.9,84.3,2023-02-01T20:02:29.894Z,2023-02-02T04:34:38Z,4007012853,56,Back,4007012859,212,30.4,4007012857,141,39.6,4007012861,213,4.7,4007012855,140,40.0,4007450761,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917639,37,1,1,1,56,z1wbqtd0fz5t5eezjvrbld3h,1,51.9,37.2,2023-02-01T20:02:36.669Z,2023-02-02T04:34:35Z,4007012997,56,Center,4007012999,140,53.3,4007450943,178,,4007013005,213,1.4,4007013003,212,10.6,4007013001,141,52.7,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917687,38,1,1,1,59,z1wbqtd0fz5t5eezjvrbld3h,1,58.9,61.3,2023-02-01T20:02:39.566Z,2023-02-02T04:34:34Z,4007013251,56,Left,4007013257,212,27.0,4007013259,213,1.0,4007013253,140,73.6,4007451025,178,,4007013255,141,93.9,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917741,39,1,1,2,2,z1wbqtd0fz5t5eezjvrbld3h,1,71.9,93.9,2023-02-01T20:02:42.295Z,2023-02-02T04:34:33Z,4007015679,210,16,4007013519,56,Center,4007013551,212,16.3,4007013531,140,80.4,4007451135,178,,4007013539,141,73.9,4007013557,213,5.3,4007015681,22,,92qqdiryqd8juqdjq8585476y,A. Truffert,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917753,40,16,1,2,5,z1wbqtd0fz5t5eezjvrbld3h,1,87,68.3,2023-02-01T20:02:45.775Z,2023-02-02T04:34:32Z,4007015723,231,53.6,4007014321,374,2023-02-01 20:02:44.920,4007015705,77,,4007015715,102,52.0,4007015709,133,,4007013599,22,,4007015719,215,,4007015711,55,39,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,4007013601,64,4007014325,375,02:04.860,4007015707,29,4007015717,103,20.3,4007015721,230,97.7,4007379027,396,46.9,4007451385,178,4007014317,20,4007013603,56,Center,4007379025,395,2.3,,,,,,,,,,,
