id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value
2443327299,250,1,1,23,56,75qj99fhg5c0ztj2tva5u4uii,1,24.8,62,2022-08-07T13:24:01.890Z,2022-08-08T06:46:05Z,3691496185,212,10.7,3691496181,140,15.7,3691496177,3,,3691496187,213,3.6,3691496183,141,54.8,3691496179,56,Back,3693689161,388,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327303,251,52,1,23,58,75qj99fhg5c0ztj2tva5u4uii,1,14.3,53.5,2022-08-07T13:24:03.261Z,2022-08-08T06:46:05Z,3693689351,178,,3692695173,377,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327425,252,1,1,23,58,75qj99fhg5c0ztj2tva5u4uii,1,14.6,52.2,2022-08-07T13:24:03.979Z,2022-08-08T06:46:04Z,3691496711,212,12.5,3691496709,141,38.9,3691496705,56,Back,3693689503,178,,3691496703,123,,3691496713,213,5.5,3691496707,140,22.8,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327465,253,1,1,24,3,75qj99fhg5c0ztj2tva5u4uii,1,34,31.1,2022-08-07T13:24:09.031Z,2022-08-08T06:46:04Z,3693689693,178,,3691496925,140,47.8,3691496929,212,14.6,3691496931,213,0.1,3691496923,56,Back,3691496927,141,33.1,,,,,,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327589,254,1,1,24,5,75qj99fhg5c0ztj2tva5u4uii,1,49.2,27.6,2022-08-07T13:24:10.730Z,2022-08-08T06:46:03Z,3691497581,56,Back,3691497589,213,4.4,3691497585,141,8.3,3693689815,178,,3691497587,212,13.8,3691497583,140,45.1,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327667,255,1,1,24,13,75qj99fhg5c0ztj2tva5u4uii,1,40.2,43,2022-08-07T13:24:19.064Z,2022-08-08T06:46:01Z,3691497963,56,Back,3691497971,141,83.1,3693689995,178,,3691497975,212,28.0,3691497979,213,1.3,3691497967,140,46.1,,,,,,,9vwdme2e657vrezfixnimrv85,S. Thioub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327755,256,1,1,24,17,75qj99fhg5c0ztj2tva5u4uii,1,54.3,84.4,2022-08-07T13:24:23.123Z,2022-08-08T06:46:01Z,3693690103,178,,3691498483,212,21.4,3691498479,140,72.8,3691498485,213,0.4,3691498481,141,97.5,3691498477,56,Left,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327809,257,1,1,24,23,75qj99fhg5c0ztj2tva5u4uii,1,79.1,86,2022-08-07T13:24:28.663Z,2022-08-08T06:45:59Z,3691498737,212,20.3,3693690369,178,,3691498733,140,97.0,3691498731,56,Center,3691498739,213,5.9,3691498735,141,74.6,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327825,258,1,1,24,26,75qj99fhg5c0ztj2tva5u4uii,0,98.6,69.5,2022-08-07T13:24:31.889Z,2022-08-08T06:45:58Z,3691498807,140,93.7,3691498813,213,4.3,3693690485,178,,3691498805,56,Center,3691498809,141,52.6,3691498811,212,12.6,3691498853,195,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327857,221,12,1,24,27,750ustvk4jfqmo8q4gnrcxy7z,1,3.4,43.3,2022-08-07T13:24:32.572Z,2022-08-08T06:45:58Z,3691498981,213,5.1,3691498973,56,Back,3691498977,141,24.8,3693690619,178,,3691498975,140,8.3,3691498979,212,13.6,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327863,222,49,1,24,28,750ustvk4jfqmo8q4gnrcxy7z,1,5.5,22.4,2022-08-07T13:24:33.516Z,2022-08-08T06:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9dzyrffyz77zqmptudhdrh8lx,M. Coco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327951,223,1,1,24,29,750ustvk4jfqmo8q4gnrcxy7z,1,12.1,20.9,2022-08-07T13:24:35.221Z,2022-08-08T06:45:57Z,3691499527,213,6.3,3691499523,141,19.6,3691499519,56,Back,3693690961,178,,3691499521,140,43.8,3691499525,212,33.3,3691499529,1,,3691499517,155,,9dzyrffyz77zqmptudhdrh8lx,M. Coco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443328075,225,4,1,24,33,750ustvk4jfqmo8q4gnrcxy7z,1,37.5,14.4,2022-08-07T13:24:38.873Z,2022-08-08T06:45:56Z,3691500097,233,261,3691500083,286,,3691500071,295,,3691500067,13,,3691500079,152,,3691500075,56,Back,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443328061,261,4,1,24,33,75qj99fhg5c0ztj2tva5u4uii,0,62.5,85.6,2022-08-07T13:24:38.874Z,2022-08-08T06:45:55Z,3691500011,13,,3691500019,285,,3691500015,56,Left,3691500125,233,225,3693691257,178,,3691500017,152,,3691500013,295,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327959,224,43,1,24,36,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-08-07T13:24:41.524Z,2022-08-07T13:25:08Z,3691499565,56,Back,3691501823,144,61,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327983,259,43,1,24,36,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-07T13:24:42.021Z,2022-08-07T13:25:11Z,3691502035,144,7,3691499649,56,Left,3691499651,285,0,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443327987,260,43,1,24,37,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-07T13:24:42.934Z,2022-08-07T13:25:09Z,3691501905,144,49,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443328515,226,27,1,24,38,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-08-07T13:24:43.820Z,2022-08-08T02:28:41Z,3691502535,201,,3691502537,246,,3691502663,233,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443328523,262,27,1,24,38,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-07T13:24:43.820Z,2022-08-08T02:28:42Z,3691502573,201,,3691502577,233,226,3691502575,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329547,227,28,1,26,54,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-08-07T13:26:59.836Z,2022-08-08T02:28:20Z,3691508371,233,263,3691508297,55,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329539,263,28,1,26,54,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-08-07T13:26:59.836Z,2022-08-08T02:28:20Z,3691508257,55,262,3691508337,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329865,228,1,1,26,56,750ustvk4jfqmo8q4gnrcxy7z,1,41.9,15.4,2022-08-07T13:27:01.540Z,2022-08-08T06:45:55Z,3691510055,212,10.1,3691510047,152,,3691510051,140,34.9,3691510053,141,25.6,3691510045,5,,3691510049,56,Back,3693691745,178,,3691510057,213,2.4,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329891,229,1,1,26,58,750ustvk4jfqmo8q4gnrcxy7z,1,35.7,28.7,2022-08-07T13:27:04.222Z,2022-08-08T06:45:54Z,3691510201,141,38.9,3691510205,213,0.8,3691510197,56,Back,3693692035,178,,3691510199,140,42.7,3691510203,212,10.1,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329921,230,1,1,27,1,750ustvk4jfqmo8q4gnrcxy7z,1,41,44,2022-08-07T13:27:06.359Z,2022-08-08T06:45:53Z,3693692977,178,,3691510401,140,43.0,3691510399,56,Back,3691510405,212,14.7,3691510407,213,1.4,3691510403,141,65.4,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443329957,231,1,1,27,3,750ustvk4jfqmo8q4gnrcxy7z,1,42.4,72.1,2022-08-07T13:27:08.884Z,2022-08-08T06:45:53Z,3691510565,141,95.0,3691510569,213,0.9,3691510561,56,Left,3693693013,178,,3691510567,212,19.3,3691510563,140,53.2,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330007,232,1,1,27,5,750ustvk4jfqmo8q4gnrcxy7z,1,50,96.4,2022-08-07T13:27:11.181Z,2022-08-08T06:45:52Z,3691510851,140,45.1,3691510847,56,Back,3691510855,212,22.0,3693693093,178,,3691510857,213,4.5,3691510853,141,65.0,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330043,233,1,1,27,11,750ustvk4jfqmo8q4gnrcxy7z,1,46.4,57.1,2022-08-07T13:27:16.241Z,2022-08-08T06:45:50Z,3691511093,212,18.4,3691511089,140,43.5,3693693167,178,,3691511091,141,30.4,3691511087,56,Back,3691511095,213,4.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330075,234,1,1,27,14,750ustvk4jfqmo8q4gnrcxy7z,1,49.3,24.7,2022-08-07T13:27:19.648Z,2022-08-08T06:45:50Z,3691511233,140,56.5,3693693399,178,,3691511237,212,15.6,3691511235,141,4.6,3691511239,213,5.2,3691511231,56,Right,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330093,235,1,1,27,16,750ustvk4jfqmo8q4gnrcxy7z,1,53.6,5,2022-08-07T13:27:21.618Z,2022-08-08T06:45:49Z,3691511331,212,17.1,3693693589,178,,3691511329,141,29.3,3691511325,56,Center,3691511327,140,57.8,3691511333,213,1.3,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330127,236,1,1,27,17,750ustvk4jfqmo8q4gnrcxy7z,0,55.2,22.3,2022-08-07T13:27:22.664Z,2022-08-08T06:45:49Z,3691511577,213,6.1,3691511569,56,Right,3691511573,141,11.6,3693693779,178,,3691511579,1,,3691511567,155,,3691511575,212,42.6,3691511571,140,95.2,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330139,264,12,1,27,20,75qj99fhg5c0ztj2tva5u4uii,1,5.5,86,2022-08-07T13:27:25.885Z,2022-08-08T06:45:48Z,3691511611,213,2.5,3691511605,140,0.0,3691511609,212,8.2,3693693933,178,,3691511603,56,Back,3691511621,167,,3691511607,141,93.4,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330157,237,6,1,27,21,750ustvk4jfqmo8q4gnrcxy7z,1,97,8.6,2022-08-07T13:27:26.363Z,2022-08-08T02:29:48Z,3691511693,233,265,3691511687,56,Right,3691511689,75,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330143,265,6,1,27,21,75qj99fhg5c0ztj2tva5u4uii,0,3,91.4,2022-08-07T13:27:26.363Z,2022-08-08T02:29:49Z,3691511697,233,237,3691511619,73,,3691511617,56,Back,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330429,238,1,1,27,44,750ustvk4jfqmo8q4gnrcxy7z,1,99.5,0.5,2022-08-07T13:27:50.117Z,2022-08-08T02:29:54Z,3691513173,212,4.7,3693694157,178,,3691513169,140,95.2,3691513165,6,,3691513167,56,Right,3691513175,213,2.9,3691513171,141,2.3,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330459,239,1,1,27,46,750ustvk4jfqmo8q4gnrcxy7z,1,96,1.1,2022-08-07T13:27:51.563Z,2022-08-08T06:45:48Z,3691513323,140,74.0,3691513327,212,25.3,3691513321,56,Right,3693694355,178,,3691513325,141,16.4,3691513329,213,2.7,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330479,240,1,1,27,48,750ustvk4jfqmo8q4gnrcxy7z,0,77.5,11.4,2022-08-07T13:27:53.518Z,2022-08-08T06:45:48Z,3691513429,56,Center,3691513425,2,,3692707345,224,,3691513433,141,38.8,3691513437,213,1.0,3693694499,178,,3692707347,20,,3691513427,155,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,3691513431,140,87.9,3691513435,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,
2443330487,266,44,1,27,49,75qj99fhg5c0ztj2tva5u4uii,1,11.2,52.5,2022-08-07T13:27:54.913Z,2022-08-08T06:45:47Z,3691513479,285,,3691513477,56,Back,3691513501,233,241,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330485,241,44,1,27,49,750ustvk4jfqmo8q4gnrcxy7z,0,88.8,47.5,2022-08-07T13:27:54.914Z,2022-08-08T06:45:47Z,3691513563,233,266,3691513475,286,,3691513473,56,Center,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330499,267,12,1,27,49,75qj99fhg5c0ztj2tva5u4uii,1,9.4,52,2022-08-07T13:27:54.949Z,2022-08-08T06:45:46Z,3691513541,56,Back,3691513549,213,5.8,3691513545,141,48.7,3691513573,15,,3691513547,212,5.2,3693694857,388,,3691513543,140,13.9,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330609,269,61,1,27,49,75qj99fhg5c0ztj2tva5u4uii,1,11.1,49.1,2022-08-07T13:27:55.144Z,2022-08-08T06:45:46Z,3691514185,56,Back,3693695479,15,,3693695481,178,,,,,,,,,,,,,,,,,9vwdme2e657vrezfixnimrv85,S. Thioub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330547,242,13,1,27,51,750ustvk4jfqmo8q4gnrcxy7z,1,92.6,54.5,2022-08-07T13:27:56.610Z,2022-08-08T06:45:46Z,3691528345,147,50.4,3691527579,17,,3691528335,108,,3691527843,20,,3691528341,458,,3691528325,75,,3691513803,56,Center,3691528347,230,98.4,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,3691528337,328,,3691528329,102,35.5,3691528333,103,5.6,3691528343,146,3691528349,231,3691527841,25,3693695663,388,,93.2,,3691528339,391,,3691527847,153,3692713317,215,,52.3,
2443330605,268,12,1,27,52,75qj99fhg5c0ztj2tva5u4uii,1,7.6,48.4,2022-08-07T13:27:57.927Z,2022-08-08T06:45:45Z,3693695941,178,,3691514157,140,56.8,3691514161,212,52.4,3691514159,141,35.4,3691514163,213,6.1,3691514153,56,Center,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330645,243,1,1,27,59,750ustvk4jfqmo8q4gnrcxy7z,1,39.1,78.2,2022-08-07T13:28:04.436Z,2022-08-08T06:45:45Z,3693696053,178,,3691514451,56,Back,3691514459,213,3.8,3691514455,141,54.6,3691514453,140,19.4,3691514457,212,26.2,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330709,244,1,1,28,5,750ustvk4jfqmo8q4gnrcxy7z,1,19.2,44.1,2022-08-07T13:28:10.309Z,2022-08-08T06:45:44Z,3691514871,1,,3691514859,155,,3691514867,212,66.9,3691514863,140,77.6,3691514865,141,4.9,3691514869,213,5.9,3691514861,56,Right,3693696163,178,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330757,245,1,1,28,11,750ustvk4jfqmo8q4gnrcxy7z,1,80.1,7.4,2022-08-07T13:28:17.069Z,2022-08-08T06:45:43Z,3691516227,210,13,3691515161,141,48.1,3693696331,178,,3692723109,224,,3691515155,155,,3691516229,154,,3691515165,213,1.1,3691515157,56,Center,9dzyrffyz77zqmptudhdrh8lx,M. Coco,1,3691515163,212,30.5,3692723111,20,,3691515159,140,92.3,3691515151,2,,,,,,,,,,,,,,,,,,,
2443330763,246,13,1,28,13,750ustvk4jfqmo8q4gnrcxy7z,1,91.2,49,2022-08-07T13:28:18.729Z,2022-08-08T06:45:42Z,3691516239,154,,3691516249,230,97.9,3691515375,15,,3691516241,55,245,3691515203,56,Center,3691515199,22,,3691516251,231,49.2,3693696521,388,,6tedvat245ajkir9c4035i0np,M. Simon,,3691516247,103,68.1,3691516235,29,,3691516245,102,42.7,3691515379,328,3691515201,17,3691516233,81,,,,,,,,,,,,,,,
2443330771,247,5,1,28,14,750ustvk4jfqmo8q4gnrcxy7z,0,101.1,40.1,2022-08-07T13:28:20.233Z,2022-08-08T02:31:45Z,3691515239,56,Center,3691515261,233,270,3691515241,346,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443330751,270,5,1,28,14,75qj99fhg5c0ztj2tva5u4uii,1,-1.1,59.9,2022-08-07T13:28:20.233Z,2022-08-08T02:31:45Z,3691515111,346,,3691515109,56,Back,3691515245,233,247,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331075,271,1,1,28,43,75qj99fhg5c0ztj2tva5u4uii,0,5.7,49.9,2022-08-07T13:28:48.552Z,2022-08-08T06:17:03Z,3691517079,213,0.3,3691517075,141,74.1,3691517071,56,Center,3691517069,124,,3691517077,212,58.9,3691517081,1,,3691517073,140,59.6,3691517085,74,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331083,248,44,1,28,47,750ustvk4jfqmo8q4gnrcxy7z,1,44.8,30.1,2022-08-07T13:28:52.300Z,2022-08-08T06:45:41Z,3691517119,285,,3691517137,233,272,3691517117,56,Back,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331079,272,44,1,28,47,75qj99fhg5c0ztj2tva5u4uii,0,55.2,69.9,2022-08-07T13:28:52.301Z,2022-08-08T06:45:41Z,3691517153,233,248,3691517091,56,Center,3691517093,286,,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331109,249,1,1,28,47,750ustvk4jfqmo8q4gnrcxy7z,1,44.4,30.1,2022-08-07T13:28:52.320Z,2022-08-08T06:45:41Z,3691517235,212,20.2,3691517231,140,32.2,3691517227,3,,3693697433,388,,3691517237,213,4.0,3691517233,141,7.1,3691517229,56,Back,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331111,250,49,1,28,49,750ustvk4jfqmo8q4gnrcxy7z,1,33.4,12.7,2022-08-07T13:28:54.636Z,2022-08-08T06:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331145,251,1,1,28,49,750ustvk4jfqmo8q4gnrcxy7z,0,33.5,12.6,2022-08-07T13:28:54.673Z,2022-08-08T06:45:40Z,3691517425,141,26.3,3691517429,213,0.2,3693697713,178,,3691517421,56,Center,3691517423,140,72.5,3691517419,157,,3691517431,1,,3691517427,212,42.0,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331143,273,44,1,28,52,75qj99fhg5c0ztj2tva5u4uii,1,35.2,69.2,2022-08-07T13:28:58.059Z,2022-08-08T06:45:40Z,3691517457,233,252,3691517417,285,,3691517415,56,Back,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331149,252,44,1,28,52,750ustvk4jfqmo8q4gnrcxy7z,0,64.8,30.8,2022-08-07T13:28:58.060Z,2022-08-08T06:45:39Z,3691517505,233,273,3691517449,286,,3691517447,56,Center,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331175,274,1,1,28,52,75qj99fhg5c0ztj2tva5u4uii,1,34.7,66.2,2022-08-07T13:28:58.103Z,2022-08-08T06:45:39Z,3691517597,141,72.5,3691517601,213,0.3,3691517591,3,,3691517599,212,15.5,3691517593,56,Back,3691517595,140,48.9,3693698081,388,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331177,275,44,1,28,55,75qj99fhg5c0ztj2tva5u4uii,1,49.7,73.1,2022-08-07T13:29:00.403Z,2022-08-08T06:45:39Z,3691517663,233,253,3693855647,285,,3691517617,56,Back,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331173,253,44,1,28,55,750ustvk4jfqmo8q4gnrcxy7z,0,50.3,26.9,2022-08-07T13:29:00.404Z,2022-08-08T06:45:38Z,3693855641,286,,3691517671,233,275,3691517583,56,Center,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331191,276,1,1,28,55,75qj99fhg5c0ztj2tva5u4uii,1,49.1,75,2022-08-07T13:29:00.434Z,2022-08-08T06:45:38Z,3691517711,56,Back,3693698515,388,,3691517723,213,4.7,3691517715,140,49.3,3691517719,141,65.2,3691517721,212,6.7,3691517707,3,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331227,277,1,1,28,56,75qj99fhg5c0ztj2tva5u4uii,1,50,62.6,2022-08-07T13:29:01.937Z,2022-08-08T06:45:37Z,3691517945,213,1.1,3693698749,178,,3691517929,56,Left,3691517933,140,60.7,3691517943,212,26.6,3691517937,141,98.1,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331231,278,61,1,28,59,75qj99fhg5c0ztj2tva5u4uii,0,61.5,99.4,2022-08-07T13:29:04.373Z,2022-08-08T06:45:37Z,3691517953,56,Left,3693698899,178,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331367,254,5,1,28,59,750ustvk4jfqmo8q4gnrcxy7z,1,37.6,-1.6,2022-08-07T13:29:04.732Z,2022-08-08T02:33:59Z,3691518767,56,Back,3691518809,233,279,3691518771,347,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331249,279,5,1,28,59,75qj99fhg5c0ztj2tva5u4uii,0,62.4,101.6,2022-08-07T13:29:04.732Z,2022-08-08T02:33:58Z,3691518027,56,Left,3691518835,233,254,3691518029,347,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331381,255,1,1,29,14,750ustvk4jfqmo8q4gnrcxy7z,0,37.2,0,2022-08-07T13:29:19.816Z,2022-08-08T06:45:37Z,3691518875,56,Right,3691518879,141,4.4,3691518877,140,66.1,3691518883,213,0.1,3691518881,212,30.6,3691518873,107,,3691518885,1,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331383,280,49,1,29,18,75qj99fhg5c0ztj2tva5u4uii,1,32.8,88.5,2022-08-07T13:29:23.548Z,2022-08-08T06:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331463,281,1,1,29,21,75qj99fhg5c0ztj2tva5u4uii,1,27.4,89.9,2022-08-07T13:29:26.434Z,2022-08-08T06:45:35Z,3691519283,56,Back,3693699443,178,,3691519287,141,98.1,3691519291,213,0.5,3691519285,140,37.3,3691519289,212,11.8,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443331505,282,1,1,29,26,75qj99fhg5c0ztj2tva5u4uii,1,37.2,94,2022-08-07T13:29:32.195Z,2022-08-08T06:45:33Z,3691519497,140,31.3,3693699641,178,,3691519501,212,11.2,3691519503,213,4.1,3691519495,56,Back,3691519499,141,80.2,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
