id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485303955,181,1,1,16,23,3c3jcs7vc1t6vz5lev162jyv7,1,37.2,22.7,2022-11-13T14:16:27.262Z,2022-11-14T07:07:39Z,3914130623,140,46.2,3914130619,56,Back,3914130631,212,17.8,3916098757,178,,3914130627,141,0.5,3914130635,213,5.3,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485303991,182,1,1,16,26,3c3jcs7vc1t6vz5lev162jyv7,0,55.2,2.8,2022-11-13T14:16:30.965Z,2022-11-14T07:07:38Z,3914130789,141,39.4,3914130795,1,,3914130785,56,Center,3916098809,178,,3914130787,140,83.8,3914130793,213,0.7,3914130791,212,39.0,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304001,170,49,1,16,29,2cjpmotqo8phcqfpgo9xf4gel,1,16.9,62,2022-11-13T14:16:33.872Z,2022-11-14T07:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304123,171,1,1,16,32,2cjpmotqo8phcqfpgo9xf4gel,1,4.3,77,2022-11-13T14:16:36.408Z,2022-11-14T07:07:37Z,3914131503,141,92.9,3914131501,140,24.9,3916098965,178,,3914131507,213,0.5,3914131499,56,Back,3914131505,212,24.2,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304179,172,1,1,16,37,2cjpmotqo8phcqfpgo9xf4gel,1,32.3,78.5,2022-11-13T14:16:41.425Z,2022-11-14T07:07:35Z,3914131805,56,Back,3914131809,140,39.5,3914131823,213,0.9,3914131819,212,12.8,3916099047,178,,3914131815,141,93.6,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304243,173,1,1,16,40,2cjpmotqo8phcqfpgo9xf4gel,1,36.9,93.9,2022-11-13T14:16:44.340Z,2022-11-14T07:07:34Z,3914132081,56,Back,3914132083,140,26.8,3914132087,212,13.1,3914132085,141,82.7,3916099075,178,,3914132089,213,3.8,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304263,174,1,1,16,42,2cjpmotqo8phcqfpgo9xf4gel,1,28,82,2022-11-13T14:16:46.179Z,2022-11-14T07:07:33Z,3916099143,178,,3914132201,212,14.1,3914132203,213,4.3,3914132199,141,63.3,3914132195,56,Back,3914132197,140,22.1,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304297,175,1,1,16,44,2cjpmotqo8phcqfpgo9xf4gel,1,21.8,62.7,2022-11-13T14:16:48.062Z,2022-11-14T07:07:32Z,3914132339,212,22.2,3914132337,141,30.3,3914132335,140,19.6,3916099213,178,,3914132333,56,Back,3914132341,213,4.6,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304405,176,1,1,16,46,2cjpmotqo8phcqfpgo9xf4gel,1,19.5,27,2022-11-13T14:16:50.878Z,2022-11-14T07:07:31Z,3914132867,140,28.4,3914132865,56,Back,3914132875,213,5.3,3914132869,141,7.1,3916099273,178,,3914132871,212,16.4,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304411,177,4,1,16,50,2cjpmotqo8phcqfpgo9xf4gel,1,30.2,7.1,2022-11-13T14:16:54.590Z,2022-11-14T07:07:30Z,3914132899,56,Back,3914132901,152,,3914132897,13,,3914132951,233,183,3914132905,265,,3914132909,285,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304397,183,4,1,16,50,3c3jcs7vc1t6vz5lev162jyv7,0,69.8,92.9,2022-11-13T14:16:54.591Z,2022-11-14T07:07:30Z,3914132853,286,,3916099333,178,,3914133005,233,177,3914132849,265,,3914132837,13,,3914132845,152,,3914132839,56,Left,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304875,178,1,1,17,10,2cjpmotqo8phcqfpgo9xf4gel,0,28.7,4.2,2022-11-13T14:17:14.736Z,2022-11-14T07:07:29Z,3914135193,213,0.3,3914135183,152,,3914135179,5,,3914135189,141,22.4,3914135187,140,67.2,3914135185,56,Center,3914135195,1,,3914135181,155,,8cawa8470beg2ce0as7hv5psl,A. Souquet,3914135191,212,42.3,3916099375,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304861,184,44,1,17,13,3c3jcs7vc1t6vz5lev162jyv7,1,31.8,80.3,2022-11-13T14:17:17.631Z,2022-11-14T07:07:29Z,3914135123,285,,3914135121,56,Back,3914135339,233,179,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304881,179,44,1,17,13,2cjpmotqo8phcqfpgo9xf4gel,0,68.2,19.7,2022-11-13T14:17:17.632Z,2022-11-14T07:07:28Z,3914135405,233,184,3914135247,56,Right,3914135249,286,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304887,185,1,1,17,13,3c3jcs7vc1t6vz5lev162jyv7,1,31.8,79.3,2022-11-13T14:17:17.653Z,2022-11-14T07:07:28Z,3914135273,56,Left,3914135275,140,52.2,3914135277,141,85.0,3916099441,388,,3914135281,213,0.2,3914135269,3,,3914135279,212,21.8,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304901,186,1,1,17,15,3c3jcs7vc1t6vz5lev162jyv7,1,49.2,89.1,2022-11-13T14:17:19.104Z,2022-11-14T07:07:27Z,3914135353,212,5.1,3914135351,141,86.8,3916099521,178,,3914135349,140,53.8,3914135355,213,6.0,3914135347,56,Left,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304939,188,4,1,17,17,3c3jcs7vc1t6vz5lev162jyv7,1,55.5,79.5,2022-11-13T14:17:21.257Z,2022-11-14T07:07:27Z,3914136101,294,,3914135557,152,,3914135555,56,Left,3914136027,233,180,3914135553,13,,3914135561,286,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304991,180,4,1,17,17,2cjpmotqo8phcqfpgo9xf4gel,0,44.5,20.5,2022-11-13T14:17:21.258Z,2022-11-14T07:07:27Z,3916099549,178,,3914135851,294,,3914135853,56,Back,3914135857,285,,3914135855,152,,3914135849,13,,3914136003,233,188,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485304927,187,43,1,17,18,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-13T14:17:22.134Z,2022-11-13T14:17:24Z,3914135489,56,Center,3914135695,144,61,,,,,,,,,,,,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305185,189,1,1,17,27,3c3jcs7vc1t6vz5lev162jyv7,1,51.4,92.2,2022-11-13T14:17:31.571Z,2022-11-14T07:07:26Z,3914136907,56,Back,3914136905,152,,3914136911,140,47.4,3914136923,213,4.5,3914137451,189,,3914136919,212,16.9,3916099699,178,,3914136903,5,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,3914136915,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305219,190,1,1,17,28,3c3jcs7vc1t6vz5lev162jyv7,1,47.1,76.6,2022-11-13T14:17:32.824Z,2022-11-14T07:07:26Z,3914137147,189,,3914137105,140,53.3,3914137111,213,4.9,3914137113,1,,3914137107,141,18.2,3914137109,212,40.2,3914137103,56,Right,3916099773,178,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305319,191,1,1,17,36,3c3jcs7vc1t6vz5lev162jyv7,0,54.9,21.8,2022-11-13T14:17:40.810Z,2022-11-14T07:07:23Z,3914137719,213,0.7,3914137717,212,12.7,3914137715,141,33.7,3916099825,178,,3914137711,56,Center,3914137713,140,64.2,,,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669053,940,43,1,17,37,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-11-13T14:17:41.558Z,2022-11-14T05:41:08Z,3916122375,233,982,3916218297,144,67,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669051,982,43,1,17,37,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-13T14:17:41.559Z,2022-11-14T05:41:08Z,3916122383,233,940,3916218287,144,67,,,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305353,181,8,1,17,37,2cjpmotqo8phcqfpgo9xf4gel,1,35.9,69.6,2022-11-13T14:17:41.602Z,2022-11-14T07:07:23Z,3916099855,178,,3915267221,385,,3914137879,56,Back,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305389,192,1,1,17,40,3c3jcs7vc1t6vz5lev162jyv7,0,55.8,28.6,2022-11-13T14:17:44.382Z,2022-11-14T07:07:22Z,3914138053,155,,3914138061,212,19.1,3914138063,213,6.1,3914138059,141,23.9,3914138057,140,73.7,3914138055,56,Center,3916099911,178,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305385,182,8,1,17,41,2cjpmotqo8phcqfpgo9xf4gel,1,33.4,74.5,2022-11-13T14:17:45.155Z,2022-11-14T07:07:21Z,3914138037,56,Back,3915267611,385,,3916099993,388,,3914138097,15,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305439,193,3,1,17,43,3c3jcs7vc1t6vz5lev162jyv7,0,68.6,28.9,2022-11-13T14:17:47.865Z,2022-11-14T07:07:20Z,3916100189,178,,3914138791,233,183,3915267825,465,,3914138399,286,,3914138397,56,Center,,,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305491,183,7,1,17,43,2cjpmotqo8phcqfpgo9xf4gel,1,31.4,71.1,2022-11-13T14:17:47.931Z,2022-11-14T07:07:19Z,3914138643,56,Back,3914138707,233,193,3916100279,178,,3915267917,383,,3914138645,285,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305499,184,49,1,17,45,2cjpmotqo8phcqfpgo9xf4gel,1,28,72.6,2022-11-13T14:17:49.280Z,2022-11-14T07:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305533,185,1,1,17,45,2cjpmotqo8phcqfpgo9xf4gel,1,27.9,72.6,2022-11-13T14:17:49.337Z,2022-11-14T07:07:18Z,3914138891,141,77.0,3914138893,212,3.7,3916100867,178,,3914138885,3,,3914138895,213,2.2,3914138887,56,Back,3914138889,140,25.9,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305557,186,1,1,17,47,2cjpmotqo8phcqfpgo9xf4gel,0,23.7,76.7,2022-11-13T14:17:51.732Z,2022-11-14T07:07:17Z,3914139001,141,87.7,3914139003,212,23.0,3914138995,155,,3914138997,56,Back,3916100923,178,,3914139005,213,0.3,3914138999,140,44.4,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305559,194,1,1,17,49,3c3jcs7vc1t6vz5lev162jyv7,1,54.7,17.4,2022-11-13T14:17:53.226Z,2022-11-14T07:07:16Z,3914139017,141,3.8,3914139015,140,77.2,3916101009,178,,3914139019,212,25.4,3914139021,213,5.9,3914139023,1,,3914139013,56,Right,3914139011,157,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305563,195,43,1,17,50,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-13T14:17:54.346Z,2022-11-13T14:18:06Z,3914139035,347,0,3914140437,144,5,3914139033,56,Right,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305645,196,44,1,17,51,3c3jcs7vc1t6vz5lev162jyv7,1,67.2,6.6,2022-11-13T14:17:55.879Z,2022-11-14T07:07:15Z,3914139551,233,187,3914139471,56,Right,3914139473,286,,,,,,,,,,,,,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305651,187,44,1,17,51,2cjpmotqo8phcqfpgo9xf4gel,0,32.8,93.4,2022-11-13T14:17:55.880Z,2022-11-14T07:07:15Z,3914139497,56,Back,3914139607,233,196,3914139503,285,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305699,197,1,1,17,51,3c3jcs7vc1t6vz5lev162jyv7,0,66.7,5.8,2022-11-13T14:17:55.930Z,2022-11-14T07:07:14Z,3914139731,3,,3914139733,56,Right,3914139741,213,0.9,3914139739,212,1.9,3914139735,140,67.8,3914139737,141,8.1,3916101219,388,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485306139,190,61,1,17,51,2cjpmotqo8phcqfpgo9xf4gel,1,32.5,94.1,2022-11-13T14:17:55.971Z,2022-11-14T07:07:14Z,3914142001,56,Back,3916101383,15,,3916101385,178,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305719,198,1,1,17,54,3c3jcs7vc1t6vz5lev162jyv7,1,74.5,14,2022-11-13T14:17:58.388Z,2022-11-14T07:07:13Z,3914139813,140,76.4,3914139811,56,Center,3914139819,213,1.3,3914139817,212,7.3,3914139815,141,24.3,3916101583,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305755,199,1,1,17,55,3c3jcs7vc1t6vz5lev162jyv7,0,76.3,24.7,2022-11-13T14:17:59.238Z,2022-11-14T07:07:12Z,3914140031,141,23.7,3914140033,212,16.6,3916101737,178,,3914140029,140,92.1,3914140037,213,6.2,3914140027,56,Center,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305809,188,12,1,17,57,2cjpmotqo8phcqfpgo9xf4gel,1,8.3,69.3,2022-11-13T14:18:01.437Z,2022-11-14T07:07:12Z,3916101815,178,,3914140261,56,Back,3914140263,140,0.0,3914140265,141,81.1,3914140267,212,12.8,3914140309,167,,3914140269,213,2.5,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305817,189,6,1,17,58,2cjpmotqo8phcqfpgo9xf4gel,0,2.9,78.7,2022-11-13T14:18:02.572Z,2022-11-14T03:02:19Z,3914140299,56,Back,3914140301,73,,3914140377,233,200,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485305803,200,6,1,17,58,3c3jcs7vc1t6vz5lev162jyv7,1,97.1,21.3,2022-11-13T14:18:02.572Z,2022-11-14T03:02:20Z,3914140245,75,,3914140365,233,189,3914140243,56,Center,,,,,,,,,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485306677,201,1,1,18,30,3c3jcs7vc1t6vz5lev162jyv7,1,99.5,0.5,2022-11-13T14:18:34.649Z,2022-11-14T07:07:10Z,3914144511,155,,3914144519,141,46.3,3914144523,213,1.9,3916101911,178,,3914147853,154,,3914144515,56,Center,3914144517,140,89.6,3914144513,224,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,3914144507,2,,3914144525,1,1,3914144509,6,,3915273139,20,3914144521,212,32.8,3914147851,210,13,,,,,,,,,,,,,,,,,,,,,,,,
2485669291,991,67,1,18,32,3c3jcs7vc1t6vz5lev162jyv7,1,91,46.4,2022-11-13T14:18:36.061Z,2022-11-14T07:07:11Z,3916123543,233,945,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485669287,945,67,1,18,32,2cjpmotqo8phcqfpgo9xf4gel,0,9,53.6,2022-11-13T14:18:36.062Z,2022-11-14T07:07:11Z,3916123547,233,991,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485306681,202,13,1,18,32,3c3jcs7vc1t6vz5lev162jyv7,1,90.9,45.7,2022-11-13T14:18:36.092Z,2022-11-14T07:07:10Z,3914147887,154,,3914147901,231,48.2,3914147897,108,,3914147885,29,,3914147895,103,47.2,3914147899,230,99.6,3914147889,55,201,3914160305,25,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,3914144545,56,Center,3914147881,20,,3914144543,17,,3914145413,328,3916102057,178,,3914147883,81,,3914147893,102,38.7,,,,,,,,,,,,,,,,,,,,,
2485306721,191,5,1,18,34,2cjpmotqo8phcqfpgo9xf4gel,1,-1.2,64.3,2022-11-13T14:18:38.521Z,2022-11-14T03:02:37Z,3914144783,233,203,3914144715,56,Back,3914144717,346,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485306689,203,5,1,18,34,3c3jcs7vc1t6vz5lev162jyv7,0,101.2,35.7,2022-11-13T14:18:38.521Z,2022-11-14T03:02:37Z,3914144835,233,191,3914144623,346,,3914144617,56,Center,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307377,192,1,1,19,6,2cjpmotqo8phcqfpgo9xf4gel,0,4.7,54.1,2022-11-13T14:19:10.998Z,2022-11-14T07:07:10Z,3914148025,74,,3914148009,124,,3914148013,56,Left,3914148011,155,,3914148017,141,89.5,3914148015,140,55.5,3914148019,212,58.5,3914148023,1,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,3914148021,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307407,204,1,1,19,10,3c3jcs7vc1t6vz5lev162jyv7,1,45.5,13.3,2022-11-13T14:19:14.479Z,2022-11-14T07:07:09Z,3914148203,141,15.5,3914148201,140,64.9,3914148205,212,20.4,3914148199,56,Right,3914148207,213,0.1,3916102281,388,,3914148197,3,,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307437,205,1,1,19,11,3c3jcs7vc1t6vz5lev162jyv7,1,61.5,19.4,2022-11-13T14:19:15.846Z,2022-11-14T07:07:09Z,3916102387,178,,3914148331,56,Right,3916102389,21,,3914148333,140,70.4,3914148337,212,12.7,3914148335,141,6.8,3914148339,213,5.5,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307449,206,49,1,19,13,3c3jcs7vc1t6vz5lev162jyv7,1,67,6.7,2022-11-13T14:19:17.186Z,2022-11-14T07:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307527,207,1,1,19,14,3c3jcs7vc1t6vz5lev162jyv7,0,70.3,4,2022-11-13T14:19:18.526Z,2022-11-14T07:07:07Z,3914148701,140,88.2,3916102501,178,,3914148713,213,0.0,3914148705,141,4.9,3914148697,56,Right,3914148709,212,18.8,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307571,193,49,1,19,16,2cjpmotqo8phcqfpgo9xf4gel,1,14,94.9,2022-11-13T14:19:20.552Z,2022-11-14T07:07:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307621,194,3,1,19,18,2cjpmotqo8phcqfpgo9xf4gel,1,6.1,93.3,2022-11-13T14:19:22.263Z,2022-11-14T07:07:04Z,3914149205,56,Back,3914149207,285,,3914149293,233,208,3916102617,178,,3915277521,464,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307633,208,45,1,19,18,3c3jcs7vc1t6vz5lev162jyv7,0,93.9,6.7,2022-11-13T14:19:22.263Z,2022-11-14T07:07:05Z,3914149325,233,194,3914149275,286,,3914149273,56,Right,,,,,,,,,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307655,195,1,1,19,20,2cjpmotqo8phcqfpgo9xf4gel,0,13.8,98.1,2022-11-13T14:19:24.976Z,2022-11-14T07:07:03Z,3914149393,212,23.9,3914149391,141,97.9,3916102689,178,,3914149389,140,36.6,3914149395,213,6.3,3914149387,56,Back,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307677,209,61,1,19,22,3c3jcs7vc1t6vz5lev162jyv7,0,69.1,5.9,2022-11-13T14:19:26.158Z,2022-11-14T07:07:02Z,3914149463,56,Right,3916102805,178,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307723,196,5,1,19,23,2cjpmotqo8phcqfpgo9xf4gel,1,34.3,101.6,2022-11-13T14:19:27.751Z,2022-11-14T03:03:27Z,3914149763,233,210,3914149711,347,,3914149709,56,Back,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307687,210,5,1,19,23,3c3jcs7vc1t6vz5lev162jyv7,0,65.7,-1.6,2022-11-13T14:19:27.751Z,2022-11-14T03:03:28Z,3914149771,233,196,3914149557,347,,3914149555,56,Right,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307787,197,1,1,19,26,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,100,2022-11-13T14:19:30.921Z,2022-11-14T07:07:02Z,3914150027,212,5.8,3914150025,141,96.1,3914150029,213,3.9,3914150019,107,,3914150021,56,Back,3914150023,140,37.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307865,198,1,1,19,29,2cjpmotqo8phcqfpgo9xf4gel,1,36.6,93.9,2022-11-13T14:19:33.326Z,2022-11-14T07:07:01Z,3914150353,213,0.5,3914150351,212,6.8,3916102969,178,,3914150349,141,98.3,3914150345,56,Back,3914150347,140,42.4,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485307873,199,4,1,19,31,2cjpmotqo8phcqfpgo9xf4gel,1,42.2,96.5,2022-11-13T14:19:35.251Z,2022-11-14T07:07:00Z,3914150553,233,211,3914150397,56,Back,3914150395,13,,3914150403,286,,3914150401,265,,3914150399,152,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
