id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2448768341,114,44,1,15,36,750ustvk4jfqmo8q4gnrcxy7z,0,44.4,74,2022-08-20T19:16:00.951Z,2022-08-21T02:52:44Z,3720473243,56,Back,3721117243,233,151,3720473245,285,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768365,152,1,1,15,36,27xvwccz8kpmqsefjv2b2sc0o,1,54.8,26.3,2022-08-20T19:16:00.972Z,2022-08-21T02:52:44Z,3720473391,3,,3720473397,140,63.4,3721354467,388,,3720473401,212,9.5,3720473399,141,30.6,3720473403,213,0.3,3720473393,168,,3720473395,56,Center,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768379,153,49,1,15,37,27xvwccz8kpmqsefjv2b2sc0o,1,60.6,30.7,2022-08-20T19:16:01.870Z,2022-08-21T02:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448951195,860,83,1,15,41,750ustvk4jfqmo8q4gnrcxy7z,1,48,93.4,2022-08-20T19:16:06.332Z,2022-08-21T02:52:40Z,3721507835,399,37265,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768461,154,1,1,15,42,27xvwccz8kpmqsefjv2b2sc0o,1,50,4.2,2022-08-20T19:16:06.861Z,2022-08-21T02:52:40Z,3721354993,178,,3720473877,140,45.4,3720473881,212,4.8,3720473875,56,Back,3720473879,141,4.1,3720473883,213,3.2,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768469,155,1,1,15,43,27xvwccz8kpmqsefjv2b2sc0o,0,48.9,0.8,2022-08-20T19:16:08.334Z,2022-08-21T02:52:39Z,3721355177,178,,3720473927,140,57.0,3720473935,213,0.8,3720473925,56,Right,3720473931,212,11.8,3720473929,141,12.8,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768483,115,8,1,15,44,750ustvk4jfqmo8q4gnrcxy7z,1,45.8,88.5,2022-08-20T19:16:08.903Z,2022-08-21T02:52:39Z,3720474009,56,Back,3721071309,385,,3721355621,389,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769439,122,5,1,15,44,750ustvk4jfqmo8q4gnrcxy7z,0,42.8,101.4,2022-08-20T19:16:09.582Z,2022-08-21T00:21:29Z,3720478887,347,,3720478885,56,Back,3720479179,233,156,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768505,156,5,1,15,44,27xvwccz8kpmqsefjv2b2sc0o,1,57.2,-1.4,2022-08-20T19:16:09.582Z,2022-08-21T00:21:30Z,3720479141,233,122,3720474117,56,Right,3720474119,347,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768715,157,1,1,15,57,27xvwccz8kpmqsefjv2b2sc0o,1,52.5,0,2022-08-20T19:16:22.646Z,2022-08-21T02:52:38Z,3720475063,56,Back,3720475071,213,2.3,3720475065,140,46.6,3720475069,212,9.7,3720475061,107,,3720475067,141,9.2,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768729,158,1,1,15,58,27xvwccz8kpmqsefjv2b2sc0o,0,48.8,7.4,2022-08-20T19:16:23.463Z,2022-08-21T02:52:38Z,3720475131,155,,3721356555,178,,3720475137,141,7.1,3720475133,56,Right,3720475139,212,21.3,3720475135,140,69.1,3720475141,213,6.3,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768759,116,49,1,16,0,750ustvk4jfqmo8q4gnrcxy7z,1,32.7,89.2,2022-08-20T19:16:25.290Z,2022-08-21T02:52:37Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768793,117,1,1,16,0,750ustvk4jfqmo8q4gnrcxy7z,0,32.6,89.4,2022-08-20T19:16:25.325Z,2022-08-21T02:52:37Z,3720475503,212,16.5,3721356977,178,,3720475495,157,,3720475505,213,5.3,3720475499,140,41.9,3720475501,141,69.8,3720475497,56,Back,3720475507,1,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768815,159,1,1,16,4,27xvwccz8kpmqsefjv2b2sc0o,1,54.7,27.8,2022-08-20T19:16:29.370Z,2022-08-21T02:52:37Z,3720475609,141,35.4,3720475605,56,Center,3720475613,213,0.5,3720475607,140,63.7,3721357625,388,,3720475611,212,10.8,3720475601,3,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768819,160,49,1,16,6,27xvwccz8kpmqsefjv2b2sc0o,1,60.2,39.9,2022-08-20T19:16:31.215Z,2022-08-21T02:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768845,161,1,1,16,6,27xvwccz8kpmqsefjv2b2sc0o,0,60.7,39,2022-08-20T19:16:31.342Z,2022-08-21T02:52:36Z,3720475763,212,13.7,3720475759,140,70.4,3720475765,213,5.5,3721358161,178,,3720475761,141,25.5,3720475757,56,Center,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768861,118,49,1,16,8,750ustvk4jfqmo8q4gnrcxy7z,1,30.2,74.8,2022-08-20T19:16:33.036Z,2022-08-21T02:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768879,119,1,1,16,8,750ustvk4jfqmo8q4gnrcxy7z,1,30.2,75,2022-08-20T19:16:33.070Z,2022-08-21T02:52:35Z,3721359005,178,,3720475915,56,Back,3720475919,141,93.9,3720475921,212,13.5,3720475917,140,34.1,3720475923,213,1.3,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768915,120,1,1,16,10,750ustvk4jfqmo8q4gnrcxy7z,0,36.6,99.6,2022-08-20T19:16:35.434Z,2022-08-21T02:52:35Z,3720476103,141,60.0,3720476099,56,Center,3720476105,212,59.8,3720476109,1,,3720476101,140,87.5,3720476097,155,,3720476107,213,5.8,3721359359,178,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448768959,162,52,1,16,14,27xvwccz8kpmqsefjv2b2sc0o,1,16,37.5,2022-08-20T19:16:39.230Z,2022-08-21T02:52:34Z,3721072179,376,,3721359647,178,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769033,163,1,1,16,15,27xvwccz8kpmqsefjv2b2sc0o,1,16.2,39.2,2022-08-20T19:16:40.118Z,2022-08-21T02:52:34Z,3720476747,140,25.2,3720476751,212,22.5,3720476745,56,Back,3721360087,178,,3720476749,141,69.3,3720476753,213,1.1,3720476743,123,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769061,164,1,1,16,19,27xvwccz8kpmqsefjv2b2sc0o,1,37.3,79.8,2022-08-20T19:16:44.645Z,2022-08-21T02:52:34Z,3721360395,178,,3720476871,140,43.7,3720476869,56,Back,3720476877,213,1.0,3720476873,141,96.8,3720476875,212,13.4,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769087,165,1,1,16,22,27xvwccz8kpmqsefjv2b2sc0o,1,41.1,93.8,2022-08-20T19:16:47.237Z,2022-08-21T02:52:33Z,3720476997,56,Back,3720477001,141,84.1,3721360721,178,,3720477005,213,5.0,3720477003,212,6.9,3720476999,140,42.9,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769119,166,1,1,16,23,27xvwccz8kpmqsefjv2b2sc0o,1,44.8,80.3,2022-08-20T19:16:48.093Z,2022-08-21T02:52:32Z,3720477203,213,2.9,3721361055,389,,3720477197,140,29.1,3720477201,212,16.9,3720477195,56,Back,3720477199,141,85.6,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769149,167,1,1,16,26,27xvwccz8kpmqsefjv2b2sc0o,1,27.2,76.3,2022-08-20T19:16:50.750Z,2022-08-21T02:52:32Z,3721361289,178,,3720477363,213,5.4,3720477355,56,Back,3720477359,141,66.7,3720477361,212,8.4,3720477357,140,32.3,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769197,168,1,1,16,28,27xvwccz8kpmqsefjv2b2sc0o,1,32.6,53.7,2022-08-20T19:16:53.216Z,2022-08-21T02:52:30Z,3720477611,212,15.4,3720477607,140,42.6,3721361547,178,,3720477613,213,5.5,3720477605,56,Back,3720477609,141,37.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769237,169,1,1,16,31,27xvwccz8kpmqsefjv2b2sc0o,1,38.4,31.3,2022-08-20T19:16:56.448Z,2022-08-21T02:52:29Z,3720477843,56,Back,3720477845,140,33.6,3721361853,178,,3720477849,212,17.2,3720477851,213,4.4,3720477847,141,7.1,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769357,170,2,1,16,34,27xvwccz8kpmqsefjv2b2sc0o,1,38.9,7.7,2022-08-20T19:16:59.480Z,2022-08-21T02:52:29Z,3720478453,141,8.7,3720478451,140,69.2,3720478449,56,Right,3720478445,7,vl1b0gayryiqvl5dlukpmswl,3721362095,178,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769435,121,55,1,16,34,750ustvk4jfqmo8q4gnrcxy7z,1,38.8,70.7,2022-08-20T19:16:59.481Z,2022-08-21T02:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769655,123,1,1,17,2,750ustvk4jfqmo8q4gnrcxy7z,1,34,82.9,2022-08-20T19:17:26.826Z,2022-08-21T02:52:28Z,3720479985,141,90.5,3720479979,241,,3720479989,213,0.9,3721362397,178,,3720479983,140,38.1,3720479987,212,6.7,3720479977,5,,3720479981,56,Back,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769709,124,1,1,17,3,750ustvk4jfqmo8q4gnrcxy7z,1,38.3,96.7,2022-08-20T19:17:28.690Z,2022-08-21T02:52:27Z,3721362623,178,,3720480267,140,45.2,3720480265,56,Back,3720480269,141,80.9,3720480271,212,13.0,3720480273,213,5.3,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769745,125,3,1,17,6,750ustvk4jfqmo8q4gnrcxy7z,0,46.3,81.5,2022-08-20T19:17:31.694Z,2022-08-21T02:52:26Z,3720480445,56,Back,3721362643,178,,3721086851,464,,3720480447,286,,3721087311,467,290xjx3h327rl40wbn7hzrtg5,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769749,126,4,1,17,7,750ustvk4jfqmo8q4gnrcxy7z,1,45.8,80.1,2022-08-20T19:17:32.174Z,2022-08-21T02:52:26Z,3720480467,13,,3720480535,233,172,3720480473,265,,3720480477,286,,3720480469,56,Back,3720480471,152,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769735,172,4,1,17,7,27xvwccz8kpmqsefjv2b2sc0o,0,54.2,19.9,2022-08-20T19:17:32.175Z,2022-08-21T02:52:25Z,3720480387,13,,3720480391,152,,3720480395,285,,3720480389,56,Right,3721363755,178,,3720480559,233,126,3720480393,265,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448769711,171,43,1,17,9,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-08-20T19:17:34.017Z,2022-08-20T23:02:08Z,3720480591,233,125,3720480279,56,Right,3720480281,285,0,3721087107,144,45,,,,,,,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770343,127,1,1,17,45,750ustvk4jfqmo8q4gnrcxy7z,1,46.1,80.1,2022-08-20T19:18:10.371Z,2022-08-21T02:52:25Z,3720483703,213,3.6,3720483691,5,,3720483697,140,24.3,3720483701,212,25.0,3720483693,152,,3721364113,178,,3720483699,141,65.4,3720483695,56,Back,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770399,128,1,1,17,49,750ustvk4jfqmo8q4gnrcxy7z,1,21.9,63.1,2022-08-20T19:18:14.695Z,2022-08-21T02:52:24Z,3720484023,141,21.1,3720484031,213,4.9,3721364351,178,,3720484019,140,26.8,3720484027,212,29.0,3720484015,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770505,129,1,1,17,55,750ustvk4jfqmo8q4gnrcxy7z,1,32.9,2.9,2022-08-20T19:18:20.696Z,2022-08-21T02:52:23Z,3720484611,141,7.0,3720484617,1,,3721364559,178,,3720484607,56,Right,3720484613,212,33.0,3720484615,213,0.1,3720484605,155,,3720484609,140,64.2,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770515,130,61,1,17,57,750ustvk4jfqmo8q4gnrcxy7z,0,59.8,5.8,2022-08-20T19:18:22.190Z,2022-08-21T02:52:23Z,3720484649,56,Right,3721365079,178,,,,,,,,,,,,,,,,,,,,8tzgykz7kqb1p2rt96nghfh05,Fábio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770481,173,1,1,17,58,27xvwccz8kpmqsefjv2b2sc0o,1,42.4,89.5,2022-08-20T19:18:23.055Z,2022-08-21T02:52:23Z,3720523253,213,3.5,3721365351,178,,3720523249,141,86.3,3720484477,56,Back,3720523251,212,7.1,3720523247,140,36.0,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770523,174,49,1,17,58,27xvwccz8kpmqsefjv2b2sc0o,1,40,88,2022-08-20T19:18:23.495Z,2022-08-21T02:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770565,131,45,1,18,1,750ustvk4jfqmo8q4gnrcxy7z,0,44.4,25.1,2022-08-20T19:18:26.324Z,2022-08-21T02:35:43Z,3720484981,285,,3720484979,56,Back,3720485037,233,175,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770547,175,3,1,18,1,27xvwccz8kpmqsefjv2b2sc0o,1,55.6,74.9,2022-08-20T19:18:26.324Z,2022-08-21T02:35:44Z,3720484851,56,Center,3720485013,233,131,3721366159,178,,3721088151,465,,3720484853,286,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448953625,1050,43,1,18,2,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-08-20T19:18:27.273Z,2022-08-21T01:06:51Z,3721521229,178,0,3721521953,144,82,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770581,132,45,1,18,2,750ustvk4jfqmo8q4gnrcxy7z,0,37.3,25,2022-08-20T19:18:27.285Z,2022-08-21T02:52:21Z,3720485049,56,Back,3720485171,233,176,3720485051,285,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770599,176,3,1,18,2,27xvwccz8kpmqsefjv2b2sc0o,1,62.7,75,2022-08-20T19:18:27.285Z,2022-08-21T02:52:20Z,3721366763,178,,3720485139,233,132,3720485127,286,,3721088195,464,,3720485125,56,Center,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770649,177,1,1,18,6,27xvwccz8kpmqsefjv2b2sc0o,1,78.6,90.8,2022-08-20T19:18:30.806Z,2022-08-21T02:52:20Z,3720485361,56,Center,3720485357,2,,3720485367,212,26.9,3720498939,210,13,3720498941,154,,3721088771,224,,3721367091,178,,3720485359,155,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,3720485369,213,5.3,3721088773,72,,3720485363,140,3720485365,141,57.9,1,,,,,,,,,,,92.9,,,,,,,,,,,,,,,,
2448778015,245,44,1,18,7,27xvwccz8kpmqsefjv2b2sc0o,1,90.3,57.2,2022-08-20T19:18:32.205Z,2022-08-21T02:52:19Z,3720527021,286,,3720527019,56,Center,3720527065,233,133,,,,,,,,,,,,,,,,290xjx3h327rl40wbn7hzrtg5,Gerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770641,133,44,1,18,7,750ustvk4jfqmo8q4gnrcxy7z,0,9.7,42.8,2022-08-20T19:18:32.206Z,2022-08-21T02:52:19Z,3720527075,233,245,3720485339,56,Back,3720485341,285,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770653,178,13,1,18,7,27xvwccz8kpmqsefjv2b2sc0o,1,90.8,58.3,2022-08-20T19:18:32.254Z,2022-08-21T02:52:19Z,3720498969,153,,3720498959,154,,3721367587,388,,3720485391,56,Center,3720498973,147,44.6,3720498975,230,96.1,3720498971,146,97.3,3720498977,231,52.7,290xjx3h327rl40wbn7hzrtg5,Gerson,3720485387,22,,3720498967,103,13.9,3720498957,29,3720497607,328,,,3720498961,55,177,3720498965,102,3720498955,75,3720497603,15,,,3720485389,17,,,,9.2,,,,,,,,,,
2448953999,946,43,1,18,8,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-08-20T19:18:33.592Z,2022-08-21T01:07:53Z,3721525203,144,82,3721523217,178,0,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770663,134,12,1,18,8,750ustvk4jfqmo8q4gnrcxy7z,1,3.6,54.7,2022-08-20T19:18:33.629Z,2022-08-21T02:52:18Z,3720527027,140,7.8,3720527031,212,8.5,3720527033,213,1.0,3720527029,141,65.3,3721368163,178,,3720485437,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770683,179,61,1,18,8,27xvwccz8kpmqsefjv2b2sc0o,1,95.9,42.5,2022-08-20T19:18:33.642Z,2022-08-21T02:52:18Z,3721368563,178,,3720485563,56,Center,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770675,135,49,1,18,9,750ustvk4jfqmo8q4gnrcxy7z,1,3.6,55,2022-08-20T19:18:33.770Z,2022-08-21T02:52:17Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770721,136,1,1,18,11,750ustvk4jfqmo8q4gnrcxy7z,1,13.2,62.1,2022-08-20T19:18:36.368Z,2022-08-21T02:52:16Z,3721369647,178,,3720485739,140,26.8,3720485741,141,59.1,3720485745,213,6.1,3720485743,212,14.4,3720485737,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770853,137,1,1,18,14,750ustvk4jfqmo8q4gnrcxy7z,1,26.7,56.9,2022-08-20T19:18:38.903Z,2022-08-21T02:52:16Z,3720486501,140,67.7,3720486507,213,0.5,3720486503,141,91.7,3720486499,56,Left,3720486509,1,,3721369851,178,,3720486505,212,49.1,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448770909,138,1,1,18,22,750ustvk4jfqmo8q4gnrcxy7z,0,89.2,77.1,2022-08-20T19:18:46.921Z,2022-08-21T02:52:13Z,3721370113,178,,3720486793,141,0.0,3720486789,56,Right,3720486795,212,53.3,3721090041,345,,3721089853,72,,3720486787,155,,3721089851,224,,6tedvat245ajkir9c4035i0np,M. Simon,3720486799,1,,3720486785,2,,3720486791,140,3720486797,213,4.7,,,,,,,,,,,,89.1,,,,,,,,,,,,,,,,
2448770913,139,5,1,18,27,750ustvk4jfqmo8q4gnrcxy7z,0,87.9,-1.4,2022-08-20T19:18:51.889Z,2022-08-21T00:25:02Z,3720486817,56,Right,3720486819,347,,3720488113,233,180,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771149,180,5,1,18,27,27xvwccz8kpmqsefjv2b2sc0o,1,12.1,101.4,2022-08-20T19:18:51.889Z,2022-08-21T00:25:02Z,3720488081,56,Back,3720488083,347,,3720488091,233,139,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771249,181,1,1,18,48,27xvwccz8kpmqsefjv2b2sc0o,1,14.9,100,2022-08-20T19:19:13.158Z,2022-08-21T02:52:12Z,3720488581,56,Back,3720488587,212,12.2,3720488583,140,26.0,3720488585,141,96.9,3720488579,107,,3720488589,213,6.0,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771273,182,1,1,18,49,27xvwccz8kpmqsefjv2b2sc0o,1,21.8,94.1,2022-08-20T19:19:14.047Z,2022-08-21T02:52:12Z,3721370821,178,,3720488707,56,Back,3720488711,141,96.9,3720488715,213,2.2,3720488709,140,20.5,3720488735,156,,3720488713,212,2.3,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771335,183,1,1,18,51,27xvwccz8kpmqsefjv2b2sc0o,1,14.3,98.3,2022-08-20T19:19:15.981Z,2022-08-21T02:52:11Z,3721371039,178,,3720489011,141,98.0,3720489007,56,Back,3720489013,212,24.2,3720489005,155,,3720489009,140,37.3,3720489015,213,6.3,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771345,184,61,1,18,54,27xvwccz8kpmqsefjv2b2sc0o,1,32.8,99.7,2022-08-20T19:19:18.843Z,2022-08-21T02:52:10Z,3720489069,56,Back,3721371657,389,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448771367,185,1,1,18,55,27xvwccz8kpmqsefjv2b2sc0o,1,36.1,94.5,2022-08-20T19:19:20.677Z,2022-08-21T02:52:09Z,3720489219,141,74.2,3720489215,56,Back,3721372045,178,,3720489221,212,14.8,3720489217,140,41.1,3720489223,213,5.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
