id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2496618937,231,59,1,19,34,3xedluek08t2ka7oypwuullcn,1,0,0,2023-01-11T20:20:18.057Z,2023-01-12T08:41:52Z,3973951873,56,Back,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618107,208,44,1,19,34,3xedluek08t2ka7oypwuullcn,1,24,53.5,2023-01-11T20:20:18.121Z,2023-01-12T08:41:51Z,3973946853,56,Back,3973946891,233,124,3973946855,285,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618109,124,44,1,19,34,71ajatxnuhc5cnm3xvgdky49w,0,76,46.5,2023-01-11T20:20:18.122Z,2023-01-12T08:41:51Z,3973946857,56,Center,3973946859,286,,3973946951,233,208,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618117,209,12,1,19,34,3xedluek08t2ka7oypwuullcn,1,24.2,53.8,2023-01-11T20:20:18.204Z,2023-01-12T08:41:50Z,3973946903,140,34.2,3974310525,388,,3973946901,56,Back,3973946909,213,0.2,3973946907,212,10.6,3973946905,141,56.4,3973946971,15,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618131,210,49,1,19,36,3xedluek08t2ka7oypwuullcn,1,34.8,54.2,2023-01-11T20:20:19.861Z,2023-01-12T08:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618167,211,1,1,19,36,3xedluek08t2ka7oypwuullcn,1,34.7,54.4,2023-01-11T20:20:19.925Z,2023-01-12T08:41:49Z,3974310659,178,,3973947189,213,2.3,3973947181,56,Back,3973947183,140,22.9,3973947185,141,74.7,3973947187,212,18.5,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618193,212,1,1,19,41,3xedluek08t2ka7oypwuullcn,1,30,79.9,2023-01-11T20:20:24.432Z,2023-01-12T08:41:46Z,3973947345,140,34.0,3973947347,141,81.8,3973947349,212,4.4,3973947339,56,Back,3973947351,213,0.3,3974310681,178,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618231,213,1,1,19,44,3xedluek08t2ka7oypwuullcn,1,36.5,76.2,2023-01-11T20:20:27.345Z,2023-01-12T08:41:45Z,3973947603,1,,3973947601,213,4.7,3973947595,140,37.6,3973947597,141,15.6,3973947599,212,41.2,3973947593,56,Back,3973947591,155,,3974310747,178,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618261,214,1,1,19,48,3xedluek08t2ka7oypwuullcn,1,42.6,17.9,2023-01-11T20:20:31.520Z,2023-01-12T08:41:44Z,3973947775,56,Right,3973947777,140,61.8,3973947779,141,7.6,3973947783,213,5.9,3973947781,212,21.3,3974310869,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618315,215,1,1,19,51,3xedluek08t2ka7oypwuullcn,1,59.4,8.7,2023-01-11T20:20:35.184Z,2023-01-12T08:41:42Z,3973948015,141,28.9,3973948017,212,22.0,3973948019,213,2.5,3974310899,178,,3973948011,56,Back,3973948013,140,43.0,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618345,216,1,1,19,56,3xedluek08t2ka7oypwuullcn,1,49.4,24.3,2023-01-11T20:20:39.568Z,2023-01-12T08:41:41Z,3974310965,178,,3973948223,56,Center,3973948227,140,54.5,3973948235,212,9.6,3973948239,213,1.0,3973948231,141,36.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618377,217,1,1,19,59,3xedluek08t2ka7oypwuullcn,1,48.5,42.2,2023-01-11T20:20:42.526Z,2023-01-12T08:41:39Z,3973948459,213,1.4,3973948451,56,Left,3973948453,140,52.8,3973948455,141,79.3,3973948457,212,25.6,3974310991,178,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618389,218,1,1,20,2,3xedluek08t2ka7oypwuullcn,1,55.9,80.1,2023-01-11T20:20:45.615Z,2023-01-12T08:41:38Z,3973948511,213,0.1,3973948509,212,11.8,3973948503,56,Left,3973948505,140,67.1,3973948507,141,81.5,3974311091,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618409,219,1,1,20,3,3xedluek08t2ka7oypwuullcn,1,67,83.1,2023-01-11T20:20:46.377Z,2023-01-12T08:41:38Z,3973948625,213,3.5,3973948623,212,14.9,3974311173,178,,3973948621,141,76.0,3973948619,140,53.6,3973948617,56,Center,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618421,220,1,1,20,6,3xedluek08t2ka7oypwuullcn,1,59.1,78.9,2023-01-11T20:20:49.674Z,2023-01-12T08:41:36Z,3973948723,56,Center,3974311239,178,,3973948727,140,72.7,3973948735,213,6.1,3973948733,212,14.5,3973948731,141,75.1,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618427,221,1,1,20,7,3xedluek08t2ka7oypwuullcn,1,71.7,80,2023-01-11T20:20:50.637Z,2023-01-12T08:41:36Z,3973948781,213,1.1,3973948773,56,Left,3974311335,178,,3973948779,212,11.0,3973948777,141,94.4,3973948775,140,76.4,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618445,222,1,1,20,9,3xedluek08t2ka7oypwuullcn,1,77.3,96.1,2023-01-11T20:20:52.499Z,2023-01-12T08:41:35Z,3974311413,178,,3973948889,213,3.9,3973948883,140,68.9,3973948881,56,Left,3973948885,141,82.7,3973948887,212,12.7,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618459,223,1,1,20,11,3xedluek08t2ka7oypwuullcn,0,75.5,85.7,2023-01-11T20:20:55.279Z,2023-01-12T08:41:33Z,3974166047,20,,3973948989,212,29.2,3974311497,178,,3973948983,56,Center,3974166045,223,,3973948981,155,,3973948985,140,84.2,3973948987,141,44.9,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,3973948991,213,3973948979,2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618461,125,49,1,20,13,71ajatxnuhc5cnm3xvgdky49w,1,14.7,52.6,2023-01-11T20:20:56.594Z,2023-01-12T08:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618489,126,1,1,20,15,71ajatxnuhc5cnm3xvgdky49w,1,21.9,57.2,2023-01-11T20:20:59.019Z,2023-01-12T08:41:31Z,3973949165,141,39.8,3973949167,212,15.7,3974311563,178,,3973949169,213,5.4,3973949161,56,Back,3973949163,140,31.7,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618525,127,1,1,20,17,71ajatxnuhc5cnm3xvgdky49w,1,34.6,36.1,2023-01-11T20:21:01.135Z,2023-01-12T08:41:31Z,3973949349,56,Back,3973949357,213,3.9,3973949355,212,13.1,3974311641,178,,3973949351,140,25.6,3973949353,141,22.7,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618535,128,1,1,20,20,71ajatxnuhc5cnm3xvgdky49w,0,29.4,12.4,2023-01-11T20:21:04.215Z,2023-01-12T08:41:29Z,3973949431,213,6.2,3974311957,178,,3973949425,140,57.1,3973949427,141,10.6,3973949429,212,29.1,3973949423,56,Right,3973949421,155,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618549,224,49,1,20,22,3xedluek08t2ka7oypwuullcn,1,43,88.5,2023-01-11T20:21:05.752Z,2023-01-12T08:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618573,225,1,1,20,24,3xedluek08t2ka7oypwuullcn,1,46.9,86.8,2023-01-11T20:21:08.134Z,2023-01-12T08:41:27Z,3973949657,213,5.7,3973949655,212,12.9,3973949653,141,75.9,3973949651,140,57.0,3973949649,56,Center,3974312043,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618583,226,1,1,20,25,3xedluek08t2ka7oypwuullcn,1,55.1,78.6,2023-01-11T20:21:08.952Z,2023-01-12T08:41:26Z,3973949711,140,46.1,3973949713,141,71.1,3973949715,212,10.7,3973949717,213,3.6,3974312075,178,,3973949709,56,Back,3973949721,156,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618631,227,1,1,20,28,3xedluek08t2ka7oypwuullcn,1,46.3,75.6,2023-01-11T20:21:11.418Z,2023-01-12T08:41:26Z,3974312103,178,,3973950005,213,4.6,3973949997,56,Back,3973949999,140,44.3,3973950001,141,44.6,3973950003,212,21.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618663,228,1,1,20,31,3xedluek08t2ka7oypwuullcn,1,50.8,43.8,2023-01-11T20:21:14.644Z,2023-01-12T08:41:24Z,3973950175,212,9.3,3974312131,178,,3973950169,56,Center,3973950177,213,0.7,3973950171,140,57.5,3973950173,141,52.7,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618691,229,1,1,20,33,3xedluek08t2ka7oypwuullcn,0,58.6,43,2023-01-11T20:21:16.872Z,2023-01-12T08:41:23Z,3973950345,141,36.9,3973950347,212,33.3,3973950339,155,,3973950349,213,6.2,3973950343,140,90.1,3973950341,56,Center,3973950351,1,,3974312155,178,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618699,129,52,1,20,40,71ajatxnuhc5cnm3xvgdky49w,1,8,71.9,2023-01-11T20:21:24.281Z,2023-01-12T08:41:22Z,3974312233,178,,3974167073,376,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618737,130,1,1,20,41,71ajatxnuhc5cnm3xvgdky49w,1,9.8,67.2,2023-01-11T20:21:25.247Z,2023-01-12T08:41:22Z,3973950669,56,Back,3973950675,140,20.2,3973950693,213,6.2,3973950659,123,,3974312265,178,,3973950681,141,66.1,3973950687,212,10.9,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618765,131,1,1,20,43,71ajatxnuhc5cnm3xvgdky49w,1,19.3,61,2023-01-11T20:21:27.128Z,2023-01-12T08:41:21Z,3973950891,213,4.4,3973950885,141,36.7,3973950887,212,17.2,3974312297,178,,3973950883,140,14.8,3973950881,56,Back,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618789,132,1,1,20,48,71ajatxnuhc5cnm3xvgdky49w,0,23,29,2023-01-11T20:21:31.655Z,2023-01-12T08:41:20Z,3974312351,178,,3973951067,140,64.0,3973951071,212,55.0,3973951073,213,0.7,3973951065,56,Left,3973951075,1,,3973951063,155,,3973951069,141,79.3,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618809,230,1,1,20,51,3xedluek08t2ka7oypwuullcn,0,36.3,27.6,2023-01-11T20:21:34.888Z,2023-01-12T08:41:19Z,3974312399,388,,3973951199,56,Back,3973951203,141,25.3,3973951201,140,43.5,3973951197,3,,3973951205,212,7.7,3973951207,213,6.1,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618863,133,1,1,20,54,71ajatxnuhc5cnm3xvgdky49w,1,59.3,64.4,2023-01-11T20:21:37.435Z,2023-01-12T08:41:19Z,3973951515,212,16.8,3973951517,213,1.5,3973951513,141,89.0,3973951511,140,60.2,3973951509,56,Left,3974312419,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618881,134,1,1,20,57,71ajatxnuhc5cnm3xvgdky49w,1,56.3,86.1,2023-01-11T20:21:40.679Z,2023-01-12T08:41:18Z,3973951589,141,80.2,3973951587,140,52.5,3973951585,56,Left,3973951593,213,3.9,3974312447,178,,3973951591,212,5.7,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618885,135,1,1,20,58,71ajatxnuhc5cnm3xvgdky49w,1,51.4,80.6,2023-01-11T20:21:42.066Z,2023-01-12T08:41:17Z,3973951623,212,11.5,3973951617,56,Center,3973951621,141,69.1,3973951625,213,5.5,3973951619,140,59.4,3974312475,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618931,136,1,1,20,59,71ajatxnuhc5cnm3xvgdky49w,1,57,72.9,2023-01-11T20:21:43.064Z,2023-01-12T08:41:16Z,3973951851,213,3.0,3973951849,212,18.0,3973951843,56,Back,3973951845,140,40.0,3973951847,141,76.4,3974312511,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618963,137,1,1,21,2,71ajatxnuhc5cnm3xvgdky49w,1,43.2,63.4,2023-01-11T20:21:46.134Z,2023-01-12T08:41:16Z,3974312545,178,,3973951983,140,41.2,3973951981,56,Back,3973951989,213,4.6,3973951987,212,24.0,3973951985,141,28.3,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618973,138,1,1,21,6,71ajatxnuhc5cnm3xvgdky49w,1,40.6,25.8,2023-01-11T20:21:49.341Z,2023-01-12T08:41:15Z,3973952015,141,34.9,3973952017,212,12.0,3973952019,213,0.5,3973952013,140,50.4,3973952011,56,Center,3974312577,178,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496618995,139,1,1,21,7,71ajatxnuhc5cnm3xvgdky49w,1,50.3,36.2,2023-01-11T20:21:50.394Z,2023-01-12T08:41:14Z,3973952153,56,Right,3973952159,212,15.0,3973952157,141,15.3,3973952155,140,54.9,3973952161,213,5.0,3974312639,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619013,140,1,1,21,10,71ajatxnuhc5cnm3xvgdky49w,1,55.7,9,2023-01-11T20:21:53.770Z,2023-01-12T08:41:12Z,3973952251,56,Right,3973952253,140,63.1,3973952259,213,5.8,3973952257,212,8.8,3974312671,178,,3973952255,141,2.9,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619021,141,1,1,21,11,71ajatxnuhc5cnm3xvgdky49w,1,58.1,0.3,2023-01-11T20:21:54.506Z,2023-01-12T08:41:12Z,3973952305,212,21.0,3974312695,178,,3973952307,213,1.2,3973952299,56,Center,3973952303,141,29.1,3973952301,140,65.3,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619029,142,3,1,21,13,71ajatxnuhc5cnm3xvgdky49w,0,68.8,27.4,2023-01-11T20:21:56.755Z,2023-01-12T08:41:11Z,3973952425,233,232,3974312743,178,,3974167431,464,,3973952343,286,,3973952341,56,Center,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619037,232,7,1,21,13,3xedluek08t2ka7oypwuullcn,1,31.2,72.6,2023-01-11T20:21:57.271Z,2023-01-12T08:41:10Z,3973952413,233,142,3974167445,385,,3974312765,178,,3973952379,56,Back,3973952377,167,,3973952381,285,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619051,143,5,1,21,16,71ajatxnuhc5cnm3xvgdky49w,1,62.6,-1.8,2023-01-11T20:21:59.738Z,2023-01-12T04:54:47Z,3973952455,56,Right,3973952457,347,,3973952467,233,233,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619043,233,5,1,21,16,3xedluek08t2ka7oypwuullcn,0,37.4,101.8,2023-01-11T20:21:59.738Z,2023-01-12T04:54:47Z,3973952471,233,143,3973952405,56,Back,3973952407,347,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619545,144,1,1,22,9,71ajatxnuhc5cnm3xvgdky49w,1,71.6,0,2023-01-11T20:22:52.684Z,2023-01-12T08:41:10Z,3973955149,140,75.0,3973955155,213,1.3,3973955145,107,,3973955151,141,17.1,3973955153,212,13.4,3973955147,56,Right,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619561,145,1,1,22,11,71ajatxnuhc5cnm3xvgdky49w,1,77.2,15.5,2023-01-11T20:22:54.405Z,2023-01-12T08:41:09Z,3973955235,212,7.8,3973955231,141,15.2,3973955241,213,3.2,3973955223,56,Right,3974313157,178,,3973955227,140,69.8,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496695499,893,67,1,22,11,71ajatxnuhc5cnm3xvgdky49w,1,71.3,13.9,2023-01-11T20:22:55.247Z,2023-01-12T08:41:09Z,3974330481,233,1372,,,,,,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496695493,1372,67,1,22,11,3xedluek08t2ka7oypwuullcn,0,28.7,86.1,2023-01-11T20:22:55.248Z,2023-01-12T08:41:08Z,3974330493,233,893,,,,,,,,,,,,,,,,,,,,,,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619573,146,1,1,22,12,71ajatxnuhc5cnm3xvgdky49w,1,70.2,22.2,2023-01-11T20:22:56.277Z,2023-01-12T08:41:07Z,3974313195,178,,3973955305,56,Center,3973955307,140,54.2,3973955309,141,57.3,3973955311,212,29.2,3973955313,213,2.2,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619579,147,1,1,22,15,71ajatxnuhc5cnm3xvgdky49w,1,55.5,53.5,2023-01-11T20:22:59.110Z,2023-01-12T08:41:07Z,3973955379,140,61.0,3973955377,56,Left,3974313219,178,,3973955385,213,1.3,3973955383,212,23.8,3973955381,141,87.5,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619593,148,1,1,22,17,71ajatxnuhc5cnm3xvgdky49w,0,61.2,84,2023-01-11T20:23:00.821Z,2023-01-12T08:41:06Z,3973955461,213,0.1,3973955455,140,75.7,3973955457,141,85.7,3973955459,212,15.3,3974313255,178,,3973955453,56,Left,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619617,234,49,1,22,19,3xedluek08t2ka7oypwuullcn,1,21.6,17.1,2023-01-11T20:23:03.072Z,2023-01-12T08:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619625,235,1,1,22,19,3xedluek08t2ka7oypwuullcn,1,21.6,17.1,2023-01-11T20:23:03.107Z,2023-01-12T08:41:06Z,3973955633,213,5.8,3973955631,212,10.8,3973955625,56,Back,3974313397,178,,3973955627,140,30.8,3973955629,141,10.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619631,236,1,1,22,21,3xedluek08t2ka7oypwuullcn,1,27.9,8,2023-01-11T20:23:04.495Z,2023-01-12T08:41:05Z,3974313437,178,,3973955657,56,Back,3973955661,141,16.8,3973955663,212,12.6,3973955665,213,2.6,3973955659,140,17.3,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619663,237,1,1,22,23,3xedluek08t2ka7oypwuullcn,1,16,18.3,2023-01-11T20:23:06.690Z,2023-01-12T08:41:04Z,3973955871,141,33.3,3973955873,212,15.9,3973955867,56,Back,3974313465,178,,3973955869,140,4.4,3973955875,213,2.4,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619685,238,1,1,22,26,3xedluek08t2ka7oypwuullcn,1,5.7,41.6,2023-01-11T20:23:09.620Z,2023-01-12T08:41:03Z,3973956017,56,Back,3973956019,140,6.7,3974313479,178,,3973956021,141,79.0,3973956023,212,25.5,3973956025,213,1.5,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619697,239,1,1,22,29,3xedluek08t2ka7oypwuullcn,1,11.2,83.6,2023-01-11T20:23:12.820Z,2023-01-12T08:41:02Z,3973956109,212,15.9,3973956103,140,6.8,3973956101,56,Back,3973956105,141,61.2,3973956115,213,4.4,3974313507,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619733,240,1,1,22,31,3xedluek08t2ka7oypwuullcn,1,7.4,66.3,2023-01-11T20:23:15.023Z,2023-01-12T08:41:01Z,3974313527,178,,3973956321,213,1.6,3973956313,56,Back,3973956319,212,11.3,3973956317,141,82.9,3973956315,140,7.2,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619735,241,1,1,22,34,3xedluek08t2ka7oypwuullcn,1,4.9,94,2023-01-11T20:23:17.824Z,2023-01-12T08:41:00Z,3973956355,213,0.0,3973956351,141,94.1,3973956353,212,10.0,3974313547,178,,3973956349,140,14.4,3973956347,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619755,242,1,1,22,35,3xedluek08t2ka7oypwuullcn,1,13.4,98.9,2023-01-11T20:23:18.603Z,2023-01-12T08:41:00Z,3973956523,141,87.7,3973956521,140,13.1,3973956527,213,4.7,3973956519,56,Back,3973956525,212,7.6,3974313579,178,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619761,243,1,1,22,38,3xedluek08t2ka7oypwuullcn,1,18.2,79.2,2023-01-11T20:23:21.704Z,2023-01-12T08:40:58Z,3973956557,56,Back,3973956561,141,54.5,3973956563,212,22.6,3973956565,213,4.0,3973956559,140,3.8,3974313609,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619803,244,1,1,22,40,3xedluek08t2ka7oypwuullcn,1,6.9,62.3,2023-01-11T20:23:23.597Z,2023-01-12T08:40:57Z,3973956855,141,27.4,3973956857,212,27.9,3973956859,213,5.3,3973956851,56,Back,3973956853,140,20.8,3974313635,178,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496619815,245,1,1,22,47,3xedluek08t2ka7oypwuullcn,1,42.4,25.6,2023-01-11T20:23:30.665Z,2023-01-12T08:40:56Z,3973956909,213,6.0,3973956903,140,56.4,3973956901,56,Right,3973956905,141,20.4,3973956907,212,15.1,3974313677,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
