id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2496612383,94,1,1,10,5,70nn27vgkt6l48lvv5e66q7ww,1,25.7,77.5,2023-01-11T20:10:12.052Z,2023-01-12T04:21:22Z,3973914353,140,12.6,3974217103,178,,3973914351,56,Back,3973914357,212,15.2,3973914355,141,67.9,3973914359,213,3.6,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612411,95,1,1,10,8,70nn27vgkt6l48lvv5e66q7ww,1,9.1,59.7,2023-01-11T20:10:15.596Z,2023-01-12T04:21:21Z,3973914533,140,44.5,3974217131,178,,3973914531,56,Back,3973914541,1,,3973914537,212,52.8,3973914527,155,,3973914535,141,4.6,3973914539,213,5.5,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612427,96,1,1,10,12,70nn27vgkt6l48lvv5e66q7ww,0,38.6,3.9,2023-01-11T20:10:18.707Z,2023-01-12T04:21:21Z,3973914643,213,2.1,3973914637,140,31.4,3974217165,388,,3973914633,3,,3973914641,212,14.4,3973914635,56,Back,3973914639,141,21.9,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612435,124,49,1,10,14,4t4hod56fsj7utpjdor8so5q6,1,69,74.4,2023-01-11T20:10:21.275Z,2023-01-12T04:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612477,125,1,1,10,17,4t4hod56fsj7utpjdor8so5q6,0,72.2,87.8,2023-01-11T20:10:24.311Z,2023-01-12T04:21:18Z,3973914887,212,13.4,3973914889,213,4.8,3973914885,141,68.1,3973914883,140,72.7,3974217289,178,,3973914881,56,Center,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612507,98,61,1,10,19,70nn27vgkt6l48lvv5e66q7ww,0,27.5,36.8,2023-01-11T20:10:25.771Z,2023-01-12T04:21:18Z,3974217339,178,,3973915053,56,Back,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612471,97,43,1,10,19,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-11T20:10:25.925Z,2023-01-11T20:10:30Z,3973915175,144,49,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612535,126,1,1,10,23,4t4hod56fsj7utpjdor8so5q6,1,70,94.1,2023-01-11T20:10:29.816Z,2023-01-12T04:21:17Z,3973915215,212,11.2,3974218413,178,,3973915217,213,3.2,3973915211,140,59.4,3973915213,141,92.4,3973915209,56,Left,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612561,127,1,1,10,24,4t4hod56fsj7utpjdor8so5q6,1,61.8,90.4,2023-01-11T20:10:31.267Z,2023-01-12T04:21:16Z,3974218451,178,,3973915353,56,Left,3973915361,213,1.0,3973915357,141,97.4,3973915355,140,64.5,3973915359,212,5.5,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612599,128,1,1,10,26,4t4hod56fsj7utpjdor8so5q6,0,65.6,97.2,2023-01-11T20:10:33.392Z,2023-01-12T04:21:14Z,3973915593,155,,3973915605,1,,3974218495,178,,3973915599,141,50.7,3973915595,56,Center,3973915603,213,5.4,3973915601,212,40.4,3973915597,140,89.5,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612605,99,52,1,10,29,70nn27vgkt6l48lvv5e66q7ww,1,8.1,49.8,2023-01-11T20:10:36.170Z,2023-01-12T04:21:14Z,3974164605,377,,3974218519,178,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612679,100,1,1,10,33,70nn27vgkt6l48lvv5e66q7ww,1,15.4,51.8,2023-01-11T20:10:40.522Z,2023-01-12T04:21:14Z,3973916153,213,1.1,3973916151,212,21.9,3973916143,123,,3973916145,56,Back,3973916149,141,81.0,3974218551,178,,3973916147,140,24.1,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612707,101,1,1,10,39,70nn27vgkt6l48lvv5e66q7ww,1,23.8,68.8,2023-01-11T20:10:45.699Z,2023-01-12T04:21:12Z,3974218575,178,,3973916317,140,24.3,3973916321,212,18.2,3973916323,213,4.7,3973916315,56,Back,3973916319,141,42.1,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612739,102,1,1,10,41,70nn27vgkt6l48lvv5e66q7ww,1,23.2,42.7,2023-01-11T20:10:48.219Z,2023-01-12T04:21:11Z,3974218609,178,,3973916503,56,Back,3973916507,141,29.6,3973916511,213,5.7,3973916505,140,36.6,3973916509,212,16.7,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612769,103,1,1,10,44,70nn27vgkt6l48lvv5e66q7ww,1,31.7,30.4,2023-01-11T20:10:50.729Z,2023-01-12T04:21:10Z,3974218643,178,,3973916705,213,4.4,3973916699,140,27.8,3973916703,212,14.0,3973916701,141,10.7,3973916697,56,Back,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612803,104,1,1,10,46,70nn27vgkt6l48lvv5e66q7ww,1,27.6,15.8,2023-01-11T20:10:53.498Z,2023-01-12T04:21:09Z,3973916867,140,24.0,3974218663,178,,3973916873,213,1.9,3973916871,212,11.7,3973916865,56,Back,3973916869,141,32.1,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612835,105,1,1,10,49,70nn27vgkt6l48lvv5e66q7ww,1,21.8,39.2,2023-01-11T20:10:56.171Z,2023-01-12T04:21:07Z,3973917033,56,Back,3974218687,178,,3973917041,213,1.7,3973917037,141,64.9,3973917039,212,17.6,3973917035,140,20.2,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612879,106,1,1,10,52,70nn27vgkt6l48lvv5e66q7ww,1,19.7,61.3,2023-01-11T20:10:59.541Z,2023-01-12T04:21:06Z,3973917301,213,4.9,3973917293,56,Back,3974218729,178,,3973917295,140,23.9,3973917299,212,18.8,3973917297,141,34.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612907,107,1,1,10,56,70nn27vgkt6l48lvv5e66q7ww,0,29.5,28.9,2023-01-11T20:11:03.500Z,2023-01-12T04:21:04Z,3973917467,140,67.6,3973917473,213,6.1,3973917469,141,16.0,3973917465,56,Right,3973917471,212,41.0,3974218803,178,,3973917453,155,,3973917475,1,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612929,129,1,1,10,58,4t4hod56fsj7utpjdor8so5q6,1,35.4,81.4,2023-01-11T20:11:05.299Z,2023-01-12T04:21:04Z,3973917579,141,80.4,3973917575,56,Back,3973917577,140,46.3,3974218893,178,,3973917583,213,6.2,3973917581,212,11.5,3973917573,3,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612937,130,49,1,11,0,4t4hod56fsj7utpjdor8so5q6,1,46.4,77.2,2023-01-11T20:11:07.079Z,2023-01-12T04:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612979,131,1,1,11,1,4t4hod56fsj7utpjdor8so5q6,0,48,78.1,2023-01-11T20:11:08.306Z,2023-01-12T04:21:02Z,3973917881,141,77.3,3973917883,212,40.7,3974218947,178,,3973917885,213,6.3,3973917877,56,Center,3973917887,1,,3973917875,155,,3973917879,140,86.8,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496612989,108,52,1,11,5,70nn27vgkt6l48lvv5e66q7ww,1,12.5,22.2,2023-01-11T20:11:12.063Z,2023-01-12T04:21:02Z,3974164731,376,,3974218955,178,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613037,109,1,1,11,8,70nn27vgkt6l48lvv5e66q7ww,1,14.2,29.7,2023-01-11T20:11:14.765Z,2023-01-12T04:21:01Z,3973918235,212,22.4,3973918227,123,,3973918237,213,6.0,3973918229,56,Back,3974218985,178,,3973918231,140,34.8,3973918233,141,21.3,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613079,110,1,1,11,11,70nn27vgkt6l48lvv5e66q7ww,1,27.4,20.4,2023-01-11T20:11:18.114Z,2023-01-12T04:21:00Z,3973918471,56,Back,3974219035,178,,3973918473,140,32.3,3973918475,141,45.2,3973918479,213,1.3,3973918477,212,17.6,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613125,111,1,1,11,14,70nn27vgkt6l48lvv5e66q7ww,1,32,59.2,2023-01-11T20:11:21.344Z,2023-01-12T04:20:59Z,3973918713,56,Back,3973918719,212,18.8,3973918715,140,26.2,3974219133,178,,3973918717,141,85.3,3973918721,213,1.9,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613155,112,1,1,11,18,70nn27vgkt6l48lvv5e66q7ww,1,33.6,87.8,2023-01-11T20:11:25.395Z,2023-01-12T04:20:57Z,3973918893,141,74.7,3974219191,178,,3973918891,140,36.3,3973918897,213,5.0,3973918887,56,Back,3973918895,212,9.3,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613175,113,1,1,11,19,70nn27vgkt6l48lvv5e66q7ww,1,37.7,79.2,2023-01-11T20:11:26.334Z,2023-01-12T04:20:57Z,3973919015,213,3.6,3974219221,178,,3973919007,56,Back,3973919011,141,68.3,3973919013,212,16.2,3973919009,140,24.0,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613193,114,1,1,11,22,70nn27vgkt6l48lvv5e66q7ww,1,27.8,66.7,2023-01-11T20:11:29.604Z,2023-01-12T04:20:56Z,3974219247,178,,3973919143,213,4.7,3973919141,212,25.7,3973919137,140,27.8,3973919139,141,28.9,3973919135,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613217,115,1,1,11,25,70nn27vgkt6l48lvv5e66q7ww,1,33.4,34.9,2023-01-11T20:11:32.152Z,2023-01-12T04:20:55Z,3974219273,178,,3973919293,212,20.0,3973919285,56,Back,3973919289,141,5.6,3973919295,213,4.6,3973919287,140,31.8,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613261,116,1,1,11,28,70nn27vgkt6l48lvv5e66q7ww,1,36.6,10.2,2023-01-11T20:11:34.987Z,2023-01-12T04:20:54Z,3973919563,212,20.3,3974219301,178,,3973919561,141,18.3,3973919557,56,Right,3973919559,140,55.2,3973919565,213,0.3,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613313,117,1,1,11,32,70nn27vgkt6l48lvv5e66q7ww,1,54.7,31.8,2023-01-11T20:11:39.116Z,2023-01-12T04:20:52Z,3973919909,196,,3973919913,140,76.1,3973919907,155,,3973919911,56,Left,3973919917,212,47.6,3973919921,1,,3974219325,178,,3973919919,213,1.1,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3973919915,141,,,,,,,,,,,,,,,93.5,,,,,,,,,,,,,,,,,,,,
2496613319,118,3,1,11,38,70nn27vgkt6l48lvv5e66q7ww,0,82.9,84.2,2023-01-11T20:11:45.142Z,2023-01-12T04:20:49Z,3974219353,178,,3973919947,286,,3973919971,233,132,3973919945,56,Left,3974164769,465,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613315,132,7,1,11,38,4t4hod56fsj7utpjdor8so5q6,0,17.1,15.8,2023-01-11T20:11:45.259Z,2023-01-12T04:20:49Z,3973919927,285,,3973919967,233,118,3974164787,385,,3973919925,56,Back,3974219383,178,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613323,119,61,1,11,38,70nn27vgkt6l48lvv5e66q7ww,1,82.3,85,2023-01-11T20:11:45.395Z,2023-01-12T04:20:49Z,3974219509,178,,3973919957,56,Left,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613333,133,49,1,11,39,4t4hod56fsj7utpjdor8so5q6,1,12.1,34.1,2023-01-11T20:11:46.642Z,2023-01-12T04:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613345,134,1,1,11,40,4t4hod56fsj7utpjdor8so5q6,1,12.2,34.2,2023-01-11T20:11:46.675Z,2023-01-12T04:20:48Z,3973920093,56,Back,3973920097,141,38.1,3974219679,178,,3973920099,212,8.4,3973920095,140,19.8,3973920101,213,0.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613379,135,1,1,11,41,4t4hod56fsj7utpjdor8so5q6,1,17.9,33.4,2023-01-11T20:11:47.906Z,2023-01-12T04:20:47Z,3974219713,178,,3973920313,213,1.2,3973920305,56,Back,3973920309,141,73.5,3973920311,212,29.5,3973920307,140,28.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613393,136,1,1,11,45,4t4hod56fsj7utpjdor8so5q6,1,35.6,72.2,2023-01-11T20:11:51.819Z,2023-01-12T04:20:45Z,3973920415,213,1.2,3973920407,56,Back,3973920411,141,95.0,3974219759,178,,3973920409,140,42.2,3973920413,212,17.0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613433,137,1,1,11,46,4t4hod56fsj7utpjdor8so5q6,1,41.5,94.6,2023-01-11T20:11:53.616Z,2023-01-12T04:20:44Z,3974219781,178,,3973920647,141,70.6,3973920645,140,39.9,3973920649,212,16.4,3973920651,213,4.6,3973920643,56,Back,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613437,138,4,1,11,50,4t4hod56fsj7utpjdor8so5q6,1,46.3,56.3,2023-01-11T20:11:57.499Z,2023-01-12T04:20:43Z,3973920669,13,,3973920671,294,,3973920673,56,Back,3973920675,152,,3973920677,286,,3973920789,233,120,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613449,120,4,1,11,50,70nn27vgkt6l48lvv5e66q7ww,0,53.7,43.7,2023-01-11T20:11:57.500Z,2023-01-12T04:20:43Z,3973920747,152,,3973920749,285,,3973920745,56,Center,3973920797,233,138,3973920743,294,,3974219819,178,,3973920741,13,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613583,139,1,1,12,4,4t4hod56fsj7utpjdor8so5q6,1,46.2,66.8,2023-01-11T20:12:11.167Z,2023-01-12T04:20:42Z,3973921459,212,24.2,3973921455,140,40.7,3973921449,5,,3973921457,141,32.3,3974219851,178,,3973921451,152,,3973921461,213,4.5,3973921453,56,Back,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613621,140,1,1,12,10,4t4hod56fsj7utpjdor8so5q6,1,61,19.2,2023-01-11T20:12:17.098Z,2023-01-12T04:20:40Z,3974219903,178,,3973921675,140,74.1,3973921679,212,17.4,3973921677,141,3.5,3973921681,213,5.6,3973921673,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613653,141,1,1,12,13,4t4hod56fsj7utpjdor8so5q6,1,73,5.3,2023-01-11T20:12:20.639Z,2023-01-12T04:20:38Z,3973921843,213,2.7,3974219915,178,,3973921841,212,13.4,3973921837,140,61.4,3973921835,56,Right,3973921839,141,13.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613709,142,1,1,12,17,4t4hod56fsj7utpjdor8so5q6,1,59.2,12.4,2023-01-11T20:12:23.744Z,2023-01-12T04:20:37Z,3973922141,140,45.9,3973922143,141,36.9,3974219955,178,,3973922145,212,21.7,3973922139,56,Back,3973922147,213,2.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613741,143,1,1,12,20,4t4hod56fsj7utpjdor8so5q6,1,50.5,34.1,2023-01-11T20:12:27.298Z,2023-01-12T04:20:36Z,3973922353,141,24.6,3973922351,140,58.7,3973922349,56,Center,3973922357,213,5.6,3973922355,212,10.8,3974219987,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613801,144,1,1,12,24,4t4hod56fsj7utpjdor8so5q6,1,59.7,20.9,2023-01-11T20:12:31.259Z,2023-01-12T04:20:35Z,3973922691,213,1.4,3973922683,56,Left,3973922689,212,49.8,3973922679,155,,3973922687,141,92.6,3973922681,196,,3973922693,1,,3973922685,140,69.2,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3974220023,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613825,145,1,1,12,29,4t4hod56fsj7utpjdor8so5q6,1,77.9,92.5,2023-01-11T20:12:36.330Z,2023-01-12T04:20:34Z,3973922841,141,87.6,3974220063,178,,3973922843,212,13.4,3973922839,140,65.5,3973922845,213,3.4,3973922837,56,Left,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613845,146,1,1,12,33,4t4hod56fsj7utpjdor8so5q6,1,73.7,84.4,2023-01-11T20:12:40.078Z,2023-01-12T04:20:31Z,3973922921,212,11.5,3973922917,140,82.7,3974220111,178,,3973922919,141,94.0,3973922915,56,Left,3973922923,213,0.6,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613873,147,1,1,12,36,4t4hod56fsj7utpjdor8so5q6,0,90.2,93.3,2023-01-11T20:12:42.667Z,2023-01-12T04:20:30Z,3974164957,224,,3973923117,155,,3973923121,140,88.9,3974164959,72,,3973923119,56,Center,3973923125,212,30.0,3974220173,178,,3973923123,141,49.2,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,3973923115,2,3973923127,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613887,121,44,1,12,38,70nn27vgkt6l48lvv5e66q7ww,1,9.7,56.1,2023-01-11T20:12:44.667Z,2023-01-12T04:20:30Z,3973923183,285,,3973923181,56,Back,3973923211,233,148,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613881,148,44,1,12,38,4t4hod56fsj7utpjdor8so5q6,0,90.3,43.9,2023-01-11T20:12:44.668Z,2023-01-12T04:20:29Z,3973923157,286,,3973923283,233,121,3973923155,56,Center,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613895,122,12,1,12,38,70nn27vgkt6l48lvv5e66q7ww,1,10.5,52.3,2023-01-11T20:12:44.764Z,2023-01-12T04:20:29Z,3973923241,141,33.8,3973923289,15,,3973923243,212,12.6,3973923245,213,4.7,3973923239,140,10.5,3974220273,388,,3973923237,56,Back,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614913,139,12,1,12,39,70nn27vgkt6l48lvv5e66q7ww,1,9.3,35.4,2023-01-11T20:12:46.101Z,2023-01-12T04:20:29Z,3974220307,178,,3973932009,213,5.9,3973932005,141,22.9,3973932001,56,Back,3973932007,212,22.8,3973932003,140,29.5,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613937,123,4,1,12,40,70nn27vgkt6l48lvv5e66q7ww,1,17,32.7,2023-01-11T20:12:46.680Z,2023-01-12T04:20:28Z,3973923487,285,,3973923485,152,,3973923483,56,Back,3973923481,10,,3973923527,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496613943,149,4,1,12,40,4t4hod56fsj7utpjdor8so5q6,0,83,67.3,2023-01-11T20:12:46.681Z,2023-01-12T04:20:28Z,3973923543,233,123,3974220401,178,,3973923511,152,,3973923507,10,,3973923509,56,Center,3973923513,286,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614223,124,1,1,13,8,70nn27vgkt6l48lvv5e66q7ww,1,17.2,29.6,2023-01-11T20:13:14.992Z,2023-01-12T04:20:27Z,3973925113,1,,3973925105,140,63.7,3973925109,212,51.9,3973925107,141,3.9,3973925111,213,5.9,3973925101,152,,3973925099,155,,3973925097,5,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,3974220469,178,3973925103,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614229,125,1,1,13,11,70nn27vgkt6l48lvv5e66q7ww,0,57,2.1,2023-01-11T20:13:17.965Z,2023-01-12T04:20:27Z,3974220513,388,,3973925153,213,0.7,3973925141,3,,3973925143,168,,3973925151,212,16.7,3973925149,141,17.1,3973925145,56,Right,3973925147,140,69.6,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614227,150,49,1,13,12,4t4hod56fsj7utpjdor8so5q6,1,38.9,86.8,2023-01-11T20:13:19.018Z,2023-01-12T04:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614263,151,1,1,13,13,4t4hod56fsj7utpjdor8so5q6,0,41.3,81.6,2023-01-11T20:13:20.195Z,2023-01-12T04:20:25Z,3974220595,178,,3973925369,213,6.0,3973925359,155,,3973925365,141,70.0,3973925367,212,26.0,3973925361,56,Center,3973925363,140,64.9,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614291,126,1,1,13,15,70nn27vgkt6l48lvv5e66q7ww,1,36,36.1,2023-01-11T20:13:21.999Z,2023-01-12T04:20:25Z,3973925537,56,Back,3973925535,157,,3973925539,140,30.1,3973925549,213,3.6,3974220653,178,,3973925543,212,6.8,3973925553,1,,3973925541,141,31.9,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496614311,127,1,1,13,17,70nn27vgkt6l48lvv5e66q7ww,1,29.5,26,2023-01-11T20:13:24.507Z,2023-01-12T04:20:25Z,3973925663,213,5.5,3973925653,3,,3973925661,212,12.0,3973925657,140,37.6,3973925659,141,13.5,3974220751,388,,3973925655,56,Back,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660339,788,49,1,13,19,70nn27vgkt6l48lvv5e66q7ww,1,31.8,10,2023-01-11T20:13:26.430Z,2023-01-12T04:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
