id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455774567,89,15,1,12,20,3c3jcs7vc1t6vz5lev162jyv7,1,90.2,59.1,2022-09-04T13:12:37.244Z,2022-09-05T04:49:09Z,3757736335,146,98.1,3757736331,102,52.7,3757740385,233,147,3757734351,17,,3757736325,29,,3757737709,154,,3757734353,56,Center,3759416107,178,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,3758489695,76,3757736337,147,3757737711,215,,3757761725,24,,3757736327,55,,88,3757736333,103,3757734711,72,,,,51.9,,16.5,,,,,,,,,,,,,,,,
2455774559,147,10,1,12,21,3xedluek08t2ka7oypwuullcn,1,1.9,47.2,2022-09-04T13:12:37.614Z,2022-09-05T04:49:08Z,3757734313,56,Back,3757740307,174,,3758490181,180,,3757740419,233,89,3758519073,377,,3757734309,182,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455774597,148,49,1,12,24,3xedluek08t2ka7oypwuullcn,1,10.8,21.4,2022-09-04T13:12:40.737Z,2022-09-05T04:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455774747,149,1,1,12,28,3xedluek08t2ka7oypwuullcn,1,16.5,11,2022-09-04T13:12:45.058Z,2022-09-05T04:49:08Z,3757735435,56,Back,3757735443,213,0.4,3759416887,178,,3757735439,141,16.9,3757735437,140,26.4,3757735441,212,11.1,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455774775,150,1,1,12,30,3xedluek08t2ka7oypwuullcn,1,23.4,25.2,2022-09-04T13:12:47.125Z,2022-09-05T04:49:07Z,3757735597,212,3.3,3757735599,213,2.3,3757735591,56,Back,3757735595,141,28.8,3759417237,178,,3757735593,140,21.3,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455774915,151,1,1,12,33,3xedluek08t2ka7oypwuullcn,1,17.4,36.6,2022-09-04T13:12:49.557Z,2022-09-05T04:49:06Z,3757736229,56,Back,3757736233,141,58.9,3759417627,178,,3757736231,140,27.1,3757736235,212,18.3,3757736237,213,1.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775015,152,1,1,12,41,3xedluek08t2ka7oypwuullcn,1,31.8,59.4,2022-09-04T13:12:58.132Z,2022-09-05T04:49:04Z,3757736753,141,45.6,3757736749,56,Back,3759417905,178,,3757736755,212,9.6,3757736751,140,30.0,3757736757,213,4.5,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775055,153,1,1,12,46,3xedluek08t2ka7oypwuullcn,1,34.8,47.5,2022-09-04T13:13:02.810Z,2022-09-05T04:49:03Z,3757736951,213,1.2,3757736943,56,Back,3759418199,178,,3757736945,140,37.2,3757736947,141,57.9,3757736949,212,7.5,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775069,154,1,1,12,47,3xedluek08t2ka7oypwuullcn,1,39.4,56.4,2022-09-04T13:13:03.708Z,2022-09-05T04:49:02Z,3757737025,140,34.7,3757737029,212,5.1,3757737027,141,54.7,3759418483,178,,3757737023,56,Back,3757737031,213,3.4,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775085,155,1,1,12,49,3xedluek08t2ka7oypwuullcn,1,35.6,55.9,2022-09-04T13:13:05.806Z,2022-09-05T04:49:01Z,3757737123,141,76.3,3757737119,56,Back,3759418717,178,,3757737125,212,14.7,3757737121,140,30.9,3757737127,213,1.9,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775111,156,1,1,12,51,3xedluek08t2ka7oypwuullcn,1,33.5,75.2,2022-09-04T13:13:07.794Z,2022-09-05T04:49:01Z,3757737273,140,34.4,3759418943,178,,3757737279,213,4.8,3757737277,212,6.9,3757737275,141,65.1,3757737271,56,Back,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775247,157,1,1,12,52,3xedluek08t2ka7oypwuullcn,1,35,65.9,2022-09-04T13:13:08.977Z,2022-09-05T04:49:00Z,3757737945,213,4.1,3757737939,141,53.0,3759419299,178,,3757737943,212,11.1,3757737935,140,28.6,3757737931,56,Back,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775371,158,1,1,12,59,3xedluek08t2ka7oypwuullcn,1,31.2,46.3,2022-09-04T13:13:15.698Z,2022-09-05T04:48:58Z,3757738593,141,26.2,3759419467,178,,3757738591,140,27.1,3757738595,212,14.3,3757738597,213,4.4,3757738589,56,Back,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775525,159,1,1,13,4,3xedluek08t2ka7oypwuullcn,1,33,37,2022-09-04T13:13:20.920Z,2022-09-05T04:48:56Z,3757739219,141,52.5,3757739215,140,30.3,3757739223,213,1.8,3757739211,56,Back,3757739221,212,10.9,3759419697,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775589,160,1,1,13,10,3xedluek08t2ka7oypwuullcn,1,39.8,55.9,2022-09-04T13:13:27.018Z,2022-09-05T04:48:55Z,3757739533,141,87.8,3757739529,56,Back,3759419985,178,,3757739537,213,1.4,3757739535,212,22.2,3757739531,140,44.1,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775693,161,1,1,13,13,3xedluek08t2ka7oypwuullcn,1,46.3,85.9,2022-09-04T13:13:29.499Z,2022-09-05T04:48:54Z,3757740053,56,Left,3757740061,213,0.7,3757740055,140,55.1,3757740059,212,12.1,3759420299,178,,3757740057,141,97.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775699,162,4,1,13,15,3xedluek08t2ka7oypwuullcn,1,49.9,94.4,2022-09-04T13:13:32.215Z,2022-09-05T04:48:53Z,3757740097,152,,3757740091,13,,3757740095,56,Back,3757740117,233,90,3757740093,295,,3757740101,286,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455775687,90,4,1,13,15,3c3jcs7vc1t6vz5lev162jyv7,0,50.1,5.6,2022-09-04T13:13:32.216Z,2022-09-05T04:48:52Z,3757740013,295,,3759420541,178,,3757740133,233,162,3757740015,56,Right,3757740011,13,,3757740019,285,,3757740017,152,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776227,163,1,1,13,48,3xedluek08t2ka7oypwuullcn,1,53.5,92.7,2022-09-04T13:14:05.213Z,2022-09-05T04:48:52Z,3757742823,56,Center,3758523153,189,,3757742819,5,,3757742831,213,4.7,3757742825,140,53.0,3757742821,152,,3757742829,212,14.2,3757742827,141,71.9,br7zigajqee6fms35zhm1sb8p,F. Medina,3759420655,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776261,164,1,1,13,49,3xedluek08t2ka7oypwuullcn,1,51.2,66.8,2022-09-04T13:14:06.093Z,2022-09-05T04:48:52Z,3757743023,212,20.8,3758523283,189,,3757743019,140,31.6,3757743017,56,Back,3759420731,178,,3757743025,213,3.0,3757743021,141,71.2,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776325,165,1,1,13,51,3xedluek08t2ka7oypwuullcn,1,34.9,68,2022-09-04T13:14:08.342Z,2022-09-05T04:48:51Z,3757743293,140,15.2,3759421091,178,,3757743291,56,Back,3757743303,213,3.5,3757743299,212,22.4,3757743297,141,55.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776367,166,1,1,13,56,3xedluek08t2ka7oypwuullcn,1,12.4,57.9,2022-09-04T13:14:12.533Z,2022-09-05T04:48:51Z,3759421243,178,,3757743493,213,6.0,3757743483,56,Back,3757743491,212,16.1,3757743487,140,27.1,3757743489,141,51.2,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776437,167,1,1,13,58,3xedluek08t2ka7oypwuullcn,1,24.2,47.7,2022-09-04T13:14:14.360Z,2022-09-05T04:48:50Z,3759421447,178,,3757743793,140,12.8,3757743797,212,13.2,3757743799,213,2.7,3757743791,56,Back,3757743795,141,55.8,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776447,168,1,1,14,0,3xedluek08t2ka7oypwuullcn,0,10.4,56.8,2022-09-04T13:14:16.631Z,2022-09-05T04:48:50Z,3759421713,178,,3757743857,155,,3757743863,141,88.7,3757743859,56,Back,3757743869,1,,3757743867,213,0.7,3757743865,212,35.0,3757743861,140,36.5,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776499,91,1,1,14,2,3c3jcs7vc1t6vz5lev162jyv7,1,63.2,17.4,2022-09-04T13:14:18.788Z,2022-09-05T04:48:50Z,3757744093,3,,3757744101,141,17.3,3757744105,213,6.3,3757744099,140,71.2,3757744097,56,Right,3759421979,388,,3757744103,212,8.4,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776505,92,49,1,14,3,3c3jcs7vc1t6vz5lev162jyv7,1,70.8,20.6,2022-09-04T13:14:20.103Z,2022-09-05T04:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776573,93,1,1,14,5,3c3jcs7vc1t6vz5lev162jyv7,1,73.6,16.4,2022-09-04T13:14:21.667Z,2022-09-05T04:48:48Z,3757744449,213,1.5,3757744447,212,16.9,3757744445,141,41.2,3757744441,56,Center,3759422507,178,,3757744443,140,74.4,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776609,94,1,1,14,8,3c3jcs7vc1t6vz5lev162jyv7,1,74,50.3,2022-09-04T13:14:24.593Z,2022-09-05T04:48:47Z,3757744633,212,12.7,3757744627,56,Center,3757744629,140,79.2,3759422779,178,,3757744635,213,1.1,3757744631,141,67.1,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776637,95,3,1,14,11,3c3jcs7vc1t6vz5lev162jyv7,1,82.4,64.4,2022-09-04T13:14:27.986Z,2022-09-05T04:48:45Z,3757744773,286,,3758525067,464,,3759423015,178,,3757744817,233,169,3757744771,56,Center,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776617,169,45,1,14,11,3xedluek08t2ka7oypwuullcn,0,17.6,35.6,2022-09-04T13:14:27.986Z,2022-09-05T04:48:46Z,3757744691,56,Back,3757744693,285,,3757744873,233,95,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456109591,1974,83,1,14,11,3xedluek08t2ka7oypwuullcn,1,17.6,36.1,2022-09-04T13:14:28.034Z,2022-09-05T04:48:45Z,3759583523,399,232223,,,,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776669,96,1,1,14,11,3c3jcs7vc1t6vz5lev162jyv7,1,82.7,62.5,2022-09-04T13:14:28.298Z,2022-09-05T04:48:45Z,3757744929,56,Center,3757744939,212,7.0,3757744943,213,3.9,3757744935,141,55.5,3759423277,178,,3757744931,140,77.8,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776685,97,61,1,14,12,3c3jcs7vc1t6vz5lev162jyv7,0,78.9,53.4,2022-09-04T13:14:28.869Z,2022-09-05T04:48:44Z,3759423639,178,,3757745019,56,Center,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776729,170,1,1,14,13,3xedluek08t2ka7oypwuullcn,1,19.7,52.8,2022-09-04T13:14:29.850Z,2022-09-05T04:48:44Z,3757745225,212,2.7,3757745213,56,Back,3757745221,141,50.5,3759424099,178,,3757745217,140,17.6,3757745227,213,3.8,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776737,171,49,1,14,14,3xedluek08t2ka7oypwuullcn,1,18.4,49,2022-09-04T13:14:30.368Z,2022-09-05T04:48:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776773,172,1,1,14,15,3xedluek08t2ka7oypwuullcn,1,20.9,51.6,2022-09-04T13:14:31.458Z,2022-09-05T04:48:43Z,3757745429,56,Back,3757745433,141,33.2,3757745431,140,33.7,3759424599,178,,3757745435,212,18.4,3757745437,213,5.5,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776837,173,1,1,14,17,3xedluek08t2ka7oypwuullcn,1,33.4,41.7,2022-09-04T13:14:33.989Z,2022-09-05T04:48:42Z,3757745761,213,1.5,3757745753,56,Back,3759424775,178,,3757745757,141,62.3,3757745759,212,14.0,3757745755,140,34.3,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776847,98,45,1,14,20,3c3jcs7vc1t6vz5lev162jyv7,0,62.6,30.6,2022-09-04T13:14:37.075Z,2022-09-05T04:48:41Z,3757745825,56,Center,3757746181,233,174,3757745827,285,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776895,174,3,1,14,20,3xedluek08t2ka7oypwuullcn,1,37.4,69.4,2022-09-04T13:14:37.075Z,2022-09-05T04:48:40Z,3757746135,233,98,3757746087,56,Back,3759425235,178,,3757746091,286,,3758526121,464,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776943,175,1,1,14,24,3xedluek08t2ka7oypwuullcn,1,35.4,78.4,2022-09-04T13:14:40.789Z,2022-09-05T04:48:39Z,3757746339,141,53.0,3757746337,140,28.2,3759425807,178,,3757746343,213,4.3,3757746335,56,Back,3757746341,212,18.9,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455776969,177,1,1,14,27,3xedluek08t2ka7oypwuullcn,1,26.7,57.8,2022-09-04T13:14:43.979Z,2022-09-05T04:48:38Z,3757746507,212,20.4,3757746509,213,4.8,3757746501,56,Back,3757746505,141,27.9,3759426033,178,,3757746503,140,27.7,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777021,178,1,1,14,29,3xedluek08t2ka7oypwuullcn,1,29.2,31.2,2022-09-04T13:14:46.276Z,2022-09-05T04:48:38Z,3757746801,212,19.5,3757746795,56,Back,3757746797,140,37.6,3757746799,141,5.7,3759426193,178,,3757746803,213,5.2,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777119,179,1,1,14,33,3xedluek08t2ka7oypwuullcn,1,38.4,10.4,2022-09-04T13:14:49.378Z,2022-09-05T04:48:37Z,3757747321,141,2.9,3757747325,212,31.2,3757747329,213,6.1,3757747317,56,Right,3759426373,178,,3757747319,140,67.7,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777135,180,3,1,14,36,3xedluek08t2ka7oypwuullcn,0,73.6,6.2,2022-09-04T13:14:53.213Z,2022-09-05T04:48:36Z,3757747381,286,,3757747633,233,99,3757747379,56,Right,3759426617,178,,3758526851,465,,,,,,,,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777163,99,7,1,14,36,3c3jcs7vc1t6vz5lev162jyv7,1,26.4,93.8,2022-09-04T13:14:53.341Z,2022-09-05T04:48:36Z,3757747521,285,,3759427291,389,,3759427293,15,,3758526979,384,,3757747519,56,Back,3757747583,233,180,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777169,100,49,1,14,39,3c3jcs7vc1t6vz5lev162jyv7,1,21.6,78.7,2022-09-04T13:14:56.029Z,2022-09-05T04:48:35Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777283,101,1,1,14,41,3c3jcs7vc1t6vz5lev162jyv7,1,20.5,79.5,2022-09-04T13:14:58.075Z,2022-09-05T04:48:34Z,3759428081,178,,3757748193,140,18.9,3757748197,212,17.2,3757748199,213,4.6,3757748191,56,Back,3757748195,141,54.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777307,102,1,1,14,46,3c3jcs7vc1t6vz5lev162jyv7,1,19.8,44.3,2022-09-04T13:15:02.880Z,2022-09-05T04:48:33Z,3757748307,141,63.3,3757748309,212,12.9,3759428405,178,,3757748311,213,1.6,3757748305,140,19.4,3757748303,56,Back,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777421,103,1,1,14,48,3c3jcs7vc1t6vz5lev162jyv7,1,19.4,57.8,2022-09-04T13:15:04.358Z,2022-09-05T04:48:32Z,3757748879,140,26.6,3757748877,56,Back,3759428691,178,,3757748881,141,62.9,3757748885,213,0.4,3757748883,212,8.3,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777531,104,1,1,14,53,3c3jcs7vc1t6vz5lev162jyv7,1,44.3,51.6,2022-09-04T13:15:10.035Z,2022-09-05T04:48:31Z,3757749397,140,93.2,3757749399,141,15.1,3757749405,1,,3757749401,212,57.0,3759429045,178,,3757749395,56,Right,3757749403,213,5.8,3757749393,155,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777593,105,1,1,15,0,3c3jcs7vc1t6vz5lev162jyv7,0,94.9,14.4,2022-09-04T13:15:17.123Z,2022-09-05T04:48:30Z,3757749711,213,1.6,3757749707,141,60.3,3757749703,56,Center,3759295483,178,,3758530093,20,,3757749699,2,,3758530091,224,,3757749701,155,,afymbx9eo87zau8mo99pakbu,M. Busi,3757749705,140,3757749709,212,,,,,,,,,95.3,,,,,,,,,31.2,,,,,,,,,,,,,,,,,,
2455777633,181,61,1,15,2,3xedluek08t2ka7oypwuullcn,1,5.3,40.6,2022-09-04T13:15:19.155Z,2022-09-05T04:48:29Z,3759296085,178,,3757749923,56,Back,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455777667,182,49,1,15,4,3xedluek08t2ka7oypwuullcn,1,1.7,38.4,2022-09-04T13:15:20.848Z,2022-09-05T04:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455781211,210,61,1,15,11,3xedluek08t2ka7oypwuullcn,1,6.5,35.3,2022-09-04T13:15:27.531Z,2022-09-05T04:48:29Z,3757768851,189,,3757768513,238,,3759296671,178,,3757768439,56,Back,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779579,109,5,1,15,17,3c3jcs7vc1t6vz5lev162jyv7,1,74.6,101.7,2022-09-04T13:15:33.775Z,2022-09-04T20:06:32Z,3757760043,56,Left,3757760051,347,,3757769517,233,183,3757760897,189,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779641,183,5,1,15,17,3xedluek08t2ka7oypwuullcn,0,25.4,-1.7,2022-09-04T13:15:33.775Z,2022-09-04T20:06:32Z,3757760353,56,Back,3757760355,347,,3757769545,233,109,,,,,,,,,,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779183,107,27,1,16,37,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-09-04T13:16:53.785Z,2022-09-04T20:06:38Z,3757766679,233,204,3757757933,41,Injury,3757757935,53,ccu7hw3wrcspl1a18g2ldnsh5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455780779,204,27,1,16,37,3xedluek08t2ka7oypwuullcn,1,0,0,2022-09-04T13:16:53.785Z,2022-09-04T20:06:38Z,3757766693,233,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779387,108,28,1,16,59,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-09-04T13:17:15.431Z,2022-09-04T20:06:51Z,3757758989,55,107,3757766715,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455780787,205,28,1,16,59,3xedluek08t2ka7oypwuullcn,1,0,0,2022-09-04T13:17:15.431Z,2022-09-04T20:06:50Z,3757766275,55,204,3757766735,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779595,110,1,1,17,8,3c3jcs7vc1t6vz5lev162jyv7,0,70.4,100,2022-09-04T13:17:24.939Z,2022-09-05T04:48:28Z,3757760111,212,17.6,3757760105,56,Left,3757760325,238,,3757760107,140,86.6,3757760109,141,95.0,3757760113,213,6.0,3757760103,107,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779643,184,49,1,17,10,3xedluek08t2ka7oypwuullcn,1,28.7,2.8,2022-09-04T13:17:27.217Z,2022-09-05T04:48:28Z,3757769647,189,,,,,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779653,185,1,1,17,11,3xedluek08t2ka7oypwuullcn,1,29.5,3.4,2022-09-04T13:17:28.239Z,2022-09-05T04:48:28Z,3757760415,141,18.1,3757760411,56,Back,3757760419,213,2.4,3757760417,212,14.7,3757760413,140,19.3,3759299771,178,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779669,186,1,1,17,15,3xedluek08t2ka7oypwuullcn,1,13,12,2022-09-04T13:17:31.514Z,2022-09-05T04:48:27Z,3757760493,212,20.8,3757760483,140,16.4,3759300701,178,,3757760477,56,Back,3757760497,213,1.4,3757760487,141,42.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455779715,187,1,1,17,17,3xedluek08t2ka7oypwuullcn,1,18.7,45.4,2022-09-04T13:17:34.321Z,2022-09-05T04:48:26Z,3757760699,56,Back,3757760703,141,85.4,3757760707,213,1.2,3757760701,140,28.8,3757760705,212,29.2,3759300851,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
