id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2510271555,1118,43,1,23,20,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-19T14:24:26.994Z,2023-02-20T04:14:56Z,4045691615,233,1214,4045715331,144,67,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510271553,1214,43,1,23,20,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-19T14:24:26.995Z,2023-02-20T04:14:56Z,4045691619,233,1118,4045715321,144,67,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892009,202,61,1,23,20,3unkqo2g6ag99gd5ynz1j7vse,1,59.3,32.6,2023-02-19T14:24:27.124Z,2023-02-20T06:06:52Z,4045657923,178,,4043673317,56,Center,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892077,203,45,1,23,26,3unkqo2g6ag99gd5ynz1j7vse,0,58.8,2,2023-02-19T14:24:32.748Z,2023-02-20T06:06:51Z,4043673957,233,237,4043673687,285,,4043673685,56,Right,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892105,237,3,1,23,26,2cjpmotqo8phcqfpgo9xf4gel,1,41.2,98,2023-02-19T14:24:32.748Z,2023-02-20T06:06:50Z,4043673927,233,203,4044670815,465,,4043673897,286,,4045658221,178,,4043673895,56,Back,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892175,238,1,1,23,28,2cjpmotqo8phcqfpgo9xf4gel,1,57.8,97.2,2023-02-19T14:24:35.151Z,2023-02-20T06:06:49Z,4043674261,213,6.1,4043674259,212,15.6,4043674257,141,92.9,4043674253,56,Left,4043674255,140,72.4,4045658319,178,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509921265,473,50,1,23,31,2cjpmotqo8phcqfpgo9xf4gel,1,69.4,95.2,2023-02-19T14:24:38.432Z,2023-02-20T06:06:48Z,4043821967,56,Left,4043821969,286,,4043822025,233,413,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509918871,413,7,1,23,32,3unkqo2g6ag99gd5ynz1j7vse,0,30.6,4.8,2023-02-19T14:24:38.737Z,2023-02-20T06:06:47Z,4043810379,285,,4045658411,178,,4043810377,56,Back,4044672297,385,,4043821995,233,473,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510271811,1233,43,1,23,32,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-19T14:24:39.312Z,2023-02-20T04:15:19Z,4045715495,144,67,4045693115,233,1122,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510271809,1122,43,1,23,32,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-19T14:24:39.313Z,2023-02-20T04:15:18Z,4045715489,144,67,4045693139,233,1233,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892185,239,3,1,23,33,2cjpmotqo8phcqfpgo9xf4gel,0,70.9,97.3,2023-02-19T14:24:39.767Z,2023-02-20T06:06:47Z,4045658683,178,,4043674359,211,,4044674039,465,,4043674303,286,,4043674301,56,Left,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892189,204,49,1,23,34,3unkqo2g6ag99gd5ynz1j7vse,1,27.6,4.4,2023-02-19T14:24:41.229Z,2023-02-20T06:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892215,205,1,1,23,34,3unkqo2g6ag99gd5ynz1j7vse,1,27.3,4.6,2023-02-19T14:24:41.297Z,2023-02-20T06:06:46Z,4045658955,178,,4043674451,140,24.6,4043674449,56,Back,4043674455,212,13.7,4043674457,213,1.8,4043674453,141,24.3,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892237,206,1,1,23,35,3unkqo2g6ag99gd5ynz1j7vse,1,20.1,22.6,2023-02-19T14:24:42.310Z,2023-02-20T06:06:45Z,4045659019,178,,4043674517,212,11.2,4043674513,140,30.0,4043674515,141,16.5,4043674511,56,Back,4043674519,213,5.9,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892343,207,1,1,23,36,3unkqo2g6ag99gd5ynz1j7vse,1,25.5,16.7,2023-02-19T14:24:43.036Z,2023-02-20T06:06:45Z,4045659079,178,,4043675049,212,8.0,4043675051,213,4.6,4043675043,56,Back,4043675047,141,5.0,4043675045,140,24.6,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892355,208,1,1,23,39,3unkqo2g6ag99gd5ynz1j7vse,0,21.1,4.5,2023-02-19T14:24:45.973Z,2023-02-20T06:06:43Z,4043675091,212,5.6,4043675089,141,2.0,4043675123,236,,4043675125,233,240,4045659193,178,,4043675085,140,26.2,4043675129,286,,4043675081,56,Back,2smai2vq1r9xnemihvcq0doet,A. Rami,4043675077,155,4043675093,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892319,240,74,1,23,39,2cjpmotqo8phcqfpgo9xf4gel,1,76.8,96.5,2023-02-19T14:24:46.045Z,2023-02-20T06:06:43Z,4043674939,285,,4043675183,233,208,4045659237,178,,4043674937,56,Left,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892429,209,5,1,23,39,3unkqo2g6ag99gd5ynz1j7vse,1,25,-1.8,2023-02-19T14:24:46.485Z,2023-02-20T02:28:40Z,4043675413,347,,4043675411,56,Back,4043675483,233,241,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892339,241,5,1,23,39,2cjpmotqo8phcqfpgo9xf4gel,0,75,101.8,2023-02-19T14:24:46.485Z,2023-02-20T02:28:41Z,4043675535,233,209,4043675033,347,,4043675031,56,Left,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892657,210,1,1,23,58,3unkqo2g6ag99gd5ynz1j7vse,0,25.9,0,2023-02-19T14:25:05.101Z,2023-02-20T06:06:42Z,4043676533,107,,4043676537,140,35.7,4043676541,212,11.9,4043676535,56,Back,4043676543,213,0.5,4043676539,141,6.8,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272025,1238,67,1,23,59,2cjpmotqo8phcqfpgo9xf4gel,1,66.7,94.6,2023-02-19T14:25:06.196Z,2023-02-20T06:06:42Z,4045694535,233,1133,,,,,,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272023,1133,67,1,23,59,3unkqo2g6ag99gd5ynz1j7vse,0,33.3,5.4,2023-02-19T14:25:06.197Z,2023-02-20T06:06:42Z,4045694539,233,1238,,,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892667,242,8,1,23,59,2cjpmotqo8phcqfpgo9xf4gel,1,65.9,94.2,2023-02-19T14:25:06.243Z,2023-02-20T06:06:41Z,4044677191,385,,4043676573,56,Left,4045659521,178,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892691,211,1,1,24,0,3unkqo2g6ag99gd5ynz1j7vse,0,31.6,6.2,2023-02-19T14:25:07.240Z,2023-02-20T06:06:41Z,4043676687,213,1.6,4043676677,157,,4043676683,141,29.3,4043676685,212,15.8,4045659683,178,,4043676681,140,30.5,4043676689,1,,4043676679,56,Back,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272045,1239,43,1,24,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-19T14:25:08.860Z,2023-02-20T03:32:15Z,4045694867,144,67,4045694633,233,1135,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272043,1135,43,1,24,2,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-02-19T14:25:08.861Z,2023-02-20T03:32:15Z,4045694873,144,67,4045694637,233,1239,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272107,1240,67,1,24,2,2cjpmotqo8phcqfpgo9xf4gel,1,73.5,71.7,2023-02-19T14:25:08.892Z,2023-02-20T06:06:40Z,4045694941,233,1139,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272103,1139,67,1,24,2,3unkqo2g6ag99gd5ynz1j7vse,0,26.5,28.3,2023-02-19T14:25:08.893Z,2023-02-20T06:06:40Z,4045694945,233,1240,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892715,243,1,1,24,2,2cjpmotqo8phcqfpgo9xf4gel,1,73.1,73,2023-02-19T14:25:08.955Z,2023-02-20T06:06:39Z,4043676809,212,4.7,4043676805,140,68.8,4043676811,213,2.9,4045659727,178,,4043676807,141,74.8,4043676803,56,Center,4043677959,210,15,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2509892719,244,49,1,24,2,2cjpmotqo8phcqfpgo9xf4gel,1,71,77,2023-02-19T14:25:09.382Z,2023-02-20T06:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892745,245,15,1,24,4,2cjpmotqo8phcqfpgo9xf4gel,1,75.3,62.6,2023-02-19T14:25:11.254Z,2023-02-20T06:06:38Z,4043678005,103,13.9,4045659885,178,,4043678009,146,97.8,4043677483,233,212,4043677177,20,,4043676937,56,Center,4043676933,22,,4043677989,78,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,4043677997,55,4043678011,147,50.7,4043677993,29,4043678007,215,4043678003,102,,243,,50.3,4043676935,18,,,,,,,,,,,,,,,,,,,,,,
2509892749,212,10,1,24,5,3unkqo2g6ag99gd5ynz1j7vse,1,2.6,51.3,2023-02-19T14:25:12.359Z,2023-02-20T06:06:37Z,4044679079,377,,4043677425,177,,4043676957,56,Back,4043677547,233,245,4043676953,178,,4043676955,182,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892761,213,52,1,24,6,3unkqo2g6ag99gd5ynz1j7vse,1,3.6,52.9,2023-02-19T14:25:13Z,2023-02-20T06:06:36Z,4045659979,178,,4044679217,377,,,,,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892823,214,1,1,24,8,3unkqo2g6ag99gd5ynz1j7vse,0,9.9,56.3,2023-02-19T14:25:14.618Z,2023-02-20T06:06:36Z,4043677307,212,55.6,4043677303,140,54.2,4043677311,1,,4043677305,141,100.0,4043677301,56,Left,4043677309,213,0.6,4043677299,199,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892827,215,5,1,24,11,3unkqo2g6ag99gd5ynz1j7vse,0,52.2,101,2023-02-19T14:25:17.840Z,2023-02-20T02:29:33Z,4043678049,233,246,4043677323,347,,4043677321,56,Left,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509892955,246,5,1,24,11,2cjpmotqo8phcqfpgo9xf4gel,1,47.8,-1,2023-02-19T14:25:17.840Z,2023-02-20T02:29:32Z,4043677971,233,215,4043677951,56,Back,4043677953,347,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893033,247,1,1,24,18,2cjpmotqo8phcqfpgo9xf4gel,1,49.7,0,2023-02-19T14:25:25.085Z,2023-02-20T06:06:35Z,4043678355,56,Back,4043678353,107,,4043678357,140,46.3,4043678363,213,1.9,4043678359,141,16.5,4043678361,212,12.4,4043678625,189,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893053,248,1,1,24,20,2cjpmotqo8phcqfpgo9xf4gel,1,42.1,23,2023-02-19T14:25:26.697Z,2023-02-20T06:06:35Z,4043678461,140,51.5,4045660203,178,,4043678665,189,,4043678459,56,Center,4043678463,141,35.5,4043678467,213,0.7,4043678465,212,13.0,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893091,249,1,1,24,22,2cjpmotqo8phcqfpgo9xf4gel,1,52.5,37.9,2023-02-19T14:25:29.515Z,2023-02-20T06:06:34Z,4043678607,56,Back,4043678611,141,54.8,4045660239,178,,4043678615,213,1.9,4043678613,212,12.2,4043678609,140,48.7,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893131,250,1,1,24,25,2cjpmotqo8phcqfpgo9xf4gel,1,52.2,56,2023-02-19T14:25:32.426Z,2023-02-20T06:06:34Z,4043678813,212,21.6,4043678809,140,57.6,4043678815,213,1.3,4043678811,141,86.6,4045660277,178,,4043678807,56,Left,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893147,251,1,1,24,29,2cjpmotqo8phcqfpgo9xf4gel,1,60.7,87.1,2023-02-19T14:25:36.204Z,2023-02-20T06:06:33Z,4045660341,178,,4043678887,140,54.9,4043678891,212,14.3,4043678893,213,4.3,4043678885,56,Center,4043678889,141,68.1,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893191,252,1,1,24,31,2cjpmotqo8phcqfpgo9xf4gel,1,56,70.1,2023-02-19T14:25:38.274Z,2023-02-20T06:06:32Z,4043679149,213,4.3,4043679141,56,Back,4045660381,178,,4043679145,141,40.9,4043679143,140,47.3,4043679147,212,21.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893227,253,1,1,24,34,2cjpmotqo8phcqfpgo9xf4gel,1,51.2,36.4,2023-02-19T14:25:41.197Z,2023-02-20T06:06:31Z,4045660397,178,,4043679359,56,Right,4043679361,140,59.2,4043679365,212,21.1,4043679367,213,5.1,4043679363,141,7.9,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893289,254,1,1,24,38,2cjpmotqo8phcqfpgo9xf4gel,1,54.5,12.7,2023-02-19T14:25:44.598Z,2023-02-20T06:06:30Z,4043679701,212,20.8,4043679699,141,31.6,4043679697,140,38.9,4043679703,213,2.5,4043679695,56,Back,4045660481,178,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893347,255,1,1,24,41,2cjpmotqo8phcqfpgo9xf4gel,1,37.9,26.8,2023-02-19T14:25:48.194Z,2023-02-20T06:06:29Z,4043680035,56,Back,4043680049,213,1.8,4043680045,212,27.2,4043680039,140,32.1,4043680043,141,65.8,4045660511,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893431,256,1,1,24,46,2cjpmotqo8phcqfpgo9xf4gel,1,48.2,67.3,2023-02-19T14:25:53.025Z,2023-02-20T06:06:28Z,4043680471,140,56.3,4045660565,178,,4043680469,56,Left,4043680473,141,96.5,4043680477,213,1.2,4043680475,212,21.6,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893463,257,1,1,24,50,2cjpmotqo8phcqfpgo9xf4gel,1,59,93.1,2023-02-19T14:25:57.147Z,2023-02-20T06:06:26Z,4043680619,141,72.7,4043680611,56,Center,4043680621,212,15.8,4045660577,178,,4043680615,140,51.8,4043680623,213,4.2,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893495,258,1,1,24,52,2cjpmotqo8phcqfpgo9xf4gel,1,50.3,69.2,2023-02-19T14:25:59.149Z,2023-02-20T06:06:25Z,4043680803,213,5.8,4043680799,141,64.2,4043680801,212,7.7,4043680797,140,56.9,4045660673,178,,4043680795,56,Center,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893503,259,1,1,24,54,2cjpmotqo8phcqfpgo9xf4gel,1,56.1,64.8,2023-02-19T14:26:00.885Z,2023-02-20T06:06:24Z,4045660723,178,,4043680861,212,12.9,4043680859,141,77.3,4043680863,213,2.4,4043680857,140,46.9,4043680855,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893587,260,1,1,24,56,2cjpmotqo8phcqfpgo9xf4gel,1,47,74.9,2023-02-19T14:26:02.732Z,2023-02-20T06:06:23Z,4043681271,56,Back,4043681279,213,4.6,4045660749,178,,4043681273,140,44.6,4043681277,212,21.0,4043681275,141,44.2,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893681,261,1,1,25,2,2cjpmotqo8phcqfpgo9xf4gel,1,52.7,26.2,2023-02-19T14:26:08.567Z,2023-02-20T06:06:21Z,4043681763,155,,4043681767,56,Left,4043681765,196,,4043681787,1,,4043681777,212,46.4,4043681783,213,1.4,4043681773,141,93.6,4045660793,178,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,4043681769,140,,,,,,,,,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893713,262,1,1,25,7,2cjpmotqo8phcqfpgo9xf4gel,1,60.4,96.1,2023-02-19T14:26:14.357Z,2023-02-20T06:06:20Z,4043681967,213,3.6,4043681963,212,15.4,4045660825,178,,4043681957,56,Back,4043681961,141,86.3,4043681959,140,47.2,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893727,263,1,1,25,9,2cjpmotqo8phcqfpgo9xf4gel,1,46.7,87,2023-02-19T14:26:15.756Z,2023-02-20T06:06:20Z,4043682049,56,Center,4043682053,141,78.2,4043682057,213,5.7,4045660907,178,,4043682055,212,10.1,4043682051,140,54.5,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893761,264,1,1,25,10,2cjpmotqo8phcqfpgo9xf4gel,1,53.2,81.6,2023-02-19T14:26:16.713Z,2023-02-20T06:06:19Z,4043682229,213,4.6,4045660929,178,,4043682221,56,Center,4043682225,141,65.7,4043682227,212,10.9,4043682223,140,51.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893797,265,1,1,25,11,2cjpmotqo8phcqfpgo9xf4gel,0,51.5,66.8,2023-02-19T14:26:18.066Z,2023-02-20T06:06:18Z,4043682455,1,,4043682453,213,5.7,4045660957,178,,4043682449,141,30.4,4043682451,212,43.7,4043682445,56,Center,4043682447,140,85.8,4043682443,155,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893815,216,12,1,25,15,3unkqo2g6ag99gd5ynz1j7vse,1,11.7,64.7,2023-02-19T14:26:21.651Z,2023-02-20T06:06:18Z,4043682517,140,22.5,4043682523,213,1.0,4045660985,388,,4043682515,56,Back,4043682521,212,21.3,4043682529,15,,4043682519,141,91.2,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893851,217,49,1,25,18,3unkqo2g6ag99gd5ynz1j7vse,1,20.4,91.7,2023-02-19T14:26:24.742Z,2023-02-20T06:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510272327,1262,83,1,25,22,2cjpmotqo8phcqfpgo9xf4gel,1,60.9,12.2,2023-02-19T14:26:28.721Z,2023-02-20T06:06:15Z,4045696299,399,489661,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893943,218,1,1,25,22,3unkqo2g6ag99gd5ynz1j7vse,1,39.6,87.6,2023-02-19T14:26:28.782Z,2023-02-20T06:06:15Z,4045661175,178,,4043683105,140,39.2,4043683111,213,4.4,4043683107,141,85.9,4043683103,56,Back,4043683109,212,1.2,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893969,219,1,1,25,22,3unkqo2g6ag99gd5ynz1j7vse,1,42.8,81.8,2023-02-19T14:26:29.327Z,2023-02-20T06:06:14Z,4043683239,212,19.6,4045661295,178,,4043683235,140,24.4,4043683233,56,Back,4043683241,213,3.0,4043683237,141,86.8,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509893999,220,1,1,25,25,3unkqo2g6ag99gd5ynz1j7vse,1,24.4,87.7,2023-02-19T14:26:32.197Z,2023-02-20T06:06:14Z,4043683393,212,21.5,4043683395,213,5.1,4043683387,56,Back,4045661351,178,,4043683389,140,31.7,4043683391,141,58.2,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509894039,221,1,1,25,27,3unkqo2g6ag99gd5ynz1j7vse,1,29.6,57.4,2023-02-19T14:26:34.443Z,2023-02-20T06:06:13Z,4045661371,178,,4043683587,140,27.7,4043683593,213,4.6,4043683585,56,Back,4043683591,212,17.5,4043683589,141,31.9,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509894075,222,1,1,25,31,3unkqo2g6ag99gd5ynz1j7vse,1,27.1,27.5,2023-02-19T14:26:38.373Z,2023-02-20T06:06:11Z,4043683845,213,1.6,4043683839,140,26.6,4043683843,212,18.6,4045661401,178,,4043683837,56,Back,4043683841,141,54.8,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509894119,223,1,1,25,35,3unkqo2g6ag99gd5ynz1j7vse,1,27.8,59.9,2023-02-19T14:26:41.624Z,2023-02-20T06:06:10Z,4043684021,56,Back,4045661469,178,,4043684023,140,33.5,4043684027,141,74.4,4043684033,212,11.5,4043684037,213,1.0,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509894161,224,1,1,25,37,3unkqo2g6ag99gd5ynz1j7vse,1,36.3,79.2,2023-02-19T14:26:44.205Z,2023-02-20T06:06:09Z,4045661517,178,,4043684281,141,96.2,4043684279,140,53.8,4043684283,212,21.7,4043684275,56,Left,4043684285,213,0.6,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
