id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/10/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2472889295,9,1,1,0,13,bx0cdmzr2gwr70ez72dorx82p,1,33.2,48,2022-10-16T13:00:35.963Z,2022-10-17T02:19:41Z,3848828967,213,5.6,3848828963,141,35.8,3850837799,178,,3848828961,140,43.1,3848828965,212,13.3,3848828959,56,Back,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889357,10,1,1,0,15,bx0cdmzr2gwr70ez72dorx82p,1,39.7,37.3,2022-10-16T13:00:37.897Z,2022-10-17T02:19:41Z,3848829349,213,4.4,3848829347,212,17.7,3848829343,140,35.3,3848829345,141,12.2,3850838009,178,,3848829341,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889405,11,1,1,0,19,bx0cdmzr2gwr70ez72dorx82p,1,36.9,13.9,2022-10-16T13:00:41.777Z,2022-10-17T02:19:40Z,3848829609,141,25.6,3850838245,178,,3848829613,213,1.6,3848829601,56,Back,3848829611,212,8.0,3848829605,140,36.8,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889451,12,1,1,0,22,bx0cdmzr2gwr70ez72dorx82p,1,36.2,18.8,2022-10-16T13:00:44.527Z,2022-10-17T02:19:39Z,3848829861,213,6.2,3848829851,155,,3850838831,178,,3848829855,140,59.6,3848829853,56,Right,3848829857,141,14.7,3848829859,212,24.7,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889461,13,44,1,0,23,bx0cdmzr2gwr70ez72dorx82p,1,58.4,12.7,2022-10-16T13:00:46.297Z,2022-10-17T02:19:38Z,3848829925,233,3,3848829897,56,Right,3848829899,286,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889443,3,44,1,0,23,9bxav814mkuhueiyivyive82d,0,41.6,87.3,2022-10-16T13:00:46.298Z,2022-10-17T02:19:38Z,3848829833,56,Back,3848829837,285,,3848829961,233,13,,,,,,,,,,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889489,14,1,1,0,23,bx0cdmzr2gwr70ez72dorx82p,0,58,14,2022-10-16T13:00:46.320Z,2022-10-17T02:19:38Z,3848830017,140,69.0,3848830023,141,14.6,3848830009,168,,3848830029,213,0.0,3850839177,388,,3848830005,3,,3848830013,56,Right,3848830027,212,11.6,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889505,4,49,1,0,25,9bxav814mkuhueiyivyive82d,1,32.7,83.9,2022-10-16T13:00:47.917Z,2022-10-17T02:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889545,5,1,1,0,26,9bxav814mkuhueiyivyive82d,1,30.2,83.7,2022-10-16T13:00:48.826Z,2022-10-17T02:19:37Z,3848830323,56,Back,3848830327,141,58.1,3848830325,140,10.7,3850840089,178,,3848830329,212,26.9,3848830331,213,3.8,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889599,6,1,1,0,30,9bxav814mkuhueiyivyive82d,1,11.5,53.9,2022-10-16T13:00:52.408Z,2022-10-17T02:19:36Z,3850840249,178,,3848830621,213,5.2,3848830615,140,20.4,3848830613,56,Back,3848830617,141,26.7,3848830619,212,20.7,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889651,7,1,1,0,32,9bxav814mkuhueiyivyive82d,1,20.7,25.7,2022-10-16T13:00:55.188Z,2022-10-17T02:19:35Z,3848830851,213,5.7,3848830839,141,15.6,3848830847,212,13.0,3848830835,140,31.2,3850840427,178,,3848830833,56,Back,,,,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889681,8,1,1,0,33,9bxav814mkuhueiyivyive82d,1,34.4,13.2,2022-10-16T13:00:56.301Z,2022-10-17T02:19:35Z,3848831045,56,Back,3848831047,140,35.4,3849166593,168,,3848831053,213,1.5,3850840619,178,,3848831049,141,27.1,3848831051,212,9.5,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889759,9,1,1,0,36,9bxav814mkuhueiyivyive82d,1,43.8,10.8,2022-10-16T13:00:58.890Z,2022-10-17T02:19:33Z,3848831495,212,20.2,3848831489,141,7.4,3848831497,213,3.3,3848831481,56,Back,3850840897,178,,3848831483,140,24.7,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889817,10,1,1,0,42,9bxav814mkuhueiyivyive82d,1,30,9.1,2022-10-16T13:01:04.884Z,2022-10-17T02:19:32Z,3850841057,178,,3848831779,213,2.5,3851470471,1,,3848831775,141,40.1,3848831771,56,Back,3848831777,212,34.2,3848831773,140,4.3,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889847,11,1,1,0,44,9bxav814mkuhueiyivyive82d,0,8.8,36,2022-10-16T13:01:07.370Z,2022-10-17T02:19:32Z,3848831949,212,26.6,3848831951,213,0.2,3850841349,178,,3848831953,1,,3848831943,56,Back,3848831947,141,41.9,3848831945,140,33.8,3848831941,157,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889873,15,1,1,0,46,bx0cdmzr2gwr70ez72dorx82p,0,59.4,62.2,2022-10-16T13:01:09.012Z,2022-10-17T02:19:31Z,3848832145,56,Center,3848832147,140,87.8,3848832153,213,5.8,3850841859,388,,3849780487,157,,3848832149,141,38.8,3848832155,1,,3848832151,212,33.8,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889897,12,52,1,0,50,9bxav814mkuhueiyivyive82d,1,10.4,57.9,2022-10-16T13:01:12.553Z,2022-10-17T02:19:31Z,3850842229,178,,3849780687,378,,,,,,,,,,,,,,,,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889925,13,1,1,0,50,9bxav814mkuhueiyivyive82d,1,11,61,2022-10-16T13:01:13.228Z,2022-10-17T02:19:31Z,3848832419,141,93.8,3850842485,178,,3848832423,213,0.9,3848832417,140,29.2,3848832421,212,29.4,3848832415,56,Back,3848832411,123,,,,,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889973,14,1,1,0,54,9bxav814mkuhueiyivyive82d,1,28.9,88.4,2022-10-16T13:01:16.880Z,2022-10-17T02:19:30Z,3848832715,212,11.4,3848832711,140,38.3,3850842675,178,,3848832717,213,0.5,3848832713,141,96.8,3848832709,56,Back,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472889989,15,1,1,0,55,9bxav814mkuhueiyivyive82d,1,34,93.2,2022-10-16T13:01:17.726Z,2022-10-17T02:19:29Z,3848832787,56,Back,3848832791,141,94.1,3848832795,213,2.9,3848832789,140,31.1,3848832793,212,3.1,3850842929,178,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890023,16,1,1,0,57,9bxav814mkuhueiyivyive82d,1,27.8,89.9,2022-10-16T13:01:19.572Z,2022-10-17T02:19:29Z,3848832987,213,4.1,3848832983,141,72.0,3850843071,178,,3848832985,212,14.8,3848832981,140,19.7,3848832979,56,Back,,,,,,,ea2tv9xaerk3oy6dr45ff3kd1,Q. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890067,17,1,1,1,0,9bxav814mkuhueiyivyive82d,1,18,73,2022-10-16T13:01:22.450Z,2022-10-17T02:19:28Z,3848833187,140,14.2,3848833185,56,Back,3848833193,213,4.5,3848833189,141,37.7,3850843235,178,,3848833191,212,24.3,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890113,18,1,1,1,2,9bxav814mkuhueiyivyive82d,1,13.3,33.8,2022-10-16T13:01:25.015Z,2022-10-17T02:19:27Z,3850843495,178,,3848833477,56,Back,3848833483,212,19.2,3848833479,140,19.5,3848833481,141,7.3,3848833485,213,5.1,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890189,19,1,1,1,5,9bxav814mkuhueiyivyive82d,1,19.2,3,2022-10-16T13:01:27.812Z,2022-10-17T02:19:27Z,3848833831,56,Back,3851470383,1,,3848833835,141,42.8,3850843719,178,,3848833833,140,39.2,3848833837,212,34.3,3848833839,213,0.9,,,,81yqeo02okqakoiura0wnxv1m,P. Joly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890201,20,50,1,1,8,9bxav814mkuhueiyivyive82d,1,48.9,32.1,2022-10-16T13:01:30.446Z,2022-10-17T02:19:26Z,3848833911,286,,3848834215,233,16,3848833909,56,Back,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890243,16,7,1,1,8,bx0cdmzr2gwr70ez72dorx82p,1,51.1,67.9,2022-10-16T13:01:31.031Z,2022-10-17T02:19:26Z,3848834091,285,,3848834161,233,20,3848834089,56,Center,3849789603,384,,3850845045,178,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890283,18,49,1,1,10,bx0cdmzr2gwr70ez72dorx82p,1,52.8,54.3,2022-10-16T13:01:32.528Z,2022-10-17T02:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890249,17,50,1,1,10,bx0cdmzr2gwr70ez72dorx82p,1,54.1,57.1,2022-10-16T13:01:32.674Z,2022-10-17T02:19:25Z,3848834115,56,Center,3848834267,233,21,3848834119,286,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890257,21,7,1,1,10,9bxav814mkuhueiyivyive82d,0,45.9,42.9,2022-10-16T13:01:32.977Z,2022-10-17T02:19:24Z,3849796843,385,,3848834181,233,17,3848834147,56,Back,3850845927,178,,3848834149,285,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890339,19,1,1,1,13,bx0cdmzr2gwr70ez72dorx82p,1,36.7,48.2,2022-10-16T13:01:36.175Z,2022-10-17T02:19:24Z,3848834477,140,8.2,3850846245,178,,3848834475,56,Back,3848834481,212,29.9,3848834479,141,46.7,3848834483,213,3.2,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890395,20,1,1,1,18,bx0cdmzr2gwr70ez72dorx82p,1,9.8,42.6,2022-10-16T13:01:40.671Z,2022-10-17T02:19:23Z,3850846817,178,,3848834789,213,0.8,3848834783,140,17.4,3848834787,212,11.1,3848834781,56,Back,3848834785,141,54.0,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890463,21,1,1,1,20,bx0cdmzr2gwr70ez72dorx82p,1,17.4,52.7,2022-10-16T13:01:43.145Z,2022-10-17T02:19:22Z,3848835159,140,23.2,3848835157,56,Back,3848835167,213,1.1,3848835163,212,13.5,3850846971,178,,3848835161,141,70.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280913,1016,43,1,1,22,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-10-16T13:01:44.769Z,2022-10-16T20:52:02Z,3850936149,144,82,3850935991,178,0,,,,,,,,,,,,,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890599,22,1,1,1,25,bx0cdmzr2gwr70ez72dorx82p,1,28.3,73.7,2022-10-16T13:01:47.689Z,2022-10-17T02:19:20Z,3850847079,178,,3848835799,141,52.5,3848835795,56,Back,3848835801,212,15.0,3848835797,140,24.2,3848835803,213,4.4,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890659,23,1,1,1,30,bx0cdmzr2gwr70ez72dorx82p,1,32.2,39.1,2022-10-16T13:01:53.315Z,2022-10-17T02:19:18Z,3848836087,56,Back,3848836093,212,10.8,3848836089,140,39.7,3850847341,178,,3848836091,141,28.3,3848836095,213,5.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890687,24,1,1,1,33,bx0cdmzr2gwr70ez72dorx82p,1,36.9,30.6,2022-10-16T13:01:55.544Z,2022-10-17T02:19:18Z,3848836259,141,28.2,3850847599,178,,3848836253,56,Back,3848836263,213,3.5,3848836257,140,33.2,3848836261,212,4.2,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890781,25,1,1,1,37,bx0cdmzr2gwr70ez72dorx82p,1,34.3,21,2022-10-16T13:01:59.872Z,2022-10-17T02:19:17Z,3850847829,178,,3848836735,141,1.6,3848836747,1,,3848836743,213,6.0,3848836731,56,Right,3848836729,155,,3848836733,140,86.6,3848836737,212,56.5,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890845,26,1,1,1,41,bx0cdmzr2gwr70ez72dorx82p,1,84.3,6,2022-10-16T13:02:04.274Z,2022-10-17T02:19:16Z,3848837119,212,8.4,3848837121,213,3.4,3850848277,178,,3848837115,140,76.5,3848837117,141,3.2,3848837113,56,Right,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890887,28,4,1,1,45,bx0cdmzr2gwr70ez72dorx82p,1,78.7,6.6,2022-10-16T13:02:07.821Z,2022-10-17T02:19:15Z,3848837305,265,,3848837589,233,22,3848837301,56,Right,3848837299,13,,3848837303,152,,3848837307,286,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890931,22,4,1,1,45,9bxav814mkuhueiyivyive82d,0,21.3,93.4,2022-10-16T13:02:07.822Z,2022-10-17T02:19:14Z,3848837539,265,,3850849095,178,,3848837541,285,,3848837533,13,,3848837537,152,,3848837535,56,Back,3848837621,233,28,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890851,27,43,1,1,46,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-10-16T13:02:09.033Z,2022-10-16T13:02:12Z,3848837145,56,Right,3848837479,144,61,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891549,29,1,1,2,20,bx0cdmzr2gwr70ez72dorx82p,1,76.9,5.8,2022-10-16T13:02:43.327Z,2022-10-17T02:19:14Z,3848842313,210,13,3850849391,178,,3848840693,56,Center,3848840707,1,,3848840705,213,0.9,3848840691,152,,3848840687,5,,3848840699,141,44.6,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,1,3848840685,2,3848842315,154,3848840689,155,3849804795,20,3848840703,212,32.6,3849804789,224,3848840695,140,95.1,,,,,,,,,,,,,,,,,
2472891553,30,13,1,2,22,bx0cdmzr2gwr70ez72dorx82p,1,94.1,41.2,2022-10-16T13:02:44.636Z,2022-10-17T02:19:14Z,3848842359,102,46.7,3850851615,388,,3848841381,24,,3848842367,231,48.5,3848842365,230,97.4,3848842355,55,29,3848842349,74,,3848840719,56,Center,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,3848842541,17,3848841385,15,3848841389,328,3848842353,154,3848842363,103,63.9,3848842351,29,,,,,,,,,,,,,,,,,,,,
2472891567,23,5,1,2,23,9bxav814mkuhueiyivyive82d,1,-0.8,51.8,2022-10-16T13:02:45.681Z,2022-10-16T20:26:00Z,3848840755,56,Back,3848841011,233,31,3848840757,346,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891601,31,5,1,2,23,bx0cdmzr2gwr70ez72dorx82p,0,100.8,48.2,2022-10-16T13:02:45.681Z,2022-10-16T20:26:00Z,3848840945,346,,3848841035,233,23,3848840943,56,Center,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892025,24,1,1,2,42,9bxav814mkuhueiyivyive82d,1,5.2,47,2022-10-16T13:03:05.286Z,2022-10-17T02:19:13Z,3848843177,124,,3848843189,212,33.6,3848843193,213,1.0,3848843197,1,,3848843201,237,,3848843179,56,Back,3848843181,140,21.5,3848843185,141,89.6,2t05pfvho7i9w9w01zcz3gz4l,B. Costil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
