id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2461426247,185,6,1,19,43,be2k34rut1lz79jxenabttqlc,0,7.6,59.6,2022-09-17T19:19:54.214Z,2022-09-18T01:12:46Z,3787833333,56,Back,3787833335,73,,3787833455,233,206,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426225,206,6,1,19,43,4aghw9tyi8ba3ju1ne83gmf9w,1,92.4,40.4,2022-09-17T19:19:54.214Z,2022-09-18T01:12:47Z,3787833203,75,,3787833201,56,Center,3787833451,233,185,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426695,207,1,1,20,25,4aghw9tyi8ba3ju1ne83gmf9w,1,99.5,0.5,2022-09-17T19:20:36.248Z,2022-09-18T04:52:35Z,3787835957,140,90.5,3787835967,1,,3787839789,154,,3787835953,224,,3788747811,178,,3787839787,210,13,3788283031,20,,3787835949,6,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,3787835963,212,3787835947,2,3787835951,155,3787835955,56,Center,3787835965,213,3787835961,141,,,,,,,37.0,,,1.8,1,53.1,,,,,,,,,,,,
2461426717,208,44,1,20,26,4aghw9tyi8ba3ju1ne83gmf9w,1,92.2,53.9,2022-09-17T19:20:38.015Z,2022-09-18T04:52:36Z,3787836057,286,,3787836109,233,186,3787836055,56,Center,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426707,186,44,1,20,26,be2k34rut1lz79jxenabttqlc,0,7.8,46.1,2022-09-17T19:20:38.016Z,2022-09-18T04:52:35Z,3787836147,233,208,3787836011,56,Back,3787836013,285,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426721,209,13,1,20,26,4aghw9tyi8ba3ju1ne83gmf9w,1,91.4,52.2,2022-09-17T19:20:38.117Z,2022-09-18T04:52:35Z,3787836085,17,,3787839811,73,,3787839843,153,,3787839819,154,,3787837547,15,,3788748637,388,,3787839853,230,98.8,3787837545,25,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,3787839849,147,3787839835,103,3787839847,146,3787839815,29,,3787837551,328,3787839855,231,3787836087,56,Center,3787839833,102,99.8,89,4.2,92.5,,,49.9,3787839825,55,207,,,,,,,,,
2461426787,210,1,1,20,31,4aghw9tyi8ba3ju1ne83gmf9w,1,88.7,91.8,2022-09-17T19:20:42.422Z,2022-09-18T04:52:34Z,3788748905,178,,3787836481,140,83.5,3787836483,141,90.8,3787836479,56,Left,3787836485,212,5.5,3787836487,213,3.3,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426829,211,1,1,20,33,4aghw9tyi8ba3ju1ne83gmf9w,1,77.7,93.2,2022-09-17T19:20:44.450Z,2022-09-18T04:52:34Z,3787836741,141,82.4,3787836745,212,18.6,3787836737,56,Left,3787836739,140,94.0,3788749061,178,,3787836749,213,5.9,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426841,212,1,1,20,36,4aghw9tyi8ba3ju1ne83gmf9w,1,97.8,91.8,2022-09-17T19:20:47.488Z,2022-09-18T04:52:33Z,3787836821,56,Left,3787836823,140,90.4,3787836825,141,82.1,3788749553,178,,3787836829,213,3.8,3787836827,212,10.2,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426849,213,3,1,20,37,4aghw9tyi8ba3ju1ne83gmf9w,0,88.2,82.9,2022-09-17T19:20:48.240Z,2022-09-18T04:52:33Z,3788283963,465,,3788749757,178,,3787836847,286,,3787836851,211,,3787836845,56,Left,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426869,187,49,1,20,38,be2k34rut1lz79jxenabttqlc,1,6.4,27.3,2022-09-17T19:20:50.134Z,2022-09-18T04:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426895,188,1,1,20,39,be2k34rut1lz79jxenabttqlc,0,6.4,27.6,2022-09-17T19:20:50.176Z,2022-09-18T04:52:32Z,3787837059,157,,3788750279,178,,3787837069,212,29.5,3787837075,1,,3787837073,213,6.2,3787837065,141,25.3,3787837061,56,Back,3787837063,140,34.5,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426913,214,49,1,20,40,4aghw9tyi8ba3ju1ne83gmf9w,1,69.1,67.8,2022-09-17T19:20:51.772Z,2022-09-18T04:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426991,215,1,1,20,41,4aghw9tyi8ba3ju1ne83gmf9w,0,69.2,66.2,2022-09-17T19:20:53.036Z,2022-09-18T04:52:31Z,3788750933,178,,3787837625,155,,3787837627,56,Center,3787837631,141,41.6,3787837633,212,31.3,3787837635,213,5.7,3787837629,140,94.4,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427065,190,11,1,20,44,be2k34rut1lz79jxenabttqlc,1,5.9,61.9,2022-09-17T19:20:55.264Z,2022-09-18T04:52:30Z,3788751097,388,,3787838163,88,,3788284113,378,,3787838161,56,Back,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426981,189,4,1,20,44,be2k34rut1lz79jxenabttqlc,1,5.8,63.6,2022-09-17T19:20:55.486Z,2022-09-18T04:52:30Z,3787837967,285,,3787837559,56,Back,3787838011,233,216,3787837965,152,,3787837963,294,,3787837961,13,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461426995,216,4,1,20,44,4aghw9tyi8ba3ju1ne83gmf9w,0,94.2,36.4,2022-09-17T19:20:55.487Z,2022-09-18T04:52:30Z,3787837657,13,,3787837659,294,,3787838017,233,189,3788751249,178,,3787837665,286,,3787837663,152,,3787837661,56,Center,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427343,191,27,1,21,15,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-17T19:21:27.087Z,2022-09-18T01:13:44Z,3787840439,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427443,217,27,1,21,15,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-17T19:21:27.087Z,2022-09-18T01:13:43Z,3787840583,233,191,3787840409,53,2o5wwfsh5xhyatdfelh9dzqax,3787840407,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427897,193,28,1,22,1,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-17T19:22:12.577Z,2022-09-18T01:13:45Z,3787842897,55,191,3787842901,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427855,218,28,1,22,1,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-09-17T19:22:12.577Z,2022-09-18T01:13:46Z,3787842681,55,217,3787842951,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461427985,194,1,1,22,5,be2k34rut1lz79jxenabttqlc,1,5.7,59.9,2022-09-17T19:22:17.022Z,2022-09-18T04:52:29Z,3787843429,213,0.4,3788751851,178,,3787843427,212,7.9,3787843417,5,,3787843419,152,,3787843423,140,12.7,3787843421,56,Back,3787843425,141,64.0,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428023,195,1,1,22,13,be2k34rut1lz79jxenabttqlc,1,36.6,62.9,2022-09-17T19:22:24.829Z,2022-09-18T04:52:27Z,3788752007,178,,3787843719,213,5.0,3787843717,212,31.6,3787843715,141,18.9,3787843713,140,46.3,3787843711,56,Back,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428037,196,1,1,22,17,be2k34rut1lz79jxenabttqlc,1,47.7,19.9,2022-09-17T19:22:28.731Z,2022-09-18T04:52:26Z,3787843801,141,27.1,3787843803,212,5.0,3787843805,213,1.8,3787843799,140,46.6,3787843797,56,Back,3788752215,178,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428059,197,1,1,22,18,be2k34rut1lz79jxenabttqlc,1,49.3,31.4,2022-09-17T19:22:30.083Z,2022-09-18T04:52:26Z,3787843911,140,34.7,3787843913,141,27.4,3787843907,56,Back,3787843921,213,3.3,3787843917,212,15.6,3788752383,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428093,198,1,1,22,22,be2k34rut1lz79jxenabttqlc,1,42.4,40.1,2022-09-17T19:22:33.555Z,2022-09-18T04:52:25Z,3788752503,178,,3787844187,56,Back,3787844195,213,1.4,3787844193,212,21.0,3787844191,141,70.5,3787844189,140,45.9,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428095,199,1,1,22,25,be2k34rut1lz79jxenabttqlc,1,54,75.5,2022-09-17T19:22:37.025Z,2022-09-18T04:52:24Z,3787844209,213,6.1,3787844207,212,10.2,3787844201,56,Center,3787844203,140,63.6,3787844205,141,73.2,3788752787,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461596935,1041,43,1,22,26,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-17T19:22:37.916Z,2022-09-18T01:29:28Z,3788806769,144,82,3788806587,178,0,,,,,,,,,,,,,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428109,200,1,1,22,26,be2k34rut1lz79jxenabttqlc,1,63.2,79.3,2022-09-17T19:22:37.947Z,2022-09-18T04:52:23Z,3788752951,178,,3787844291,156,,3787844271,141,73.5,3787844265,56,Center,3787844281,213,3.5,3787844277,212,10.0,3787844267,140,54.5,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428139,201,1,1,22,28,be2k34rut1lz79jxenabttqlc,1,53.3,77.8,2022-09-17T19:22:39.828Z,2022-09-18T04:52:23Z,3787844473,140,41.5,3787844471,56,Back,3788753149,178,,3787844475,141,39.7,3787844479,213,4.3,3787844477,212,28.7,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428171,202,1,1,22,31,be2k34rut1lz79jxenabttqlc,1,44,40.6,2022-09-17T19:22:42.716Z,2022-09-18T04:52:22Z,3787844677,141,16.2,3787844679,212,22.3,3787844681,213,5.4,3787844675,140,58.2,3787844673,56,Right,3788753289,178,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428181,203,1,1,22,34,be2k34rut1lz79jxenabttqlc,1,66.2,14.4,2022-09-17T19:22:45.918Z,2022-09-18T04:52:21Z,3788753593,178,,3787844727,141,23.7,3787844729,212,6.5,3787844731,213,1.4,3787844725,140,67.5,3787844723,56,Center,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428185,204,1,1,22,35,be2k34rut1lz79jxenabttqlc,1,72.4,20.8,2022-09-17T19:22:46.551Z,2022-09-18T04:52:20Z,3787844759,56,Center,3788753861,178,,3787844767,213,3.0,3787844789,156,,3787844765,212,10.8,3787844761,140,62.2,3787844763,141,23.0,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428217,205,1,1,22,36,be2k34rut1lz79jxenabttqlc,1,68.4,21.9,2022-09-17T19:22:47.391Z,2022-09-18T04:52:20Z,3787845005,213,6.2,3787845001,141,20.9,3787845003,212,6.3,3787844997,56,Right,3787844999,140,74.4,3788754133,178,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428221,206,1,1,22,38,be2k34rut1lz79jxenabttqlc,1,76.9,21.3,2022-09-17T19:22:49.253Z,2022-09-18T04:52:19Z,3788754295,178,,3787845025,141,13.2,3787845027,212,6.9,3787845021,56,Right,3787845023,140,73.0,3787845029,213,4.1,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428233,207,1,1,22,39,be2k34rut1lz79jxenabttqlc,1,74.5,7.2,2022-09-17T19:22:51.100Z,2022-09-18T04:52:18Z,3788754529,178,,3787845075,141,30.6,3787845071,56,Center,3787845073,140,74.5,3787845079,213,1.6,3787845077,212,15.9,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428237,208,1,1,22,40,be2k34rut1lz79jxenabttqlc,0,77.2,30.5,2022-09-17T19:22:51.908Z,2022-09-18T04:52:18Z,3788754831,178,,3787845113,141,30.1,3787845111,140,80.7,3787845117,213,6.2,3787845115,212,3.7,3787845109,56,Center,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428255,219,1,1,22,41,4aghw9tyi8ba3ju1ne83gmf9w,1,18.3,68.7,2022-09-17T19:22:52.435Z,2022-09-18T04:52:18Z,3788755053,178,,3787845223,212,10.6,3787845221,141,75.6,3787845225,213,0.5,3787845217,56,Back,3787845219,140,27.3,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428257,220,49,1,22,42,4aghw9tyi8ba3ju1ne83gmf9w,1,27.1,79,2022-09-17T19:22:54.050Z,2022-09-18T04:52:17Z,,,,,,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428281,209,45,1,22,43,be2k34rut1lz79jxenabttqlc,0,70.9,21.5,2022-09-17T19:22:55.047Z,2022-09-18T04:52:16Z,3787845333,56,Center,3787845335,286,,3787845411,233,221,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428283,221,3,1,22,43,4aghw9tyi8ba3ju1ne83gmf9w,1,29.1,78.5,2022-09-17T19:22:55.047Z,2022-09-18T04:52:16Z,3787845343,285,,3787845341,56,Back,3788755677,178,,3787845387,233,209,3788285397,464,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428285,222,50,1,22,44,4aghw9tyi8ba3ju1ne83gmf9w,1,27.7,77.3,2022-09-17T19:22:55.214Z,2022-09-18T04:52:15Z,3787845367,285,,3787845365,56,Back,3787845493,233,210,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428297,210,7,1,22,44,be2k34rut1lz79jxenabttqlc,0,72.3,22.7,2022-09-17T19:22:55.296Z,2022-09-18T04:52:15Z,3787845481,233,222,3787845439,286,,3787845437,56,Center,3788756215,178,,3788286625,385,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428291,223,61,1,22,44,4aghw9tyi8ba3ju1ne83gmf9w,1,28.6,78.2,2022-09-17T19:22:55.440Z,2022-09-18T04:52:15Z,3787845429,56,Back,3788756507,178,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428345,224,1,1,22,45,4aghw9tyi8ba3ju1ne83gmf9w,0,24.3,75.2,2022-09-17T19:22:56.582Z,2022-09-18T04:52:14Z,3787845741,1,,3788756791,178,,3787845737,212,49.4,3787845739,213,0.2,3787845731,56,Left,3787845733,140,70.1,3787845735,141,91.7,3787845729,157,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428349,211,8,1,22,49,be2k34rut1lz79jxenabttqlc,1,32.8,5.6,2022-09-17T19:23:00.738Z,2022-09-18T04:52:14Z,3787845759,56,Back,3788756969,178,,3787845849,189,,3788286811,384,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428391,212,49,1,22,53,be2k34rut1lz79jxenabttqlc,1,33.9,22.2,2022-09-17T19:23:04.288Z,2022-09-18T04:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428437,213,1,1,22,53,be2k34rut1lz79jxenabttqlc,1,33.3,25.2,2022-09-17T19:23:04.882Z,2022-09-18T04:52:13Z,3788757613,178,,3787846237,56,Back,3787846245,213,2.6,3787846241,141,46.9,3787846243,212,27.5,3787846239,140,11.2,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428461,214,1,1,22,59,be2k34rut1lz79jxenabttqlc,0,13.6,39.2,2022-09-17T19:23:10.186Z,2022-09-18T04:52:12Z,3787846441,155,,3787846443,56,Right,3787846445,140,58.4,3788757827,178,,3787846449,212,50.0,3787846447,141,14.4,3787846453,1,,3787846451,213,5.9,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428467,225,44,1,23,1,4aghw9tyi8ba3ju1ne83gmf9w,1,43.7,84.7,2022-09-17T19:23:13.078Z,2022-09-18T04:52:11Z,3787846523,233,215,3787846485,285,,3787846481,56,Back,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428473,215,44,1,23,1,be2k34rut1lz79jxenabttqlc,0,56.3,15.3,2022-09-17T19:23:13.079Z,2022-09-18T04:52:11Z,3787846589,233,225,3787846507,286,,3787846505,56,Right,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428481,226,1,1,23,1,4aghw9tyi8ba3ju1ne83gmf9w,1,43.4,84,2022-09-17T19:23:13.109Z,2022-09-18T04:52:11Z,3787846557,213,0.8,3787846549,56,Left,3788758047,388,,3787846547,3,,3787846555,212,10.6,3787846553,141,94.8,3787846551,140,50.7,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428525,227,1,1,23,3,4aghw9tyi8ba3ju1ne83gmf9w,0,46.9,95,2022-09-17T19:23:14.822Z,2022-09-18T04:52:10Z,3788758145,388,,3787846805,3,,3787846807,56,Left,3787846815,213,0.3,3787846809,140,57.9,3787846811,141,100.0,3787846813,212,12.1,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428727,216,5,1,23,5,be2k34rut1lz79jxenabttqlc,1,41.2,-0.4,2022-09-17T19:23:16.474Z,2022-09-18T01:15:32Z,3787847923,233,228,3787847903,56,Back,3787847905,347,,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428531,228,5,1,23,5,4aghw9tyi8ba3ju1ne83gmf9w,0,58.8,100.4,2022-09-17T19:23:16.474Z,2022-09-18T01:15:32Z,3787847933,233,216,3787846833,56,Left,3787846837,347,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428749,217,1,1,23,20,be2k34rut1lz79jxenabttqlc,1,47,0,2022-09-17T19:23:31.791Z,2022-09-18T04:52:10Z,3787847999,140,35.3,3787847997,56,Back,3787848001,141,10.9,3787848005,212,15.1,3787847995,107,,3787848009,213,2.5,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428769,218,1,1,23,21,be2k34rut1lz79jxenabttqlc,1,45.6,10.3,2022-09-17T19:23:32.528Z,2022-09-18T04:52:10Z,3787848105,56,Back,3788758901,178,,3787848107,140,37.4,3787848113,213,3.6,3787848111,212,9.4,3787848109,141,4.7,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428815,219,1,1,23,21,be2k34rut1lz79jxenabttqlc,1,46.7,0.1,2022-09-17T19:23:33.089Z,2022-09-18T04:52:09Z,3787848427,213,2.7,3787848417,155,,3787848419,56,Back,3787848425,212,31.3,3787848423,141,18.2,3787848421,140,19.3,3788759287,178,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428827,220,1,1,23,29,be2k34rut1lz79jxenabttqlc,1,25.5,36.9,2022-09-17T19:23:40.635Z,2022-09-18T04:52:07Z,3787848497,141,16.7,3787848499,212,13.9,3788759557,178,,3787848501,213,4.6,3787848495,140,23.6,3787848493,56,Back,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428881,221,1,1,23,31,be2k34rut1lz79jxenabttqlc,1,24.3,18.6,2022-09-17T19:23:42.656Z,2022-09-18T04:52:06Z,3787848847,213,2.3,3788759615,178,,3787848841,140,6.7,3787848843,141,48.4,3787848845,212,27.4,3787848839,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428931,222,1,1,23,35,be2k34rut1lz79jxenabttqlc,1,5.9,39.7,2022-09-17T19:23:46.702Z,2022-09-18T04:52:05Z,3787849165,140,12.3,3787849163,56,Back,3788759955,178,,3787849171,213,5.9,3787849167,141,36.0,3787849169,212,7.2,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461642109,1440,67,1,23,36,be2k34rut1lz79jxenabttqlc,1,20.2,36.1,2022-09-17T19:23:47.949Z,2022-09-18T04:38:20Z,3789049373,233,1563,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461642105,1563,67,1,23,36,4aghw9tyi8ba3ju1ne83gmf9w,0,79.8,63.9,2022-09-17T19:23:47.950Z,2022-09-18T04:38:20Z,3789049383,233,1440,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461598229,1080,43,1,23,36,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-17T19:23:48.027Z,2022-09-18T03:25:03Z,3788812495,178,0,3789048617,144,82,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461598341,1193,83,1,23,38,4aghw9tyi8ba3ju1ne83gmf9w,1,85.9,59.8,2022-09-17T19:23:49.230Z,2022-09-18T04:52:05Z,3788812979,399,55948,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428943,223,1,1,23,38,be2k34rut1lz79jxenabttqlc,1,14,40.3,2022-09-17T19:23:49.247Z,2022-09-18T04:52:04Z,3787849219,212,4.0,3787849217,141,45.7,3787849221,213,1.2,3788761195,178,,3787849215,140,15.4,3787849213,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461428979,224,1,1,23,42,be2k34rut1lz79jxenabttqlc,1,18.2,51.9,2022-09-17T19:23:53.364Z,2022-09-18T04:52:03Z,3788761977,178,,3787849439,141,73.2,3787849443,213,1.9,3787849441,212,15.2,3787849437,140,13.9,3787849435,56,Back,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
