id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/13/value
2442234137,7,1,1,0,11,121le8unjfzug3iu9pgkqa1c7,1,50.8,96.6,2022-08-05T19:00:18.404Z,2022-08-06T03:24:13Z,3685756563,213,3.8,3685756557,140,35.1,3685756559,141,76.4,3685756555,56,Back,3686229693,178,,3685756561,212,21.5,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234143,8,1,1,0,14,121le8unjfzug3iu9pgkqa1c7,1,35.3,76.6,2022-08-05T19:00:21.561Z,2022-08-06T03:24:12Z,3685756603,213,4.7,3685756599,141,35.2,3685756597,140,34.6,3685756595,56,Back,3686229719,178,,3685756601,212,28.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234155,9,1,1,0,17,121le8unjfzug3iu9pgkqa1c7,1,34.9,32.6,2022-08-05T19:00:24.968Z,2022-08-06T03:24:11Z,3685756655,141,7.0,3685756653,140,40.5,3685756657,212,18.4,3685756659,213,5.0,3685756651,56,Back,3686229757,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234187,10,1,1,0,20,121le8unjfzug3iu9pgkqa1c7,1,39.3,10,2022-08-05T19:00:27.468Z,2022-08-06T03:24:10Z,3686229797,178,,3685756791,212,34.9,3685756785,56,Back,3685756789,141,49.9,3685756787,140,18.4,3685756795,1,,3685756793,213,2.3,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234209,11,1,1,0,23,121le8unjfzug3iu9pgkqa1c7,1,19.9,48.5,2022-08-05T19:00:31.051Z,2022-08-06T03:24:09Z,3686229903,178,,3685756881,141,75.1,3685756877,56,Back,3685756879,140,31.5,3685756885,213,1.0,3685756883,212,21.8,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234227,12,1,1,0,27,121le8unjfzug3iu9pgkqa1c7,1,32.9,71.5,2022-08-05T19:00:34.242Z,2022-08-06T03:24:08Z,3685756989,141,74.7,3686229981,178,,3685756987,140,44.9,3685756991,212,12.8,3685756985,56,Back,3685756993,213,0.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234245,13,1,1,0,28,121le8unjfzug3iu9pgkqa1c7,1,44.9,74.9,2022-08-05T19:00:35.283Z,2022-08-06T03:24:08Z,3685757057,212,9.7,3685757059,213,3.1,3685757053,140,35.7,3685757055,141,74.8,3686229997,178,,3685757051,56,Back,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234267,14,1,1,0,32,121le8unjfzug3iu9pgkqa1c7,1,39.2,75.8,2022-08-05T19:00:39.419Z,2022-08-06T03:24:07Z,3685757159,56,Left,3685757163,141,83.5,3685757165,212,15.8,3685757167,213,0.3,3686230029,178,,3685757161,140,53.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234291,15,1,1,0,34,121le8unjfzug3iu9pgkqa1c7,1,50.2,85.6,2022-08-05T19:00:42.098Z,2022-08-06T03:24:05Z,3685757305,212,7.6,3685757303,141,95.0,3685757307,213,1.0,3685757299,56,Left,3686230113,178,,3685757301,140,54.2,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234293,16,4,1,0,37,121le8unjfzug3iu9pgkqa1c7,1,51,94.8,2022-08-05T19:00:44.678Z,2022-08-06T03:24:04Z,3685757333,233,5,3685757317,265,,3685757319,286,,3685757315,152,,3685757313,56,Left,3685757311,13,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234289,5,4,1,0,37,6xjy1q2m55iiwe8g1r1yffbc9,0,49,5.2,2022-08-05T19:00:44.679Z,2022-08-06T03:24:04Z,3685757287,13,,3685757291,56,Back,3686230193,178,,3685757295,265,,3685757293,152,,3685757351,233,16,3685757297,285,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234357,17,1,1,0,46,121le8unjfzug3iu9pgkqa1c7,1,49.4,95,2022-08-05T19:00:53.455Z,2022-08-06T03:24:03Z,3686230275,178,,3685757693,140,35.3,3685757695,141,83.9,3685757697,212,16.6,3685757699,213,3.6,3685757687,5,,3685757689,152,,3685757691,56,Back,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234363,18,1,1,0,47,121le8unjfzug3iu9pgkqa1c7,1,39.5,77.3,2022-08-05T19:00:54.953Z,2022-08-06T03:24:02Z,3685757739,141,54.8,3685757737,140,33.4,3686230367,178,,3685757735,56,Back,3685757741,212,16.6,3685757743,213,4.3,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234371,19,1,1,0,50,121le8unjfzug3iu9pgkqa1c7,1,34.7,47.9,2022-08-05T19:00:57.187Z,2022-08-06T03:24:01Z,3686230395,178,,3685757781,56,Back,3685757785,141,74.5,3685757783,140,40.0,3685757787,212,18.9,3685757789,213,1.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234387,20,1,1,0,52,121le8unjfzug3iu9pgkqa1c7,1,41.1,71.2,2022-08-05T19:00:59.516Z,2022-08-06T03:24:00Z,3685757843,213,1.2,3686230435,178,,3685757839,141,93.2,3685757837,140,46.5,3685757835,56,Back,3685757841,212,16.0,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234413,21,1,1,0,54,121le8unjfzug3iu9pgkqa1c7,1,48.5,92.2,2022-08-05T19:01:01.817Z,2022-08-06T03:24:00Z,3685757943,1,,3685757939,212,38.4,3685757937,141,95.6,3686230471,178,,3685757935,140,85.0,3685757941,213,0.1,3685757933,56,Left,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234415,22,3,1,0,57,121le8unjfzug3iu9pgkqa1c7,0,86.8,97,2022-08-05T19:01:05.152Z,2022-08-06T03:23:59Z,3686132455,233,6,3685757951,286,,3686230723,178,,3686132475,464,,3685757949,56,Left,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234403,6,7,1,0,58,6xjy1q2m55iiwe8g1r1yffbc9,1,13.2,3,2022-08-05T19:01:05.456Z,2022-08-06T03:23:59Z,3685757907,285,,3685757905,56,Back,3686230819,178,,3685758001,233,22,3686132483,383,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234405,7,49,1,0,59,6xjy1q2m55iiwe8g1r1yffbc9,1,11,3.1,2022-08-05T19:01:06.305Z,2022-08-06T03:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234421,8,4,1,1,0,6xjy1q2m55iiwe8g1r1yffbc9,1,8.8,5.1,2022-08-05T19:01:07.622Z,2022-08-06T03:23:57Z,3685757965,13,,3685757967,295,,3685757971,56,Back,3685757975,152,,3685758083,233,23,3685757979,285,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234431,23,4,1,1,0,121le8unjfzug3iu9pgkqa1c7,0,91.2,94.9,2022-08-05T19:01:07.623Z,2022-08-06T03:23:57Z,3685758059,286,,3685758057,152,,3686230921,178,,3685758053,295,,3685758055,56,Left,3685758051,13,,3685758089,233,8,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234647,9,1,1,1,26,6xjy1q2m55iiwe8g1r1yffbc9,0,11.7,10.1,2022-08-05T19:01:33.665Z,2022-08-06T03:23:56Z,3685758961,140,67.3,3685758953,5,,3685758967,213,6.2,3685758969,1,,3686230983,178,,3685758957,152,,3685758963,141,4.1,3685758959,56,Right,3xpo0nc3hysdi41gupi7adot1,B. Leroy,3685758955,157,3685758965,212,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234643,24,44,1,1,29,121le8unjfzug3iu9pgkqa1c7,1,39.1,94,2022-08-05T19:01:36.793Z,2022-08-06T03:23:56Z,3685759025,233,10,3685758937,285,,3685758935,56,Back,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234651,10,44,1,1,29,6xjy1q2m55iiwe8g1r1yffbc9,0,60.9,6,2022-08-05T19:01:36.794Z,2022-08-06T03:23:56Z,3685758993,286,,3685758991,56,Right,3685759073,233,24,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234655,25,1,1,1,29,121le8unjfzug3iu9pgkqa1c7,1,38.4,96.8,2022-08-05T19:01:36.895Z,2022-08-06T03:23:55Z,3685759009,56,Back,3686231135,388,,3685759007,3,,3685759015,212,8.0,3685759017,213,5.8,3685759013,141,91.2,3685759011,140,45.1,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234661,26,1,1,1,30,121le8unjfzug3iu9pgkqa1c7,0,46.3,92,2022-08-05T19:01:37.874Z,2022-08-06T03:23:55Z,3685759031,56,Back,3685759029,3,,3685759037,212,13.2,3685759039,213,4.6,3686231155,178,,3685759035,141,72.9,3685759033,140,44.3,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234671,11,1,1,1,31,6xjy1q2m55iiwe8g1r1yffbc9,0,52.1,19.7,2022-08-05T19:01:38.767Z,2022-08-06T03:23:55Z,3685759107,140,74.4,3685759109,141,17.7,3686231169,178,,3685759105,56,Right,3685759103,155,,3685759113,213,6.2,3685759111,212,23.5,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234683,27,1,1,1,33,121le8unjfzug3iu9pgkqa1c7,1,27.8,84.9,2022-08-05T19:01:40.541Z,2022-08-06T03:23:54Z,3685759175,140,33.8,3685759173,56,Back,3685759179,212,15.4,3685759177,141,64.2,3685759181,213,5.1,3686231205,388,,3685759171,3,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234699,28,1,1,1,34,121le8unjfzug3iu9pgkqa1c7,1,34.4,74.9,2022-08-05T19:01:41.577Z,2022-08-06T03:23:54Z,3685759269,140,25.2,3685759265,56,Back,3685759263,3,,3685759277,213,4.1,3685759275,212,17.8,3685759273,141,53.0,3686231251,388,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234701,29,49,1,1,36,121le8unjfzug3iu9pgkqa1c7,1,23.2,59.1,2022-08-05T19:01:44.054Z,2022-08-06T03:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234723,30,1,1,1,36,121le8unjfzug3iu9pgkqa1c7,1,23.2,58.8,2022-08-05T19:01:44.075Z,2022-08-06T03:23:53Z,3685759401,141,13.4,3686231385,178,,3685759405,213,5.0,3685759403,212,31.8,3685759399,140,30.4,3685759397,56,Back,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234749,31,1,1,1,39,121le8unjfzug3iu9pgkqa1c7,1,30,21.4,2022-08-05T19:01:46.807Z,2022-08-06T03:23:53Z,3685759551,56,Back,3685759553,140,41.8,3685759555,141,17.4,3686231405,178,,3685759557,212,12.7,3685759559,213,6.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442305951,989,3,1,1,41,121le8unjfzug3iu9pgkqa1c7,0,44.2,14.9,2022-08-05T19:01:48.191Z,2022-08-06T03:23:52Z,3686132603,467,1e77it93nx78uu157mmksd71l,3686132599,286,,3686132597,56,Back,3686231499,178,,3686132601,464,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442305967,990,3,1,1,42,121le8unjfzug3iu9pgkqa1c7,0,41.7,19,2022-08-05T19:01:49.910Z,2022-08-06T03:23:52Z,3686132661,464,,3686231645,178,,3686132659,286,,3686132663,467,2fa3vmp34mwrthdiehnaxnnqh,3686132657,56,Back,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234765,12,43,1,1,43,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-08-05T19:01:50.499Z,2022-08-05T21:42:10Z,3685759617,56,Center,3686132609,144,45,3685759621,285,0,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234785,32,43,1,1,43,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-08-05T19:01:50.499Z,2022-08-05T21:42:08Z,3685759693,56,Back,3685759695,286,0,3686132607,144,3,3685759753,233,12,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234791,33,4,1,1,43,121le8unjfzug3iu9pgkqa1c7,1,42.4,23.3,2022-08-05T19:01:51.018Z,2022-08-06T03:23:51Z,3685759725,13,,3685759731,265,,3685759775,233,13,3685759727,56,Back,3685759729,152,,3685759733,286,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234797,13,4,1,1,43,6xjy1q2m55iiwe8g1r1yffbc9,0,57.6,76.7,2022-08-05T19:01:51.019Z,2022-08-06T03:23:50Z,3685759759,56,Center,3685759757,13,,3685759765,285,,3685759763,265,,3685759761,152,,3686231711,178,,3685759787,233,33,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234895,34,1,1,1,51,121le8unjfzug3iu9pgkqa1c7,1,44,8.5,2022-08-05T19:01:58.746Z,2022-08-06T03:23:50Z,3685760277,141,26.5,3685760279,212,14.2,3686231823,178,,3685760273,56,Back,3685760275,140,37.2,3685760269,5,,3685760271,152,,3685760281,213,2.1,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234907,35,1,1,1,57,121le8unjfzug3iu9pgkqa1c7,1,42.3,19.9,2022-08-05T19:02:04.292Z,2022-08-06T03:23:49Z,3685760351,140,54.1,3686231863,178,,3685760349,56,Right,3685760357,213,5.6,3685760355,212,16.2,3685760353,141,4.6,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234923,36,1,1,1,58,121le8unjfzug3iu9pgkqa1c7,1,53.3,2.1,2022-08-05T19:02:06.105Z,2022-08-06T03:23:48Z,3685760441,141,11.6,3686231917,178,,3685760437,56,Back,3685760439,140,44.7,3685760445,213,2.5,3685760443,212,11.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234951,37,1,1,2,2,121le8unjfzug3iu9pgkqa1c7,1,46.9,10.9,2022-08-05T19:02:09.955Z,2022-08-06T03:23:47Z,3685760595,1,,3685760593,213,1.5,3685760591,212,41.4,3685760585,56,Back,3685760589,141,71.8,3686231947,178,,3685760587,140,48.1,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442234963,38,1,1,2,6,121le8unjfzug3iu9pgkqa1c7,1,52.6,70.6,2022-08-05T19:02:14.118Z,2022-08-06T03:23:46Z,3685760659,212,27.9,3686232005,178,,3685760657,141,95.6,3685760653,56,Left,3685760655,140,73.7,3685760661,213,0.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
