id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2516072273,97,1,1,10,57,70nn27vgkt6l48lvv5e66q7ww,1,14.6,58.8,2023-03-05T16:16:07.565Z,2023-03-06T01:39:45Z,4076300293,140,30.0,4076300291,56,Back,4076300301,1,,4076300295,141,14.4,4076300313,287,,4076300297,212,34.2,4076300289,123,,4077480235,178,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,4076300299,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072329,98,1,1,11,1,70nn27vgkt6l48lvv5e66q7ww,1,26.9,14.7,2023-03-05T16:16:11.487Z,2023-03-06T01:39:43Z,4076300541,141,4.0,4077480345,178,,4076300543,212,18.8,4076300537,140,43.4,4076300547,213,5.9,4076300533,56,Back,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072337,99,1,1,11,4,70nn27vgkt6l48lvv5e66q7ww,1,38.9,5.9,2023-03-05T16:16:14.419Z,2023-03-06T01:39:42Z,4076300629,56,Back,4077480453,178,,4076300637,213,1.4,4076300633,141,24.0,4076300631,140,40.8,4076300635,212,12.5,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072407,100,1,1,11,5,70nn27vgkt6l48lvv5e66q7ww,1,37.5,19.2,2023-03-05T16:16:15.530Z,2023-03-06T01:39:42Z,4076301009,56,Back,4077480581,178,,4076301017,213,3.3,4076301011,140,26.1,4076301015,212,12.1,4076301013,141,16.4,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072441,101,1,1,11,10,70nn27vgkt6l48lvv5e66q7ww,1,22.8,27.5,2023-03-05T16:16:20.378Z,2023-03-06T01:39:41Z,4076301179,56,Back,4077480657,178,,4076301183,141,62.0,4076301181,140,29.8,4076301185,212,24.6,4076301187,213,1.3,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072465,102,1,1,11,13,70nn27vgkt6l48lvv5e66q7ww,1,23.5,64.3,2023-03-05T16:16:23.452Z,2023-03-06T01:39:40Z,4076301285,56,Back,4076301287,140,39.2,4076301291,212,16.7,4076301293,213,0.1,4077480701,178,,4076301289,141,67.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072523,103,1,1,11,14,70nn27vgkt6l48lvv5e66q7ww,1,33.8,73.4,2023-03-05T16:16:25.131Z,2023-03-06T01:39:39Z,4076301535,140,25.4,4076301533,56,Back,4076301537,141,64.6,4076301543,213,3.7,4077480771,178,,4076301539,212,10.7,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072557,104,1,1,11,19,70nn27vgkt6l48lvv5e66q7ww,1,22,66.9,2023-03-05T16:16:29.850Z,2023-03-06T01:39:37Z,4076301699,140,30.5,4077480869,178,,4076301697,56,Back,4076301703,212,22.4,4076301705,213,5.1,4076301701,141,36.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072595,105,1,1,11,22,70nn27vgkt6l48lvv5e66q7ww,1,24.1,36,2023-03-05T16:16:32.778Z,2023-03-06T01:39:35Z,4076301907,141,9.2,4076301911,213,5.3,4076301903,56,Back,4076301905,140,36.1,4076301909,212,22.2,4077480923,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072657,106,1,1,11,25,70nn27vgkt6l48lvv5e66q7ww,1,33.4,3,2023-03-05T16:16:35.821Z,2023-03-06T01:39:34Z,4076302137,212,16.7,4076302133,140,46.9,4076302131,56,Back,4076302135,141,15.9,4076302139,213,0.6,4077480993,178,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072715,107,1,1,11,27,70nn27vgkt6l48lvv5e66q7ww,1,48.1,13,2023-03-05T16:16:37.848Z,2023-03-06T01:39:32Z,4077481067,178,,4076302429,140,64.7,4076302427,56,Right,4076302435,213,6.0,4076302431,141,5.9,4076302433,212,18.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072733,108,3,1,11,29,70nn27vgkt6l48lvv5e66q7ww,0,64,6.2,2023-03-05T16:16:39.598Z,2023-03-06T01:39:32Z,4076302553,56,Right,4077481215,178,,4076998989,465,,4076302557,286,,4076302701,233,127,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072693,127,7,1,11,29,121le8unjfzug3iu9pgkqa1c7,1,36,93.8,2023-03-05T16:16:39.650Z,2023-03-06T01:39:31Z,4076302333,285,,4076302331,56,Back,4077481363,389,,4076302575,233,108,4076999155,383,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072695,128,49,1,11,30,121le8unjfzug3iu9pgkqa1c7,1,36.5,97.9,2023-03-05T16:16:41.037Z,2023-03-06T01:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072753,129,1,1,11,30,121le8unjfzug3iu9pgkqa1c7,1,36.6,97.7,2023-03-05T16:16:41.118Z,2023-03-06T01:39:31Z,4076302665,212,8.8,4076302661,140,39.2,4076302663,141,85.4,4076302659,56,Back,4077481565,178,,4076302667,213,5.0,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072759,130,1,1,11,32,121le8unjfzug3iu9pgkqa1c7,1,35.2,87.8,2023-03-05T16:16:42.589Z,2023-03-06T01:39:30Z,4077481715,178,,4076302723,212,20.6,4076302725,213,4.5,4076302719,140,30.6,4076302717,56,Back,4076302721,141,58.4,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072839,131,1,1,11,35,121le8unjfzug3iu9pgkqa1c7,1,30.2,61.7,2023-03-05T16:16:45.282Z,2023-03-06T01:39:29Z,4076303229,213,5.9,4076303227,212,11.2,4076303217,56,Back,4076303221,140,40.0,4076303225,141,55.2,4077481755,178,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072855,132,1,1,11,36,121le8unjfzug3iu9pgkqa1c7,1,39.4,52.9,2023-03-05T16:16:46.262Z,2023-03-06T01:39:29Z,4076303285,56,Back,4077481869,178,,4076303287,140,33.2,4076303293,213,2.7,4076303291,212,7.2,4076303289,141,57.3,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072949,133,1,1,11,41,121le8unjfzug3iu9pgkqa1c7,1,37.2,58.7,2023-03-05T16:16:51.386Z,2023-03-06T01:39:27Z,4076303789,212,3.5,4076303791,213,1.8,4076303787,141,63.7,4077481961,178,,4076303783,56,Back,4076303785,140,36.6,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516079073,232,1,1,11,43,121le8unjfzug3iu9pgkqa1c7,1,41.5,69.3,2023-03-05T16:16:53.234Z,2023-03-06T01:39:27Z,4076338923,212,14.0,4077482069,178,,4076338925,213,0,4076338921,141,69.3,4076338917,56,Center,4076338919,140,54.8,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072951,134,50,1,11,45,121le8unjfzug3iu9pgkqa1c7,1,46.6,64,2023-03-05T16:16:55.480Z,2023-03-06T01:39:26Z,4076339797,286,,4076340629,233,109,4076303805,56,Back,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516072993,109,7,1,11,45,70nn27vgkt6l48lvv5e66q7ww,0,53.4,36,2023-03-05T16:16:55.612Z,2023-03-06T01:39:25Z,4076340577,285,,4077482747,178,,4077000099,385,,4076340575,56,Center,4076340611,233,134,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073011,135,1,1,11,49,121le8unjfzug3iu9pgkqa1c7,1,44.7,72,2023-03-05T16:16:59.424Z,2023-03-06T01:39:24Z,4076304113,56,Back,4076304115,140,41.3,4076304121,213,4.5,4076304117,141,43.7,4077482827,178,,4076304119,212,19.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073051,136,1,1,11,55,121le8unjfzug3iu9pgkqa1c7,1,45.8,44,2023-03-05T16:17:05.605Z,2023-03-06T01:39:22Z,4076304357,141,7.3,4076304353,56,Back,4076304355,140,48.5,4076304359,212,25.1,4076304361,213,4.8,4077482959,178,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073109,137,1,1,11,57,121le8unjfzug3iu9pgkqa1c7,0,50.2,10.9,2023-03-05T16:17:08.005Z,2023-03-06T01:39:21Z,4076304649,155,,4076304657,212,38.0,4077482997,178,,4076304653,140,86.0,4076304651,56,Right,4076304655,141,3.2,4076304659,213,6.1,4076304661,1,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073123,110,1,1,12,1,70nn27vgkt6l48lvv5e66q7ww,0,14.8,98.3,2023-03-05T16:17:11.613Z,2023-03-06T01:39:21Z,4076304759,140,16.0,4076304761,141,91.7,4076304883,236,,4076304765,213,5.0,4076304885,233,138,4076304763,212,4.7,4076304757,56,Back,4076304889,286,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,4077483077,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073139,138,74,1,12,1,121le8unjfzug3iu9pgkqa1c7,1,85.4,0.1,2023-03-05T16:17:11.692Z,2023-03-06T01:39:20Z,4077483179,388,,4077483177,21,,4076304811,56,Right,4076304903,233,110,4076304813,285,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516201765,938,1,1,12,4,121le8unjfzug3iu9pgkqa1c7,0,98.9,7.8,2023-03-05T16:17:14.659Z,2023-03-06T01:39:19Z,4077002757,141,31.4,4077483265,178,,4077002755,140,89.4,4077002751,56,Center,4077002759,212,18.9,4077002761,213,2.1,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073197,111,12,1,12,5,70nn27vgkt6l48lvv5e66q7ww,1,9.3,70.1,2023-03-05T16:17:15.559Z,2023-03-06T01:39:19Z,4076305173,140,19.1,4076305169,56,Back,4076305177,141,82.3,4076305181,212,13.2,4077483289,178,,4076305185,213,0.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073189,139,1,1,12,7,121le8unjfzug3iu9pgkqa1c7,0,80.7,29.1,2023-03-05T16:17:18.082Z,2023-03-06T01:39:18Z,4077483363,178,,4076305135,140,80.9,4076305133,56,Center,4076305145,213,5.7,4076305137,141,28.9,4076305143,212,0.3,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073205,112,61,1,12,8,70nn27vgkt6l48lvv5e66q7ww,1,18.4,69.3,2023-03-05T16:17:18.248Z,2023-03-06T01:39:17Z,4077483511,178,,4076305215,56,Back,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073207,113,43,1,12,8,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-03-05T16:17:18.320Z,2023-03-05T18:12:20Z,4076305225,56,Back,4076741693,144,61,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073247,114,49,1,12,8,70nn27vgkt6l48lvv5e66q7ww,1,19.5,67.1,2023-03-05T16:17:18.678Z,2023-03-06T01:39:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516296685,1503,83,1,12,10,121le8unjfzug3iu9pgkqa1c7,1,75.4,47.9,2023-03-05T16:17:21.119Z,2023-03-06T01:39:15Z,4077531037,399,107258,,,,,,,,,,,,,,,,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073283,115,1,1,12,10,70nn27vgkt6l48lvv5e66q7ww,1,24.7,51.8,2023-03-05T16:17:21.136Z,2023-03-06T01:39:14Z,4076305581,212,27.7,4077483837,178,,4076305577,141,54.9,4076305583,213,0.1,4076305571,56,Center,4076305575,140,51.0,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073311,116,1,1,12,12,70nn27vgkt6l48lvv5e66q7ww,1,32.1,57.2,2023-03-05T16:17:22.829Z,2023-03-06T01:39:14Z,4076305751,141,59.0,4076305755,213,2.7,4077483915,178,,4076305753,212,3.0,4076305749,140,29.5,4076305747,56,Back,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073317,117,1,1,12,13,70nn27vgkt6l48lvv5e66q7ww,0,28.6,57.7,2023-03-05T16:17:23.437Z,2023-03-06T01:39:13Z,4076305781,212,3.1,4076305777,140,31.5,4076305783,213,0.1,4076305779,141,58.3,4076305775,56,Back,4077483987,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073401,118,4,1,12,13,70nn27vgkt6l48lvv5e66q7ww,1,28.9,60.8,2023-03-05T16:17:23.781Z,2023-03-06T01:39:13Z,4076306179,152,,4076306173,56,Back,4076306169,10,,4077653487,285,,4076306235,233,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073391,140,4,1,12,13,121le8unjfzug3iu9pgkqa1c7,0,71.1,39.2,2023-03-05T16:17:23.782Z,2023-03-06T01:39:12Z,4076306117,152,,4077653459,286,,4076306275,233,118,4076306113,10,,4077484121,178,,4076306115,56,Center,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073595,119,1,1,12,30,70nn27vgkt6l48lvv5e66q7ww,1,24.9,61,2023-03-05T16:17:41.007Z,2023-03-06T01:39:12Z,4076307163,56,Back,4076307165,140,29.3,4076307161,152,,4076307167,141,37.9,4076307159,5,,4077484275,178,,4076307171,213,5.0,4076307169,212,16.4,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073663,120,1,1,12,34,70nn27vgkt6l48lvv5e66q7ww,1,24.3,35.3,2023-03-05T16:17:45.065Z,2023-03-06T01:39:10Z,4076307547,212,19.8,4076307543,140,30.2,4076307545,141,62.9,4076307541,56,Back,4076307549,213,1.3,4077484387,178,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073689,121,1,1,12,40,70nn27vgkt6l48lvv5e66q7ww,1,29.1,78.2,2023-03-05T16:17:50.657Z,2023-03-06T01:39:09Z,4076307711,141,93.6,4076307715,213,0.9,4076307707,56,Back,4076307713,212,13.2,4076307709,140,36.8,4077484643,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073741,122,1,1,12,42,70nn27vgkt6l48lvv5e66q7ww,1,28.7,91.6,2023-03-05T16:17:52.753Z,2023-03-06T01:39:08Z,4076308013,212,18.2,4077484717,178,,4076308007,56,Back,4076308015,213,5.8,4076308011,141,79.6,4076308009,140,44.2,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073791,123,1,1,12,44,70nn27vgkt6l48lvv5e66q7ww,1,36.7,80.7,2023-03-05T16:17:54.328Z,2023-03-06T01:39:07Z,4076308261,212,14.4,4076308263,213,0.7,4077484781,178,,4076308253,140,46.9,4076308251,56,Back,4076308257,141,94.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073841,124,1,1,12,48,70nn27vgkt6l48lvv5e66q7ww,0,41,97.4,2023-03-05T16:17:58.182Z,2023-03-06T01:39:05Z,4076308523,212,15.4,4076308525,213,0.2,4076308517,56,Left,4077484875,178,,4076308521,141,100.0,4076308519,140,55.4,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516073875,125,5,1,12,49,70nn27vgkt6l48lvv5e66q7ww,0,55.6,100.6,2023-03-05T16:18:00.089Z,2023-03-05T23:09:48Z,4076309443,233,141,4076308709,347,,4076308707,56,Left,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074005,141,5,1,12,49,121le8unjfzug3iu9pgkqa1c7,1,44.4,-0.6,2023-03-05T16:18:00.089Z,2023-03-05T23:09:48Z,4076309415,56,Back,4076309417,347,,4076309423,233,125,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074031,142,1,1,13,4,121le8unjfzug3iu9pgkqa1c7,1,49.8,0,2023-03-05T16:18:14.479Z,2023-03-06T01:39:05Z,4076309547,107,,4076309557,213,2.8,4076309549,56,Back,4076309553,141,6.8,4076309555,212,16.5,4076309551,140,34.8,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074141,143,1,1,13,8,121le8unjfzug3iu9pgkqa1c7,1,34.1,14.2,2023-03-05T16:18:18.305Z,2023-03-06T01:39:03Z,4076310065,141,61.4,4076310061,56,Back,4076310063,140,33.4,4076310067,212,32.1,4077485179,178,,4076310071,1,,4076310069,213,1.6,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074165,144,1,1,13,16,121le8unjfzug3iu9pgkqa1c7,1,46.5,79.1,2023-03-05T16:18:26.695Z,2023-03-06T01:39:00Z,4077485229,178,,4076310189,213,0.3,4076310183,140,56.1,4076310181,56,Left,4076310185,141,84.2,4076310187,212,10.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074177,145,1,1,13,17,121le8unjfzug3iu9pgkqa1c7,1,51.1,78.2,2023-03-05T16:18:27.459Z,2023-03-06T01:38:59Z,4076310249,56,Back,4076310257,213,2.6,4076310253,141,84.8,4076310251,140,44.5,4076310255,212,8.3,4077485321,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074239,146,1,1,13,18,121le8unjfzug3iu9pgkqa1c7,1,44.1,81.5,2023-03-05T16:18:28.443Z,2023-03-06T01:38:59Z,4076310487,141,65.5,4076310485,140,47.5,4076310483,56,Back,4077485425,178,,4076310489,212,11.5,4076310491,213,5.0,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074283,147,1,1,13,21,121le8unjfzug3iu9pgkqa1c7,1,54.8,72.1,2023-03-05T16:18:32.150Z,2023-03-06T01:38:57Z,4076310673,213,1.0,4077485493,178,,4076310669,141,98.0,4076310671,212,21.6,4076310665,56,Left,4076310667,140,66.7,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074343,148,1,1,13,24,121le8unjfzug3iu9pgkqa1c7,1,62.7,97.1,2023-03-05T16:18:34.244Z,2023-03-06T01:38:56Z,4076311009,56,Left,4076311019,1,,4077485575,178,,4076311013,141,84.1,4076311011,140,96.1,4076311015,212,36.2,4076311017,213,6.0,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074387,149,1,1,13,29,121le8unjfzug3iu9pgkqa1c7,1,93.5,90,2023-03-05T16:18:39.602Z,2023-03-06T01:38:54Z,4076311287,212,8.0,4076311275,56,Left,4076311283,141,80.0,4077485675,178,,4076311279,140,89.4,4076311291,213,4.1,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074413,150,1,1,13,32,121le8unjfzug3iu9pgkqa1c7,1,89.1,79.1,2023-03-05T16:18:42.869Z,2023-03-06T01:38:52Z,4076311389,212,10.1,4076311391,213,3.7,4077485761,178,,4076311387,141,70.8,4076311385,140,81.1,4076311383,56,Center,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074445,151,3,1,13,34,121le8unjfzug3iu9pgkqa1c7,0,81.2,66.3,2023-03-05T16:18:44.474Z,2023-03-06T01:38:51Z,4077011213,465,,4076311625,233,126,4076311565,56,Center,4076311569,286,,4077486249,178,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074451,126,7,1,13,34,70nn27vgkt6l48lvv5e66q7ww,1,18.8,33.7,2023-03-05T16:18:44.667Z,2023-03-06T01:38:50Z,4077486295,178,,4076311605,56,Back,4077050149,233,151,4077011313,384,,4076311607,285,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074455,152,43,1,13,34,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-05T16:18:44.982Z,2023-03-05T19:39:43Z,4077014437,144,61,4076311611,56,Center,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074491,127,49,1,13,35,70nn27vgkt6l48lvv5e66q7ww,1,20.5,51.8,2023-03-05T16:18:45.833Z,2023-03-06T01:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074515,128,1,1,13,38,70nn27vgkt6l48lvv5e66q7ww,1,28,49.5,2023-03-05T16:18:48.387Z,2023-03-06T01:38:48Z,4076311867,141,34.6,4076311863,56,Back,4076311865,140,38.4,4076311869,212,14.9,4076311871,213,5.5,4077486461,178,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074547,129,1,1,13,39,70nn27vgkt6l48lvv5e66q7ww,1,29.7,32,2023-03-05T16:18:49.287Z,2023-03-06T01:38:48Z,4076311973,141,34.3,4076311971,140,28.1,4076311975,212,2.3,4076311969,56,Back,4076311977,213,2.4,4077486507,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074573,130,3,1,13,41,70nn27vgkt6l48lvv5e66q7ww,0,26,24.4,2023-03-05T16:18:51.518Z,2023-03-06T01:38:47Z,4077486571,178,,4076312149,211,,4077615055,285,,4077015009,465,,4076312107,56,Back,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074583,153,49,1,13,44,121le8unjfzug3iu9pgkqa1c7,1,68.4,95.3,2023-03-05T16:18:54.169Z,2023-03-06T01:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074587,154,1,1,13,44,121le8unjfzug3iu9pgkqa1c7,1,68.2,95.9,2023-03-05T16:18:54.249Z,2023-03-06T01:38:46Z,4076312169,213,3.1,4076312161,56,Left,4076312165,141,96.3,4077486763,178,,4076312163,140,58.5,4076312167,212,10.2,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516074603,155,1,1,13,45,121le8unjfzug3iu9pgkqa1c7,1,61.2,94.6,2023-03-05T16:18:55.209Z,2023-03-06T01:38:45Z,4076312253,213,6.0,4076312251,212,9.0,4076312249,141,91.4,4076312245,56,Left,4076312247,140,69.5,4077486833,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
