id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/15/value
2455192029,96,1,1,11,4,75qj99fhg5c0ztj2tva5u4uii,0,9.4,41.9,2022-09-03T17:11:14.629Z,2022-09-04T01:12:58Z,3754652665,157,,3754652673,56,Center,3754652717,189,,3754652679,212,60.7,3754652681,213,6.2,3755802847,178,,3754652661,5,,3754652677,141,38.4,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,3754652683,1,,3754652675,140,67.2,3754652669,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192073,118,44,1,11,8,121le8unjfzug3iu9pgkqa1c7,1,34.2,64.6,2022-09-03T17:11:19.040Z,2022-09-04T01:12:58Z,3754652903,285,,3754652981,233,97,3754652901,56,Back,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192079,97,44,1,11,8,75qj99fhg5c0ztj2tva5u4uii,0,65.8,35.4,2022-09-03T17:11:19.041Z,2022-09-04T01:12:58Z,3754652929,286,,3754653125,233,118,3754652927,56,Center,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192111,119,1,1,11,9,121le8unjfzug3iu9pgkqa1c7,0,34.2,66,2022-09-03T17:11:19.175Z,2022-09-04T01:12:57Z,3754653081,56,Left,3754653089,213,0.5,3754653079,3,,3755803073,388,,3754653083,140,58.3,3754653087,212,29.0,3754653085,141,86.9,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192183,98,1,1,11,12,75qj99fhg5c0ztj2tva5u4uii,0,44.3,11.3,2022-09-03T17:11:22.441Z,2022-09-04T01:12:57Z,3754653445,213,6.1,3754653435,56,Right,3754653431,155,,3754653439,140,65.6,3754653443,212,23.0,3754653441,141,3.7,3755803263,388,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192173,120,8,1,11,14,121le8unjfzug3iu9pgkqa1c7,1,36.6,93.6,2022-09-03T17:11:24.170Z,2022-09-04T01:12:56Z,3754653395,15,,3754653391,56,Back,3755803499,388,,3755407939,385,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192281,99,1,1,11,16,75qj99fhg5c0ztj2tva5u4uii,0,55.2,3.5,2022-09-03T17:11:27.047Z,2022-09-04T01:12:55Z,3754653895,140,72.0,3754653897,141,2.6,3754653901,213,6.2,3754653893,56,Right,3754653899,212,17.7,3754653891,155,,3755803899,178,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192305,122,1,1,11,19,121le8unjfzug3iu9pgkqa1c7,0,28.4,91.7,2022-09-03T17:11:29.272Z,2022-09-04T01:12:55Z,3755804087,388,,3754654027,140,47.8,3754654035,213,0.3,3754654037,1,,3754654021,157,,3754654033,212,21.5,3754654023,56,Back,3754654031,141,100.0,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192289,121,43,1,11,20,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-03T17:11:30.497Z,2022-09-03T17:11:32Z,3754654221,144,49,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192499,100,5,1,11,22,75qj99fhg5c0ztj2tva5u4uii,1,100.9,67.6,2022-09-03T17:11:32.125Z,2022-09-03T22:06:23Z,3754656501,346,,3754655051,233,123,3754655003,56,Center,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192313,123,5,1,11,22,121le8unjfzug3iu9pgkqa1c7,0,-0.9,32.4,2022-09-03T17:11:32.125Z,2022-09-03T22:06:23Z,3754656491,346,,3754654055,56,Back,3754655073,233,100,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192547,102,1,1,11,33,75qj99fhg5c0ztj2tva5u4uii,1,61.8,0,2022-09-03T17:11:43.198Z,2022-09-04T01:12:55Z,3754655243,212,6.7,3754655239,140,65.5,3754655241,141,6.4,3754655237,56,Right,3754655245,213,1.0,3754655235,107,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455413167,742,67,1,11,33,75qj99fhg5c0ztj2tva5u4uii,1,67.3,11.1,2022-09-03T17:11:44.056Z,2022-09-04T01:12:54Z,3755884875,233,1036,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455413165,1036,67,1,11,33,121le8unjfzug3iu9pgkqa1c7,0,32.7,88.9,2022-09-03T17:11:44.057Z,2022-09-04T01:12:54Z,3755884921,233,742,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192561,103,1,1,11,33,75qj99fhg5c0ztj2tva5u4uii,1,66.8,10.6,2022-09-03T17:11:44.069Z,2022-09-04T01:12:54Z,3754655291,140,60.6,3754655293,141,1.1,3754655321,156,,3754655297,213,3.9,3754655287,56,Right,3755804629,178,,3754655295,212,9.2,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192587,104,1,1,11,35,75qj99fhg5c0ztj2tva5u4uii,1,61.5,1.8,2022-09-03T17:11:45.356Z,2022-09-04T01:12:53Z,3754655465,213,6.0,3755804731,178,,3754655453,140,64.0,3754655449,56,Right,3754655457,141,0.8,3754655461,212,2.7,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192603,105,1,1,11,36,75qj99fhg5c0ztj2tva5u4uii,1,65,0.7,2022-09-03T17:11:46.481Z,2022-09-04T01:12:53Z,3754655535,141,10.6,3754655537,212,6.7,3754655533,140,64.8,3754655531,56,Right,3755804921,178,,3754655539,213,1.6,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192643,106,3,1,11,37,75qj99fhg5c0ztj2tva5u4uii,1,64.9,8.5,2022-09-03T17:11:47.596Z,2022-09-04T00:53:20Z,3754655697,56,Right,3755805461,178,,3755409629,465,,3754655699,286,,3754655909,233,124,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192671,124,45,1,11,37,121le8unjfzug3iu9pgkqa1c7,0,35.1,91.5,2022-09-03T17:11:47.596Z,2022-09-04T00:53:19Z,3754655853,56,Back,3754655855,285,,3754655959,233,106,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192753,107,1,1,11,39,75qj99fhg5c0ztj2tva5u4uii,1,75.1,21.6,2022-09-03T17:11:49.788Z,2022-09-04T01:12:51Z,3755805635,178,,3754656299,213,6.2,3754656291,56,Right,3754656293,140,93.8,3754656297,212,19.7,3754656295,141,19.7,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192803,108,1,1,11,46,75qj99fhg5c0ztj2tva5u4uii,1,99.9,30.5,2022-09-03T17:11:56.546Z,2022-09-04T01:12:49Z,3754657519,154,,3754656565,212,10.7,3754656561,140,91.2,3754657517,210,15,3755805821,178,,3754656559,56,Center,3754656567,213,2.6,3754656677,195,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,3754656563,141,38.8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192809,109,15,1,11,47,75qj99fhg5c0ztj2tva5u4uii,1,92.6,36.8,2022-09-03T17:11:57.262Z,2022-09-04T01:12:49Z,3754657561,147,37.2,3754682663,100,,3754657555,103,19,3754657547,154,,3754680311,63,,3754657549,55,108,3754656605,22,,3754657553,102,46.9,9tdb905kq5becch102boicdex,Y. Valery,3754657149,20,,3754657223,233,125,3754656609,56,3754657545,29,,3754657165,82,,Center,,3754657565,231,46.3,3754657557,328,3754682661,80,3754657563,230,98.7,3754657559,146,3755806021,178,,,,94.7,,,,,,,,,,
2455192795,125,10,1,11,47,121le8unjfzug3iu9pgkqa1c7,1,6.2,60.7,2022-09-03T17:11:57.300Z,2022-09-04T01:12:48Z,3754656517,94,,3754656521,56,Back,3754657261,233,109,3755806089,178,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192829,126,49,1,11,48,121le8unjfzug3iu9pgkqa1c7,1,9.5,79.2,2022-09-03T17:11:59.046Z,2022-09-04T01:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192875,127,1,1,11,50,121le8unjfzug3iu9pgkqa1c7,1,17.3,90.1,2022-09-03T17:12:01.021Z,2022-09-04T01:12:47Z,3755806609,178,,3754656959,212,21.9,3754656951,155,,3754656953,56,Back,3754656957,141,71.3,3754656961,213,5.7,3754656955,140,34.2,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192925,128,1,1,11,52,121le8unjfzug3iu9pgkqa1c7,1,32,72.2,2022-09-03T17:12:02.349Z,2022-09-04T01:12:47Z,3754657199,56,Back,3754657205,212,8.2,3754657207,213,4.6,3755806765,178,,3754657197,3,,3754657203,141,60.2,3754657201,140,31.2,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192985,129,1,1,11,55,121le8unjfzug3iu9pgkqa1c7,1,33.4,53.3,2022-09-03T17:12:05.203Z,2022-09-04T01:12:46Z,3754657531,141,40.5,3755807173,178,,3754657529,140,22.5,3754657533,212,14.4,3754657535,213,3.8,3754657527,56,Back,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455413821,762,83,1,11,57,75qj99fhg5c0ztj2tva5u4uii,1,71.3,64.4,2022-09-03T17:12:07.533Z,2022-09-04T01:12:46Z,3755888253,399,158047,,,,,,,,,,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192993,130,61,1,11,57,121le8unjfzug3iu9pgkqa1c7,0,28.8,35.4,2022-09-03T17:12:07.577Z,2022-09-04T01:12:45Z,3754657583,56,Back,3755808061,178,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193031,111,49,1,11,58,75qj99fhg5c0ztj2tva5u4uii,1,64.9,62.4,2022-09-03T17:12:08.799Z,2022-09-04T01:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193027,110,43,1,11,59,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-03T17:12:09.146Z,2022-09-03T17:55:43Z,3754657747,233,130,3754859607,144,7,3754657735,56,Center,3754657737,286,0,,,,,,,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193063,112,1,1,12,0,75qj99fhg5c0ztj2tva5u4uii,1,72.2,60.8,2022-09-03T17:12:10.518Z,2022-09-04T01:12:44Z,3754657907,56,Center,3754659981,154,,3754657919,141,71.6,3754659979,210,15,3754657923,213,0.4,3755808431,178,,3754657915,140,90.3,3754657921,212,20.4,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193077,113,15,1,12,2,75qj99fhg5c0ztj2tva5u4uii,1,88.7,66.6,2022-09-03T17:12:12.703Z,2022-09-04T01:12:44Z,3754660037,154,,3754657985,64,,3755808785,178,,3754660065,231,60.2,3754688995,78,,3754660051,214,,3754660063,230,91.6,3754660057,101,,1j7c295dtb7s5z14diov3xx3p,L. Diony,3754660043,55,112,3754657983,22,,3754658109,20,3754660059,146,98.0,3754660055,100,,,,3754658113,82,,3754660061,147,3754660033,29,3754660041,133,,3754660047,102,3754657987,56,3754660053,89,,49.4,52.5,Center,3754660049,103,19,3754658115,233,131,,
2455193095,131,10,1,12,2,121le8unjfzug3iu9pgkqa1c7,1,8.7,38.8,2022-09-03T17:12:12.839Z,2022-09-06T11:13:40Z,3755808913,389,,3754658079,94,,3754658081,56,Back,3754658139,233,113,3754668899,14,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193115,132,49,1,12,6,121le8unjfzug3iu9pgkqa1c7,1,17.1,19.2,2022-09-03T17:12:16.664Z,2022-09-04T01:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193237,133,1,1,12,8,121le8unjfzug3iu9pgkqa1c7,1,28.7,15.4,2022-09-03T17:12:18.962Z,2022-09-04T01:12:41Z,3754658747,1,,3755809451,178,,3754658745,213,1.2,3754658737,56,Back,3754658741,141,63.1,3754658739,140,39.2,3754658743,212,34.3,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193281,134,1,1,12,14,121le8unjfzug3iu9pgkqa1c7,1,59,77.5,2022-09-03T17:12:24.197Z,2022-09-04T01:12:40Z,3754658987,212,14.6,3754658985,141,93.8,3754658989,213,0.9,3755809607,178,,3754658981,56,Left,3754658983,140,68.1,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193341,135,1,1,12,17,121le8unjfzug3iu9pgkqa1c7,1,72.1,90.2,2022-09-03T17:12:27.497Z,2022-09-04T01:12:39Z,3754659317,141,69.4,3754659323,213,4.0,3754659321,212,18.9,3754659315,140,60.1,3755809771,178,,3754659311,56,Center,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193373,136,1,1,12,21,121le8unjfzug3iu9pgkqa1c7,1,63.8,62,2022-09-03T17:12:31.302Z,2022-09-04T01:12:38Z,3754659519,141,45.2,3754659523,213,4.4,3754659517,140,60.0,3755810003,178,,3754659515,56,Center,3754659521,212,12.1,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193429,137,1,1,12,22,121le8unjfzug3iu9pgkqa1c7,1,64.8,42.2,2022-09-03T17:12:32.190Z,2022-09-04T01:12:38Z,3754659765,213,2.0,3754659759,140,61.5,3754659763,212,8.5,3755810225,178,,3754659757,56,Center,3754659761,141,53.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193447,138,1,1,12,24,121le8unjfzug3iu9pgkqa1c7,1,64.9,52.4,2022-09-03T17:12:34.380Z,2022-09-04T01:12:37Z,3754659859,141,54.1,3754659863,213,0.2,3754659855,56,Center,3754659857,140,71.0,3754659861,212,6.5,3755810601,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193489,139,1,1,12,24,121le8unjfzug3iu9pgkqa1c7,1,74.6,54.8,2022-09-03T17:12:35.084Z,2022-09-04T01:12:36Z,3754660119,213,3.3,3754660111,56,Center,3754660113,140,65.4,3754660117,212,9.8,3755416861,156,,3754660115,141,52.8,3755810961,178,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455414409,767,83,1,12,27,75qj99fhg5c0ztj2tva5u4uii,1,34.4,47.1,2022-09-03T17:12:37.437Z,2022-09-04T01:12:35Z,3755891239,399,219296,,,,,,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193533,140,1,1,12,28,121le8unjfzug3iu9pgkqa1c7,1,70,49.8,2022-09-03T17:12:39.112Z,2022-09-04T01:12:34Z,3754660315,213,1.6,3755811299,178,,3754660309,140,70.0,3754660313,212,5.2,3754660311,141,57.5,3754660307,56,Center,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455414677,776,83,1,12,31,75qj99fhg5c0ztj2tva5u4uii,1,26.3,42.2,2022-09-03T17:12:41.214Z,2022-09-04T01:12:33Z,3755892479,399,193454,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193539,141,1,1,12,31,121le8unjfzug3iu9pgkqa1c7,1,73.6,58,2022-09-03T17:12:41.246Z,2022-09-04T01:12:33Z,3754710845,212,6.8,3754660323,56,Center,3754712285,210,13,3754710847,213,1.5,3755811589,178,,3754710843,141,68.0,3754710841,140,74.1,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193557,114,43,1,12,32,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-03T17:12:42.177Z,2022-09-03T17:23:05Z,3754660449,233,141,3754710971,144,7,3754660425,285,0,3754660423,56,Back,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193567,142,13,1,12,33,121le8unjfzug3iu9pgkqa1c7,1,77.5,70.7,2022-09-03T17:12:43.347Z,2022-09-04T01:12:32Z,3754660487,56,Center,3754661115,74,,3754712287,29,,3754660483,22,,3754712289,55,141,3754661123,215,,3754660485,18,,3755811747,178,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,3754660761,72,,3754661117,102,53.9,3754661133,230,3754661119,103,62.5,3754661137,231,51.5,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193587,115,5,1,12,35,75qj99fhg5c0ztj2tva5u4uii,1,-1.4,42.4,2022-09-03T17:12:45.327Z,2022-09-03T22:09:19Z,3754660591,346,,3754660589,56,Back,3754660619,233,143,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193585,143,5,1,12,35,121le8unjfzug3iu9pgkqa1c7,0,101.4,57.6,2022-09-03T17:12:45.327Z,2022-09-03T22:09:19Z,3754660583,56,Center,3754660687,233,115,3754660585,346,,,,,,,,,,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193903,116,1,1,12,49,75qj99fhg5c0ztj2tva5u4uii,1,3.6,57.8,2022-09-03T17:13:00.076Z,2022-09-04T01:12:31Z,3754662383,189,,3754662353,141,69.2,3754662349,56,Back,3754662351,140,29.1,3754662355,212,27.9,3754662361,237,,3754662357,213,0.3,3754662347,124,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455193961,117,1,1,12,54,75qj99fhg5c0ztj2tva5u4uii,1,38.6,62.2,2022-09-03T17:13:04.165Z,2022-09-04T01:12:30Z,3754662617,212,32.2,3754662621,1,,3754662615,141,27.2,3754662619,213,5.5,3754662611,56,Center,3754662613,140,59.3,3755812541,178,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194023,118,1,1,12,56,75qj99fhg5c0ztj2tva5u4uii,1,53.7,29.8,2022-09-03T17:13:07.073Z,2022-09-04T01:12:30Z,3754662955,140,71.6,3754662957,141,0.8,3754662961,213,5.5,3754662953,56,Right,3755813085,389,,3754662959,212,27.2,,,,,,,1j7c295dtb7s5z14diov3xx3p,L. Diony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194035,119,1,1,13,1,75qj99fhg5c0ztj2tva5u4uii,0,75.9,7.4,2022-09-03T17:13:11.413Z,2022-09-04T01:12:29Z,3755813337,178,,3754663015,140,79.7,3754663017,141,41.2,3754663023,213,1.4,3754663013,56,Center,3754663019,212,23.3,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194049,144,49,1,13,3,121le8unjfzug3iu9pgkqa1c7,1,16.4,59.8,2022-09-03T17:13:13.149Z,2022-09-04T01:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194075,145,1,1,13,4,121le8unjfzug3iu9pgkqa1c7,1,19.4,57.1,2022-09-03T17:13:14.156Z,2022-09-04T01:12:28Z,3754663211,56,Back,3754663219,213,5.7,3754663213,140,22.3,3754663217,212,3.7,3755813641,178,,3754663215,141,54.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194123,146,1,1,13,4,121le8unjfzug3iu9pgkqa1c7,1,24.1,52.5,2022-09-03T17:13:15.016Z,2022-09-04T01:12:27Z,3754663463,140,16.5,3754663461,56,Back,3754663469,213,4.2,3755813931,178,,3754663465,141,32.9,3754663467,212,15.5,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194149,147,1,1,13,7,121le8unjfzug3iu9pgkqa1c7,1,18.5,28,2022-09-03T17:13:18.088Z,2022-09-04T01:12:27Z,3754663597,140,24.9,3755814215,178,,3754663593,56,Back,3754663603,213,5.3,3754663601,212,11.5,3754663599,141,14.2,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194177,148,1,1,13,9,121le8unjfzug3iu9pgkqa1c7,1,29,17.4,2022-09-03T17:13:19.384Z,2022-09-04T01:12:26Z,3754663745,140,19.4,3754663747,141,19.5,3754663743,56,Back,3754663749,212,10.2,3754663751,213,3.0,3755814429,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194211,149,1,1,13,10,121le8unjfzug3iu9pgkqa1c7,1,21.4,18.4,2022-09-03T17:13:20.935Z,2022-09-04T01:12:26Z,3754663979,213,1.1,3754663971,56,Back,3754663973,140,25.2,3755814717,178,,3754663977,212,9.5,3754663975,141,31.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194283,150,1,1,13,14,121le8unjfzug3iu9pgkqa1c7,1,28.3,34.1,2022-09-03T17:13:24.362Z,2022-09-04T01:12:25Z,3754664333,155,,3754664341,212,37.1,3754664343,213,1.4,3754664339,141,87.6,3754664335,56,Back,3754664337,140,35.2,3754664345,1,,3755814913,178,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194305,151,1,1,13,18,121le8unjfzug3iu9pgkqa1c7,1,38.2,85.8,2022-09-03T17:13:28.566Z,2022-09-04T01:12:24Z,3754664513,212,5.6,3754664511,141,86.4,3754664507,56,Back,3754664515,213,0.1,3754664509,140,43.5,3755815105,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
