id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value
2512932151,179,1,1,17,19,4t4hod56fsj7utpjdor8so5q6,1,9.9,53.6,2023-02-26T16:22:52.020Z,2023-02-27T01:19:25Z,4059709631,140,23.8,4059709639,213,5.2,4059709635,212,28.7,4060794365,178,,4059709629,56,Back,4059709633,141,17.3,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932181,180,1,1,17,24,4t4hod56fsj7utpjdor8so5q6,1,27.3,16.5,2023-02-26T16:22:56.936Z,2023-02-27T01:19:23Z,4060794539,178,,4059709771,56,Back,4059709775,141,4.2,4059709779,213,5.8,4059709773,140,44.2,4059709777,212,19.6,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932225,181,1,1,17,28,4t4hod56fsj7utpjdor8so5q6,1,42.1,8,2023-02-26T16:23:01.173Z,2023-02-27T01:19:21Z,4059710045,213,1.4,4059710039,140,44.9,4059710037,56,Back,4059710043,212,17.2,4060794765,178,,4059710041,141,32.9,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932239,182,1,1,17,32,4t4hod56fsj7utpjdor8so5q6,1,40.7,49.1,2023-02-26T16:23:04.580Z,2023-02-27T01:19:20Z,4059710143,141,66.6,4059710147,213,0.6,4060794809,178,,4059710145,212,22.2,4059710139,56,Center,4059710141,140,58.5,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932245,130,45,1,17,33,bx0cdmzr2gwr70ez72dorx82p,0,43.2,33.2,2023-02-26T16:23:06.101Z,2023-02-27T01:19:19Z,4059710179,56,Back,4059710289,233,183,4059710181,285,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932261,183,3,1,17,33,4t4hod56fsj7utpjdor8so5q6,1,56.8,66.8,2023-02-26T16:23:06.101Z,2023-02-27T01:19:19Z,4059710249,56,Center,4060493461,465,,4060794851,178,,4059710269,233,130,4059710251,286,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932285,184,1,1,17,36,4t4hod56fsj7utpjdor8so5q6,0,72.4,57.9,2023-02-26T16:23:09.083Z,2023-02-27T01:19:17Z,4059710373,56,Center,4059710381,213,0.4,4059710377,141,63.1,4059710375,140,80.9,4059710379,212,9.6,4060794995,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932293,131,1,1,17,37,bx0cdmzr2gwr70ez72dorx82p,1,16.6,35,2023-02-26T16:23:10.251Z,2023-02-27T01:19:17Z,4059710411,140,28.5,4060795135,178,,4059710417,213,6.3,4059710409,56,Back,4059710413,141,34.8,4059710415,212,12.5,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932289,185,43,1,17,38,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-26T16:23:10.511Z,2023-02-26T16:23:25Z,4059710395,56,Center,4059711411,144,61,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932305,132,49,1,17,39,bx0cdmzr2gwr70ez72dorx82p,1,21.4,37.4,2023-02-26T16:23:11.754Z,2023-02-27T01:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513138849,922,67,1,17,39,bx0cdmzr2gwr70ez72dorx82p,1,21.2,40.3,2023-02-26T16:23:11.858Z,2023-02-27T01:19:16Z,4060850217,233,1027,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513138847,1027,67,1,17,39,4t4hod56fsj7utpjdor8so5q6,0,78.8,59.7,2023-02-26T16:23:11.859Z,2023-02-27T01:19:16Z,4060850221,233,922,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932339,133,1,1,17,39,bx0cdmzr2gwr70ez72dorx82p,1,21.5,37.8,2023-02-26T16:23:11.893Z,2023-02-27T01:19:15Z,4059710695,140,32.4,4059710699,212,12.8,4059710697,141,29.4,4059710701,213,5.8,4059710693,56,Back,4060795665,178,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932349,134,43,1,17,41,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-26T16:23:14.015Z,2023-02-26T20:10:59Z,4059710765,56,Back,4060494601,144,3,4059710767,285,0,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932355,186,43,1,17,41,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-26T16:23:14.015Z,2023-02-26T20:10:58Z,4059710791,56,Center,4059710793,286,0,4059710843,233,134,4060494561,144,45,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932381,135,1,1,17,43,bx0cdmzr2gwr70ez72dorx82p,1,28.6,36.3,2023-02-26T16:23:15.690Z,2023-02-27T01:19:13Z,4059710957,212,27.9,4059710951,56,Back,4059710953,140,22.5,4060795413,178,,4059710959,213,1.8,4059710955,141,76.3,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932429,136,1,1,17,44,bx0cdmzr2gwr70ez72dorx82p,1,22.9,70.6,2023-02-26T16:23:17.241Z,2023-02-27T01:19:13Z,4059711227,141,59.6,4059711223,56,Back,4059711225,140,17.7,4059711229,212,9.3,4059711231,213,4.1,4060796087,178,,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932455,137,1,1,17,49,bx0cdmzr2gwr70ez72dorx82p,1,22.1,77.8,2023-02-26T16:23:22.174Z,2023-02-27T01:19:11Z,4060799587,178,,4059711371,212,14.7,4059711365,56,Back,4059711369,141,91.8,4059711373,213,0.7,4059711367,140,32.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932473,138,1,1,17,52,bx0cdmzr2gwr70ez72dorx82p,1,28.6,97.8,2023-02-26T16:23:25.015Z,2023-02-27T01:19:09Z,4059711473,140,19.3,4059711477,212,9.8,4059711479,213,3.1,4059711475,141,98.1,4059711471,56,Back,4060799683,178,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932483,139,1,1,17,55,bx0cdmzr2gwr70ez72dorx82p,1,17.8,96.5,2023-02-26T16:23:27.697Z,2023-02-27T01:19:09Z,4059711531,212,5.3,4060799841,178,,4059711527,140,20.8,4059711533,213,5.3,4059711525,56,Back,4059711529,141,90.2,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932487,140,1,1,17,56,bx0cdmzr2gwr70ez72dorx82p,0,21.6,86.6,2023-02-26T16:23:28.574Z,2023-02-27T01:19:08Z,4059711541,141,92.3,4060799955,178,,4059711537,56,Back,4059711543,212,7.8,4059711545,213,0.5,4059711539,140,28.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932497,187,49,1,17,57,4t4hod56fsj7utpjdor8so5q6,1,71.6,10.6,2023-02-26T16:23:30.102Z,2023-02-27T01:19:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932517,188,1,1,17,57,4t4hod56fsj7utpjdor8so5q6,1,71.7,10.8,2023-02-26T16:23:30.185Z,2023-02-27T01:19:07Z,4060800147,178,,4059711681,56,Center,4059711689,213,1.1,4059711685,141,27.4,4059711683,140,77.5,4059711687,212,12.8,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932527,189,1,1,17,59,4t4hod56fsj7utpjdor8so5q6,1,77.2,30.9,2023-02-26T16:23:32.136Z,2023-02-27T01:19:06Z,4059711765,213,6.1,4059711757,56,Center,4059711759,140,89.9,4059711763,212,13.5,4060801455,178,,4059711761,141,27.5,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932533,190,61,1,18,0,4t4hod56fsj7utpjdor8so5q6,0,85.4,28.1,2023-02-26T16:23:32.909Z,2023-02-27T01:19:06Z,4059711797,56,Center,4060801531,178,,,,,,,,,,,,,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932539,141,49,1,18,1,bx0cdmzr2gwr70ez72dorx82p,1,11.2,68.3,2023-02-26T16:23:33.646Z,2023-02-27T01:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932627,142,50,1,18,4,bx0cdmzr2gwr70ez72dorx82p,1,6.2,93.2,2023-02-26T16:23:36.776Z,2023-02-27T01:19:04Z,4059712309,233,191,4059712301,56,Back,4059712303,285,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932615,191,7,1,18,4,4t4hod56fsj7utpjdor8so5q6,1,93.8,6.8,2023-02-26T16:23:37.027Z,2023-02-27T01:19:04Z,4059712305,233,142,4059712241,56,Right,4060499603,385,,4059712239,167,,4060801943,178,,4059712243,286,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932829,143,5,1,18,5,bx0cdmzr2gwr70ez72dorx82p,1,8.8,101.6,2023-02-26T16:23:38.388Z,2023-02-26T22:09:18Z,4059713391,347,,4059713397,233,192,4059713389,56,Back,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932621,192,5,1,18,5,4t4hod56fsj7utpjdor8so5q6,0,91.2,-1.6,2023-02-26T16:23:38.388Z,2023-02-26T22:09:19Z,4059713425,233,143,4059712277,347,,4059712273,56,Right,,,,,,,,,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932839,144,1,1,18,23,bx0cdmzr2gwr70ez72dorx82p,1,3.5,100,2023-02-26T16:23:55.747Z,2023-02-27T01:19:03Z,4059713469,212,6.6,4059713465,140,5.1,4059713471,213,5.0,4059713461,107,,4059713467,141,92.0,4059713463,56,Back,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932855,145,1,1,18,24,bx0cdmzr2gwr70ez72dorx82p,1,5.9,88.3,2023-02-26T16:23:56.670Z,2023-02-27T01:19:03Z,4059713573,213,1.9,4059713567,140,3.4,4059713569,141,98.4,4059713565,56,Back,4059713571,212,7.4,4060802223,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932861,146,61,1,18,25,bx0cdmzr2gwr70ez72dorx82p,0,3.8,99.6,2023-02-26T16:23:57.823Z,2023-02-27T01:19:02Z,4059713603,56,Back,4060802391,178,,,,,,,,,,,,,,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512932871,147,5,1,18,27,bx0cdmzr2gwr70ez72dorx82p,0,9.6,102,2023-02-26T16:23:59.412Z,2023-02-26T22:09:35Z,4059713649,347,,4059714515,233,193,4059713647,56,Back,,,,,,,,,,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933019,193,5,1,18,27,4t4hod56fsj7utpjdor8so5q6,1,90.4,-2,2023-02-26T16:23:59.412Z,2023-02-26T22:09:35Z,4059714475,233,147,4059714445,347,,4059714443,56,Right,,,,,,,,,,,,,,,,f4pqxviuwzd6a803jfx9bh4o9,M. Boadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933081,194,1,1,18,38,4t4hod56fsj7utpjdor8so5q6,1,87.9,0,2023-02-26T16:24:10.517Z,2023-02-27T01:19:02Z,4059714751,140,77.2,4059714749,56,Right,4059714757,213,2.8,4059714753,141,4.3,4059714747,107,,4059714755,212,11.9,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933083,195,61,1,18,40,4t4hod56fsj7utpjdor8so5q6,1,80.2,4.1,2023-02-26T16:24:12.676Z,2023-02-27T01:19:00Z,4060808663,178,,4059714767,56,Right,,,,,,,,,,,,,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933105,196,1,1,18,42,4t4hod56fsj7utpjdor8so5q6,0,81.2,0.3,2023-02-26T16:24:15.064Z,2023-02-27T01:19:00Z,4059714879,56,Right,4059714881,140,79.8,4059714885,212,4.6,4059714887,213,1.9,4060808771,178,,4059714883,141,6.7,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933119,148,61,1,18,42,bx0cdmzr2gwr70ez72dorx82p,1,17.8,97.7,2023-02-26T16:24:15.244Z,2023-02-27T01:18:59Z,4060808819,178,,4059714955,56,Back,,,,,,,,,,,,,,,,,,,boru4r6jmb64ybfjlnbbtwdn8,A. Amraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933135,149,49,1,18,43,bx0cdmzr2gwr70ez72dorx82p,1,17,89.4,2023-02-26T16:24:16.253Z,2023-02-27T01:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933149,150,1,1,18,43,bx0cdmzr2gwr70ez72dorx82p,0,17.1,89.6,2023-02-26T16:24:16.291Z,2023-02-27T01:18:58Z,4059715103,212,26.7,4059715107,1,,4059715099,140,42.3,4059715095,157,,4059715097,56,Back,4059715105,213,6.2,4060809253,178,,4059715101,141,84.5,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933145,197,49,1,18,46,4t4hod56fsj7utpjdor8so5q6,1,57.5,17,2023-02-26T16:24:19.178Z,2023-02-27T01:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933293,198,1,1,18,47,4t4hod56fsj7utpjdor8so5q6,1,57.3,19.6,2023-02-26T16:24:20.199Z,2023-02-27T01:18:57Z,4059715793,140,53.9,4059715791,56,Center,4059715797,212,16.2,4059715799,213,1.8,4059715795,141,42.8,4060809727,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933323,199,1,1,18,56,4t4hod56fsj7utpjdor8so5q6,1,58.9,58.6,2023-02-26T16:24:28.775Z,2023-02-27T01:18:55Z,4059715987,213,1.1,4059715983,212,17.7,4060809789,178,,4059715979,140,66.1,4059715981,141,82.1,4059715977,56,Left,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933355,200,1,1,19,0,4t4hod56fsj7utpjdor8so5q6,1,64.6,81.4,2023-02-26T16:24:32.604Z,2023-02-27T01:18:53Z,4059716177,140,53.3,4059716183,213,3.1,4059716181,212,11.9,4060809923,178,,4059716175,56,Left,4059716179,141,82.7,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933375,201,1,1,19,2,4t4hod56fsj7utpjdor8so5q6,1,53.9,83.4,2023-02-26T16:24:34.895Z,2023-02-27T01:18:52Z,4059716271,56,Back,4060810061,178,,4059716273,140,45.0,4059716277,212,27.4,4059716279,213,4.4,4059716275,141,45.6,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933419,202,1,1,19,5,4t4hod56fsj7utpjdor8so5q6,1,43.9,44.1,2023-02-26T16:24:37.675Z,2023-02-27T01:18:51Z,4059716485,140,54.5,4059716489,212,19.3,4060810223,178,,4059716491,213,5.3,4059716483,56,Right,4059716487,141,20.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933451,203,1,1,19,8,4t4hod56fsj7utpjdor8so5q6,1,52.6,17,2023-02-26T16:24:40.567Z,2023-02-27T01:18:50Z,4059716673,140,58.7,4059716677,212,9.8,4059716679,213,5.4,4059716675,141,6.0,4060810345,178,,4059716671,56,Right,,,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933551,204,1,1,19,10,4t4hod56fsj7utpjdor8so5q6,1,58.1,4,2023-02-26T16:24:42.517Z,2023-02-27T01:18:49Z,4061075957,1,,4059717221,56,Right,4060810533,178,,4059717229,213,0.1,4059717225,141,9.9,4059717227,212,32.1,4059717223,140,88.4,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933591,205,1,1,19,17,4t4hod56fsj7utpjdor8so5q6,1,82.6,15.7,2023-02-26T16:24:49.848Z,2023-02-27T01:18:47Z,4059717441,56,Center,4059717445,141,26.1,4059717449,213,2.5,4060810679,178,,4059717447,212,11.8,4059717443,140,73.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933665,206,1,1,19,20,4t4hod56fsj7utpjdor8so5q6,1,73.7,26.7,2023-02-26T16:24:53.025Z,2023-02-27T01:18:46Z,4059717861,213,5.4,4059717855,140,84.5,4059717859,212,18.9,4060810803,178,,4059717857,141,4.5,4059717853,56,Right,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933695,207,1,1,19,25,4t4hod56fsj7utpjdor8so5q6,1,90.1,14.4,2023-02-26T16:24:57.883Z,2023-02-27T01:18:43Z,4059718041,213,2.9,4059718033,56,Right,4059718037,141,20.4,4060810899,178,,4059720569,210,15,4059718035,140,75.4,4059718039,212,16.0,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933699,208,15,1,19,27,4t4hod56fsj7utpjdor8so5q6,1,77.8,25.4,2023-02-26T16:25:00.096Z,2023-02-27T01:18:43Z,4059720611,230,97.1,4060811133,178,,4059720595,29,,4059720603,103,19,4059720065,233,151,4059718065,18,,4059720591,72,,4059720607,146,82.3,2rio84cmao72sc7lnsodwzzhm,M. Camara,4059720593,78,4059718067,56,,4059720605,215,,4059720609,147,,4059720051,82,4059718063,22,,4059720597,55,Center,31.4,,207,4059720601,102,50.0,4059720613,231,,,,,,48.3,,,,
2512933731,151,10,1,19,27,bx0cdmzr2gwr70ez72dorx82p,1,19,71.4,2023-02-26T16:25:00.311Z,2023-02-27T01:18:42Z,4060811175,178,,4059718227,94,,4059720081,233,208,4059718231,56,Back,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933815,209,1,1,19,33,4t4hod56fsj7utpjdor8so5q6,1,81.5,7.3,2023-02-26T16:25:05.690Z,2023-02-27T01:18:41Z,4059718695,141,20.4,4059718699,213,2.5,4059718693,140,70.1,4059718697,212,14.9,4059718691,56,Right,4060811289,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933871,210,1,1,19,35,4t4hod56fsj7utpjdor8so5q6,1,72.6,23.2,2023-02-26T16:25:07.974Z,2023-02-27T01:18:40Z,4059718947,141,55.0,4060811447,178,,4059718941,155,,4059718951,213,1.0,4060509869,224,,4059718943,56,Center,4059718945,140,84.5,4059718949,212,25.0,2rio84cmao72sc7lnsodwzzhm,M. Camara,4059718939,2,4060509873,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933875,211,61,1,19,37,4t4hod56fsj7utpjdor8so5q6,0,83.7,56.9,2023-02-26T16:25:09.524Z,2023-02-27T01:18:39Z,4059718967,56,Center,4060811811,178,,4060811809,21,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933867,152,49,1,19,38,bx0cdmzr2gwr70ez72dorx82p,1,22.8,43.6,2023-02-26T16:25:10.646Z,2023-02-27T01:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933927,153,4,1,19,41,bx0cdmzr2gwr70ez72dorx82p,1,22.3,23.5,2023-02-26T16:25:13.876Z,2023-02-27T01:18:37Z,4059719231,152,,4059719227,13,,4059719249,233,212,4059719235,285,,4059719233,265,,4059719229,56,Back,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512933915,212,4,1,19,41,4t4hod56fsj7utpjdor8so5q6,0,77.7,76.5,2023-02-26T16:25:13.877Z,2023-02-27T01:18:37Z,4059719185,286,,4059719183,265,,4059719259,233,153,4059719179,56,Center,4059719177,13,,4060812121,178,,4059719181,152,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934157,154,1,1,20,0,bx0cdmzr2gwr70ez72dorx82p,1,26.9,6.6,2023-02-26T16:25:33.162Z,2023-02-27T01:18:36Z,4059720491,56,Back,4059720487,5,,4060812169,178,,4059720489,152,,4059720493,140,9.4,4059720497,212,31.7,4060512517,189,,4059720499,213,2.2,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,4059720495,141,,,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934159,155,1,1,20,4,bx0cdmzr2gwr70ez72dorx82p,1,10.8,48.6,2023-02-26T16:25:37.313Z,2023-02-27T01:18:35Z,4059720511,213,5.7,4059720509,212,14.7,4059720505,140,22.4,4060812323,178,,4059720503,56,Back,4059720507,141,36.6,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934181,156,1,1,20,6,bx0cdmzr2gwr70ez72dorx82p,1,25.3,34.7,2023-02-26T16:25:39.113Z,2023-02-27T01:18:35Z,4059720669,140,11.0,4059720675,213,3.5,4060812437,178,,4059720673,212,15.9,4059720667,56,Back,4059720671,141,27.1,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934223,157,1,1,20,7,bx0cdmzr2gwr70ez72dorx82p,1,11.7,28.7,2023-02-26T16:25:40.285Z,2023-02-27T01:18:34Z,4059720903,56,Back,4059720907,141,4.7,4059720905,140,23.5,4059720909,212,20.5,4060812691,178,,4059720911,213,5.4,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512934317,158,1,1,20,11,bx0cdmzr2gwr70ez72dorx82p,1,27.6,4.1,2023-02-26T16:25:44.187Z,2023-02-27T01:18:32Z,4059721405,141,30.6,4059721409,213,2.0,4059721407,212,19.9,4059721403,140,19.5,4059721401,56,Back,4060812943,178,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
