id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2494501255,207,7,1,21,55,121le8unjfzug3iu9pgkqa1c7,0,13.3,27.5,2023-01-01T16:23:16.317Z,2023-01-02T01:28:34Z,3962789911,285,,3962789909,56,Back,3963029257,178,,3962789939,233,211,3962979147,385,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501257,212,61,1,21,55,17o35s8assv3kamxowzz77k4r,1,87.2,70.1,2023-01-01T16:23:16.396Z,2023-01-02T01:28:33Z,3963029269,178,,3962789913,56,Center,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501287,213,1,1,21,58,17o35s8assv3kamxowzz77k4r,0,79.5,68.5,2023-01-01T16:23:19.230Z,2023-01-02T01:28:31Z,3963029331,178,,3962790143,141,79.0,3962790145,212,14.3,3962790147,213,0.5,3962790139,56,Left,3962790141,140,91.3,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501295,208,49,1,22,0,121le8unjfzug3iu9pgkqa1c7,1,14.4,22.4,2023-01-01T16:23:21.224Z,2023-01-02T01:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501759,210,4,1,22,10,121le8unjfzug3iu9pgkqa1c7,1,2,0.1,2023-01-01T16:23:30.979Z,2023-01-02T01:28:28Z,3962792493,56,Back,3962792499,285,,3962809305,233,216,3962792495,152,,3962793675,295,,3962792491,13,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501747,216,4,1,22,10,17o35s8assv3kamxowzz77k4r,0,98,99.9,2023-01-01T16:23:30.980Z,2023-01-02T01:28:28Z,3962792413,56,Left,3962792419,286,,3962792415,152,,3963029399,178,,3962793459,295,,3962809349,233,210,3962792411,13,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501443,209,43,1,22,10,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-01T16:23:31.268Z,2023-01-01T16:24:02Z,3962790857,56,Back,3962792565,144,50,3962790867,285,0,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501453,214,43,1,22,10,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-01T16:23:31.269Z,2023-01-01T16:24:01Z,3962790907,167,0,3962792535,144,7,3962790929,233,209,3962790911,286,0,3962790909,56,Left,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501461,215,43,1,22,11,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-01T16:23:32.253Z,2023-01-01T16:24:00Z,3962790951,347,0,3962792479,144,5,3962790949,56,Left,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501823,211,1,1,22,45,121le8unjfzug3iu9pgkqa1c7,0,3.1,0.1,2023-01-01T16:24:05.520Z,2023-01-02T01:28:28Z,3962792829,141,32.4,3962792819,5,,3962979311,157,,3962792831,212,63.2,3962792823,152,,3963029433,178,,3962794739,1,,3962792825,56,Center,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,3962792833,213,3962792827,140,,,,,,,,,,,,0.4,,59.5,,,,,,,,,,,,,,,,,,,,
2494501849,217,44,1,22,50,17o35s8assv3kamxowzz77k4r,1,36.7,86,2023-01-01T16:24:10.780Z,2023-01-02T01:28:27Z,3962793067,233,212,3962792981,285,,3962792979,56,Back,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501859,212,44,1,22,50,121le8unjfzug3iu9pgkqa1c7,0,63.3,14,2023-01-01T16:24:10.781Z,2023-01-02T01:28:27Z,3962793021,56,Right,3962973379,233,217,3962793023,286,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501875,218,1,1,22,50,17o35s8assv3kamxowzz77k4r,1,36.1,86.7,2023-01-01T16:24:10.832Z,2023-01-02T01:28:26Z,3962793129,56,Back,3962793131,140,37.9,3962793135,212,3.0,3963029607,388,,3962793127,3,,3962793133,141,90.1,3962793137,213,0.9,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501899,219,61,1,22,52,17o35s8assv3kamxowzz77k4r,1,44.4,94,2023-01-01T16:24:13.051Z,2023-01-02T01:28:26Z,3963030151,178,,3962793251,56,Back,3963030149,21,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501915,220,49,1,22,53,17o35s8assv3kamxowzz77k4r,1,48.1,95.7,2023-01-01T16:24:14.182Z,2023-01-02T01:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494554583,1807,83,1,22,53,121le8unjfzug3iu9pgkqa1c7,1,52.3,4.1,2023-01-01T16:24:14.385Z,2023-01-02T01:28:24Z,3963069767,399,95581,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501989,221,50,1,22,56,17o35s8assv3kamxowzz77k4r,1,39.8,98.5,2023-01-01T16:24:17.101Z,2023-01-02T01:28:23Z,3962793703,56,Back,3962796301,233,220,3962794621,286,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502415,220,7,1,22,56,121le8unjfzug3iu9pgkqa1c7,0,60.2,1.5,2023-01-01T16:24:17.178Z,2023-01-02T01:28:22Z,3962796125,233,221,3962979421,385,,3962795909,56,Right,3962795911,285,,3963030283,178,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502013,223,50,1,22,58,17o35s8assv3kamxowzz77k4r,1,34.1,95.7,2023-01-01T16:24:18.980Z,2023-01-02T01:28:22Z,3962793845,233,213,3962793765,56,Back,3962793767,286,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494501999,213,7,1,22,58,121le8unjfzug3iu9pgkqa1c7,0,65.9,4.3,2023-01-01T16:24:19.137Z,2023-01-02T01:28:22Z,3962979443,385,,3962793805,233,223,3962793725,56,Right,3963030351,178,,3962793817,285,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502003,222,61,1,22,58,17o35s8assv3kamxowzz77k4r,1,33,96.3,2023-01-01T16:24:19.338Z,2023-01-02T01:28:21Z,3962793741,56,Back,3963031955,178,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502009,214,49,1,22,59,121le8unjfzug3iu9pgkqa1c7,1,70.8,10.1,2023-01-01T16:24:20.161Z,2023-01-02T01:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502535,221,3,1,22,59,121le8unjfzug3iu9pgkqa1c7,1,71.1,9.8,2023-01-01T16:24:20.267Z,2023-01-02T01:28:20Z,3962796555,56,Right,3962979455,465,,3962796557,286,,3963032201,178,,3962796961,233,226,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502597,226,45,1,22,59,17o35s8assv3kamxowzz77k4r,0,28.9,90.2,2023-01-01T16:24:20.267Z,2023-01-02T01:28:20Z,3962796879,56,Back,3962796967,233,221,3962796881,285,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502091,215,1,1,23,0,121le8unjfzug3iu9pgkqa1c7,1,73.3,10,2023-01-01T16:24:21.418Z,2023-01-02T01:28:19Z,3962794189,213,1.5,3962794177,155,,3962794183,140,77.8,3962794191,1,,3962794181,56,Center,3962794185,141,70.7,3962794187,212,41.5,3963032235,178,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502113,216,1,1,23,7,121le8unjfzug3iu9pgkqa1c7,1,75,99,2023-01-01T16:24:27.569Z,2023-01-02T01:28:18Z,3962794317,140,73.7,3962794315,56,Left,3963032267,178,,3962794321,212,9.9,3962794323,213,4.6,3962794319,141,84.6,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502123,217,1,1,23,9,121le8unjfzug3iu9pgkqa1c7,1,71.2,83.1,2023-01-01T16:24:30.111Z,2023-01-02T01:28:17Z,3962794363,140,74.1,3963032311,178,,3962794369,213,5.1,3962794365,141,71.6,3962794367,212,8.4,3962794361,56,Center,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502135,218,1,1,23,11,121le8unjfzug3iu9pgkqa1c7,1,70,68.6,2023-01-01T16:24:32.358Z,2023-01-02T01:28:16Z,3962794431,140,65.4,3962794437,213,4.0,3963032385,178,,3962794435,212,7.4,3962794433,141,60.4,3962794427,56,Center,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502409,219,1,1,23,13,121le8unjfzug3iu9pgkqa1c7,1,63.3,63.6,2023-01-01T16:24:34.299Z,2023-01-02T01:28:15Z,3962795887,213,0.6,3962795869,56,Center,3962795881,212,6.5,3962795873,140,68.4,3963032437,178,,3962795877,141,69.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502795,222,27,1,23,33,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-01T16:24:53.449Z,2023-01-01T21:46:11Z,3962808973,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502227,224,27,1,23,33,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-01T16:24:53.449Z,2023-01-01T21:46:12Z,3962794869,41,Injury,3962809041,233,222,3962794871,53,bt2pm0it9f1o216uxo3abfpbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494502591,225,43,1,23,52,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-01T16:25:13.205Z,2023-01-01T16:25:27Z,3962797697,144,28,3962796851,55,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503099,223,28,1,24,40,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-01T16:26:00.639Z,2023-01-01T21:46:24Z,3962799657,233,227,3962799635,55,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503069,227,28,1,24,40,17o35s8assv3kamxowzz77k4r,1,0,0,2023-01-01T16:26:00.639Z,2023-01-01T21:46:25Z,3962799677,233,223,3962799491,55,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503129,224,68,1,24,40,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-01T16:26:01.309Z,2023-01-01T21:46:35Z,3962802205,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503085,228,68,1,24,40,17o35s8assv3kamxowzz77k4r,0,0,0,2023-01-01T16:26:01.400Z,2023-01-01T21:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503139,225,1,1,24,42,121le8unjfzug3iu9pgkqa1c7,1,64.4,83.7,2023-01-01T16:26:03.349Z,2023-01-02T01:28:15Z,3962799821,212,16.8,3962799817,140,48.5,3962799815,56,Back,3962799819,141,81.6,3962802129,189,,3963032685,178,,3962799823,213,3.2,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503157,226,1,1,24,43,121le8unjfzug3iu9pgkqa1c7,1,54.2,84.3,2023-01-01T16:26:04.196Z,2023-01-02T01:28:14Z,3962799929,140,46.0,3962799937,212,31.2,3962799933,141,40.2,3962799927,56,Back,3963032721,178,,3962799941,213,4.4,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504459,254,1,1,24,47,121le8unjfzug3iu9pgkqa1c7,1,48.1,36.5,2023-01-01T16:26:07.839Z,2023-01-02T01:28:13Z,3962810143,140,46.2,3962810149,213,1.7,3962810147,212,15.4,3963032767,178,,3962810145,141,59.0,3962810141,56,Back,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503165,227,1,1,24,49,121le8unjfzug3iu9pgkqa1c7,1,45.9,54.1,2023-01-01T16:26:09.956Z,2023-01-02T01:28:12Z,3962799983,141,60.8,3962799981,140,54.7,3963032787,178,,3962799987,213,0.5,3962799979,56,Center,3962799985,212,10.3,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503205,228,1,1,24,51,121le8unjfzug3iu9pgkqa1c7,1,53.8,66,2023-01-01T16:26:12.348Z,2023-01-02T01:28:11Z,3962800189,213,1.4,3963032803,178,,3962800183,140,56.9,3962800181,56,Left,3962800187,212,19.2,3962800185,141,93.9,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503221,229,1,1,24,55,121le8unjfzug3iu9pgkqa1c7,1,55.8,91.2,2023-01-01T16:26:15.538Z,2023-01-02T01:28:11Z,3963032939,178,,3962800287,56,Center,3962800293,212,14.0,3962800291,141,70.7,3962800295,213,4.8,3962800289,140,56.8,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503257,230,1,1,24,57,121le8unjfzug3iu9pgkqa1c7,1,55.6,75.2,2023-01-01T16:26:17.484Z,2023-01-02T01:28:10Z,3962800525,1,,3962800517,212,47.4,3963032969,178,,3962800515,141,6.0,3962800509,196,,3962800511,56,Right,3962800513,140,61.0,3962800519,213,4.8,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503317,231,1,1,25,4,121le8unjfzug3iu9pgkqa1c7,1,64.9,8.1,2023-01-01T16:26:24.500Z,2023-01-02T01:28:08Z,3963032995,178,,3962800839,213,2.5,3962800833,140,52.4,3962800831,56,Center,3962800837,212,16.1,3962800835,141,21.7,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503351,232,1,1,25,6,121le8unjfzug3iu9pgkqa1c7,1,51.2,24.8,2023-01-01T16:26:27.412Z,2023-01-02T01:28:07Z,3962801063,140,55.4,3963033013,178,,3962801069,213,1.4,3962801067,212,21.5,3962801065,141,55.7,3962801061,56,Center,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503377,233,1,1,25,10,121le8unjfzug3iu9pgkqa1c7,1,61.6,61.9,2023-01-01T16:26:30.689Z,2023-01-02T01:28:06Z,3962801201,140,67.4,3963033063,178,,3962801199,56,Left,3962801203,141,90.1,3962801207,213,1.3,3962801205,212,20.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503395,234,1,1,25,12,121le8unjfzug3iu9pgkqa1c7,1,65.2,86,2023-01-01T16:26:32.684Z,2023-01-02T01:28:06Z,3962801287,140,80.3,3963033079,178,,3962801285,56,Left,3962801293,213,0.4,3962801291,212,17.0,3962801289,141,94.9,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503407,235,3,1,25,14,121le8unjfzug3iu9pgkqa1c7,0,84.8,90.9,2023-01-01T16:26:34.795Z,2023-01-02T01:28:05Z,3962979671,465,,3962801343,286,,3963033905,178,,3962801341,56,Left,3962801363,233,229,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503409,229,7,1,25,14,17o35s8assv3kamxowzz77k4r,1,15.2,9.1,2023-01-01T16:26:34.826Z,2023-01-02T01:28:05Z,3962801357,233,235,3962801349,167,,3963033927,178,,3962801351,56,Back,3962801353,285,,3962979689,385,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503413,230,6,1,25,15,17o35s8assv3kamxowzz77k4r,0,13.8,10.4,2023-01-01T16:26:36.020Z,2023-01-01T21:52:23Z,3962801407,233,236,3962801379,56,Back,3962801381,73,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503417,236,6,1,25,15,121le8unjfzug3iu9pgkqa1c7,1,86.2,89.6,2023-01-01T16:26:36.020Z,2023-01-01T21:52:23Z,3962801387,56,Left,3962801397,233,230,3962801389,73,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503627,237,1,1,25,34,121le8unjfzug3iu9pgkqa1c7,1,99.5,99.5,2023-01-01T16:26:55.080Z,2023-01-01T21:52:33Z,3962802653,213,3.5,3963033991,178,,3962802647,140,88.2,3962802645,56,Left,3962802649,141,92.4,3962802643,6,,3962802651,212,12.8,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503637,238,1,1,25,36,121le8unjfzug3iu9pgkqa1c7,1,90.5,94.5,2023-01-01T16:26:57.355Z,2023-01-02T01:28:04Z,3963034009,178,,3962802677,56,Center,3962802683,212,31.7,3962802681,141,58.6,3962802685,213,4.0,3962802679,140,71.2,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503655,239,1,1,25,39,121le8unjfzug3iu9pgkqa1c7,1,73,63.8,2023-01-01T16:27:00.166Z,2023-01-02T01:28:03Z,3962802769,141,42.3,3962802773,213,4.8,3963034091,178,,3962802771,212,14.7,3962802767,140,74.1,3962802765,56,Center,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503665,240,1,1,25,41,121le8unjfzug3iu9pgkqa1c7,1,73,42.9,2023-01-01T16:27:01.839Z,2023-01-02T01:28:02Z,3962802839,212,9.6,3962802833,56,Center,3962802841,213,1.7,3963034155,178,,3962802837,141,56.8,3962802835,140,71.7,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503725,241,1,1,25,43,121le8unjfzug3iu9pgkqa1c7,1,71,59,2023-01-01T16:27:03.750Z,2023-01-02T01:28:01Z,3962803127,141,71.8,3962803125,140,74.1,3962803129,212,9.3,3962803131,213,1.2,3962803123,56,Center,3962803707,210,13,3963034299,178,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2494503731,242,13,1,25,46,121le8unjfzug3iu9pgkqa1c7,1,75.2,68.4,2023-01-01T16:27:07.155Z,2023-01-02T01:27:59Z,3962803165,18,,3962803733,147,57.9,3962803727,103,4.2,3962803167,56,Center,3962803719,29,,3963034317,178,,3962803725,102,58.2,3962803721,55,241,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3962803737,231,3962803241,153,3962803717,83,,3962803735,230,96.6,3962803731,146,3962803729,215,,49.9,,,99.0,3962803715,25,3962803237,20,,,,,,,,,,,,,,,
2494503775,232,10,1,25,47,17o35s8assv3kamxowzz77k4r,1,2.2,47.2,2023-01-01T16:27:08.317Z,2023-01-02T01:27:58Z,3962803399,179,,3962803407,190,,3962803409,56,Back,3962979963,377,,3962803397,177,,3962803403,182,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503769,231,52,1,25,48,17o35s8assv3kamxowzz77k4r,1,1.8,45.7,2023-01-01T16:27:08.550Z,2023-01-02T01:27:58Z,3962980043,377,,3963034359,389,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503907,233,1,1,25,52,17o35s8assv3kamxowzz77k4r,0,6.9,42.5,2023-01-01T16:27:12.590Z,2023-01-02T01:27:57Z,3962804215,141,70.5,3962804217,212,68.9,3962804213,140,70.0,3962804219,213,0.3,3962804221,1,,3962804211,56,Center,3962804209,199,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503913,243,44,1,26,4,121le8unjfzug3iu9pgkqa1c7,1,34.1,23.1,2023-01-01T16:27:24.656Z,2023-01-02T01:27:57Z,3962804355,233,234,3962804251,285,,3962804249,56,Back,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503927,234,44,1,26,4,17o35s8assv3kamxowzz77k4r,0,65.9,76.9,2023-01-01T16:27:24.657Z,2023-01-02T01:27:56Z,3962804325,286,,3962804393,233,243,3962804323,56,Center,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503917,244,1,1,26,4,121le8unjfzug3iu9pgkqa1c7,0,33.6,23.1,2023-01-01T16:27:24.690Z,2023-01-02T01:27:56Z,3962804269,3,,3962804279,213,4.3,3962804273,140,32.6,3962804271,56,Back,3962804277,212,2.7,3962804275,141,19.5,3963034507,388,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503931,235,61,1,26,4,17o35s8assv3kamxowzz77k4r,1,65.9,76.7,2023-01-01T16:27:24.747Z,2023-01-02T01:27:55Z,3963034561,388,,3963034559,15,,3962804377,56,Center,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503941,245,49,1,26,7,121le8unjfzug3iu9pgkqa1c7,1,27.5,1.8,2023-01-01T16:27:27.633Z,2023-01-02T01:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503957,246,1,1,26,9,121le8unjfzug3iu9pgkqa1c7,1,29.2,1.4,2023-01-01T16:27:30.220Z,2023-01-02T01:27:54Z,3963034619,178,,3962804513,141,6.1,3962804509,56,Back,3962804511,140,35.2,3962804517,213,0.5,3962804515,212,7.1,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494555061,1274,83,1,26,11,17o35s8assv3kamxowzz77k4r,1,63.3,96.7,2023-01-01T16:27:32.375Z,2023-01-02T01:27:51Z,3963071729,399,225295,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503961,247,61,1,26,12,121le8unjfzug3iu9pgkqa1c7,1,36.4,2.9,2023-01-01T16:27:32.593Z,2023-01-02T01:27:51Z,3962804555,56,Back,3963034659,178,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
