id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2519163709,8,1,1,0,10,3unkqo2g6ag99gd5ynz1j7vse,1,71,14.1,2023-03-12T14:00:13.803Z,2023-03-13T07:14:24Z,4092703313,141,16.6,4092703311,140,57.1,4092703317,213,3.0,4092703309,56,Right,4092703315,212,14.7,4095248167,178,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163741,9,1,1,0,13,3unkqo2g6ag99gd5ynz1j7vse,1,55.3,9.4,2023-03-12T14:00:16.453Z,2023-03-13T07:14:23Z,4092703477,212,22.0,4092703479,213,2.5,4092703471,56,Back,4095248239,178,,4092703473,140,38.9,4092703475,141,29.5,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163765,10,1,1,0,17,3unkqo2g6ag99gd5ynz1j7vse,1,38.8,28.5,2023-03-12T14:00:21.058Z,2023-03-13T07:14:22Z,4092703593,56,Back,4092703601,213,5.1,4092703599,212,10.8,4092703597,141,13.7,4092703595,140,42.6,4095248303,178,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163835,11,1,1,0,19,3unkqo2g6ag99gd5ynz1j7vse,0,44,9.2,2023-03-12T14:00:23.329Z,2023-03-13T07:14:21Z,4095248337,178,,4092703965,140,80.3,4092703967,141,16.7,4092703969,212,38.5,4092703973,1,,4092703961,155,,4092703971,213,0.1,4092703963,56,Right,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163847,4,49,1,0,22,70nn27vgkt6l48lvv5e66q7ww,1,22.2,76.7,2023-03-12T14:00:25.597Z,2023-03-13T07:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163883,5,1,1,0,23,70nn27vgkt6l48lvv5e66q7ww,1,21.2,82.8,2023-03-12T14:00:26.920Z,2023-03-13T07:14:20Z,4095248533,178,,4092704181,213,6.2,4092704173,56,Center,4092704171,157,,4092704183,1,,4092704179,212,36.2,4092704177,141,77.0,4092704175,140,55.5,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163939,6,1,1,0,25,70nn27vgkt6l48lvv5e66q7ww,1,50.3,79.2,2023-03-12T14:00:29.197Z,2023-03-13T07:14:19Z,4095248581,388,,4092704385,140,43.9,4092704383,56,Back,4092704381,3,,4092704389,212,12.2,4092704391,213,2.2,4092704387,141,94.1,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163981,7,4,1,0,30,70nn27vgkt6l48lvv5e66q7ww,1,46.9,96.3,2023-03-12T14:00:34.220Z,2023-03-13T07:14:17Z,4092704643,286,,4092704635,13,,4092704641,265,,4092704637,56,Back,4092704639,152,,4092704785,233,12,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519163997,12,4,1,0,30,3unkqo2g6ag99gd5ynz1j7vse,0,53.1,3.7,2023-03-12T14:00:34.221Z,2023-03-13T07:14:17Z,4092704713,56,Right,4092704711,13,,4092704719,285,,4092704807,233,7,4092704717,265,,4095248665,178,,4092704715,152,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164183,8,1,1,0,45,70nn27vgkt6l48lvv5e66q7ww,1,44.7,96.8,2023-03-12T14:00:48.510Z,2023-03-13T07:14:16Z,4092705641,56,Back,4092705643,140,32.7,4092705647,141,71.7,4095248693,178,,4092705649,212,21.2,4092705653,213,4.1,4094390583,189,,4092705639,152,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,4092705637,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164209,9,1,1,0,47,70nn27vgkt6l48lvv5e66q7ww,1,33.4,72.3,2023-03-12T14:00:50.475Z,2023-03-13T07:14:16Z,4092705795,141,40.9,4092705799,213,4.7,4092705797,212,21.4,4092705793,140,32.6,4095248781,178,,4092705791,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164241,10,1,1,0,50,70nn27vgkt6l48lvv5e66q7ww,1,34.1,37.5,2023-03-12T14:00:54.090Z,2023-03-13T07:14:15Z,4092705937,213,4.8,4092705933,141,6.4,4092705931,140,35.4,4095248829,178,,4092705929,56,Back,4092705935,212,21.2,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164325,11,1,1,0,54,70nn27vgkt6l48lvv5e66q7ww,1,36.6,8.4,2023-03-12T14:00:57.481Z,2023-03-13T07:14:14Z,4092706415,140,26.6,4092706421,213,2.3,4092706413,56,Back,4095248887,178,,4092706417,141,25.3,4092706419,212,15.6,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164437,12,1,1,0,59,70nn27vgkt6l48lvv5e66q7ww,1,31.1,32.6,2023-03-12T14:01:02.626Z,2023-03-13T07:14:11Z,4095248917,178,,4092706889,213,1.7,4092706887,212,19.0,4092706883,140,28.7,4092706881,56,Back,4092706885,141,60.3,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164501,13,1,1,1,5,70nn27vgkt6l48lvv5e66q7ww,1,40.7,50.7,2023-03-12T14:01:08.631Z,2023-03-13T07:14:09Z,4095249025,178,,4092707155,56,Back,4092707157,140,39.3,4092707163,213,4.6,4092707161,212,16.4,4092707159,141,26.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164553,14,1,1,1,8,70nn27vgkt6l48lvv5e66q7ww,1,41.1,30.3,2023-03-12T14:01:11.780Z,2023-03-13T07:14:08Z,4092707345,141,53.0,4092707343,140,35.7,4092707341,56,Back,4095249097,178,,4092707349,213,1.9,4092707347,212,16.4,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164679,15,1,1,1,11,70nn27vgkt6l48lvv5e66q7ww,1,45.7,58.3,2023-03-12T14:01:15.131Z,2023-03-13T07:14:07Z,4092707967,141,89.3,4092707969,212,24.6,4092707963,56,Left,4092707971,213,1.0,4095249145,178,,4092707965,140,57.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164741,16,1,1,1,17,70nn27vgkt6l48lvv5e66q7ww,1,53.3,76.2,2023-03-12T14:01:20.692Z,2023-03-13T07:14:04Z,4092708265,141,36.1,4095249217,178,,4092708271,213,4.4,4092708263,140,46.0,4092708261,56,Back,4092708267,212,28.3,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164849,17,1,1,1,21,70nn27vgkt6l48lvv5e66q7ww,1,52.5,33.9,2023-03-12T14:01:24.749Z,2023-03-13T07:14:02Z,4092708805,213,5.4,4092708797,56,Right,4092708799,140,67.1,4095249293,178,,4092708803,212,25.0,4092708801,141,4.9,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164887,13,45,1,1,25,3unkqo2g6ag99gd5ynz1j7vse,0,24.6,88.6,2023-03-12T14:01:29.331Z,2023-03-13T07:14:00Z,4092708995,56,Back,4092708997,285,,4092714571,233,19,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164893,19,3,1,1,25,70nn27vgkt6l48lvv5e66q7ww,1,75.4,11.4,2023-03-12T14:01:29.331Z,2023-03-13T07:14:00Z,4094392163,465,,4092709015,56,Right,4092709017,286,,4095249417,178,,4092732755,233,13,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519642859,971,67,1,1,27,70nn27vgkt6l48lvv5e66q7ww,1,80.8,15.3,2023-03-12T14:01:30.451Z,2023-03-13T07:13:59Z,4095276321,233,873,,,,,,,,,,,,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519642855,873,67,1,1,27,3unkqo2g6ag99gd5ynz1j7vse,0,19.2,84.7,2023-03-12T14:01:30.452Z,2023-03-13T07:13:59Z,4095276335,233,971,,,,,,,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164857,18,43,1,1,27,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-03-12T14:01:31.049Z,2023-03-12T14:02:27Z,4092708851,56,Right,4092714495,144,3,4092708855,286,0,4092709055,233,13,,,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164925,14,43,1,1,27,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-12T14:01:31.282Z,2023-03-12T14:05:08Z,4092732699,144,45,4092709269,233,19,4092709151,285,0,4092709149,56,Back,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164895,20,61,1,1,27,70nn27vgkt6l48lvv5e66q7ww,1,83.5,22.4,2023-03-12T14:01:31.372Z,2023-03-13T07:13:58Z,4095249521,178,,4092709023,56,Center,,,,,,,,,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519164997,21,13,1,1,30,70nn27vgkt6l48lvv5e66q7ww,1,95.1,38.2,2023-03-12T14:01:33.776Z,2023-03-13T07:13:57Z,4092718317,114,,4092712013,102,69.2,4092718319,60,,4092718323,89,,4092718321,214,,4092712015,103,20.8,4092712005,73,,4092709493,56,Center,44o5mjglkzqxctz07ust9bcru,E. Le Fée,4092712019,231,,40.9,4092712007,29,4092712017,230,96.4,4092712009,55,20,4092709489,22,4092711535,20,4095249753,178,,,,,,,,,,,,,,,,,,,,
2519164989,15,5,1,1,32,3unkqo2g6ag99gd5ynz1j7vse,1,-0.7,35.4,2023-03-12T14:01:35.887Z,2023-03-13T03:26:48Z,4092709459,346,,4092725059,233,22,4092709455,56,Back,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165083,22,5,1,1,32,70nn27vgkt6l48lvv5e66q7ww,0,100.7,64.6,2023-03-12T14:01:35.887Z,2023-03-13T03:26:48Z,4092709931,56,Center,4092725081,233,15,4092709933,346,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165759,16,1,1,2,9,3unkqo2g6ag99gd5ynz1j7vse,0,5.7,40.8,2023-03-12T14:02:13.285Z,2023-03-13T06:49:09Z,4092713361,141,32.0,4092713359,140,54.8,4092713357,56,Center,4092713363,212,51.9,4092713353,124,,4092713367,1,,4092713369,74,,4092713365,213,6.2,8xdrtww8r5jbxuxtall0wh591,G. Gallon,4092713355,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165819,23,1,1,2,12,70nn27vgkt6l48lvv5e66q7ww,1,45.3,70.1,2023-03-12T14:02:16.135Z,2023-03-13T07:13:56Z,4095249869,388,,4092713625,141,79.1,4092713619,3,,4092713627,212,9.2,4092713629,213,2.4,4092713621,56,Back,4092713623,140,38.7,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165825,24,1,1,2,14,70nn27vgkt6l48lvv5e66q7ww,0,42.5,81.1,2023-03-12T14:02:18.323Z,2023-03-13T07:13:56Z,4092713655,212,4.2,4092713657,213,4.5,4095249961,178,,4092713649,140,41.5,4092713647,56,Back,4092713653,141,75.1,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165893,17,1,1,2,16,3unkqo2g6ag99gd5ynz1j7vse,0,56.6,21.4,2023-03-12T14:02:19.490Z,2023-03-13T07:13:55Z,4092713957,56,Right,4092722287,141,14.5,4092722291,213,5.3,4095249995,178,,4092722289,212,5.5,4092722285,140,59.3,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519642915,975,67,1,2,16,70nn27vgkt6l48lvv5e66q7ww,1,43.3,78.7,2023-03-12T14:02:19.540Z,2023-03-13T07:13:54Z,4095276775,233,875,,,,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519642913,875,67,1,2,16,3unkqo2g6ag99gd5ynz1j7vse,0,56.7,21.3,2023-03-12T14:02:19.541Z,2023-03-13T07:13:54Z,4095276779,233,975,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165873,25,61,1,2,16,70nn27vgkt6l48lvv5e66q7ww,1,41.5,80.4,2023-03-12T14:02:19.557Z,2023-03-13T07:13:53Z,4095250051,178,,4092713843,56,Back,,,,,,,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519165963,18,1,1,2,18,3unkqo2g6ag99gd5ynz1j7vse,1,50.3,5.9,2023-03-12T14:02:21.814Z,2023-03-13T07:13:53Z,4092714349,213,2.7,4092714343,141,22.4,4092714339,140,29.8,4095250145,178,,4092714337,56,Back,4092714345,212,24.3,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166015,19,1,1,2,20,3unkqo2g6ag99gd5ynz1j7vse,1,28.6,18.5,2023-03-12T14:02:24.209Z,2023-03-13T07:13:51Z,4092714611,56,Back,4092714613,140,13.1,4095250199,178,,4092714617,212,25.3,4092714619,213,2.3,4092714615,141,47.0,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166095,20,1,1,2,24,3unkqo2g6ag99gd5ynz1j7vse,1,11.2,46.3,2023-03-12T14:02:27.561Z,2023-03-13T07:13:50Z,4092715021,213,0.9,4092715013,56,Back,4092715023,1,,4092715011,155,,4092715019,212,42.8,4095250231,178,,4092715017,141,94.4,4092715015,140,37.5,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166195,21,1,1,2,26,3unkqo2g6ag99gd5ynz1j7vse,1,32.9,89.9,2023-03-12T14:02:29.585Z,2023-03-13T07:13:50Z,4092715503,213,0.2,4095250287,388,,4092715485,3,,4092715487,56,Back,4092715493,141,93.3,4092715489,140,45.9,4092715497,212,13.8,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166271,22,1,1,2,28,3unkqo2g6ag99gd5ynz1j7vse,1,42.1,84.1,2023-03-12T14:02:32.110Z,2023-03-13T07:13:48Z,4092715875,56,Center,4095250405,178,,4092715885,213,6.0,4092715879,140,57.0,4092715881,141,77.7,4092715883,212,16.2,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166463,23,1,1,2,32,3unkqo2g6ag99gd5ynz1j7vse,1,61.7,51.1,2023-03-12T14:02:36.206Z,2023-03-13T07:13:47Z,4092716825,213,5.2,4092716815,56,Right,4095250441,178,,4092716823,212,26.4,4092716821,141,17.4,4092716819,140,74.2,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519166503,24,1,1,2,42,3unkqo2g6ag99gd5ynz1j7vse,0,97.9,9.2,2023-03-12T14:02:45.989Z,2023-03-13T07:13:41Z,4092717067,155,,4094404387,20,,4092717073,140,98.9,4092717071,56,Right,4092717121,233,26,4092717075,141,9.4,4092717119,236,,4092717079,213,0.1,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,4092717077,212,,1.1,4095250483,178,4092717063,2,,4092717127,286,,4094404385,224,,,,,,,,,,,,,,,,,,,,,,,,
2519166481,26,12,1,2,42,70nn27vgkt6l48lvv5e66q7ww,1,1.4,91.3,2023-03-12T14:02:46.009Z,2023-03-13T07:13:41Z,4092716927,185,,4095250521,178,,4092716933,56,Back,4092717197,233,24,,,,,,,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
